Yearly info for YoungThug,Frequency
2015,"{'ricky': 4, 'racks': 18, 'i': 342, 'see': 16, 'you': 165, 'thugger': 23, 'ysl': 11, 'for': 22, 'life': 12, 'bitch': 67, 'yeah': 133, 'fuck': 26, 'your': 34, 'momma': 5, 'and': 119, 'everything': 10, 'else': 3, 'yung': 1, 'shad': 1, 'killed': 1, 'this': 20, 'track': 7, 'free': 4, 'the': 154, 'goat': 2, 'thats': 19, 'my': 149, 'best': 12, 'friend': 12, 'flexin': 4, 'big': 13, 'ol': 3, 'booty': 4, 'missus': 3, 'from': 14, 'texas': 3, 'whats': 5, 'next': 4, 'is': 22, 'im': 149, 'gon': 29, 'skeet': 3, 'off': 10, 'lil': 53, 'nigga': 95, 'come': 8, 'catch': 9, 'me': 97, 'bestie': 6, 'go': 20, 'livin': 7, 'ttg': 3, 'still': 10, 'on': 165, 'fleek': 9, 'bad': 11, 'rollin': 3, 'wit': 3, 'she': 88, 'smile': 3, 'cause': 8, 'hundred': 16, 'thousand': 3, 'dollars': 3, 'inside': 7, 'pants': 7, 'shit': 20, 'heyyeah': 3, 'take': 8, 'them': 33, 'boys': 4, 'to': 59, 'school': 3, 'swagonometry': 1, 'bleedin': 2, 'like': 150, 'a': 298, 'bumble': 1, 'bee': 1, 'hold': 8, 'up': 126, 'it': 105, 'proceed': 1, 'ima': 18, 'eat': 11, 'that': 173, 'just': 37, 'groceries': 1, 'coochie': 1, 'lay': 2, 'down': 25, 'lets': 10, 'do': 25, 'no': 115, 'tiger': 1, 'wood': 3, 'supplier': 1, 'got': 95, 'pistols': 1, 'want': 23, 'tacos': 1, 'are': 5, 'meagan': 1, 'good': 22, 'helicopter': 1, 'choppin': 1, 'with': 64, 'buzz': 2, 'stuff': 2, 'if': 32, 'they': 51, 'nudge': 1, 'bang': 3, 'other': 2, 'side': 2, 'curb': 4, 'reefer': 1, 'louder': 1, 'than': 10, 'speaker': 1, 'niece': 1, 'hangin': 1, 'beatles': 1, 'ever': 11, 'find': 2, 'her': 46, 'better': 3, 'keep': 6, '37': 1, 'cameras': 1, 'sneakers': 1, 'goin': 1, 'out': 20, 'ox': 1, 'or': 10, 'beanie': 1, 'sigel': 1, 'send': 2, 'cop': 2, 'cant': 20, 'wait': 3, 'mistreat': 1, 'em': 26, 'forcin': 1, 'ho': 9, 'mislead': 1, 'beat': 6, 'aint': 19, 'people': 2, 'let': 16, 'tell': 7, 'how': 5, 'spent': 4, 'couple': 1, 'hundreds': 1, 'today': 1, 'done': 13, 'cut': 2, 'back': 20, 'lean': 5, 'hen': 1, 'dussé': 1, 'dont': 30, 'talkin': 3, 'when': 9, 'him': 20, 'shoot': 8, 'in': 58, 'his': 10, 'face': 1, 'bitches': 25, 'replace': 1, 'michael': 3, 'jackson': 5, 'moon': 1, 'walkin': 5, 'slime': 2, 'army': 1, 'tool': 1, 'shoppin': 1, 'horny': 1, 'boolin': 4, 'at': 13, 'bull': 1, 'stop': 11, 'get': 28, 'arrested': 1, 'bout': 11, 'necklace': 1, 'put': 16, 'buck': 2, 'dog': 2, 'stuck': 2, 'sister': 1, 'dora': 1, 'lucky': 1, 'charms': 1, 'give': 6, 'luck': 2, 'waddup': 1, 'cuz': 2, 'here': 9, 'yo': 1, 'cup': 1, 'call': 13, 'bloods': 1, 'bring': 3, 'bup': 1, 'crew': 3, 'suck': 6, 'bucks': 2, 'these': 43, 'drugs': 1, 'can': 21, 'bullshit': 1, 'mile': 2, 'away': 3, 'stack': 5, 'money': 29, 'three': 2, 'white': 7, 'its': 11, 'powder': 4, 'day': 2, 'mink': 1, 'coat': 1, 'rolls': 1, 'shar': 1, 'pei': 1, 'all': 44, 'of': 39, 'sexy': 2, 'barbies': 1, 'lookin': 2, 'baby': 79, 'way': 95, 'uhuh': 3, 'lately': 1, 'been': 2, 'dusse': 1, 'yee': 2, 'we': 37, 'london': 7, 'check': 26, 'sheesh': 28, 'oh': 10, 'yeahyeah': 3, 'mind': 3, 'brain': 2, 'change': 3, '20': 2, '50': 7, '100': 3, '500': 2, 'millions': 2, 'made': 5, 'hunna': 2, 'thugga': 4, 'screamin': 4, 'gucci': 3, 'mane': 3, 'need': 21, 'some': 25, 'flip': 1, 'packs': 2, 'talk': 2, 'say': 6, 'nothin': 2, 'cops': 1, 'pull': 75, 'crack': 10, 'brack': 2, 'little': 6, 'shawty': 2, 'brodie': 1, 'owe': 5, 'act': 4, 'promise': 8, 'wont': 12, 'quit': 1, 'kobe': 1, 'whip': 4, 'snow': 1, 'stoner': 2, 'young': 10, 'know': 67, 'shinin': 2, 'butter': 1, 'chicago': 1, 'cutler': 1, 'leave': 3, 'beaver': 1, 'bentleys': 1, 'meet': 1, 'wanna': 22, 'greet': 1, 'uh': 3, 'tease': 2, 'dick': 20, 'read': 1, 'leash': 1, 'felicia': 1, 'mamacita': 1, 'snitch': 2, 'loud': 4, 'secret': 3, 'mama': 5, 'beast': 4, 'an': 6, 'four': 2, 'season': 1, 'feast': 1, 'mm': 1, 'hey': 27, 'migo': 3, 'play': 3, 'kilo': 2, 'ice': 10, 'am': 6, 'subzero': 1, 'niggas': 28, 'hard': 4, 'beetles': 1, 'was': 16, 'fake': 1, 'so': 32, 'kept': 1, 'ruger': 1, 'regals': 1, 'droppin': 1, 'top': 3, 'bentley': 7, 'birdman': 4, 'eagle': 2, 'geeked': 2, 'man': 25, 'tripping': 1, 'none': 2, 'make': 30, 'liter': 1, 'yes': 2, 'threats': 1, 'not': 37, 'worried': 1, 'whacked': 1, 'swear': 16, 'da': 5, 'first': 7, 'then': 16, 'power': 3, 'he': 15, 'tune': 3, 'nose': 5, 'boy': 12, 'now': 15, 'walk': 4, 'around': 4, 'trousers': 3, 'diamonds': 6, 'chest': 3, 'fuckin': 17, 'blouser': 3, 'rainshower': 3, 'ya': 8, 'dig': 13, 'thing': 3, 'about': 4, 'zip': 3, 'hit': 10, 'blockablocka': 3, 'feed': 5, 'never': 8, 'before': 3, 'without': 9, 'sack': 1, 'swag': 6, 'pack': 1, 'spoiled': 1, 'actin': 1, 'brat': 1, 'met': 3, 'alex': 1, 'jimmy': 1, 'skrrt': 9, 'tat': 1, 'roll': 8, 'show': 9, 'yellow': 1, 'taxi': 1, 'woo': 22, 'cat': 1, 'chase': 1, 'pussy': 25, 'rats': 1, 'argh': 3, 'yah': 4, 'look': 7, 'killin': 1, 'fact': 1, 'theres': 3, 'blood': 2, 'timberlands': 1, 'what': 33, 'god': 6, 'feelin': 1, 'sucked': 1, 'eight': 2, 'dicks': 1, 'octagon': 1, 'cream': 1, 'chickens': 2, 'rich': 4, 'simmons': 2, 'diggy': 1, 'real': 3, 'legs': 1, 'gonna': 7, 'head': 22, 'welcome': 1, 'bidness': 1, 'ridin': 5, 'round': 4, 'semi': 1, 'envy': 1, 'hah': 1, 'mad': 1, 'instagram': 1, 'kick': 2, 'pimpin': 1, 'pimp': 1, 'ace': 1, 'spades': 1, 'sippin': 1, 'rocket': 2, 'gtv': 1, 'poppin': 3, 'coke': 3, 'where': 7, 'papi': 1, 'try': 4, 'run': 1, 'popped': 1, 'noggin': 2, 'poppop': 1, 'through': 10, 'bands': 17, 'dropped': 3, 'any': 3, 'pop': 15, 'xanny': 4, 'fast': 6, 'faster': 3, 'sonic': 3, 'true': 13, 'religion': 3, 'buddha': 3, 'tall': 4, 'as': 10, 'ludacris': 3, 'afro': 3, 'nine': 3, 'birds': 4, 'hop': 4, 'be': 36, 'ooh': 10, 'fresh': 12, 'dish': 3, 'detergent': 3, 'nerd': 3, 'cool': 8, 'bool': 3, 'damn': 3, 'calling': 1, 'boo': 2, 'jewel': 1, 'whoa': 14, 'prove': 1, 'point': 1, 'doomed': 2, 'lost': 1, 'clue': 1, 'over': 3, 'milk': 1, 'cows': 1, 'grow': 1, 'tower': 1, 'yow': 1, 'front': 5, 'pockets': 2, 'filled': 1, 'bible': 1, 'clean': 7, 'dork': 1, 'block': 1, 'tuck': 1, 'tail': 1, 'who': 3, 'clan': 1, 'cacaw': 2, 'dressed': 2, 'allblack': 1, 'always': 1, 'road': 1, 'uber': 1, 'textin': 1, 'wrappin': 1, 'sendin': 1, 'soon': 1, 'land': 2, 'movin': 1, 'wrapped': 4, 'shipped': 1, 'blame': 1, 'ogs': 1, 'influenced': 1, 'felons': 1, 'count': 4, 'nah': 1, 'lipstick': 1, 'rari': 1, 'delicious': 1, 'skrrskrrskrrskrr': 1, 'crown': 1, 'vic': 1, 'suspicious': 1, 'shh': 1, 'jugged': 1, 'pounds': 2, 'skrrtskrrt': 4, 'g': 5, 'trouble': 3, 'popping': 2, '5': 1, 'b4': 1, 'wake': 1, 'new': 9, 'living': 2, 'anyone': 1, 'gangsta': 2, 'duct': 1, 'tape': 1, 'gs': 8, 'hoes': 10, 'thief': 6, 'night': 8, 'anything': 3, 'but': 26, 'dyke': 4, 'deep': 4, 'partner': 4, 'right': 13, 'babe': 4, 'paper': 4, 'rice': 6, 'bucket': 4, 'mothafuckin': 7, 'skoob': 3, 'cake': 3, 'safe': 3, 'fish': 4, 'lake': 3, 'scoop': 6, 'grits': 4, 'plate': 3, 'yet': 3, 'thought': 4, 'steak': 3, 'ride': 12, 'bike': 3, 'price': 1, 'might': 28, 'drop': 4, 'kimbo': 1, 'slice': 1, 'kidnap': 1, 'uncle': 2, 'beach': 1, 'after': 1, 'five': 2, 'straight': 1, 'question': 1, 'questions': 1, 'quiet': 2, 'sh': 4, 'sit': 2, 'taking': 1, 'disrespect': 1, 'patrick': 1, 'ewing': 1, 'pump': 1, 'fakin': 1, 'happen': 1, 'key': 1, 'mufuckin': 1, 'dad': 1, 'friday': 1, 'many': 1, 'cars': 1, 'gotta': 8, 'buy': 3, 'driveway': 1, 'live': 3, 'crime': 2, 'serving': 1, 'x': 1, 'ps': 1, 'instead': 1, 'fat': 2, 'jumped': 2, 'slimy': 1, 'anaconda': 2, 'bicking': 1, 'being': 1, 'condom': 1, 'didnt': 2, 'even': 2, 'taste': 1, 'sound': 4, 'jason': 1, 'percocets': 1, 'more': 4, 'occasion': 1, 'betting': 2, 'vegas': 2, 'stick': 8, 'code': 1, 'there': 5, 'trace': 1, 'would': 6, 'j': 1, 'gun': 1, 'bow': 1, 'molly': 1, 'fiend': 1, 'target': 1, 'mofucka': 1, 'beam': 1, 'seems': 1, 'boot': 1, 'jeans': 5, 'chong': 1, 'ching': 1, 'boss': 3, 'unity': 1, 'sandwiches': 2, 'between': 1, 'green': 5, 'wilder': 1, 'billie': 1, 'jean': 1, 'have': 8, 'lawyer': 1, 'fees': 1, 'l': 1, 'getting': 1, 'bails': 1, 'break': 3, 'scale': 1, 'add': 1, 'hell': 1, 'lap': 1, 'ran': 1, 'turn': 7, 'halftime': 4, 'half': 3, 'perky': 1, 'pint': 1, 'pour': 7, 'tryna': 2, 'rob': 1, 'body': 2, 'boom': 1, 'streets': 5, 'tear': 1, 'willie': 2, 'b': 3, 'tennessee': 1, 'chain': 1, 'neck': 2, 't': 3, 'memph': 1, 'bleek': 1, 'own': 1, 'roc': 1, 'jay': 1, 'z': 1, 'war': 1, 'ready': 5, 'tracy': 1, 'spider': 1, 'skrr': 1, 'black': 1, 'motherfuckin': 7, 'knight': 1, 'rr': 2, 'wack': 1, 'murk': 1, 'every': 4, 'ill': 10, 'blatt': 2, 'motor': 1, 'viper': 1, 'rrt': 1, 'million': 1, 'flat': 2, 'idol': 1, 'lick': 2, 'bite': 2, 'time': 14, 'dress': 1, 'myself': 1, 'viral': 1, 'stealin': 1, 'recycles': 1, 'ask': 4, 'dead': 2, 'insurance': 2, 'wreck': 1, 'cleavage': 1, '10000': 1, 'bed': 2, 'could': 7, 'love': 4, 'beavis': 1, 'butthead': 1, 'cocaine': 1, 'justin': 1, 'bieber': 1, 'flooded': 2, 'by': 3, 'jesus': 1, 'pizza': 2, 'caesars': 1, 'ninth': 1, 'ward': 1, 'diesel': 1, 'teacher': 1, 'chalkin': 2, 'passed': 1, 'passin': 1, 'staffs': 1, 'giraffe': 1, 'water': 8, 'bear': 1, '175': 1, 'shave': 1, 'nair': 1, 'watch': 2, 'kids': 1, 'daycare': 1, 'games': 1, 'fair': 1, 'hot': 1, 'wheels': 1, 'chariot': 1, 'chanel': 1, 'vintage': 1, 'rare': 1, 'very': 8, 'tiiime': 4, 'heyooh': 2, 'figured': 1, 'virus': 1, 'don': 1, 'miley': 1, 'cyrus': 1, 'gay': 1, 'private': 2, 'fold': 1, 'wallet': 1, 'only': 2, 'one': 1, 'threedeep': 1, 'trident': 1, 'tons': 1, 'ones': 1, 'grabbin': 1, 'follies': 1, 'whoadie': 3, 'pewpewpewpewpewpewpew': 1, 'hawaii': 1, 'havin': 2, 'think': 7, 'twice': 1, 'tray': 1, 'long': 3, 'wouldnt': 1, 'wife': 1, 'guwop': 5, 'trap': 3, 'house': 3, 'bunkin': 1, 'mansion': 1, 'shoals': 1, 'exit': 2, 'pourin': 1, 'fours': 1, 'deuce': 1, 'car': 1, 'cost': 1, 'fourhundredthou': 1, 'roof': 1, 'pot': 1, 'cook': 2, 'shoe': 1, 'party': 1, 'why': 2, 'bust': 1, 'microwave': 1, 'two': 2, 'minutes': 1, 'straps': 1, 'club': 2, 'vick': 1, 'left': 7, 'hand': 1, 'buyin': 1, 'grams': 1, 'deaf': 1, 'dope': 4, 'numbers': 1, 'stacey': 1, 'augmon': 1, 'told': 8, 'dye': 1, 'hair': 1, 'red': 7, 'dennis': 1, 'rodman': 1, 'much': 1, 'robbin': 1, 'thirty': 1, 'cover': 1, 'mobbin': 1, 'again': 13, 'chasin': 4, 'guap': 2, 'gold': 5, 'rollie': 3, 'poet': 2, 'win': 2, 'floyd': 2, 'became': 2, 'important': 2, 'sock': 2, 'shorts': 2, 'brown': 1, 'port': 1, 'edumacation': 1, 'abort': 1, 'bookin': 1, 'dorks': 1, 'porch': 1, 'went': 2, 'north': 2, 'whipped': 1, 'full': 2, 'narccotics': 1, 'hardbody': 1, 'twenty': 1, 'lobby': 1, 'kawasaki': 1, 'saki': 1, 'speak': 1, 'english': 1, 'mouth': 1, 'homie': 1, 'leakin': 1, 'cement': 1, 'verse': 1, 'remix': 1, 'panties': 1, 'hunnid': 1, 'cheesin': 1, 'sequel': 1, 'pay': 1, 'whippin': 1, 'bit': 1, 'sucking': 1, 'fucking': 3, 'sitting': 1, 'knees': 1, 'metro': 8, 'hee': 1, 'boomin': 1, 'slick': 3, 'seven': 3, 'tricolor': 3, 'pit': 6, 'signs': 3, 'purple': 3, 'high': 3, 'martians': 3, 'woah': 12, 'foreign': 4, 'yesterday': 3, 'barbie': 3, 'allred': 3, 'dickies': 3, 'suit': 3, 'slauson': 3, 'skrt': 3, 'hercuhercules': 12, 'heeh': 12, 'yay': 3, 'yaaaaah': 3, 'smoke': 4, 'gas': 1, 'hercules': 1, 'strong': 1, 'marijuana': 1, 'looked': 1, 'watchin': 1, 'likes': 1, 'persona': 1, 'speedin': 1, 'guapanese': 1, 'old': 4, 'chevy': 1, 'mounted': 1, 'forget': 1, 'officers': 1, 'costin': 1, 'us': 8, 'stalkin': 1, 'lady': 2, 'runnin': 1, 'fall': 1, 'tired': 1, 'takin': 1, 'losses': 1, 'ape': 1, 'donkeys': 1, 'pointless': 1, 'wanted': 1, 'mac': 1, 'cheese': 2, 'clonin': 1, 'hungry': 1, 'click': 1, 'clock': 1, 'tick': 1, 'tock': 1, 'cookies': 1, 'brisco': 1, 'bought': 1, 'cuban': 1, 'link': 1, 'rocks': 2, 'snitches': 1, 'juug': 2, 'sum': 1, 'okay': 4, 'doin': 1, 'fore': 1, 'care': 3, 'dolphin': 1, 'clique': 1, 'conference': 1, 'sig': 1, 'double': 1, 'd': 1, 'firework': 1, 'lit': 1, 'hatin': 3, 'took': 1, 'waitin': 1, 'grab': 2, 'tec': 1, '40': 1, 'fn': 1, 'pulled': 2, 'squabble': 1, 'waited': 1, 'remind': 1, 'fucked': 1, 'finest': 1, 'stand': 3, 'behind': 1, 'rock': 3, 'climb': 1, 'city': 3, 'stuffed': 1, 'burritos': 1, 'fly': 1, 'casino': 1, 'bingo': 1, 'sweat': 1, 'said': 4, 'brand': 2, 'sittin': 2, 'fashion': 1, 'team': 1, 'squad': 1, 'fool': 3, 'ours': 1, 'ha': 4, 'monster': 1, 'youre': 4, 'beg': 1, 'wheezy': 3, 'beats': 3, 'hopped': 2, 'coupe': 1, 'brr': 1, 'mobster': 1, 'ayy': 5, 'whole': 6, 'youll': 1, 'sponsor': 1, 'snakes': 1, 'plane': 1, 'kanyeconda': 1, 'anacondas': 2, 'piece': 1, 'triple': 1, 'cross': 2, 'chuckecheese': 1, 'gangster': 1, 'dance': 2, 'poke': 1, 'surrounded': 1, 'gangsters': 1, 'magnolia': 1, 'heard': 2, 'spot': 1, 'yessir': 1, 'muggin': 1, 'nolia': 3, 'friendly': 2, 'either': 1, 'thumbs': 1, 'ive': 1, 'seen': 1, 'holes': 1, 'golf': 1, 'course': 2, 'donald': 1, 'trumps': 1, 'blooded': 1, 'horse': 1, 'bronco': 1, 'bet': 1, 'trunk': 1, 'ton': 1, 'robins': 1, 'batmans': 1, 'choppa': 1, 'blocka': 2, 'son': 1, 'mjs': 1, 'jacksons': 1, 'really': 2, 'world': 2, 'constantly': 2, 'their': 3, 'nuts': 2, 'masturbatin': 2, 'meanwhile': 2, 'federal': 2, 'baitin': 2, 'things': 2, 'rappin': 2, 'stackin': 2, 'figures': 2, 'birdmanll': 1, 'ah': 8, 'slow': 1, 'created': 1, 'ks': 1, 'shoulders': 2, 'scary': 1, 'sight': 2, 'won': 1, 'mil': 2, 'fights': 2, 'sure': 2, 'aks': 1, 'flights': 3, 'stunna': 1, 'blunts': 1, 'eyes': 1, 'chinese': 2, 'k': 1, 'overseas': 3, 'choppas': 1, 'bg': 2, 'doors': 1, 'jeep': 2, 'week': 3, 'og': 2, 'brrat': 1, 'addict': 1, 'lettin': 1, 'snagged': 1, 'boosie': 1, 'badazz': 1, 'habit': 1, 'ground': 2, 'rug': 1, 'pup': 1, 'drawers': 1, 'thug': 2, 'shows': 1, 'pub': 1, 'lyin': 3, 'screw': 1, 'pliers': 1, 'dap': 1, 'throwin': 1, 'cs': 1, 'promises': 1, 'ds': 2, 'dogs': 1, 'ms': 1, 'mister': 2, 'mickey': 1, 'obese': 1, 'rrar': 1, 'miami': 2, 'weed': 2, 'wiz': 1, 'khalifa': 1, 'please': 1, 'floor': 1, 'clear': 1, 'windows': 1, 'glass': 1, 'drankin': 1, 'gt': 1, 'understand': 3, 'light': 1, 'district': 1, '3': 2, '1': 2, 'mean': 2, 'dollar': 1, 'blow': 1, 'gang': 1, 'whips': 1, 'borin': 1, 'gained': 1, 'weight': 1, 'tourin': 1, 'newborn': 1, 'wet': 4, 'yours': 1, 'kid': 33, 'freddy': 1, 'jacket': 1, 'balmain': 1, 'extended': 1, 'tee': 1, 'loaded': 1, 'taxing': 1, 'write': 1, 'tapped': 1, 'ass': 1, 'lord': 1, 'moved': 1, 'shes': 1, 'zoeing': 1, 'taught': 1, 'showed': 1, 'peppermint': 1, 'grease': 1, 'almost': 1, 'couldnt': 1, 'handle': 1, 'establish': 1, 'xannies': 1, 'perkies': 1, 'dranking': 1, 'smoking': 1, 'topless': 1, 'hood': 1, 'yak': 3, 'slatt': 4, 'motherfucking': 2, 'minor': 1, 'setback': 1, 'major': 1, 'comeback': 1, 'rap': 1, 'death': 1, 'playing': 1, 'slimes': 1, 'brazy': 2, 'mrs': 1, 'anybody': 2, 'eeniemeeniemo': 1, 'eeniemo': 1, 'same': 1, 'used': 2, 'mail': 1, 'truck': 1, 'feel': 2, 'mutherfuckin': 1, 'hands': 2, 'syrup': 1, 'bro': 1, 'happy': 1, 'realest': 3, 'trillest': 3, 'richest': 3, 'treat': 4, 'feet': 3, 'fallin': 3, 'everyone': 3, 'cheated': 3, 'wan': 4, 'cheat': 3, 'wifey': 3, 'cheatin': 3, 'rappers': 3, 'watering': 3, 'chlorine': 5, 'tighter': 1, 'wedgie': 1, 'weegee': 1, 'sniper': 1, 'heart': 1, 'diaper': 1, 'drinkin': 1, 'mud': 1, 'pocket': 1, 'butt': 1, 'roger': 1, 'losie': 1, 'mmm': 1, 'bubbler': 1, 'bippotybop': 1, 'fade': 1, 'everyday': 1, 'yacht': 1, 'bay': 1, 'tempt': 1, 'date': 1, 'bail': 1, 'within': 1, '48': 1, 'clip': 3, 'bigger': 1, 'porn': 2, 'star': 5, 'casting': 1, 'called': 2, 'breathin': 1, 'breathe': 1, 'flaws': 1, 'move': 1, '85': 2, 'south': 1, 'piranhas': 1, 'excluding': 1, 'daddy': 1, 'pullin': 1, 'bundles': 1, 'karma': 1, 'did': 1, 'wrong': 2, 'last': 1, 'summer': 1, 'tellin': 1, 'bomb': 2, 'osama': 1, 'wish': 5, 'spend': 1, 'tour': 1, 'grandmama': 1, 'bottle': 1, 'fed': 1, 'bench': 1, 'yall': 1, 'scream': 1, 'rest': 1, 'asked': 1, 'purse': 2, 'clerk': 1, 'feds': 1, 'bird': 1, 'players': 1, 'motherfuckers': 1, 'flue': 1, 'drippin': 1, 'sayin': 1, 'kiddy': 3, 'miss': 4, 'ceiling': 3, 'dealing': 3, 'peter': 3, 'griffin': 6, 'nut': 3, 'eddie': 3, 'going': 4, 'til': 1, 'addicted': 3, 'girl': 2, 'pistol': 1, 'crip': 1, 'banging': 1, 'suu': 1, 'whoo': 1, 'sporty': 1, 'flood': 2, 'trophy': 1, 'lotus': 1, 'folgers': 1, 'case': 1, 'mob': 1, 'lifestyle': 1, 'knuck': 1, 'york': 1, 'puck': 1, 'secrets': 1, 'demon': 1, 'cheating': 1, 'starburst': 1, 'unless': 1, 'creamy': 2, 'till': 2, 'completed': 1, 'mission': 1, 'something': 2, 'stomach': 1, 'kidney': 1, 'nothing': 1, 'willing': 1, 'church': 1, 'forgiveness': 1, 'preacher': 1, 'remember': 1, 'bringing': 1, 'children': 1, 'talking': 1, 'wendy': 1, 'williams': 1, 'wrist': 1, 'december': 1, 'paint': 1, 'mutumbo': 1, 'lion': 1, 'simba': 1, 'ballin': 1, 'kendra': 1, 'wear': 2, 'yeahhh': 1, 'yeahooh': 1, 'peasants': 3, 'presidents': 3, 'present': 6, 'credit': 3, 'debit': 3, 'truth': 3, 'flexing': 3, 'skinny': 3, 'weapon': 3, 'future': 3, 'pepsi': 3, 'fountain': 3, 'colored': 3, 'clown': 3, 'places': 3, 'noun': 3, 'nono': 42, 'handstand': 1, 'bricks': 1, 'bales': 1, 'saran': 1, 'vienna': 1, 'started': 1, 'doing': 1, 'command': 1, 'hips': 1, 'dip': 1, 'uhm': 1, 'wetter': 1, 'bottom': 1, 'ship': 1, 'clap': 1, 'sky': 3, 'throw': 1, 'plus': 1, 'too': 2, 'drunky': 1, 'drive': 1, 'skyy': 2, 'squirt': 1, 'tryy': 1, 'rightight': 1, 'start': 1, 'glasses': 1, 'rayban': 1, 'shorty': 1, 'looking': 1, 'fifty': 2, 'theyre': 1, 'booking': 1, 'woke': 1, 'ate': 1, 'chef': 1, 'cooking': 1, 'room': 1, 'service': 1, 'nerdy': 1, 'dirty': 1, '30': 1, 'flying': 1, 'birdys': 1, 'waste': 1, '230': 1, 'found': 1, 'flirty': 1, 'designed': 1, 'spending': 1, 'tarzan': 1, 'piling': 1, 'yams': 1, 'which': 1, 'means': 1, 'pick': 1, 'carats': 1, 'rabbit': 1, 'mostly': 1, 'salad': 1}"
