Yearly info for BizMarkie,Frequency
1989,"{'have': 18, 'you': 175, 'ever': 6, 'met': 4, 'a': 178, 'girl': 23, 'that': 57, 'tried': 5, 'to': 166, 'date': 1, 'but': 50, 'year': 3, 'make': 10, 'love': 8, 'she': 48, 'wanted': 2, 'wait': 1, 'let': 6, 'me': 45, 'tell': 10, 'story': 7, 'of': 72, 'my': 67, 'situation': 1, 'i': 179, 'was': 90, 'talkin': 4, 'this': 70, 'from': 21, 'the': 248, 'us': 5, 'nation': 1, 'way': 18, 'her': 58, 'on': 35, 'tour': 2, 'at': 12, 'concert': 1, 'had': 15, 'long': 7, 'hair': 5, 'and': 171, 'short': 2, 'miniskirt': 1, 'just': 50, 'got': 28, 'stage': 1, 'drippin': 1, 'pourin': 1, 'with': 40, 'sweat': 1, 'walkin': 2, 'through': 2, 'crowd': 2, 'guess': 3, 'who': 6, 'whispered': 1, 'in': 48, 'ear': 1, 'come': 3, 'picture': 1, 'booth': 1, 'so': 35, 'can': 12, 'ask': 3, 'some': 7, 'questions': 1, 'see': 19, 'if': 16, 'ya': 6, 'hundred': 1, 'proof': 1, 'asked': 5, 'name': 9, 'said': 23, 'blahblahblah': 2, '910': 1, 'pants': 1, 'very': 3, 'big': 5, 'bra': 1, 'took': 6, 'couple': 3, 'flicks': 1, 'enthused': 1, 'how': 8, 'do': 29, 'like': 51, 'show': 5, 'amused': 1, 'started': 7, 'throwin': 2, 'bass': 2, 'back': 11, 'midrange': 1, 'when': 28, 'sprung': 1, 'question': 1, 'acted': 1, 'kind': 4, 'strange': 2, 'then': 15, 'man': 29, 'pretend': 1, 'no': 18, 'dont': 37, 'only': 8, 'friend': 19, 'im': 57, 'not': 19, 'even': 20, 'goin': 3, 'for': 34, 'it': 63, 'is': 60, 'what': 32, 'sing': 2, 'need': 10, 'say': 30, 'hes': 18, 'oh': 10, 'baby': 6, 'blahblahs': 1, 'word': 6, 'time': 9, 'thought': 8, 'havin': 1, 'couldnt': 2, 'be': 41, 'crime': 1, 'cause': 36, 'friends': 4, 'thats': 15, 'fact': 1, 'agnes': 1, 'agatha': 1, 'germaine': 1, 'jack': 1, 'forget': 7, 'about': 20, 'lets': 1, 'go': 23, 'into': 5, 'named': 3, 'adored': 1, 'we': 24, 'gettin': 4, 'familiar': 1, 'spendin': 1, 'lot': 6, 'build': 1, 'relationship': 2, 'or': 21, 'understanding': 1, 'its': 26, 'gonna': 14, 'future': 1, 'plannin': 1, 'everything': 3, 'sounded': 1, 'dandy': 2, 'sweet': 2, 'idea': 1, 'treat': 2, 'after': 4, 'established': 1, 'cool': 12, 'over': 3, 'went': 6, 'school': 8, 'called': 12, 'every': 4, 'day': 14, 'doin': 9, 'seemed': 1, 'somethin': 10, 'brewin': 1, 'room': 4, 'guy': 5, 'picked': 1, 'up': 21, 'again': 8, 'yo': 25, 'gimme': 3, 'jus': 1, 'bust': 4, 'came': 4, 'college': 1, 'surprise': 1, 'visit': 1, 'exquisite': 1, 'knew': 5, 'there': 5, 'first': 1, 'semester': 1, 'gate': 1, 'where': 6, 'dorm': 1, 'made': 3, 'fill': 1, 'out': 48, 'visitors': 1, 'form': 1, 'he': 40, 'told': 5, 'doll': 1, 'happy': 3, 'arrived': 2, 'front': 2, 'dormitory': 1, 'could': 7, 'door': 4, 'three': 4, 'they': 17, 'showed': 1, 'moment': 1, 'didnt': 5, 'know': 43, 'such': 2, 'an': 9, 'event': 1, 'opened': 1, 'snap': 1, 'saw': 6, 'fella': 1, 'tonguekissin': 1, 'mouth': 1, 'shock': 1, 'heart': 3, 'down': 5, 'south': 1, 'please': 5, 'listen': 7, 'message': 1, 'send': 2, 'talk': 1, 'says': 2, 'has': 1, 'one': 17, 'aight': 2, 'though': 7, 'v': 9, 'dis': 8, 'gon': 4, 'our': 1, 'new': 11, 'single': 2, 'hear': 3, 'youll': 4, 'why': 7, 'give': 5, 'cue': 2, 'more': 5, 'ready': 5, 'winters': 1, 'gone': 2, 'all': 16, 'sudden': 2, 'starts': 1, 'warm': 2, 'trees': 1, 'grass': 1, 'start': 1, 'lookin': 6, 'fresh': 1, 'sun': 1, 'sky': 1, 'their': 3, 'best': 5, 'birds': 1, 'singin': 1, 'flowers': 1, 'bloomin': 1, 'brand': 1, 'cars': 1, 'zoomin': 1, 'fly': 2, 'girls': 6, 'guys': 1, 'dukey': 2, 'dan': 2, 'besides': 1, 'weather': 1, 'get': 20, 'yourself': 1, 'together': 3, 'easter': 1, 'grin': 1, 'little': 10, 'used': 11, 'coney': 1, 'island': 5, 'eat': 1, 'stuff': 5, 'cotton': 1, 'candy': 2, 'fine': 1, 'dressed': 1, 'double': 1, 'knits': 1, 'your': 24, 'plaid': 1, 'suit': 2, 'jackets': 1, 'were': 7, 'shits': 1, 'good': 4, 'ol': 3, 'days': 6, 'reason': 3, 'reminisce': 2, 'spring': 2, 'everybody': 10, 'boys': 1, 'people': 5, 'above': 1, 'fall': 1, 'now': 15, 'broke': 3, 'boyfriend': 1, 'felt': 2, 'world': 4, 'comin': 3, 'end': 7, 'sittin': 2, 'around': 8, 'house': 9, 'poutin': 1, 'because': 12, 'skeezin': 1, 'look': 6, 'gloomy': 1, 'gray': 1, 'thinkin': 4, 'telephone': 1, 'ring': 2, 'beg': 1, 'forgiveness': 1, 'brings': 1, 'joy': 1, 'happiness': 1, 'life': 3, 'before': 5, 'stabbed': 1, 'by': 12, 'knife': 1, 'tellin': 7, 'keep': 2, 'cheats': 1, 'might': 5, 'vd': 1, 'shot': 1, 'two': 4, 'wrongs': 1, 'right': 5, 'did': 5, 'wrong': 3, 'same': 6, 'polite': 1, 'breakin': 1, 'trend': 1, 'fellas': 1, 'act': 3, 'hunt': 1, 'homeboys': 1, 'frown': 1, 'fret': 1, 'always': 9, 'tryin': 4, 'play': 3, 'hard': 4, 'caught': 2, 'myself': 3, 'must': 3, 'admit': 1, 'anything': 3, 'want': 10, 'gotta': 10, 'work': 1, 'diabolical': 6, 'obsessed': 1, 'posess': 1, 'theyre': 2, 'really': 2, 'yours': 1, 'pair': 1, 'drawers': 1, 'santa': 1, 'claus': 1, 'drug': 2, 'dealers': 1, 'fourwheelers': 1, 'truck': 1, 'jewelry': 1, 'expect': 1, 'steal': 2, 'sheeeeit': 1, 'buggin': 2, 'better': 2, 'hit': 4, 'streets': 2, 'own': 3, 'muggin': 1, 'case': 2, 'would': 17, 'overlook': 1, 'cant': 15, 'help': 2, 'hooker': 1, 'scratches': 2, 'diabolicals': 1, 'cutmaster': 3, 'boards': 1, 'paul': 1, 'sea': 1, 'goes': 1, 'danny': 1, 'beat': 10, 'makes': 1, 'understand': 2, 'bout': 3, 'kim': 4, 'ima': 3, 'well': 3, 'those': 2, 'nothings': 1, 'half': 1, 'bored': 1, 'fed': 1, 'wonderin': 1, 'take': 4, 'next': 2, 'thing': 12, 'decided': 3, 'hang': 2, 'ease': 1, 'mind': 4, 'never': 7, 'find': 1, 'hot': 3, 'bubble': 1, 'bath': 1, 'instead': 2, 'shower': 3, 'rid': 1, 'dragon': 4, 'hour': 2, 'sweatsuit': 1, 'gucci': 2, 'red': 1, 'white': 1, 'rings': 1, 'ropes': 1, 'night': 1, 'sneakers': 2, 'cologne': 1, 'think': 9, 'aramis': 1, 'mirror': 1, 'biz': 25, 'marvelous': 1, 'jetted': 1, 'hailed': 1, 'taxi': 1, '54': 1, 'hurry': 2, 'jumped': 1, 'backseat': 1, '850': 1, 'count': 1, 'tip': 1, 'drink': 3, 'drive': 1, 'change': 2, 'lip': 1, 'club': 2, 'jumpin': 1, 'bond': 2, 'jeans': 1, 'painted': 1, 'splittin': 1, 'skirts': 1, 'middle': 1, 'tight': 1, 'leather': 1, 'lace': 1, 'both': 4, 'jimmy': 1, 'agree': 1, 'place': 2, 'seat': 1, 'bar': 1, 'are': 7, 'drinkin': 2, 'coke': 2, 'smile': 4, 'child': 1, 'slid': 1, 'lincoln': 2, 'sip': 1, 'four': 1, 'dollars': 1, 'looked': 7, 'psych': 1, 'bet': 1, 'plain': 1, 'everywhere': 7, 'eyes': 3, 'sat': 2, 'table': 2, 'staff': 1, 'aint': 1, 'yeah': 1, 'autographs': 1, 'alone': 1, 'corner': 1, 'sipped': 1, 'happened': 3, 'across': 2, 'somebody': 2, 'winked': 1, 'attached': 1, 'sure': 2, 'enough': 4, 'female': 1, 'sparkled': 1, 'ginger': 1, 'ale': 1, 'lower': 1, 'lips': 1, 'chin': 1, 'neck': 1, 'fantasized': 1, 'rest': 1, 'check': 33, 'sent': 1, 'champagne': 1, 'waiter': 1, 'returned': 1, 'almost': 1, 'checked': 1, 'alright': 2, 'dick': 1, 'worry': 1, 'fuckin': 1, 'tonight': 1, 'threw': 1, 'koolaid': 1, 'dash': 1, 'charm': 1, 'stepped': 2, 'lady': 1, 'tapped': 1, 'arm': 1, 'turned': 2, 'gloom': 1, 'none': 1, 'broad': 1, 'shoulders': 1, 'titties': 1, 'filled': 1, 'silicone': 1, 'wig': 1, 'makeup': 1, 'than': 5, 'boy': 2, 'george': 1, 'phyllis': 1, 'diller': 1, 'ugly': 1, 'monster': 1, 'thriller': 1, 'chest': 1, 'longer': 2, 'king': 4, 'spade': 1, 'band': 2, 'aids': 1, 'hurried': 1, 'left': 2, 'stay': 4, 'sorry': 1, 'money': 3, 'grip': 1, 'gather': 1, 'wits': 1, 'damn': 1, 'shame': 1, 'nice': 3, 'tits': 1, 'last': 4, 'wanna': 6, 'shes': 4, 'hers': 1, 'him': 37, 'anda': 2, 'dantana': 1, 'getty': 1, 'exxon': 1, 'echoes': 4, 'yes': 2, 'yall': 2, 'different': 5, 'dedication': 2, 'marcus': 1, 'kansas': 2, 'city': 2, 'straight': 4, 'messin': 1, 'drugs': 3, 'whether': 6, 'youre': 11, 'young': 3, 'old': 2, 'bad': 2, 'bold': 1, 'mess': 5, 'soul': 1, 'subjects': 1, 'subject': 6, 'brother': 4, 'john': 3, 'sellin': 2, 'crack': 3, 'avon': 1, 'yknow': 5, 'does': 1, 'wearin': 2, 'much': 1, 'gold': 1, 'drivin': 1, 'benz': 1, 'jaguar': 1, 'rolls': 1, 'lifestyle': 1, 'lived': 4, 'far': 1, 'penny': 1, 'ante': 1, 'yohohohoho': 1, 'grannys': 1, 'panties': 1, 'dough': 1, 'grow': 1, 'sling': 1, 'yoyo': 1, 'being': 1, 'nono': 1, 'dropped': 1, 'pantyhose': 1, 'without': 4, 'support': 1, 'shoulda': 1, 'past': 2, 'realize': 1, 'fast': 2, 'livin': 2, 'wouldnt': 6, 'hoodlum': 1, 'jail': 1, 'waitin': 1, 'someone': 1, 'duke': 1, 'things': 1, 'easier': 1, 'once': 3, 'learn': 1, 'doozy': 1, 'messed': 2, 'suzy': 1, 'wic': 1, 'as': 12, 'problems': 1, 'may': 1, 'seem': 1, 'scotty': 2, 'beam': 1, 'mission': 1, 'type': 2, 'ambition': 1, 'blunts': 1, 'disappear': 1, 'magician': 1, 'dim': 1, 'body': 5, 'slim': 2, 'theres': 2, 'nothin': 1, 'stem': 1, 'strong': 1, 'grabbed': 1, 'pipe': 1, 'sung': 1, 'song': 3, 'high': 6, 'shed': 1, 'buy': 2, 'rock': 16, 'weed': 1, 'spot': 3, 'blessed': 2, 'buddha': 1, 'bum': 1, 'offa': 1, 'lucy': 1, 'complete': 1, 'stimulation': 1, 'put': 1, 'perfect': 1, 'combination': 1, 'mean': 2, 'actually': 1, 'dime': 2, 'pocket': 1, 'prudential': 1, 'piece': 1, 'finally': 1, 'marie': 3, 'most': 2, 'beautiful': 1, 'utmost': 1, 'overdose': 1, 'curves': 1, 'swerves': 1, 'mother': 2, 'singing': 1, 'theyd': 2, 'sk': 2, 'markie': 8, 'extensions': 1, 'rugs': 1, 'rapping': 1, 'nowadays': 1, 'everytime': 1, 'headed': 1, 'knotty': 1, 'underarms': 2, 'kickin': 2, 'ho': 1, 'karate': 1, 'clothes': 1, 'real': 5, 'dirty': 1, 'usually': 1, 'claim': 1, 'other': 3, 'puttin': 1, 'pack': 1, 'noworlaters': 1, 'layaway': 1, 'fades': 3, 'difficult': 2, 'something': 3, 'crazy': 3, 'heck': 3, 'still': 5, 'continue': 1, 'disrespect': 2, 'talking': 2, 'essence': 1, 'foreign': 1, 'fragrance': 1, 'presence': 2, 'naked': 1, 'eye': 1, 'nose': 1, 'nuisance': 1, 'comes': 1, 'many': 2, 'forms': 1, 'camouflaged': 1, 'will': 10, 'sneak': 1, 'upon': 2, 'espionage': 1, 'wont': 2, 'swear': 1, 'mirage': 1, 'close': 1, 'hawking': 1, 'bit': 2, 'twang': 1, 'slang': 1, 'known': 3, 'york': 1, 'saying': 3, 'here': 4, 'himalayan': 1, 'doodoo': 1, 'should': 1, 'depth': 1, 'secret': 2, 'quiet': 1, 'kept': 2, 'richochet': 1, 'rabbit': 1, 'ruin': 1, 'rep': 1, 'ways': 1, 'preventing': 1, 'hygiene': 1, 'dentist': 1, 'messing': 1, 'lesson': 2, 'godliness': 1, 'cleanliness': 1, 'misguiding': 1, 'inside': 1, 'bothers': 1, 'party': 2, 'reactions': 1, 'pee': 1, 'sitting': 1, 'baffled': 1, 'puzzled': 1, 'whatever': 2, 'wish': 2, 'muzzled': 1, 'clue': 1, 'between': 1, 'beverage': 1, 'guzzled': 1, 'energetical': 3, 'b': 2, 'iz': 1, 'mzamzaarkie': 1, 'tryina': 1, 'off': 8, 'kiss': 1, 'adore': 1, 'them': 5, 'whiff': 1, 'tock': 2, 'kids': 5, 'block': 2, 'kid': 3, 'gear': 1, 'smelled': 1, 'gym': 1, 'his': 11, 'telling': 1, 'rumors': 1, 'guard': 1, 'playing': 1, 'funky': 2, 'def': 2, 'kicking': 1, 'bruce': 1, 'lee': 1, 'jim': 1, 'kelly': 1, 'smelly': 1, 'sprinkle': 1, 'sensurround': 1, 'trying': 1, 'diss': 1, 'beating': 1, 'bush': 1, 'nagging': 1, 'monique': 3, 'childhood': 1, 'sweetheart': 1, 'week': 1, 'ps46': 1, '151': 1, 'id': 4, 'fun': 1, 'colonial': 1, 'projects': 1, 'building': 3, '48': 1, '26': 1, 'ringling': 1, '123': 1, 'moniques': 1, 'freeze': 1, 'began': 2, 'five': 1, 'startin': 1, 'nursery': 1, 'kindergarten': 1, 'closer': 1, 'hand': 1, 'glove': 2, 'call': 4, 'puppy': 1, 'wed': 2, 'trick': 2, 'treating': 1, 'carry': 1, 'bag': 1, 'moved': 1, 'drag': 1, 'miss': 2, 'unique': 1, 'another': 2, 'woman': 1, 'physique': 1, 'indian': 1, 'brown': 1, 'skin': 1, 'complexion': 1, 'gave': 1, 'tender': 1, 'affection': 1, 'knock': 2, 'remember': 3, 'treatin': 1, 'snatch': 1, 'bags': 1, 'sink': 1, 'teeth': 1, 'variety': 1, 'share': 1, 'ron': 1, 'fran': 1, 'leenette': 1, 'cousin': 2, 'argument': 1, 'fussin': 1, 'along': 1, 'family': 2, '70': 1, 'win': 1, 'prize': 1, 'heavenly': 1, 'care': 1, 'nobody': 3, 'epilogue': 1, 'especially': 1, 'matter': 6, 'years': 2, 'ago': 1, '1986': 1, 'bigger': 1, 'version': 1, 'excursion': 1, 'reminiscin': 1, 'times': 2, 'rang': 1, 'chimes': 1, 'until': 2, '1988': 1, 'courage': 1, 'speak': 1, 'occur': 1, 'swingin': 1, 'any': 2, 'capers': 1, 'papers': 1, 'believe': 1, 'these': 1, 'waited': 1, 'brought': 1, 'tears': 1, 'quickly': 1, 'kinda': 1, 'slow': 2, 'jeeps': 1, 'pumpin': 1, 'golden': 1, 'voice': 1, 'poetical': 1, 'rap': 7, 'mc': 2, 'class': 3, 'feel': 1, 'simpletone': 1, 'expelled': 1, 'detention': 1, 'suspension': 1, 'grown': 1, 'bell': 1, 'bid': 1, 'lie': 1, 'cut': 2, 'principal': 3, 'ass': 1, 'bm': 1, 'education': 1, 'hangin': 1, 'head': 2, 'chilled': 1, 'hell': 1, 'breakbreakers': 1, 'second': 1, 'part': 1, 'sayin': 2, 'profession': 1, 'value': 1, 'means': 1, 'parents': 1, 'taxpayers': 1, 'stupid': 2, 'disobey': 1, 'vice': 1, 'teacher': 1, 'reach': 2, 'higher': 1, 'level': 1, 'goal': 1, 'heed': 1, 'hope': 1, 'health': 1, 'today': 1, 'am': 1, 'stop': 1, 'sister': 1, 'pop': 1, 'doubt': 3, 'educated': 1, 'clout': 2, 'away': 1, 'itll': 1, 'bug': 1, 'become': 1, 'addict': 1, 'alcoholic': 1, 'brain': 1, 'feen': 1, 'complain': 1, 'top': 3, 'misled': 1, 'devils': 1, 'demons': 1, 'alfred': 1, 'simmons': 1, 'thisll': 1, 'jeff': 1, 'spin': 1, 'el': 1, 'caban': 1, 'doctor': 1, 'bombay': 2, 'inspiration': 1, 'wasnt': 5, 'typical': 1, 'makin': 2, 'givin': 1, 'moms': 2, 'pops': 1, 'meant': 1, 'suffolk': 1, 'eastern': 1, 'home': 1, 'li': 1, 'stayed': 1, 'dcon': 1, 'raid': 1, 'enemies': 1, 'record': 3, 'workin': 1, 'ive': 1, 'stated': 1, 'dedicated': 3, 'rich': 8, 'god': 2, 'bless': 2, 'early': 1, '80s': 1, 'ladies': 2, 'survival': 1, 'fittest': 1, 'keith': 1, 'kevin': 1, 'try': 2, 'job': 3, 'everyplace': 1, 'takes': 1, 'factory': 1, 'hirin': 1, 'throw': 2, 'track': 1, 'richie': 1, 'rough': 1, 'searchin': 2, 'seems': 1, 'jobs': 1, 'tooken': 1, 'faith': 1, 'found': 1, 'safe': 1, 'dangerous': 1, 'switch': 2, 'tragedy': 1, 'star': 1, 'endin': 1, 'richard': 1, 'pictured': 1, 'yesterday': 1, 'dream': 1, 'boxer': 1, 'socks': 1, 'iran': 1, 'barkley': 1, 'mike': 1, 'tyson': 1, 'sacrificin': 1, 'wife': 1, 'struggled': 2, 'criminal': 1, 'villain': 1, 'illin': 1, 'takin': 1, 'somebodys': 1, 'shit': 1, 'quit': 2, 'peace': 1, 'hey': 4, 'mudfoot': 2, 'lay': 1, 'treats': 1, 'fat': 1, 'albert': 1, 'joint': 2, 'okay': 4, 'poetrical': 1, 'numerical': 1, 'lyrical': 1, 'emmezahemmezaharkie': 1, 'scene': 1, 'appointed': 2, 'effect': 1, 'disability': 1, 'checks': 1, 'collect': 1, 'anyway': 1, 'bringin': 2, 'mark': 6, 'beatboxing': 1, 'music': 5, 'dedicate': 1, 'tj': 1, 'swan': 3, 'cuzn': 1, 'dj': 4, 'marley': 2, 'marl': 1, 'studio': 2, 'dance': 5, 'iahi': 1, 'ii': 1, 'read': 1, 'hype': 1, 'pickin': 1, 'boogers': 1, 'vapors': 1, 'enjoyment': 1, 'animated': 1, 'employment': 1, 'saturday': 1, 'afternoon': 1, 'favorite': 3, 'character': 1, 'cartoon': 1, 'kaput': 1, 'mudd': 11, 'foot': 12, 'cmon': 4, 'rhymin': 1, 'while': 1, 'cuttin': 1, 'crippled': 1, 'leg': 1, 'gegegegegejust': 1, 'relax': 1, 'chill': 1, 'emmezaharrrah': 1, 'already': 2, 'bring': 1, 'bassline': 1, 'century': 1, '90s': 1, 'hottest': 1, 'dances': 1, 'butt': 2, 'wop': 1, 'nuttin': 1, 'else': 2, 'michael': 1, 'jackson': 1, 'arsenio': 1, 'hall': 1, 'mhehheh': 1, 'ioun': 1, 'scoob': 1, 'scrapn': 1, 'anybody': 1, 'dancin': 1, 'been': 3, 'month': 1, 'teach': 2, 'hehehheh': 1, 'kick': 2, 'flowin': 2, 'uptown': 3, 'apollo': 1, 'bronx': 1, 'brooklyn': 1, 'queens': 1, 'manhattan': 1, 'staten': 1, 'state': 1, 'california': 1, 'jersey': 2, 'newark': 1, 'scats': 2, 'beatboxes': 2, 'original': 5, 'emezaemezaemezaemezaarrahkie': 1, 'g': 2, 'beatbox': 1, 'inhuman': 1, 'orchestra': 1, 'soon': 1, 'don': 1, 'e': 1, 'nyc': 1, 'capri': 1, 'starchild': 1, 'brucie': 1, 'bee': 1, 'j': 2, 'marty': 1, 'title': 1, 'versus': 2, 'fit': 1, 'rockin': 2, 'counterfeit': 1, 'baseball': 1, 'mitt': 1, 'bmw': 1, 'kit': 1, 'preacher': 1, 'preaches': 1, 'pulpit': 1, 'benny': 1, 'hill': 1, 'wit': 1, 'rhymes': 1, 'ultimate': 1, 'anywhere': 1, 'exit': 1, 'skit': 1, 'balance': 1, 'legit': 1, 'tense': 1, 'bite': 1, 'attention': 1, 'live': 1, 'north': 1, 'conduit': 1, 'rhythm': 3, 'display': 2, 'frankie': 1, 'crocker': 1, 'lamarr': 1, 'renee': 1, 'radio': 1, 'djs': 1, 'otis': 1, 'redding': 1, 'dock': 1, 'bay': 1, 'bound': 2, 'wreck': 3, 'break': 7, 'pay': 1, 'delay': 1, 'zipdedoodah': 1, 'zipdeday': 1, 'emezahark': 1, 'tanqueray': 1, 'kane': 1, 'shan': 1, 'shante': 1, 'capital': 1, 'homeboy': 1, 'dr': 1, 'color': 1, 'grey': 1, 'uhh': 1, 'reggae': 1, 'cdoubleol': 1, 'hold': 3, 'brickabrickabay': 1, 'emezaemezaa': 1, 'zipadeedodah': 1, 'microphone': 1, 'romance': 1, 'oj': 1, 'hippin': 1, 'hop': 1, 'rud': 1, 'superlover': 1, 'cee': 1, 'ay': 1, 'ga': 1, 'ul': 1, 'swell': 1, 'emezaarrahkie': 1, 'material': 1, 'swing': 1, 'hahehhahahahee': 1, 'records': 1, 'technique': 1, 'freakin': 1, 'godfather': 1, 'deeeeeeeeeeeeeeeeeeeeahhh': 1}"
