Yearly info for GucciMane,Frequency
2017,"{'ha': 8, 'its': 35, 'gucci': 24, 'drop': 11, 'top': 15, 'wizop': 3, 'whoo': 1, 'yeah': 59, 'ayy': 20, 'go': 37, 'you': 120, 'get': 30, 'the': 229, 'bag': 18, 'and': 95, 'fumble': 3, 'it': 94, 'i': 209, 'flip': 3, 'tumble': 3, 'straight': 8, 'out': 28, 'lot': 13, 'three': 2, 'hundred': 5, 'cash': 8, 'car': 9, 'came': 9, 'with': 64, 'a': 165, 'blunt': 3, 'in': 72, 'lil': 7, 'mama': 6, 'thot': 8, 'she': 59, 'got': 69, 'ass': 7, 'gon': 20, 'fuck': 23, 'up': 72, 'pull': 9, 'to': 108, 'spot': 3, 'livin': 4, 'too': 5, 'fast': 3, 'droppin': 5, 'dope': 9, 'stash': 3, 'italy': 3, 'two': 8, 'foreign': 7, 'hoes': 7, 'they': 30, 'dm': 4, 'me': 170, 'ooh': 14, 'brr': 12, 'when': 32, 'cold': 4, 'droptop': 2, 'but': 48, 'feel': 14, 'heat': 3, 'skrrt': 7, 'be': 18, 'real': 9, 'keep': 8, '100': 5, 'just': 31, 'eat': 7, 'like': 80, 'feast': 3, 'woah': 3, 'say': 17, 'on': 61, 'fleek': 4, 'yep': 3, 'percocet': 2, 'pill': 1, 'ice': 5, 'my': 87, 'neck': 3, 'baby': 18, 'chill': 1, 'them': 17, 'niggas': 10, 'that': 88, 'post': 5, 'back': 7, 'dont': 66, 'nothin': 47, 'will': 2, 'kill': 2, 'for': 48, 'ends': 1, 'count': 6, 'sleep': 5, 'k': 1, 'spent': 1, 'patek': 2, 'phillippe': 2, 'bitch': 40, 'im': 131, 'dog': 1, 'treat': 2, 'hrr': 1, 'hop': 4, 'frog': 1, 'leap': 2, 'put': 9, 'bricks': 1, 'fender': 1, 'walk': 6, 'around': 1, 'kris': 2, 'jenner': 2, 'used': 3, 'break': 2, 'enter': 1, 'then': 10, 'takeoff': 2, 'runnin': 3, 'game': 5, 'of': 31, 'temple': 1, 'whew': 1, 'simple': 1, 'play': 3, 'her': 37, 'mental': 1, 'said': 6, 'saw': 1, 'jimmy': 1, 'kimmel': 1, 'cause': 21, 'money': 16, 'symbol': 1, 'walkin': 4, 'racks': 1, 'lookin': 4, 'crippled': 1, 'tip': 2, 'nickel': 2, 'take': 7, 'pictures': 1, 'not': 6, 'from': 8, 'la': 3, 'clip': 1, 'double': 1, 'cup': 1, 'pour': 1, 'triple': 1, 'actavis': 1, 'fox': 2, 'body': 2, 'no': 14, 'vivica': 1, 'your': 30, 'average': 1, 'or': 15, 'typical': 1, 'look': 17, 'at': 20, 'wrist': 14, 'critical': 1, 'hold': 4, 'temperature': 1, 'regular': 1, 'cellular': 1, 'backin': 1, 'baggin': 1, 'vegetables': 1, 'cookies': 2, 'medical': 1, 'cocaine': 2, 'codeine': 1, 'etcetera': 1, 'white': 4, 'lean': 1, 'federal': 1, 'off': 8, 'landin': 1, 'nebula': 1, 'as': 12, 'now': 27, 'twenty': 2, 'ms': 5, 'schedule': 1, 'hah': 1, 'know': 38, 'these': 14, 'gettin': 6, 'sick': 1, 'ewwah': 1, 'chains': 1, 'cost': 2, 'mil': 6, 'piece': 2, 'um': 1, 'even': 25, 'freestyle': 1, 'free': 2, 'key': 7, 'ride': 77, 'beat': 3, 'wont': 4, 'come': 6, 'house': 2, 'pay': 1, 'nigga': 44, 'drive': 6, 'huh': 31, 'jayz': 1, 'couldnt': 1, 'cosign': 1, 'do': 25, 'what': 15, 'want': 13, 'signed': 1, 'damn': 10, 'have': 7, 'cut': 1, 'half': 2, 'wop': 58, 'stop': 2, 'comparin': 1, 'yall': 1, 'makin': 3, 'laugh': 1, 'need': 9, 'rehab': 2, 'addicted': 3, 'convertible': 2, 'vertical': 1, 'jump': 1, 'pot': 3, 'jail': 1, 'went': 3, 'easy': 4, 'middle': 1, 'summer': 1, 'freezin': 1, 'burr': 2, 'leave': 4, 'knees': 2, 'please': 18, 'fascinated': 1, 'bitches': 6, 'so': 16, 'fine': 4, 'masturbated': 1, 'congratulations': 1, 'brain': 1, 'good': 7, 'graduated': 1, 'wow': 3, 'had': 6, 'hate': 2, 'plastic': 1, 'heh': 1, 'trapper': 1, 'rap': 1, 'own': 3, 'all': 26, 'masters': 1, 'tragic': 1, 'traffic': 1, 'savage': 1, 'killin': 1, 'closed': 12, 'casket': 1, '300': 1, 'yah': 4, 'xo': 1, '10': 3, '17': 1, 'kid': 1, 'whiskey': 1, 'virginia': 1, 'black': 1, 'tipsy': 1, 'nipsey': 1, 'spanish': 1, 'girls': 2, 'wanna': 27, 'kiss': 1, 'diss': 1, 'hex': 1, 'gypsy': 1, 'themselves': 1, 'bleed': 1, 'suicides': 1, 'sv': 1, 'fendi': 1, 'girl': 7, 'choose': 1, 'use': 1, 'abuse': 1, 'uh': 1, 'text': 2, 'sex': 1, 'fifty': 1, 'thou': 1, 'make': 12, 'freeze': 1, 'once': 1, 'next': 2, 'who': 25, 'wouldve': 2, 'thought': 5, 'ill': 6, 'right': 24, 'finger': 1, 'blowin': 2, 'phone': 3, 'shes': 1, 'single': 1, 'ceelo': 1, 'somebody': 9, 'needs': 1, 'woo': 8, 'curve': 8, 'deserve': 9, 'work': 5, 'birkin': 2, 'are': 4, 'worth': 5, 'certain': 2, 'tell': 18, 'star': 1, 'was': 15, 'born': 1, 'last': 3, 'night': 4, 'way': 5, 'showed': 2, 'dick': 4, 'performed': 1, 'thats': 7, 'why': 9, 'firstclass': 1, 'flight': 3, 'buhbye': 1, 'quenched': 1, 'thirst': 1, 'dubai': 3, 'prince': 1, 'kingpin': 1, 'has': 2, 'arrived': 2, 'if': 18, 'lived': 2, 'over': 1, 'here': 1, 'id': 4, 'probably': 1, 'one': 8, 'wives': 1, 'club': 3, 'ordered': 1, 'dub': 1, 'threw': 1, 'sky': 1, 'told': 4, 'aight': 3, 'surprised': 1, 'model': 1, 'devil': 1, 'disguise': 1, 'bum': 3, 'bumbumbum': 2, 'rocky': 1, 'his': 4, 'prime': 1, 'we': 85, 'wastin': 1, 'time': 6, 'kind': 2, 'wood': 2, 'woman': 2, 'lose': 5, 'mind': 4, 'young': 5, 'rich': 5, 'handsome': 1, 'dime': 1, 'expensive': 2, 'taste': 1, 'hell': 3, 'hey': 9, 'southside': 3, 'offset': 3, 'metro': 5, 'trust': 6, 'shoot': 6, 'week': 10, 'bought': 3, 'iced': 4, 'philippe': 3, 'playin': 4, 'keeps': 6, 'suck': 3, 'gang': 5, 'leech': 6, 'pockets': 4, 'blew': 4, 'monique': 6, 'perfect': 3, 'physique': 3, 'tape': 3, 'brick': 6, 'cheeks': 3, 'this': 59, 'fuckin': 4, 'thotties': 3, 'tryna': 7, 'comeups': 6, 'ive': 5, 'been': 4, 'stackin': 3, 'snatchin': 3, 'wraith': 7, 'mornin': 3, 'locked': 3, 'cell': 3, 'treated': 3, 'normal': 6, 'thankin': 3, 'lord': 3, 'blessings': 3, 'left': 8, 'met': 3, 'gala': 3, 'dressin': 3, 'formal': 6, 'boogers': 1, 'big': 6, 'booger': 1, 'could': 2, 'shot': 1, 'bow': 4, 'stick': 1, 'boogaloo': 1, 'bentley': 2, 'mulsanne': 1, 'seats': 1, 'masseuse': 1, 'havin': 4, 'more': 2, 'stripes': 1, 'than': 5, 'adidas': 1, 'boost': 1, 'mouth': 1, 'edible': 1, 'start': 2, 'shootin': 1, 'better': 2, 'move': 2, 'fight': 4, 'let': 4, 'em': 3, 'wantin': 1, 'pipe': 2, 'shit': 38, 'started': 2, 'likes': 1, 'hopped': 1, 'wrote': 2, 'kite': 1, 'very': 1, 'first': 2, 'finesse': 1, 'bike': 1, 'psych': 1, 'goodnight': 1, 'sight': 1, 'poppin': 1, 'he': 9, 'thinkin': 1, 'pipes': 1, 'hunnid': 2, 'rounds': 1, 'drum': 1, 'knife': 1, 'biggie': 1, 'pac': 1, 'different': 1, 'keepin': 1, 'glock': 1, 'yacht': 3, 'watch': 6, 'ocean': 1, 'ima': 18, 'dumb': 1, 'see': 7, 'plots': 1, 'plot': 1, 'bout': 5, 'hit': 2, 'heart': 2, 'gonna': 1, 'callin': 1, 'cops': 2, '12': 1, 'jet': 2, 'passenger': 1, 'maniac': 1, 'massacre': 1, 'bladder': 1, 'agh': 1, 'ladder': 1, 'ran': 2, 'talkin': 2, 'lateral': 1, 'high': 15, 'perc': 1, 'adderall': 2, 'fire': 3, 'grab': 1, 'set': 2, 'show': 2, 'respect': 2, 'daddys': 1, 'dad': 1, 'magnet': 1, 'cabinetguwop': 1, 'woke': 2, 'palace': 1, 'did': 4, 'through': 8, 'dallas': 1, 'man': 7, 'flew': 1, 'cali': 1, 'pew': 1, 'bs': 1, 'rocking': 1, 'bally': 1, 'b': 1, 'drunk': 13, 'barely': 1, 'headed': 1, 'paris': 1, 'pick': 3, 'jacksons': 1, 'aint': 81, 'trappin': 3, 'transactions': 1, 'nah': 3, 'rob': 1, 'practicing': 1, 'four': 8, 'swallow': 3, 'fightin': 1, 'an': 6, 'octopus': 1, 'killers': 1, 'camped': 1, 'bushes': 1, 'find': 1, 'photographers': 1, 'flash': 2, 'feds': 2, 'binoculars': 1, 'mad': 1, 'popular': 1, 'grr': 1, 'flexin': 1, 'ho': 1, 'lock': 1, 'flex': 1, 'is': 11, 'skrt': 2, 'negative': 1, 'turn': 2, 'positive': 1, 'care': 4, 'none': 3, 'obstacles': 1, 'less': 1, 'bloggers': 1, 'boy': 2, '80k': 1, 'stuffed': 1, 'joggers': 1, 'bruh': 3, '80': 1, 'ball': 21, 'london': 1, 'da': 1, 'track': 1, 'cartier': 4, 'frames': 4, 'call': 5, 'eyes': 16, 'still': 9, 'can': 21, 'cook': 4, 'deuce': 4, 'both': 23, 'people': 5, 'about': 9, 'clothes': 5, 'pics': 4, 'beautiful': 4, 'day': 5, 'outside': 4, 'today': 8, 'promoter': 4, 'brought': 6, '200': 4, 'grand': 4, 'by': 4, 'hand': 5, 'hundreds': 4, 'chick': 1, 'blind': 1, 'idea': 1, 'blake': 1, 'griffin': 1, 'kia': 1, 'cant': 12, 'sign': 1, 'deal': 1, 'check': 4, 'fresh': 2, 'nikes': 1, 'lets': 6, 'spy': 1, 'trap': 3, 'tutorial': 1, 'ridin': 1, 'down': 32, 'memorial': 1, 'bando': 1, 'waldorf': 1, 'astoria': 1, 'shine': 1, 'close': 1, 'private': 1, 'island': 1, 'vibin': 1, 'violins': 1, 'autobiography': 1, 'mane': 4, 'author': 1, 'sponsor': 2, 'manes': 1, 'father': 2, 'eight': 1, 'figure': 1, 'walked': 2, 'into': 2, 'walters': 1, 'georgia': 1, 'tapes': 1, 'goin': 2, 'discography': 1, 'freshest': 1, 'photography': 1, 'drove': 1, 'tesla': 1, 'made': 2, 'thousand': 3, 'oneeyed': 1, 'stove': 2, 'twotone': 3, 'pp': 1, 'gg': 1, 'bulletproof': 1, 'rhino': 1, 'coke': 1, 'color': 1, 'albino': 1, 'sauce': 1, 'a1': 1, 'fogo': 1, 'de': 1, 'chão': 1, 'piles': 1, 'sellin': 1, 'pyro': 1, 'click': 1, 'link': 1, 'bio': 1, 'illest': 2, 'rivals': 1, 'cars': 5, 'title': 1, 'roc': 1, 'tidal': 1, 'sell': 3, 'preacher': 1, 'bible': 1, 'hustler': 1, 'hospital': 1, 'vitals': 1, 'cousin': 1, 'some': 9, 'takin': 2, 'finals': 1, 'tity': 1, 'boi': 1, 'highness': 1, 'any': 1, 'crisis': 1, 'bullshit': 1, 'behind': 1, 'us': 1, 'ye': 4, 'bracelet': 1, 'frame': 1, 'mean': 3, 'brag': 1, 'boast': 1, 'fresher': 1, 'most': 1, 'million': 5, 'west': 1, 'coast': 1, 'pretty': 1, 'round': 4, 'everywhere': 2, 'streets': 1, 'pop': 2, 'bottle': 9, 'toast': 1, 'run': 2, 'circles': 1, 'square': 1, 'blindfold': 1, 'love': 2, 'took': 2, 'youre': 5, 'crazy': 1, 'wait': 1, 'minute': 1, 'strike': 1, 'pose': 1, 'hands': 1, 'rose': 1, 'gold': 2, 'penthouse': 1, 'versace': 1, 'robe': 1, 'since': 1, 'juvenile': 1, 'stuck': 2, 'g': 1, 'code': 1, 'servin': 1, 'kitchen': 1, 'never': 9, 'touched': 1, 'mines': 1, 'gotta': 4, 'spend': 1, 'mils': 1, 'usually': 13, 'drink': 2, 'moody': 1, 'thinking': 2, 'decisions': 1, 'shoulda': 1, 'juve': 1, 'busting': 1, 'cutie': 1, 'nor': 1, 'booty': 1, 'every': 3, 'acting': 1, 'newschool': 1, 'am': 1, 'student': 1, 'class': 1, 'trash': 1, 'bills': 1, 'pills': 1, 'heard': 2, 'boys': 1, 'write': 1, 'hope': 2, 'also': 1, 'writing': 1, 'wills': 1, 'beam': 1, 'dreams': 1, 'nightmares': 1, 'past': 1, 'allergic': 1, 'brrrr': 1, 'using': 1, 'wings': 1, 'wipe': 1, 'bumbu': 1, 'felt': 2, 'sunken': 1, 'place': 1, 'give': 5, 'drunken': 1, 'face': 1, 'highest': 1, 'praise': 1, 'smoking': 1, 'kobe': 1, 'bryant': 1, 'eighths': 1, 'watched': 1, 'whip': 1, 'yay': 1, 'mayonnaise': 1, 'moms': 1, 'would': 4, 'home': 5, 'argue': 1, 'didnt': 1, 'away': 5, 'plates': 1, 'taught': 1, 'how': 7, 'dirt': 1, 'clean': 1, 'same': 2, 'couple': 1, 'percs': 1, 'leaning': 1, 'remix': 1, 'tunechi': 1, 'unless': 12, 'talking': 4, 'life': 10, 'ya': 4, 'many': 1, 'felonies': 1, 'might': 10, 'canada': 1, 'drake': 1, 'strings': 1, 'calendar': 1, 'popped': 1, 'whatyoucallits': 1, 'boosted': 1, 'stamina': 1, 'fucking': 4, 'banister': 1, 'guess': 1, 'east': 2, 'atlantad': 1, 'allred': 1, 'tarantula': 1, 'challenger': 1, 'manners': 1, 'wheres': 1, 'manager': 1, 'throwing': 1, 'rubber': 1, 'bandies': 1, 'hoe': 1, 'panties': 1, 'granny': 1, 'amateur': 1, 'philipe': 1, 'crooked': 1, 'judge': 1, 'try': 4, 'throw': 3, 'book': 1, 'heroin': 1, 'nig': 2, 'called': 1, 'grew': 1, 'smoked': 1, 'think': 2, 'folk': 1, 'open': 1, 'water': 2, 'location': 1, 'remote': 1, 'shoutout': 1, 'yachty': 1, 'boat': 1, 'broke': 1, 'power': 1, 'joke': 1, 'leftovers': 1, 'fridge': 1, 'nobody': 2, 'famous': 1, 'where': 3, 'til': 1, 'jumping': 1, 'crib': 1, 'able': 1, 'hitmaka': 1, 'vvs': 11, 'steal': 8, 'tone': 21, 'oh': 6, 'hol': 1, 'froze': 1, 'door': 1, 'chopper': 1, 'glow': 2, 'side': 1, 'bouldercrest': 1, 'road': 1, 'growed': 1, 'homie': 1, 'jewelry': 3, 'rockin': 1, 'kids': 1, 'grown': 3, 'sat': 1, 'courtside': 1, 'owner': 1, 'wife': 1, 'boulders': 1, 'rollie': 1, 'fred': 1, 'flintstone': 1, 'stone': 1, 'ring': 1, 'everybody': 2, 'loner': 1, 'near': 1, 'temper': 1, 'tantrum': 1, 'fore': 1, 'really': 2, 'seen': 4, 'corner': 1, 'cb': 1, '3d': 1, 'women': 1, 'date': 1, 'pieces': 2, 'great': 1, 'thing': 1, '2018': 1, 'rolls': 1, 'royce': 1, 'truck': 1, 'reason': 1, 'wetter': 1, 'fiji': 1, 'parked': 1, 'front': 1, 'st': 1, 'regis': 1, 'artists': 1, 'meet': 1, 'ballin': 1, 'athlete': 1, 'seasons': 1, 'diamonds': 1, 'dancing': 1, 'breezy': 2, 'stones': 1, 'stunt': 1, 'meechie': 2, 'sneezin': 1, 'achoo': 1, 'south': 1, 'beach': 1, 'ceiling': 1, 'tippin': 1, 'spokes': 1, 'weed': 2, 'seeing': 1, 'ghosts': 1, 'champagne': 1, 'shots': 1, 'hangover': 1, 'wophuh': 1, 'yeahhuh': 1, 'dig': 1, 'uncle': 2, 'jim': 1, 'dolph': 2, 'whole': 1, 'much': 4, 'guap': 4, 'dollar': 9, 'ever': 8, 'models': 4, 'motherfucking': 4, 'player': 9, 'bad': 6, 'slay': 4, 'stunting': 12, 'pimping': 4, 'balling': 4, 'popping': 5, 'bottles': 4, 'nothing': 7, 'driving': 4, 'zoo': 1, 'looking': 4, 'zebras': 1, 'cheetahs': 2, 'uhhuh': 1, 'throwed': 1, 'reefah': 1, 'drinking': 6, 'henny': 1, 'hennesy': 1, 'going': 1, 'system': 1, 'victim': 1, 'sad': 1, 'running': 2, 'bags': 1, 'tags': 1, 'brand': 3, 'talk': 2, 'street': 3, 'hollywood': 3, 'name': 1, 'jxmmi': 1, 'brittle': 1, 'rat': 1, 'stuart': 1, 'little': 1, 'ten': 1, 'outfit': 1, 'momma': 1, 'boss': 1, 'singing': 1, 'diana': 1, 'ross': 1, 'making': 2, 'moves': 1, 'constantly': 1, 'ea': 1, '2k': 1, 'swagged': 1, 'eardrummers': 1, 'monopoly': 1, 'remember': 1, 'pee': 1, 'nowadays': 1, 'guala': 1, 'yea': 1, 'follow': 1, 'tricking': 1, 'halloween': 2, 'kick': 1, 'soccer': 1, 'team': 1, 'socrates': 1, 'stuntin': 1, 'jack': 1, 'box': 1, 'beaver': 1, 'earrings': 1, 'cop': 1, 'shop': 1, 'lease': 1, 'remind': 1, 'gt': 1, 'magic': 1, 'monday': 1, 'crush': 1, 'hard': 2, 'super': 1, 'bowl': 1, 'sunday': 1, 'fool': 2, 'chewing': 2, 'd': 1, 'doing': 2, 'swv': 1, 'weak': 1, 'trophy': 1, 'throat': 2, 'goat': 1, 'foot': 1, 'feet': 1, 'league': 1, 'crisscrossing': 1, 'country': 1, 'crossing': 1, 'skreet': 1, 'pope': 1, 'crosses': 1, 'selling': 1, 'giving': 2, 'getting': 1, 'something': 1, 'honestly': 1, 'buy': 2, 'new': 3, 'everyday': 1, 'send': 1, 'hitters': 1, 'stay': 4, 'shooter': 2, 'hawaii': 1, 'houston': 1, 'millionaires': 1, 'boosting': 1, 'movie': 1, 'x': 1, 'rated': 1, 'strong': 1, 'sprite': 1, 'medicated': 1, 'dice': 1, 'selfish': 4, 'only': 1, 'coupes': 2, 'bring': 1, 'friend': 2, 'hardheaded': 1, 'eye': 1, 'already': 1, 'fucked': 1, 'passing': 1, 'bubbly': 1, 'ruffin': 1, 'david': 1, 'drugging': 2, 'paid': 1, 'thugging': 1, 'dolce': 1, 'gabbana': 1, 'tuxedo': 1, 'nino': 1, 'brown': 1, 'trio': 1, 'mexican': 1, 'creole': 1, 'arms': 3, 'breath': 3, 'die': 4, 'hurt': 5, 'myself': 6, 'cry': 3, 'means': 3, 'youll': 1, 'their': 1, 'prayed': 1, 'angel': 1, 'sent': 1, 'loved': 1, 'wish': 1, 'weather': 2, 'anyone': 1, 'fair': 1, 'rock': 2, 'wave': 1, 'hide': 1, 'sprayed': 1, 'best': 3, 'built': 1, 'land': 1, 'build': 1, 'slow': 1, 'dance': 1, 'tux': 1, 'live': 1, 'band': 1, 'playing': 1, 'old': 1, '20': 1, 'saying': 1, 'whod': 1, 'far': 1, 'rapping': 1, 'stand': 1, 'clapping': 1, 'god': 1, 'happened': 1, 'aye': 1, 'helpless': 13, 'help': 14, 'pussy': 9, 'guwop': 1, 'true': 3, 'wealthy': 4, 'sunshine': 1, 'harlem': 1, 'nights': 1, 'comin': 4, 'wrong': 1, 'patrón': 1, 'tonight': 1, 'there': 1, 'dollars': 1, 'cologne': 1, 'smell': 1, 'harder': 1, 'girlfriend': 1, 'jealous': 1, 'cardio': 1, 'healthy': 1, 'lingerie': 1, 'sexy': 1, 'asked': 1, 'head': 1, 'morning': 1, 'breakfast': 1, 'elvis': 1, 'church': 2, 'smile': 1, 'bedroom': 1, 'diggin': 1, 'stomach': 1, 'hurry': 1, 'naked': 1, 'laughin': 1, 'camel': 1, 'jeans': 1, 'muggin': 1, 'actin': 1, 'family': 1, 'cousins': 1, 'knockin': 1, 'stuffings': 1, 'trampoline': 1, 'jumpin': 1, 'bed': 1, 'kerosene': 1, 'burning': 1, 'dressed': 1, 'naughty': 1, 'nurse': 1, 'fiend': 1, 'green': 1}"
