Yearly info for DeLaSoul,Frequency
1989,"{'mirror': 7, 'on': 34, 'the': 297, 'wall': 3, 'tell': 8, 'me': 66, 'what': 38, 'is': 86, 'wrong': 3, 'can': 21, 'it': 58, 'be': 35, 'my': 82, 'de': 21, 'la': 32, 'clothes': 2, 'or': 12, 'just': 61, 'soul': 32, 'i': 133, 'do': 17, 'aint': 4, 'makebelieve': 1, 'people': 7, 'say': 42, 'sit': 1, 'and': 140, 'try': 7, 'but': 36, 'when': 29, 'comes': 6, 'to': 140, 'being': 3, 'its': 58, 'myself': 19, 'now': 34, 'you': 85, 'tease': 3, 'plug': 22, 'one': 26, 'style': 5, 'spectacles': 1, 'two': 14, 'are': 21, 'hippies': 1, 'no': 51, 'were': 8, 'not': 21, 'thats': 14, 'pure': 1, 'bull': 1, 'always': 5, 'pushing': 3, 'that': 53, 'we': 24, 'formed': 4, 'an': 10, 'image': 3, 'theres': 4, 'need': 5, 'lie': 5, 'proud': 2, 'im': 18, 'of': 46, 'am': 1, 'poems': 1, 'speak': 3, 'type': 1, 'please': 3, 'oh': 6, 'let': 22, 'himself': 1, 'read': 1, 'write': 2, 'hype': 1, 'written': 2, 'surely': 1, 'our': 11, 'own': 2, 'thing': 3, 'false': 1, 'disguise': 1, 'showbiz': 2, 'from': 21, 'in': 67, 'fact': 5, 'cant': 5, 'deny': 1, 'strictly': 1, 'dan': 1, 'called': 4, 'stuckie': 2, 'glory': 3, 'hallelu': 1, 'for': 48, 'glorys': 1, 'been': 6, 'denied': 1, 'by': 16, 'concensing': 1, 'dookie': 1, 'eyes': 1, 'think': 4, 'they': 11, 'diss': 1, 'person': 1, 'stating': 1, 'darkly': 1, 'packed': 1, 'know': 24, 'this': 39, 'so': 14, 'point': 1, 'at': 12, 'qtip': 4, 'he': 11, 'states': 1, 'black': 4, 'shovel': 1, 'chestnuts': 1, 'path': 3, 'keep': 6, 'all': 35, 'nuts': 1, 'twistin': 1, 'up': 22, 'dont': 23, 'get': 18, 'aftermath': 1, 'if': 16, 'ill': 5, 'calmly': 1, 'punch': 1, 'them': 8, '4th': 1, 'day': 6, 'july': 1, 'cause': 24, 'tried': 2, 'mess': 1, 'with': 19, 'third': 1, 'degree': 1, 'greetings': 1, 'girl': 8, 'welcome': 2, 'world': 6, 'phrase': 3, 'right': 9, 'bat': 1, 'a': 150, 'daisy': 19, 'age': 10, 'youre': 11, 'about': 17, 'walk': 4, 'topstage': 1, 'wipe': 1, 'your': 32, 'lottos': 1, 'mat': 1, 'hiphop': 2, 'love': 14, 'mind': 2, 'quiz': 1, 'involvements': 1, 'before': 6, 'sun': 3, 'clear': 1, 'court': 1, 'oneman': 1, 'sport': 1, 'whos': 4, 'better': 5, 'than': 6, 'have': 11, 'worry': 2, 'squashin': 1, 'other': 2, 'deals': 1, 'theyve': 1, 'already': 1, 'squooshed': 1, 'freeze': 1, 'frame': 1, 'moods': 1, 'same': 1, 'which': 9, 'continue': 1, 'behind': 4, 'bush': 3, 'youll': 3, 'stay': 8, 'eye': 10, 'because': 3, 'earthly': 1, 'treasures': 1, 'regardless': 1, 'posdnuos': 8, 'may': 4, 'cut': 2, 'dance': 4, 'introduce': 2, 'as': 14, 'chosen': 2, 'lay': 1, 'hand': 4, 'across': 1, 'yours': 1, 'aim': 1, 'kiss': 1, 'upon': 1, 'cheek': 1, 'names': 2, 'bring': 3, 'choice': 1, 'filled': 4, 'pleasure': 3, 'principle': 1, 'circumference': 1, 'voice': 1, 'those': 5, 'jennys': 1, 'reckoned': 1, 'lost': 1, 'like': 27, 'homework': 1, 'excuse': 4, 'time': 14, 'magic': 11, 'number': 15, 'takes': 1, 'three': 19, 'seduce': 1, 'destiny': 1, 'brought': 4, 'apex': 1, 'sex': 1, 'mere': 1, 'molecule': 1, 'true': 3, 'rhyme': 1, 'somewhat': 1, 'poured': 1, 'mold': 1, 'hold': 6, 'well': 11, 'pick': 1, 'plantation': 1, 'daisies': 5, 'bouquet': 1, 'life': 5, 'will': 14, 'begin': 4, 'rim': 2, 'take': 3, 'brim': 1, 'squeeze': 1, 'stoop': 1, 'betty': 1, 'boop': 1, 'make': 8, 'campbells': 1, 'alphabet': 1, 'soup': 1, 'spell': 1, 'ones': 4, 'within': 2, 'forward': 1, 'march': 1, 'transistors': 1, 'play': 3, 'come': 1, 'into': 7, 'bed': 3, 'mood': 1, 'dolby': 1, 'sound': 5, 'then': 14, 'top': 3, 'crowned': 1, 'put': 2, 'needle': 1, 'groove': 1, 'got': 5, 'good': 4, 'full': 1, 'swing': 1, 'show': 8, 'gifts': 1, 'words': 2, 'letters': 1, 'even': 6, 'without': 4, 'close': 5, 'again': 3, 'send': 1, 'taking': 2, 'steps': 1, 'reach': 2, 'heart': 4, 'any': 2, 'moment': 1, 'feel': 4, 'alone': 3, 'fill': 3, 'empty': 1, 'part': 2, 'ascend': 1, 'till': 2, 'heaven': 1, 'spin': 1, 'hit': 3, 'ten': 1, 'meet': 2, 'mr': 7, 'pos': 6, 'brother': 4, 'lucky': 2, 'preach': 1, 'wedding': 1, 'shot': 3, 'arrow': 1, 'cupid': 1, 'through': 1, 'string': 1, 'gclef': 1, 'dear': 1, 'claim': 1, 'def': 1, 'hear': 1, 'golly': 1, 'gee': 1, 'trugoy': 5, 'ready': 3, 'posess': 1, 'could': 6, 'live': 2, 'home': 1, 'mars': 1, 'where': 3, 'song': 1, 'picture': 1, 'perfect': 3, 'things': 3, 'sing': 4, 'how': 13, 'hello': 5, 'meany': 54, 'mean': 8, 'gotta': 2, 'dove': 8, 'okay': 5, 'troopin': 2, 'wit': 6, 'jungle': 9, 'patrol': 2, 'kos': 2, 'knockouts': 2, 'out': 27, 'there': 11, 'holdin': 1, 'buddy': 65, 'wait': 5, 'minute': 3, 'gonna': 4, 'talk': 3, 'plate': 4, 'herd': 2, 'gate': 2, 'sure': 2, 'levels': 3, 'straight': 3, 'brothers': 4, 'medallions': 2, 'gold': 2, 'hangin': 4, 'mase': 13, 'face': 2, 'lap': 2, 'jimbrowski': 2, 'must': 9, 'wear': 5, 'cap': 2, 'case': 2, 'young': 3, 'likes': 8, 'clap': 2, 'wind': 2, 'initiate': 2, 'slap': 3, 'next': 5, 'tribe': 5, 'quest': 9, 'fess': 2, 'jimmy': 11, 'wants': 6, 'nothin': 1, 'best': 11, 'ooh': 4, 'wee': 2, 'lets': 7, 'stick': 8, 'see': 9, 'catch': 3, 'em': 8, 'nets': 2, 'wont': 11, 'needed': 2, 'unless': 3, 'jenny': 8, 'wanna': 7, 'flesh': 2, 'sweet': 2, 'little': 7, 'woman': 2, 'why': 1, 'never': 11, 'seem': 3, 'very': 4, 'serious': 2, 'peek': 2, 'freen': 2, 'act': 2, 'occurs': 2, 'lift': 2, 'start': 8, 'shootin': 2, 'gift': 2, 'boy': 4, 'riff': 2, 'go': 27, 'nutty': 3, 'glad': 4, 'fuddy': 2, 'duddy': 3, 'too': 5, 'skinny': 2, 'chubby': 3, 'soft': 2, 'silly': 2, 'putty': 2, 'miss': 2, 'crabtree': 3, 'hope': 2, 'mad': 2, 'told': 6, 'was': 16, 'making': 2, 'ever': 5, 'horny': 5, 'junglelistically': 2, 'dial': 2, 'talks': 2, 'while': 4, 'q': 2, 'her': 5, 'tip': 2, 'side': 2, 'sometimes': 2, 'flip': 3, 'record': 2, 'bud': 2, 'tree': 2, 'luden': 7, 'doremi': 2, 'pleaser': 2, 'man': 5, '3': 5, 'gets': 4, 'way': 10, 'push': 3, 'champ': 2, 'knock': 2, 'once': 5, 'sellin': 2, 'loose': 2, 'juice': 2, 'helps': 2, 'keepin': 2, 'total': 2, 'control': 2, 'id': 3, 'roll': 5, 'lla': 2, 'hey': 2, 'heard': 6, 'ya': 4, 'lookin': 2, 'some': 4, 'times': 5, 'heres': 2, 'find': 5, 'whole': 3, 'lot': 2, 'fun': 6, 'lots': 2, 'together': 2, 'kissin': 3, 'cousins': 2, 'yeah': 5, 'kinda': 2, 'clever': 2, 'bosoms': 4, 'boast': 1, 'ethel': 2, 'mertz': 2, 'lucille': 2, 'macgillicuddy': 1, 'mine': 7, 'buddys': 2, 'evening': 2, 'long': 2, 'lovin': 2, 'tru': 2, 'hes': 3, 'sorry': 3, 'who': 9, 'pay': 2, 'fare': 2, 'fee': 3, 'word': 25, 'd': 3, 'beg': 2, 'leg': 2, 'whats': 5, 'said': 11, 'fly': 4, 'us': 8, 'circle': 2, 'hurt': 2, 'really': 3, 'freak': 2, 'she': 3, 'freaked': 2, 'watched': 2, 'checked': 2, 'swatch': 2, 'had': 6, 'line': 3, 'clubs': 2, 'ritual': 2, 'unfolds': 2, 'grab': 2, 'bones': 2, 'swingin': 2, 'hands': 2, 'flockin': 2, 'every': 6, 'brand': 1, 'jenifa': 2, 'aware': 4, 'yo': 4, 'fellas': 3, 'should': 6, 'mmm': 2, 'hmm': 1, 'yes': 2, 'somewhere': 1, 'community': 1, 'born': 1, 'does': 5, 'difficult': 1, 'preaching': 3, 'starts': 1, 'something': 4, 'stimulates': 1, 'music': 2, 'measure': 2, 'raised': 1, 'parts': 2, 'casually': 1, 'seein': 1, 'doin': 3, 'actions': 3, 'monkeys': 1, 'hip': 2, 'hop': 2, 'hustle': 2, 'rock': 2, 'brewster': 1, 'brewsters': 1, 'punk': 2, 'parents': 1, 'air': 1, 'criticising': 1, 'rap': 1, 'shows': 2, 'order': 3, 'stop': 2, 'look': 4, 'listen': 2, 'fred': 1, 'astaires': 1, 'offended': 1, 'dosidos': 1, 'daughter': 1, 'tricamera': 1, 'rolls': 1, 'since': 1, 'musics': 1, 'set': 3, 'rhymes': 2, 'stored': 1, 'production': 1, 'stands': 1, 'da': 1, 'inner': 2, 'yall': 3, 'bet': 1, 'trick': 1, 'sho': 1, 'nuff': 1, 'function': 1, 'everybody': 4, 'deejay': 1, 'emcee': 1, 'speakers': 3, 'guess': 2, 'posse': 1, 'consists': 1, 'here': 8, 'piece': 2, 'pie': 2, 'dessert': 1, 'course': 2, 'dine': 1, 'darn': 1, 'effect': 1, 'mmmm': 1, 'grows': 1, 'showing': 1, 'position': 1, 'missin': 1, 'negative': 3, 'fills': 1, 'cavity': 1, 'maybe': 4, 'subtract': 2, 'call': 4, 'partner': 1, 'adjective': 1, 'odd': 1, '1': 4, '2': 4, 'would': 5, 'focus': 1, 'flaunts': 2, 'souls': 1, 'flaunt': 1, 'styles': 1, 'gain': 1, 'praises': 1, 'pounds': 1, 'common': 2, 'honor': 1, 'scroll': 1, 'scrolls': 1, 'daily': 1, 'creates': 1, 'new': 6, 'listeners': 1, 'wisdom': 2, 'speaker': 2, 'aside': 2, 'legal': 1, 'substance': 1, 'feed': 2, 'high': 4, 'off': 3, 'dialect': 3, 'drug': 1, 'factor': 1, 'counts': 1, 'count': 1, 'shout': 1, 'forms': 3, 'positive': 3, 'sum': 1, 'fix': 2, 'flex': 1, 'muscle': 1, 'space': 1, 'rise': 1, 'lumber': 1, 'advance': 1, 'tune': 3, 'shake': 1, 'rattle': 1, 'away': 1, 'children': 1, 'woahwoahwo': 1, 'wouldnt': 2, 'more': 15, 'less': 8, 'shangalang': 1, 'anybody': 1, 'audience': 2, 'car': 2, 'highs': 2, 'water': 10, 'mama': 4, 'feet': 3, 'rising': 2, 'al': 7, 'watts': 6, 'kids': 2, 'following': 1, 'contestants': 5, 'doing': 2, 'alright': 1, 'bit': 2, 'yourselves': 1, 'contestant': 8, 'came': 2, 'down': 7, 'wichita': 1, 'swell': 1, 'win': 2, 'money': 2, 'um': 4, 'name': 4, 'pa': 3, 'australia': 1, 'quite': 1, 'uh': 2, 'twizzlers': 1, 'alligator': 1, 'bob': 1, 'favorite': 1, 'drama': 1, 'movie': 1, 'bloodsucking': 1, 'freaks': 1, 'four': 3, '4': 1, 'prince': 5, 'paul': 6, 'thank': 1, 'weve': 1, 'met': 1, 'game': 1, 'going': 1, 'ask': 3, 'amount': 1, 'questions': 2, 'answer': 4, 'correctly': 1, 'along': 3, 'many': 4, 'feathers': 1, 'perdue': 1, 'chicken': 1, 'fibers': 1, 'intertwined': 1, 'shredded': 1, 'wheat': 1, 'biscuit': 1, 'tuhs': 1, 'eht': 1, 'lleh': 1, 'pu': 1, 'did': 2, 'batmobile': 1, 'flat': 1, 'over': 3, 'return': 1, 'after': 2, 'these': 4, 'messages': 1, 'skit': 1, 'baby': 2, 'pits': 1, 'couldve': 2, 'talked': 1, 'soon': 1, 'delivery': 1, 'room': 1, 'wouldve': 1, 'asked': 1, 'nurse': 1, 'reason': 1, 'mother': 2, 'jerk': 2, 'junkie': 1, 'work': 2, 'old': 1, 'has': 8, 'today': 3, 'anyway': 1, 'couldnt': 1, 'shove': 1, 'understand': 1, 'basehead': 1, 'consumer': 1, 'erase': 2, 'first': 1, 'wave': 2, 'second': 2, 'believers': 2, 'body': 1, 'want': 4, 'nah': 3, 'none': 1, 'sister': 1, 'truth': 5, 'bear': 1, 'witness': 1, 'birds': 1, 'feather': 1, 'drugs': 1, 'pleather': 1, 'question': 1, 'mention': 1, 'fancied': 1, 'nancy': 1, 'statement': 1, 'made': 2, 'held': 1, 'weight': 1, 'stressed': 1, 'wade': 1, 'heed': 2, 'hooked': 1, 'phrased': 1, 'base': 2, 'kid': 2, 'shook': 1, 'his': 7, 'fashion': 1, 'class': 1, 'f': 1, 'rules': 1, 'him': 4, 'only': 3, 'designs': 1, 'left': 1, 'oshkosh': 1, 'converted': 1, 'nothing': 4, 'stonewash': 1, 'hopping': 1, 'barrel': 2, 'son': 1, 'action': 1, 'lead': 2, 'dumb': 4, 'done': 1, 'years': 1, 'tears': 1, 'hardearned': 1, 'shoving': 1, 'worse': 1, 'rather': 1, 'shover': 1, 'pusher': 1, 'pushers': 1, 'believe': 1, 'plot': 1, 'charity': 1, 'doesnt': 1, 'coincide': 1, 'ride': 1, 'insanity': 1, 'chant': 1, 'slants': 1, 'border': 1, 'kill': 2, 'standing': 3, 'scheming': 1, 'eightball': 1, 'cool': 1, 'pool': 1, 'player': 1, 'racked': 1, 'break': 1, 'miscued': 1, 'beat': 3, 'blue': 1, 'spot': 1, 'looking': 1, 'hard': 2, 'crack': 2, 'hole': 1, 'stuff': 3, 'dero': 1, 'run': 1, 'score': 2, 'funky': 1, 'plus': 1, 'joint': 1, 'rewind': 1, 'back': 1, 'stage': 4, 'fiend': 1, 'watch': 1, 'zombies': 1, 'scream': 2, 'plain': 2, 'explain': 1, 'ideals': 1, 'cranking': 1, 'claims': 1, 'shop': 2, 'park': 1, 'walking': 2, 'saw': 2, 'crocodile': 2, 'hat': 1, 'stopped': 1, 'delivered': 1, 'message': 1, 'massage': 1, 'soothe': 1, 'plugup': 1, 'dosage': 1, 'conversation': 1, 'drew': 1, 'rule': 2, 'crowd': 1, 'roar': 1, 'millions': 1, 'villains': 1, 'underwater': 1, 'sony': 1, 'walkmans': 1, 'help': 3, 'breathe': 1, 'tread': 5, 'walked': 2, 'journey': 1, 'thought': 2, 'learned': 1, 'flash': 1, 'commotion': 1, 'movement': 1, 'ferns': 1, 'silently': 1, 'silence': 1, 'end': 1, 'shouted': 1, 'fear': 1, 'squirrel': 2, 'ive': 1, 'searched': 1, 'found': 2, 'waste': 1, 'preacher': 1, 'populations': 1, 'dying': 1, 'doom': 1, 'chesnuts': 1, 'consume': 1, 'problem': 2, 'solved': 1, 'involved': 1, 'drop': 2, 'head': 2, 'engulf': 1, 'dare': 1, 'weary': 1, 'woke': 1, 'alarm': 2, 'bath': 1, 'gargled': 1, 'gargle': 1, 'cup': 1, 'bathed': 1, 'felt': 2, 'presence': 1, 'sort': 1, 'ticklish': 1, 'looked': 1, 'around': 1, 'hi': 1, 'fish': 2, 'tiptop': 1, 'shape': 1, 'waters': 1, 'clean': 1, 'noones': 1, 'menu': 1, 'says': 1, 'fresh': 1, 'filet': 1, 'past': 1, 'worries': 1, 'though': 3, 'fed': 1, 'throw': 1, 'advice': 1, 'went': 1, 'unexplained': 1, 'finding': 1, 'sidewalk': 1, 'psst': 1, 'hollered': 1, 'talking': 1, 'meant': 1, 'monkey': 2, 'pledge': 1, 'five': 1, 'bananas': 2, 'their': 3, 'ripest': 1, 'stand': 3, 'swinging': 1, 'bandaged': 1, 'chore': 1, 'native': 2, 'bought': 1, 'copies': 2, 'assisted': 1, 'elevation': 1, 'grasp': 1, 'decided': 2, 'accomplished': 1, 'health': 1, 'use': 2, 'abuse': 1, 'mary': 1, 'lamb': 1, 'fibshe': 1, 'twins': 1, 'crib': 1, 'shes': 1, 'fourteen': 1, 'defect': 2, 'ground': 2, 'such': 1, 'bitch': 1, 'dreams': 3, 'often': 1, 'torn': 1, 'shattered': 1, 'stitch': 1, 'negatives': 1, 'attitude': 1, 'runs': 1, 'ghetto': 34, 'blame': 2, 'bullets': 1, 'blow': 2, 'either': 2, 'peter': 1, 'jane': 2, 'john': 1, 'joe': 2, 'shoot': 1, 'gun': 1, 'drunk': 1, 'peters': 1, 'pimping': 1, 'johns': 1, 'infested': 1, 'halls': 1, 'also': 1, 'brains': 1, 'daddys': 1, 'broken': 1, 'pains': 1, 'mommys': 1, 'flying': 1, 'shown': 3, 'thang': 18, 'ranks': 1, 'baddest': 1, 'title': 1, 'sought': 1, 'coolest': 2, 'fool': 2, 'define': 1, 'easy': 1, 'needs': 8, 'attention': 1, 'largest': 1, 'span': 1, 'loves': 1, 'jams': 1, 'provoke': 2, 'violence': 1, 'due': 2, 'glance': 1, 'future': 1, 'plays': 1, 'matter': 2, 'present': 1, 'flow': 2, 'greeting': 1, 'place': 1, 'lies': 1, 'pointed': 1, 'strong': 2, 'skull': 1, 'deep': 1, 'brain': 1, 'against': 1, 'hide': 1, 'glowing': 1, 'note': 1, 'scapegoat': 1, 'trugoys': 1, 'mouth': 1, 'scar': 1, 'g': 1, 'bizarre': 1, 'open': 1, 'vents': 1, 'cus': 1, 'gained': 1, 'ways': 2, 'gangs': 1, 'range': 1, 'change': 1, 'confident': 1, 'kept': 2, 'ghettos': 1, 'form': 1, 'lack': 1, 'wish': 1, 'cake': 1, 'candles': 1, 'sunken': 1, 'arise': 1, 'characters': 1, 'hides': 1, 'roses': 1, 'ring': 1, 'supply': 1, 'relief': 1, 'granted': 1, 'planted': 1, 'belief': 1, 'quickly': 1, 'adopted': 1, 'master': 1, 'plan': 1, 'posses': 1, 'yet': 1, 'freedom': 1, 'death': 1, 'joke': 1, 'causes': 1, 'rain': 6, 'problems': 1, 'value': 1, 'dealt': 1, 'buildings': 1, 'crumbling': 1, 'impact': 1, 'noise': 1, 'solid': 1, 'misled': 1, 'seems': 1, 'ok': 1, 'phifer': 1, 'half': 1, 'step': 3, 'tribal': 1, 'jet': 1, 'sexy': 1, 'nice': 2, 'enough': 1, 'phife': 1, 'brown': 1, 'skin': 1, 'shoulder': 1, 'length': 1, 'hair': 2, 'firm': 1, 'breasts': 1, 'round': 1, 'derrierre': 1, 'dancin': 1, 'floor': 1, 'adore': 1, 'tongues': 1, 'galore': 1, 'snap': 2, 'fingers': 1, 'guarantee': 1, 'cuz': 1, 'huh': 1, 'caboodle': 1, 'lady': 1, 'give': 2, 'chance': 1, 'crazy': 2, 'amaze': 1, 'crazes': 1, 'monie': 1, 'b': 1, 'chasin': 1, 'spend': 2, 'oooh': 4, 'child': 2, 'gettin': 3, 'easier': 4, 'lotta': 1, 'toast': 1, 'mcgillicuddy': 1, 'haha': 1, 'bug': 1, 'everywhere': 1, 'hmmyeah': 1, 'jim': 2, 'bro': 1, 'wski': 1, 'cave': 1, 'smile': 1, 'improve': 1, 'whistles': 1, 'browski': 1, 'stimulating': 1, 'dicdicdictionary': 1, 'necessary': 1, 'driving': 1, 'french': 2, 'god': 1, 'ay': 1, 'dio': 1, 'mios': 1, 'goodness': 1, 'men': 1, 'anytime': 1, 'ahh': 1, 'ah': 3, 'haircut': 5, 'dandruff': 5, 'big': 2, 'fat': 1, 'dante': 4, 'scrubb': 9, 'super': 1, 'ecoutez': 1, 'à': 4, 'midi': 6, 'quelle': 5, 'heure': 5, 'estil': 5, 'il': 4, 'est': 4, 'cest': 5, 'lheure': 5, 'déjeuner': 5, 'questce': 3, 'quil': 3, 'y': 3, 'manger': 2, 'des': 1, 'saucisses': 1, 'sans': 1, 'doute': 1, 'écoutez': 1, 'et': 1, 'répétez': 1, 'woah': 1, 'favourite': 1, 'president': 3, 'paragraph': 2, 'bout': 1, 'ontech': 1, 'known': 1, 'bow': 1, 'amityville': 1, 'resident': 2, 'supported': 1, 'view': 1, 'shoe': 1, 'platform': 1, 'witnesses': 2, 'showlab': 1, 'vocab': 1, 'spoon': 1, 'discuss': 1, 'contracts': 1, 'vocalise': 1, 'compromise': 1, 'noon': 2, 'ceiling': 2, 'connects': 1, 'burning': 1, 'inside': 2, 'everyone': 1, 'plugafied': 1, 'sire': 1, 'million': 1, 'demonstrations': 1, 'burns': 1, 'referred': 1, 'shouts': 1, 'roof': 1, 'fire': 1, 'dancing': 2, 'bandit': 1, 'psychics': 1, 'until': 1, 'burn': 1, 'cell': 1, 'romancing': 2, 'creating': 1, 'didnt': 1, 'pedal': 1, 'promenade': 2, 'providence': 1, 'dominance': 1, 'rebel': 1, 'renegade': 2, 'reaching': 1, 'topflight': 1, 'height': 1, 'raise': 1, 'ultimate': 2, 'strings': 1, 'staying': 1, 'rough': 1, 'pack': 1, 'itll': 1, 'deflate': 1, 'keeping': 1, 'mate': 1, 'rate': 1, 'motor': 2, 'sleeping': 1, 'seat': 1, 'alive': 1, 'mile': 1, 'discovered': 1, 'complete': 1, 'quota': 2, 'sharp': 1, '12': 1, 'risen': 1, 'greater': 1, 'contend': 1, 'vocals': 1, 'comprehended': 1, 'silver': 1, 'audiencell': 1, 'scrimmage': 1, 'nearer': 2, 'goal': 1, 'forget': 1, 'rose': 1, 'vine': 1, 'lah': 1, 'scratches': 1}"
