Yearly info for J.Cole,Frequency
2014,"{'first': 6, 'things': 16, 'rest': 4, 'in': 92, 'peace': 5, 'uncle': 1, 'phil': 1, 'for': 62, 'real': 4, 'you': 212, 'the': 245, 'only': 10, 'father': 3, 'that': 80, 'i': 282, 'ever': 6, 'knew': 5, 'get': 38, 'my': 138, 'bitch': 15, 'pregnant': 1, 'ima': 11, 'be': 69, 'a': 159, 'better': 25, 'prophecies': 1, 'made': 3, 'way': 12, 'back': 44, 'ville': 3, 'fulfilled': 1, 'listen': 8, 'even': 5, 'when': 31, 'we': 33, 'was': 31, 'broke': 6, 'team': 1, 'ill': 5, 'martin': 1, 'luther': 1, 'king': 8, 'woulda': 1, 'been': 7, 'on': 58, 'dreamville': 2, 'talk': 2, 'to': 101, 'nigga': 104, 'one': 36, 'time': 30, 'la': 31, 'sisters': 3, 'hoes': 8, 'lame': 3, 'niggas': 36, 'cant': 17, 'tell': 29, 'difference': 3, 'who': 14, 'know': 51, 'dont': 86, 'save': 20, 'her': 38, 'she': 55, 'wanna': 32, 'saved': 20, 'no': 103, 'role': 2, 'models': 2, 'and': 149, 'im': 48, 'here': 9, 'right': 10, 'now': 26, 'speak': 1, 'of': 37, 'searchin': 1, 'through': 4, 'memory': 2, 'couldnt': 5, 'find': 5, 'last': 5, 'night': 5, 'gettin': 4, 'feet': 1, 'rubbed': 1, 'by': 10, 'baddest': 2, 'not': 9, 'trina': 1, 'but': 41, 'swear': 2, 'god': 13, 'this': 50, 'bitchll': 1, 'make': 18, 'call': 9, 'your': 32, 'girl': 8, 'up': 37, 'hey': 1, 'whats': 7, 'good': 10, 'sorry': 2, 'never': 40, 'comin': 1, 'home': 9, 'stay': 4, 'then': 15, 'hang': 2, 'phone': 3, 'proceed': 1, 'lay': 1, 'wood': 1, 'came': 10, 'fast': 4, 'like': 45, '911': 1, 'white': 5, 'neighborhoods': 1, 'aint': 70, 'got': 28, 'shame': 5, 'bout': 13, 'it': 88, 'think': 11, 'spoiled': 1, 'rich': 8, 'cause': 22, 'can': 17, 'have': 6, 'any': 3, 'defensive': 2, 'said': 10, 'nah': 3, 'same': 6, 'without': 10, 'thought': 15, 'me': 97, 'before': 34, 'blist': 1, 'celebrity': 1, 'fore': 3, 'started': 3, 'callin': 1, 'bitches': 8, 'so': 43, 'heavily': 1, 'could': 11, 'platinum': 1, 'plaque': 1, 'melody': 1, 'wadnt': 3, 'sweatin': 3, 'want': 15, 'love': 27, 'darkskinned': 1, 'aunt': 1, 'viv': 1, 'jada': 1, 'will': 5, 'leave': 3, 'toothbrush': 1, 'at': 7, 'crib': 2, 'gotta': 7, 'wonder': 1, 'whether': 1, 'thats': 26, 'kid': 4, 'from': 16, 'reality': 3, 'shows': 2, 'outoftouchwithreality': 1, 'out': 13, 'hollywood': 6, 'bringin': 1, 'five': 1, 'or': 13, 'six': 1, 'fuck': 24, 'em': 27, 'kick': 1, 'do': 22, 'how': 27, 'go': 20, 'deserved': 1, 'bird': 2, 'its': 26, 'trap': 1, 'if': 29, 'didnt': 1, 'rap': 12, 'would': 7, 'flirt': 1, 'takin': 1, 'off': 24, 'skirt': 1, 'let': 30, 'wear': 1, 'shirt': 3, 'need': 11, 'theres': 1, 'an': 3, 'old': 2, 'saying': 1, 'tennesseei': 1, 'texas': 1, 'probably': 2, 'tennesseethat': 1, 'says': 1, 'fool': 8, 'once': 3, 'mecant': 1, 'fooled': 1, 'again': 1, 'ayy': 12, 'twice': 3, 'put': 10, 'blame': 3, 'three': 2, 'times': 4, 'sign': 2, 'load': 2, 'chopper': 2, 'rain': 2, 'bop': 6, 'regret': 4, 'too': 24, 'young': 5, 'lisa': 1, 'bonet': 1, 'nia': 1, 'long': 5, 'all': 25, 'left': 4, 'with': 37, 'is': 30, 'hand': 1, 'script': 1, 'prolly': 2, 'read': 1, 'along': 3, 'sade': 1, 'adu': 1, 'take': 18, 'aaliyah': 1, 'greystone': 1, 'stale': 1, 'face': 2, 'they': 21, 'song': 8, 'shallow': 12, 'pussy': 5, 'deep': 8, 'yeah': 20, 'cole': 11, 'world': 1, 'yall': 5, 'man': 20, 'as': 20, 'well': 8, 'nuttin': 2, 'math': 1, 'class': 2, 'uhhuh': 1, 'hair': 1, 'brown': 2, 'skin': 2, 'fat': 3, 'ass': 3, 'sat': 3, 'beside': 1, 'used': 7, 'laugh': 1, 'had': 11, 'mad': 4, 'jokes': 2, 'teacher': 2, 'always': 18, 'passed': 1, 'notes': 2, 'innocent': 1, 'vibe': 1, 'diggin': 1, 'uh': 5, 'youngin': 2, 'straight': 2, 'crushin': 1, 'tryna': 13, 'play': 5, 'shit': 25, 'cool': 2, 'wait': 5, 'school': 1, 'seen': 3, 'them': 8, 'thighs': 1, 'hips': 1, 'lips': 1, 'daydreamin': 1, 'what': 18, 'thinkin': 5, 'rides': 1, 'sits': 1, 'licks': 1, 'hard': 4, 'stand': 3, 'goes': 5, 'attractions': 1, 'wet': 1, 'dreamin': 2, 'smashin': 1, 'sleepin': 2, 'bad': 6, 'obsessed': 1, 'wrote': 4, 'note': 1, 'sex': 2, 'damn': 11, 'did': 30, 'course': 1, 'knowin': 3, 'frontin': 2, 'pro': 3, 'baby': 11, 'stuntin': 1, 'told': 4, 'truth': 2, 'id': 2, 'played': 1, 'son': 3, 'hadnt': 1, 'since': 3, 'day': 7, 'done': 7, 'oh': 9, 'homie': 1, 'show': 7, 'mama': 6, 'gone': 1, 'weekend': 1, 'saturday': 1, 'freakin': 1, 'heart': 3, 'start': 6, 'racin': 1, 'body': 3, 'woke': 2, 'lil': 4, 'look': 19, 'naked': 1, 'layin': 1, 'bed': 1, 'please': 5, 'sound': 5, 'plan': 2, 'still': 6, 'scared': 6, 'death': 1, 'stomach': 1, 'turnin': 1, 'talkin': 3, 'virgin': 2, 'feelin': 1, 'finna': 1, 'bone': 1, 'hopin': 2, 'wont': 7, 'notice': 1, 'big': 2, 'enough': 2, 'wit': 1, 'most': 2, 'prayin': 1, 'bust': 1, 'quick': 4, 'watchin': 2, 'pornos': 1, 'see': 15, 'just': 23, 'stroke': 1, 'practice': 1, 'puttin': 1, 'condoms': 2, 'onhow': 1, 'palms': 1, 'pocket': 1, 'full': 2, 'rubbers': 2, 'erection': 1, 'hands': 20, 'touchin': 1, 'blushin': 1, 'roll': 2, 'over': 2, 'top': 1, 'pants': 1, 'unbuckled': 1, 'rubbin': 1, 'ooh': 2, 'stop': 1, 'action': 3, 'pull': 2, 'smooth': 1, 'practiced': 1, 'flinched': 1, 'grabbed': 1, 'somethin': 2, 'mental': 1, 'youre': 1, 'gentle': 1, 'huh': 3, 'yours': 18, 'such': 18, 'thing': 29, 'life': 15, 'than': 14, 'beatin': 2, 'he': 19, 'alive': 5, 'fake': 3, 'snakes': 4, 'grass': 2, 'arrived': 2, 'level': 1, 'beauty': 7, 'struggle': 3, 'explain': 1, 'ugliness': 1, 'success': 1, 'hear': 2, 'words': 2, 'signal': 1, 'distress': 1, 'grew': 2, 'city': 8, 'sometimes': 2, 'less': 1, 'compared': 1, 'some': 12, 'down': 5, 'block': 1, 'were': 1, 'blessed': 1, 'fairytale': 1, 'upon': 1, 'goddamned': 1, 'tryin': 1, 'momma': 1, 'why': 22, 'drinkin': 1, 'does': 1, 'pain': 3, 'brought': 2, 'linger': 2, 'mind': 9, 'lingers': 1, 'mine': 1, 'road': 1, 'riches': 1, 'youll': 4, 'news': 2, 'went': 2, 'wrong': 2, 'being': 5, 'ha': 1, 'money': 2, 'happiness': 1, 'people': 6, 'though': 3, 'sure': 12, 'happen': 1, 'next': 1, 'ask': 4, 'strength': 2, 'lord': 6, 'above': 1, 'strong': 5, 'far': 3, 'feel': 5, 'grip': 1, 'loosenin': 1, 'lose': 2, 'use': 1, 'touch': 1, 'tired': 2, 'livin': 3, 'demons': 1, 'invitin': 1, 'more': 14, 'mean': 2, 'phrase': 1, 'disrespect': 1, 'there': 7, 'debt': 1, 'cashin': 1, 'minimal': 1, 'checks': 1, 'turn': 3, 'tv': 2, 'rolex': 2, 'fantasize': 2, 'about': 28, 'stress': 1, 'sincerely': 1, 'shoes': 1, 'nothin': 1, 'hope': 3, 'gon': 20, 'bigger': 3, 'house': 1, 'somewhere': 1, 'motherfucker': 1, 'dearly': 1, 'whip': 2, 'clothes': 2, 'fresher': 1, 'ones': 1, 'rock': 2, 'badder': 2, 'tours': 1, 'happy': 1, 'til': 1, 'where': 5, 'map': 1, 'say': 7, 'come': 11, 'everybody': 5, 'run': 8, 'outside': 2, 'gun': 3, 'pop': 1, 'trunk': 1, 'dead': 1, 'aware': 1, 'pick': 1, 'litter': 1, 'bitter': 1, 'anime': 1, 'hate': 1, 'cake': 3, 'anna': 1, 'mae': 1, 'woah': 5, 'eat': 3, 'demand': 1, 'great': 3, 'order': 1, 'dominos': 1, 'pizza': 1, 'best': 5, 'kept': 2, 'secret': 2, 'hov': 2, 'tried': 1, 'keep': 13, 'leaked': 1, 'tape': 1, 'beef': 1, 'service': 1, 'safe': 1, 'window': 3, 'wall': 4, 'ride': 5, 'blockin': 2, 'shine': 4, 'reason': 3, 'wan': 2, 'everyday': 2, 'thank': 5, 'upstairs': 2, 'dick': 8, 'nobody': 6, 'temporary': 1, 'dough': 1, 'changed': 1, 'jermaine': 3, 'part': 1, 'thugs': 1, 'skip': 1, 'foot': 1, 'massage': 1, 'rub': 1, 'blowin': 1, 'bubbles': 1, 'bathtub': 1, 'until': 2, 'met': 1, 'together': 6, 'watch': 7, 'years': 3, 'river': 1, 'tears': 3, 'kids': 2, 'break': 2, 'somebody': 1, 'really': 6, 'learn': 1, 'lot': 2, 'doubt': 1, 'yourself': 1, 'walk': 2, 'breathe': 1, 'scene': 1, 'amerie': 1, '1': 1, 'called': 2, 'sing': 8, 'every': 9, 'club': 3, 'singin': 5, 'mamas': 2, 'their': 1, 'mistresses': 1, 'songsong': 1, 'retarded': 1, 'goddamn': 1, 'black': 6, 'famous': 1, 'brainless': 1, 'stereotype': 1, 'driven': 1, 'aerial': 1, 'heights': 1, 'heres': 1, 'scenario': 1, 'pockets': 2, 'terrio': 1, 'give': 6, 'us': 4, 'year': 2, 'very': 1, 'heh': 2, 'south': 1, 'west': 1, 'contest': 1, 'test': 1, 'stretch': 2, 'testicles': 1, 'mouth': 1, 'ho': 5, 'nadadada': 1, 'head': 5, 'high': 12, 'wings': 3, 'carry': 3, 'freedom': 3, 'dreams': 4, 'rescue': 3, 'faith': 3, 'follow': 3, 'ive': 5, 'unfaithful': 3, 'canvas': 3, 'paint': 5, 'write': 2, 'alone': 2, 'zone': 2, 'forest': 1, 'hills': 1, 'perfect': 2, 'known': 1, 'snatched': 3, 'foreclosed': 1, 'loan': 1, 'deal': 1, 'new': 8, 'york': 1, 'chasing': 1, 'panties': 1, 'getting': 3, 'dome': 1, 'clue': 1, 'going': 2, 'selfish': 2, 'treat': 2, 'selfless': 1, 'ways': 3, 'because': 2, 'loves': 1, 'wish': 8, 'live': 2, 'forever': 4, 'spend': 1, 'eeeee': 4, 'ee': 4, 'apparently': 4, 'believe': 10, 'another': 5, 'rhyme': 2, 'today': 4, 'feeling': 1, 'horny': 1, 'two': 10, 'playing': 1, 'trombone': 1, 'regurgitate': 1, 'trump': 1, 'tight': 4, 'slurred': 1, 'lazy': 1, 'urge': 1, 'rape': 1, 'friends': 1, 'enemies': 2, 'these': 6, 'ap': 1, 'hot': 1, 'dog': 1, 'catch': 1, 'resist': 1, 'aim': 10, 'stars': 1, 'shouldnt': 1, 'missed': 2, 'riding': 1, 'fumes': 1, 'stopped': 1, 'moon': 1, 'sitting': 1, 'hood': 1, 'thanks': 2, 'view': 1, 'waiting': 1, 'few': 1, 'wouldnt': 1, 'exist': 1, 'gave': 1, 'blueprint': 1, 'forget': 1, 'cold': 3, 'zero': 2, 'percent': 1, 'showing': 2, 'flowing': 1, 'soft': 1, 'taking': 1, 'boing': 1, 'boeing': 1, 'coin': 1, 'toss': 1, 'easy': 1, 'actin': 6, 'ya': 5, 'either': 4, 'stressin': 3, 'climb': 5, 'chance': 3, 'insecure': 3, 'hold': 3, 'around': 4, 'am': 9, 'greatest': 2, 'lotta': 1, 'throne': 1, 'latest': 1, 'bravest': 1, 'toe': 3, 'giants': 1, 'afraid': 1, 'end': 2, 'fading': 1, 'medicine': 1, 'uzi': 1, 'weighed': 1, 'ton': 1, 'fact': 1, 'might': 8, 'something': 2, 'prove': 1, 'forgive': 2, 'blaoow': 1, 'inhibitions': 1, 'fighting': 1, 'intuition': 1, 'premature': 1, 'premonition': 1, 'demolition': 1, 'phony': 1, 'ahead': 1, 'future': 2, 'reminiscing': 1, 'bagged': 1, 'dime': 2, 'checked': 1, 'saw': 1, 'number': 2, 'missing': 2, 'fate': 1, 'passes': 1, 'half': 2, 'try': 2, 'other': 2, 'fried': 1, 'actually': 1, 'fly': 5, 'decide': 1, 'scary': 1, 'rule': 1, 'true': 3, 'ice': 1, 'cube': 1, 'meets': 7, 'icet': 1, '2': 1, 'crew': 1, 'spike': 1, 'lee': 2, 'bruce': 2, 'wayne': 2, '02': 1, 'tee': 1, 'kd': 1, 'shoot': 1, 'blaooow': 1, 'whos': 6, 'bottom': 1, 'stains': 1, 'expected': 1, 'dirt': 1, 'motivator': 1, 'songs': 1, 'picture': 2, 'peasant': 1, 'passin': 1, 'pawn': 1, 'return': 1, 'burn': 1, 'eyes': 4, 'sugar': 1, 'coat': 1, 'history': 1, 'repeats': 1, 'itself': 1, 'rappers': 1, 'bite': 1, 'each': 1, 'others': 1, 'flows': 1, 'elvis': 1, 'n': 1, 'justin': 1, 'timberlake': 1, 'eminem': 1, 'macklemore': 1, 'while': 2, 'silly': 1, 'argue': 1, 'snatch': 2, 'crown': 4, 'awards': 1, 'dappered': 1, 'iggy': 1, 'win': 1, 'grammy': 1, 'crack': 1, 'smile': 1, 'playin': 1, 'contain': 1, 'rope': 1, 'theyll': 1, 'sick': 1, 'bang': 2, 'bring': 3, 'brain': 1, 'maneuver': 1, 'game': 5, 'stupid': 1, 'recognize': 1, 'dream': 5, 'lucid': 1, 'chains': 2, 'change': 3, 'minds': 2, 'verse': 1, 'claim': 1, '26': 1, 'shoe': 2, 'fits': 1, 'kings': 5, 'ourselves': 1, 'foremost': 1, 'debate': 1, 'comes': 1, 'ol': 1, 'ounce': 1, 'his': 6, 'veins': 1, 'whoever': 1, 'has': 1, 'rather': 1, 'place': 2, 'soon': 1, 'grabs': 1, 'poof': 1, 'boom': 1, 'paow': 1, 'magic': 1, 'flash': 1, 'disintegrates': 1, 'falls': 1, 'earth': 1, 'which': 1, 'gonna': 2, 'wary': 1, 'claims': 1, 'clings': 1, 'onto': 1, 'power': 1, 'hes': 3, 'coward': 1, 'ultimately': 1, 'die': 2, 'tune': 10, 'realize': 2, 'fear': 1, 'lies': 2, 'lack': 3, 'awareness': 1, 'side': 2, 'are': 4, 'different': 3, 'kind': 1, 'set': 2, 'poet': 1, 'loved': 1, 'dreamed': 1, 'picket': 1, 'fence': 1, 'trees': 3, 'pathfinder': 1, 'tints': 1, 'throw': 1, '20s': 1, 'rinsed': 1, 'worlds': 1, 'picked': 1, 'paper': 1, 'eddie': 1, 'caught': 2, 'convinced': 1, 'anybody': 1, 'killer': 1, 'push': 1, 'limits': 1, 'timid': 1, 'civic': 1, 'politicin': 1, 'pushers': 1, 'pimps': 1, 'story': 1, 'glimpse': 2, 'trapped': 2, 'asked': 3, 'robbin': 1, 'daily': 1, 'guess': 2, 'value': 2, 'pulled': 2, 'light': 2, 'ugh': 1, 'nice': 2, 'air': 17, 'small': 1, 'town': 1, 'everything': 2, 'glitters': 1, 'gold': 1, 'seems': 1, 'till': 1, 'circle': 1, 'round': 1, 'hit': 3, 'lick': 1, 'cop': 2, 'tree': 1, 'powder': 1, 'bag': 1, 'flip': 1, 'graduate': 2, 'brick': 1, 'key': 1, 'seein': 1, 'flaunt': 2, 'rollers': 1, 'fuckin': 1, 'vic': 1, 'lock': 1, 'funny': 1, 'kill': 1, 'itll': 1, 'haunt': 2, 'childish': 1, 'clouds': 1, 'gray': 1, 'miles': 1, 'away': 1, 'command': 6, 'warn': 1, 'whatever': 1, 'surely': 1, 'must': 1, 'piece': 1, 'found': 1, 'fucking': 1, 'screw': 1, 'tie': 2, 'newer': 2, 'wasnt': 2, 'shy': 1, 'bit': 3, 'inside': 1, 'maybe': 1, 'lie': 3, 'certain': 1, 'type': 1, 'clear': 1, 'guy': 1, 'ball': 1, 'player': 2, 'star': 1, 'bench': 1, 'confidence': 1, 'grow': 1, 'forward': 1, 'four': 2, 'cry': 2, 'dry': 2, 'many': 1, 'quiet': 1, 'trying': 1, 'dodge': 1, 'suit': 1, 'rearrange': 2, 'dawg': 2, 'lows': 2, 'bend': 2, 'little': 3, 'fold': 2, 'food': 2, 'thoughts': 4, 'soothe': 2, 'soul': 6, 'fall': 2, 'move': 2, 'nothing': 2, 'slangin': 1, 'hallway': 1, 'burnt': 1, 'cds': 1, 'broadway': 1, 'square': 1, 'dimes': 1, 'locker': 1, 'reggie': 1, 'miller': 1, 'hairs': 1, 'chewbacca': 1, 'whispers': 1, 'lowlow': 1, 'sell': 1, 'dub': 1, 'boys': 1, 'besides': 1, 'twenty': 1, 'dollars': 9, 'pops': 1, 'lunch': 1, 'peeped': 1, 'keychain': 1, 'took': 2, 'appeal': 1, 'refrain': 1, 'boulevard': 1, 'front': 3, 'blunt': 1, 'hello': 23, 'laughed': 2, 'talked': 1, 'smash': 1, 'complimented': 1, 'him': 1, 'cash': 1, '17': 1, 'breathing': 1, 'demeanor': 1, 'mans': 1, 'clown': 1, 'fucks': 1, 'looking': 1, 'degree': 1, 'stuck': 1, 'choices': 1, 'weight': 1, 'selling': 1, 'hundred': 1, 'bucks': 1, 'week': 1, 'brothers': 2, 'mother': 2, 'wore': 1, 'felt': 2, 'ashamed': 1, 'complained': 1, 'gear': 1, 'trailer': 1, 'park': 1, 'yard': 1, 'sky': 1, 'genius': 1, 'granted': 1, 'settle': 1, 'lesser': 1, 'handed': 1, 'owe': 1, 'illest': 1, 'million': 8, 'flow': 1, 'bananas': 1, 'peel': 1, 'highness': 1, 'vivid': 1, 'cure': 1, 'blindness': 1, 'carolinas': 1, 'finest': 2, 'already': 2, 'terms': 1, 'proved': 1, 'sharpen': 1, 'blade': 1, 'minute': 1, 'became': 1, 'lost': 2, 'tossed': 1, 'graves': 1, 'often': 1, 'fade': 1, 'days': 1, 'coffin': 1, 'stray': 1, 'okay': 1, 'paid': 2, 'cochran': 1, 'free': 1, 'oj': 1, 'share': 1, 'stage': 1, 'strangers': 1, 'danger': 1, 'myself': 1, 'rip': 1, 'page': 1, 'notebook': 1, 'anger': 1, 'singing': 1, 'much': 4, 'control': 5, 'taint': 4, 'low': 4, 'price': 1, 'check': 2, 'tag': 1, 'sight': 2, 'hero': 1, 'unless': 1, 'dribble': 1, 'fiddle': 1, 'mics': 1, 'tonight': 1, 'lit': 1, 'lights': 1, 'cameras': 1, 'may': 1, 'damage': 1, 'faction': 1, 'mothers': 1, 'likely': 1, 'egos': 2, 'collide': 1, 'physics': 1, 'lets': 1, 'our': 2, 'aside': 1, 'should': 1, 'worst': 1, 'tendencies': 1, 'into': 1, 'remember': 1, 'nights': 1, 'hennessy': 1, 'switch': 1, 'dusse': 1, 'respect': 1, 'slums': 1, 'state': 1, 'dumb': 1, 'dyin': 1, 'listening': 1, 'yorks': 3, '11': 1, 'winters': 1, 'climate': 1, 'ladder': 1, 'bar': 1, 'obama': 1, 'force': 2, 'reach': 1, 'hypnotist': 1, 'whenever': 1, 'snap': 1, 'track': 1, 'serve': 1, 'pies': 1, 'slang': 1, 'dope': 1, 'sang': 1, 'quotes': 1, 'games': 2, 'boy': 1, 'joke': 1, 'rakim': 1, 'l': 1, 'kane': 1, 'slick': 1, 'rick': 1, '19': 1, 'drizzy': 1, 'drake': 1, 'kendrick': 1, 'lamar': 1, 'birth': 1, 'date': 1, 'january': 1, '28th': 1, 'laughing': 1, 'newest': 2, 'makes': 3, 'steppops': 1, 'own': 2, 'hellhello': 1, 'seem': 9, 'sad': 10, 'everythings': 1, 'rebound': 2, 'book': 1, 'sit': 1, 'reflection': 1, 'regrets': 1, 'rejection': 1, 'protect': 1, 'pride': 1, 'reflexes': 1, 'reset': 1, 'lookin': 6, 'ay': 1}"
