Yearly info for BigDaddyKane,Frequency
1988,"{'mmm': 3, 'aw': 3, 'yeah': 6, 'im': 85, 'with': 56, 'this': 42, 'just': 43, 'gonna': 10, 'sit': 5, 'here': 16, 'laid': 1, 'back': 12, 'to': 198, 'nice': 1, 'mellow': 3, 'beat': 4, 'you': 162, 'know': 29, 'and': 197, 'drop': 2, 'some': 8, 'smooth': 5, 'lyrics': 2, 'cause': 32, '88': 1, 'time': 12, 'set': 5, 'it': 82, 'straight': 3, 'what': 23, 'sayin': 1, 'aint': 20, 'no': 24, 'halfsteppin': 10, 'word': 8, 'ready': 6, 'rappers': 11, 'steppin': 3, 'me': 70, 'they': 14, 'want': 9, 'get': 66, 'but': 42, 'the': 325, 'kane': 41, 'so': 83, 'yo': 25, 'outcome': 1, 'another': 5, 'victory': 1, 'cant': 18, 'pick': 2, 'a': 162, 'bc': 1, 'date': 1, 'are': 17, 'history': 3, 'authentic': 1, 'poet': 3, 'lyrical': 1, 'for': 56, 'its': 27, 'take': 17, 'miracle': 1, 'meyo': 1, 'thats': 23, 'wrong': 1, 'move': 5, 'on': 63, 'hobbsdope': 1, 'or': 28, 'dog': 1, 'food': 3, 'competition': 3, 'i': 194, 'devour': 2, 'like': 61, 'pit': 1, 'bull': 1, 'against': 1, 'chihuahua': 1, 'when': 26, 'comes': 3, 'bein': 2, 'dope': 5, 'hot': 1, 'damn': 5, 'got': 25, 'good': 13, 'now': 28, 'let': 9, 'tell': 6, 'who': 10, 'am': 4, 'big': 32, 'dadoubledy': 1, 'dramatic': 3, 'asiatic': 6, 'not': 19, 'many': 6, 'different': 3, 'dont': 19, 'compare': 4, 'hang': 4, 'mother': 8, 'at': 12, 'least': 1, 'principal': 3, 'in': 54, 'pedigree': 1, 'roll': 2, 'better': 4, 'be': 50, 'die': 3, 'because': 15, 'youre': 21, 'petty': 1, 'butter': 1, 'knife': 1, 'machete': 1, 'made': 3, 'by': 16, 'ginsu': 1, 'wait': 3, 'until': 6, 'try': 15, 'front': 3, 'can': 28, 'chop': 1, 'into': 1, 'your': 43, 'body': 3, 'basin': 1, 'friday': 2, '13th': 1, 'ima': 5, 'play': 5, 'jason': 1, 'type': 2, 'of': 59, 'joke': 2, 'gag': 1, 'game': 4, 'puzzle': 1, 'riddle': 1, 'name': 13, 'is': 61, 'daddy': 27, 'yes': 8, 'little': 7, 'define': 1, 'heres': 4, 'walkin': 1, 'papers': 1, 'sign': 3, 'walk': 2, 'as': 41, 'start': 7, 'talk': 2, 'down': 14, 'road': 2, 'my': 73, 'rhymes': 18, 'hopin': 1, 'sound': 3, 'soon': 4, 'ill': 21, 'have': 8, 'open': 2, 'school': 3, 'emceein': 1, 'those': 6, 'wanna': 4, 'field': 1, 'court': 1, 'then': 3, 'again': 7, 'second': 2, 'thought': 3, 'mcs': 17, 'coming': 9, 'out': 20, 'sounding': 2, 'similar': 1, 'quite': 2, 'confusing': 1, 'remember': 1, 'originator': 1, 'boy': 3, 'do': 24, 'hate': 4, 'perpetrator': 1, 'much': 5, 'greater': 1, 'best': 4, 'oh': 14, 'guess': 3, 'suggest': 1, 'rest': 2, 'should': 6, 'fess': 1, 'mess': 1, 'test': 1, 'highness': 1, 'unless': 1, 'address': 1, 'finesse': 1, 'bless': 3, 'paragraphs': 1, 'manifest': 2, 'rap': 12, 'prime': 1, 'minister': 1, 'say': 25, 'sinister': 1, 'nonstopping': 1, 'groove': 6, 'climax': 1, 'imax': 1, 'relax': 1, 'chill': 3, 'break': 7, 'from': 15, 'acting': 1, 'brain': 1, 'cells': 1, 'lit': 1, 'ideas': 1, 'hit': 6, 'next': 4, 'formation': 1, 'words': 3, 'that': 79, 'fit': 2, 'table': 2, 'making': 2, 'legit': 2, 'pen': 1, 'hits': 1, 'paper': 1, 'hah': 1, 'shit': 2, 'stop': 5, 'stand': 10, 'strong': 4, 'over': 6, 'power': 2, 'hercules': 1, 'samson': 1, 'go': 30, 'further': 2, 'length': 1, 'could': 6, 'scalp': 1, 'cameo': 3, 'still': 5, 'strength': 1, 'myth': 1, 'if': 24, 'riff': 2, 'man': 38, 'given': 1, 'gift': 2, 'gab': 1, 'vocab': 1, 'only': 9, 'ignore': 1, 'sleeping': 1, 'til': 1, 'snore': 1, 'awake': 1, 'even': 7, 'make': 16, 'fear': 1, 'son': 2, 'none': 4, 'think': 7, 'about': 7, 'tryna': 1, 'step': 10, 'appear': 4, 'right': 12, 'scare': 2, 'dare': 5, 'mere': 2, 'musketeer': 2, 'would': 11, 'put': 7, 'him': 9, 'rear': 1, 'there': 3, 'where': 11, 'he': 5, 'see': 12, 'clear': 2, 'beer': 2, 'idea': 1, 'near': 2, 'stare': 2, 'wannabe': 1, 'trying': 5, 'must': 4, 'mission': 1, 'up': 39, 'stage': 3, 'losin': 1, 'pfft': 1, 'picture': 1, 'mister': 10, 'cee': 10, 'father': 2, 'hear': 6, 'def': 3, 'rhyme': 7, 'believe': 4, 'author': 1, 'grab': 4, 'mic': 13, 'evaporate': 1, 'party': 14, 'people': 19, 'great': 2, 'creator': 1, 'conductor': 1, 'poetry': 1, 'et': 2, 'cetera': 2, 'easy': 1, 'speak': 2, 'clearly': 1, 'understand': 3, 'together': 6, 'letter': 1, 'dictation': 1, 'proceeding': 1, 'innovation': 1, 'other': 7, 'an': 6, 'imitation': 1, 'animation': 1, 'cartoon': 1, 'finished': 1, 'sure': 7, 'reality': 2, 'secret': 1, 'technique': 2, 'always': 4, 'mentality': 1, 'title': 3, 'face': 2, 'base': 1, 'come': 22, 'show': 7, 'whos': 3, 'instead': 1, 'messing': 1, 'around': 8, 'roy': 1, 'rogers': 1, 'slow': 2, 'give': 10, 'yourself': 4, 'someone': 1, 'else': 1, 'will': 14, 'namely': 1, 'homicidal': 1, 'means': 3, 'murder': 1, 'hurt': 1, 'nother': 1, 'mc': 3, 'bake': 1, 'rake': 1, 'mold': 1, 'hold': 10, 'peace': 7, 'salaam': 1, 'alaikum': 1, 'since': 4, 'faroff': 1, 'days': 1, 'first': 2, 'heard': 3, 'scratchy': 1, 'noise': 1, 'cylindrical': 1, 'drum': 1, 'accompanied': 1, 'staccato': 1, 'human': 1, 'tones': 1, 'has': 7, 'been': 4, 'his': 2, 'aim': 1, 'add': 1, 'breadth': 1, 'depth': 1, 'realism': 1, 'spaciousness': 1, 'applies': 2, 'convey': 1, 'actual': 1, 'movement': 2, 'rhymesll': 1, 'flow': 4, 'dance': 4, 'said': 6, 'were': 8, 'lounging': 1, 'pardon': 5, 'expression': 1, 'imma': 4, 'tear': 1, 'declare': 2, 'getting': 3, 'busy': 2, 'saying': 2, 'wouldnt': 2, 'point': 4, 'featherweight': 1, 'carry': 2, 'light': 1, 'bass': 3, 'barry': 1, 'white': 2, 'how': 7, 'pose': 1, 'threat': 1, 'rocking': 2, 'shows': 1, 'all': 32, 'vocals': 1, 'local': 1, 'mines': 1, 'distance': 1, 'att': 1, 'new': 3, 'true': 1, 'nothing': 6, 'fuck': 3, 'black': 10, 'blue': 1, 'attempt': 1, 'debate': 1, 'humiliate': 1, 'we': 38, 'verse': 2, 'nurse': 1, 'too': 1, 'late': 1, 'hearse': 1, 'burial': 1, 'ground': 1, 'throws': 1, 'correct': 2, 'respect': 1, 'collect': 1, 'cash': 2, 'money': 5, 'raw': 9, 'everybody': 9, 'terrorist': 1, 'bring': 3, 'trouble': 1, 'phony': 2, 'seize': 1, 'conquer': 1, 'stomp': 2, 'rapper': 1, 'ease': 2, 'apex': 1, 'others': 1, 'below': 2, 'milliliter': 1, 'kilo': 1, 'run': 2, 'one': 21, 'relieve': 1, 'tylenol': 1, 'why': 5, 'perpetrating': 1, 'stunt': 1, 'smoke': 1, 'blunt': 1, 'genuine': 1, 'gucci': 2, 'sushi': 1, 'rage': 1, 'did': 1, 'create': 1, 'chaos': 1, 'mayhem': 1, 'cold': 2, 'rock': 8, 'muscle': 1, 'hustle': 1, 'while': 4, 'dazed': 1, 'amazed': 1, 'bust': 6, 'authority': 1, 'superiority': 1, 'captivate': 2, 'whole': 2, 'crowds': 1, 'majority': 1, 'use': 4, 'definitely': 1, 'amuse': 1, 'than': 2, 'dynasty': 1, 'hill': 1, 'street': 1, 'blues': 1, 'score': 2, 'adored': 1, 'more': 8, 'without': 6, 'flaw': 1, 'speech': 3, 'reverend': 1, 'severing': 1, 'lifetime': 1, 'ive': 2, 'never': 15, 'beaten': 1, 'eaten': 1, 'tooken': 1, 'keep': 13, 'looking': 1, 'real': 6, 'nervous': 1, 'service': 1, 'deserve': 1, 'work': 3, 'slave': 1, 'become': 1, 'master': 6, 'perfectly': 1, 'fitted': 1, 'committed': 1, 'entertainer': 1, 'trainer': 1, 'kanell': 2, 'grow': 2, 'damage': 3, 'ya': 2, 'amateur': 1, 'pro': 2, 'fessional': 1, 'unquestionable': 1, 'doubt': 1, 'superb': 1, 'full': 3, 'action': 3, 'verb': 1, 'voice': 2, 'float': 1, 'every': 8, 'note': 1, 'throat': 1, 'she': 3, 'wrote': 1, 'minute': 2, 'starts': 2, 'sailing': 1, 'their': 4, 'misery': 1, 'them': 8, 'battle': 3, 'ruling': 1, 'schooling': 1, 'dueling': 1, 'watch': 4, 'fall': 2, 'cooling': 1, 'throne': 1, 'bronze': 1, 'microphone': 6, 'hmm': 1, 'god': 1, 'child': 2, 'own': 6, 'experiment': 1, 'begin': 1, 'twentyfour': 1, 'sev': 1, 'chilling': 1, 'killing': 2, 'villain': 1, 'meaning': 1, 'willing': 1, 'whatever': 2, 'clever': 1, 'loss': 2, 'off': 10, 'hard': 11, 'odd': 1, 'rip': 2, 'leave': 4, 'scarred': 1, 'smoking': 1, 'hitting': 1, 'taking': 2, 'sniff': 1, 'crushing': 1, 'titanic': 1, 'mechanic': 1, 'panic': 1, 'frantic': 1, 'skeptic': 1, 'girl': 9, 'contraceptive': 1, 'hey': 1, 'expected': 1, 'warrior': 1, 'rapping': 1, 'samurai': 1, 'damned': 1, 'ever': 8, 'fisherprice': 1, 'toy': 2, 'yinyang': 1, 'casket': 1, 'tombstone': 1, 'preach': 1, 'funeral': 1, 'world': 6, 'bold': 1, 'fold': 1, 'cos': 4, 'soul': 2, 'control': 1, 'effect': 2, 'heck': 1, 'discotheque': 1, 'whats': 7, 'attack': 1, 'react': 1, 'exact': 2, 'mackll': 1, 'song': 2, 'long': 8, 'crowd': 5, 'loud': 1, 'hype': 4, 'onstage': 1, 'injure': 1, 'shoot': 1, 'stiff': 1, 'stick': 1, 'skippy': 1, 'jif': 1, 'feel': 4, 'blood': 2, 'fist': 1, 'death': 1, 'kiss': 2, 'soloist': 1, 'supreme': 3, 'era': 2, 'reign': 1, 'terror': 2, 'fascinatin': 1, 'enchant': 1, 'lets': 6, 'sing': 1, 'anthem': 1, 'afro': 2, 'entertain': 3, 'problem': 1, 'sneeze': 1, 'sniffle': 1, 'cough': 1, 'eeeeven': 1, 'stutter': 1, 'mics': 3, 'enough': 1, 'equipped': 1, 'flipped': 1, 'apparatus': 1, 'status': 1, 'ask': 2, 'baddest': 1, 'course': 2, 'maker': 1, 'breaker': 1, 'taker': 1, 'ache': 1, 'head': 2, 'bed': 1, 'save': 2, 'pipe': 1, 'rearrange': 1, 'tone': 1, 'forced': 1, 'danger': 1, 'zone': 1, 'kill': 2, 'teachin': 2, 'skill': 3, 'frill': 1, 'build': 1, 'science': 1, 'drill': 1, 'fill': 1, 'updont': 1, 'teacher': 3, 'shut': 1, 'loose': 3, 'regret': 1, 'had': 1, 'confront': 1, 'bet': 1, 'perfect': 3, 'disconnect': 1, 'dissect': 1, 'eject': 1, 'wreck': 1, 'shop': 1, 'command': 1, 'clan': 1, 'caravan': 1, 'van': 1, 'ado': 1, 'any': 2, 'delay': 1, 'call': 3, 'dj': 7, 'mad': 2, 'murf': 1, 'triple': 1, 'm': 1, 'barber': 3, 'keepin': 2, 'flattop': 2, 'trim': 1, 'scoob': 7, 'lover': 7, 'brother': 7, 'scrap': 2, 'dancin': 1, 'crew': 4, 'allow': 3, 'boys': 1, 'smother': 1, 'floor': 3, 'endure': 1, 'pleasure': 1, 'lord': 2, 'proceeds': 1, 'acrobatic': 1, 'fanatic': 2, 'flowin': 1, 'automatically': 1, 'obey': 1, 'asked': 1, 'sendin': 1, 'sucker': 2, 'headin': 1, 'north': 1, 'someset': 1, 'cope': 1, 'wish': 2, 'hope': 1, 'eat': 10, 'theyre': 2, 'feedin': 1, 'ultimate': 1, 'king': 4, 'kingdom': 1, 'completin': 1, 'cipher': 1, 'keeps': 1, 'hyper': 1, 'release': 1, 'masterpiece': 1, 'cease': 2, 'says': 2, 'maestro': 1, 'kanes': 1, 'funky': 5, 'ahhh': 1, 'two': 5, 'came': 2, 'motherfuckin': 1, 'marley': 5, 'marl': 3, 'house': 7, 'forget': 1, 'lik': 1, 'yall': 15, 'fric': 1, 'frac': 1, 'heyheyhey': 1, 'juice': 3, 'biz': 3, 'markie': 1, 'something': 6, 'whatcha': 1, 'partyhavin': 1, 'guaranteed': 2, 'havin': 2, 'ball': 1, 'hhhhey': 1, 'somethin': 2, 'promoter': 1, 'motor': 1, 'tour': 1, 'york': 1, 'south': 1, 'dakota': 1, 'drink': 1, 'ginger': 1, 'ale': 2, 'root': 1, 'soda': 1, 'girls': 2, 'underarm': 1, 'odor': 1, 'water': 1, 'floater': 1, 'prez': 1, 'voter': 1, 'once': 1, 'knew': 1, 'rhoda': 1, 'watched': 1, 'star': 1, 'wars': 1, 'yoda': 1, 'r2d2': 1, 'drivin': 1, 'bq': 1, 'buy': 1, 'franks': 1, 'hebrew': 1, 'love': 17, 'treat': 1, 'nightie': 1, 'seethrough': 1, 'her': 4, 'crib': 1, 'turn': 7, 'beta': 1, 'flick': 1, 'arnold': 1, 'schwarzenegger': 1, 'maybe': 2, 'commando': 1, 'terminator': 1, 'ha': 4, 'later': 2, 'jello': 1, 'check': 4, 'well': 6, 'flesh': 1, 'fresh': 4, 'was': 10, 'rotten': 1, 'huh': 4, 'beg': 1, 'gettin': 2, 'paid': 3, 'ambiance': 1, 'weak': 2, 'rather': 4, 'unique': 1, 'style': 3, 'flavor': 1, 'grace': 1, 'plus': 1, 'usin': 1, 'manage': 1, 'pickin': 1, 'solo': 1, 'physical': 1, 'mystical': 1, 'very': 3, 'artistical': 1, 'givin': 1, 'listen': 5, 'swing': 1, 'em': 1, 'kong': 1, 'roaches': 1, 'ferocious': 1, 'supercalifragilisticexpialidocious': 1, 'bright': 1, 'shirley': 1, 'murdock': 1, 'morning': 1, 'pimp': 1, 'primp': 1, 'emp': 1, 'eror': 1, 'bringin': 1, 'willin': 1, 'able': 1, 'barbershop': 1, 'homeboy': 1, 'coolin': 1, 'clippers': 1, 'way': 7, 'cut': 2, 'day': 15, 'thatathethat': 1, 'prosecutor': 1, 'takin': 1, 'crossexaminin': 1, 'judge': 1, 'jury': 1, 'releasin': 1, 'fury': 1, 'verdict': 1, 'reach': 1, 'blurry': 1, 'superior': 3, 'nobodys': 2, 'equal': 2, 'brag': 2, 'gun': 2, 'id': 7, 'clint': 2, 'eastwood': 2, 'mvp': 2, 'most': 4, 'valuable': 2, 'invincible': 2, 'specific': 2, 'may': 6, 'remain': 2, 'hieroglyphic': 2, 'certain': 2, 'special': 4, 'takes': 2, 'practice': 2, 'apparently': 2, 'lack': 2, 'learn': 2, 'close': 2, 'concern': 2, 'exactly': 2, 'properly': 2, 'done': 4, 'lights': 2, 'camera': 2, 'also': 4, 'virgo': 1, 'domino': 1, 'rambo': 1, 'gigolo': 1, 'romeo': 1, 'night': 1, 'spend': 1, 'ho': 1, 'tel': 1, 'nights': 1, 'sleep': 2, 'yep': 1, 'place': 10, 'embrace': 1, 'commence': 2, 'pace': 1, 'motivate': 1, 'accelerate': 1, 'tony': 1, 'tiger': 1, 'greeeat': 1, 'seem': 2, 'somehow': 1, 'mean': 4, 'being': 4, 'wack': 2, 'ridiculous': 1, 'admit': 1, 'thrilled': 1, 'conspicuous': 1, 'performance': 1, 'exquisite': 1, 'supremacy': 1, 'definition': 1, 'wishing': 1, 'position': 1, 'gotta': 3, 'kid': 2, 'ambition': 1, 'perpetrate': 1, 'role': 1, 'nah': 1, 'bother': 1, 'teach': 2, 'each': 2, 'idiotic': 1, 'fake': 1, 'recite': 1, 'fully': 1, 'dressed': 1, 'yours': 4, 'butt': 1, 'naked': 1, 'mine': 8, 'stands': 1, 'hail': 3, 'live': 9, 'before': 6, 'somewhere': 1, 'used': 1, 'hes': 1, 'assisted': 1, 'patti': 1, 'labelle': 1, 'singlehanded': 1, 'commanded': 1, 'thing': 2, 'taste': 2, 'coke': 1, 'stay': 1, 'awoke': 1, 'gambler': 1, 'vegas': 1, 'broke': 2, 'story': 2, 'short': 1, 'care': 1, 'doing': 1, 'en': 1, 'joy': 2, 'hearing': 1, 'hiphip': 1, 'hooray': 1, 'freedom': 2, 'anyway': 1, 'choose': 1, 'music': 4, 'exhibit': 1, 'ring': 1, 'original': 3, 'blank': 1, 'cream': 2, 'rise': 1, 'submarine': 1, 'reaching': 1, 'teaching': 2, 'lesson': 2, 'giving': 2, 'addressing': 1, 'impressing': 1, 'living': 4, 'fine': 3, 'mind': 2, 'decline': 1, 'line': 1, 'diss': 2, 'times': 1, 'jump': 2, 'myself': 2, 'k': 1, 'n': 1, 'e': 1, 'end': 2, 'through': 5, 'mans': 1, 'view': 1, 'changing': 1, 'issue': 1, 'fronting': 1, 'disgusted': 1, 'swear': 2, 'using': 1, 'karate': 1, 'bound': 1, 'belt': 2, 'chinese': 2, 'these': 3, 'destroy': 2, 'degrees': 1, 'awiiite': 1, 'therefore': 1, 'job': 1, 'left': 1, 'kicking': 1, 'bruce': 1, 'lee': 1, 'wont': 4, 'harder': 1, 'sayonara': 1, 'x2': 4, 'meeting': 1, 'ms': 1, 'crab': 1, 'such': 1, 'lovely': 1, 'female': 3, 'looks': 1, 'jail': 1, 'raving': 1, 'exotic': 1, 'beauty': 1, 'duty': 1, 'theres': 4, 'single': 2, 'feature': 1, 'lacks': 1, 'sweetheart': 1, 'aphrodisiac': 1, 'youve': 3, 'waiting': 7, 'fantasies': 3, 'drifting': 3, 'away': 4, 'find': 5, 'talked': 1, 'young': 3, 'sophisticated': 1, 'ladies': 4, 'dear': 2, 'level': 1, 'baby': 1, 'imagining': 1, 'probably': 2, 'havent': 1, 'detail': 1, 'fail': 1, 'pleased': 1, 'happens': 1, 'skeezed': 1, 'admire': 1, 'desire': 1, 'feelings': 3, 'inspire': 1, 'obsession': 1, 'chambers': 1, 'heart': 1, 'possession': 1, 'meant': 2, 'forever': 1, 'engagement': 1, 'shall': 2, 'endeavor': 1, 'pray': 2, 'combine': 1, 'truly': 1, 'benevolence': 1, 'reverence': 1, 'our': 9, 'relationship': 1, 'impatiently': 1, 'moment': 3, 'truth': 2, 'really': 1, 'worked': 1, 'please': 2, 'spoil': 1, 'lot': 1, 'asking': 1, 'need': 5, 'side': 4, 'hand': 4, 'seen': 1, 'wanted': 1, 'inside': 1, 'arena': 1, 'champion': 1, 'wear': 4, 'golden': 1, 'glove': 1, 'sharing': 1, 'caring': 1, 'heartll': 1, 'endearing': 1, 'chance': 1, 'romance': 1, 'enhance': 1, 'under': 3, 'circumstance': 1, 'alone': 1, 'cherish': 1, 'spent': 1, 'extent': 1, 'relation': 1, 'cupid': 1, 'stupid': 1, 'infatuation': 1, 'fashion': 1, 'passion': 1, 'tenderly': 1, 'vibes': 1, 'describe': 1, 'send': 1, 'personal': 1, 'attachment': 1, 'which': 1, 'reveal': 1, 'makes': 1, 'cry': 1, 'deserves': 1, 'palliative': 1, 'pure': 1, 'anything': 2, 'calm': 2, 'gentle': 1, 'loving': 1, 'sentimental': 1, 'emotion': 1, 'talking': 1, 'devotion': 1, 'involved': 2, 'deep': 1, 'youll': 1, 'wheels': 1, 'steel': 1, 'dre': 1, 'film': 1, 'boards': 1, 'soft': 1, 'interrupt': 1, 'stylish': 1, 'clothes': 1, 'hair': 1, 'bugged': 1, 'things': 4, 'girlies': 1, 'chillin': 1, 'drinkin': 1, 'old': 3, 'english': 1, 'brew': 1, 'bottle': 1, 'cup': 1, 'gets': 1, 'us': 4, 'fucked': 1, 'uuuuup': 1, 'sc': 1, 'doubleo': 1, 'blover': 1, 'uh': 4, 'midnight': 1, 'horror': 1, 'flat': 1, 'top': 1, 'da': 1, 'ville': 1, 'cuz': 3, 'daddys': 1, 'pass': 1, 'gold': 2, 'trash': 1, 'stamps': 1, 'wic': 1, 'mail': 1, 'shrimps': 1, 'snail': 1, 'fish': 1, 'except': 1, 'tail': 1, 'fridge': 1, 'stale': 1, 'bite': 1, 'nails': 1, 'kickin': 1, 'chicken': 1, 'nownownow': 1, 'order': 2, 'scooby': 1, 'snack': 1, 'restaurant': 1, 'cats': 1, 'home': 1, 'chow': 1, 'beef': 1, 'sausage': 1, 'mom': 1, 'mommy': 1, 'dukes': 1, 'feeds': 1, 'swell': 1, 'coffee': 1, 'orange': 1, 'outspoken': 1, 'chokin': 1, 'bitin': 1, 'yokin': 1, 'outta': 1, 'token': 1, 'gate': 1, 'turnstiles': 1, 'broken': 1, 'count': 1, 'three': 2, 'succeed': 1, 'aside': 1, 'lead': 1, 'sexy': 1, 'lightskinned': 1, 'breed': 1, 'gotyou': 2, 'outstanding': 1, 'kind': 1, 'cool': 2, 'loyal': 1, 'drove': 1, 'maaco': 1, 'change': 1, 'oil': 1, 'might': 1, 'spoiled': 1, 'touch': 1, 'pressure': 1, 'boil': 1, 'hmmhiccups': 1, 'excuse': 1, 'sorry': 2, '100': 1, 'gs': 1, 'atari': 2, 'hole': 2, 'blast': 1, 'bacardi': 1, 'moves': 1, 'freakin': 1, 'makin': 1, 'steps': 1, 'weekend': 1, 'abbot': 1, 'costello': 1, 'laurel': 1, 'hardy': 1, 'ye': 3, 'far': 2, 'deliver': 1, 'message': 2, 'everyone': 2, 'everywhere': 1, 'faraway': 1, 'atmosphere': 1, 'rare': 1, 'beyond': 1, 'sincere': 1, 'debonair': 1, 'gather': 2, 'x4': 6, 'unreal': 1, 'everything': 1, 'remains': 1, 'crime': 1, 'allll': 1, 'program': 1, 'routine': 1, 'decent': 1, 'buck': 1, 'truck': 1, 'jewelry': 1, 'stuck': 1, 'wondering': 1, 'whether': 1, 'vcr': 1, 'porch': 1, 'overnight': 1, 'proud': 2, 'senior': 1, 'citizens': 1, 'hiphop': 1, 'jam': 1, 'till': 1, 'dawn': 2, 'bally': 1, 'shoes': 1, 'stepped': 1, 'walks': 1, 'crack': 1, 'wall': 1, 'glare': 1, 'flair': 1, 'discovered': 1, 'wildest': 1, 'dream': 1, 'tip': 2, 'playing': 1, 'cannot': 1, 'along': 1, 'faces': 1, 'problems': 1, 'war': 1, 'nations': 1, 'africa': 1, 'instance': 1, 'starvation': 1, 'ethiopians': 1, 'red': 2, 'lobster': 1, 'free': 1, 'saw': 1, 'poor': 1, 'situation': 1, 'everyones': 2, 'millionaire': 1, 'sick': 1, 'hell': 1, 'welfare': 1, 'fashions': 1, 'smashing': 1, 'flaunt': 1, 'afford': 1, 'expensive': 1, 'design': 1, '599': 1, 'attend': 1, 'affair': 1, 'journey': 1, 'promised': 1, 'land': 1, 'x3': 1, 'guy': 1, 'laughs': 1, 'jokes': 1, 'funny': 1, 'seriously': 1, 'folks': 1, 'shame': 1, 'today': 2, 'operating': 1, 'negative': 1, 'found': 1, 'designed': 1, 'especially': 1, 'harmony': 1, 'culture': 1, 'corrupts': 1, 'scotty': 1, 'beam': 1, 'x9': 1, 'eyes': 1, 'wise': 1, 'exercise': 1, 'taught': 1, 'dominant': 2, 'knowledge': 2, 'dropping': 1, 'trap': 1, 'adapt': 1, 'display': 1, 'brothers': 2, 'five': 1, 'lease': 1, 'upon': 2, 'sisters': 1, 'motherland': 1, 'tackled': 1, 'shackled': 1, 'ancestors': 1, 'country': 1, 'moral': 1, 'overcome': 1, 'rising': 2, 'sizing': 2, 'enterprising': 1, 'building': 2, 'malcolm': 1, 'x': 1, 'farrakhan': 1, 'martin': 1, 'luther': 1, 'tutor': 1, 'pupils': 1, 'fell': 1, 'victim': 1, 'scruples': 1, 'however': 1, 'sever': 1, 'heed': 1, 'speaking': 2, 'marlll': 1, 'fight': 1, 'weve': 1, 'mayflower': 1, 'abiding': 1, 'nature': 1, 'price': 1, 'slavery': 1, 'antonio': 1, 'gave': 1, 'self': 1, 'shackle': 1, 'chain': 1, 'discover': 1, 'deal': 1, 'skin': 1, 'color': 2, 'lay': 1, 'yellow': 1, 'pink': 1, 'going': 1, 'escape': 2, 'destiny': 2, 'thank': 1, 'allah': 1, 'allowing': 1, 'subject': 1, 'plan': 5, 'goes': 2, 'rhythm': 2, 'matter': 1, 'tempo': 1, 'fast': 1, 'album': 1, 'presented': 1, 'calvin': 2, 'whoops': 1, 'disc': 1, 'jockey': 1, 'wisdom': 1, 'sword': 1, 'floored': 1, 'djs': 1, 'fool': 1, 'wine': 1, 'cooler': 1, 'eh': 1, 'turntables': 1, 'stable': 1, 'cuts': 2, 'putting': 1, 'bodies': 1, 'record': 3, 'label': 1, 'symphony': 1, 'mistercee': 1, 'band': 1, 'ceeon': 2, 'mix': 2, 'whooo': 1, 'warm': 2, 'ceeuh': 1, 'cmon': 2, 'happen': 2, 'yeaaahh': 1, 'sounds': 1, 'extra': 1, 'crazy': 1, 'stooopid': 1, 'transformers': 1, 'hops': 1, 'various': 1, 'samples': 2, 'x12': 1, 'clap': 1, 'hnndrop': 1, 'engineer': 2, 'allstar': 2, 'favor': 1, 'neighborhood': 1, 'okay': 1, 'merc': 1, 'na': 2, 'dancers': 2, 'known': 2, 'brownsville': 1, 'whitecourt': 1, 'area': 1, 'bridge': 1, 'interrupts': 1, 'names': 2, 'atl': 1, 'shack': 1, 'shep': 1, 'entire': 1, 'lg': 1, 'posse': 1, 'moose': 1, 'nut': 1, 'sambo': 1, 'heado': 1, 'tcf': 1, 'nicola': 1, 'shawn': 1, 'shimsho': 1, 'yam': 1, 'spike': 1, 'd': 2, 'willie': 1, 'chicago': 1, 'wholecracks': 1, 'nigga': 1, 'dissed': 1}"
