Yearly info for PushaT,Frequency
2018,"{'easy': 1, 'money': 10, 'its': 17, 'about': 3, 'to': 42, 'be': 10, 'a': 68, 'surgical': 3, 'summer': 3, 'chop': 1, 'the': 197, 'tops': 1, 'off': 6, 'coupes': 1, 'cuatrociento': 1, 'ochenta': 1, 'y': 2, 'ocho': 1, 'spider': 1, 'joint': 1, 'and': 40, 'you': 116, 'know': 43, 'we': 34, 'gotta': 2, 'cut': 1, 'heads': 1, 'these': 13, 'snakes': 1, 'right': 5, 'watch': 4, 'body': 1, 'drop': 3, 'drug': 8, 'dealin': 2, 'aside': 2, 'ghostwritin': 1, 'lets': 4, 'have': 8, 'hearttoheart': 1, 'your': 26, 'pride': 1, 'even': 3, 'though': 1, 'youre': 1, 'multi': 1, 'i': 72, 'see': 12, 'that': 27, 'soul': 1, 'dont': 12, 'look': 2, 'alive': 2, 'ms': 1, 'count': 1, 'different': 3, 'when': 17, 'baby': 17, 'divides': 1, 'pie': 1, 'wait': 3, 'examine': 1, 'why': 2, 'music': 4, 'for': 32, 'past': 1, 'few': 1, 'years': 2, 'been': 18, 'angry': 2, 'full': 5, 'of': 35, 'lies': 2, 'ill': 2, 'start': 1, 'it': 23, 'at': 15, 'home': 2, 'front': 2, 'im': 34, 'on': 32, 'one': 9, 'dennis': 2, 'graham': 1, 'stay': 2, 'gram': 2, 'bitch': 9, 'mention': 1, 'wedding': 1, 'ring': 1, 'like': 35, 'bad': 4, 'thing': 5, 'father': 1, 'walked': 1, 'away': 1, 'fivehell': 1, 'dad': 1, 'marriage': 1, 'is': 27, 'somethin': 2, 'sandi': 1, 'never': 7, 'had': 7, 'drake': 1, 'how': 15, 'winner': 1, 'but': 7, 'she': 2, 'keep': 5, 'comin': 1, 'in': 38, 'last': 1, 'place': 3, 'monkeysuit': 1, 'parade': 1, 'him': 3, 'steve': 1, 'harveysuit': 1, 'nigga': 8, 'made': 6, 'confused': 1, 'always': 2, 'felt': 1, 'werent': 1, 'black': 7, 'enough': 4, 'afraid': 1, 'grow': 1, 'cause': 11, 'fro': 1, 'wouldnt': 1, 'nap': 1, 'since': 1, 'namedropped': 1, 'my': 41, 'fiancée': 1, 'let': 12, 'em': 7, 'who': 9, 'chose': 1, 'as': 5, 'beyoncé': 1, 'sophie': 1, 'knows': 2, 'better': 2, 'mother': 1, 'cleaned': 1, 'her': 4, 'up': 13, 'ig': 1, 'stench': 1, 'babys': 1, 'involved': 1, 'deeper': 1, 'than': 6, 'rap': 2, 'talkin': 5, 'character': 1, 'me': 26, 'with': 21, 'facts': 2, 'are': 11, 'hiding': 1, 'child': 2, 'boy': 12, 'come': 7, 'deadbeat': 1, 'mothafucka': 1, 'playin': 1, 'border': 1, 'patrol': 1, 'ooh': 7, 'adonis': 1, 'son': 1, 'he': 12, 'deserves': 1, 'more': 8, 'an': 5, 'adidas': 1, 'press': 2, 'run': 1, 'thats': 18, 'real': 4, 'love': 4, 'respect': 1, 'girl': 1, 'forget': 1, 'shes': 1, 'pornstar': 1, 'world': 5, 'yuugh': 1, 'dare': 2, 'put': 1, 'ye': 3, 'verses': 1, 'selfish': 1, 'want': 4, 'all': 28, 'curses': 1, 'prebookin': 1, 'churches': 1, 'versus': 2, 'three': 2, 'hearses': 1, 'if': 22, 'go': 18, 'hell': 1, 'itll': 1, 'worth': 1, 'already': 1, 'aligned': 1, 'greats': 1, 'same': 2, 'note': 1, 'only': 5, 'ones': 1, 'chase': 1, 'two': 5, 'ghosts': 1, 'still': 14, 'givin': 1, 'classics': 2, 'dates': 1, 'ovo': 1, '40': 2, 'hunched': 1, 'over': 4, '80tick': 1, 'tick': 2, 'much': 1, 'time': 6, 'got': 9, 'man': 2, 'sick': 3, 'devil': 2, 'flow': 1, 'niggasixsixsix': 1, 'itsnip': 1, 'snip': 2, 'really': 4, 'volume': 1, '1': 1, 'gon': 3, 'take': 2, 'this': 29, 'slow': 1, 'just': 9, 'peel': 1, 'back': 12, 'layerbylayer': 1, 'yeah': 10, 'daytona': 1, 'album': 1, 'motherfuckin': 1, 'year': 2, 'bout': 8, 'upset': 1, 'hahahahaha': 1, 'well': 1, 'wanna': 2, 'what': 19, 'get': 11, 'okay': 2, 'show': 3, 'push': 4, 'infrared': 6, 'mean': 6, 'games': 5, 'fucked': 1, 'niggas': 17, 'beats': 1, 'bangin': 1, 'ya': 6, 'hooks': 1, 'did': 4, 'lyric': 1, 'pennin': 1, 'equal': 1, 'trumps': 1, 'winnin': 1, 'bigger': 1, 'question': 1, 'russians': 1, 'was': 6, 'written': 1, 'nas': 1, 'came': 3, 'from': 17, 'quentin': 1, 'mercy': 1, 'game': 2, 'where': 14, 'codes': 1, 'missin': 2, 'ceos': 1, 'blinded': 1, 'by': 5, 'glow': 1, 'believe': 1, 'myself': 1, 'coles': 1, 'kendricks': 1, 'sock': 1, 'puppets': 1, 'play': 7, 'their': 2, 'roles': 1, 'gimmicks': 1, 'shit': 11, 'remember': 1, 'will': 6, 'smith': 1, 'won': 2, 'first': 1, 'grammy': 4, 'they': 16, 'aint': 13, 'recognize': 1, 'hov': 1, 'until': 1, 'annie': 1, 'so': 7, 'tap': 1, 'dance': 2, 'crackers': 1, 'sing': 1, 'mammy': 1, 'posed': 1, 'juggle': 1, 'flows': 2, 'nose': 1, 'candy': 1, 'yugh': 3, 'ferrari': 1, '40th': 1, 'blew': 3, 'candles': 1, 'out': 17, 'tom': 1, 'bradyd': 1, 'scramble': 1, 'ridin': 1, 'waves': 1, 'pulled': 1, 'sandals': 1, 'jefe': 1, 'latin': 1, 'went': 1, 'spanish': 1, 'route': 1, 'oh': 2, 'now': 8, 'kill': 1, 'looked': 2, 'crazy': 2, 'killed': 2, 'salute': 1, 'ross': 1, 'message': 2, 'pure': 1, 'wayne': 1, 'tour': 1, 'flash': 1, 'without': 3, 'fire': 2, 'another': 2, 'multiplatinum': 1, 'rapper': 4, 'trapped': 1, 'cant': 10, 'retire': 1, 'exposed': 2, 'cracks': 1, 'liar': 1, 'ive': 4, 'took': 2, 'crack': 1, 'built': 1, 'wire': 1, 'do': 17, 'admire': 1, 'songs': 2, 'tryin': 1, 'patience': 1, 'them': 3, 'prices': 1, 'inflation': 1, 'done': 5, 'flew': 1, 'grew': 2, 'conduit': 1, 'moynat': 1, 'bags': 1, 'bitches': 4, 'through': 5, 'neck': 1, 'igloo': 1, 'habla': 1, 'en': 1, 'español': 1, 'tu': 1, 'steven': 1, 'talk': 6, 'streamin': 1, 'shazam': 1, 'numbers': 6, 'ensure': 1, 'gettin': 1, 'every': 5, 'us': 3, 'cram': 1, 'easily': 1, 'sold': 1, 'dope': 4, 'eazye': 1, 'could': 2, 'ever': 5, 'wrongs': 1, 'write': 1, 'along': 2, 'waitin': 1, 'gone': 7, 'hear': 3, 'pushhow': 1, 'respond': 4, 'top': 1, 'five': 1, 'dylan': 1, 'am': 6, 'hope': 1, 'dealers': 3, 'price': 2, 'quote': 2, 'feds': 1, 'takin': 1, 'pictures': 1, 'gq': 2, 'avianne': 1, 'collarbone': 1, 'seethrough': 1, 'angel': 2, 'shoulder': 1, 'should': 1, 'other': 3, 'would': 2, 'meek': 1, 'pop': 1, 'wheelie': 1, 'tell': 1, 'judge': 1, 'akinyele': 1, 'middle': 1, 'fingers': 1, 'ghost': 2, 'screamin': 1, 'makaveli': 1, 'hail': 2, 'mary': 2, 'scale': 3, 'fairy': 1, 'sides': 1, 'coin': 1, 'bail': 2, 'ready': 3, 'monies': 1, 'fools': 1, 'jewels': 1, 'hues': 1, 'face': 4, 'fuse': 2, 'box': 2, 'chanels': 1, 'coupe': 1, '320': 1, 'roofs': 1, 'hit': 3, 'or': 7, 'miss': 2, 'murder': 1, 'highway': 1, 'news': 1, 'six': 2, 'way': 5, 'proofs': 1, 'bricks': 1, 'eghck': 1, 'smell': 1, 'tupperware': 2, 'can': 14, 'four': 1, 'double': 4, 'woo': 2, 'king': 1, 'ovenware': 2, 'piece': 1, 'whole': 1, 'puzzle': 1, 'here': 1, 'yehow': 1, 'poop': 1, 'scoop': 1, 'whoop': 1, 'whooptywhoop': 1, 'too': 7, 'complex': 1, 'complexcon': 1, 'everything': 2, 'say': 7, 'new': 5, 'debate': 2, 'touch': 1, 'cannot': 1, 'relate': 1, 'his': 3, 'hallway': 1, 'long': 2, 'surrogate': 1, 'kid': 2, 'dads': 1, 'thinkin': 2, '2pac': 1, 'kids': 1, 'block': 1, 'drivin': 1, 'while': 1, 'stop': 4, 'maga': 1, 'hats': 1, 'slide': 1, 'drivethru': 1, 'phone': 2, 'call': 1, 'ricky': 1, 'hazy': 1, 'heaven': 2, 'named': 1, 'avery': 1, 'callin': 2, 'yeezy': 1, 'newest': 1, 'billiondollar': 1, 'wont': 2, 'feel': 3, 'til': 2, 'phil': 2, 'knight': 1, 'goin': 1, 'rings': 1, 'told': 2, 'mike': 1, 'seven': 1, 'pill': 1, 'nights': 1, 'no': 9, 'hidin': 2, 'scars': 1, 'seal': 1, 'pullin': 1, 'toy': 1, 'wrist': 2, 'rockstar': 1, 'pink': 2, 'floyd': 1, 'waving': 1, 'rude': 1, 'wavin': 1, 'ran': 1, 'plug': 1, 'trugoy': 1, 'imagine': 1, 'doboy': 1, 'duckin': 1, 'paris': 1, 'fore': 1, 'hitboy': 1, 'type': 2, 'hits': 1, 'litter': 1, 'lit': 1, 'risks': 1, 'throwin': 2, 'd': 1, 'rich': 2, 'missed': 1, 'add': 2, 'blow': 2, 'ten': 1, 'ago': 1, 'ours': 3, 'fraternity': 1, 'ringin': 1, 'happen': 1, 'alumni': 1, 'legit': 1, 'lookin': 2, 'eye': 2, 'company': 1, 'not': 4, 'corporate': 1, 'rebel': 1, 'soldier': 1, 'orphan': 1, 'turned': 2, 'trapper': 3, 'morph': 2, 'into': 3, 'puff': 2, 'contest': 1, 'smokers': 1, 'predict': 1, 'snow': 1, 'al': 1, 'roker': 1, 'sosa': 1, 'bird': 1, 'oprah': 1, 'bricklayers': 2, 'ball': 6, 'shorts': 2, 'coachin': 2, 'side': 3, 'courts': 2, 'walmart': 2, 'tennis': 2, 'balls': 2, 'wrong': 3, 'sport': 2, 'carport': 2, 'trap': 3, 'doors': 1, 'supposed': 2, 'awkward': 2, 'reason': 2, 'circle': 2, 'round': 2, 'twice': 2, 'encore': 2, 'water': 2, 'weight': 2, 'then': 5, 'weigh': 1, 'war': 3, 'clickin': 1, 'golden': 1, 'state': 1, 'team': 1, 'motorcade': 1, 'grantin': 1, 'wishes': 2, 'genie': 1, 'hoes': 3, 'twopiece': 1, 'bikinis': 1, 'skybox': 1, 'next': 2, 'riris': 1, 'solely': 1, 'responsible': 1, 'showin': 1, 'rappers': 2, 'stand': 2, 'lines': 1, 'trappers': 1, 'started': 1, 'bands': 1, 'were': 1, 'big': 3, 'meech': 1, 'brought': 1, 'tigers': 2, 'busy': 1, 'earnin': 1, 'stripes': 1, 'skin': 1, 'door': 1, 'tears': 1, 'dry': 1, 'pain': 1, 'takes': 1, 'payola': 2, 'gods': 2, 'wasnt': 1, 'blood': 3, 'spill': 1, 'lord': 2, 'shepherd': 1, 'sheep': 1, 'short': 1, 'stones': 1, 'throw': 2, 'streets': 1, 'bring': 2, 'offerin': 1, 'preach': 1, 'awaken': 1, 'demons': 1, 'screaming': 1, 'priest': 3, 'santería': 6, 'death': 1, 'comes': 1, 'threes': 1, 'appropriate': 1, 'propriate': 1, 'triple': 1, 'rush': 1, 'soviets': 2, 'kremlin': 1, 'searchin': 1, 'green': 1, 'gremlin': 1, 'presidential': 2, 'emblem': 1, 'tint': 1, 'driven': 1, 'orders': 1, 'dollars': 2, 'rottweilers': 1, 'roam': 1, 'grounds': 1, 'glock': 1, 'hollers': 1, 'yall': 1, 'accessible': 1, 'seen': 2, 'moves': 2, 'watchin': 3, 'untouchables': 1, 'vegetables': 1, 'flatlined': 1, 'welcome': 1, 'beef': 1, 'heat': 1, 'flat': 1, 'irons': 1, 'plans': 1, 'backfiring': 1, 'think': 1, 'doublecrossin': 1, 'repeat': 1, 'after': 1, 'te': 6, 'vas': 3, 'la': 3, 'mañana': 6, 'haah': 3, 'los': 3, 'ángeles': 3, 'esperarán': 3, 'es': 6, 'el': 6, 'fuego': 6, 'que': 6, 'yoconozco': 3, 'yo': 3, 'things': 1, 'paid': 2, 'tag': 1, 'wage': 1, 'pray': 1, 'preyed': 1, 'darken': 1, 'doorstep': 1, 'days': 2, 'listenin': 1, 'devon': 1, 'spirit': 1, 'sakes': 1, 'heartbreak': 1, 'checkin': 1, 'ego': 1, 'livin': 1, 'lost': 1, 'faith': 1, 'backin': 1, 'shark': 1, 'tank': 1, 'small': 2, 'bills': 1, 'bet': 2, 'draw': 2, 'blank': 1, 'dress': 1, 'partnered': 1, 'saints': 1, 'our': 2, 'shooters': 1, 'give': 1, 'thanks': 1, 'praise': 1, 'jail': 1, 'bars': 1, 'save': 2, 'leave': 2, 'malcolm': 1, 'x': 1, 'marks': 1, 'grave': 1, 'hey': 1, 'probably': 1, 'cheaper': 1, 'chaplain': 1, 'prays': 1, 'dealer': 1, 'benzes': 1, 'gold': 1, 'diggers': 1, 'elevator': 1, 'condos': 1, 'wave': 1, 'phase': 1, 'fades': 1, 'lifestyles': 1, 'forever': 1, 'tweet': 1, 'length': 1, 'fuck': 6, 'expect': 1, 'cape': 1, 'hes': 1, 'great': 2, 'ovens': 1, 'cakes': 1, 'bakes': 1, 'spreadin': 1, 'paste': 1, 'accentuates': 1, 'hate': 1, 'bodybuildin': 1, 'clients': 1, 'movin': 1, 'stir': 1, 'shake': 1, 'amongst': 2, 'stars': 1, 'roof': 1, 'wraith': 1, 'table': 1, 'mine': 1, 'make': 2, 'bottle': 1, 'servers': 1, 'race': 1, 'names': 3, 'exnigga': 3, 'claim': 3, 'makes': 3, 'young': 2, 'rae': 1, 'purple': 1, 'tape': 1, 'rainy': 1, 'mama': 1, 'try': 5, 'coexist': 1, 'end': 1, 'wishin': 1, 'youd': 1, 'die': 2, 'stood': 2, 'couch': 1, 'party': 1, 'jewelry': 1, 'richer': 1, 'everybody': 1, 'laugh': 1, 'little': 2, 'louder': 1, 'dj': 1, 'name': 1, 'prouder': 1, 'need': 4, 'globe': 1, 'hundred': 1, 'thousand': 1, 'safe': 1, 'hold': 1, 'bank': 1, 'code': 1, 'stoppin': 1, 'champagne': 1, 'poppin': 1, 'draws': 1, 'droppin': 1, 'laws': 1, 'choppin': 1, 'cars': 1, 'women': 1, 'options': 1, 'caviar': 1, 'facials': 1, 'remove': 1, 'toxins': 1, 'conscious': 1, 'mudmade': 1, 'monsters': 1, 'legends': 1, 'outer': 1, 'yonkers': 1, 'influenced': 1, 'straight': 1, 'outta': 1, 'compton': 1, 'twopointtwo': 1, 'incentivised': 1, 'energized': 1, 'bunny': 1, 'paralyzed': 1, 'sight': 1, 'mummy': 1, 'goya': 1, 'montoya': 1, 'said': 1, 'couldnt': 1, 'afforded': 1, 'lawyers': 1, 'kingpin': 1, 'sinkin': 1, 'chess': 1, 'third': 1, 'blinkin': 1, 'woke': 1, 'pull': 1, 'whips': 1, 'spread': 1, 'chips': 1, 'might': 1, 'buy': 2, 'some': 2, 'hips': 1, 'yank': 1, 'rib': 1, 'live': 2, 'yah': 1, 'trust': 1, 'finds': 1, 'camera': 1, 'turn': 1, 'around': 1, 'janitor': 1, 'set': 4, 'parameters': 1, 'either': 1, 'pro': 1, 'ballers': 1, 'amateurs': 1, 'ruin': 2, 'dreams': 1, 'harvey': 1, 'weinstein': 1, 'good': 2, 'mornin': 1, 'matt': 1, 'lauer': 1, 'digs': 1, 'rooftop': 1, 'host': 1, 'paintandsip': 1, 'warhols': 1, 'wall': 1, 'paint': 1, 'story': 1, 'find': 2, 'ways': 1, 'invest': 1, 'found': 1, 'pateks': 1, 'nightmare': 1, 'rare': 1, 'hair': 1, 'fred': 1, 'astaire': 1, 'brick': 2, 'taptap': 1, 'click': 1, 'art': 1, 'baselin': 1, 'bezel': 1, 'bustdown': 1, 'bust': 2, 'down': 6, 'match': 1, 'metal': 1, 'lower': 1, 'levels': 1, 'settle': 1, 'pot': 1, 'kettle': 1, 'theres': 1, 'brake': 1, 'pedals': 1, 'between': 1, 'god': 1, 'devils': 1, 'dutch': 1, 'hopscotch': 1, 'troubles': 1, 'exactly': 1, 'burns': 1, 'hot': 2, 'hells': 1, 'kitchen': 1, 'ting': 4, 'santo': 8, 'domingo': 8, 'kings': 6, 'sneaker': 1, 'hoarders': 1, 'coke': 1, 'snorters': 1, 'honda': 1, 'accords': 1, 'awards': 1, 'million': 1, 'dust': 1, 'many': 1, 'bottles': 1, 'runnin': 2, 'models': 1, 'mmm': 2, 'confront': 1, 'problems': 1, 'ralo': 1, 'bluff': 1, 'pusha': 1, 'politics': 1, 'paradox': 1, 'chillin': 1, 'condo': 1, 'rock': 1, 'homie': 1, 'amputated': 1, 'dyin': 1, 'maybach': 2, 'success': 1, 'bittersweet': 1, 'sharpshooters': 1, 'triggers': 1, 'tweaked': 1, 'diamonds': 2, 'drippin': 1, 'via': 1, 'tiffanys': 1, 'k9': 1, 'units': 1, 'sniffin': 1, 'ignorance': 1, 'innocence': 1, 'temperature': 1, 'timberlands': 1, 'coldest': 1, 'seat': 1, 'spot': 1, 'car': 1, 'keys': 1, 'episode': 1, 'atrocities': 1, 'm': 1, 'monopolies': 1, 'scared': 1, 'fancy': 1, 'case': 1, 'vs': 1, 'nancy': 1, 'grace': 1, 'flesh': 1, 'fresh': 2, 'handson': 1, 'sucker': 1, 'luck': 1, 'mm': 1, 'month': 1, 'treasures': 1, 'tucked': 1, 'addicts': 1, 'there': 1, 'yourself': 1, 'jones': 1, 'tried': 3, 'methadone': 1, 'heroin': 1, 'alone': 1, 'wonder': 1, 'touched': 1, 'grateful': 1, 'low': 1, 'thankful': 1, 'change': 1, 'boats': 1, 'sinbad': 1, 'downright': 1, 'sinful': 1, 'dopeboys': 1, 'kinfolk': 1, 'bmore': 1, 'burnt': 1, 'spoon': 1, 'dc': 1, 'glass': 1, 'pipe': 1, 'va': 1, 'sent': 1, 'bales': 1, 'life': 2, 'thousands': 1, 'millions': 1, 'cocaine': 2, 'soldiers': 1, 'once': 1, 'civilians': 1, 'bought': 1, 'hondas': 1, 'care': 1, 'children': 1, 'lent': 1, 'pastor': 1, 'build': 1, 'buildins': 1, 'rapped': 1, 'brilliant': 1, 'blend': 1, 'chameleons': 1, 'ahh': 1, 'locked': 3, 'misery': 3, 'darlin': 3, 'free': 3, 'mind': 4, 'else': 2, 'luxury': 1, 'nobody': 1, 'showoff': 1, 'wristlets': 1, 'glowoff': 1, 'bricklets': 1, 'blowoff': 1, 'connections': 1, 'climb': 1, 'ladders': 1, 'complexions': 1, 'fade': 1, 'white': 2, 'testa': 1, 'tesla': 1, 'pressure': 1, 'till': 1, 'wind': 1, 'tired': 1, 'dancin': 1, 'ying': 1, 'yang': 2, 'twin': 1, 'yin': 1, 'friend': 1, 'balance': 1, 'escape': 1, 'interstate': 1, 'traffickings': 1, 'boat': 1, 'supersoak': 1, 'ends': 1, 'dogs': 1, 'mommas': 1, 'fallin': 1, 'reverend': 1, 'musical': 1, 'chairs': 1, 'squares': 1, 'flair': 1, 'before': 1, 'ric': 1, 'flairs': 1, 'concierge': 1, 'longest': 1, 'test': 1, 'dapper': 1, 'dan': 1, 'season': 1, 'sauce': 1, 'zatarains': 1, 'caravan': 2, 'mil': 1, 'whoa': 1, 'richard': 1, 'mille': 1, 'leather': 1, 'band': 1, 'behind': 1, 'wheel': 1, 'ambulance': 1, 'maryland': 1, 'ii': 1}"
