Yearly info for Common,Frequency
2000,"{'yeah': 24, 'doodoodoo': 1, 'doodooddoo': 1, 'diggydoo': 1, 'yo': 22, 'there': 13, 'are': 10, 'times': 8, 'when': 22, 'youll': 5, 'need': 10, 'someone': 4, 'i': 124, 'will': 8, 'be': 45, 'by': 14, 'your': 39, 'side': 7, 'is': 63, 'a': 75, 'light': 10, 'that': 57, 'shines': 4, 'special': 4, 'for': 48, 'you': 166, 'and': 87, 'me': 37, 'never': 13, 'knew': 4, 'luh': 1, 'luhluh': 1, 'love': 9, 'like': 42, 'this': 66, 'gotta': 7, 'somethin': 1, 'to': 117, 'write': 3, 'queen': 1, 'aint': 12, 'seen': 2, 'in': 52, 'minute': 1, 'wrote': 2, 'letter': 1, 'finally': 1, 'decide': 1, 'send': 1, 'it': 77, 'signed': 1, 'sealed': 1, 'delivered': 1, 'us': 10, 'grow': 2, 'together': 1, 'has': 2, 'no': 9, 'limit': 1, 'lets': 15, 'spend': 1, 'slow': 2, 'forever': 2, 'know': 66, 'heart': 1, 'weathered': 1, 'what': 42, 'studs': 1, 'did': 6, 'gon': 3, 'assault': 1, 'them': 6, 'cause': 9, 'probably': 1, 'too': 6, 'because': 3, 'of': 48, 'feelings': 1, 'handle': 2, 'with': 29, 'care': 1, 'some': 11, 'niggas': 12, 'recognize': 3, 'the': 225, 'but': 14, 'they': 33, 'cant': 6, 'glare': 1, 'type': 1, 'walk': 1, 'around': 2, 'matchin': 1, 'shirts': 1, 'if': 24, 'relationship': 1, 'effort': 1, 'match': 1, 'work': 2, 'want': 10, 'one': 9, 'make': 7, 'happiest': 1, 'hurt': 2, 'most': 4, 'say': 9, 'end': 1, 'near': 1, 'its': 80, 'important': 2, 'we': 41, 'close': 2, 'high': 3, 'regardless': 1, 'happen': 4, 'on': 28, 'him': 2, 'rely': 1, 'communicate': 1, 'tune': 1, 'fate': 2, 'union': 2, 'right': 12, 'pitch': 1, 'call': 2, 'my': 39, 'bitch': 9, 'or': 8, 'even': 3, 'boo': 1, 'theres': 2, 'so': 29, 'much': 4, 'name': 2, 'more': 6, 'few': 1, 'understand': 1, 'woman': 2, 'man': 8, 'sex': 4, 'tingle': 1, 'where': 11, 'assume': 1, 'land': 1, 'thats': 18, 'fly': 2, 'night': 2, 'sky': 2, 'these': 5, 'cold': 3, 'chi': 1, 'nights': 1, 'moon': 1, 'heaven': 1, 'had': 9, 'height': 1, 'would': 10, 'tall': 1, 'ghetto': 3, 'coffee': 1, 'shop': 2, 'through': 8, 'see': 13, 'all': 20, 'stick': 2, 'understandin': 1, 'wont': 1, 'fall': 3, 'better': 3, 'worse': 2, 'hope': 1, 'pray': 1, 'every': 2, 'day': 6, 'than': 5, 'anything': 2, 'friends': 1, 'well': 1, 'stay': 4, 'as': 9, 'begin': 2, 'lay': 1, 'foundation': 1, 'family': 1, 'simple': 1, 'why': 25, 'worth': 1, 'havin': 1, 'at': 9, 'annually': 1, 'granted': 1, 'known': 2, 'each': 2, 'other': 6, 'time': 16, 'dont': 32, 'take': 5, 'whole': 2, 'sunshine': 1, 'oh': 9, 'darling': 2, 'kind': 2, 'fresh': 3, 'listen': 4, 'hiphop': 5, 'can': 17, 'catch': 1, 'mix': 1, 'from': 16, 'beauty': 1, 'thrift': 1, 'plus': 3, 'shit': 18, 'pop': 1, 'thinkin': 1, 'suggestin': 1, 'beats': 4, 'should': 3, 'rhyme': 8, 'im': 29, 'lost': 3, 'try': 4, 'find': 4, 'give': 3, 'space': 1, 'hearts': 1, 'dictionary': 1, 'defines': 1, 'happiness': 1, 'truthfully': 1, 'hard': 2, 'tryin': 2, 'practice': 1, 'abstinence': 1, 'committed': 1, 'was': 18, 'real': 16, 'good': 5, 'arrive': 1, 'still': 8, 'feel': 21, 'keep': 1, 'equal': 1, 'how': 18, 'must': 3, 'treat': 1, 'reflection': 1, 'ima': 2, 'lead': 1, 'whatevers': 1, 'feed': 2, 'diggada': 3, 'diggadiggadada': 1, 'tell': 6, 'rest': 2, 'peace': 4, 'ill': 2, 'chances': 1, 'before': 2, 'pass': 2, 'look': 6, 'agree': 1, 'revolution': 4, 'not': 5, 'televised': 1, 'here': 2, 'common': 4, 'sense': 2, 'dj': 1, 'premier': 1, 'gonna': 2, 'help': 1, 'yall': 12, 'clear': 1, 'music': 20, 'soul': 6, 'check': 2, 'perseverance': 1, 'rebel': 1, 'drop': 1, 'heavier': 1, 'levels': 1, 'unseen': 1, 'heard': 1, 'king': 2, 'words': 1, 'knock': 1, 'hustle': 1, 'ive': 3, 'street': 2, 'dreams': 3, 'deferred': 1, 'dark': 2, 'spots': 1, 'mind': 10, 'scene': 2, 'occurred': 1, 'deep': 2, 'sleep': 3, 'muhammad': 1, 'speak': 4, 'greet': 1, 'brothers': 3, 'handshakes': 1, 'landscapes': 1, 'determined': 1, 'cop': 2, 'cognacs': 1, 'spit': 3, 'old': 3, 'raps': 4, 'young': 2, 'cats': 2, 'cigarettes': 1, 'their': 2, 'ear': 1, 'niggerish': 1, 'appear': 1, 'under': 1, 'fubu': 1, 'guru': 1, 'untapped': 1, 'rap': 27, 'race': 1, 'ran': 3, 'lap': 1, 'far': 3, 'streets': 4, 'come': 7, 'back': 3, 'tripping': 1, 'nowhere': 1, 'unpack': 1, 'forgot': 3, 'something': 8, 'yes': 16, 'black': 9, 'people': 7, 'heeeeyyyy': 4, 'heeeeeyyyy': 4, 'front': 2, 'twoinch': 1, 'glass': 1, 'arabs': 1, 'order': 1, 'fries': 1, 'inspiration': 1, 'daughters': 1, 'eyes': 8, 'truth': 2, 'across': 1, 'table': 1, 'corporate': 1, 'lies': 1, 'immortalized': 1, 'realness': 1, 'bring': 3, 'movie': 1, 'id': 6, 'theme': 1, 'either': 1, 'fight': 2, 'fuck': 6, 'dream': 3, 'life': 6, 'big': 3, 'scheme': 1, 'shell': 2, 'divine': 1, 'lying': 1, 'said': 4, 'didnt': 3, 'millions': 1, 'money': 5, 'saved': 1, 'wanna': 21, 'save': 2, 'children': 2, 'dealing': 1, 'alcoholism': 1, 'afrocentricity': 1, 'complex': 1, 'drawn': 1, 'off': 3, 'simplicity': 1, 'reality': 1, 'frisking': 1, 'industry': 2, 'lose': 3, 'intensity': 1, 'remembers': 1, 'basement': 2, 'morpheus': 1, 'matrix': 1, 'exposing': 1, 'fake': 1, 'days': 1, 'l': 1, 'gel': 1, 'world': 2, 'got': 17, '87th': 1, 'sat': 1, 'little': 1, 'girl': 8, 'she': 25, 'recited': 1, 'em': 5, 'saying': 2, 'cum': 1, 'start': 1, 'thinking': 5, 'many': 4, 'souls': 1, 'affected': 1, 'dead': 1, 'folks': 1, 'art': 2, 'resurrected': 1, 'nations': 1, 'culture': 1, 'connected': 1, 'who': 11, 'am': 1, 'judge': 1, 'ones': 1, 'perspective': 1, 'though': 3, 'bop': 1, 'relating': 1, 'mean': 4, 'hating': 1, 'just': 17, 'innovate': 1, 'stimulate': 2, 'minds': 1, 'travel': 1, 'penetrate': 1, 'escape': 1, 'rhythms': 1, 'search': 1, 'wisdom': 1, 'smoke': 1, 'signals': 1, 'letting': 1, 'now': 6, 'appreciate': 3, 'moment': 1, 'ball': 4, 'players': 1, 'actors': 1, 'knowing': 2, 'rhymes': 2, 'thi': 3, 'knooow': 1, 'knoooooow': 1, 'ooohowoooo': 1, 'yeaahhh': 1, 'excuse': 1, 'goodness': 2, 'um': 1, 'sorry': 4, 'bother': 1, 'wanted': 3, 'could': 7, 'get': 21, 'autograph': 1, 'thank': 1, 'lyrics': 2, 'positive': 1, 'women': 5, 'out': 20, 'sister': 4, 'think': 2, 'portray': 2, 'rappers': 1, 'talking': 3, 'stuff': 1, 'making': 1, 'bad': 2, 'raised': 1, 'mother': 3, 'daughter': 2, 'wait': 1, 'scuse': 3, 'hold': 5, 'second': 3, 'police': 3, 'snowin': 1, 'hoein': 1, 'business': 1, 'gone': 1, 'yet': 1, 'bout': 10, 'ass': 5, 'goin': 2, 'paper': 3, 'about': 14, 'disretropect': 1, 'uhh': 5, 'play': 5, 'own': 6, 'risk': 3, 'act': 4, 'grown': 4, 'ha': 1, 'thelonious': 6, 'super': 5, 'microphonist': 4, 'minimes': 1, 'trying': 2, 'clone': 2, 'bonus': 2, 'bone': 2, 'cuz': 1, 'eat': 1, 'heat': 1, 'ends': 1, 'meet': 1, 'living': 1, 'while': 1, 'feast': 1, 'aight': 2, 'wit': 4, 'fucking': 2, 'bitches': 3, 'types': 1, 'yup': 1, 'turning': 1, 'dick': 2, 'down': 5, 'also': 1, 'throw': 1, 'whenever': 1, 'dicks': 1, 'restructure': 1, 'reroute': 1, 'washington': 1, 'south': 1, 'way': 2, 'london': 1, 'nigga': 12, 'house': 2, 'game': 2, 'doubt': 1, 'live': 4, 'knocked': 1, 'word': 6, 'up': 4, 'dogg': 1, 'knowhatimsayin': 1, 'throat': 1, 'let': 6, 'float': 1, 'com': 3, 'third': 1, 'eye': 1, 'poked': 1, 'assemble': 1, 'dope': 1, 'ness': 1, 'fess': 1, 'studied': 1, 'mic': 1, 'test': 1, 'chest': 2, 'b': 1, 'her': 34, 'breasts': 1, 'his': 5, 'nipples': 1, 'pierced': 1, 'lick': 1, 'hear': 1, 'dreamin': 1, 'box': 1, 'go': 4, 'wild': 2, 'doin': 1, 'dude': 1, 'style': 2, 'inviting': 2, 'wack': 2, 'dinner': 1, 'trick': 1, 'daddy': 1, 'emcees': 4, 'nann': 1, 'god': 6, 'mase': 1, 'leaving': 1, 'crowds': 1, 'complacent': 1, 'move': 9, 'above': 1, 'clouds': 1, 'whether': 1, 'surf': 1, 'turf': 1, 'thug': 1, 'body': 4, '12': 1, 'gauge': 1, 'shottie': 1, 'hit': 2, 'hobby': 1, 'carbon': 1, 'copy': 1, 'microphone': 1, 'dun': 1, 'ay': 1, 'ritual': 3, 'been': 8, 'invited': 1, 'mortal': 1, 'place': 1, 'grace': 1, 'nevertheless': 1, 'stress': 1, 'put': 4, 'smile': 1, 'face': 1, 'comes': 1, 'spiritual': 1, 'excellence': 1, 'always': 4, 'leave': 1, 'taste': 1, 'core': 1, 'ask': 3, 'aching': 1, 'best': 2, 'hurtin': 1, 'sore': 1, 'conversation': 1, 'makes': 1, 'cry': 2, 'wonder': 4, 'paradise': 1, 'itty': 1, 'bitty': 1, 'part': 1, 'die': 1, 'pay': 2, 'attention': 2, 'meditation': 1, 'ease': 1, 'brings': 1, 'youth': 1, 'verse': 3, 'read': 3, 'book': 1, 'dropping': 1, 'line': 1, 'fish': 1, 'hook': 2, 'birth': 1, 'do': 21, 'till': 2, 'break': 1, 'astray': 1, 'bond': 1, 'quit': 1, 'sucka': 1, 'owning': 1, 'fire': 2, 'esther': 1, 'sanford': 1, 'son': 1, 'raw': 1, 'duke': 2, 'juice': 1, 'sunkist': 1, 'j': 3, 'flawless': 1, 'mj': 1, 'prime': 1, 'wall': 3, 'mines': 1, 'grabbing': 1, 'balls': 1, 'ninenines': 1, 'busting': 1, 'great': 1, 'paychecks': 1, 'large': 1, 'an': 2, '8x': 1, 'avirex': 1, 'jacket': 1, 'connant': 1, 'gardens': 1, 'bust': 1, 'latex': 1, 'packets': 1, 'lyin': 1, 'dyin': 1, 'fine': 2, 'lines': 1, 'mans': 1, 'source': 1, 'sports': 1, 'gettin': 1, 'long': 2, 'short': 2, 'bounce': 1, 'full': 1, 'rise': 1, 'yalls': 1, 'funny': 2, 'really': 2, 'roll': 1, '500': 1, '320': 1, 'somebody': 1, 'else': 1, 'numbers': 1, 'crooked': 1, 'kong': 1, 'shook': 1, 'bang': 1, 'gats': 1, 'celebrate': 1, 'holiday': 1, 'testin': 1, 'laid': 2, 'show': 1, 'definition': 1, 'payback': 1, 'spirit': 4, 'ancestors': 1, 'panthers': 2, 'assata': 11, 'shakur': 1, 'movement': 1, 'towards': 1, 'freedom': 9, 'those': 2, 'have': 2, 'oppressed': 1, 'struggle': 1, 'were': 4, 'lights': 1, 'sirens': 1, 'gunshots': 1, 'firing': 1, 'cover': 2, 'describe': 1, 'violent': 1, 'seemed': 2, 'blood': 3, 'puddle': 1, 'bubbled': 1, 'air': 1, 'brushed': 1, 'against': 1, 'open': 1, 'flesh': 1, 'room': 3, 'pain': 2, 'consumed': 1, 'breath': 1, 'shot': 4, 'twice': 3, 'hands': 1, 'questioned': 1, 'answered': 1, 'panther': 1, 'scandalous': 1, 'kicked': 1, 'beat': 1, 'comprehension': 1, 'beyond': 1, 'thought': 1, 'shed': 3, 'arm': 1, 'felt': 2, 'hospital': 1, 'held': 2, 'tight': 3, 'moved': 1, 'handcuffed': 1, 'bed': 1, 'skin': 1, 'bit': 1, 'guns': 1, 'head': 2, 'trooper': 1, 'asked': 1, 'mace': 1, 'threatened': 1, 'blast': 1, 'raced': 1, 'things': 1, 'opened': 1, 'realized': 1, 'shes': 3, 'next': 2, 'friend': 1, 'killed': 1, 'chills': 1, 'told': 2, 'mixed': 1, 'anger': 1, 'survival': 1, 'reflex': 1, 'lied': 1, 'denied': 1, 'visits': 1, 'lawyer': 1, 'building': 1, 'tried': 1, 'destroy': 1, 'wasnt': 1, 'german': 1, 'nurse': 2, 'wouldve': 4, 'served': 1, 'sisters': 1, 'story': 1, 'deserved': 1, 'free': 6, 'dig': 3, 'power': 4, 'pride': 4, 'beautiful': 5, 'may': 4, 'bless': 4, 'middle': 1, 'law': 1, 'awakened': 1, 'walkietalkies': 1, 'crackling': 1, 'theyre': 1, 'taking': 1, 'made': 2, 'ride': 1, 'peaceful': 1, 'trees': 1, 'blue': 1, 'arrived': 1, 'middlesex': 1, 'prison': 3, '6': 1, 'morning': 1, 'uneasy': 1, 'pushed': 1, 'floor': 1, 'cell': 1, 'cot': 1, 'window': 1, 'facing': 1, 'hell': 3, 'males': 1, 'smell': 1, 'misery': 1, 'seatless': 1, 'toilets': 1, 'centipedes': 1, 'exercise': 1, 'paint': 1, 'two': 1, 'years': 1, 'hole': 1, 'grew': 1, 'weak': 1, 'away': 4, 'discovered': 1, 'unspoken': 1, 'sound': 1, 'broken': 1, 'found': 1, 'went': 2, 'trial': 1, 'child': 1, 'foulness': 1, 'hoping': 2, 'seed': 2, 'doctor': 1, 'stomach': 3, 'bleed': 1, 'situation': 1, 'conceived': 1, 'separated': 1, 'left': 1, 'lactated': 1, 'attack': 1, 'hate': 2, 'federal': 1, 'state': 1, 'built': 1, 'emptiness': 1, 'filled': 1, 'beatings': 1, 'court': 1, 'dates': 1, 'fabricated': 1, 'cases': 1, 'robbed': 1, 'places': 1, 'exist': 1, 'midst': 1, 'threats': 1, 'being': 1, 'caged': 1, 'aryan': 1, 'whites': 1, 'halls': 1, 'carried': 1, 'often': 1, 'north': 1, 'carolina': 1, 'grandmother': 1, 'news': 1, 'meant': 1, 'needed': 1, 'action': 1, 'between': 1, 'dreamt': 1, 'queens': 1, 'fact': 1, 'came': 2, 'true': 3, 'thing': 1, 'convicted': 1, 'murder': 1, 'couldntve': 1, 'done': 2, 'medical': 1, 'evidence': 1, 'shown': 1, 'couldnt': 2, 'gun': 1, 'sun': 1, 'mothers': 1, 'become': 1, 'soft': 1, 'again': 1, 'breathe': 1, 'untangled': 1, 'chains': 1, 'escaped': 1, 'broke': 1, 'explain': 1, 'political': 1, 'asylum': 1, 'cuba': 1, 'molded': 1, 'same': 3, 'mud': 1, 'share': 2, 'youre': 2, 'asking': 2, 'honest': 1, 'isnt': 1, 'only': 1, 'vision': 1, 'future': 1, 'blossom': 1, 'yourself': 1, 'questions': 60, 'boy': 8, 'cmon': 8, 'hah': 2, 'talkin': 4, 'huh': 3, 'emcee': 2, 'he': 2, 'kinda': 1, 'stack': 1, 'askin': 1, 'girls': 1, 'summer': 1, 'sayin': 1, 'tadattadattap': 1, 'lady': 2, 'wouldja': 1, 'hmmm': 1, 'answer': 1, 'phone': 1, 'freak': 1, 'meeeee': 1, 'star': 1, 'sundays': 1, 'complexion': 1, 'whats': 1, 'called': 1, 'ahh': 2, 'uh': 1, 'intellectualal': 1, 'sexual': 2, 'tah': 1, 'does': 2, 'lack': 1, 'respect': 3, 'youse': 1, 'lustin': 1, 'might': 1, 'twenty': 1, '15': 1, 'then': 1, 'hustlin': 2, 'wearin': 1, 'shirt': 1, 'ewww': 1, 'sloppy': 1, 'ya': 7, 'gigiddy': 1, 'female': 1, 'giggling': 1, 'build': 1, 'careers': 1, 'last': 2, 'uhhuh': 4, 'mmmmhmmm': 1, 'shoutin': 2, 'scrubs': 1, 'wouldnt': 1, 'hahahahah': 1, 'whyd': 1, 'our': 1, 'dr': 1, 'shave': 1, 'beard': 1, 'mustache': 1, 'expectations': 1, 'low': 1, 'patience': 1, 'joint': 1, 'named': 1, 'john': 1, 'blazin': 1, 'which': 1, 'exciteting': 1, 'enlightning': 1, 'inviteing': 1, 'writing': 2, 'steel': 1, 'hour': 1, 'commotion': 1, 'motion': 1, 'ocean': 1, 'devotion': 1, 'earth': 1, 'wind': 1, 'rakim': 1, 'inspired': 1, 'knocks': 1, 'environments': 1, 'seventeens': 1, 'tint': 1, 'spent': 1, 'getting': 1, 'sitting': 1, 'descendants': 1, 'abraham': 1, 'jam': 1, 'cash': 1, 'hoes': 1, 'bashful': 1, 'asshole': 1, 'international': 1, 'lover': 1, 'self': 3, 'record': 1, 'deal': 1, 'into': 8, 'ah': 4, 'neverending': 1, 'battle': 1, 'please': 1, 'magazine': 1, 'writers': 1, 'request': 1, 'hot': 1, 'freeze': 1, 'rose': 1, 'horses': 1, 'carriages': 1, 'neverwentgold': 1, 'rocks': 1, 'shows': 2, 'caratless': 1, 'least': 1, 'heritage': 1, 'affecting': 1, 'lives': 1, 'wealth': 1, 'merit': 1, 'realize': 1, 'carry': 1, 'marriage': 1, 'rb': 1, 'broads': 1, 'journalist': 1, 'wreck': 1, 'shared': 1, 'view': 1, 'picked': 1, 'fallen': 1, 'angel': 2, 'path': 1, 'familiar': 1, 'voice': 1, 'changing': 1, 'rashid': 1, 'accustomed': 1, 'hearing': 1, 'everyday': 1, 'uhah': 1, 'dopechoppin': 1, 'gunpoppin': 1, 'homies': 1, 'dying': 1, 'amongst': 1, 'war': 1, 'stories': 1, 'private': 1, 'ryan': 1, 'ini': 1, 'laugh': 1, 'men': 1, 'dance': 1, 'refuse': 1, 'win': 1, 'fans': 1, 'over': 1, 'weight': 2, 'shoulder': 1, 'fluctuates': 1, 'oprahs': 1, 'refrigerator': 1, 'poetrys': 1, 'magnetic': 1, 'ultra': 1, 'hang': 1, 'poster': 1, 'posing': 1, 'exposure': 1, 'rumors': 1, 'gay': 1, 'rockin': 1, 'hickies': 1, 'tiger': 1, 'prize': 1, 'thighs': 1, 'mary': 1, 'blige': 1, 'imagining': 1, 'cat': 1, 'stop': 1, 'eatin': 1, 'meat': 1, 'husky': 1, 'depth': 1, 'babys': 1, 'first': 1, 'step': 1, 'died': 1, 'wept': 1, 'flow': 1, 'cursive': 1, 'yours': 1, 'openess': 1, 'allow': 1, 'range': 2, 'vocalist': 1, 'bread': 1, 'alone': 1, 'home': 1, 'afrodisiac': 6, 'disiac': 6}"
