Yearly info for Future,Frequency
2017,"{'call': 6, 'it': 128, 'how': 16, 'is': 15, 'hendrix': 2, 'i': 290, 'promise': 3, 'swear': 6, 'you': 298, 'heard': 3, 'spit': 2, 'yo': 10, 'percocets': 42, 'ya': 20, 'molly': 29, 'rep': 12, 'the': 230, 'set': 13, 'yee': 1, 'gotta': 26, 'gang': 19, 'chase': 39, 'a': 164, 'check': 15, 'never': 54, 'bitch': 69, 'dont': 41, 'no': 42, 'bitches': 19, 'mask': 43, 'on': 108, 'off': 41, 'fuck': 97, 'cets': 1, 'two': 6, 'cups': 5, 'cup': 1, 'toast': 2, 'up': 73, 'with': 55, 'from': 16, 'food': 3, 'stamps': 2, 'to': 124, 'whole': 3, 'nother': 2, 'domain': 2, 'out': 56, 'bottom': 2, 'ye': 22, 'im': 67, 'livin': 4, 'proof': 3, 'super': 5, 'aint': 89, 'compromisin': 1, 'woah': 4, 'half': 6, 'million': 4, 'coupe': 2, 'drug': 6, 'houses': 2, 'where': 1, 'lookin': 8, 'like': 51, 'peru': 2, 'graduated': 2, 'crazy': 3, 'was': 25, 'overdue': 2, 'due': 4, 'pink': 3, 'can': 14, 'barely': 4, 'move': 9, 'ask': 3, 'about': 11, 'me': 74, 'bout': 9, 'gon': 15, 'bust': 4, 'rick': 2, 'james': 3, 'thirtythree': 3, 'chains': 9, 'ocean': 5, 'air': 6, 'cruisin': 3, 'biscayne': 2, 'top': 3, 'thats': 15, 'liability': 2, 'big': 17, 'foreigns': 14, 'hit': 18, 'gas': 5, 'boostin': 3, 'my': 115, 'adrenaline': 2, 'ford': 2, 'or': 4, 'maybach': 2, 'drive': 2, 'anything': 2, 'buy': 3, 'range': 4, 'make': 23, 'em': 18, 'go': 14, 'insane': 4, 'oh': 25, 'lord': 8, 'praise': 3, 'him': 5, 'be': 50, 'guillotine': 1, 'drank': 2, 'promethazine': 2, 'prometh': 1, 'tec': 1, 'and': 62, 'beams': 1, 'those': 1, 'extremes': 1, 'lets': 18, 'parliament': 2, 'calamari': 1, 'wednesday': 1, 'parlay': 1, 'in': 75, 'vegas': 1, 'we': 40, 'attendance': 1, 'whats': 3, 'good': 9, 'before': 5, 'business': 1, 'yeah': 64, 'theodore': 1, 'lenses': 1, 'theodur': 1, 'prescriptions': 1, 'focus': 1, 'missions': 1, 'fo': 1, 'intermission': 1, 'hol': 1, 'take': 26, 'break': 2, 'pull': 3, 'switch': 2, 'states': 1, 'touch': 7, 'down': 9, 'foreign': 1, 'plates': 1, 'speech': 1, 'way': 24, 'fuckin': 8, 'play': 3, 'didnt': 6, 'come': 13, 'rob': 2, 'bank': 1, 'game': 4, 'they': 31, 'but': 16, 'are': 1, 'not': 11, 'same': 4, 'freebandz': 7, 'gone': 3, 'nod': 2, 'cold': 2, 'chills': 1, 'prison': 1, 'cells': 1, 'high': 3, 'klassified': 1, 'got': 102, 'jewels': 1, 'flooded': 2, 'ben': 1, 'baby': 37, 'nigga': 28, 'dance': 7, 'he': 7, 'moves': 2, 'around': 8, 'now': 13, 'shame': 2, 'shameless': 2, 'rockin': 2, 'all': 29, 'too': 15, 'told': 14, 'boy': 7, 'think': 2, 'moneys': 1, 'startin': 2, 'change': 8, 'save': 4, 'member': 1, 'runnin': 2, 'through': 6, 'city': 3, 'shoes': 4, 'gunnin': 1, 'benz': 1, 'point': 1, 'know': 83, 'said': 5, 'couldnt': 2, 'reach': 1, 'mars': 1, 'so': 25, 'turned': 4, 'star': 2, 'might': 9, 'have': 12, 'fucked': 22, 'raised': 1, 'bar': 1, 'talkin': 6, 'cash': 7, 'talk': 4, 'palm': 1, 'watch': 4, 'what': 19, 'do': 24, 'for': 32, 'ones': 2, 'she': 66, 'wanna': 13, 'poppin': 1, 'over': 2, 'gram': 6, 'when': 24, 'cameras': 2, 'hold': 7, 'hand': 1, 'must': 6, 'of': 22, 'your': 69, 'mind': 3, 'who': 12, 'am': 13, 'man': 8, 'youre': 5, 'killin': 2, 'vibe': 2, 'kindness': 10, 'weakness': 6, 'still': 28, 'comin': 39, 'strong': 19, 'end': 3, 'ho': 5, 'if': 23, 'one': 42, 'nowdays': 2, 'story': 1, 'last': 6, 'night': 3, 'gave': 6, 'heart': 3, 'fake': 2, 'done': 9, 'blogs': 3, 'wrong': 5, 'its': 30, 'hard': 8, 'tell': 14, 'real': 7, 'stories': 1, 'cause': 9, 'theyll': 1, 'only': 2, 'time': 26, 'feel': 3, 'alive': 1, 'vent': 2, 'safe': 1, 'used': 2, 'behind': 1, 'say': 8, 'name': 11, 'cant': 11, 'give': 8, 't': 1, 'fall': 7, 'love': 9, 'tonight': 13, 'showed': 2, 'videos': 2, 'opened': 1, 'bentley': 3, 'doors': 4, 'invented': 2, 'bodies': 2, 'droppin': 1, 'duckin': 1, 'law': 1, 'blame': 2, 'saw': 1, 'pluto': 5, 'keep': 16, 'ive': 8, 'been': 16, 'money': 17, 'pick': 1, 'just': 39, 'throw': 1, 'pour': 3, 'champagne': 2, 'ground': 2, 'brother': 3, 'casino': 1, 'wasnt': 2, 'at': 16, 'see': 10, 'sayin': 3, 'back': 28, 'should': 13, 'chances': 4, 'loyalty': 1, 'answer': 1, 'boss': 3, 'ima': 12, 'own': 2, 'family': 3, 'la': 2, 'familia': 1, 'ex': 1, 'while': 2, 'different': 6, 'color': 1, 'candies': 1, 'familiar': 1, 'jenny': 1, 'tammy': 1, 'sandy': 1, 'try': 7, 'sneak': 1, 'leave': 6, 'then': 11, 'stranded': 1, 'honest': 3, 'lie': 6, 'young': 1, 'metro': 1, 'trust': 2, 'shoot': 1, 'compromising': 1, 'fourdoor': 1, 'dj': 1, 'escomoe': 1, 'uh': 3, 'halo': 1, 'level': 1, 'every': 7, 'god': 8, 'shooter': 2, 'payroll': 1, 'pancho': 1, 'pedro': 1, 'tree': 1, 'tarzan': 1, 'ten': 2, 'dividends': 1, 'grow': 2, 'kung': 1, 'fu': 1, 'kenny': 1, 'midas': 1, 'penny': 3, 'that': 29, 'enemy': 1, 'bite': 1, 'dust': 2, 'fatal': 1, 'havin': 3, 'yall': 6, 'need': 4, 'help': 1, 'rodeo': 1, 'ball': 2, 'australia': 1, 'more': 7, 'her': 52, 'ass': 6, 'unveil': 1, 'wind': 1, 'blows': 1, 'windows': 1, 'snuck': 1, 'close': 2, 'copy': 1, '104': 1, 'sent': 1, 'platinum': 4, 'look': 2, 'self': 1, 'happened': 1, 'let': 18, 'conscious': 2, 'commercial': 2, 'makin': 2, 'albums': 1, 'braids': 1, 'tv': 1, 'hood': 2, 'table': 1, 'even': 16, 'rate': 1, 'niggas': 10, 'created': 1, 'player': 1, 'everybody': 1, 'pay': 4, 'respect': 2, 'fess': 1, 'debts': 1, 'lay': 1, 'somethin': 5, 'threats': 1, 'breath': 1, 'mean': 28, 'floatin': 1, 'sauce': 1, 'potion': 1, 'convulsions': 1, 'emotions': 1, 'put': 16, 'careers': 1, 'negotions': 1, 'body': 8, 'made': 6, 'an': 10, 'oath': 1, 'died': 2, 'bench': 1, 'old': 1, 'friends': 1, 'life': 5, 'slow': 1, 'shit': 6, 'rollin': 3, 'deep': 4, 'much': 2, 'sleep': 1, 'retired': 2, 'live': 4, 'dave': 1, 'free': 1, 'broke': 2, 'prince': 3, 'alright': 1, 'hair': 1, 'get': 42, 'inspired': 2, 'many': 4, 'street': 1, 'vengeance': 1, 'mine': 8, 'oooh': 3, 'right': 7, 'though': 2, 'felt': 1, 'nothin': 9, 'ever': 21, 'stopped': 1, 'showin': 1, 'progression': 1, 'suddenly': 1, 'broken': 2, 'lies': 2, 'driving': 1, 'backwards': 1, 'making': 2, 'turns': 1, 'saying': 1, 'words': 1, 'dodging': 1, 'angels': 1, 'alone': 6, 'empty': 1, 'thoughts': 1, 'fill': 2, 'room': 1, 'breathe': 5, 'ill': 10, 'selfish': 13, 'lick': 1, 'south': 2, 'france': 1, 'currency': 1, 'exchange': 1, 'fancy': 1, 'dirty': 2, '25': 3, 'karats': 2, 'cost': 4, 'mansion': 1, 'gold': 5, 'rose': 3, 'petals': 1, 'bottle': 1, 'standin': 2, 'came': 5, 'concrete': 1, 'takin': 1, 'pop': 1, 'ace': 1, 'xanny': 1, 'blessin': 1, 'without': 1, 'us': 5, 'will': 3, 'die': 2, 'roses': 1, 'turn': 9, 'into': 2, 'gettin': 4, 'popular': 1, 'comes': 1, 'ohh': 2, 'ooooh': 1, 'oooooooooooh': 1, 'better': 8, 'raise': 1, 'voice': 1, 'pimp': 2, 'degree': 1, 'draco': 4, 'season': 4, 'bookbag': 4, 'rattat': 4, 'little': 7, 'kickback': 4, 'hundreds': 9, 'batch': 4, 'lamborghini': 1, 'lift': 1, 'pissed': 1, 'nice': 1, 'thot': 2, 'stiff': 2, 'arm': 2, 'did': 4, 'heisman': 1, 'biting': 1, 'tyson': 1, 'holyfield': 1, 'whoa': 22, 'couple': 2, 'pills': 1, 'soda': 1, 'filled': 1, 'sweat': 1, 'head': 3, 'heels': 1, 'these': 10, 'mils': 1, 'thinks': 1, 'nothing': 4, 'thrill': 1, 'drippin': 1, 'else': 4, 'dodgin': 1, 'flage': 1, 'fillin': 1, 'garages': 1, 'first': 3, 'ménage': 2, 'eyes': 5, 'slide': 3, 'wonder': 1, 'why': 6, 'stay': 4, 'sky': 6, 'freestylin': 1, 'skydweller': 1, 'sentimental': 1, 'cinnamon': 1, 'fucking': 1, 'by': 1, 'want': 5, 'jump': 3, 'stage': 2, 'fair': 2, 'show': 3, 'already': 3, 'juice': 2, 'chain': 4, 'colors': 1, 'fruits': 2, 'hang': 1, 'roof': 1, 'train': 2, 'putting': 2, 'some': 13, 'snitches': 2, 'focused': 1, 'mission': 1, 'flex': 3, 'apologies': 1, 'offwhite': 1, 'playing': 2, 'hockey': 1, 'ice': 1, 'major': 1, 'league': 1, '35': 1, 'st': 1, 'reg': 1, 'kd': 1, 'day': 5, 'kitchen': 1, 'curry': 2, 'pullin': 1, 'xan': 1, 'hurt': 23, 'pineapple': 1, 'drink': 2, 'syrupy': 2, '56': 2, 'nights': 2, 'styrofoam': 3, 'servin': 4, 'patients': 1, 'woo': 3, 'kid': 2, 'knowin': 1, 'damn': 9, 'well': 3, 'flagrant': 1, 'technical': 1, 'cancel': 2, 'new': 9, 'living': 3, 'drippy': 1, 'drip': 3, 'yacht': 4, 'twisted': 1, 'geeked': 1, 'misbehaving': 1, 'freak': 3, 'teeth': 1, 'mouth': 1, 'veneers': 1, 'stop': 1, 'comparing': 1, 'career': 1, 'designer': 1, 'crib': 2, 'furniture': 1, 'bought': 11, 'fendi': 1, 'couch': 1, 'kids': 1, 'plug': 1, 'wig': 1, 'charge': 1, 'mil': 2, 'gig': 1, 'middle': 2, 'fingers': 1, 'pigs': 2, 'diamonds': 12, 'fallin': 1, 'jig': 1, 'falling': 1, 'quit': 1, 'cookin': 1, 'brick': 1, 'certified': 1, '6': 1, 'wrapping': 1, 'dummies': 1, 'zone': 1, 'chargin': 1, '10': 2, 'goin': 5, 'this': 31, 'song': 1, 'fn': 1, 'home': 5, 'lesson': 1, 'learned': 1, 'moving': 1, 'firm': 1, 'al': 2, 'capone': 2, 'chi': 1, 'horn': 1, 'downtown': 1, 'atlanta': 1, 'born': 1, 'stu': 1, 'late': 2, 'workin': 1, 'residuals': 1, 'speak': 1, 'again': 1, 'glad': 1, 'truth': 2, 'countin': 1, 'paradise': 1, 'matter': 8, 'fact': 1, 'haha': 3, 'angel': 2, 'rappers': 2, 'three': 2, 'singers': 2, 'few': 1, 'athletes': 1, 'speed': 1, 'dial': 1, 'tryna': 17, 'case': 1, 'dismissed': 1, 'trial': 1, 'codeine': 4, 'habits': 1, 'lil': 3, 'child': 3, 'sell': 2, 'dope': 2, 'grandmas': 1, 'house': 5, 'as': 4, 'rude': 10, 'mood': 1, 'wild': 1, 'clinkin': 1, 'forth': 2, 'loud': 2, 'promised': 1, 'karma': 1, 'left': 4, 'pair': 1, 'margielas': 1, 'condo': 2, 'technically': 1, 'packed': 1, '80': 1, 'racks': 1, 'dresser': 1, 'bad': 3, 'ting': 1, 'disposal': 1, 'cooked': 1, 'went': 1, 'global': 1, 'mama': 4, 'push': 1, 'rover': 1, 'had': 8, 'sure': 1, 'fully': 1, 'loaded': 1, 'exposed': 1, 'paranoid': 1, 'ride': 1, 'splain': 1, 'send': 4, 'flight': 2, 'wont': 4, 'response': 2, 'confessions': 2, 'any': 2, 'girl': 19, 'possession': 2, 'once': 6, 'part': 6, 'collection': 6, 'black': 2, 'sox': 1, 'meet': 1, 'dock': 2, 'icin': 1, 'clock': 1, 'cock': 1, 'maybe': 1, 'drop': 1, 'our': 2, 'feelings': 1, 'would': 1, 'millions': 1, 'conversin': 1, 'hope': 3, 'hear': 2, 'everywhere': 1, 'hell': 1, 'braggin': 1, 'rights': 1, 'pinstripes': 1, 'hardtop': 1, 'bugatti': 1, 'genuine': 1, 'jawn': 1, 'sound': 1, 'bein': 1, 'caught': 4, 'red': 2, 'eye': 3, 'leavin': 1, 'shoulda': 2, 'valet': 1, 'miami': 1, 'after': 1, 'panty': 1, 'really': 26, 'sorry': 15, 'desert': 6, 'looked': 3, 'tryin': 5, 'uk': 1, 'thinkin': 1, 'addy': 1, 'daydreamin': 1, 'care': 1, 'mink': 1, 'draggin': 1, 'floor': 1, 'find': 2, 'pyt': 1, 'breathes': 1, 'infidelity': 1, 'single': 1, 'stone': 2, 'blood': 1, 'hebrew': 1, 'fly': 2, 'since': 2, 'evisu': 1, 'sides': 1, 'ibiza': 1, 'belgium': 1, 'shinin': 2, 'very': 1, 'seldom': 1, 'grab': 2, 'chickens': 1, 'mail': 1, 'them': 42, 'fam': 1, 'fail': 1, 'rebellious': 1, 'always': 1, 'elders': 1, 'treat': 2, 'careless': 1, 'sold': 1, 'crack': 2, 'pregnant': 1, 'lady': 1, 'forgive': 1, 'open': 4, 'pack': 1, 'small': 1, 'vacuum': 1, 'sealed': 1, 'word': 1, 'uncle': 1, 'charles': 1, 'sack': 1, 'broads': 1, 'lawyers': 1, 'fame': 3, 'loves': 2, 'paid': 2, 'mistakes': 2, 'deal': 4, 'scary': 1, 'legendary': 1, 'caramel': 1, 'complexion': 1, 'halle': 1, 'berry': 1, 'rules': 1, 'everything': 5, 'music': 1, 'doped': 1, 'usin': 1, 'carbon': 1, 'tool': 1, 'argue': 1, 'issues': 5, 'against': 1, 'rent': 1, 'closer': 1, 'than': 4, 'lint': 1, 'dime': 1, 'lynched': 1, 'caress': 1, 'energy': 3, 'bless': 1, 'flights': 1, 'hectic': 1, 'v12': 1, 'motors': 1, 'confession': 1, 'identify': 1, 'sketchy': 1, 'accept': 1, 'hot': 3, 'tenderoni': 1, 'bobby': 1, 'brown': 2, 'ooh': 19, 'shawty': 1, 'phony': 1, 'prove': 1, 'work': 2, 'lose': 2, 'oxycont': 1, 'flown': 1, 'approved': 2, 'stacked': 2, 'seduced': 1, 'boost': 1, 'ayy': 2, 'lamb': 1, 'pothole': 1, 'hoes': 34, 'lotto': 1, 'africano': 1, 'party': 2, 'sittin': 2, 'pronto': 1, 'combo': 1, 'asian': 1, 'persuasion': 1, 'cubana': 1, 'mi': 2, 'ana': 1, 'yolanda': 1, 'sholanda': 1, 'miyana': 1, 'casa': 1, 'spanish': 1, 'proper': 1, 'became': 1, 'problems': 2, 'flowers': 1, 'king': 2, 'mufasa': 1, 'messiah': 1, 'higher': 1, 'goshies': 1, 'rollies': 1, 'police': 1, 'shout': 2, 'woadie': 1, 'smashin': 1, 'co': 1, 'wrist': 3, 'ego': 1, 'igloo': 1, 'took': 1, 'illegal': 1, 'stripes': 1, 'zebru': 1, 'greet': 1, 'effortlessly': 1, 'lotove': 1, 'greedy': 1, 'chasers': 1, 'numbers': 1, 'fiji': 1, 'kidnapped': 1, 'easy': 1, 'sight': 1, 'brighter': 1, 'geezy': 1, 'didi': 1, 'goonies': 1, 'speedy': 1, 'rated': 1, 'pg': 1, 'thought': 1, 'jaded': 1, 'persian': 1, 'malaysian': 1, 'sensation': 1, 'yah': 3, 'sushi': 1, 'raw': 1, 'confiscated': 1, 'invitations': 1, 'long': 4, 'dawgs': 1, 'here': 9, 'betrayed': 1, 'pigeons': 1, 'contagious': 1, 'known': 1, 'pages': 1, 'heavily': 1, 'sedated': 1, 'clone': 1, 'phonies': 1, 'armani': 2, 'warned': 1, 'trenches': 2, 'rings': 1, 'theyre': 1, 'easily': 1, 'offended': 1, 'spendin': 1, 'image': 1, 'o': 1, 'skrrt': 1, 'shitty': 1, 'model': 1, 'stepped': 1, 'pimpin': 2, 'runway': 1, 'instantly': 1, 'committed': 1, 'paper': 2, 'zones': 1, 'billi': 1, 'indian': 1, 'cherokee': 1, 'clarity': 1, 'therapy': 1, 'mami': 2, 'israeli': 2, 'thousand': 4, 'miles': 1, 'land': 1, 'deny': 1, 'light': 3, 'shine': 1, 'bright': 1, 'wait': 8, 'minute': 4, 'baddest': 4, 'planet': 4, 'toe': 3, 'conversation': 2, 'hoe': 5, 'snapchat': 1, 'pussy': 4, 'trampoline': 1, 'titties': 1, 'bouncin': 1, 'could': 2, 'leg': 1, 'tap': 1, 'sweating': 1, 'weave': 1, 'mollys': 2, 'going': 4, 'dose': 2, 'murders': 2, 'mexico': 2, 'wide': 2, 'flow': 3, 'motive': 1, 'crackers': 1, 'ththey': 1, 'stevie': 1, 'bull': 1, 'wheres': 2, 'mj': 2, 'weird': 2, 'patek': 1, 'ecstatic': 1, 'blue': 1, 'dancing': 1, 'democratic': 1, 'strike': 1, 'average': 1, 'batted': 1, 'hatin': 1, 'truly': 8, 'lalalalalala': 4, 'upon': 1, 'side': 14, 'hustlin': 1, 'risking': 1, 'cocaine': 1, 'tights': 1, 'across': 1, 'line': 1, 'near': 2, 'bloody': 1, 'tears': 1, 'helicopter': 1, 'pie': 7, 'kinda': 1, 'chick': 1, 'full': 1, 'piece': 14, '9': 7, 'lying': 7, 'shouldnt': 7, 'bababy': 7, 'birthday': 1, 'cake': 1, 'commas': 1, 'zeros': 1, 'hero': 1, 'cape': 1, 'lame': 1, 'cheap': 1, 'talking': 1, 'conversating': 1, 'yikes': 3, 'leanin': 1, 'faded': 1, 'fiendin': 1, 'dick': 4, 'sipping': 1, '2': 1, 'litre': 1, '8': 1, 'white': 1, 'linen': 1, 'pillow': 1, 'face': 5, 'drugs': 1, 'seeing': 1, 'double': 2, 'à': 1, 'trois': 1, 'trouble': 1, 'fun': 1, 'gassin': 1, 'lean': 1, 'percs': 5, 'lapdance': 1, 'getting': 1, 'tshirt': 1, 'true': 2, 'roll': 1, 'hundred': 1, 'sharing': 1, 'caviar': 1, 'plate': 1, 'wipe': 2, 'nose': 1, 'threesixoh': 1, 'loyal': 2, 'shes': 2, 'fine': 2, 'spoil': 2, 'taste': 2, 'water': 2, 'hydrated': 2, 'main': 1, 'thing': 3, 'number': 2, '700': 1, 'worth': 1, 'luck': 1, 'myself': 1, 'eway': 1, 'speedin': 1, 'friday': 1, 'started': 1, 'weekend': 1, 'xo': 1, 'textin': 2, 'respondin': 1, 'yoga': 1, '92': 1, 'degrees': 1, 'stretch': 2, 'somewhere': 1, 'proceedin': 1, 'ridin': 2, 'dyin': 1, 'feelin': 2, 'ininincredible': 16, 'incredible': 6, 'exactly': 1, 'vicodin': 1, 'crackin': 1, 'active': 1, 'action': 1, 'neck': 1, 'moonwalkin': 3, 'michael': 1, 'jackson': 1, 'sweatin': 2, 'dipped': 2, 'oil': 2, 'whatever': 5, 'spoiled': 2, 'shake': 2, 'haters': 1, 'flaws': 1, 'ham': 1, 'advance': 2, 'fullgrown': 2, 'plans': 2, 'inininincredible': 2, 'takes': 2, 'personal': 1, 'dancin': 1, 'strippin': 1, 'romance': 1, 'weve': 1, 'passion': 1, 'clashin': 1, 'quiet': 1, 'billie': 1, 'jean': 1, 'emmmmm': 1, 'exclusively': 1, 'nobody': 1, 'inbetween': 1, 'invade': 1, 'embassy': 1, 'changed': 1, 'remedy': 1, 'best': 1, 'far': 1, 'forget': 2, 'okay': 1, 'groovy': 8, 'power': 8, 'mhm': 81, 'plain': 4, 'jane': 4, 'tom': 1, 'brady': 1, 'tony': 1, 'snow': 1, 'backdoored': 1, 'brazy': 1, 'jeweler': 1, 'suicide': 1, 'candy': 2, 'yams': 1, 'partment': 1, 'nino': 1, 'hydrocodone': 1, 'vvss': 2, 'sleeves': 1, 'pure': 1, 'blind': 1, 'ring': 1, 'stella': 1, 'mccartney': 1, 'fashion': 1, 'john': 3, 'madden': 1, 'sex': 1, 'relation': 1, 'jet': 1, '60k': 1, 'austin': 1, 'powers': 1, 'mia': 1, 'steven': 1, 'seagal': 1, 'kill': 1, 'stuffed': 1, 'cigars': 1, 'hide': 1, 'broad': 1, 'photoshopped': 1, 'photogenic': 1, 'bent': 1, 'uturn': 1, 'duck': 1, 'cops': 1, 'serving': 1, 'rocks': 1, 'uhhuh': 2, 'don': 1, 'con': 1, 'icon': 1, 'ugh': 1, 'thots': 1, 'expose': 1, 'huh': 1, 'tags': 1, 'smashed': 1, 'clouds': 2, 'bags': 1, 'louis': 1, 'rag': 1, 'clown': 1, 'prestigious': 1, 'profound': 1, 'cloud': 1, '50': 1, 'cars': 1, 'private': 1, 'dinners': 1, 'leer': 1, 'steer': 1, 'instant': 1, 'glam': 1, 'ear': 1, 'outer': 1, 'space': 1, 'appear': 1, 'seal': 1, 'yellow': 1, 'bone': 1, 'rear': 1, 'dap': 1, 'squad': 1, 'queers': 1, 'bringing': 1, 'mills': 1, 'bring': 1, 'bales': 1, 'killas': 1, 'whatevers': 1, 'sitting': 2, 'vert': 1, 'lotta': 1, 'dirt': 1, 'courtroom': 1, 'courtside': 1, 'addys': 1, 'miracles': 1, 'hmm': 7, 'benjis': 2, 'subliminal': 1, 'uptown': 1, 'lenox': 1, 'henny': 1, 'totin': 1, 'semi': 1, 'honeycomb': 1, 'stick': 1, 'copped': 1, 'deuuuce': 1, 'syrup': 1, 'dennys': 1, 'tote': 1, 'country': 1, 'suit': 1, 'masseuse': 1, 'stress': 1, 'crew': 3, 'trap': 1, 'spot': 1, 'boomin': 1, 'rapper': 10, 'diss': 6, 'mac11': 3, 'cocked': 3, 'kick': 3, 'doughbeezy': 3, 'rents': 3, 'sucked': 3, 'bet': 3, 'kissed': 3, 'gotti': 1, 'illuminati': 1, 'finger': 1, 'because': 1, 'geekin': 1, 'bottoms': 1, 'fur': 1, 'frank': 2, 'luc': 1, 'vvs': 1, 'flu': 1, 'rb': 3, 'thank': 3, 'sippin': 1, 'beginnin': 1, 'jocked': 1, 'team': 1, 'seen': 1, 'whos': 1, 'winnin': 1, 'liv': 1, 'sunday': 1, 'dogs': 1, 'penitentiaries': 1, 'direct': 1, 'attention': 2, 'lit': 1, 'suspension': 1, 'ki': 1, 'greyhound': 1, 'dimension': 1, 'offered': 1, 'percentage': 1, 'petrified': 1, 'authentic': 1, 'glorified': 1, 'richard': 1, 'mille': 1, '250': 1, 'dog': 3, 'sense': 1, 'holdin': 1, 'usain': 1, 'bolt': 1, 'ran': 1, 'strippers': 1, 'g5': 2, 'soon': 1, 'club': 1, 'closed': 1, 'board': 1, 'scammers': 1, 'junkies': 1, 'lined': 1, 'each': 2, 'five': 1, 'percent': 1, 'tint': 1, 'tried': 1, 'outta': 4, 'school': 2, 'east': 1, 'nicky': 1, 'barnes': 1, 'blowin': 1, 'fast': 1, 'meech': 1, 'neat': 1, 'stuck': 1, 'together': 1, 'wrap': 1, 'bricks': 2, 'coming': 1, 'doe': 1, 'stank': 1, 'ticket': 1, 'walk': 1, 'dem': 1, 'bowl': 1, 'houston': 1, 'westside': 1, 'freakin': 1, 'built': 1, 'empire': 1, 'lucious': 1, 'gimme': 2, 'pounds': 1, 'nuisance': 1, 'ruthless': 2, 'mack': 1, 'maine': 1, 'smokin': 1, 'weed': 1, 'slam': 1, 'dunked': 1, 'hall': 1, 'bruh': 4, 'e': 1, 'trippin': 3, 'quick': 2, 'smoke': 1, 'grammy': 1, 'bag': 1, 'goddamn': 1, 'fool': 1}"
