Yearly info for VinceStaples,Frequency
2015,"{'bitch': 7, 'you': 236, 'thirsty': 1, 'please': 3, 'grab': 2, 'a': 126, 'sprite': 1, 'my': 119, 'crips': 1, 'lurking': 1, 'dont': 39, 'die': 10, 'tonight': 1, 'i': 254, 'just': 23, 'want': 11, 'to': 117, 'dance': 1, 'with': 60, 'baby': 48, 'move': 1, 'too': 11, 'fast': 2, 'im': 69, 'crazy': 24, 'man': 17, 'down': 8, 'downey': 1, 'ave': 1, 'and': 89, 'get': 64, 'shaded': 1, 'take': 7, 'nigga': 41, 'mind': 10, 'off': 33, 'that': 70, 'we': 59, 'can': 22, 'dip': 1, 'fuck': 22, 'in': 77, 'the': 347, 'whip': 2, 'slide': 1, 'right': 17, 'back': 13, 'function': 2, 'one': 22, 'wrong': 5, 'word': 1, 'start': 7, 'busting': 1, 'put': 4, 'on': 79, 'yankee': 1, 'hat': 2, 'gangsta': 5, 'crip': 2, 'rap': 1, 'where': 29, 'ladies': 1, 'at': 41, 'hoes': 3, 'bitches': 5, 'every': 2, 'real': 6, 'know': 87, 'difference': 5, 'bandana': 2, 'brown': 3, 'like': 61, 'dope': 8, 'daddy': 4, 'shooting': 4, 'kitchen': 2, 'norfside': 8, 'never': 43, 'went': 3, 'poly': 1, 'wilson': 1, 'or': 16, 'cabrillo': 1, 'cocaine': 5, 'color': 2, 'of': 35, 'creole': 1, 'tskrap': 1, 'moving': 2, 'for': 63, 'dlow': 1, 'he': 13, 'aint': 41, 'ran': 10, 'from': 24, 'nothing': 21, 'but': 31, 'police': 16, 'city': 6, 'skinny': 3, 'carry': 3, 'strong': 3, 'heat': 5, 'long': 14, 'beach': 8, 'hit': 8, 'corner': 2, 'make': 16, 'dollar': 4, 'flipping': 1, 'split': 3, 'dollars': 5, 'mama': 7, 'children': 1, 'folks': 3, 'need': 42, 'porsches': 1, 'abortions': 1, 'yall': 2, 'out': 14, 'business': 2, 'no': 38, 'problem': 6, 'playing': 2, 'spraying': 1, 'witnesses': 1, 'face': 4, 'case': 2, 'been': 13, 'shit': 23, 'hopped': 2, 'broad': 1, 'day': 8, 'then': 21, 'emptied': 1, 'clips': 1, 'cut': 1, 'class': 1, 'cause': 20, 'it': 141, 'wasnt': 4, 'bout': 5, 'cash': 5, 'school': 1, 'fun': 2, 'couldnt': 5, 'bring': 1, 'gun': 7, 'change': 6, 'gon': 15, 'come': 14, 'obama': 1, 'nem': 2, 'say': 11, 'they': 54, 'everyday': 1, 'round': 5, 'way': 11, 'so': 41, 'an': 2, 'ak': 1, 'kiana': 1, 'them': 12, 'stay': 3, 'thats': 9, 'any': 1, 'got': 25, 'me': 179, 'how': 45, 'cripping': 2, 'living': 1, 'follow': 2, 'pistol': 1, 'popping': 1, 'poppy': 4, 'street': 16, 'nate': 1, 'dogg': 1, 'still': 8, 'here': 5, 'niggas': 20, 'scared': 1, 'hood': 3, 'sweet': 1, 'tea': 1, 'louis': 1, 'burger': 1, 'who': 6, 'murdered': 1, 'heard': 8, 'coldchain': 1, 'best': 3, 'thang': 2, 'smoking': 1, 'riding': 1, 'same': 4, 'shotgun': 1, 'shot': 7, 'ricky': 1, 'lil': 3, 'shouldve': 2, 'zigzagged': 1, 'his': 4, 'wet': 2, 'naughty': 2, 'running': 3, 'better': 13, 'factcheck': 1, 'fronting': 1, 'talk': 5, 'clap': 1, 'yet': 3, 'all': 23, 'cept': 1, 'halftime': 1, 'brody': 1, 'bang': 2, 'five': 4, 'blocks': 1, 'sorry': 1, 'your': 55, 'homie': 3, 'times': 1, 'chalk': 1, 'did': 11, 'away': 3, 'civic': 1, 'pay': 3, 'visit': 1, 'park': 2, 'ramona': 2, 'popblock': 1, 'giving': 1, 'hell': 6, 'til': 9, 'its': 16, 'frozen': 1, 'over': 5, 'hey': 7, 'ayy': 3, '9': 9, 'millimeter': 8, 'brothers': 9, 'keeper': 8, 'was': 27, 'serving': 9, 'ether': 8, 'before': 9, 'features': 8, 'mamacita': 8, 'she': 32, 'greet': 9, 'keep': 30, 'not': 14, 'dead': 9, 'homies': 4, 'run': 5, 'bread': 1, 'some': 6, 'lead': 1, 'artesia': 1, 'parked': 1, 'bimmer': 1, 'bumping': 1, 'own': 3, 'focused': 1, 'stuck': 3, 'old': 4, 'livin': 2, 'true': 2, 'religion': 1, 'is': 33, 'broke': 4, 'spend': 4, 'mac': 1, 'clip': 7, 'fly': 3, 'benz': 1, 'hide': 3, 'focus': 3, 'trying': 1, 'paint': 1, 'picture': 1, 'moment': 1, 'burner': 1, 'if': 32, 'shoot': 4, 'much': 1, 'resorted': 1, 'doming': 1, 'somebodys': 1, 'son': 4, 'war': 4, 'be': 109, 'won': 1, 'either': 2, 'go': 15, 'hunt': 1, 'hunted': 1, 'crabs': 1, 'bucket': 1, 'called': 1, 'crab': 1, 'him': 16, 'front': 1, 'douglas': 1, 'cannot': 1, 'fucked': 1, 'thuggin': 2, 'public': 1, 'what': 25, 'means': 2, 'world': 10, 'life': 13, 'money': 12, 'clothes': 2, 'probably': 2, 'fucking': 5, 'these': 9, 'would': 12, 'murder': 2, 'will': 1, 'name': 1, 'hold': 7, 'weight': 3, 'when': 23, 'curtains': 1, 'close': 1, 'caught': 4, 'told': 9, 'snitch': 2, 'full': 6, 'closed': 1, 'casket': 3, 'wont': 5, 'hug': 2, 'ho': 4, 'ratchet': 1, 'cold': 1, 'jumper': 1, 'practice': 1, 'touring': 1, 'foreign': 1, 'coupe': 1, 'crashing': 1, 'banging': 1, '2': 2, 'nasty': 1, 'catch': 6, 'feature': 1, 'pricey': 1, 'ask': 9, 'hard': 4, 'goyard': 1, 'baggage': 1, 'mad': 1, 'fight': 3, 'tag': 2, 'mask': 1, 'up': 103, 'midnight': 1, 'clapping': 1, 'kids': 4, 'crying': 1, 'snipe': 1, 'lacking': 1, 'have': 7, 'reason': 2, 'oh': 18, 'ill': 14, 'loaded': 2, 'ready': 2, 'beside': 1, 'pull': 11, 'now': 6, 'until': 2, 'fill': 1, 'pockets': 2, 'mr': 1, 'while': 1, 'shopping': 1, 'uhhuh': 4, 'feel': 13, 'mick': 1, 'richards': 1, 'muddy': 1, 'waters': 2, 'tell': 30, 'whats': 9, 'momma': 5, 'christian': 1, 'cripwalking': 1, 'blue': 1, 'fading': 1, 'davis': 1, 'walking': 5, 'palmer': 1, 'fro': 1, 'huey': 1, 'partner': 1, 'auntie': 1, 'angie': 1, 'had': 6, 'choppers': 1, 'versace': 1, 'raping': 1, 'acknowledged': 1, 'thank': 1, 'profit': 2, 'prophet': 1, 'moses': 2, 'looked': 1, 'shaka': 1, 'zulu': 1, '44': 1, 'aiming': 1, 'nirvana': 2, 'look': 11, 'madonna': 1, 'donna': 1, 'staring': 1, 'katana': 1, 'waiter': 1, 'brought': 4, 'chopsticks': 1, 'chopper': 1, 'whoo': 1, 'uber': 1, 'driver': 1, 'cockpit': 1, 'jeffrey': 1, 'dahmer': 1, 'looking': 5, 'projects': 2, 'see': 9, 'this': 35, 'shoulders': 3, 'pray': 7, 'jehovah': 2, 'lift': 51, 'pain': 2, 'pills': 3, 'potions': 2, 'fix': 3, 'live': 5, 'motherfucker': 7, 'breathe': 5, 'always': 2, 'seems': 2, 'love': 20, 'our': 7, 'neighborhood': 1, 'vote': 1, 'presidents': 2, 'green': 1, 'standing': 1, 'mezzanine': 1, 'paris': 1, 'france': 1, 'finna': 4, 'spaz': 1, 'most': 2, 'chance': 1, 'white': 4, 'chanting': 1, 'asked': 1, 'em': 4, 'going': 4, 'cant': 4, 'wonder': 2, 'kick': 3, 'gryffindor': 1, 'really': 13, 'killing': 1, 'kicking': 1, 'doors': 2, 'between': 3, 'conscience': 1, 'skin': 2, 'body': 15, 'power': 2, 'new': 1, 'ferrari': 1, 'bleed': 3, 'guns': 3, 'cheap': 1, 'bow': 1, 'head': 5, 'okay': 69, 'walk': 2, 'could': 25, 'forever': 11, 'maybe': 4, 'do': 21, 'sunshine': 2, 'snow': 2, 'wanna': 10, 'about': 17, 'alone': 6, 'think': 6, 'should': 6, 'open': 4, 'eyes': 2, 'whatcha': 2, 'thinkin': 1, 'seein': 1, 'inside': 2, 'why': 16, 'fussin': 1, 'fuckin': 1, 'evenin': 1, 'knew': 3, 'sea': 1, 'fallin': 1, 'deep': 2, 'end': 6, 'meanin': 1, 'grudge': 1, 'youre': 7, 'holdin': 1, 'hand': 5, 'let': 5, 'land': 2, 'ocean': 1, 'sands': 1, 'are': 3, 'meetin': 1, 'sun': 4, 'freedom': 2, 'heart': 3, 'fall': 6, 'apart': 1, 'seen': 8, 'wetter': 1, 'than': 6, 'tears': 1, 'soakin': 1, 'sweater': 1, 'didnt': 2, 'mean': 1, 'harm': 1, 'regret': 1, 'ya': 15, 'hope': 2, 'understand': 1, 'taught': 1, 'only': 8, 'shooter': 1, 'time': 10, 'prove': 1, 'teachers': 1, 'slaves': 1, 'kings': 1, 'listen': 1, 'guess': 1, 'somewhere': 1, 'feelings': 2, 'known': 1, 'killed': 4, 'as': 6, 'misconstrued': 1, 'moments': 1, 'missin': 3, 'searchin': 1, 'atonement': 1, 'blame': 1, 'darker': 1, 'tone': 1, 'somethings': 1, 'left': 2, 'unsaid': 1, 'people': 12, 'pick': 3, 'phone': 4, 'leave': 7, 'cruel': 2, 'addiction': 1, 'kiss': 1, 'faded': 1, 'allout': 1, 'twirl': 1, 'vision': 1, 'blurry': 1, 'dopeman': 11, 'stirrin': 1, 'sold': 1, 'lit': 1, 'burners': 1, 'forgetful': 1, 'girl': 8, 'raw': 1, 'visine': 1, 'preem': 1, 'laced': 1, 'cocaín': 1, 'pop': 11, 'pill': 2, 'jeans': 2, 'cop': 2, 'halfsixteen': 1, 'pour': 1, 'deuce': 1, 'leaning': 1, 'tryna': 14, 'higher': 1, 'pimp': 1, 'c': 1, 'big': 3, 'moe': 1, 'god': 7, 'withdrawals': 3, 'fiending': 9, 'am': 10, 'dreaming': 9, 'highway': 3, 'speeding': 4, 'breathing': 6, 'three': 28, 'lets': 24, 'jump': 24, 'roof': 24, 'turn': 3, 'though': 6, 'borderline': 1, 'crack': 4, 'seizures': 1, 'sleep': 7, 'darling': 1, 'part': 1, 'without': 1, 'lungs': 1, 'stopping': 1, 'used': 2, 'hate': 4, 'lie': 3, 'truth': 3, 'wait': 3, 'through': 4, 'around': 1, 'stand': 5, 'blam': 1, 'raised': 1, 'surf': 1, 'sand': 2, 'tan': 2, 'mine': 2, 'fine': 1, 'rubber': 1, 'another': 8, 'mother': 1, 'care': 2, 'said': 2, 'there': 3, 'waiting': 8, 'lover': 9, 'lady': 8, 'other': 9, 'drive': 17, 'thinking': 5, 'birthday': 2, 'call': 7, 'hurt': 2, 'worst': 2, 'perfect': 2, 'everybody': 6, 'thing': 3, 'by': 5, 'tomorrow': 4, 'brawl': 1, 'fighting': 6, 'lalalalala': 16, 'lalala': 8, 'morning': 1, 'night': 9, 'pretty': 1, 'woman': 1, 'devil': 1, 'thighs': 1, 'heaven': 5, 'cry': 3, 'drugs': 1, 'different': 1, 'hiding': 1, 'inhibitions': 1, 'babymother': 1, 'slow': 1, 'kinda': 1, 'tripping': 2, 'ass': 2, 'fat': 1, 'lemme': 10, 'church': 1, 'bells': 1, 'sing': 1, 'wedding': 1, 'rings': 1, 'readywhat': 1, 'fussing': 1, 'feeling': 9, 'us': 19, 'special': 1, 'soulis': 1, 'anywhere': 1, 'price': 3, 'suppose': 1, 'quite': 1, 'type': 1, 'doing': 2, 'sure': 1, 'low': 5, 'load': 1, 'soon': 2, 'room': 1, 'bed': 1, 'floor': 2, 'less': 1, 'more': 9, 'consummating': 1, 'condom': 1, 'breaking': 1, 'conversations': 1, 'commentary': 1, 'forward': 2, 'couple': 2, 'mortgage': 1, 'ima': 2, 'toke': 1, 'hands': 2, 'yeah': 1, 'gotta': 40, 'certain': 1, 'consider': 1, 'once': 2, 'sick': 1, 'things': 4, 'club': 1, 'champagne': 1, 'backwoods': 1, 'burn': 1, 'brain': 4, 'brokeass': 1, 'carmax': 1, 'range': 1, 'vivrant': 1, 'thick': 1, '510': 1, 'frame': 1, 'nine': 2, 'lives': 1, 'purring': 1, 'liquor': 1, 'burning': 1, 'cracking': 2, 'acting': 3, 'virgin': 1, 'frommama': 1, 'surgeon': 1, 'paid': 29, 'twerking': 1, 'sit': 1, 'worth': 1, 'already': 2, 'gone': 1, 'calling': 2, 'dogs': 1, 'yard': 1, 'home': 5, 'something': 1, 'king': 1, 'magazine': 2, 'fifteen': 1, 'tweaking': 1, 'good': 2, 'evening': 1, '91': 1, 'freeway': 1, 'eastbound': 1, 'late': 1, 'mando': 1, 'kill': 11, 'into': 2, 'clubs': 1, 'nightlife': 1, 'thugs': 1, 'drug': 1, 'does': 2, 'ever': 6, 'stoplight': 1, 'ride': 1, 'courtroom': 1, 'switch': 1, 'set': 5, 'siempre': 2, 'quieres': 4, 'estar': 4, 'en': 3, 'la': 3, 'calle': 1, 'con': 2, 'tus': 1, 'amigos': 1, 'como': 2, 'un': 1, 'pendejo': 1, 'y': 2, 'nunca': 2, 'casa': 2, 'tienes': 1, 'cosas': 1, 'que': 2, 'hacer': 2, 'también': 1, 'ellos': 1, 'conmigowhat': 1, 'yo': 1, 'sé': 1, 'vas': 2, 'together': 2, 'because': 1, 'mí': 1, 'tratarme': 1, 'ninguna': 1, 'otra': 1, 'pendeja': 1, 'estúpido': 1, 'hittin': 1, 'corners': 1, 'blower': 1, 'barrel': 1, 'louder': 1, 'motor': 1, 'engine': 1, 'runnin': 2, 'sunny': 1, 'california': 1, 'feds': 4, 'takin': 1, 'pictures': 2, 'tappin': 1, 'motorolas': 1, 'snitchin': 2, 'paranoia': 1, 'soldier': 1, 'since': 5, 'stroller': 1, 'doubt': 1, 'clout': 1, 'push': 1, 'nobodys': 1, 'scalp': 1, '45': 1, '9s': 1, 'yesterday': 1, 'sat': 1, 'prayed': 1, 'today': 1, 'week': 1, 'ago': 1, 'bro': 1, 'bangin': 1, 'granny': 2, 'alameda': 1, 'days': 3, 'robbin': 4, 'raise': 1, 'fingers': 1, 'talkin': 3, 'cs': 2, 'walkin': 1, 'polluted': 1, 'baptism': 1, 'shooters': 2, 'seventh': 2, 'grade': 2, 'oca': 1, 'hoopin': 1, 'lueders': 1, 'ru': 1, 'campanella': 1, 'crashin': 1, 'two': 1, 'zero': 1, '3230': 1, 'st': 1, 'chasin': 1, 'beef': 1, 'sounds': 1, 'violence': 1, 'neighbors': 1, 'followin': 1, 'protocols': 1, 'spark': 1, 'market': 1, 'turnin': 1, 'water': 1, 'impatient': 1, 'powered': 1, 'evictions': 1, 'notices': 1, 'unnoticed': 1, 'final': 1, 'hours': 1, 'borrowed': 1, 'committin': 1, 'crimes': 2, 'organized': 1, 'fortress': 2, 'fortified': 1, 'build': 2, 'castle': 1, 'dream': 2, 'maskin': 1, 'deadly': 1, 'game': 1, 'older': 1, 'generations': 1, 'passed': 1, 'enough': 1, 'till': 1, 'drop': 1, 'droppin': 1, 'magnum': 1, 'birds': 8, 'bees': 8, 'wannabes': 8, 'theyll': 8, 'rounds': 2, 'chamber': 2, 'caused': 1, 'found': 4, 'alley': 2, 'alleyway': 2, 'stacking': 2, 'paper': 1, 'everything': 11, 'stopandpoping': 1, 'guard': 1, 'seat': 1, 'relaxed': 1, 'car': 1, 'child': 1, 'wilding': 1, 'after': 1, 'dark': 2, 'law': 1, 'east': 1, 'west': 1, 'north': 1, 'g': 3, 'check': 2, 'leap': 1, 'frog': 1, 'feet': 1, 'sharks': 1, 'choice': 1, 'choose': 2, 'young': 3, 'weed': 1, 'mommas': 1, 'melt': 2, 'slums': 4, 'quarterki': 2, 'caine': 4, 'high': 4, 'plane': 3, 'hurry': 2, 'buy': 3, 'selling': 4, 'program': 4, 'alright': 4, 'gonna': 1, 'kilo': 1, 'motherfucking': 2, 'coke': 2, 'spending': 2, 'summer': 2, 'hay': 2, 'nights': 1, 'setting': 1, 'traps': 1, 'yams': 1, 'act': 1, 'ice': 1, 'bill': 1, 'making': 2, 'plays': 1, 'laid': 1, 'grave': 1, 'getting': 1, 'boy': 4, 'jail': 1, 'jansport': 1, 'bag': 1, 'sell': 1, 'homeboys': 2, 'made': 3, 'laws': 1, 'theres': 2, 'shells': 1, 'shores': 1, 'grown': 1, 'stature': 1, 'problems': 1, 'rapture': 1, 'death': 1, 'threat': 1, 'chilling': 1, 'relaxing': 1, 'despite': 3, 'ive': 3, 'done': 9, 'proud': 3, 'her': 3, 'nobody': 4, 'has': 4, 'grandfather': 1, 'loving': 1, 'streets': 1, 'control': 2, 'somebody': 5, 'help': 1, 'matter': 4, 'anyway': 1, 'doves': 1, 'black': 7, 'croak': 1, 'crows': 1, 'gunshots': 1, 'holy': 1, 'ghost': 1, 'pot': 1, 'gold': 2, 'bar': 1, 'windows': 1, 'sixfours': 1, 'switches': 1, 'youll': 1, 'richer': 1, 'screaming': 1, 'brother': 1, 'hatred': 1, 'brainll': 1, 'stain': 1, 'below': 1, 'person': 2, 'preconceived': 1, 'notions': 1, 'treat': 1, 'each': 1, 'telling': 1, 'story': 1, 'dreams': 2, 'last': 3, 'anybody': 1, 'father': 1, 'flip': 1, 'sack': 1, 'rides': 1, 'amusement': 1, 'view': 1, 'behind': 2, 'glass': 1, 'grow': 1, 'escape': 1, 'past': 1, 'cage': 1, 'exactly': 1, 'find': 1, 'whether': 1, 'broken': 1, 'destroy': 1, 'pawn': 1, 'plan': 1, 'tryin': 1, 'smoke': 2, 'clear': 1, 'fought': 1, 'abandon': 1, 'folklore': 1, 'rich': 1, 'ford': 1, 'sellin': 4, 'wouldnt': 6, 'sworn': 2, 'goin': 1, 'rave': 1, 'knife': 1, 'scars': 1, 'neck': 1, 'friend': 1, 'tec': 1, 'nightstand': 1, 'armed': 2, 'dreamed': 2, 'target': 2, 'dearly': 2, 'departed': 2, 'cocked': 2, 'planned': 1, 'parenthood': 1, 'playin': 2, 'moms': 1, 'even': 2, 'prom': 1, 'sixteen': 1, 'star': 1, 'charge': 1, 'bought': 1, 'hundred': 2, 'judge': 1, 'lookin': 2, 'took': 4, 'bother': 1, 'none': 1, 'spoiled': 1, 'rotten': 1, 'bottom': 1, 'worried': 2, 'talking': 4, 'stressing': 1, 'residence': 1, 'quote': 1, 'conversation': 1, 'speaking': 2, 'bold': 1, 'show': 2, 'taking': 1, 'pose': 1, 'crippin': 1, 'sitting': 1, 'vogue': 1, 'cover': 1, 'undercovers': 1, 'slippin': 1, 'stickin': 1, 'flow': 1, 'flippin': 1, 'squad': 1, 'bodyguard': 1, 'collect': 1, 'pickin': 1, 'comin': 1, 'punk': 11, 'muthafuckin': 6, 'dough': 2, 'pass': 2, 'stash': 2, 'bet': 2, 'rack': 2, 'shots': 1, 'block': 2, 'scene': 1, 'cops': 2, 'durin': 1, 'surgery': 1, 'breathin': 1, 'stopped': 1, 'stupid': 2, 'shoulda': 4, 'trippin': 1, 'box': 2, 'winchesters': 1, 'smith': 1, 'wesson': 1, 'stuff': 1, 'top': 1, 'coming': 1, 'spot': 1, 'knocking': 1, 'door': 1, 'askin': 1, 'games': 1, 'flat': 1, 'ground': 3, 'kidnapped': 1, 'well': 2, 'rockin': 1, 'whackin': 1, 'coronado': 1, 'might': 9, 'guilty': 3, 'tried': 3, 'warn': 3, 'swore': 3, 'sacrificed': 3, 'crib': 3, 'nice': 3, 'unjust': 1, 'justice': 2, 'system': 1, 'justifying': 1, 'against': 2, 'kind': 1, 'supposed': 1, 'blind': 1, 'continue': 1, 'cross': 1, 'lines': 1, 'blacks': 1, 'words': 1, 'hooded': 1, 'official': 1, 'probable': 1, 'weapons': 1, 'drawn': 1, 'chokeholds': 1, 'realities': 1, 'drift': 1, 'appear': 1, 'inform': 1, 'boys': 1, 'men': 1, 'dangers': 1, 'outside': 1, 'their': 3, 'slain': 1, 'society': 1, 'protectors': 1, 'protected': 1, 'peers': 1, 'grand': 1, 'juries': 1, 'friends': 1, 'charges': 1, 'arrest': 1, 'transgress': 1, 'oppress': 1, 'damn': 4, 'cuz': 2, 'beginning': 1, 'searching': 2, 'cells': 1, 'hear': 2, 'alarms': 1, 'four': 2, 'six': 1, 'seven': 1, 'eight': 1, 'ten': 1, 'eleven': 1, 'ironwood': 1, 'pocket': 3, 'lint': 3, 'hollows': 3, 'kid': 3, 'gettin': 4, 'rent': 3, 'chains': 1, 'ay': 9, 'seats': 1, 'aimed': 1, 'funds': 1, 'store': 1, 'freaky': 1, 'stroll': 2, 'hello': 1, 'screamin': 1, 'free': 1, 'meech': 1, 'pig': 1, 'wig': 1, 'sd': 1, 'motivated': 1, 'lbc': 1, 'holla': 1, 'changed': 2, 'ogs': 1, 'pussy': 2, 'lot': 1, 'notice': 1, 'booty': 1, 'cuties': 1, 'coldest': 4, 'cobras': 1, 'sittin': 1, 'lawn': 1, 'coolin': 1, 'wardrobe': 1, 'award': 1, 'bougie': 1, 'getcho': 1, 'racks': 1, 'fore': 1, 'choosin': 1, 'rag': 1, 'yankees': 1, 'safe': 1, 'k': 1, 'dome': 1, 'watch': 13, 'flossin': 1, 'daytons': 1, 'norf': 1, 'inn': 1, 'nothin': 1, 'string': 1, 'shake': 2, 'puttin': 1, 'matrix': 1, 'uhh': 4, 'highs': 1, 'wake': 6, 'mirror': 3, 'realest': 3, 'step': 3, '65': 1, 'lies': 2, 'sheets': 1, 'crosses': 1, 'turned': 1, 'suits': 2, 'ties': 2, 'america': 1, 'survive': 2, 'nuisance': 1, 'noose': 2, 'tied': 2, 'gentrified': 1, 'victimized': 1, 'survival': 2, 'hopes': 1, 'leanin': 1, 'bible': 1, 'preyin': 1, 'prayin': 1, 'fear': 1, 'bravado': 1, 'skinheads': 1, 'bred': 2, 'born': 1, 'leavin': 1, 'hangin': 1, 'sayin': 1, 'saying': 1, 'unless': 1, 'passin': 1, 'payment': 2, 'passing': 1, 'salutations': 1, 'forty': 1, 'acres': 1, 'rape': 1, 'culture': 1, 'defeat': 1, 'vultures': 1, 'break': 2, 'brilliant': 1, 'millions': 1, 'hopeless': 1}"
