Yearly info for Nas,Frequency
1994,"{'yeah': 21, 'ayo': 7, 'blackits': 1, 'time': 33, 'word': 10, 'its': 92, 'man': 41, 'aight': 4, 'begin': 2, 'yeahstraight': 1, 'out': 28, 'the': 265, 'fuckin': 7, 'dungeons': 1, 'of': 63, 'rap': 7, 'where': 6, 'fake': 3, 'niggas': 38, 'dont': 10, 'make': 9, 'it': 56, 'back': 16, 'i': 129, 'know': 31, 'how': 7, 'to': 105, 'start': 5, 'this': 42, 'shit': 32, 'yonow': 1, 'rappers': 3, 'monkey': 1, 'flip': 2, 'em': 6, 'with': 44, 'funky': 1, 'rhythm': 1, 'be': 24, 'kickin': 1, 'musician': 1, 'inflictin': 1, 'composition': 1, 'pain': 2, 'im': 61, 'like': 39, 'scarface': 1, 'sniffin': 1, 'cocaine': 2, 'holdin': 2, 'an': 3, 'm16': 1, 'see': 13, 'pen': 5, 'extreme': 1, 'now': 19, 'bullet': 2, 'holes': 1, 'left': 4, 'in': 72, 'my': 105, 'peepholes': 1, 'suited': 1, 'up': 43, 'street': 4, 'clothes': 4, 'hand': 2, 'me': 45, 'a': 121, '9': 3, 'and': 94, 'ill': 9, 'defeat': 1, 'foes': 1, 'yall': 12, 'steelo': 1, 'or': 15, 'without': 4, 'airplay': 1, 'keep': 12, 'some': 14, 'ej': 1, 'sittin': 2, 'bent': 1, 'stairway': 1, 'either': 1, 'on': 47, 'corner': 3, 'bettin': 1, 'grants': 3, 'ceelo': 3, 'champs': 1, 'laughin': 1, 'at': 12, 'baseheads': 1, 'tryna': 1, 'sell': 4, 'broken': 1, 'amps': 1, 'gpacks': 1, 'get': 18, 'off': 7, 'quick': 2, 'forever': 1, 'talk': 1, 'reminiscin': 1, 'about': 8, 'last': 4, 'task': 1, 'force': 1, 'flipped': 1, 'runnin': 1, 'through': 10, 'block': 9, 'shootin': 1, 'revolution': 2, 'catch': 3, 'body': 2, 'head': 1, 'for': 39, 'houston': 1, 'once': 2, 'they': 16, 'caught': 5, 'us': 12, 'offguard': 1, 'mac10': 1, 'was': 23, 'grass': 1, 'ran': 2, 'cheetah': 1, 'thoughts': 2, 'assassin': 2, 'picked': 1, 'mac': 2, 'told': 4, 'brothers': 5, 'spit': 3, 'lead': 2, 'hittin': 2, 'one': 84, 'made': 6, 'him': 10, 'backflip': 1, 'heard': 7, 'few': 1, 'chicks': 2, 'scream': 2, 'arm': 1, 'shook': 1, 'couldnt': 4, 'look': 2, 'gave': 3, 'another': 3, 'squeeze': 2, 'click': 1, 'yo': 20, 'is': 102, 'stuck': 2, 'tried': 3, 'cock': 1, 'wouldnt': 1, 'shoot': 3, 'danger': 1, 'finally': 1, 'pulled': 1, 'saw': 1, 'three': 2, 'bullets': 2, 'chamber': 1, 'so': 17, 'jettin': 1, 'buildin': 1, 'lobby': 1, 'full': 4, 'children': 1, 'probly': 1, 'as': 12, 'high': 8, 'what': 31, 'you': 63, 'sayin': 15, 'game': 4, 'aint': 10, 'same': 4, 'got': 15, 'younger': 1, 'pullin': 1, 'triggers': 1, 'bringin': 1, 'fame': 1, 'their': 3, 'name': 3, 'claim': 1, 'corners': 4, 'crews': 2, 'guns': 2, 'are': 10, 'goners': 1, 'broad': 1, 'daylight': 1, 'stickup': 1, 'kids': 1, 'run': 4, '45s': 1, 'gauges': 1, 'macs': 1, 'fact': 1, 'will': 8, 'backtoback': 1, 'snatchin': 1, 'your': 39, 'cracks': 3, 'black': 11, 'there': 5, 'snitch': 1, 'gettin': 2, 'knocked': 1, 'hold': 7, 'stash': 2, 'til': 4, 'coke': 2, 'price': 1, 'drop': 4, 'crackhead': 1, 'who': 8, 'said': 3, 'she': 4, 'gotta': 3, 'smoke': 6, 'nice': 1, 'rock': 6, 'if': 6, 'good': 1, 'shell': 1, 'bring': 2, 'customers': 1, 'measuring': 1, 'pots': 1, 'but': 25, 'slide': 1, 'vacation': 1, 'inside': 3, 'information': 1, 'keeps': 2, 'large': 2, 'erasin': 1, 'wives': 1, 'basin': 1, 'drops': 1, 'deep': 8, 'does': 1, 'breath': 3, 'never': 21, 'sleep': 5, 'cause': 25, 'cousin': 2, 'death': 3, 'beyond': 1, 'walls': 1, 'intelligence': 1, 'life': 12, 'defined': 1, 'think': 4, 'crime': 2, 'when': 31, 'new': 17, 'york': 12, 'state': 11, 'mind': 24, 'havin': 1, 'dreams': 1, 'that': 40, 'gangsta': 1, 'drinkin': 2, 'moëts': 1, 'tecs': 2, 'makin': 1, 'sure': 1, 'cash': 4, 'came': 3, 'correct': 2, 'then': 26, 'stepped': 1, 'investments': 1, 'stocks': 1, 'sewin': 1, 'blocks': 2, 'rocks': 1, 'winnin': 1, 'gunfights': 1, 'megacops': 1, 'just': 7, 'nigga': 13, 'walkin': 2, 'his': 6, 'finger': 1, 'trigger': 1, 'enough': 1, 'figures': 1, 'until': 2, 'pockets': 1, 'bigger': 1, 'type': 3, 'brother': 2, 'testin': 1, 'give': 2, 'smith': 1, 'wesson': 1, 'have': 2, 'undressin': 1, 'thinkin': 3, 'flow': 1, 'buddha': 6, 'shelter': 1, 'whenever': 1, 'frustrated': 1, 'ima': 5, 'hijack': 1, 'delta': 1, 'pjs': 1, 'blend': 1, 'tape': 1, 'plays': 1, 'strays': 1, 'young': 4, 'bitches': 4, 'grazed': 1, 'each': 1, 'maze': 1, 'rats': 1, 'trapped': 1, 'plus': 9, 'island': 5, 'packed': 1, 'from': 25, 'hear': 1, 'all': 21, 'stories': 2, 'peoples': 3, 'come': 5, 'livin': 2, 'nights': 1, 'jetblack': 1, 'fiends': 2, 'fight': 1, 'crack': 5, 'max': 2, 'dream': 2, 'can': 7, 'sit': 2, 'lamp': 2, 'capone': 1, 'drug': 3, 'scripts': 1, 'sewn': 1, 'legal': 2, 'luxury': 1, 'rings': 2, 'flooded': 1, 'stones': 1, 'homes': 1, 'many': 4, 'rhymes': 4, 'too': 5, 'sane': 1, 'parallel': 1, 'hell': 3, 'must': 1, 'maintain': 4, 'prosperous': 1, 'though': 6, 'we': 32, 'live': 5, 'dangerous': 5, 'cops': 4, 'could': 3, 'arrest': 1, 'blamin': 1, 'were': 2, 'held': 2, 'hostages': 1, 'only': 4, 'right': 8, 'born': 6, 'use': 2, 'mics': 2, 'stuff': 2, 'write': 3, 'even': 9, 'tougher': 1, 'than': 5, 'dykes': 1, 'takin': 3, 'plateau': 1, 'slow': 1, 'rhymin': 1, 'vitamin': 1, 'capsule': 1, 'smooth': 2, 'criminal': 2, 'beat': 3, 'breaks': 1, 'put': 6, 'box': 2, 'eats': 1, 'tapes': 1, 'city': 2, 'sleeps': 1, 'villains': 1, 'creeps': 1, 'thats': 21, 'learned': 1, 'do': 5, 'hustle': 1, 'had': 4, 'scuffle': 1, 'freaks': 1, 'addict': 1, 'sneakers': 1, '20s': 1, 'beepers': 1, 'streets': 10, 'greet': 1, 'ya': 5, 'blunts': 4, 'teach': 1, 'inhale': 4, 'words': 4, 'lay': 1, 'puzzled': 1, 'backtrack': 1, 'earlier': 1, 'times': 4, 'nothings': 1, 'equivalent': 1, 'nasty': 2, 'nas': 17, 'whats': 3, 'lets': 3, 'real': 16, 'son': 9, 'count': 4, 'money': 6, 'over': 5, 'safe': 1, 'spendin': 2, 'these': 3, 'jacksons': 3, 'washingtons': 1, 'go': 15, 'wifey': 1, 'bankrolls': 1, 'hoes': 1, 'visualizin': 1, 'realism': 1, 'actuality': 1, 'fuck': 14, 'whos': 3, 'baddest': 1, 'persons': 1, 'status': 1, 'depends': 1, 'salary': 1, 'mentality': 1, 'moneyorientated': 1, 'destined': 1, 'peeps': 3, 'beginners': 1, 'hood': 1, 'five': 1, 'percenters': 1, 'somethin': 5, 'mustve': 1, 'turned': 2, 'sinners': 1, 'restin': 1, 'peace': 5, 'san': 1, 'quentin': 1, 'others': 1, 'such': 1, 'myself': 2, 'tryin': 6, 'carry': 2, 'tradition': 1, 'keepin': 2, 'schweppervescent': 1, 'ghetto': 1, 'essence': 3, 'provides': 1, 'proper': 1, 'insight': 1, 'guide': 1, 'somehow': 2, 'long': 4, 'leavin': 2, 'thievin': 1, 'well': 5, 'kind': 1, 'dough': 1, 'day': 5, 'expire': 1, 'turn': 2, 'vapors': 1, 'capers': 1, 'somewhere': 1, 'stackin': 1, 'plenty': 1, 'papers': 1, 'packin': 2, 'steel': 1, 'lifes': 10, 'bitch': 13, 'die': 11, 'why': 9, 'youre': 11, 'gonna': 8, 'puff': 4, 'lye': 4, 'woke': 1, 'early': 1, '20': 1, 'blessin': 1, 'adolescence': 1, 'leaves': 1, 'fresh': 1, 'physical': 2, 'frame': 2, 'celebrated': 1, 'quarter': 1, 'godlylike': 1, 'thing': 3, 'created': 1, '365': 1, 'days': 4, 'annual': 1, 'load': 1, 'mic': 6, 'bust': 4, 'cuss': 1, 'while': 9, 'pus': 1, 'skull': 2, 'brain': 5, 'vein': 2, 'against': 2, 'grain': 1, 'simple': 1, 'plain': 1, 'used': 4, 'hard': 7, 'robbin': 1, 'foreigners': 1, 'take': 15, 'wallets': 1, 'jewels': 2, 'rip': 2, 'green': 2, 'cards': 2, 'dipped': 1, 'projects': 6, 'flashin': 1, 'first': 1, 'piece': 2, 'ass': 5, 'smokin': 1, 'hash': 1, 'abundance': 1, 'rich': 1, 'doin': 3, 'years': 1, 'hundreds': 1, 'switched': 1, 'motto': 1, 'instead': 1, 'tomorrow': 2, 'buck': 1, 'bought': 1, 'bottle': 1, 'couldve': 1, 'struck': 2, 'lotto': 1, 'stood': 1, 'loose': 2, 'produce': 1, 'stacks': 2, 'cooked': 1, 'cut': 1, 'small': 1, 'pieces': 1, 'loot': 4, 'illmatic': 5, 'static': 1, 'wool': 1, 'fabric': 1, 'pack': 2, '4matic': 1, 'whole': 1, 'cabbage': 1, 'yours': 48, 'whose': 2, 'world': 46, 'mine': 31, 'minewhose': 15, 'sip': 1, 'dom': 1, 'p': 1, 'watchin': 1, 'gandhi': 1, 'charged': 1, 'writin': 2, 'book': 1, 'past': 1, 'margin': 1, 'throbbin': 1, 'mechanical': 1, 'movement': 1, 'understandable': 1, 'murderers': 1, 'move': 1, 'thiefs': 1, 'theme': 1, 'play': 5, 'night': 5, 'wont': 2, 'act': 2, 'fiend': 1, 'hiphop': 2, 'has': 3, 'pipe': 1, 'activation': 1, 'react': 1, 'facin': 1, 'pappy': 1, 'mason': 1, 'pens': 1, 'embracin': 1, 'wipe': 1, 'sweat': 1, 'dome': 2, 'phlegm': 1, 'suede': 1, 'timbs': 1, 'feets': 1, 'makes': 2, 'cipher': 1, 'complete': 1, 'whether': 1, 'cruisin': 1, 'sikhs': 1, 'cab': 1, 'montero': 1, 'jeep': 1, 'cant': 5, 'call': 4, 'beats': 4, 'fallin': 3, 'asleep': 1, 'six': 1, 'feet': 1, 'presidents': 3, 'represent': 36, 'say': 6, 'dead': 1, 'god': 10, 'bless': 2, 'throughout': 1, 'queens': 3, 'trip': 8, 'crazy': 3, 'aimin': 1, 'baby': 3, 'pictures': 1, 'beef': 1, 'housing': 1, 'police': 3, 'release': 1, 'scriptures': 1, 'maybe': 1, 'hitlers': 1, 'yet': 2, 'mild': 1, 'moneygettin': 1, 'style': 3, 'rollin': 2, 'foul': 2, 'versatile': 1, 'honeystickin': 1, 'wild': 2, 'golden': 1, 'child': 1, 'dwellin': 1, 'rotten': 1, 'apple': 1, 'tackled': 1, 'by': 6, 'devils': 1, 'lasso': 1, 'hassle': 1, 'theres': 1, 'no': 11, 'broke': 2, 'sellin': 2, 'pays': 1, 'old': 1, 'folks': 1, 'pray': 1, 'jesús': 1, 'soakin': 1, 'sins': 2, 'trays': 1, 'holy': 1, 'water': 1, 'odds': 1, 'slaughter': 1, 'best': 1, 'describin': 1, 'daughter': 1, 'strength': 1, 'star': 1, 'resurrection': 1, 'correction': 1, 'wrong': 1, 'did': 2, 'direction': 1, 'charge': 1, 'mediocre': 1, 'flippin': 2, 'playin': 1, 'spades': 1, 'strip': 1, 'poker': 1, 'break': 4, 'down': 14, 'bandit': 1, 'singlehanded': 1, 'murder': 3, 'raps': 4, 'kick': 6, 'alone': 5, 'remanded': 1, 'crew': 10, 'crown': 1, 'throne': 1, 'sound': 1, 'caved': 1, '1000': 1, 'miles': 1, 'home': 7, 'need': 6, 'cloud': 1, 'follow': 1, 'dark': 3, 'fill': 1, 'clip': 3, 'tip': 1, 'picturin': 1, 'not': 4, 'eatin': 1, 'heartbeat': 1, 'skip': 1, 'amped': 1, 'locked': 3, 'champ': 1, 'brains': 2, 'handcuffs': 1, 'headed': 1, 'indiana': 1, 'stabbin': 1, 'women': 1, 'phantom': 1, 'lampin': 1, 'big': 9, 'willie': 1, 'check': 7, 'chiptoothed': 1, 'smile': 1, 'profile': 1, 'fly': 4, 'burnin': 2, 'dollars': 1, 'light': 4, 'stoge': 1, 'walk': 1, 'bop': 4, 'checkin': 1, 'dames': 1, 'games': 1, 'people': 1, 'problems': 1, 'today': 1, 'everybody': 5, 'foundation': 1, 'uptown': 2, 'brooklyn': 1, 'mount': 1, 'vernon': 3, 'staten': 1, 'south': 1, 'bronx': 1, 'tell': 6, 'excel': 1, 'prevail': 1, 'contacted': 1, 'attract': 1, 'clientele': 1, 'breathin': 1, 'snipers': 1, 'exhale': 1, 'yellow': 1, 'righteous': 1, 'steps': 1, 'shining': 1, 'sparkle': 1, 'diamond': 1, 'sneak': 2, 'uzi': 1, 'army': 2, 'jacket': 1, 'linin': 1, 'hit': 3, 'earth': 1, 'cometinvasion': 1, 'afrocentric': 1, 'asian': 1, 'halfman': 1, 'halfamazin': 1, 'express': 1, 'song': 1, 'delete': 1, 'stress': 2, 'motrin': 1, 'extend': 1, 'strong': 2, 'drink': 2, 'moët': 2, 'medusa': 1, 'her': 3, 'shotguns': 1, 'spliff': 1, 'lift': 1, 'monks': 1, 'trunk': 1, 'bass': 1, 'aesop': 1, 'place': 1, 'parties': 1, 'analyze': 2, 'jewel': 1, 'l': 3, 'school': 5, 'fool': 2, 'feel': 1, 'braille': 1, 'skill': 1, 'shaquille': 1, 'holds': 1, 'pill': 1, 'vocabulary': 1, 'spills': 1, 'matic': 1, 'freak': 1, 'slam': 1, 'iron': 1, 'sheik': 1, 'jam': 2, 'tec': 2, 'techniques': 1, 'surprise': 1, 'magmatize': 1, 'scannin': 1, 'plannin': 1, 'ways': 1, 'sabotage': 1, 'leave': 4, 'froze': 2, 'heroin': 1, 'nose': 2, 'rhythmatic': 1, 'explosion': 1, 'chosen': 1, 'stimulated': 1, 'frozen': 1, 'speak': 2, 'slang': 1, 'violin': 1, 'end': 1, 'leviathan': 1, 'let': 11, 'try': 3, 'again': 1, 'wisdom': 2, 'leakin': 1, 'grapefruit': 1, 'troop': 1, 'dominate': 1, 'loops': 1, 'givin': 1, 'menestrual': 1, 'cycles': 1, 'disciple': 3, 'mega': 1, 'trifle': 3, 'groove': 1, 'smoother': 1, 'moves': 1, 'villanova': 1, 'still': 4, 'soldier': 1, 'sly': 1, 'stone': 1, 'cobra': 1, 'rasta': 1, 'weed': 2, 'spot': 4, 'vocals': 1, 'glocks': 1, 'mcs': 1, 'eavesdrop': 1, 'poetrys': 1, 'fell': 1, 'should': 3, 'cell': 1, 'kid': 6, 'rough': 2, 'bid': 1, 'shoulda': 1, 'slid': 1, 'crib': 1, 'lookin': 1, 'done': 2, 'congratulations': 1, 'he': 19, 'looks': 1, 'lady': 1, 'visit': 1, 'hyper': 1, 'talkin': 4, 'acts': 1, 'didnt': 2, 'listen': 2, 'riffin': 1, 'tellin': 1, 'shorty': 6, 'care': 2, 'snake': 1, 'them': 6, 'hate': 2, 'guess': 3, 'shot': 4, 'domepiece': 1, 'jeromes': 1, 'niece': 1, 'way': 3, 'jones': 1, 'beach': 1, 'buggedplus': 1, 'little': 4, 'rob': 1, 'drugs': 2, 'dime': 1, 'hangin': 3, 'thugs': 2, '9s': 2, 'more': 1, 'trife': 2, 'ever': 1, 'cormega': 2, 'together': 3, 'fort': 1, 'fullest': 1, 'herb': 3, 'ice': 1, 'half': 1, 'hundred': 2, 'commissary': 1, 'push': 1, 'shove': 1, 'love': 59, 'dear': 1, 'youll': 2, 'soon': 1, 'stay': 5, 'goin': 1, 'crackheads': 1, 'stalkin': 1, 'loudmouths': 1, 'story': 1, 'yesterday': 1, 'year': 1, 'appear': 1, 'hurtin': 1, 'mother': 3, 'frontin': 1, 'pumpin': 2, 'glock': 2, 'whatever': 5, 'since': 2, 'cease': 1, 'blew': 1, 'ox': 1, 'phone': 2, 'wildin': 1, 'elmira': 1, 'better': 2, 'chill': 6, 'fire': 1, 'wrote': 2, 'showers': 1, 'ours': 1, 'reals': 1, 'crab': 2, 'deal': 1, 'probably': 1, 'squeal': 1, 'next': 2, 'vi': 1, 'mom': 2, 'dukes': 2, 'kicks': 2, 'sent': 1, 'flicks': 1, 'buckwildin': 1, '4main': 1, 'might': 1, 'case': 1, 'lowkey': 1, 'civilized': 1, 'flies': 1, 'incarcerated': 2, 'dies': 1, 'moms': 1, 'cries': 1, 'kinda': 1, 'want': 2, 'reala': 1, 'mask': 1, 'gloves': 1, 'slugs': 2, 'sometimes': 1, 'sack': 1, 'minds': 1, 'exist': 1, 'facts': 2, 'written': 1, 'text': 1, 'books': 1, 'bibles': 1, 'et': 1, 'cetera': 1, 'lecture': 1, 'lies': 1, 'vexeder': 1, 'ghost': 3, 'pad': 1, 'weekend': 1, 'ls': 2, 'sleepin': 1, 'twoday': 1, 'may': 1, 'relax': 1, 'stressed': 1, 'terrible': 1, 'bellevue': 1, 'hdm': 1, 'numbers': 1, 'eight': 1, '10': 1, 'future': 1, 'maximum': 1, 'grim': 1, 'comes': 1, 'nobodys': 1, 'doowop': 1, 'two': 2, 'phillies': 6, 'bridge': 1, 'oowops': 1, 'bustin': 1, 'roof': 2, 'wear': 1, 'bulletproof': 1, 'tredeuce': 1, 'inhaled': 1, 'shut': 1, 'eyes': 1, 'started': 1, 'coughin': 1, 'eye': 2, 'peeked': 1, 'watch': 4, 'sat': 1, 'mack': 1, 'suit': 1, 'chillin': 3, 'benches': 1, 'pumped': 1, 'took': 1, 'passed': 1, 'bastard': 1, 'blasted': 1, 'starts': 1, 'mad': 4, 'pistol': 1, 'blows': 1, 'murdered': 2, 'cool': 1, 'tough': 1, 'luck': 1, 'families': 1, 'fucked': 1, 'coulda': 1, 'bucked': 1, 'mistakes': 1, 'happen': 2, 'heed': 1, 'crowd': 1, 'solo': 1, 'bleed': 1, 'shortys': 1, 'laugh': 1, 'coldblooded': 1, 'spoke': 2, '12': 2, 'liked': 2, 'rose': 1, 'wipin': 1, 'ash': 1, 'blow': 3, 'broze': 1, 'chose': 1, 'rise': 1, 'above': 1, 'jake': 1, 'wop': 2, 'queensbridge': 16, 'forget': 2, 'motherfuckin': 1, 'heart': 1, 'straight': 4, 'any': 2, 'jungle': 3, 'humble': 1, 'gunsll': 1, 'blast': 1, 'tumble': 1, 'hot': 2, 'criminals': 1, 'guzzling': 1, 'beers': 2, 'stare': 1, 'outoftowners': 1, 'aiyyo': 3, 'north': 2, 'before': 2, 'four': 1, 'pounders': 1, 'face': 1, 'filled': 1, 'undercovers': 1, 'homicide': 1, 'chasing': 1, 'ds': 1, 'knock': 1, 'killer': 1, 'coppers': 1, 'helicopters': 1, 'vodka': 1, 'spark': 1, 'fronters': 1, 'wannabe': 1, 'runners': 1, 'thinking': 1, 'trap': 1, 'clap': 1, 'gods': 1, 'believe': 1, 'none': 1, 'backwards': 1, 'rebel': 1, 'pulling': 2, 'dresser': 1, 'under': 2, 'pressure': 1, 'fella': 2, 'drinking': 1, 'marijuana': 1, 'smoking': 1, 'dweller': 1, 'always': 1, 'rolling': 1, 'blessed': 2, 'dress': 1, 'nothing': 1, 'less': 1, 'cold': 3, 'walking': 1, 'hat': 1, 'committing': 1, 'friends': 1, 'razor': 2, 'tongue': 1, 'dropout': 1, 'stunts': 1, 'guzzle': 1, 'hennessy': 3, 'brutalizer': 1, 'desizer': 1, 'accelerator': 1, 'pissing': 1, 'elevator': 1, 'reminds': 1, 'sport': 1, 'ballys': 1, 'cazals': 1, 'frames': 1, 'into': 2, 'fat': 4, 'chains': 1, 'sex': 1, 'heines': 1, 'becks': 1, 'doubt': 2, 'bdp': 1, 'conflict': 1, 'mc': 5, 'shan': 1, 'around': 3, 'shante': 1, 'dissed': 1, 'roxanne': 1, 'wake': 1, 'every': 4, 'morning': 2, 'different': 1, 'plan': 2, 'running': 1, 'wasnt': 1, 'hanging': 1, 'front': 1, 'spots': 1, 'candy': 1, 'factory': 1, 'breaking': 1, 'locks': 1, 'nowadays': 1, 'flash': 1, 'yard': 1, 'grand': 3, 'gun': 1, 'being': 1, 'wanted': 1, 'bottom': 1, 'sam': 1, 'swoop': 1, 'bokeem': 1, 'bo': 1, 'cooks': 1, 'mikell': 1, 'chop': 1, 'mayo': 2, 'profit': 1, 'jakesll': 1, 'stop': 6, 'nuff': 1, 'respect': 1, 'mothafuckin': 1, 'goes': 1, 'living': 1, 'fucking': 1, 'hes': 1, 'here': 2, '40': 3, 'side': 2, 'les': 1, 'don': 1, 'shawn': 1, 'penn': 1, 'busters': 2, '41st': 1, 'posse': 1, 'goodfellas': 1, 'lakey': 1, 'draws': 1, 'hillbillies': 1, 'slate': 1, 'wallethead': 1, 'jay': 1, 'oogie': 1, 'barrio': 1, 'dove': 1, 'lot': 2, 'phd': 1, 'preemo': 1, 'gang': 1, 'starr': 1, '94': 1, 'harry': 1, 'o': 1, 'crabass': 2, 'motherfuckers': 1, 'motherfucker': 1, 'warm': 1, 'anybody': 2, 'other': 1, 'yknow': 2, 'lil': 1, 'knowm': 1, 'wizard': 2, 'hahayou': 1, 'ahead': 1, 'dun': 1, 'listeners': 1, 'blunt': 1, 'heads': 2, 'ladies': 1, 'prisoners': 1, 'hennessyholders': 1, 'oldschool': 1, 'dissin': 1, 'unofficial': 1, 'woolie': 1, 'thai': 1, 'dropped': 1, 'cooley': 1, 'gassed': 1, 'cokehead': 1, 'cutie': 1, 'pie': 1, 'survivor': 1, 'liver': 1, 'battery': 1, 'difference': 1, 'energizer': 1, 'sentence': 1, 'begins': 1, 'indented': 1, 'formality': 1, 'durations': 1, 'infinite': 1, 'moneywise': 1, 'physiology': 1, 'poetry': 1, 'part': 1, 'retardedly': 1, 'ancient': 1, 'manifested': 1, 'reminisce': 1, 'park': 1, 'jams': 1, 'sheep': 1, 'coat': 1, 'choco': 1, 'bluntsll': 1, 'grew': 1, 'white': 1, 'lines': 1, 'pipes': 1, 'murderous': 1, 'knife': 1, 'fights': 1, 'invite': 1, 'crimes': 2, 'cognac': 1, 'strap': 1, 'market': 1, 'interact': 1, 'sign': 1, 'beast': 1, 'blue': 2, 'chrysler': 1, 'means': 1, 'sheisty': 1, 'vice': 1, 'snipe': 1, 'dicerollin': 1, 'mats': 1, 'craps': 1, 'sidebets': 1, 'roll': 1, 'deuce': 1, 'nothin': 2, 'below': 1, 'explained': 1, 'memory': 8, 'lane': 8, 'comin': 14, 'outta': 7, 'pussy': 1, 'foreign': 1, 'cars': 1, 'alizé': 1, 'deceased': 2, 'behind': 1, 'bars': 1, 'divine': 1, 'prognosis': 1, 'showbiz': 1, 'window': 1, 'faces': 2, 'shootouts': 1, 'overdoses': 1, 'amongst': 1, 'roses': 1, 'drama': 1, 'nickelplate': 1, 'fate': 1, 'medicine': 1, 'ganja': 1, 'heres': 1, 'basis': 1, 'embraces': 1, 'telephone': 1, 'blown': 1, 'stitches': 1, 'shoelaces': 1, 'petro': 1, 'dramatic': 1, 'automatic': 1, '44': 1, 'popo': 1, 'vexed': 1, 'taps': 1, 'paper': 2, 'blank': 1, 'hustlin': 1, 'rank': 1, 'somell': 1, 'prosper': 1, 'fail': 1, 'judges': 1, 'uncorrect': 1, 'bails': 1, 'direct': 1, 'sales': 1, 'intellect': 1, 'prevails': 1, 'cross': 1, 'nails': 1, 'reinforce': 1, 'frail': 1, 'lyrics': 1, 'christ': 1, 'decipher': 1, 'prophecies': 1, 'hung': 1, 'older': 2, 'sling': 1, 'smack': 1, 'dingbats': 1, 'cat': 1, 'bell': 1, 'supreme': 1, 'team': 1, 'jamaica': 1, 'alpo': 1, 'kingpin': 1, 'herbs': 2, 'stand': 1, 'snakes': 1, 'kill': 1, 'true': 6, 'blood': 1, 'pour': 1, 'heineken': 1, 'brew': 1, 'most': 4, 'number': 1, 'haha': 2, '4': 8, 'rhyme': 2, 'grab': 1, 'buy': 1, 'flick': 1, 'illin': 1, 'root': 1, 'villain': 2, 'huh': 1, 'sort': 1, 'chilly': 1, 'send': 1, 'store': 1, 'after': 1, 'bein': 1, 'rest': 1, 'ten': 2, 'minutes': 1, 'odd': 1, 'seconds': 1, 'honey': 1, 'spends': 1, 'sexin': 1, 'lubrication': 1, 'lifestyle': 1, 'protection': 1, 'picking': 1, 'stereos': 1, 'remote': 1, 'control': 2, 'quickly': 1, 'ron': 1, 'gs': 1, 'cassette': 1, 'deck': 1, 'rockin': 2, 'g': 1, 'mellow': 1, 'cappella': 1, 'rhymesll': 1, 'richer': 1, 'slipper': 1, 'cinderella': 1, 'hops': 1, 'prepared': 1, 'bomb': 1, 'troops': 1, 'hiphoppin': 1, 'known': 1, 'microphones': 1, 'twistin': 1, 'top': 1, 'sounds': 2, 'clever': 2, 'phat': 2, 'gangstas': 1, 'besides': 1, 'starvin': 1, 'wanna': 2, 'catchin': 1, '3': 1, 'muslims': 1, 'yellin': 1, 'free': 1, 'been': 2, 'places': 1, 'would': 1, 'town': 1, 'chased': 1, 'fine': 1, 'scene': 1, 'menace': 1, 'heini': 1, 'drinker': 1, 'thinker': 1, 'rides': 1, 'blinkers': 1, 'dim': 1, 'lights': 1, 'stimulates': 1, 'floatin': 1, '95': 1, 'interstate': 1, 'expand': 1, 'wiz': 1, 'camelot': 1, 'parlayer': 1, 'pah': 2, 'shine': 1, 'perpetrators': 1, 'car': 1, 'thank': 1, 'wreck': 1, 'much': 1, 'microphonell': 1, 'paint': 1, 'job': 1, 'parks': 1, 'ive': 1, 'raided': 1, 'mac11': 1, 'attack': 1, 'reverend': 1, 'contact': 1, 'eleven': 1, 'heaven': 1, '92': 1, '99': 1, 'verse': 1, 'rifle': 1, 'stampede': 1, 'stage': 1, 'microphone': 1, 'split': 1, 'mr': 1, 'tuffy': 1, 'pretty': 1, 'tone': 1, 'verbal': 1, 'architect': 1, 'pleases': 1, 'went': 1, 'sitting': 1, 'doing': 2, 'earning': 1, 'medal': 1, 'oh': 1, 'yes': 1, 'bullshit': 1, 'radio': 1, 'pull': 1, 'shade': 1, 'indeed': 1, 'knamsayin': 2, 'record': 1, 'contract': 1, 'question': 1, 'regardless': 1, 'gon': 2, 'mansions': 1, 'coupes': 1, 'wheres': 1, 'dunn': 2, 'cmon': 3, 'wavin': 1, 'pointin': 1, 'alright': 1, 'pass': 2, 'henrock': 2, 'chaser': 1, 'saying': 3, 'representin': 1}"
