Yearly info for NickiMinaj,Frequency
2014,"{'yo': 11, 'i': 512, 'never': 22, 'fucked': 7, 'wayne': 2, 'drake': 1, 'on': 98, 'my': 145, 'life': 4, 'man': 20, 'fucks': 1, 'sake': 1, 'if': 42, 'did': 8, 'id': 3, 'ménage': 1, 'with': 70, 'em': 22, 'and': 150, 'let': 27, 'eat': 5, 'ass': 41, 'like': 78, 'a': 208, 'cupcake': 1, 'full': 2, 'he': 44, 'just': 77, 'ate': 1, 'dont': 78, 'duck': 1, 'nobody': 4, 'but': 75, 'tape': 2, 'yeah': 18, 'that': 121, 'was': 45, 'setup': 1, 'for': 56, 'punchline': 1, 'duct': 1, 'wowowoworried': 1, 'bout': 8, 'butt': 19, 'fake': 5, 'worry': 1, 'yall': 17, 'niggas': 81, 'us': 7, 'straight': 3, 'ththese': 1, 'girls': 4, 'are': 16, 'sons': 3, 'jojon': 1, 'kate': 2, 'plus': 2, 'eight': 4, 'when': 63, 'walk': 2, 'in': 136, 'sit': 3, 'up': 50, 'give': 14, 'fuck': 52, 'late': 3, 'dinner': 1, 'g5': 2, 'is': 52, 'idea': 1, 'of': 57, 'update': 2, 'huthut': 2, 'one': 16, 'two': 14, 'big': 48, 'titties': 2, 'too': 13, 'fufuck': 1, 'them': 24, 'real': 20, 'who': 18, 'tell': 27, 'what': 35, 'they': 81, 'to': 110, 'had': 17, 'show': 6, 'bitches': 60, 'where': 12, 'the': 233, 'top': 6, 'riring': 1, 'finger': 1, 'rock': 2, 'thethese': 1, 'hoes': 11, 'couldnt': 10, 'test': 2, 'me': 126, 'even': 22, 'their': 1, 'name': 7, 'pop': 7, 'quiz': 1, 'bad': 14, 'mamamad': 1, 'we': 45, 'chickens': 2, 'unless': 10, 'last': 2, 'cutlet': 1, 'it': 135, 'soak': 1, 'seasoning': 1, 'blow': 3, 'lance': 1, 'stephenson': 1, 'raise': 4, 'every': 22, 'bottle': 5, 'cup': 4, 'sky': 3, 'sparks': 3, 'air': 3, 'fourth': 3, 'july': 3, 'nothing': 8, 'here': 9, 'tonight': 3, 'oh': 33, 'you': 347, 'lame': 4, 'know': 89, 'be': 68, 'quiet': 3, 'only': 28, 'rich': 6, 'independent': 3, 'boss': 4, 'thick': 5, 'got': 66, 'by': 9, 'side': 6, 'nicki': 6, 'cause': 31, 'she': 26, 'thats': 26, 'over': 7, 'then': 23, 'im': 95, 'first': 6, 'line': 1, 'other': 7, 'day': 5, 'her': 34, 'maybach': 1, 'thought': 5, 'goddamn': 1, 'this': 34, 'perfect': 1, 'time': 24, 'come': 15, 'from': 26, 'video': 1, 'la': 2, 'traffic': 1, 'how': 13, 'city': 5, 'slow': 2, 'sitting': 2, 'down': 21, 'still': 102, 'staring': 3, 'at': 54, 'though': 14, 'lowkey': 1, 'or': 7, 'maybe': 2, 'highkey': 1, 'been': 13, 'peeped': 1, 'really': 11, 'wanna': 57, 'besides': 1, 'mean': 8, 'doesnt': 1, 'take': 13, 'much': 8, 'do': 23, 'shit': 15, 'quietly': 1, 'say': 39, 'obsessed': 1, 'women': 1, 'agree': 1, 'right': 6, 'bbw': 1, 'type': 2, 'suck': 3, 'dry': 1, 'some': 51, 'lunch': 1, 'so': 33, 'everybody': 2, 'else': 2, 'room': 1, 'uncomfortable': 1, 'houston': 1, 'texas': 1, 'face': 9, 'look': 51, 'clair': 1, 'huxtable': 1, 'mayor': 1, 'nba': 1, 'players': 1, 'badass': 1, 'doing': 1, 'makeup': 1, 'hair': 1, 'believe': 5, 'something': 9, 'stand': 8, 'ever': 19, 'tryna': 3, 'headsup': 1, 'can': 16, 'plan': 2, 'pinkprint': 2, 'ayy': 2, 'nick': 2, 'shed': 1, 'whoever': 1, 'hittin': 3, 'aint': 47, 'act': 4, 'need': 34, 'dick': 6, 'another': 5, 'story': 3, 'no': 56, 'storyteller': 1, 'piss': 1, 'greatness': 2, 'goldish': 1, 'yellow': 1, 'all': 73, 'goons': 1, 'overzealous': 1, 'hollygrove': 1, 'holy': 1, 'mecca': 1, 'calendar': 1, 'money': 15, 'days': 2, 'squirm': 1, 'shake': 1, 'stuck': 1, 'ways': 2, 'girlfriend': 1, 'will': 9, 'beat': 5, 'bitch': 54, 'waved': 1, 'bet': 2, 'not': 19, 'surfboard': 2, 'eyes': 9, 'bright': 1, 'cover': 1, 'shade': 2, 'have': 12, 'mothers': 1, 'instead': 1, 'hiccups': 1, 'swallowed': 1, 'truth': 4, 'make': 16, 'burp': 1, 'boy': 3, 'treat': 3, 'beef': 1, 'sirloin': 1, 'talkin': 7, 'runnin': 1, 'houses': 1, 'army': 1, 'guns': 2, 'think': 13, 'about': 4, 'your': 101, 'son': 4, 'daughter': 4, 'rooms': 2, 'masked': 1, 'smaller': 1, 'thinkin': 4, 'crazy': 7, 'nigga': 60, 'brazy': 1, 'talk': 4, 'rephrase': 1, 'blood': 2, 'gang': 5, 'b': 1, 'off': 14, 'behavior': 1, 'reals': 1, 'mouth': 3, 'poppoppop': 1, 'now': 25, 'see': 20, 'jamie': 1, 'foxx': 1, 'acting': 1, 'ray': 1, 'charles': 1, 'sixteen': 2, 'clip': 1, 'chamber': 1, '17': 2, 'ward': 1, 'bully': 1, 'seventeen': 1, 'bullets': 1, 'went': 2, 'poor': 1, 'please': 16, 'pour': 1, 'drink': 1, 'celebrate': 1, 'young': 12, 'mula': 1, 'baby': 16, 'anaconda': 13, 'want': 60, 'none': 5, 'buns': 5, 'hun': 5, 'toy': 1, 'named': 2, 'troy': 1, 'used': 2, 'live': 6, 'detroit': 1, 'bibig': 1, 'dope': 5, 'dealer': 1, 'gettin': 5, 'coins': 1, 'shootouts': 1, 'law': 1, 'palace': 2, 'bobought': 1, 'alexander': 2, 'mcqueen': 1, 'keeping': 1, 'stylish': 1, 'gun': 4, 'purse': 1, 'came': 10, 'dressed': 1, 'kill': 2, 'go': 39, 'pushing': 2, 'daffodils': 1, 'high': 5, 'as': 7, 'hell': 3, 'took': 2, 'half': 2, 'pill': 2, 'dumb': 2, 'way': 8, 'missing': 3, 'meals': 2, 'through': 5, 'him': 21, 'automobile': 2, 'his': 15, 'grills': 2, 'tellin': 6, 'chill': 3, 'telling': 4, 'its': 53, 'love': 113, 'sex': 5, 'appeal': 2, 'boney': 2, 'grab': 2, 'pulled': 4, 'jag': 2, 'hit': 15, 'jab': 2, 'dundddundundddundun': 2, 'gosh': 9, 'iohhaha': 2, 'thithis': 1, 'dude': 1, 'michael': 1, 'ride': 6, 'motorcycles': 1, 'didick': 1, 'bigger': 2, 'than': 10, 'tower': 1, 'talking': 8, 'eiffels': 1, 'countryass': 1, 'play': 29, 'rifle': 1, 'pussy': 15, 'put': 11, 'sleep': 1, 'calling': 5, 'nyquil': 1, 'bang': 4, 'slang': 1, 'cocaine': 1, 'toss': 1, 'salad': 1, 'romaine': 1, 'done': 3, 'buy': 22, 'balmain': 1, 'mayweather': 1, 'little': 15, 'middle': 6, 'back': 25, 'god': 2, 'dodont': 2, 'fat': 5, 'hahahahahahahaha': 1, 'fucking': 3, 'club': 7, 'said': 18, 'those': 2, 'skinny': 3, 'fatass': 1, 'muthafuckin': 1, 'kyuh': 3, 'hahahaha': 1, 'rrrrrr': 2, 'hey': 19, 'smokin': 1, 'after': 1, 'pull': 7, 'start': 8, 'chokin': 1, 'nigganigga': 2, 'stop': 2, 'lyin': 7, 'lookin': 10, 'paid': 2, 'financed': 1, 'bunch': 1, 'nonmogul': 1, 'frontin': 1, 'boost': 1, 'mobile': 1, 'cant': 19, 'get': 51, 'job': 2, 'plottin': 2, 'rob': 2, 'gotta': 18, 'check': 5, 'ima': 37, 'ex': 1, 'text': 3, 'rapin': 1, 'pic': 1, 'gave': 3, 'feelin': 1, 'these': 23, 'call': 19, 'clinton': 1, 'billin': 1, 'there': 12, 'should': 19, 'reason': 8, 'sharin': 1, 'bub': 1, 'havin': 1, 'game': 18, 'share': 1, 'chain': 1, 'same': 3, 'hand': 2, 'credit': 1, 'card': 1, 'scam': 1, 'pants': 1, 'damned': 1, 'nonman': 2, 'would': 14, 'lie': 22, 'flew': 1, 'out': 17, 'dubai': 1, 'tried': 2, 'hundred': 1, 'wrist': 4, 'ski': 1, 'art': 1, 'wall': 1, 'basqui': 1, 'dealers': 1, 'movin': 2, 'weight': 1, 'villas': 1, 'kis': 2, 'van': 1, 'move': 1, 'grams': 1, 'split': 1, 'mans': 2, 'pills': 8, 'potions': 6, 'were': 17, 'overdosin': 7, 'angry': 3, 'looove': 8, 'ayo': 2, 'could': 15, 'hate': 4, 'doin': 3, 'wasnt': 4, 'tasteful': 1, 'ungrateful': 1, 'keep': 21, 'classy': 1, 'graceful': 1, 'told': 6, 'friends': 1, 'learn': 2, 'yet': 6, 'bridges': 1, 'burn': 1, 'respect': 3, 'earn': 1, 'selfrighteous': 1, 'entitled': 1, 'swearin': 1, 'bible': 1, 'different': 1, 'rivals': 1, 'wish': 1, 'death': 1, 'reflect': 1, 'peoplell': 1, 'support': 1, 'beneficial': 1, 'forgive': 2, 'wont': 7, 'forget': 5, 'dead': 1, 'issue': 2, 'soon': 1, 'outta': 1, 'lives': 1, 'miss': 6, 'good': 10, 'kinda': 1, 'hard': 2, 'diss': 3, 'sick': 1, 'remember': 3, 'wished': 1, 'mad': 3, 'lavish': 1, 'wit': 4, 'sped': 1, 'benzy': 1, 'envy': 1, 'causin': 2, 'frenzy': 1, 'cop': 3, 'cribs': 1, 'hills': 1, 'memory': 3, 'due': 2, 'well': 1, 'fine': 1, 'somethin': 1, 'lookinass': 1, 'week': 2, 'pause': 1, 'working': 1, 'an': 6, 'album': 4, 'mixtape': 1, 'motherfucking': 2, 'okay': 7, 'cool': 3, 'bool': 3, 'save': 3, 'yes': 7, 'danny': 3, 'glover': 3, 'partner': 4, 'fore': 4, 'mother': 4, 'pass': 5, 'molly': 3, 'kiss': 4, 'each': 4, 'least': 3, 'whipped': 3, 'new': 7, 'wrists': 3, 'foreign': 4, 'car': 3, 'outside': 3, 'digits': 3, 'feet': 4, 'midgets': 3, 'thugger': 3, 'six': 4, 'cars': 1, 'also': 1, 'rentals': 1, 'tinted': 2, 'nipsey': 1, 'keys': 1, 'ceilin': 1, 'stoner': 1, 'lifestyle': 1, 'livin': 3, 'wild': 2, 'proud': 1, 'around': 6, 'head': 4, 'turn': 1, 'wait': 3, 'lil': 4, 'haitis': 1, 'style': 2, 'seen': 3, 'snoop': 1, 'gone': 5, 'bought': 1, 'bentley': 2, 'million': 4, 'dollar': 1, 'licks': 1, 'balling': 1, 'york': 1, 'knick': 1, 'better': 17, 'racks': 1, 'hear': 5, 'spit': 2, 'everywhere': 1, 'staff': 1, 'goin': 5, 'motherfuckin': 2, 'layup': 1, '357': 1, 'shots': 1, 'al': 1, 'left': 1, 'ten': 2, 'bands': 3, 'cab': 1, 'stealing': 1, 'sue': 1, 'dripping': 1, 'vicious': 2, 'whose': 1, 'didnt': 8, 'minute': 5, 'shine': 1, 'ill': 7, 'riddance': 2, 'child': 2, 'might': 6, 'village': 1, 'wouldnt': 1, 'kitten': 1, 'smitten': 1, 'hop': 1, 'kiddin': 1, 'chitlins': 1, 'mansion': 1, 'sprinkle': 1, 'bread': 1, 'pigeons': 1, 'bbbbbut': 1, 'bio': 1, 'fuckin': 3, 'pico': 1, 'de': 1, 'gallo': 1, 'more': 42, 'steal': 1, 'justin': 1, 'timberlake': 1, 'am': 8, 'comin': 2, 'jessica': 1, 'biel': 1, 'starrah': 1, 'holla': 1, 'tomorrow': 1, 'doors': 3, 'gallardo': 1, 'regular': 1, 'aventadors': 1, 'painted': 1, 'pink': 1, 'pictures': 1, 'while': 5, 'rented': 1, 'yours': 1, 'hhhhell': 1, 'ticket': 1, 'hhhhhell': 1, 'price': 1, 'wire': 1, 'twice': 1, 'gay': 1, 'lets': 7, 'precise': 1, 'pretty': 20, 'watch': 2, 'ya': 12, 'wife': 2, 'knew': 8, 'gonna': 1, 'run': 5, 'hope': 1, 'sentence': 1, 'coming': 2, 'k': 1, 'shoot': 4, 'motherfucker': 1, 'til': 7, 'livid': 1, 'thumb': 1, 'fast': 2, 'myself': 3, 'thugga': 1, 'tenant': 1, '100': 2, 'fronted': 1, 'using': 1, 'profanity': 1, 'cut': 5, 'cups': 1, 'muddy': 1, 'buddies': 2, 'nut': 1, 'buddy': 1, 'panamera': 1, 'roof': 2, 'dogs': 1, 'notch': 1, 'shawty': 1, 'ring': 2, 'karats': 1, 'jewelry': 1, 'colder': 1, 'attic': 1, 'virgin': 1, 'average': 1, 'rid': 1, 'static': 1, 'learned': 1, 'mathematics': 1, 'ball': 3, 'whenever': 1, 'pattern': 1, 'reinvent': 1, 'v': 1, 'vent': 1, 'heat': 1, 'vents': 1, 'competin': 1, 'since': 3, 'beyond': 1, 'people': 12, 'sayin': 7, 'intent': 1, 'decipher': 1, 'meant': 1, 'cherish': 3, 'nights': 1, 'movie': 1, 'therell': 1, 'sequel': 1, 'long': 3, 'peaceful': 1, 'seven': 1, 'years': 3, 'takin': 1, 'preschool': 1, 'quick': 1, 'yesterday': 1, 'swear': 1, '06': 1, 'ago': 1, 'proposed': 1, 'looked': 2, 'suppose': 1, 'things': 14, 'feel': 5, 'waitin': 2, 'moment': 3, 'wrong': 3, 'night': 2, 'wake': 2, 'again': 3, 'world': 2, 'ridin': 3, 'end': 10, 'weve': 2, 'become': 2, 'lost': 1, 'cousin': 1, 'senseless': 1, 'violence': 1, 'sister': 3, 'wanted': 1, 'stay': 7, 'invite': 1, 'why': 6, 'ask': 4, 'buggin': 2, 'fame': 1, 'family': 1, 'ties': 1, 'broken': 1, 'before': 7, 'reflection': 1, 'saw': 2, 'lemme': 1, 'clear': 1, 'difficult': 1, 'business': 1, 'into': 1, 'industry': 1, 'parties': 1, 'agendas': 1, 'ones': 3, 'hurt': 3, 'most': 3, 'forgiveness': 1, 'itself': 1, 'fact': 2, 'somehow': 2, 'rekindle': 1, 'understands': 1, 'overprotective': 1, 'work': 5, 'theyre': 1, 'neglected': 1, 'caiah': 2, 'college': 1, 'aaron': 1, 'woulda': 2, 'any': 3, 'both': 1, 'hes': 1, 'caiahs': 1, 'angel': 1, 'jelani': 1, 'always': 5, 'minaj': 2, 'gee': 1, 'leave': 5, 'imprint': 1, 'finished': 1, 'writin': 1, 'flex': 10, 'zone': 16, 'won': 3, 'gold': 4, 'medal': 2, 'bezel': 2, 'special': 2, 'ho': 5, 'jealous': 2, 'freak': 2, 'several': 2, 'tens': 2, 'trendsetter': 2, 'gogetter': 2, 'use': 4, 'lip': 1, 'gloss': 1, 'perc': 2, 'lift': 1, 'rick': 1, 'ross': 1, 'soft': 1, 'tip': 2, 'wet': 2, 'rub': 1, 'rag': 1, 'bone': 1, 'jeans': 1, 'slip': 1, 'ive': 2, 'hot': 2, 'flip': 1, 'phones': 1, 'running': 1, 'five': 2, 'guess': 3, 'wonder': 1, 'bite': 1, 'teeth': 1, 'icon': 2, 'tshirt': 1, 'research': 1, 'rip': 1, 'nic': 1, 'madison': 1, 'square': 1, 'knicks': 2, 'home': 4, 'next': 1, 'door': 1, 'brad': 1, 'pitts': 1, 'hood': 2, 'attitude': 1, 'reach': 1, 'magnitude': 1, 'longitude': 1, 'latitude': 1, 'listen': 2, 'territory': 1, 'episode': 2, 'maury': 1, 'er': 1, 'hotter': 1, 'dr': 1, 'comes': 1, 'rap': 2, 'skills': 1, 'wan': 1, 'muhfuckas': 2, 'flexin': 1, 'actin': 1, 'contractions': 1, 'clinic': 1, 'cah': 1, 'nuh': 1, 'rate': 1, 'dem': 2, 'gyal': 1, 'gimmick': 1, 'whack': 2, 'sauce': 3, 'tone': 2, 'phone': 2, 'youre': 8, 'ugly': 2, 'drama': 3, 'diamond': 1, 'babe': 8, 'guaranteed': 1, 'problem': 3, 'try': 2, 'rider': 29, 'ah': 4, 'spyder': 1, 'mic': 1, 'fighter': 1, 'lit': 1, 'without': 1, 'lighter': 1, 'allnighter': 1, 'metell': 1, 'weed': 2, 'indict': 1, 'locked': 1, 'write': 1, 'road': 1, 'skype': 1, 'iiiii': 1, 'hype': 1, 'lucky': 1, 'understand': 2, 'ran': 1, 'somebody': 2, 'add': 1, 'friend': 1, 'teacher': 1, 'fan': 1, 'damn': 1, 'vixen': 1, 'lips': 1, 'change': 3, 'sure': 3, 'favorite': 15, 'goto': 1, 'supposed': 1, 'bicoastal': 1, 'scoop': 1, 'truck': 1, 'latenight': 1, 'humble': 1, 'meet': 1, 'queens': 3, 'sundown': 1, 'fun': 1, 'clubs': 4, 'baddest': 1, 'maddest': 1, 'nothin': 2, 'matters': 2, 'birkin': 1, 'bag': 2, 'lot': 6, 'bags': 1, 'baggage': 1, 'winter': 1, 'wonderland': 1, 'hands': 2, 'alice': 1, 'balance': 1, 'london': 1, 'tokyo': 1, 'paris': 1, 'status': 1, 'already': 11, 'riiider': 2, 'anybody': 58, 'heart': 28, 'anyway': 1, 'fault': 1, 'westside': 1, 'shorty': 2, 'eastside': 1, 'levels': 1, 'fly': 3, 'hov': 1, 'bey': 2, 'jigga': 1, '09': 1, 'double': 2, 'r': 1, 'drop': 4, 'parked': 1, 'hopped': 1, 'shot': 3, 'lockdown': 1, 'moral': 1, 'speak': 3, 'team': 1, 'mine': 5, 'd': 2, 'uh': 1, 'made': 8, 'philly': 1, 'reppin': 1, 'north': 1, 'trust': 4, 'rihmeek': 1, 'budge': 1, 'going': 1, 'feels': 1, 'analyzing': 1, 'criticizing': 1, 'fantasizing': 1, 'slide': 1, 'confide': 1, 'wifey': 1, 'material': 1, 'liking': 1, 'videos': 1, 'looking': 2, 'buzz': 1, 'times': 1, 'busy': 5, 'clutch': 1, 'wants': 1, 'rumors': 1, 'away': 2, 'mind': 1, 'wasting': 1, 'waited': 1, 'sale': 2, 'whos': 5, 'buying': 2, 'care': 2, 'crying': 10, 'lying': 1, 'mmm': 1, 'uhh': 1, 'yellin': 1, 'shootin': 1, 'sign': 1, 'recruitin': 1, 'wigs': 1, 'suit': 1, 'tie': 1, 'inside': 1, 'coke': 1, 'less': 1, 'four': 2, 'fourfour': 1, 'wings': 1, 'french': 1, 'fries': 1, 'ketchup': 1, 'hiding': 1, 'catch': 2, 'raris': 1, 'drive': 1, 'theaters': 1, 'best': 2, 'roll': 1, 'single': 2, 'thing': 4, 'king': 2, 'pins': 1, 'drug': 2, 'lords': 1, 'chitown': 1, 'laws': 1, 'broke': 2, 'stunt': 1, 'malcolm': 1, 'x': 1, 'happy': 2, 'rolled': 2, 'latin': 1, 'kings': 1, 'eses': 1, 'plain': 1, 'khakis': 1, 'smack': 2, 'cam': 1, 'closed': 1, 'fists': 1, 'suckin': 1, 'band': 1, 'camp': 1, 'webb': 2, 'nitti': 1, 'hoodies': 1, 'kidnappin': 1, 'droc': 1, 'biggie': 1, 'trap': 1, 'star': 1, 'send': 1, 'snatch': 1, 'ebk': 1, 'ebt': 1, 'black': 1, 'nine': 1, 'school': 1, 'ged': 1, 'tease': 1, 'beg': 14, 'fetish': 1, 'venice': 1, 'house': 1, 'tennis': 1, 'herb': 1, 'whats': 1, 'couple': 3, 'homicide': 2, 'llamas': 2, 'flyin': 2, 'loved': 4, 'traumatized': 2, '150': 3, 'round': 2, 'town': 3, 'under': 1, 'matter': 1, 'gon': 2, 'roc': 1, 'block': 1, 'semi': 1, 'blue': 1, '160': 1, 'smoke': 1, 'kidneys': 1, 'dutch': 1, '40': 1, 'die': 1, 'shooting': 1, 'prayin': 1, 'hating': 1, 'paper': 1, 'silly': 2, 'killers': 1, 'many': 1, 'mom': 1, 'hollywood': 1, 'kingston': 1, 'food': 1, 'shorties': 1, 'standing': 1, 'streets': 1, 'tools': 1, 'games': 1, 'april': 1, 'fools': 2, 'news': 1, 'hang': 1, 'names': 1, 'cops': 1, 'shut': 1, 'investigations': 1, 'youll': 6, 'station': 1, 'dedication': 1, 'patience': 1, 'lead': 1, 'domination': 1, 'yourself': 3, 'situation': 1, 'puttin': 1, 'relations': 1, 'conversations': 1, 'opposition': 1, 'hesitation': 1, 'position': 2, 'bulls': 1, 'old': 3, 'killin': 2, 'tracks': 1, 'played': 1, 'war': 2, 'clips': 2, 'baron': 2, 'davis': 2, 'onefifty': 1, 'rocking': 1, 'g': 1, 'herbo': 1, 'shout': 1, 'sb': 1, '9': 1, 'green': 2, 'beam': 1, 'light': 1, 'letting': 1, 'pulling': 2, 'anywhere': 1, 'wetting': 1, '50s': 2, 'tecs': 1, 'macs': 1, '30s': 1, 'glocks': 1, 'berettas': 1, 'sawed': 1, 'offs': 1, 'pumps': 1, 'dolo': 1, 'state': 2, 'chiraq': 1, 'uhhuh': 1, 'trick': 2, 'sleeve': 1, 'figured': 3, 'taking': 1, 'trips': 1, 'chea': 1, 'zaytoven': 1, 'metro': 1, 'boomin': 1, 'getting': 15, 'wantwantwant': 5, 'everytime': 1, 'wantwantwantwant': 6, 'whewhewhen': 3, 'iiiim': 1, 'dudes': 2, 'funny': 1, 'throwing': 1, 'sunny': 1, 'whowhowho': 1, 'eminem': 1, 'kanye': 1, 'saying': 1, 'own': 2, 'column': 1, 'whowho': 1, 'football': 1, 'touchdown': 1, 'boeing': 1, 'jet': 1, 'showing': 1, 'icy': 1, 'snowing': 1, 'illest': 1, 'dividend': 1, 'biggest': 1, 'margielas': 1, 'pigs': 1, 'flying': 1, 'trying': 1, 'sweet': 1, 'ohohohoh': 1, 'diabetes': 1, 'list': 1, 'jayz': 1, 'diddy': 1, 'highsaditty': 1, 'popped': 1, 'thank': 1, 'popping': 1, 'tags': 1, 'bday': 1, 'nickname': 1, 'bj': 1, 'union': 1, 'dwade': 1, 'leeway': 1, 'barbie': 2, 'queen': 2, 'party': 1, 'wanting': 1, 'must': 1, 'counting': 1, 'jumping': 1, 'topic': 2, 'pocket': 2, 'rent': 1, 'pay': 2, 'cash': 1, 'albums': 1, 'apologize': 1, 'sheets': 1, 'floor': 1, 'laced': 2, 'drugs': 1, 'cards': 1, 'ace': 2, 'spade': 1, 'shrugged': 1, 'drippin': 1, 'arm': 1, 'asian': 1, 'rugs': 1, 'plannin': 1, 'wedding': 1, 'caucasian': 1, 'doves': 1, 'slugs': 1, 'alone': 2, 'someone': 2, 'thousand': 3, 'words': 2, 'three': 2, 'whered': 2, 'couldve': 6, 'ohoh': 12, 'playing': 10, 'given': 4, 'everything': 7, 'tears': 6, 'begin': 4, 'welcome': 1, 'lose': 2, 'soul': 1, 'ez': 1, 'toll': 1, 'cruise': 1, 'control': 2, 'smilin': 1, 'faces': 1, 'slammin': 1, 'dishes': 1, 'fictitious': 1, 'enough': 2, 'slap': 1, 'uppercut': 1, 'abusive': 1, 'nature': 1, 'imitate': 1, 'intimidate': 1, 'stayin': 1, 'breathe': 1, 'losin': 1, 'win': 1, 'undone': 1, 'ohohoh': 5, 'bed': 14, 'lies': 8, 'pretend': 4, 'caught': 5, 'web': 3, 'weaved': 3, 'eye': 1, 'contact': 1, 'based': 1, 'contacts': 1, 'fraud': 1, 'remain': 3, 'iconstat': 1, 'balenciagas': 1, 'boots': 1, 'python': 1, 'strap': 1, 'rush': 1, 'thrill': 1, 'quarter': 1, 'mil': 1, 'crib': 1, 'bill': 2, 'poppin': 1, 'public': 1, 'contemplatin': 1, 'coastin': 1, 'toastin': 1, 'oceans': 1, 'darkest': 2, 'hour': 2, 'dawn': 2, 'shoulda': 2, 'asked': 2, 'along': 2, 'song': 2, 'youd': 2, 'our': 1, 'connection': 1, 'freed': 1, 'replace': 1, 'blank': 1, 'stare': 1, 'relate': 1, 'defend': 1, 'shared': 1, 'notice': 1, 'hopin': 1, 'yell': 1, 'felony': 1, 'player': 1, 'bellamy': 1, 'does': 1, 'count': 1, 'thread': 1, 'girl': 3, 'ashamed': 1, 'theres': 1, 'mmmh': 1, 'knees': 15, 'eleven': 1, 'peasant': 1, 'gotgot': 1, 'bow': 1, 'panties': 1, 'because': 1, 'present': 1, 'yeahyeah': 1, 'gooder': 1, 'meagan': 1, 'beggin': 2, 'ii': 1, 'laughing': 1, 'llet': 2, 'ok': 1, 'bouncin': 1, 'mistake': 1, 'workin': 1, 'murkin': 1, 'grindin': 1, 'twerkin': 1, 'bagged': 1, 'birkind': 1, 'dozen': 3, 'roses': 3, 'wine': 3, 'dine': 3, 'poet': 3, 'ooh': 12, 'emotional': 3, 'gggggimme': 1, 'brain': 1, 'assume': 1, 'makemakemake': 1, 'smarter': 1, 'magician': 1, 'dues': 1, 'tuition': 1, 'nutrition': 1, 'beautician': 1, 'twitchin': 1, 'finish': 2, 'mission': 2, 'yyyyou': 1, 'rundown': 1, 'legendary': 1, 'scary': 1, 'seein': 1, 'fireworks': 1, 'perry': 1, 'animals': 2, 'primal': 2, 'fours': 2, 'crawl': 1, 'nonnegotiable': 1, 'lied': 17, 'breaking': 7, 'touch': 3, 'fall': 2, 'stall': 1, 'protect': 2, 'sweat': 1, 'ready': 1, 'proof': 1, 'happens': 1, 'loose': 1, 'heartbreaker': 1, 'break': 1, 'smashin': 1, 'windows': 1, 'cuttin': 1, 'brake': 1, 'lines': 1, 'knows': 2, 'eventually': 1, 'insecurities': 1, 'ego': 1, 'missed': 2, 'jump': 1, 'free': 1, 'throw': 1, 'lasted': 1, 'magic': 1, 'record': 1, 'classic': 1, 'orgasmic': 2, 'fallin': 2, 'stallin': 1, 'mama': 2, 'raised': 1, 'fool': 2, 'usual': 1, 'typical': 1, 'hide': 1, 'afraid': 1, 'whoa': 1, 'goodbye': 1, 'forever': 1, 'sound': 1, '300': 1, 'triple': 1, 'og': 1, 'daddy': 33, 'pick': 4, 'rollie': 4, 'standin': 1, 'corner': 1, 'payed': 1, 'blowin': 1, 'heard': 1, 'askin': 1, 'worth': 4, 'hardaway': 1, 'penny': 1, 'heels': 1, 'mini': 1, 'skirt': 1, 'google': 1, 'net': 2, 'neck': 1, 'shooters': 1, 'rim': 1, 'land': 1, 'miami': 1, 'cali': 1, 'sell': 1, 'reup': 1, 'spur': 1, 'ginóbili': 1, 'ded': 1, 'sneakers': 1, 'copped': 1, 'tour': 1, 'australia': 1, 'brisbane': 1, 'ticking': 1, 'shorter': 1, 'vine': 1, 'vids': 1, 'shyne': 1, 'stupid': 4, 'front': 1, 'tough': 1, 'tissue': 1, 'tight': 1, 'pistol': 1, 'dip': 1, 'blind': 1, 'lovin': 1, 'naive': 1, 'claim': 2, 'coldhearted': 2, 'shame': 2, 'frame': 2, 'dark': 2, 'playin': 4, 'grand': 4, 'piano': 8, 'wrapped': 1, 'foolish': 1, 'jewels': 1, 'addicted': 1}"
