Yearly info for OutKast,Frequency
2003,"{'one': 11, 'two': 5, 'three': 2, 'uh': 4, 'my': 61, 'baby': 19, 'dont': 40, 'mess': 1, 'around': 3, 'because': 7, 'she': 33, 'loves': 1, 'me': 62, 'so': 27, 'and': 80, 'this': 18, 'i': 169, 'know': 37, 'for': 26, 'sure': 3, 'but': 55, 'does': 2, 'really': 26, 'wanna': 11, 'cant': 9, 'stand': 2, 'to': 117, 'see': 27, 'walk': 1, 'out': 35, 'the': 206, 'door': 2, 'ah': 5, 'try': 2, 'fight': 3, 'feeling': 19, 'cause': 9, 'thought': 2, 'alone': 2, 'is': 19, 'killing': 2, 'right': 9, 'now': 37, 'thank': 3, 'god': 3, 'mom': 1, 'dad': 1, 'sticking': 1, 'together': 3, 'we': 31, 'how': 18, 'cmon': 1, 'hey': 33, 'ya': 30, 'you': 188, 'think': 36, 'youve': 13, 'got': 23, 'it': 46, 'oh': 15, 'just': 28, 'get': 28, 'til': 2, 'theres': 5, 'nothing': 3, 'at': 24, 'all': 20, 'separates': 1, 'always': 1, 'better': 5, 'when': 32, 'feelings': 2, 'involved': 2, 'if': 14, 'what': 18, 'they': 10, 'say': 11, 'forever': 4, 'then': 14, 'makes': 6, 'love': 59, 'exception': 1, 'why': 8, 'are': 17, 'in': 95, 'denial': 1, 'were': 12, 'not': 14, 'happy': 19, 'here': 9, 'yall': 10, 'hear': 4, 'dance': 3, 'uhoh': 20, 'want': 17, 'meet': 3, 'your': 43, 'daddy': 2, 'caddy': 1, 'mama': 2, 'make': 9, 'cumma': 1, 'im': 40, 'being': 4, 'honest': 2, 'alright': 17, 'fellas': 1, 'yeah': 22, 'whats': 4, 'cooler': 3, 'than': 2, 'cool': 3, 'ice': 2, 'cold': 3, 'okay': 2, 'ladies': 1, 'gon': 2, 'break': 3, 'thing': 5, 'down': 20, 'a': 95, 'few': 1, 'seconds': 1, 'have': 5, 'on': 36, 'baddest': 1, 'behavior': 1, 'lend': 1, 'some': 7, 'sugar': 2, 'am': 2, 'neighbor': 2, 'go': 11, 'shake': 12, 'shshake': 6, 'like': 71, 'polaroid': 2, 'picture': 2, 'beyoncés': 1, 'lucy': 1, 'lius': 1, 'dolls': 1, 'floor': 2, 'do': 13, 'caroline': 5, 'guys': 3, 'would': 8, 'shes': 6, 'mighty': 3, 'fine': 8, 'only': 2, 'somewhere': 1, 'half': 3, 'time': 12, 'other': 1, 'either': 3, 'cussed': 1, 'or': 16, 'coming': 2, 'up': 20, 'short': 2, 'dig': 8, 'even': 3, 'though': 3, 'youd': 16, 'need': 7, 'golden': 2, 'calculator': 2, 'divide': 4, 'took': 3, 'look': 5, 'inside': 3, 'realize': 2, 'that': 68, 'real': 6, 'mars': 4, 'girls': 5, 'haha': 2, 'shit': 19, 'stank': 23, 'lean': 12, 'little': 13, 'bit': 12, 'closer': 12, 'roses': 24, 'smell': 24, 'poopooooh': 24, 'reason': 2, 'word': 1, 'bitch': 34, 'hope': 3, 'speedin': 1, 'way': 54, 'club': 3, 'tryna': 1, 'hurry': 1, 'baller': 1, 'singer': 2, 'somebody': 2, 'put': 1, 'her': 15, 'mirror': 1, 'crash': 3, 'into': 4, 'ditch': 1, 'playin': 1, 'needs': 1, 'takes': 1, 'well': 8, 'hotties': 1, 'body': 1, 'attitude': 1, 'potty': 1, 'met': 3, 'party': 1, 'was': 15, 'hardly': 1, 'acting': 3, 'naughty': 1, 'said': 8, 'shorty': 1, 'call': 4, 'pardon': 1, 'balling': 1, 'darling': 1, 'sound': 2, 'prostitute': 1, 'pausing': 1, 'youre': 7, 'them': 11, 'freaks': 1, 'geeked': 1, 'sight': 1, 'of': 24, 'an': 4, 'atm': 1, 'receipt': 1, 'game': 1, 'been': 2, 'peeped': 1, 'droppin': 1, 'names': 1, 'weak': 1, 'trickin': 1, 'off': 9, 'lost': 1, 'must': 2, 'take': 3, 'geek': 1, 'quick': 1, 'eat': 1, 'neat': 1, 'place': 5, 'sleep': 1, 'rentacar': 1, 'week': 1, 'trick': 2, 'treat': 1, 'no': 22, 'raw': 1, 'sex': 1, 'aids': 1, 'test': 1, 'flawless': 1, 'regardless': 1, 'with': 19, 'lawyers': 1, 'judges': 1, 'hold': 1, 'grudges': 1, 'courtroom': 1, 'support': 4, 'bra': 1, 'come': 17, 'back': 8, 'girl': 16, 'quit': 2, 'chasing': 2, 'cars': 2, 'happens': 2, 'dough': 2, 'gets': 2, 'low': 3, 'aint': 7, 'crazy': 17, 'stupidass': 2, 'old': 6, 'punkass': 2, 'dumbass': 2, 'bitchs': 2, 'boom': 3, 'ready': 1, 'action': 2, 'nip': 1, 'bud': 1, 'never': 9, 'relaxing': 1, 'outkast': 3, 'everlasting': 1, 'clashing': 1, 'nigga': 4, 'went': 3, 'thats': 9, 'anyone': 1, 'asking': 1, 'give': 6, 'pass': 1, 'em': 2, 'dripdripdrop': 1, 'there': 3, 'goes': 1, 'eargasm': 1, 'cumming': 1, 'side': 2, 'face': 2, 'tapping': 1, 'memory': 1, 'banksthanks': 1, 'click': 1, 'ticket': 1, 'lets': 3, 'seat': 1, 'belt': 1, 'fastened': 1, 'trunk': 1, 'rattling': 1, 'midgets': 1, 'backseat': 1, 'rassling': 1, 'speakerboxxx': 1, 'vibrate': 17, 'tag': 1, 'aluminum': 1, 'cans': 1, 'bag': 1, 'wanted': 4, '808': 2, 'can': 14, 'feel': 19, 'bass': 4, 'move': 25, 'wooo': 7, 'whole': 3, 'room': 1, 'fell': 1, 'silent': 1, 'paused': 1, 'glee': 1, 'turning': 2, 'left': 1, 'looking': 3, 'dancefloor': 1, 'middle': 1, 'manwhore': 1, 'especially': 1, 'big': 5, 'too': 1, 'discrimination': 1, 'squirrel': 1, 'keep': 5, 'hands': 2, 'cheeks': 1, 'let': 5, 'study': 1, 'ride': 1, 'beat': 1, 'freak': 1, 'skinnyslim': 1, 'women': 1, 'cameltoe': 1, 'within': 1, 'hump': 1, 'lift': 1, 'bend': 1, 'something': 5, 'remember': 1, 'yell': 1, 'timber': 1, 'fall': 2, 'through': 3, 'chop': 1, 'shop': 1, 'deep': 2, 'breath': 1, 'exhale': 1, 'exmale': 1, 'friendboyfriends': 1, 'boring': 1, 'as': 8, 'hell': 3, 'listen': 1, 'story': 1, 'tell': 5, 'moves': 1, 'person': 1, 'jail': 1, 'ho': 2, 'stop': 1, 'lady': 1, 'driving': 1, 'mind': 3, 'ooooh': 1, 'could': 7, 'be': 19, 'oooh': 1, 'light': 2, 'excite': 1, 'woo': 1, 'ooh': 3, 'sexy': 2, 'prototype': 3, 'tiptoe': 1, 'sun': 1, 'things': 1, 'again': 15, 'today': 3, 'lucky': 1, 'day': 31, 'ordinary': 1, 'catch': 1, 'matinée': 1, 'happen': 1, 'part': 1, 'lord': 1, 'knows': 1, 'mad': 1, 'track': 1, 'movies': 1, 'nah': 1, 'uhuh': 1, 'very': 5, 'much': 7, 'picking': 1, 'bringing': 1, 'world': 3, 'afford': 1, 'record': 2, 'smelly': 1, 'pickin': 2, 'john': 1, 'recording': 2, 'our': 1, 'ad': 1, 'libs': 1, 'first': 4, 'atlanta': 2, 'georgia': 2, 'homeboy': 1, 'album': 2, 'looked': 1, 'gave': 1, 'number': 2, 'anyway': 2, 'talcum': 1, 'powderhows': 1, 'about': 20, 'oranges': 1, 'moved': 1, 'away': 2, 'from': 7, 'home': 5, 'school': 2, 'plans': 1, 'by': 12, 'studied': 1, 'history': 1, 'music': 2, 'night': 2, 'pay': 1, 'pants': 1, 'mission': 1, 'impossible': 1, 'both': 1, 'same': 5, 'age': 1, 'suppose': 1, 'wasnt': 3, 'page': 2, 'book': 1, 'life': 3, 'id': 8, 'felt': 1, 'getting': 3, 'work': 1, 'started': 2, 'hanging': 1, 'ernie': 1, 'bert': 1, 'idle': 1, 'head': 3, 'thinking': 1, 'going': 2, 'shirt': 1, 'hiking': 1, 'skirt': 1, 'events': 1, 'followed': 1, 'had': 10, 'volley': 1, 'hometown': 1, 'heaven': 1, 'angelic': 1, 'nastiness': 1, 'possessed': 1, 'made': 3, 'far': 5, 'best': 9, 'therefore': 1, 'hard': 1, 'drop': 2, 'dungeon': 1, 'came': 1, 'knew': 2, 'wondering': 1, 'these': 2, 'niggas': 4, 'house': 1, 'selling': 2, 'crack': 1, 'sack': 2, 'function': 1, 'wwwell': 1, 'yes': 4, 'blow': 1, 'cook': 1, 'basement': 1, 'show': 2, 'grab': 1, 'microphone': 1, 'everybody': 1, 'yelled': 1, 'meanwhile': 1, 'video': 1, 'starts': 2, 'playing': 2, 'bet': 1, 'college': 2, 'radio': 1, 'van': 1, 'packed': 1, 'full': 1, 'blunt': 1, 'their': 2, 'hand': 2, 'ear': 1, 'saying': 1, 'kept': 1, 'phone': 3, 'new': 4, 'chipflip': 1, 'roamroam': 1, 'minute': 1, 'retrieve': 1, 'seven': 2, 'digits': 1, 'promised': 1, 'did': 2, 'heard': 2, 'kid': 2, 'decatur': 1, 'who': 3, 'replied': 1, 'later': 1, 'he': 7, 'good': 10, 'news': 1, 'nineteen': 1, 'cadillac': 2, 'lex': 1, 'gold': 1, 'pack': 1, 'plaque': 1, 'living': 1, 'poppop': 1, 'glock': 1, 'lojack': 1, 'kinda': 1, 'fast': 1, 'fella': 1, 'class': 1, 'used': 3, 'draw': 1, 'saw': 1, 'words': 1, 'fucked': 1, 'more': 2, 'follow': 1, 'starting': 1, 'gather': 1, 'losing': 1, 'ill': 4, 'double': 1, 'phrase': 1, 'silly': 1, 'those': 1, 'days': 1, 'spring': 1, 'daytona': 1, 'freakniks': 1, 'south': 1, 'kodak': 1, 'moment': 1, 'myself': 2, 'bo': 1, 'hm': 1, 'twan': 2, 'before': 2, 'begun': 2, 'daughter': 1, 'sorta': 1, 'mature': 1, 'tour': 1, 'hit': 6, 'road': 1, 'jack': 1, 'laughed': 1, 'cried': 1, 'drive': 1, 'yak': 1, 'talk': 3, 'funny': 1, 'islands': 1, 'laugh': 1, 'theyd': 1, 'smiling': 1, 'savannah': 1, 'maybe': 2, 'should': 1, 'hook': 1, 'tore': 1, 'lay': 1, 'gotta': 2, 'bus': 1, 'pulling': 1, 'thirty': 1, 'minutes': 1, 'tennis': 1, 'disturbing': 1, 'tenants': 1, '15love': 1, 'fit': 4, 'glove': 1, 'description': 1, 'fifteen': 1, 'doves': 1, 'jacuzzi': 1, 'catching': 1, 'holy': 1, 'ghost': 1, 'making': 1, 'woozy': 1, 'comatoseagree': 1, 'enough': 1, 'hows': 2, 'lil': 3, 'last': 1, 'spoke': 1, 'hadnt': 1, 'smoked': 1, 'shot': 1, 'drink': 1, 'start': 3, 'second': 1, 'another': 1, 'note': 2, 'threw': 1, 'hood': 1, 'balled': 1, 'fore': 1, 'slow': 1, 'lac': 1, 'nice': 1, 'speed': 1, 'brain': 1, 'fried': 1, 'egg': 1, 'might': 1, 'direction': 1, 'apparent': 1, 'child': 1, 'staring': 1, 'changing': 1, 'style': 1, 'relief': 1, 'primitive': 1, 'beast': 1, 'rise': 1, 'yeast': 1, 'street': 1, 'bread': 1, 'primary': 1, 'concern': 1, 'hop': 3, 'beats': 1, 'wait': 1, 'turn': 3, 'muslims': 1, 'gangstas': 1, 'bitches': 1, 'rastas': 1, 'macaroni': 1, 'impastas': 1, 'trip': 1, 'york': 1, 'beeswax': 1, 'invited': 1, 'where': 3, 'emcees': 1, 'stage': 1, 'similar': 1, 'turban': 1, 'covered': 1, 'dreads': 1, 'which': 1, 'rocking': 1, 'phases': 1, 'trying': 1, 'find': 11, 'anything': 1, 'seemed': 1, 'still': 1, 'searching': 1, 'liking': 1, 'erykah': 1, 'badu': 1, 'tyrone': 1, 'boy': 10, 'ought': 2, 'ashamed': 1, 'song': 1, 'name': 3, 'young': 1, 'fun': 1, 'regrets': 1, 'abortion': 1, 'son': 1, 'hes': 1, 'five': 1, 'mix': 1, 'probably': 1, 'six': 1, 'rithmetic': 1, 'language': 1, 'arts': 1, 'against': 1, 'wall': 1, 'blindfolded': 1, 'throw': 1, 'darts': 1, 'poke': 1, 'heart': 3, 'luxury': 1, 'transportation': 1, 'meant': 1, 'marta': 1, 'card': 1, 'girlfriend': 1, 'mays': 1, 'borrow': 1, 'benz': 1, 'smart': 1, 'huge': 1, 'favor': 1, 'sells': 1, 'rabbit': 3, 'sitting': 1, 'his': 1, 'yard': 1, 'fix': 1, 'rims': 1, 'bump': 1, 'fades': 1, 'knowing': 1, 'summer': 3, 'cut': 2, 'jump': 1, 'grow': 1, 'change': 1, 'summerthe': 1, 'next': 1, 'didnt': 1, 'bigger': 1, 'passed': 1, 'rabbits': 1, 'laughter': 1, 'wrong': 2, 'afraid': 1, 'below': 4, 'stays': 2, 'sheds': 1, 'single': 1, 'tear': 1, 'coolest': 1, 'moods': 1, 'clearly': 1, 'woman': 13, 'year': 1, 'girlfriends': 1, 'dressed': 1, 'win': 1, 'comes': 1, 'town': 1, 'lives': 21, 'lap': 27, 'fiancée': 3, 'leave': 4, 'stay': 5, 'courage': 2, 'miss': 2, 'wonder': 1, 'forget': 1, 'remind': 1, 'close': 1, 'yet': 2, 'care': 2, 'any': 1, 'open': 3, 'wide': 2, 'its': 8, 'yours': 6, 'play': 10, 'times': 6, 'realizing': 3, 'cupid': 5, 'valentino': 1, 'modern': 1, 'valentines': 36, 'every': 13, '14th': 5, 'arrows': 1, 'penetrate': 1, 'grabs': 1, 'pistol': 1, 'lookie': 1, 'shoots': 1, 'straight': 1, 'wont': 8, 'believe': 5, 'fancy': 3, 'leprechauns': 2, 'groundhogs': 2, 'easter': 2, 'bunny': 3, 'santa': 2, 'claus': 2, 'will': 2, 'rule': 1, 'supreme': 1, 'knocks': 1, 'ignore': 1, 'run': 2, 'may': 2, 'means': 1, 'fuss': 1, 'defeated': 1, 'hearts': 1, 'grown': 1, 'bothers': 1, 'understand': 1, 'bad': 2, 'tryin': 1, 'protect': 1, 'hooh': 1, 'supposed': 1, 'kind': 1, 'player': 2, 'running': 1, 'shoes': 1, 'tied': 1, 'tight': 1, 'tonight': 1, 'sweet': 1, 'darlin': 1, 'corner': 1, 'act': 1, 'surrounded': 1, 'lovely': 1, 'loner': 1, 'organ': 1, 'donor': 1, 'ask': 1, 'holla': 1, 'irrele': 1, 'caught': 1, 'jello': 1, 'jella': 1, 'pudding': 1, 'pops': 1, 'others': 1, 'opt': 1, 'falling': 1, 'ever': 1, 'rode': 1, 'horse': 1, 'send': 1, 'pluto': 1, 'course': 1, 'sweety': 1, 'indeedy': 1, 'endorse': 1, 'han': 1, 'solo': 1, 'bullet': 1, 'force': 1, 'permits': 1, 'samples': 1, 'examples': 1, 'profession': 1, 'friend': 1, 'fuck': 19, 'whoo': 1, 'without': 6, 'ghetto': 14, 'musick': 14, 'doubt': 3, 'climbing': 2, 'hole': 2, 'frown': 1, 'round': 2, 'swallow': 2, 'battleship': 2, 'sunk': 2, 'wish': 2, 'grandma': 2, 'us': 2, 'great': 8, 'hot': 1, 'tub': 1, 'bony': 1, 'tony': 1, 'grandmama': 1, 'edna': 1, 'mae': 1, 'kearse': 1, 'showed': 1, 'smooth': 1, 'operator': 1, 'dominator': 1, 'state': 1, 'hip': 2, 'standard': 1, 'destroyer': 1, 'muthafucka': 1, 'foyer': 1, 'dirty': 1, 'paranoia': 1, 'lawyer': 1, 'couldnt': 1, 'object': 1, 'disrespect': 1, 'technique': 1, 'sweat': 2, 'wipe': 1, 'flush': 1, 'waste': 1, 'pipes': 1, 'flow': 1, 'ground': 1, 'purpose': 2, 'surface': 1, 'earth': 2, 'planets': 1, 'standards': 1, 'trust': 1, 'campaign': 1, 'vain': 1, 'lame': 1, 'fame': 1, 'obtained': 1, 'detained': 1, 'sheriff': 1, 'locked': 1, 'possibility': 1, 'ears': 1, 'peers': 1, 'end': 1, 'near': 1, 'fear': 1, 'disappear': 1, 'reappear': 1, 'fresh': 1, 'peaceful': 1, 'cloudy': 1, 'man': 8, 'done': 8, 'motherfuck': 8, 'wagon': 8, 'join': 8, 'band': 8, 'higher': 8, 'sometimes': 1, 'late': 2, 'heres': 1, 'raggedy': 1, 'cell': 1, 'bout': 1, 'tracy': 1, 'tina': 1, 'talkin': 1, 'circumcision': 1, 'has': 1, 'already': 1, 'desensitizing': 1, 'thang': 1, 'brought': 1, 'motherfucker': 3, 'mean': 1, 'mother': 1, 'dying': 1, 'continue': 1, 'death': 1, 'own': 3, 'score': 2, 'sheet': 2, 'become': 1, 'master': 1, 'bation': 1, 'watching': 1, 'embarrassed': 1, 'future': 2, 'computerized': 1, 'voice': 1, 'found': 1}"
