Yearly info for Wale,Frequency
2013,"{'monogamy': 1, 'or': 8, 'whatever': 2, 'you': 184, 'call': 2, 'it': 112, 'im': 64, 'startin': 1, 'to': 150, 'think': 7, 'aint': 62, 'for': 40, 'erybody': 1, 'most': 6, 'of': 45, 'us': 9, 'is': 42, 'rushin': 2, 'into': 9, 'anyways': 1, 'know': 34, 'what': 15, 'sayin': 7, 'love': 53, 'and': 112, 'i': 213, 'up': 61, 'here': 6, 'judge': 3, 'lets': 8, 'neglect': 1, 'the': 167, 'ifs': 1, 'make': 19, 'do': 21, 'does': 1, 'get': 38, 'bad': 45, 'that': 94, 'never': 50, 'made': 18, 'no': 45, 'did': 13, 'but': 62, 'sure': 12, 'how': 40, 'fuck': 20, 'ill': 41, 'be': 53, 'your': 38, 'girl': 11, 'prove': 6, 'ya': 17, 'cant': 15, 'promise': 8, 'good': 22, 'cause': 28, 'had': 9, 'some': 18, 'issues': 8, 'wont': 7, 'commit': 6, 'not': 17, 'havin': 5, 'at': 51, 'least': 7, 'can': 19, 'admit': 6, 'yeah': 44, 'in': 99, 'bed': 14, 'girls': 8, 'fun': 2, 'hood': 2, 'want': 4, 'a': 128, 'smart': 3, 'nigga': 43, 'college': 1, 'all': 35, 'thug': 1, 'so': 22, 'seems': 4, 'we': 58, 'fiend': 1, 'dont': 27, 'need': 15, 'got': 54, 'thing': 16, 'queen': 2, 'who': 6, 'when': 12, 'leave': 4, 'bout': 13, 'me': 165, 'gotta': 9, 'really': 10, 'sing': 1, 'about': 15, 'rap': 2, 'sheet': 1, 'heard': 6, 'nooo': 3, 'literal': 2, 'sense': 4, 'mean': 7, 'rough': 1, 'sex': 2, 'kiss': 2, 'them': 25, 'just': 30, 'callin': 1, 'her': 24, 'meanass': 2, 'oh': 9, 'irony': 1, 'bomb': 1, 'indeed': 1, 'problem': 3, 'probably': 3, 'deep': 4, 'past': 1, 'still': 16, 'feelin': 1, 'somethin': 3, 'thinkin': 1, 'if': 12, 'this': 32, 'emotions': 2, 'open': 11, 'sea': 1, 'conceive': 1, 'an': 5, 'ocean': 1, 'by': 5, 'goin': 3, 'between': 1, 'legs': 2, 'beg': 1, 'nopebed': 1, 'floor': 5, 'dope': 3, 'go': 12, 'couch': 4, 'now': 39, 'slow': 2, 'motion': 1, 'around': 8, 'put': 6, 'down': 11, 'lord': 5, 'knows': 1, 'she': 42, 'was': 26, 'gone': 2, 'fore': 1, 'morn': 2, 'hold': 13, 'let': 17, 'tell': 13, 'look': 48, 'hurt': 5, 'feelings': 4, 'break': 4, 'hearts': 2, 'stay': 7, 'quiet': 1, 'play': 5, 'take': 34, 'pride': 1, 'out': 29, 'gettin': 4, 'hollered': 1, 'nah': 5, 'saint': 3, 'pose': 1, 'wear': 2, 'makeup': 1, 'boatload': 1, 'ridin': 2, 'through': 17, 'lake': 1, 'shore': 1, 'with': 33, 'nose': 1, 'date': 1, 'much': 19, 'slows': 1, 'haters': 2, 'youre': 2, 'wintertime': 1, 'cold': 5, 'shawty': 12, 'fall': 1, 'baby': 18, 'they': 30, 'approach': 2, 'court': 1, 'those': 3, 'minds': 1, 'games': 1, 'nevermind': 1, 'lose': 2, 'physical': 2, 'tryna': 10, 'suck': 2, 'feed': 2, 'gas': 3, 'like': 42, 'suckin': 1, 'teeth': 2, 'nope': 3, 'big': 9, 'trust': 1, 'humble': 1, 'yo': 2, 'actually': 1, 'prevent': 1, 'one': 13, 'front': 36, 'workin': 1, 'threat': 1, 'yepbed': 1, 'more': 12, 'shower': 1, 'perm': 1, 'done': 3, 'called': 1, 'cell': 1, 'number': 2, 'wasnt': 2, 'on': 37, 'goddamn': 1, 'haha': 4, 'wal': 2, 'back': 3, 'having': 4, 'noooooo': 3, 'real': 5, 'niggas': 51, 'haaaaa': 1, 'caught': 2, 'wrong': 3, 'wanna': 6, 'king': 2, 'ones': 2, 'roam': 1, 'ring': 3, 'see': 43, 'oops': 1, 'wait': 1, 'give': 13, 'second': 1, 'minute': 1, 'vent': 2, 'only': 6, 'telling': 1, 'tellin': 2, 'could': 4, 'believe': 5, 'type': 1, 'fella': 1, 'yell': 1, 'jealous': 2, 'talkin': 1, 'game': 7, 'wale': 3, 'league': 1, 'pass': 2, 'loud': 2, 'pack': 2, 'boy': 4, 'roll': 5, 'whats': 6, 'wassup': 2, 'forget': 3, 'always': 5, 'unapologetic': 2, 'work': 2, 'hard': 4, 'harder': 2, 'mouth': 2, 'speed': 1, 'fly': 1, 'catch': 1, 'too': 6, 'busy': 1, 'catching': 1, 'g5': 1, 'cept': 1, 'laurent': 1, 'blaze': 1, 'wheel': 1, 'jah': 1, 'rihanna': 2, 'these': 23, 'women': 2, 'rivers': 1, 'island': 1, 'tryin': 1, 'dip': 1, 'splashhhh': 1, 'terrible': 1, 'bullshit': 2, 'enough': 7, 'concerns': 2, 'try': 4, 'live': 3, 'sucker': 2, 'duck': 1, 'because': 2, 'follow': 5, 'gut': 1, 'feeling': 1, 'lost': 3, 'ive': 4, 'noticed': 1, 'coldest': 1, 'corazon': 1, 'warmer': 1, 'skin': 1, 'froze': 1, 'sub': 1, 'zero': 1, 'scorpion': 1, 'pshh': 1, 'over': 5, 'today': 3, 'smellin': 1, 'jean': 1, 'paul': 1, 'ye': 1, 'three': 1, 'friends': 3, 'even': 5, 'tweet': 1, 'ig': 2, 'k': 1, 'bitches': 7, 'shout': 4, 'marvin': 1, 'gaye': 1, 'then': 27, 'hate': 7, 'again': 9, 'keep': 26, 'giving': 19, 'tight': 3, 'away': 25, 'heal': 4, 'my': 87, 'heart': 6, 'soul': 13, 'build': 4, 'smile': 4, 'frown': 3, 'city': 9, 'thats': 8, 'told': 3, 'beef': 3, '100': 1, 'none': 1, 'em': 11, 'son': 1, 'mother': 5, 'studying': 1, 'udc': 1, 'sitting': 1, 'taxi': 1, 'cabs': 1, 'where': 8, 'daddy': 1, 'roaming': 1, 'streets': 2, 'seven': 1, 'hallelujahs': 1, 'sutana': 1, 'clean': 3, 'everything': 1, 'americas': 1, 'tees': 1, 'whole': 3, 'system': 1, 'prolific': 2, 'dmv': 2, 'listen': 2, 'keys': 1, 'its': 19, 'seldom': 1, 'piece': 1, 'peace': 6, 'gon': 8, 'than': 3, 'wikipedia': 1, 'pg': 1, 'mo': 1, 'county': 1, 'bet': 3, 'every': 5, 'burb': 1, 'superb': 1, 'balance': 2, 'from': 15, 'forever': 3, 'hope': 1, 'celebrate': 1, 'moment': 1, 'ignore': 1, 'am': 1, 'little': 8, 'different': 1, 'top': 2, 'touch': 3, 'right': 16, 'life': 3, 'affinty': 1, 'grows': 1, 'as': 13, 'gets': 1, 'reaching': 1, 'goals': 1, 'meet': 1, 'foes': 1, 'dinner': 1, 'leonsis': 1, 'dreaming': 7, 'own': 2, 'homies': 3, 'bottom': 4, 'trying': 6, 'redefine': 1, 'culture': 1, 'renovate': 1, 'town': 1, 'manifestating': 1, 'goal': 2, 'potential': 1, 'john': 1, 'talk': 3, 'him': 6, 'once': 2, 'week': 3, 'media': 1, 'targets': 1, 'our': 2, 'ever': 2, 'sweet': 1, 'lot': 4, 'dead': 2, 'way': 4, 'why': 5, 'stairs': 1, 'father': 2, 'opted': 1, 'would': 4, 'tear': 1, 'dreams': 4, 'rare': 1, 'anywhere': 1, 'many': 1, 'heads': 2, 'until': 3, 'stare': 1, 'blame': 2, 'envy': 1, 'same': 2, 'living': 4, 'commend': 1, 'champagne': 1, 'ima': 8, 'spill': 1, 'fill': 1, 'maybe': 2, 'stopped': 1, 'opinions': 3, 'temporarily': 1, 'fizzucks': 1, 'post': 1, 'propaganda': 1, 'politicians': 1, 'mind': 6, 'heh': 1, 'takin': 2, 'summer': 4, 'young': 7, 'home': 4, 'champ': 1, 'ole': 2, 'butt': 6, 'yeeeeeeah': 2, 'wooooooo': 2, 'uh': 12, 'clappers': 10, 'ol': 4, 'ay': 1, 'bounce': 18, 'fool': 4, 'say': 8, 'fan': 1, 'participation': 1, 'keeping': 1, 'rainy': 1, 'stadium': 1, 'ooooh': 1, 'block': 3, 'pessimistic': 1, 'dropped': 1, 'couple': 3, 'dame': 1, 'skylar': 1, 'team': 1, 'wonder': 2, 'shot': 2, 'favorite': 2, 'song': 2, 'started': 3, 'hating': 1, 'mama': 1, 'fact': 1, 'said': 8, 'save': 2, 'bread': 2, 'magic': 1, 'something': 1, 'happened': 1, 'went': 3, 'voila': 1, 'come': 15, 'shake': 2, 'ass': 13, 'trippy': 1, 'working': 1, 'clap': 2, 'handstand': 1, 'booty': 1, 'wiggle': 1, 'perfect': 3, 'split': 1, 'fattest': 1, 'tits': 1, 'head': 9, 'lips': 1, 'high': 3, 'clouds': 1, 'coming': 1, 'turned': 1, 'find': 3, 'ground': 2, 'sippy': 1, 'sippin': 1, 'syrup': 1, 'gallon': 1, 'smokin': 1, 'kush': 1, 'pound': 1, 'flood': 1, 'broke': 3, 'bitch': 10, 'might': 5, 'drown': 1, 'juicy': 1, 'chips': 1, 'fritolay': 1, 'fucking': 7, 'chicks': 1, 'doa': 1, 'dopeboy': 1, 'fresh': 2, 'selling': 1, 'blow': 2, 'chick': 2, 'vip': 1, 'pregnant': 1, 'throat': 1, 'bust': 4, 'throw': 3, 'cash': 3, 'hail': 1, 'mary': 1, 'new': 13, 'night': 1, 'care': 1, 'cellulite': 2, 'backwood': 1, 'full': 2, 'skunk': 1, 'white': 3, 'funnel': 1, 'gentrifying': 1, 'skumps': 1, 'finna': 2, 'loose': 1, 'screaming': 1, 'rest': 5, 'chuck': 4, 'kod': 1, 'cc': 1, 'ccs': 1, 'oc': 1, 'will': 2, 'sell': 1, 'another': 3, 'hoodrats': 1, 'section': 1, '8': 1, 'cum': 1, 'procrastinate': 1, '50': 1, 'crack': 2, 'case': 1, 'days': 1, 'activate': 1, 'fire': 1, 'evacuate': 1, 'air': 1, 'evaporate': 1, 'money': 7, 'evaluate': 1, 'elaborate': 1, 'imma': 1, 'till': 2, 'graduate': 1, 'uhhuh': 1, 'scotty': 1, 'e': 1, 'sreet': 2, 'd': 2, 'rosedale': 1, 'sursum': 1, 'corda': 1, 'paradise': 1, 'carver': 1, 'terrace': 1, '15': 1, 'parkland': 1, 'garfield': 1, 'palmer': 1, 'park': 2, '25': 1, 'kentland': 1, 'benning': 1, 'simple': 3, 'mmmmmaybach': 1, 'music': 5, 'huh': 6, 'rich': 24, 'makin': 21, 'poor': 21, 'decisions': 19, 'damn': 5, 'check': 1, 'prison': 2, 'livin': 4, 'mach': 1, 'five': 34, 'show': 6, 'blocks': 1, 'buy': 3, 'ties': 1, 'far': 4, 'side': 1, 'decision': 1, 'plaguing': 1, 'lives': 1, 'sellin': 1, 'momma': 2, 'porch': 1, 'while': 4, 'divorce': 1, 'he': 12, 'has': 5, 'thrill': 1, 'raise': 3, 'his': 3, 'voice': 1, 'needs': 1, 'boys': 1, 'thugs': 2, 'talent': 2, 'fathers': 1, 'catchin': 1, 'charges': 1, 'growin': 1, 'felt': 1, 'alone': 1, 'strippin': 1, 'pot': 1, 'gold': 5, 'fish': 1, 'bowl': 1, 'played': 1, 'role': 1, 'wearin': 1, 'guess': 1, 'goes': 1, 'lupe': 1, 'beloved': 1, 'trex': 1, 'says': 1, 'grown': 2, 'man': 4, 'bars': 3, 'deal': 1, 'hand': 1, 'cards': 2, 'nothin': 6, 'sound': 1, 'bull': 1, 'tepee': 1, 'house': 3, 'shelter': 1, 'close': 5, 'together': 1, 'well': 3, 'fold': 1, 'lettin': 2, 'devil': 2, 'beat': 2, 'god': 4, 'odds': 3, 'without': 1, 'yards': 1, 'nice': 1, 'adjacent': 1, 'parks': 1, 'born': 3, 'black': 9, 'shitll': 1, 'dark': 1, 'handful': 1, 'club': 6, 'regards': 1, 'pov': 1, 'poverty': 1, 'doc': 2, 'lottery': 1, 'lock': 1, 'key': 1, 'bob': 1, 'weave': 2, 'boxer': 1, 'boxin': 1, 'free': 3, 'rings': 1, 'rocky': 1, 'iii': 1, 'came': 3, 'olly': 2, 'oxen': 1, 'golly': 1, 'watchin': 1, 'decider': 1, 'since': 4, '4': 1, '5': 1, 'sugarcoated': 1, 'colored': 1, 'edibles': 1, 'instead': 1, 'buildin': 1, 'habit': 1, 'vegetables': 1, 'early': 3, '30s': 1, 'blood': 1, 'pressures': 1, 'incredible': 1, 'medical': 1, 'coveting': 1, 'cars': 1, 'community': 1, 'rappers': 4, 'influence': 1, 'shootin': 1, 'sprees': 1, 'turn': 1, 'publish': 1, 'shit': 24, 'easy': 1, 'record': 1, 'ruthlessly': 1, 'h': 1, 'dude': 3, 'tool': 1, 'itll': 1, 'have': 21, 'late': 1, 'labels': 1, 'latest': 1, 'shoes': 1, 'era': 2, 'trinkets': 1, 'attention': 2, 'hoes': 5, 'thinking': 2, 'winky': 1, 'known': 1, 'emblem': 1, 'label': 1, 'whores': 1, 'sale': 1, 'store': 1, 'lust': 1, 'apparel': 1, 'dream': 4, 'rolls': 1, 'accord': 1, 'afford': 2, 'dodge': 1, 'ford': 1, 'end': 2, 'knob': 2, 'been': 10, 'adored': 1, 'help': 2, 'generation': 1, 'selfish': 1, 'shallow': 1, 'swim': 1, 'should': 2, 'pretend': 1, 'walk': 2, 'day': 1, 'tennis': 1, 'possessed': 1, 'reppin': 1, 'set': 1, 'matter': 1, 'posin': 1, 'against': 2, 'hot': 1, 'option': 1, 'ralph': 3, 'genius': 1, 'ayy': 1, 'ricky': 1, 'flip': 1, 'mission': 2, 'there': 2, 'efficient': 1, 'better': 1, 'description': 1, 'making': 1, 'buyin': 1, 'jewelry': 1, 'vision': 1, 'hah': 3, 'part': 1, 'two': 3, 'mmmmmmmmaybach': 1, 'zone': 6, 'watching': 5, 'enemies': 4, 'doing': 5, 'motions': 4, 'blunts': 34, 'rotation': 20, 'motivation': 1, 'service': 1, 'station': 1, 'purple': 1, 'drank': 1, 'perpetratin': 1, 'perpetrating': 1, 'renegotiatin': 1, 'ah': 3, 'bank': 2, 'soldiers': 1, 'tank': 1, 'saying': 2, 'caint': 1, 'define': 1, '2': 2, 'glock': 1, 'nines': 1, 'body': 1, 'guards': 1, 'nothing': 10, 'slick': 1, 'oil': 1, 'smoking': 1, 'lighters': 1, 'smoke': 1, 'joints': 5, 'calling': 1, 'radio': 1, 'throwing': 1, 'joint': 2, 'first': 1, 'car': 3, 'hella': 3, 'faded': 1, 'getting': 3, 'elevated': 1, 'brains': 1, 'educated': 1, 'soon': 1, 'jump': 1, 'crib': 1, 'malibu': 1, 'ken': 1, 'pour': 2, 'gin': 2, 'invite': 1, 'few': 5, 'tried': 1, 'things': 6, 'move': 1, 'fans': 1, 'grams': 1, 'plan': 2, 'cup': 1, 'taking': 2, 'shots': 2, 'bend': 1, 'lungs': 1, 'warm': 2, 'numb': 1, 'feel': 6, 'hell': 1, 'realize': 1, 'deodorize': 1, 'unsure': 1, 'millions': 1, 'shawn': 1, 'corey': 1, 'chief': 1, 'reese': 1, 'gleesh': 1, 'lil': 1, 'meatchi': 1, 'peach': 1, 'ciroc': 1, 'writing': 1, 'old': 3, 'sharpie': 1, 'globe': 1, 'throwed': 1, 'cornerback': 1, 'flat': 1, 'ornament': 1, 'tree': 2, 'gonna': 3, 'eat': 1, 'carnivores': 1, 'beats': 1, 'proving': 1, 'lent': 1, 'yep': 2, 'nuts': 1, 'stewardess': 1, 'ohhh': 2, 'ready': 1, 'thought': 1, 'til': 5, 'seen': 5, 'puffy': 1, 'combs': 1, 'fired': 1, 'slide': 2, 'off': 1, 'yall': 7, 'later': 1, 'emergency': 1, 'firetrucks': 1, 'wannabe': 1, 'clone': 1, 'authentic': 1, 'boss': 1, 'frontin': 2, 'viagra': 1, 'ho': 3, 'grand': 1, 'scheme': 2, 'supposed': 1, 'built': 2, 'win': 1, 'folarin': 3, 'posed': 21, 'growth': 2, 'rhymes': 2, 'focus': 4, 'okay': 2, 'prps': 1, 'dunks': 1, 'givenchy': 1, 'kilt': 1, 'mi': 1, 'amor': 1, 'allure': 1, 'mine': 1, 'above': 1, 'appeased': 1, 'obliged': 1, 'scorpio': 1, 'freaks': 1, 'quantity': 1, 'gemini': 1, 'woo': 5, 'light': 2, 'cap': 2, 'steez': 1, 'though': 4, 'wish': 1, 'each': 1, 'teach': 1, 'may': 2, 'youth': 1, 'joey': 1, 'please': 1, 'last': 2, 'fair': 1, 'scared': 3, 'everywhere': 1, 'killers': 1, 'rear': 1, 'before': 3, 'prayer': 1, 'amen': 1, 'noohhwhoa': 11, 'focused': 2, 'reckon': 1, 'barbershop': 1, 'heavenly': 1, 'spirit': 1, 'whoever': 2, 'guidance': 1, 'quick': 1, 'keisha': 1, 'becky': 1, 'fedfree': 1, 'fetti': 1, 'buddy': 1, 'strong': 2, 'peddle': 1, 'leagues': 1, 'wet': 3, 'corner': 1, 'weather': 1, 'jail': 1, 'rah': 1, '18': 1, 'other': 1, 'pray': 2, 'safe': 1, 'pain': 1, 'within': 1, 'statement': 1, 'relate': 1, 'yessir': 1, 'stepped': 1, 'scene': 1, 'pulled': 1, 'aston': 1, 'martin': 1, 'ask': 2, 'paper': 1, 'tagging': 1, 'lean': 1, 'baddest': 2, 'jackson': 1, 'hey': 1, 'wallace': 1, 'kobe': 1, 'kill': 6, 'higher': 1, 'shaquille': 1, 'oneals': 1, 'field': 1, 'percentage': 1, 'brokest': 1, 'mil': 1, 'plus': 1, 'interest': 1, 'meek': 1, 'used': 1, 'myself': 1, 'po': 1, 'locked': 1, 'time': 4, 'bricks': 1, 'mitch': 1, 'rico': 1, 'hol': 1, 'flow': 2, 'killing': 2, 'strips': 1, 'dropheads': 1, 'ceilings': 1, 'talking': 2, 'wayne': 1, '300': 1, 'chains': 1, 'million': 4, 'whips': 1, 'grinding': 1, 'law': 1, 'commas': 1, 'vagina': 1, 'dollars': 2, 'shining': 8, 'church': 5, 'praise': 4, 'shine': 1, 'ohhhh': 1, 'ohh': 1, 'oooooooooohhhooh': 1, 'mmmmaybach': 1, 'mmm': 2, 'tired': 6, 'ooh': 4, 'fame': 2, 'foolish': 1, 'lusty': 1, 'groupies': 1, 'human': 1, 'id': 1, 'describe': 1, 'woman': 1, 'bright': 3, 'optional': 1, 'feet': 1, 'lemme': 1, 'course': 1, 'understand': 1, 'bruise': 1, 'youve': 1, 'running': 1, 'od': 1, 'youll': 1, '19': 1, 'age': 1, 'math': 1, 'chemistry': 1, 'glory': 1, 'story': 1, 'tail': 1, 'attitude': 2, 'moves': 2, 'cute': 2, 'lookin': 2, 'scream': 2, 'wake': 2, 'ugh': 1, 'maybach': 1, 'beauty': 1, 'blinding': 1, 'shes': 1, 'total': 1, 'control': 1, 'shoreline': 1, 'statuesque': 1, 'were': 6, 'spending': 1, 'skydweller': 1, 'moving': 1, 'counterclockwise': 1, '10': 2, 'gods': 1, 'eyes': 2, 'bonita': 1, 'applebum': 1, 'strawberry': 1, 'letter': 1, 'potion': 1, '9': 1, 'shits': 1, 'gifted': 4, 'codefendant': 1, 'plead': 1, 'guilty': 1, 'sentence': 1, 'choosy': 1, 'lovers': 1, 'goddess': 1, 'realist': 1, 'rock': 1, 'solid': 1, 'mm': 1, 'comes': 1, 'gift': 1, 'awesome': 1, 'narcissism': 1, 'earnings': 1, 'pay': 2, 'vanity': 13, 'bottles': 2, 'lames': 2, 'ball': 1, 't': 2, 'cost': 1, 'chain': 3, 'pop': 1, 'collar': 1, 'stunna': 1, 'rosegold': 1, 'four': 3, 'conchords': 1, 'oceans': 1, '11s': 1, 'jumping': 1, 'swiped': 1, 'card': 1, 'bills': 2, 'building': 1, 'spend': 1, '7': 1, 'their': 3, 'are': 3, 'familiar': 2, 'faces': 4, 'worn': 4, 'places': 2, 'daily': 2, 'races': 2, 'going': 4, 'nowhere': 4, 'school': 4, 'very': 2, 'nervous': 2, 'knew': 4, 'hello': 2, 'teacher': 2, 'lesson': 2, 'paying': 1, 'pussy': 1, 'mob': 2, 'yes': 1, 'broads': 1, 'jocking': 1, 'validating': 1, 'conceit': 1, 'obviously': 1, 'convos': 1, 'wallets': 1, 'cleavage': 1, 'ride': 3, 'thighs': 1, 'behave': 1, 'vroom': 1, 'creeping': 1, 'street': 1, 'thousand': 1, 'v': 1, 'stuntin': 2, 'ram': 1, 'raaaa': 1, 'ra': 1, 'raaaaa': 1, 'gun': 1, 'sounds': 1, 'must': 1, 'plotting': 1, 'twatching': 1, 'dying': 2, 'posites': 1, 'drop': 1, 'bop': 1, 'important': 1, 'serious': 1, 'curious': 1, 'dusse': 2, 'rose': 4, 'pulling': 4, 'watch': 2, 'dadadum': 1, 'jake': 1, 'cool': 1, 'album': 2, 'winter': 2, 'schemes': 1, 'winning': 1, 'become': 1, 'routine': 1, 'underdog': 1, 'under': 1, 'hundred': 1, 'yard': 1, 'dash': 1, 'punt': 1, 'downs': 1, 'graduated': 1, 'georgetown': 1, 'grad': 1, 'seeing': 1, 'gym': 1, 'tone': 1, 'road': 1, 'showin': 1, 'partially': 1, 'sorry': 1, 'brand': 1, 'ferrari': 1, 'discussin': 1, 'bugatti': 1, 'beyoncé': 1, 'video': 1, 'mash': 1, 'fucked': 2, 'crashed': 1, 'woulda': 1, 'whip': 1, 'dog': 2, 'long': 1, 'weak': 1, 'advance': 1, 'honda': 1, 'lie': 1, 'passing': 1, 'fast': 1, 'chance': 1, 'hit': 1, 'singles': 1, 'gifts': 1, 'kris': 1, 'kringle': 1, 'cole': 1, 'reason': 1, 'single': 1, 'gave': 2, 'dick': 1, 'tingle': 1, 'wan': 1, 'sinner': 1, 'doubt': 1, 'diamond': 1, 'multi': 1, 'die': 1, 'seeds': 1, 'shame': 1, 'lame': 1, 'didnt': 1, 'change': 2, 'saw': 1, 'sortin': 1, 'trash': 1, 'brought': 1, 'lane': 1, 'names': 1, 'ha': 2, 'flexin': 1, 'plottin': 1, 'stretchin': 1, 'fourth': 2, 'quarter': 2, 'due': 2, 'stressin': 2, 'step': 2, 'mafuckin': 3, 'ja': 1, 'uhh': 3, 'yah': 1, 'spring': 1, 'greening': 1, 'frigid': 1, 'booking': 1, 'bored': 1, 'parking': 1, 'garage': 1, 'official': 1, 'foreigns': 1, 'kawhi': 1, 'leonard': 1, 'godgiven': 1, 'passion': 1, 'feature': 1, 'demographic': 1, 'copy': 2, 'dap': 1, 'rapping': 2, 'half': 1, 'carbon': 1, 'faking': 1, 'redundant': 1, 'shed': 1, 'bunch': 1, 'country': 1, 'models': 1, 'hype': 1, 'trends': 1, 'wearing': 1, 'leather': 1, '110': 1, 'hahah': 1, 'classicass': 1, 'circles': 1, 'round': 1, 'squares': 1, 'shape': 1, 'tripping': 2, 'shoe': 1, 'hublot': 1, 'ticket': 1, 'ron': 1, 'simmons': 2, 'meets': 1, 'richard': 1, 'google': 1, 'differences': 1, 'maneuver': 1, 'industry': 1, 'shooters': 1, 'truthfully': 1, 'loot': 1, 'disney': 1, 'fried': 1, 'forgive': 1, 'world': 1, 'chimney': 1, 'distribute': 1, 'allah': 1, 'given': 1, 'synagogues': 1, 'godless': 1, 'opinion': 1, 'dig': 1, 'laymans': 1, 'terms': 1, 'contain': 1, 'words': 1, 'slaves': 1, 'shut': 1, 'proud': 1, 'stood': 1, 'toot': 1, 'horn': 1, 'satchmo': 1, 'bishop': 1, 'tutu': 1, '2pac': 1, 'pikachu': 1, 'picasso': 1, 'peep': 2, 'quotes': 1, 'lee': 1, 'iacocca': 1, 'door': 1, 'theres': 1, 'pmyers': 1, 'replace': 1, 'fourfive': 1, 'folks': 1, 'albums': 1, 'bronze': 1, 'stupid': 1, 'legend': 1, 'juiced': 1, 'problems': 1, 'pursue': 1, 'remind': 1, 'knowledge': 1, 'future': 1, 'any': 1, 'twisted': 1, 'grew': 1, 'fro': 1}"
