Yearly info for IceCube,Frequency
1991,"{'damn': 9, 'forgot': 1, 'to': 94, 'do': 13, 'somethin': 1, 'let': 12, 'me': 32, 'seeuh': 1, 'oh': 4, 'yeahit': 1, 'aint': 17, 'over': 4, 'motherfuckers': 8, 'the': 214, 'motherfuckin': 7, 'saga': 1, 'continues': 1, 'yall': 14, 'ready': 4, 'for': 25, 'nwa': 3, 'well': 5, 'get': 32, 'fuck': 23, 'up': 45, 'a': 146, 'bitch': 19, 'is': 32, 'so': 29, 'if': 13, 'youre': 14, 'poor': 1, 'it': 28, 'was': 13, 'once': 2, 'said': 4, 'by': 11, 'man': 23, 'who': 6, 'couldnt': 3, 'quit': 1, 'dope': 4, 'ice': 19, 'cube': 20, 'writes': 1, 'rhymes': 2, 'that': 29, 'i': 96, 'say': 9, 'but': 43, 'now': 36, 'since': 2, 'he': 6, 'stepped': 2, 'off': 10, 'heres': 14, 'what': 25, 'they': 34, 'think': 15, 'about': 23, 'you': 106, 'punk': 8, 'suckin': 2, 'much': 5, 'new': 5, 'york': 2, 'dick': 4, 'real': 5, 'niggas': 24, 'them': 8, 'dre': 4, 'and': 121, 'yella': 4, 'used': 7, 'wear': 6, 'lipstick': 2, 'lace': 2, 'why': 4, 'his': 8, 'ass': 15, 'in': 61, 'group': 2, 'when': 18, 'london': 1, 'wasnt': 2, 'no': 20, 'good': 2, 'without': 9, 'fuckin': 7, 'bought': 1, 'tape': 2, 'all': 17, 'know': 19, 'wanted': 2, 'my': 40, 'money': 8, 'back': 10, 'smell': 1, 'shit': 10, 'goddamn': 7, 'im': 29, 'glad': 1, 'set': 2, 'be': 14, 'hard': 2, 'just': 14, 'wet': 1, 'soft': 1, 'first': 5, 'down': 7, 'with': 42, 'ak': 2, 'see': 7, 'on': 44, 'video': 1, 'michelle': 1, 'looking': 4, 'like': 34, 'straight': 6, 'bozos': 1, 'saw': 3, 'coming': 1, 'thats': 10, 'went': 8, 'solo': 1, 'kept': 1, 'stompin': 1, 'while': 2, 'mothafuckers': 1, 'moved': 2, 'outta': 1, 'compton': 2, 'living': 1, 'whites': 1, 'one': 14, 'big': 7, 'house': 9, 'not': 6, 'another': 1, 'nigga': 21, 'sight': 9, 'started': 2, 'too': 7, 'cargo': 1, 'dropped': 4, 'four': 5, 'making': 1, 'dough': 2, 'white': 8, 'ruling': 1, 'attitudes': 1, 'ya': 14, 'foolin': 1, 'phony': 1, 'put': 7, 'mama': 1, 'dead': 2, 'homies': 1, 'boys': 4, 'your': 40, 'team': 2, 'losing': 1, 'ay': 3, 'yo': 8, 'stick': 2, 'producing': 1, 'calling': 1, 'arnold': 1, 'beenadick': 1, 'eazye': 3, 'quick': 5, 'got': 35, 'jealous': 2, 'own': 1, 'company': 1, 'nobody': 4, 'humping': 1, 'trying': 2, 'sound': 1, 'amerikkkas': 1, 'most': 3, 'could': 4, 'yell': 1, 'day': 2, 'dont': 19, 'come': 2, 'close': 2, 'cause': 47, 'flowed': 1, 'done': 9, 'run': 6, '100': 1, 'miles': 1, 'still': 7, 'go': 7, 'lench': 8, 'mob': 8, 'disgrace': 1, 'cpt': 1, 'getting': 12, 'fucked': 6, 'out': 38, 'green': 3, 'boy': 3, 'vaseline': 7, 'feels': 1, 'people': 3, 'bigger': 5, 'cap': 5, 'peeling': 1, 'gives': 2, 'punkass': 1, 'villain': 3, 'eazys': 1, 'smelling': 1, 'mc': 3, 'rens': 1, 'tried': 2, 'tell': 12, 'year': 2, 'ago': 1, 'willie': 1, 'd': 7, 'told': 2, 'ho': 4, 'stop': 3, 'from': 15, 'ganked': 1, 'lets': 4, 'play': 3, 'bigbanktakelittlebank': 1, 'diss': 1, 'worth': 2, 'broomstick': 1, 'fit': 1, 'perfect': 1, 'cut': 2, 'hair': 2, 'naw': 1, 'balls': 1, 'heard': 3, 'giving': 3, 'drawers': 2, 'gangbanged': 1, 'manager': 2, 'fella': 2, 'mothafucking': 3, 'teller': 1, 'dollar': 1, 'bills': 1, 'purse': 1, 'highheels': 1, 'believe': 2, 'ren': 3, 'hes': 3, 'going': 2, 'kunta': 1, 'kinte': 1, 'whip': 1, 'toby': 1, 'homie': 2, 'act': 2, 'its': 13, 'case': 1, 'of': 31, 'divideandconquer': 1, 'jew': 2, 'break': 3, 'crew': 5, 'gotta': 10, 'hide': 1, 'yelling': 1, 'riverside': 1, 'front': 4, 'remember': 2, 'drove': 2, 'b210': 1, 'broke': 2, 'as': 9, 'joke': 2, 'scene': 1, 'fault': 1, 'smart': 3, 'ripping': 1, 'asshole': 1, 'apart': 1, 'taking': 1, 'yeah': 9, 'does': 1, 'getgetting': 2, 'vavavavavaseline': 1, 'never': 8, 'have': 19, 'dinner': 3, 'president': 3, 'again': 3, 'ill': 5, 'hesitant': 1, 'snitch': 1, 'throw': 1, 'ditch': 1, 'halfpint': 1, 'fucking': 2, 'homeboys': 1, 'little': 16, 'maggot': 1, 'turned': 1, 'faggot': 1, 'dr': 1, 'were': 3, 'abe': 1, 'hanging': 1, 'tree': 1, 'match': 1, 'bit': 2, 'gasoline': 1, 'light': 1, 'em': 8, 'burn': 2, 'flame': 1, 'till': 3, 'jheri': 3, 'curl': 3, 'gone': 1, 'permanent': 1, 'vacation': 2, 'massa': 1, 'plantation': 1, 'both': 1, 'same': 3, 'bank': 1, 'account': 1, 'dumb': 3, 'thinking': 1, 'bout': 4, 'rid': 1, 'devil': 2, 'simple': 1, 'bullet': 1, 'temple': 1, 'cant': 12, '4': 1, 'life': 15, 'telling': 1, 'pulling': 1, 'wools': 1, 'scams': 1, 'silence': 1, 'lambs': 1, 'midget': 1, 'whos': 1, 'tryin': 5, 'id': 1, 'rather': 2, 'eric': 1, 'wright': 1, 'always': 4, 'into': 3, 'something': 3, 'gettin': 6, 'at': 14, 'night': 2, 'mista': 1, 'shitpacker': 1, 'bend': 1, 'cracker': 2, 'mothafuckin': 2, 'nosejob': 1, 'having': 2, 'lite': 1, 'ambi': 1, 'wearing': 2, 'god': 2, 'peelin': 1, 'dealin': 1, 'wit': 7, 'da': 1, 'gots': 3, 'steady': 9, 'mobbin': 9, 'name': 1, 'this': 15, 'jam': 2, 'way': 2, 'bound': 1, 'together': 2, 'known': 6, 'give': 5, 'x4': 1, 'there': 6, 'goes': 5, 'neighborhood': 6, 'or': 10, 'five': 2, 'mothership': 1, 'better': 6, 'deuce': 1, 'we': 16, 'wanna': 4, 'smother': 1, 'bent': 1, 'glass': 1, 'tint': 1, 'our': 5, 'hands': 1, 'some': 4, 'dollars': 1, 'cents': 1, 'fools': 4, 'hold': 4, 'us': 20, 'every': 6, 'chance': 2, 'hittin': 2, 'rollers': 1, 'comin': 5, 'short': 1, 'guys': 2, 'might': 4, 'start': 3, 'slangin': 4, 'bean': 1, 'pies': 1, 'bootleg': 1, 'tshirt': 1, 'month': 1, 'u': 2, 'touch': 1, 'rich': 2, 'nuttin': 2, 'drop': 3, 'dominoes': 1, 'didnt': 3, 'drama': 1, 'hoes': 4, 'after': 4, 'screwin': 1, 'bust': 5, 'nut': 1, 'ewings': 1, 'door': 1, 'rubber': 1, 'floor': 1, 'hit': 2, 'road': 1, 'mario': 1, 'andretti': 1, 'ever': 9, 'seen': 10, 'such': 8, 'bustin': 5, 'caps': 3, 'mix': 1, 'judged': 1, 'twelve': 1, 'than': 7, 'carried': 1, 'six': 2, 'major': 1, 'pactel': 1, 'move': 4, 'sky': 1, 'pager': 1, 'friends': 1, 'drink': 3, '8': 1, 'ball': 1, 'st': 5, 'ides': 1, 'givin': 13, 'ends': 1, 'drunk': 2, 'compete': 1, 'slapboxin': 1, 'street': 3, 'mad': 2, 'tempers': 1, 'are': 8, 'flarin': 1, 'few': 1, 'bitches': 5, 'starin': 1, 'nappy': 13, 'heads': 1, 'scandalous': 1, 'make': 10, 'happy': 2, 'feds': 2, 'duty': 1, 'cuss': 2, 'trust': 2, 'bombin': 1, 'betty': 1, 'shoulda': 2, 'onetime': 1, 'hot': 3, 'stash': 1, 'spot': 1, 'hooptie': 1, 'glock': 2, 'rollin': 1, 'rims': 1, 'eating': 1, 'soul': 1, 'food': 2, 'neckbones': 1, 'mms': 1, 'grubbin': 1, 'motherfucker': 9, 'greasyass': 1, 'lips': 2, 'take': 9, 'sir': 3, 'jinx': 2, 'bailin': 1, 'left': 1, 'ruthelen': 1, 'whattup': 1, 'loc': 1, 'smoked': 1, 'pad': 1, 'soon': 2, 'moms': 1, 'load': 1, 'bathroom': 1, 'jumped': 1, 'low': 1, 'rider': 1, 'feelin': 1, 'ten': 1, 'pounds': 1, 'lighter': 1, 'bones': 1, 'can': 15, 'gat': 4, 'place': 1, 'where': 6, 'kick': 3, 'tramps': 1, 'lickin': 2, 'nuts': 5, 'stamps': 1, 'fool': 2, 'bumpin': 1, 'music': 1, 'yamps': 1, 'had': 3, 'more': 4, 'amps': 1, 'want': 6, 'hear': 2, 'tampon': 1, 'pappy': 1, 'slap': 1, 'fast': 1, 'please': 3, 'try': 3, 'leave': 2, 'gash': 1, 'sex': 1, 'puttin': 1, 'latex': 1, 'slipped': 1, 'condom': 1, 'around': 2, 'bomb': 1, 'son': 2, 'came': 1, 'sort': 1, 'confetti': 1, 'longer': 1, 'twenty': 4, 'energizers': 1, 'c': 3, 'energizer': 2, 'learn': 1, 'speak': 1, 'english': 1, 'alright': 1, 'how': 6, 'many': 3, 'honey': 1, 'mother': 4, 'time': 3, 'brew': 2, 'store': 4, 'two': 4, 'oriental': 1, 'penny': 1, 'countin': 1, 'enough': 1, 'ruckus': 1, 'thinkin': 2, 'brother': 1, 'worlds': 1, 'watch': 2, 'hope': 3, 'pull': 1, 'rob': 1, 'funky': 1, 'job': 3, 'look': 10, 'chinese': 1, 'steal': 1, 'none': 1, 'alone': 2, 'check': 1, 'follow': 2, 'market': 1, 'chop': 1, 'suey': 1, 'assll': 1, 'target': 1, 'nationwide': 2, 'boycott': 1, 'juice': 2, 'pay': 4, 'respect': 2, 'black': 8, 'fist': 1, 'right': 2, 'crisp': 1, 'then': 1, 'turn': 2, 'ghetto': 3, 'korea': 1, 'bird': 3, 'sesame': 1, 'ive': 1, 'been': 3, 'cleaning': 1, 'nest': 1, 'found': 1, 'an': 4, 'old': 8, 'book': 1, 'poetry': 1, 'fresh': 1, 'school': 7, 'high': 3, 'grad': 1, 'dad': 1, 'wish': 1, 'paid': 2, 'rappin': 1, 'nation': 1, 'likely': 1, 'application': 1, 'pass': 1, 'att': 1, 'aee': 1, 'theres': 3, 'sc': 1, 'youngsta': 1, 'punch': 1, 'clock': 3, 'slave': 1, 'half': 1, 'whitey': 1, 'says': 1, 'room': 2, 'african': 1, 'knew': 2, 'would': 1, 'gs': 1, 'welcome': 1, 'mcdonalds': 1, 'may': 1, 'order': 1, 'serve': 1, 'cancer': 1, 'doesnt': 1, 'answer': 1, 'taxes': 1, 'diapers': 1, 'bottles': 1, 'similak': 1, 'sell': 5, 'whole': 2, 'lotta': 2, 'crack': 3, 'decent': 1, 'shelter': 1, 'clothes': 1, 'should': 2, 'wait': 4, 'help': 2, 'bush': 2, 'jesse': 1, 'jackson': 1, 'operation': 1, 'push': 2, 'ask': 1, 'thing': 5, 'needs': 1, 'douche': 1, 'massengill': 1, 'hell': 3, 'will': 4, 'corner': 3, 'miss': 1, 'parker': 1, 'joe': 1, 'todd': 1, 'bridges': 1, 'anybody': 1, 'copped': 1, 'kilo': 1, 'everybody': 2, 'po': 2, 'against': 3, 'plan': 2, 'presidency': 1, 'love': 3, 'blacks': 3, 'republican': 1, 'cool': 2, 'stopped': 1, 'fillin': 1, 'w2': 1, 'senators': 1, 'backfired': 1, 'pep': 1, 'talk': 1, 'sorry': 3, 'only': 2, 'walk': 1, 'drug': 1, 'hand': 3, 'politicians': 2, 'hustlers': 2, 'live': 4, 'final': 2, 'boarding': 1, 'call': 3, 'flight': 2, '1259': 1, 'departing': 1, 'los': 2, 'angeles': 2, 'destination': 1, 'louis': 4, 'thank': 1, 'g': 2, 'spots': 2, 'am': 1, 'supposed': 1, 'knot': 1, 'police': 7, 'through': 1, 'microscope': 1, 'la': 3, 'momma': 1, 'profit': 2, 'catch': 3, 'plane': 1, 'gang': 3, 'bangers': 1, 'professional': 1, 'slangers': 1, 'rented': 1, 'car': 1, 'wholesale': 1, 'checked': 1, 'motel': 1, 'unpacked': 1, 'grab': 1, 'threeeighty': 1, 'stayin': 1, 'shady': 1, 'fade': 2, 'south': 3, 'central': 3, 'fundamental': 1, 'peepin': 1, 'block': 1, 'seein': 1, 'which': 2, 'doubt': 1, 'bone': 1, 'clear': 1, 'these': 1, 'whassup': 1, 'gunshots': 2, 'clearin': 1, 'meant': 1, 'casualties': 1, 'mentality': 1, 'hurry': 2, 'wouldnt': 1, 'driveby': 2, 'missouri': 1, 'popped': 1, 'took': 1, 'their': 3, 'next': 1, 'shop': 1, 'valley': 1, 'triple': 2, 'makin': 1, 'did': 3, 'cali': 1, 'breakin': 1, 'rocks': 1, 'barney': 1, 'rubble': 1, 'markass': 1, 'trouble': 1, 'edge': 1, 'work': 2, 'recognize': 1, 'khakis': 2, 'sweatshirts': 1, 'stand': 3, 'nineteenninetyone': 1, 'tony': 1, 'montana': 1, 'shits': 2, 'war': 1, 'violence': 1, 'before': 4, 'punks': 2, 'kickin': 2, 'dust': 1, 'even': 3, 'lookin': 2, 'colors': 2, 'talkin': 3, 'fuss': 1, 'dyin': 1, 'other': 2, 'strong': 1, 'phrase': 1, 'top': 2, 'news': 1, 'tonight': 1, 'gangs': 1, 'shootings': 1, 'migrated': 1, 'east': 1, 'leaving': 1, 'three': 2, 'others': 2, 'injured': 1, 'arrests': 1, 'made': 1, 'trend': 1, 'similar': 1, 'incidents': 1, 'occurring': 1, 'texas': 1, 'michigan': 1, 'oklahoma': 1, 'happen': 3, 'here': 7, 'anywhere': 1, 'boom': 1, 'shot': 2, 'goner': 1, 'shooting': 1, 'snowy': 1, 'weather': 1, 'illegal': 2, 'business': 1, '411': 1, 'surf': 1, 'sun': 1, 'feudin': 1, 'hatfields': 1, 'mccoys': 1, 'tricky': 1, 'dickies': 1, 'battle': 1, 'pack': 2, 'seattle': 1, 'narcs': 1, 'raid': 1, 'morning': 1, 'yawnin': 1, 'chest': 1, 'pause': 1, 'jail': 2, 'fiftyseven': 1, 'years': 3, 'facell': 1, 'full': 2, 'those': 1, 'tattooed': 1, 'tears': 2, 'story': 1, 'stuck': 1, 'public': 1, 'defender': 1, 'must': 3, 'sparkin': 1, 'double': 1, 'plea': 1, 'bargain': 1, 'deal': 1, 'crips': 1, 'bloods': 1, 'plus': 1, 'guerilla': 1, 'family': 1, 'pride': 1, 'side': 1, 'riot': 1, 'anyone': 1, 'die': 1, 'parole': 1, 'probation': 1, 'young': 1, 'mans': 1, 'summer': 1, 'rehabilitation': 1, 'facin': 1, 'imma': 1, 'end': 1, 'whats': 1, 'eat': 2, 'gafflin': 1, 'understand': 1, 'ground': 1, 'nowwww': 1, 'nowww': 1, 'gonna': 4, 'king': 5, 'rodney': 1, 'martin': 1, 'luther': 1, 'kings': 1, 'africa': 1, '2': 1, 'followed': 1, 'thuds': 1, 'unresponsive': 1, 'radio': 1, 'umm': 1, 'uhh': 1, 'cheryl': 3, 'her': 11, 'letting': 1, 'daughter': 6, 'cubes': 1, 'brought': 1, 'catholic': 2, 'private': 1, 'sick': 1, 'bullshit': 2, 'nice': 2, 'girl': 3, 'she': 8, 'slut': 2, 'queen': 1, 'treatin': 1, 'tut': 1, 'gobbling': 1, 'sorta': 1, 'hummingbird': 1, 'sucking': 1, 'third': 1, 'skipping': 1, 'class': 1, 'grip': 1, 'hips': 1, 'seventeen': 1, 'lot': 2, 'practice': 1, 'jimmies': 1, 'cactus': 1, 'brief': 1, 'teeth': 1, 'though': 1, 'shes': 2, 'mean': 2, 'quicker': 1, 'candy': 1, 'snicker': 1, 'men': 1, 'built': 2, 'hemen': 1, 'littlebitty': 1, 'twat': 1, 'gallons': 1, 'semen': 1, 'fourteen': 1, 'line': 2, 'bang': 1, 'prideandjoy': 1, 'daddys': 2, 'angel': 1, 'bring': 2, 'daughters': 1, 'dug': 8, 'dingaling': 3, 'hang': 3, 'curlyhaired': 1, 'witcho': 1, 'fine': 2, 'youse': 1, 'mister': 2, 'hoe': 1, 'nympho': 2, 'bad': 3, 'comes': 1, 'kneepads': 1, 'minor': 1, 'worse': 1, 'vanessa': 1, 'del': 1, 'rio': 1, 'decide': 1, 'rape': 1, 'hooker': 1, 'dress': 1, 'tight': 1, 'butt': 1, 'fingerfuck': 1, 'bed': 1, 'rooms': 1, 'dot': 1, 'forehead': 1, 'face': 2, 'turnin': 1, 'red': 1, 'grabbin': 2, 'ankles': 1, 'stankhoes': 1, 'sounds': 1, 'cock': 1, 'boots': 2, 'knocked': 1, 'czechoslovakia': 1, 'bottom': 1, 'him': 2, 'lucky': 1, 'fourleaf': 1, 'clover': 1, 'keeps': 1, 'mouth': 1, 'squirrel': 1, 'home': 1, 'long': 1, 'daddy': 1, 'goddammit': 1, 'mercy': 2, 'givingivin': 1, 'warning': 1, 'sexual': 1, 'intercourse': 1, 'female': 1, 'use': 2, 'jimmy': 5, 'hat': 1, 'condoms': 1, 'called': 1, 'hats': 4, 'round': 1, 'rolled': 1, 'penis': 1, 'wallet': 1, 'dummy': 1, 'screws': 1, 'bareback': 1, 'bare': 1, 'facts': 2, 'youll': 1, 'creepy': 1, 'crawlies': 1, 'crawling': 1, 'nutsac': 1, 'brothers': 1, 'small': 1, 'extra': 1, 'large': 1, 'brand': 2, 'payback': 2, 'gangsta': 2, 'mack': 1, 'shelf': 1, 'dusted': 1, 'peeled': 1, 'hate': 1, 'kill': 2, 'pop': 1, 'sucks': 1, 'jack': 1, 'swing': 1, 'bail': 1, 'platinum': 1, 'amerikkka': 1, 'k': 1, 'nine': 1, 'buck': 2, 'itll': 1, 'head': 3, 'watermelon': 1, '12': 1, 'stories': 1, 'wholl': 1, 'ban': 1, 'hiphop': 2, 'rb': 1, 'runnin': 1, 'gun': 1, 'sure': 1, 'duck': 1, 'wrong': 3, 'ima': 1, 'rolling': 1, 'lm': 1, 'number': 1, 'area': 1, 'bury': 1, 'ashes': 2, 'dirt': 2, 'roll': 2, 'craziest': 1, 'dwell': 1, 'l': 1, 'sweatshirt': 1, 'croaker': 1, 'sacs': 1, 'raiders': 1, 'al': 1, 'davis': 1, 'vest': 2, 'rest': 1, 'muthafuckin': 4, 'squad': 1, '91': 2, 'grew': 2, 'stronger': 1, 'oneandtwo': 1, 'ahthreeeandahfourand': 1, 'minute': 3, 'beat': 3, 'whose': 1, 'beats': 2, 'jacked': 1, 'taller': 1, 'keep': 1, 'wack': 1, 'true': 1, 'baller': 1, 'en': 1, 'vogue': 1, 'daryl': 1, 'gates': 1, 'traffic': 1, 'peel': 1, 'backwards': 1, 'best': 1, 'blue': 1, 'goin': 1, 'zulu': 1, 'spine': 1, 'jellyfish': 1, 'til': 1, 'smellin': 1, 'chicken': 1, 'grand': 1, 'dragon': 1, 'finger': 2, 'spatula': 1, 'kentucky': 1, 'fried': 1, 'mess': 2, 'punked': 1, 'pig': 1, 'last': 2, 'person': 1, 'world': 1, 'x3': 1, 'unleashed': 1, 'animal': 1, 'instinct': 1, 'sittin': 1, 'tickled': 1, 'pink': 1, 'laughin': 1, 'avenue': 1, 'each': 2, 'havin': 2, 'enjoy': 1, 'ourselves': 2, 'busy': 2, 'wealth': 1, 'community': 1, 'envy': 1, 'backstabbin': 1, 'window': 1, 'japs': 1, 'vacant': 1, 'build': 1, 'goods': 1, 'county': 1, 'recips': 1, 'babies': 2, 'crotch': 1, 'expect': 1, 'uncle': 1, 'sam': 1, 'nothin': 2, 'porchmonkeys': 1, 'average': 1, 'bigot': 1, 'redneck': 1, 'honky': 1, 'dopedealers': 1, 'supermarket': 1, 'spend': 1, 'buyin': 1, 'gold': 1, 'cadillacs': 1, 'doin': 1, 'raisin': 1, 'exploitin': 1, 'caucasians': 1, '400': 3, 'peers': 1, 'died': 1, 'gangrelated': 2, 'crimes': 1, 'show': 1, 'ta': 4, 'sometimes': 1, 'hype': 1, 'blame': 2, 'point': 1, 'jiggaboo': 1, 'yourself': 1, 'pretty': 1, 'wont': 1, 'vanilla': 1, 'sit': 1, 'scream': 1, 'uswill': 1, 'sing': 1, 'blues': 1, 'care': 1, 'hairstyles': 1, 'tennis': 1, 'shoes': 1, 'step': 1, 'mine': 1, 'pushed': 1, 'button': 1, 'beast': 1, 'holler': 1, 'peace': 1, 'wife': 1, 'children': 1, 'pulp': 1, 'smoke': 1, 'heart': 1, 'condition': 1, 'hogmogs': 1, 'chitlins': 1, 'bet': 1, 'dice': 1, 'horses': 1, 'jobless': 1, 'armed': 1, 'forces': 1, 'church': 1, 'tease': 1, 'picture': 1, 'blueeyed': 1, 'jesus': 1, 'negro': 1, 'chiffarobe': 1, 'ignored': 1, 'really': 1, 'afford': 1, 'held': 1, 'because': 1, 'color': 1, 'summary': 1, 'mirror': 1}"
