Yearly info for KodakBlack,Frequency
2017,"{'glee': 4, 'southside': 1, 'ayy': 33, 'lil': 38, 'metro': 1, 'on': 186, 'that': 106, 'beat': 11, 'kodak': 24, 'they': 70, 'dont': 102, 'like': 91, 'to': 182, 'see': 42, 'you': 368, 'winnin': 6, 'wanna': 74, 'in': 132, 'the': 289, 'penitentiary': 6, 'i': 701, 'need': 29, 'me': 263, 'a': 264, 'baby': 78, 'who': 27, 'gon': 47, 'listen': 12, 'girl': 29, 'be': 119, 'one': 27, 'iggin': 9, 'my': 264, 'mama': 16, 'told': 28, 'boy': 19, 'make': 34, 'good': 9, 'decisions': 6, 'right': 21, 'now': 25, 'gotta': 22, 'keep': 26, 'tunnel': 6, 'vision': 7, 'sendin': 4, 'all': 66, 'homies': 4, 'mission': 4, 'and': 122, 'aint': 139, 'tryna': 16, 'miss': 8, 'out': 64, 'these': 33, 'millions': 3, 'jumped': 1, 'up': 81, 'wraith': 5, 'bought': 10, 'get': 30, 'any': 4, 'want': 59, 'she': 78, 'save': 3, 'day': 16, 'but': 78, 'got': 117, 'cape': 1, 'every': 11, 'bae': 3, 'money': 24, 'cum': 1, 'it': 93, 'fornicate': 1, 'uh': 1, 'im': 259, 'shit': 27, 'some': 14, 'toilet': 1, 'paper': 1, 'follow': 2, 'player': 1, 'rules': 1, 'then': 18, 'we': 18, 'okay': 4, 'real': 13, 'bih': 6, 'cooperate': 1, 'niggas': 36, 'fuckin': 6, 'nigga': 89, 'everything': 4, 'til': 5, 'doin': 6, 'better': 7, 'than': 18, 'em': 8, 'shot': 5, 'or': 13, 'system': 1, 'here': 17, 'poison': 1, 'snake': 1, 'venom': 1, 'codeine': 18, 'liver': 2, 'rockin': 1, 'balenciaga': 1, 'denim': 1, 'booted': 4, 'even': 41, 'when': 48, 'sober': 1, 'jigga': 1, 'journey': 1, 'come': 18, 'over': 7, 'cause': 39, 'horny': 1, 'kill': 2, 'son': 6, 'goin': 9, 'thug': 3, 'bone': 2, 'still': 14, 'her': 33, 'hate': 6, 'foreign': 5, 'was': 38, 'yota': 1, 'kickin': 1, 'doors': 1, 'off': 21, 'top': 2, 'days': 3, 'london': 6, 'da': 1, 'track': 2, 'know': 51, 'what': 16, 'pad': 1, 'is': 39, 'ya': 30, 'yah': 1, 'yayayayah': 1, 'fuck': 29, 'ho': 8, 'nat': 4, 'for': 68, 'bitch': 33, 'take': 21, 'time': 26, 'with': 75, 'well': 5, 'maybe': 15, 'not': 13, 'your': 27, 'speed': 4, 'league': 4, 'no': 59, 'cheese': 5, 'just': 69, 'too': 16, 'g': 6, 'street': 7, 'cant': 48, 'roll': 3, 'peace': 3, 'why': 29, 'everybody': 17, 'notice': 6, 'yeah': 60, 'go': 30, 'sleep': 16, 'rolling': 4, 'bean': 3, 'tried': 8, 'give': 16, 'eight': 4, 'knees': 4, 'jesus': 9, 'please': 7, 'he': 37, 'believe': 6, 'piece': 4, 'if': 57, 'leave': 12, 'lie': 5, 'blind': 3, 'can': 61, 'ride': 9, 'showing': 4, 'love': 38, 'say': 28, 'there': 7, 'loyalty': 4, 'lied': 4, 'said': 16, 'thats': 8, 'blasphemy': 1, 'youre': 2, 'bad': 1, 'clap': 10, 'blast': 2, 'show': 10, 'none': 3, 'of': 22, 'have': 15, 'through': 12, 'tragedy': 1, 'needed': 1, 'drastically': 1, 'ima': 23, 'switch': 4, 'flow': 2, 'sick': 2, 'throw': 3, 'check': 8, 'run': 7, 'eatin': 2, 'ketchup': 1, 'catch': 6, 'hit': 14, 'face': 6, 'down': 18, 'ass': 9, 'fucking': 6, 'masked': 1, 'do': 21, 'features': 1, 'huh': 7, 'eater': 1, 'last': 5, 'wifed': 1, 'world': 4, 'locked': 6, 'couldnt': 2, 'shawty': 34, 'pop': 7, 'whoadie': 1, 'pockets': 2, 'pinocchio': 1, 'poking': 1, 'yuh': 1, 'from': 30, 'back': 27, 'damn': 19, 'bleeding': 9, 'knocked': 2, 'period': 1, 'remember': 14, 'had': 21, 'poker': 1, 'instead': 1, 'looking': 2, 'shoulder': 2, 'forces': 1, 'yoda': 1, 'mean': 6, 'young': 9, 'woo': 2, 'way': 14, 'about': 9, 'man': 8, 'dreaming': 13, 'might': 13, 'peons': 10, 'away': 10, 'venus': 9, 'star': 8, 'so': 44, 'put': 28, 'neutron': 9, 'pinky': 8, 'moonwalking': 8, 'christian': 8, 'louboutins': 8, 'smoking': 8, 'moonrocks': 8, 'feel': 18, 'ceiling': 11, 'uranus': 1, 'think': 15, 'seen': 2, 'demon': 4, 'thought': 7, 'left': 6, 'cell': 3, 'am': 5, 'dreamin': 1, 'dealing': 2, 'witcha': 2, 'dawg': 4, 'going': 11, 'different': 2, 'broke': 1, 'redbone': 1, 'went': 8, 'milky': 2, 'ridin': 12, 'feeling': 3, 'outer': 1, 'space': 3, 'stars': 1, 'sunroof': 1, 'planet': 2, 'apes': 1, 'wait': 9, 'until': 2, 'released': 1, 'turf': 1, 'took': 15, 'bustas': 1, 'earth': 1, 'jimmy': 3, 'how': 19, 'verse': 1, 'this': 53, 'song': 1, 'finna': 11, 'curse': 1, 'explore': 1, 'him': 8, 'first': 10, 'distinguished': 1, 'beings': 1, 'diverse': 1, 'bout': 21, 'mars': 2, 'behind': 3, 'jackson': 2, '4': 2, 'moonwalk': 1, 'moon': 1, 'wax': 1, 'floors': 1, 'box': 1, 'crashed': 1, 'porsche': 1, 'err': 1, 'wake': 3, 'biatch': 1, 'forth': 2, 'trapping': 1, 'fiat': 1, 'myself': 2, 'together': 1, 'apart': 1, 'breath': 2, 'smell': 1, 'caviar': 1, 'dreams': 3, 'true': 2, 'spaceship': 1, 'brpbrp': 1, 'pregnant': 2, 'its': 20, 'youhoo': 1, 'facetime': 2, 'new': 11, 'knew': 2, 'wet': 4, 'actavis': 1, 'two': 3, 'cups': 1, 'boobs': 1, 'tunechi': 2, 'saturn': 1, 'heard': 5, 'baddest': 1, 'species': 1, 'galaxy': 1, 'reach': 1, 'xanax': 1, 'bars': 2, 'orange': 1, 'shuttle': 1, 'flyin': 1, 'seats': 1, 'future': 2, 'pluto': 1, 'geeked': 2, 'end': 3, 'playing': 5, 'sudoku': 1, 'mercury': 1, 'much': 10, 'shrooms': 1, 'neptune': 1, 'an': 1, 'alien': 1, 'neck': 3, 'metamorphosis': 2, 'regular': 1, 'dude': 1, 'suit': 4, 'latitude': 1, 'boring': 1, 'zorcon': 1, 'takin': 3, 'morphine': 1, 'homie': 1, 'moron': 1, 'fat': 1, 'call': 17, 'orbit': 1, 'norbit': 1, 'moves': 4, 'loaded': 4, 'drinkin': 3, '40s': 3, 'tote': 4, 'same': 14, 'stolen': 3, 'sporty': 3, 'actin': 4, 'spoiled': 3, 'control': 4, 'doing': 5, 'fraud': 4, 'bag': 9, 'transportin': 3, 'jansportin': 3, 'dropped': 4, 'his': 21, 'mixtape': 7, 'woulda': 3, 'repost': 3, 'post': 3, 'shorty': 3, 'morning': 3, 'pm': 1, 'woadie': 1, 'rollie': 3, 'hold': 13, 'owe': 2, 'islands': 1, 'adventure': 1, 'stay': 5, 'diss': 1, 'six': 5, 'feet': 8, 'kiss': 2, 'crispy': 1, 'xans': 1, 'dizzy': 1, 'try': 7, 'shy': 1, 'glizzy': 1, 'spendin': 3, 'frisbee': 1, 'lick': 2, 'read': 3, 'v12': 1, '6': 2, 'ballin': 2, 'glock': 7, 'extended': 1, 'outlet': 1, 'outchea': 1, 'yet': 2, 'fly': 1, 'step': 1, 'molly': 5, 'checks': 1, 'where': 13, 'floatin': 1, 'gun': 2, 'license': 1, 'let': 19, 'phony': 2, 'condone': 1, 'ham': 4, 'baloney': 1, 'moment': 2, 'wanted': 2, 'corner': 4, 'law': 1, 'enforcement': 1, 'project': 5, 'stroller': 1, 'pushin': 1, 'choke': 1, 'pussy': 9, 'sniper': 4, 'gang': 8, 'nice': 1, 'little': 2, 'sippin': 11, 'belaire': 9, 'paint': 3, 'picture': 2, 'called': 2, 'oh': 2, 'white': 2, 'wine': 1, 'chick': 6, 'belair': 6, 'whip': 7, 'germany': 6, 'cooler': 6, 'll': 6, 'patty': 9, 'cake': 10, 'swaggin': 3, 'flavor': 3, 'sauce': 5, 'ragu': 3, 'bald': 3, 'caillou': 3, 'dat': 1, 'grab': 3, 'key': 3, 'snatch': 1, 'skeet': 1, 'feelin': 3, 'today': 2, 'fantastic': 1, 'gettin': 16, 'tired': 1, 'patek': 3, 'philippe': 1, 'either': 1, 'win': 1, 'lose': 4, 'wont': 3, 'accept': 2, 'defeat': 1, 'recipe': 1, 'ecstasy': 1, 'home': 6, 'rubbin': 1, 'always': 8, 'chair': 1, 'streets': 20, 'rims': 1, 'taller': 1, 'drop': 11, 'another': 6, 'band': 1, 'drum': 1, 'chain': 6, 'vvs': 1, 'more': 8, 'pills': 2, 'cvs': 1, 'stains': 2, 'drawers': 1, 'power': 1, 'ball': 1, 'champagne': 1, 'dana': 1, 'danes': 1, 'lames': 1, 'flyer': 1, 'plane': 2, 'train': 1, 'brain': 4, 'shootin': 1, 'eyes': 3, 'closed': 1, 'held': 1, 'gone': 4, 'audemars': 1, 'piguet': 1, 'brother': 6, 'connect': 1, 'thick': 1, 'vet': 4, 'ten': 4, 'bracelets': 2, 'flex': 1, 'momma': 4, 'jects': 1, 'old': 5, 'pads': 1, 'sayin': 5, 'versatile': 1, 'autotune': 1, 'could': 15, 'sweep': 1, 'melody': 1, 'speak': 2, 'fans': 1, 'genre': 1, 'wit': 1, 'tough': 2, 'though': 5, 'helluva': 1, 'made': 7, 'path': 1, 'swear': 5, 'god': 7, 'never': 13, 'imagined': 1, 'savage': 1, 'carjacking': 1, 'snappin': 1, 'trappin': 1, 'ratchet': 1, 'seem': 2, 'lost': 1, 'ever': 4, 'gained': 1, 'nun': 3, 'pain': 2, 'hard': 7, 'times': 5, 'tell': 26, 'cb': 1, 'wassup': 2, 'whats': 4, 'happening': 1, 'epimp': 1, 'shoot': 2, 'somin': 1, 'them': 18, 'boys': 2, 'stop': 3, 'flaggin': 1, 'comin': 2, 'long': 1, 'ask': 3, 'hoes': 3, 'phones': 1, 'boo': 4, 'bear': 1, 'once': 2, 'slide': 1, 'imma': 5, 'stand': 1, 'dash': 1, 'hug': 1, 'trying': 4, 'numbers': 1, 'cousin': 1, 'four': 2, 'wall': 1, 'doubled': 1, 'bumped': 1, 'into': 2, 'super': 1, 'jit': 2, 'hollering': 1, 'at': 10, 'fam': 2, 'vent': 1, 'letting': 1, 'fun': 1, 'consider': 1, 'done': 8, 'shoutout': 1, 'petho': 1, 'blood': 1, 'clo': 1, 'caught': 2, 'shooting': 1, 'ceelo': 2, 'whole': 4, 'crabbing': 1, 'send': 1, 'asked': 1, 'shouldve': 1, 'dj': 2, 'chill': 1, 'will': 1, 'thinking': 4, 'would': 2, 'chose': 1, 'picked': 2, 'steel': 1, 'thinkin': 4, 'stayed': 2, 'field': 2, 'rap': 2, 'other': 3, 'skills': 1, 'nights': 2, 'ran': 7, 'sticks': 1, 'automobiles': 1, 'jackin': 1, 'cars': 1, 'wasnt': 2, 'steal': 1, 'bids': 1, 'seeing': 11, 'life': 9, 'live': 16, 'something': 3, 'paying': 1, 'did': 6, 'slowed': 1, 'while': 3, 'ago': 1, 'switched': 1, 'positive': 1, 'rough': 1, 'enough': 3, 'fell': 1, 'thrill': 1, 'before': 10, 'forgive': 3, 'pay': 3, 'proud': 1, 'rappin': 2, 'serious': 3, 'threw': 1, 'towel': 1, 'lord': 1, 'bible': 1, 'corinthians': 1, 'lot': 1, 'experience': 1, 'guess': 3, 'felt': 2, 'bruh': 1, 'look': 4, 'heart': 5, 'forreal': 1, 'resulted': 1, 'destiny': 1, 'gave': 9, 'gift': 1, 'spit': 2, 'lyrics': 1, 'chance': 2, 'bills': 1, 'turned': 6, 'unlike': 1, 'daddy': 4, 'happy': 2, 'smile': 3, 'brought': 3, 'nothing': 4, 'magnificent': 1, 'intelligent': 1, 'title': 8, 'play': 6, 'role': 1, 'part': 2, 'till': 1, 'death': 1, 'us': 1, 'figure': 3, 'dinner': 1, 'stick': 1, 'dick': 3, 'head': 4, 'mind': 3, 'games': 2, 'suck': 2, 'hear': 2, 'extracurriculars': 1, 'virgin': 1, 'mary': 1, 'game': 2, 'unordinary': 1, 'plans': 1, 'married': 1, 'solitary': 1, 'stranded': 1, 'abandoned': 1, 'hurt': 1, 'bandage': 1, 'transgression': 1, 'solid': 1, 'really': 8, 'people': 2, 'freedom': 1, 'equal': 1, 'iced': 1, 'riding': 1, 'heater': 1, 'thunderbird': 1, 'sliding': 1, 'desert': 1, 'eagle': 1, 'folks': 3, 'shake': 2, 'jump': 3, 'gate': 1, 'pillow': 1, 'case': 6, 'thang': 5, 'lay': 2, 'changed': 2, 'address': 1, 'karma': 1, 'correct': 1, 'sleeping': 1, 'forget': 3, 'coming': 1, 'creepin': 1, 'late': 1, '12': 2, 'gauge': 2, '38': 1, 'mac10': 1, 'used': 1, 'k': 3, 'xbox': 1, 'ps4': 1, 'cold': 4, 'glacier': 1, 'wrist': 1, 'forever': 2, 'abnormal': 1, 'wrote': 2, 'longer': 1, 'average': 1, 'rapper': 3, 'yaknow': 1, 'fucked': 4, 'pulling': 2, 'scams': 2, 'identity': 3, 'theft': 2, 'buy': 3, 'album': 7, 'care': 4, 'find': 5, 'cash': 4, 'mad': 2, 'damned': 1, '187': 1, 'screw': 1, 'nailed': 2, 'free': 9, 'without': 2, 'heat': 3, 'eat': 7, 'livin': 5, 'whacked': 1, 'strapped': 2, 'pray': 2, 'week': 8, 'sweet': 2, 'soon': 1, 'kick': 1, 'turn': 5, 'again': 1, 'yo': 5, 'lease': 1, 'standin': 1, 'feast': 1, 'bring': 3, 'beast': 2, 'weight': 1, 'colder': 1, 'turning': 1, 'polar': 1, 'reppin': 1, 'broward': 2, 'county': 2, 'florida': 3, 'nolia': 1, 'haitian': 1, 'ugly': 2, 'crazy': 2, 'dog': 6, 'emotion': 1, 'exist': 1, 'air': 6, 'breathing': 6, 'dream': 7, 'motivate': 3, 'funky': 1, 'glove': 1, 'singing': 1, 'songs': 1, 'beach': 4, 'boss': 1, 'babe': 2, 'cross': 2, 'open': 3, 'nose': 2, 'wide': 1, 'sending': 1, 'roses': 1, 'die': 2, 'stack': 3, 'thousand': 1, 'dollars': 1, 'id': 2, 'point': 1, 'living': 1, 'by': 3, 'side': 6, 'chargin': 1, 'extra': 3, 'rock': 2, 'finessin': 2, 'grew': 1, 'block': 6, 'filled': 1, 'shoebox': 1, 'knots': 1, 'thuggin': 2, 'punch': 1, 'clock': 1, 'bands': 4, 'mans': 1, 'hot': 5, 'sold': 1, '22': 1, 'reason': 5, 'false': 1, 'move': 1, 'slippin': 1, 'pac': 1, 'nah': 3, 'bet': 2, 'tear': 1, 'sheets': 4, 'throat': 1, 'sore': 1, 'aye': 3, 'playin': 1, 'hoe': 2, 'nut': 1, 'knock': 2, 'draco': 3, 'tae': 1, 'spray': 2, 'snipe': 1, 'bang': 4, 'driveby': 1, 'personal': 1, 'close': 3, 'range': 2, 'beefin': 2, 'gram': 1, 'blammed': 1, 'easy': 2, 'touch': 2, 'use': 1, 'hands': 1, 'hatin': 2, 'lowkey': 1, 'fan': 1, 'opp': 1, 'anybody': 1, 'popped': 1, 'robbed': 1, 'wish': 1, 'job': 1, 'rara': 1, 'shotta': 1, 'smoke': 1, 'ganja': 1, 'max': 1, 'rerock': 1, 'deserve': 1, 'oscar': 1, 'fake': 1, 'fragile': 1, 'quick': 2, 'break': 2, 'turnin': 1, 'state': 3, 'trap': 1, 'gates': 1, 'release': 1, 'dates': 1, 'most': 2, 'their': 2, 'plottin': 1, 'great': 1, 'escape': 1, 'been': 29, 'misplaced': 1, 'race': 1, 'chase': 2, 'dirt': 1, 'outta': 3, 'rack': 1, '40': 1, 'respect': 2, 'aimin': 1, 'vest': 1, 'noya': 2, 'donk': 1, 'sit': 1, 'forgis': 1, '30': 1, 'curry': 2, 'lean': 2, 'blurry': 1, 'movin': 1, 'zombie': 1, 'reminiscin': 1, 'hide': 3, 'grimace': 1, 'mezanmi': 1, 'stopped': 1, 'sellin': 2, 'rocks': 1, 'robbing': 1, 'grinding': 1, 'only': 2, 'round': 4, 'cannot': 1, 'ig': 1, 'selfie': 1, 'cage': 1, 'broad': 1, 'jaw': 1, 'cool': 5, 'cat': 1, 'mut': 1, 'raw': 1, 'fall': 1, 'yall': 7, 'calm': 1, 'city': 1, 'our': 1, 'town': 1, 'straight': 1, 'fonk': 1, 'bounds': 1, 'snap': 1, 'timeout': 1, 'blitz': 1, 'runnin': 3, 'line': 1, 'pressure': 1, 'hopped': 1, 'phone': 2, 'cops': 1, 'sell': 1, 'drugs': 1, 'posted': 2, 'cut': 2, 'sawed': 1, 'pump': 1, 'fakin': 1, 'serve': 1, 'foolie': 1, 'lunch': 1, 'lady': 3, 'dancin': 2, 'lately': 13, 'trust': 3, 'ones': 1, 'dump': 1, 'thump': 1, 'pole': 1, 'strip': 1, 'butt': 1, 'naked': 1, 'police': 2, 'escort': 1, 'safety': 1, 'gym': 1, 'court': 2, 'cases': 2, 'beef': 3, 'nan': 1, 'meat': 1, 'cranium': 2, 'swiss': 1, 'rat': 4, 'terminatin': 1, 'hope': 1, 'friends': 2, 'women': 2, 'exboyfriend': 1, 'past': 2, 'learned': 1, 'act': 2, 'ive': 12, 'marathon': 1, 'running': 1, 'motherfucking': 1, 'liking': 1, 'laugh': 1, 'jag': 2, 'backseat': 1, 'swag': 1, 'lights': 5, 'fore': 2, 'excited': 1, 'sometimes': 1, 'working': 5, '3': 1, 'cook': 1, 'mil': 1, 'condo': 1, 'busy': 1, 'zoe': 1, 'pound': 1, 'deep': 9, 'ground': 1, 'toes': 2, 'audi': 1, 'shooter': 1, 'seek': 1, 'creep': 1, 'friend': 1, 'watch': 5, 'company': 1, 'hand': 2, 'eating': 1, 'black': 3, 'whom': 1, 'hearing': 1, 'hottest': 1, 'else': 1, 'sour': 1, 'guy': 1, 'treating': 1, 'weve': 1, 'getting': 5, 'along': 1, 'fine': 1, 'spare': 1, 'party': 4, 'grow': 1, 'bread': 1, 'talked': 1, 'jackboy': 1, 'collect': 1, 'plea': 3, 'projects': 2, 'ill': 3, 'swim': 2, 'across': 1, 'sea': 2, 'conscience': 6, 'gangbang': 1, 'pull': 1, 'club': 1, 'chains': 2, 'wingsnthings': 1, 'main': 2, 'brown': 1, 'liquor': 1, 'insane': 1, 'fish': 1, 'scale': 1, 'name': 2, 'murder': 1, 'which': 1, 'claim': 1, 'big': 7, 'cost': 1, 'private': 1, 'talk': 1, '150': 1, 'plain': 1, 'jane': 1, 'junkie': 1, 'dumpster': 1, 'cocaine': 1, 'chris': 1, 'johnson': 1, 'twentyeight': 1, 'smooth': 1, 'potato': 1, 'barrel': 1, 'kicked': 1, 'dumbass': 1, 'crib': 1, 'chanel': 1, 'lace': 1, 'hair': 1, 'sent': 1, 'poor': 1, 'uber': 1, 'wheels': 1, 'thirty': 2, 'golds': 2, 'mouth': 2, 'stephen': 1, 'clip': 1, 'warrior': 1, 'scarred': 1, 'worries': 1, 'hurry': 1, 'thirteen': 1, 'strippers': 1, 'james': 1, 'harden': 1, 'greedy': 2, 'starving': 1, 'monisha': 1, 'tamica': 1, 'vouching': 1, 'anything': 1, 'saucy': 2, 'bentley': 2, 'truck': 1, 'hitters': 1, 'eighteen': 1, 'hunded': 1, 'stories': 1, 'author': 1, 'credit': 1, 'card': 1, 'swipin': 1, 'bank': 1, 'ey': 1, 'temperature': 1, 'trooper': 1, 'road': 1, 'hittin': 3, 'houses': 1, 'gold': 2, 'soul': 2, 'filling': 1, 'missin': 1, 'stroll': 1, 'lanes': 2, 'brand': 4, 'diamond': 2, 'colored': 1, 'candy': 1, 'cane': 1, 'sorry': 6, 'mom': 2, 'rings': 1, 'finer': 5, 'things': 6, 'designer': 5, 'jeans': 7, 'paid': 5, 'hundred': 1, 'racks': 1, 'icedout': 1, 'ap': 2, 'cuban': 2, 'links': 2, 'match': 1, 'voodoo': 1, 'magic': 1, 'cappin': 1, 'laughin': 1, 'fastin': 1, 'hidin': 1, 'k2': 1, 'mattress': 1, 'smokin': 1, 'twelfth': 1, 'jail': 3, 'second': 1, 'hell': 4, 'prevail': 1, 'canary': 1, 'yellow': 1, 'diamonds': 5, 'color': 1, 'as': 1, 'mack': 1, 'half': 1, 'walkin': 2, 'penguin': 1, 'poppin': 3, 'finagling': 1, 'wangling': 1, 'twodoor': 1, 'coulda': 5, 'rent': 1, 'pendant': 1, 'paintin': 2, 'pictures': 3, 'florhythym': 1, 'birthday': 1, '20': 1, 'dentist': 1, 'stones': 1, 'probation': 3, 'chrome': 2, 'crack': 2, 'dome': 2, 'traded': 4, 'ar': 1, 'tec': 1, 'corvette': 1, 'jet': 2, 'sex': 1, 'ex': 1, 'x': 1, 'since': 2, 'lex': 1, 'israelite': 1, 'ice': 1, 'sacrifice': 1, 'tonight': 8, '9': 1, 'feed': 1, 'appetite': 1, 'dark': 1, 'light': 1, 'ay': 4, 'pourin': 1, 'honey': 1, 'rice': 1, 'havin': 1, 'shacks': 1, 'fight': 1, 'swift': 1, 'water': 11, 'dubbaaa': 1, 'flexin': 1, 'sound': 1, 'ma': 6, 'overnight': 3, 'weekends': 3, 'pulled': 3, 'catchin': 8, 'flights': 4, 'feelings': 4, 'leaking': 3, 'neimans': 3, 'kickstand': 1, 'leaning': 1, 'crackers': 1, 'michael': 1, 'slabs': 1, 'tempurpedic': 1, 'family': 2, 'achieve': 1, 'misleading': 1, 'deceiving': 1, 'lifeguard': 1, 'leaving': 1, 'consequences': 1, 'dive': 1, 'swimming': 1, 'fishing': 1, 'change': 9, 'ways': 2, 'looked': 1, 'fail': 1, 'prayers': 1, 'bay': 1, 'kd': 1, 'thing': 2, 'slanging': 1, 'massacres': 2, 'spot': 4, 'focused': 1, '3three': 1, 'ms': 1, 'joe': 1, 'uncle': 1, 'somebody': 4, 'amazin': 1, 'story': 1, 'youngest': 1, 'darin': 1, 'conman': 1, 'tricky': 1, 'swiftly': 1, 'viciously': 1, 'mystery': 1, 'talking': 1, 'cereal': 1, 'tricks': 3, 'silly': 1, 'finesse': 1, 'kid': 1, 'nothin': 1, 'rabbit': 1, 'food': 1, 'professor': 1, 'school': 1, 'shoulda': 4, 'born': 4, 'april': 1, 'fool': 1, 'gemini': 3, 'woke': 3, 'wrong': 4, 'halloween': 4, 'semen': 3, 'evil': 3, 'deeds': 3, 'devils': 3, 'seed': 4, 'checking': 3, 'wolf': 3, 'dressing': 3, 'sheep': 3, 'monkey': 4, 'orangutan': 3, 'popping': 2, 'monkeys': 1, 'bottles': 1, 'swing': 1, 'walking': 1, 'smart': 1, 'physically': 1, 'mentally': 1, 'everywhere': 1, 'ski': 1, 'everyday': 1, 'trick': 1, 'individuals': 1, 'treat': 2, 'boogie': 1, 'hoodie': 2, 'best': 3, 'sleeve': 1, 'mask': 1, 'scheme': 1, 'subconscious': 1, 'fighting': 1, 'kicking': 1, 'door': 2, 'sweets': 1, 'giving': 1, 'came': 2, 'energy': 1, 'joke': 1, 'buck': 1, 'jack': 1, 'buckeyed': 1, 'scared': 1, 'starting': 1, 'disease': 1, 'scene': 1, 'approach': 1, 'cuz': 1, 'genes': 1, '23': 1, 'freeze': 1, 'tag': 1, 'beam': 1, 'fling': 1, 'tricked': 2, 'panties': 1, 'romantic': 1, 'satanic': 2, 'illustrate': 1, 'picturepaint': 1, 'ha': 1, 'motherfuckin': 2, 'nineteenyearold': 1, 'pompano': 1, 'reportedly': 1, 'after': 2, 'arrested': 1, 'dieuson': 1, 'octave': 2, 'guilty': 1, 'contest': 1, 'mr': 1, 'terminal': 1, 'musical': 1, 'career': 1, 'troubled': 1, 'found': 1, 'himself': 1, 'violating': 1, 'terms': 1, 'house': 2, 'arrest': 2, 'fire': 1, 'tool': 1, '1800': 2, 'blues': 1, 'already': 6, 'sentenced': 2, 'womb': 1, 'cracker': 1, 'wonder': 2, 'hood': 1, 'nobody': 2, 'prolly': 1, 'dyin': 2, 'cells': 2, 'fear': 2, 'everythin': 4, 'pen': 3, 'shape': 2, 'neighborhood': 2, 'hero': 2, 'chosen': 2, 'depend': 2, 'marcus': 1, 'twentyfive': 1, 'licks': 2, 'greg': 1, 'sixteen': 1, 'years': 2, 'twenty': 1, 'tracy': 1, 'december': 1, 'fiftyfive': 1, 'trial': 1, 'stands': 1, 'revenge': 1, 'gnat': 3, 'slick': 3, 'pimp': 3, 'sixth': 3, 'sense': 3, 'dime': 3, 'cents': 3, 'beans': 3, 'loved': 3, 'pleased': 1, 'selfish': 1, 'fetty': 2, 'settle': 2, 'somethin': 1, 'ready': 1, 'reckless': 1, 'heavy': 1, 'skreets': 1, 'physique': 1, 'wand': 1, 'bleed': 2, 'koolaid': 1, 'concrete': 1, 'wisdom': 1, 'help': 1, 'leech': 1, 'talkin': 1, 'kapeesh': 1, 'sheesh': 1, 'weak': 3, 'ziggied': 1, '26': 2, '13': 1, 'seven': 2, 'rich': 2, 'pimpin': 1, 'feelins': 1, 'simple': 1, 'florhythm': 1, 'scrilla': 1, 'bronx': 1, 'book': 1, 'class': 1, 'flight': 1, 'south': 1, '14': 1, 'permanent': 1, 'jumpin': 1, 'beats': 1, 'sleepin': 1, 'couch': 1, 'vouch': 1, 'wearin': 1, 'rees': 2, 'tie': 1, 'vacay': 1, 'mia': 1, 'hop': 1, 'skis': 1, 'yachts': 1, 'wheelers': 1, 'hoppin': 1, 'wonderin': 2, 'smilin': 2, 'drink': 2, 'special': 2, 'effort': 2, 'bein': 2, 'oversteppin': 2, 'boundaries': 2, 'singin': 1, 'figulatin': 1, 'occupation': 1, 'bakery': 1, 'night': 1, 'cakin': 1, 'sweeter': 1, 'allie': 1, 'pastry': 1, '380': 1, 'trippin': 1, 'jiggin': 1, 'stickin': 1, 'conversatin': 1, 'trickin': 1, 'bitches': 1, 'seal': 1, 'deal': 1, 'patient': 1, 'zs': 1, 'devil': 1, '2613': 1, 'rebel': 1, 'clever': 1, 'sentimental': 1, 'freckle': 1, 'build': 1, 'grapevine': 1, 'plant': 1, 'postin': 1, 'page': 1, 'wcw': 1, 'tellin': 4, 'complain': 3, 'bossed': 3, 'anyways': 3, 'tryin': 3, 'explain': 3, 'own': 1, 'impression': 1, 'expressing': 1, 'question': 1, 'advantage': 1, 'text': 1, 'message': 1, 'codes': 1, 'understand': 2, 'guessing': 1, 'should': 1, 'tweet': 1, 'stressin': 1, 'ventin': 1, 'start': 1, 'reflectin': 1, 'supposed': 1, 'forgot': 1, 'raised': 1, 'chances': 1, 'knowin': 1, 'violation': 1, 'youd': 1, 'situation': 1, 'evolving': 1, 'kept': 1, 'revolving': 1, 'steady': 1, 'elevate': 1}"
