Yearly info for LilWayne,Frequency
2013,"{'im': 88, 'on': 60, 'that': 112, 'good': 24, 'kush': 4, 'and': 108, 'alcohol': 4, 'mike': 1, 'will': 3, 'madeit': 1, 'i': 291, 'got': 44, 'some': 31, 'down': 11, 'bitches': 43, 'can': 24, 'call': 13, 'whats': 7, 'hatnin': 4, 'dont': 53, 'know': 32, 'what': 19, 'would': 8, 'do': 30, 'without': 6, 'yall': 9, 'ima': 11, 'ball': 19, 'til': 7, 'the': 153, 'day': 9, 'fall': 6, 'yeah': 73, 'long': 14, 'as': 31, 'my': 192, 'love': 55, 'me': 91, 'give': 16, 'a': 186, 'fuck': 53, 'bout': 12, 'no': 34, 'hater': 5, 'nigga': 65, 'these': 40, 'uh': 7, 'pussyass': 1, 'stop': 4, 'hatin': 4, 'lil': 5, 'tunechi': 13, 'fire': 5, 'hoes': 18, 'like': 83, 'satan': 1, 'man': 10, 'with': 53, 'get': 36, 'bodied': 1, 'all': 32, 'she': 57, 'eat': 6, 'is': 64, 'dick': 32, 'shes': 2, 'strict': 1, 'diet': 1, 'thats': 48, 'baby': 4, 'makeup': 1, 'ten': 1, 'best': 7, 'head': 5, 'even': 5, 'better': 7, 'than': 7, 'karrine': 1, 'want': 13, 'money': 8, 'time': 6, 'we': 27, 'could': 2, 'spend': 1, 'said': 22, 'cause': 16, 'really': 4, 'need': 17, 'somebody': 5, 'so': 15, 'tell': 8, 'youre': 1, 'girl': 15, 'who': 4, 'a1': 1, 'credit': 1, 'filet': 1, 'mignon': 1, 'never': 8, 'to': 99, 'make': 21, 'you': 141, 'mad': 1, 'just': 28, 'proud': 1, 'cum': 2, 'then': 13, 'sound': 1, 'slick': 2, 'real': 4, 'haters': 3, 'pussies': 1, 'craters': 1, 'cant': 13, 'treat': 1, 'ladies': 1, 'pussy': 27, 'weed': 3, 'codeine': 3, 'feel': 22, 'morphine': 1, 'hope': 9, 'name': 3, 'taste': 2, 'sardines': 1, 'niggas': 44, 'wake': 2, 'up': 31, 'this': 51, 'breakfast': 1, 'in': 83, 'bed': 3, '69': 3, '96': 1, 'her': 25, 'heartbeat': 1, 'chesttochest': 1, 'bitch': 33, 'now': 21, 'turn': 5, 'around': 6, 'face': 6, 'arrestin': 1, 'but': 41, 'its': 16, 'soon': 1, 'come': 7, 'senses': 1, 'say': 19, 'names': 1, 'be': 26, 'snitchin': 1, 'try': 3, 'knock': 3, 'they': 19, 'off': 3, 'hinges': 1, 'lost': 3, 'few': 3, 'met': 2, 'more': 3, 'bad': 5, 'schooling': 2, 'them': 12, 'pose': 2, 'for': 28, 'your': 47, 'class': 2, 'picture': 2, 'kiss': 4, 'ass': 16, 'if': 19, 'getting': 2, 'or': 11, 'skatin': 2, 'tunech': 1, 'ugh': 3, 'ak': 8, 'nightstand': 1, 'right': 3, 'next': 1, 'bible': 1, 'swear': 5, 'fifty': 2, 'shots': 2, 'ill': 12, 'shoot': 4, 'it': 58, 'out': 24, 'fiveo': 1, 'pockets': 2, 'gettin': 6, 'too': 15, 'fat': 2, 'weight': 1, 'watchers': 1, 'lipo': 1, 'talks': 1, 'bullshit': 2, 'walks': 1, 'motherfucking': 1, 'tightrope': 1, 'tap': 1, 'cold': 4, 'beat': 4, 'crap': 1, 'how': 7, 'dice': 1, 'roll': 1, 'hosepipe': 1, 'pipe': 1, 'stay': 2, 'night': 2, 'porch': 1, 'lights': 2, 'lets': 2, 'talking': 3, 'here': 7, 'ballin': 1, 'spraying': 1, 'at': 21, 'rusty': 1, 'wd40': 1, 'fucked': 5, 'trukd': 1, 'ands': 1, 'buttfucks': 1, 'go': 24, 'behind': 5, 'back': 29, 'nunchucks': 1, 'cups': 1, 'whatever': 1, 'think': 5, 'theyre': 1, 'fly': 3, 'well': 3, 'pluck': 1, 'feathers': 1, 'young': 1, 'wear': 1, 'trukfit': 2, 'gucci': 1, 'blowing': 1, 'kisses': 1, 'lips': 2, 'smooches': 1, '2': 2, 'chainz': 2, 'look': 19, 'aw': 1, 'us': 7, 'rich': 12, 'live': 7, 'allall': 2, 'myall': 2, 'hoeass': 1, 'myallall': 2, 'ni': 1, 'talk': 18, 'cops': 2, 'speak': 1, 'pig': 1, 'latin': 1, 'turnt': 2, 'penny': 1, 'motherfuckin': 1, 'janet': 1, 'jackson': 1, 'aint': 23, 'worries': 1, 'hit': 4, 'run': 6, 'insurance': 1, 'ho': 17, 'sign': 1, 'zodiac': 1, 'killer': 2, 'rats': 1, 'gotta': 6, 'die': 9, 'master': 1, 'splinter': 1, 'murder': 2, 'oneeightyseven': 1, 'killing': 2, 'dogs': 1, 'heaven': 3, 'xanax': 1, 'percocet': 1, 'promethazine': 1, 'mr': 2, 'sandman': 1, 'sellin': 1, 'dreams': 2, 'white': 1, 'big': 2, 'titties': 1, 'flatass': 1, 'tv': 1, 'screen': 1, 'keep': 6, 'bb': 1, 'king': 1, 'mouth': 8, 'put': 9, 'house': 4, 'michael': 1, 'myers': 1, 'cat': 2, 'lion': 1, 'trust': 4, 'none': 2, 'of': 39, 'see': 20, 'when': 15, 'tivod': 1, 'redass': 2, 'deadass': 1, 'since': 5, 'motherfuckers': 3, 'blind': 2, 'fact': 1, 'truth': 1, 'care': 2, 'whos': 2, 'lookin': 5, 'earth': 2, 'six': 1, 'feet': 3, 'deep': 1, 'shovelin': 1, 'dirt': 2, 'rip': 1, 'rest': 5, 'light': 3, 'shit': 18, 'pass': 4, 'gon': 17, 'smoked': 1, 'went': 3, 'locked': 1, 'every': 3, 'dreamt': 1, 'broke': 4, 'one': 39, 'eatin': 1, 'over': 4, 'have': 6, 'food': 2, 'fight': 3, 'straight': 5, 'any': 1, 'wanna': 5, 'asshole': 1, 'hoe': 1, 'minds': 1, 'filled': 1, 'mine': 1, 'fields': 1, 'ashes': 1, 'wine': 4, 'spills': 1, 'world': 6, 'stops': 1, 'drops': 1, 'rolls': 1, 'judgment': 1, 'drill': 1, 'yea': 4, 'pour': 1, 'heart': 1, 'drink': 4, 'drunk': 1, 'lie': 3, 'lyin': 1, 'country': 1, 'tis': 1, 'thee': 1, 'sweet': 7, 'land': 1, 'kill': 2, 'em': 9, 'let': 12, 'god': 3, 'bless': 2, 'amerika': 4, 'ole': 2, 'godless': 2, 'heard': 4, 'tomorrow': 2, 'promised': 2, 'today': 9, 'end': 1, 'hour': 1, 'away': 3, 'damn': 2, 'military': 1, 'minded': 1, 'find': 1, 'stars': 3, 'flag': 1, 'are': 3, 'shining': 1, 'saw': 2, 'butterfly': 2, 'hell': 2, 'jail': 3, 'by': 10, 'sword': 4, 'police': 3, 'was': 9, 'imma': 7, 'hide': 2, 'broad': 2, 'shootin': 2, 'pocket': 3, 'sit': 4, 'rocket': 2, 'wired': 2, 'socket': 2, 'still': 4, 'shocking': 1, 'everybody': 4, 'play': 7, 'role': 2, 'life': 13, 'not': 15, 'lead': 2, 'theres': 5, 'thought': 2, 'guilty': 1, 'greed': 1, 'mama': 1, 'take': 8, 'took': 2, 'heed': 1, 'breathe': 1, 'reality': 1, 'been': 15, 'eating': 1, 'cavities': 1, 'granted': 1, 'vanity': 1, 'humanity': 1, 'appealing': 1, 'under': 1, 'banana': 1, 'trees': 1, 'hard': 3, 'tried': 2, 'pay': 2, 'homage': 1, 'overcharged': 1, 'nut': 4, 'tryna': 4, 'bust': 1, 'shell': 1, 'used': 2, 'same': 2, 'different': 2, 'air': 2, 'freshener': 1, 'boy': 2, 'hugh': 1, 'hefner': 1, 'step': 2, 'ahead': 1, 'two': 7, 'fingers': 3, 'pop': 5, 'peace': 4, 'mind': 3, 'cloud': 2, 'number': 1, '9': 2, 'clock': 1, 'mink': 1, 'chain': 1, 'command': 1, 'missing': 1, 'link': 1, 'smoking': 2, 'flowers': 3, 'catch': 1, 'bouquet': 1, 'shockin': 1, 'everything': 4, 'id': 4, 'did': 6, 'into': 1, 'dating': 1, 'havent': 1, 'patient': 1, 'ever': 2, 'famous': 1, 'has': 1, 'racing': 1, 'motives': 1, 'basic': 1, 'ive': 4, 'chasing': 1, 'hearts': 1, 'breaking': 1, 'girls': 1, 'tasting': 1, 'naked': 1, 'lock': 2, 'from': 6, 'their': 1, 'clothes': 1, 'side': 3, 'feelings': 1, 'don': 1, 'wet': 1, 'slide': 1, 'sunroof': 1, 'goals': 1, 'hotelcrib': 1, 'thatll': 1, 'prince': 2, 'city': 1, 'xo': 1, 'death': 7, 'left': 3, 'town': 1, 'coach': 1, 'came': 2, 'jet': 1, 'living': 2, 'before': 3, 'oh': 3, 'there': 4, 'puttin': 1, 'work': 2, 'motherfucker': 5, 'dedicated': 1, 'forgot': 2, 'forgetful': 1, 'remember': 2, 'soulja': 1, 'ayy': 1, 'tongue': 15, 'uzi': 7, 'brrrr': 6, 'bahh': 6, 'lay': 2, 'open': 3, 'twat': 1, 'french': 1, 'muah': 2, 'grace': 1, 'nastier': 1, 'him': 2, 'why': 2, 'sleep': 2, 'tylenol': 1, 'pm': 1, 'until': 1, 'tired': 2, 'rim': 1, 'brim': 1, 'tastes': 3, 'mmm': 1, 'monster': 1, 'closet': 3, 'full': 9, 'surprises': 1, 'body': 4, 'massages': 1, 'smell': 2, 'violet': 1, 'warmer': 1, 'luke': 1, 'godiva': 1, 'suck': 4, 'swallow': 2, 'penis': 1, 'colada': 1, 'lift': 1, 'miniskirt': 1, 'dinner': 1, 'desert': 1, 'fell': 1, 'martian': 1, 'wayne': 2, 'bunch': 2, 'dimes': 2, 'chump': 2, 'change': 3, 'target': 2, 'practice': 2, 'gun': 44, 'range': 2, 'waiting': 1, 'payday': 1, 'hoping': 1, 'juice': 1, 'sweeter': 1, 'baked': 1, 'cake': 2, 'trying': 1, 'healthier': 1, 'ate': 2, 'veggie': 1, 'sucked': 1, 'already': 2, 'slower': 1, 'faster': 1, 'motor': 1, 'nascar': 1, 'whipped': 1, 'cream': 1, 'dickhead': 1, 'bullet': 1, 'hair': 6, 'pull': 5, 'cushion': 1, 'wood': 1, 'he': 2, 'wouldnt': 1, 'pudding': 1, 'boot': 1, 'hold': 2, 'foot': 1, 'tooth': 1, 'candy': 1, 'yam': 1, 'leave': 3, 'amsterdam': 1, 'tourist': 1, 'clean': 1, 'soap': 1, 'dance': 2, 'scoping': 1, 'tree': 1, 'watch': 4, 'build': 1, 'treehouse': 1, 'ok': 1, 'baddest': 1, 'fattest': 1, 'clique': 1, 'might': 2, 'drown': 1, 'start': 1, 'doggy': 1, 'paddling': 1, 'trin': 1, 'b': 1, 'queen': 1, 'dream': 2, 'fucking': 2, 'balance': 1, 'beam': 1, 'neck': 1, 'grab': 2, 'backstab': 1, 'jacuzzi': 1, 'safe': 1, 'place': 1, 'daybreak': 1, 'skate': 1, 'trina': 1, 'stuntin': 1, 'way': 17, 'cnn': 1, 'news': 1, 'nasty': 1, 'ask': 4, 'lying': 2, 'favor': 3, 'bitin': 1, 'lip': 1, 'type': 14, 'front': 2, 'ways': 1, 'throw': 3, 'strike': 1, 'sometimes': 2, 'dingdingdingdingding': 1, 'lawyer': 1, 'case': 1, 'vase': 1, 'monsters': 1, 'space': 1, 'many': 5, 'flights': 1, 'enough': 1, 'small': 1, 'waterpark': 1, 'little': 2, 'thing': 2, 'autostart': 1, 'single': 1, 'part': 1, 'art': 1, 'high': 3, 'skirt': 1, 'short': 3, 'coupe': 1, 'future': 1, 'tune': 3, 'shouldve': 1, 'sooner': 1, 'shittin': 1, 'sippin': 1, 'metamucil': 1, 'smokin': 1, 'gas': 2, 'excuse': 1, '662s': 1, 'piru': 1, 'theyll': 1, 'dead': 4, 'chicken': 2, 'seen': 1, 'fussin': 1, 'about': 4, 'nothin': 3, 'tellin': 1, 'shed': 1, 'replace': 1, 'bae': 1, 'plenty': 1, 'fish': 1, 'bait': 1, 'decent': 1, 'conversation': 2, 'seal': 1, 'sip': 1, 'shout': 2, 'mary': 1, 'j': 1, 'boys': 1, 'beef': 1, 'slice': 1, 'old': 2, 'folks': 1, 'shot': 3, 'write': 1, 'license': 1, 'plates': 1, 'sayin': 1, 'cycle': 1, 'late': 1, 'tighter': 1, 'brakes': 1, 'chase': 2, 'wax': 1, 'miyagi': 1, 'pretty': 1, 'shape': 2, 'numbers': 1, 'shaped': 1, '8': 1, 'dyke': 2, 'curtains': 1, 'drapes': 1, 'burnt': 1, 'microwave': 2, 'cost': 1, 'our': 1, 'price': 1, 'hotter': 1, 'peppers': 1, 'peter': 1, 'piper': 1, 'dedication': 2, '5': 4, 'whattup': 1, 'ay': 1, 'd5': 2, 'hustle': 3, 'gang': 3, 'bang': 1, 'green': 2, 'mean': 2, 'anybody': 1, 'anything': 1, 'paper': 1, 'killt': 1, 'tool': 1, 'spent': 1, '100k': 1, 'wrist': 1, 'flooded': 2, 'rollie': 2, 'car': 3, 'drivin': 1, 'afford': 2, 'cash': 2, 'bankrollsrus': 2, 'hot': 1, 'poppin': 1, 'gdod': 1, 'only': 10, 'problem': 2, 'tryin': 1, 'decide': 1, 'drive': 1, 'shine': 1, 'multimillion': 1, 'dollar': 1, 'crib': 1, 'dressed': 2, 'plan': 1, 'having': 1, 'nicer': 1, 'punk': 1, 'rappers': 2, 'gay': 1, 'dog': 2, 'playing': 1, 'games': 1, 'lame': 3, 'fuckboy': 1, 'chopper': 2, 'backseat': 2, 'actually': 1, 'glock': 4, 'partner': 4, 'crazy': 3, 'ya': 19, 'raps': 1, 'wont': 6, 'touch': 2, 'flip': 1, 'flop': 1, 'tip': 1, 'soft': 1, 'dramatic': 1, 'music': 1, 'queuein': 1, 'violin': 1, 'slow': 1, 'singing': 1, 'flower': 1, 'bringing': 1, 'empty': 6, 'clip': 7, 'earing': 1, 'chest': 1, 'door': 1, 'driving': 1, 'chitown': 1, '05': 1, 'koolaid': 2, 'glass': 2, 'fine': 3, 'grapes': 1, 'stomped': 1, 'giant': 1, 'cask': 1, 'breasts': 1, 'showing': 1, 'salad': 1, 'dressing': 1, 'favorite': 1, 'restaurant': 1, 'bread': 1, 'restroom': 1, 'waltz': 1, 'dress': 1, 'room': 4, 'bride': 1, 'groom': 1, 'wedding': 1, 'presents': 1, 'buy': 2, 'buyin': 1, 'fresh': 8, 'bedroom': 1, 'summer': 1, 'rec': 1, 'leg': 2, 'strawberries': 1, 'chocolate': 1, 'fridge': 1, 'broccoli': 1, 'vegetables': 1, 'though': 1, 'chef': 1, 'hire': 1, 'geoffrey': 1, 'beverage': 1, 'should': 3, 'parched': 1, 'ruby': 1, 'dee': 1, 'great': 1, 'powerful': 1, 'ossie': 1, 'curtain': 1, 'foxy': 1, 'coffee': 1, 'brown': 1, 'bosom': 1, 'flew': 1, 'nose': 2, 'round': 2, 'wheels': 1, 'rims': 1, 'spin': 1, 'dash': 1, 'flickin': 1, 'wait': 1, 'wasnt': 1, 'oven': 1, 'kick': 2, 'butler': 1, 'muffin': 1, 'maybe': 2, 'bake': 2, 'dozen': 1, 'homeboy': 1, 'sister': 1, 'cousins': 1, 'ooh': 1, 'isnt': 1, 'song': 16, 'happen': 8, 'diamond': 1, 'grill': 1, 'through': 1, 'teeth': 2, 'flying': 1, 'pj': 1, 'looking': 1, 'clouds': 1, 'thinking': 2, 'yo': 1, 'smile': 1, 'mental': 1, 'flashbacks': 1, 'crack': 1, 'lemme': 1, 'track': 2, 'act': 2, 'miss': 3, 'because': 2, 'anyway': 1, 'roleplay': 1, 'sorry': 1, 'gutterbetter': 1, 'yet': 1, 'sewer': 1, 'stutter': 1, 'ii': 3, 'waynes': 1, 'coming': 1, 'whoever': 1, 'together': 2, 'comin': 1, 'loose': 1, 'told': 1, 'deuce': 1, 'laughed': 1, 'bath': 1, 'splashed': 1, 'each': 1, 'other': 1, 'serious': 1, 'something': 1, 'subject': 2, 'were': 1, 'letters': 1, 'thatd': 1, 'unfortunate': 1, 'wed': 1, 'rob': 1, 'fortune': 1, 'teller': 1, 'crossed': 1, 'okay': 2, 'bring': 1, 'zombie': 1, 'remind': 1, 'memory': 1, 'trippin': 1, 'move': 1, 'figure': 1, 'swindled': 1, 'cleaning': 1, 'bird': 1, 'window': 1, 'times': 3, 'count': 1, 'counting': 1, 'loved': 1, 'pictures': 1, 'needed': 1, 'sent': 1, 'believe': 1, 'tooi': 1, 'douchebag': 1, 'hammer': 1, 'drawers': 1, 'nail': 1, 'blunts': 1, 'fist': 2, 'bury': 2, 'alive': 1, 'horns': 1, 'aside': 1, 'moon': 1, 'sky': 1, 'station': 1, 'adding': 1, 'fuel': 1, 'studied': 1, 'phoenix': 1, 'highway': 1, 'taking': 1, 'scenic': 1, 'tied': 1, 'train': 1, 'thoughts': 2, 'controlling': 1, 'taming': 1, 'sharks': 1, 'sensei': 1, 'tools': 1, 'deck': 1, 'tattoos': 1, 'necks': 1, 'ex': 1, 'fore': 1, 'godzilla': 1, 'diarrhea': 1, 'rubbing': 1, 'wrong': 3, 'bug': 1, 'ear': 1, 'phone': 3, 'home': 3, 'crumb': 1, 'bone': 1, 'dome': 18, 'stomach': 4, 'trigger': 13, 'finger': 11, 'itchin': 10, 'itching': 1, 'paid': 1, 'hurt': 1, 'nobody': 2, 'kid': 1, 'n': 1, 'eyes': 2, 'hella': 1, 'red': 2, 'chlorine': 1, 'hacksaw': 1, 'jim': 1, 'duggan': 1, 'breath': 1, 'rights': 2, 'three': 2, 'feds': 1, 'nerves': 1, 'walk': 27, 'legs': 1, 'words': 1, 'hands': 1, 'dribble': 1, 'issue': 1, 'court': 1, 'pressure': 1, 'blunt': 1, 'nutty': 1, 'professor': 1, 'rider': 1, 'getaway': 1, 'driver': 1, 'arrival': 1, 'new': 3, 'friends': 3, 'buying': 1, 'haterade': 1, 'twelve': 3, 'pack': 1, 'stomachs': 1, 'laced': 1, 'shoes': 1, 'goody': 1, 'ratchet': 1, 'scratch': 1, 'blow': 1, 'fuckin': 2, 'brains': 1, 'traffic': 1, 'orleans': 1, 'st': 1, 'patrick': 1, 'whip': 1, 'game': 4, 'self': 1, 'wish': 1, 'killed': 1, 'talkin': 3, 'coffin': 1, 'myself': 2, 'mirrors': 1, 'bought': 1, 'doubler': 1, 'rags': 1, 'riches': 1, 'nag': 1, 'actin': 1, 'fags': 1, 'richard': 1, 'vision': 1, 'fix': 1, 'mathematician': 1, 'ammunition': 1, 'ammo': 1, 'shirt': 1, 'camo': 1, 'shorts': 1, 'freak': 1, 'narc': 1, 'son': 1, 'arms': 1, 'compass': 8, 'leads': 8, 'had': 1, 'nine': 1, 'lives': 1, 'tan': 1, 'lines': 1, 'thigh': 1, 'highs': 1, 'ride': 2, 'driveby': 1, 'scifi': 1, 'neither': 2, 'nor': 2, 'contemplatin': 1, 'chair': 1, 'sexual': 1, 'warfare': 1, 'loaded': 2, 'software': 1, 'hoeing': 1, 'worth': 1, 'knowing': 1, 'grow': 1, 'tripping': 2, 'sniffing': 1, 'gimme': 1, 'brain': 1, 'return': 1, 'lick': 1, 'chaser': 1, 'pick': 1, 'line': 1, 'wanted': 1, 'honor': 1, 'wanting': 1, 'break': 1, 'dolce': 1, 'gabbana': 1, 'groceries': 1, 'counter': 1, 'tea': 1, 'tijuana': 1, 'dying': 1, 'meet': 2, 'momma': 1, 'may': 1, 'issey': 1, 'miyake': 1, 'bond': 1, 'funky': 1, 'smelling': 1, 'putting': 3, 'hat': 1, 'system': 1, 'gonna': 1, 'victim': 1, 'eh': 3, 'where': 3, 'asssistant': 1, 'goodgood': 1, 'early': 1, 'morning': 1, 'midnight': 1, 'four': 1, 'five': 1, 'windpipe': 1, 'dislike': 1, 'alright': 1, 'dykes': 1, 'warm': 1, 'third': 1, 'marathons': 1, 'meant': 1, 'degree': 1, 'rolling': 1, 'misery': 1, 'loves': 1, 'company': 1, 'sour': 1, 'honeybee': 1, 'bumblebee': 1, 'worst': 1, 'speed': 1, 'bumps': 1, 'signs': 1, 'glasses': 1, 'else': 2, 'almost': 2, 'itself': 2, 'help': 2, 'itd': 1, 'cuz': 1, 'strapped': 6, 'law': 6, 'walking': 13, 'limp': 12, 'arguin': 6, 'hoass': 1, 'toe': 1, 'tag': 1, 'barrel': 1, 'pole': 1, 'dope': 1, 'wrote': 1, 'notepad': 1, 'smoke': 1, 'stomp': 1, 'roast': 1, 'shotgun': 1, 'bigger': 1, 'summers': 1, 'eve': 1, 'first': 1, 'receive': 1, 'gummy': 1, 'bears': 1, 'fund': 1, 'buck': 1, 'stunt': 1, 'duck': 2, 'hunt': 1, 'rock': 1, 'obviously': 1, 'approximately': 1, 'emergency': 1, 'rushed': 1, 'hollow': 1, 'tips': 1, 'yours': 1, 'sober': 1, 'card': 1, 'lawn': 1, 'mower': 1, 'goin': 1, 'forward': 1, 'drawn': 1, 'send': 1, 'drawin': 1, 'board': 1, 'cock': 2, 'limpin': 1, 'pistol': 1, 'scottie': 1, 'pippens': 1, 'molly': 1, 'twisted': 1, 'fishes': 1, 'double': 1, 'corner': 1, 'embodyin': 1, 'witness': 1, 'much': 1, 'drivebys': 1, 'walkups': 1, 'tough': 1, 'jaw': 1, 'starstruck': 1, 'aim': 1, 'pill': 1, 'nickname': 1, 'pain': 1, 'eastside': 1, 'rep': 1, 'use': 1, 'rifle': 1, 'crutch': 1, 'guns': 1, 'gudda': 1, 'speechless': 8}"
