Yearly info for MeekMill,Frequency
2012,"{'aint': 48, 'this': 61, 'what': 22, 'theyve': 1, 'been': 5, 'waitin': 2, 'for': 39, 'you': 139, 'ready': 6, 'uh': 2, 'i': 385, 'used': 4, 'to': 110, 'pray': 5, 'times': 1, 'like': 91, 'rhyme': 1, 'so': 45, 'had': 11, 'grind': 4, 'that': 140, 'shine': 2, 'and': 217, 'the': 181, 'matter': 1, 'of': 35, 'time': 14, 'spent': 5, 'on': 129, 'some': 22, 'lockedup': 1, 'shit': 41, 'in': 143, 'back': 21, 'paddy': 1, 'wagon': 1, 'cuffs': 1, 'locked': 2, 'wrists': 1, 'seen': 6, 'my': 180, 'dreams': 4, 'unfold': 1, 'nightmares': 1, 'come': 11, 'true': 6, 'it': 84, 'was': 35, 'marry': 1, 'game': 7, 'said': 8, 'yeah': 20, 'do': 15, 'if': 20, 'want': 11, 'gotta': 8, 'see': 18, 'with': 42, 'a': 146, 'cleareyed': 1, 'view': 2, 'got': 73, 'shorty': 7, 'she': 51, 'tryna': 30, 'bless': 1, 'me': 86, 'achoo': 1, 'nigga': 98, 'sneezed': 1, 'please': 7, 'fore': 1, 'them': 41, 'triggers': 1, 'squeeze': 1, 'im': 101, 'gettin': 6, 'cream': 1, 'never': 11, 'let': 42, 'hoes': 49, 'get': 54, 'between': 1, 'we': 44, 'started': 3, 'lil': 6, 'but': 37, 'lionhearted': 1, 'they': 56, 'love': 10, 'when': 46, 'stuck': 2, 'hated': 1, 'departed': 1, 'go': 20, 'regardless': 1, 'draw': 1, 'an': 5, 'artist': 1, 'no': 31, 'crawlin': 1, 'went': 5, 'straight': 6, 'walkin': 1, 'foreigns': 1, 'garages': 1, 'all': 77, 'foreign': 1, 'bitches': 25, 'ménagin': 1, 'fuckin': 7, 'suckin': 1, 'swallowin': 1, 'anything': 1, 'dollar': 4, 'tell': 12, 'em': 21, 'did': 10, 'without': 3, 'album': 1, 'mariah': 1, 'fire': 7, 'icy': 1, 'as': 19, 'hockey': 2, 'rink': 1, 'philly': 3, 'flyer': 1, 'bought': 9, 'rolls': 2, 'royce': 1, 'thought': 4, 'leased': 1, 'then': 15, 'new': 10, 'ferrari': 1, 'hater': 3, 'rest': 5, 'peace': 5, 'parking': 2, 'lot': 8, 'phantom': 3, 'big': 10, 'cant': 6, 'even': 8, 'fit': 1, 'spot': 2, 'talkin': 3, 'bout': 10, 'niggas': 81, 'gangstas': 1, 'move': 1, 'silence': 1, 'dont': 29, 'talk': 8, 'say': 46, 'word': 3, 'now': 29, 'deserve': 1, 'fuck': 52, 'maybach': 7, 'music': 5, 'hold': 10, 'up': 57, 'wait': 4, 'minute': 3, 'yall': 17, 'finished': 2, 'whoa': 2, 'aston': 2, 'martin': 2, 'rented': 1, 'flexin': 37, 'these': 31, 'popeye': 1, 'his': 16, 'spinach': 1, 'double': 1, 'm': 1, 'thats': 31, 'team': 4, 'rozay': 2, 'captain': 1, 'lieutenant': 1, 'type': 3, 'count': 2, 'million': 14, 'cash': 1, 'broke': 5, 'lambo': 1, 'bitch': 30, 'ride': 4, 'ghost': 4, 'ridin': 11, 'around': 22, 'city': 6, 'hand': 2, 'strapped': 3, 'toast': 1, 'cause': 33, 'dead': 7, 'make': 18, 'home': 7, 'mama': 2, 'need': 8, 'bill': 1, 'money': 29, 'son': 3, 'milk': 1, 'take': 10, 'life': 14, 'killed': 7, 'smoked': 1, 'brought': 1, 'joke': 1, 'know': 91, 'is': 21, 'murder': 9, 'young': 19, 'rollin': 2, 'throwin': 3, 'bs': 3, 'done': 5, 'doas': 1, 'kods': 1, 'every': 9, '30': 2, 'gs': 1, 'hangin': 5, 'out': 13, 'drop': 3, 'head': 9, 'down': 33, 'collins': 1, 'skrrt': 2, 'ern': 1, 'be': 32, 'wildin': 1, 'lets': 3, 'mobbin': 2, 'batman': 1, 'were': 3, 'robbin': 1, 'twodoor': 1, 'seat': 1, 'reclinin': 1, 'real': 9, 'about': 12, 'pussy': 18, 'shut': 1, 'diss': 1, 'your': 31, 'raps': 1, 'ill': 6, 'yo': 14, 'pussyass': 1, 'touchdown': 2, 'hood': 9, 'tour': 1, 'good': 10, 'catch': 5, 'mia': 1, 'at': 9, 'heat': 1, 'wood': 1, 'puma': 1, 'feet': 1, 'little': 6, 'engine': 1, 'could': 5, 'boy': 5, 'slide': 1, 'block': 5, 'bike': 2, '12': 2, 'oclock': 1, 'rah': 1, 'deuces': 1, 'same': 11, 'watch': 2, 'meek': 4, 'milly': 1, 'king': 2, 'still': 14, 'callin': 1, 'shots': 3, 'lames': 1, 'bullshit': 1, 'flopped': 1, 'from': 7, 'berks': 1, 'street': 2, 'nappy': 1, 'braids': 1, 'lock': 2, 'came': 5, 'hatin': 1, 'rollsroyce': 1, 'e': 1, 'gon': 17, 'remember': 5, 'much': 4, 'have': 11, 'friends': 5, 'turn': 8, 'enemies': 7, 'theres': 22, 'beef': 3, 'memories': 1, 'bricks': 2, '40': 2, '10': 4, 'key': 2, 'turned': 1, 'rich': 4, 'mitch': 1, 'leave': 4, 'think': 9, 'pretty': 2, 'suck': 2, 'dick': 7, 'somethin': 1, 'rollie': 7, 'first': 6, 'touched': 2, 'wrist': 3, 'feelin': 1, 'dope': 4, 'he': 54, 'brick': 2, 'gone': 7, 'woo': 1, 'just': 43, 'wanna': 15, 'thank': 1, 'god': 6, 'women': 2, 'into': 2, 'benjamins': 1, 'wealth': 2, 'health': 1, 'family': 6, 'lettin': 1, 'ball': 10, 'bad': 17, 'building': 15, 'amen': 12, 'couple': 10, 'finna': 5, 'kill': 8, 'waiter': 4, 'fifty': 4, 'bottles': 11, 'church': 18, 'preach': 16, 'light': 5, 'liv': 4, 'sunday': 6, 'bottle': 4, 'after': 1, 'drink': 2, 'until': 3, 'overdose': 1, 'pull': 2, 'holy': 1, 'errtime': 1, 'step': 1, 'dealer': 1, 'goin': 2, 'top': 3, 'roller': 1, 'coast': 1, 'lay': 4, 'cray': 2, 'stay': 3, 'her': 22, 'boyfriend': 1, 'doa': 1, 'frito': 2, 'plus': 3, 'probation': 2, 'test': 1, 'pee': 1, 'rosé': 1, 'last': 3, 'night': 5, 'hard': 14, 'peach': 1, 'ciroc': 2, 'patron': 3, 'thirty': 3, 'racks': 11, 'magnum': 1, 'born': 1, 'lookin': 1, 'fresh': 2, 'corner': 5, 'store': 1, 'doin': 2, 'guys': 1, 'should': 5, 'stackin': 1, 'ceiling': 1, 'ice': 2, 'chilling': 2, 'made': 13, 'care': 2, 'children': 1, 'caine': 1, 'plane': 2, 'boat': 1, 'crib': 5, 'moat': 1, 'jumping': 2, 'fence': 1, 'hope': 5, 'can': 8, 'float': 1, 'forgiven': 1, 'carin': 1, 'how': 3, 'livin': 2, 'loanin': 1, 'keepin': 1, 'prison': 1, 'lyin': 1, 'verses': 1, 'telling': 2, 'basics': 1, 'growin': 1, 'becomin': 1, 'one': 8, 'yes': 1, 'lord': 4, 'gold': 9, 'man': 9, 'soul': 1, 'talking': 7, 'other': 2, 'rappers': 2, 'getting': 17, 'old': 10, 'worrying': 1, 'followers': 1, 'dollars': 4, 'poppin': 2, 'our': 1, 'collars': 1, 'enough': 2, 'whole': 4, 'puttin': 3, 'spend': 2, 'there': 5, 'ima': 19, 'prayer': 1, 'prayed': 2, 'forgive': 1, 'sins': 2, 'win': 2, 'devil': 1, 'dress': 1, 'knock': 3, 'wet': 5, 'by': 3, 'o': 3, 'clock': 2, '3': 2, 'again': 2, 'screaming': 2, 'oh': 3, 'wish': 1, 'body': 2, 'bugatti': 1, 'keep': 6, 'secret': 2, 'illuminati': 1, 'deck': 1, 'push': 1, 'reposado': 1, 'off': 13, 'rep': 1, 'serato': 1, 'spending': 1, 'hit': 23, 'lotto': 1, 'its': 34, 'boi': 1, 'mmg': 1, 'chain': 9, 'vs': 2, 'riding': 11, 'through': 6, 'bx': 1, 'skinny': 1, 'large': 1, '3x': 1, 'tried': 3, 'wrong': 2, 'umm': 1, 'checked': 1, 'right': 7, 'slinging': 2, 'os': 2, 'pjects': 1, 'or': 9, 'probably': 3, 'catchin': 1, 'mileage': 1, 'while': 2, 'pilot': 1, 'steer': 1, 'pjet': 1, 'next': 2, 'flex': 2, '90px': 1, 'working': 1, 'breaks': 1, 'recess': 1, 'vroom': 2, 'car': 4, 'sound': 3, 'trex': 1, '23': 1, 'years': 3, 'prius': 1, 'cousin': 1, 'school': 1, 'believe': 7, 'graduated': 1, 'threw': 1, 'him': 22, '20000': 1, 'told': 2, 'ass': 16, 'congratulations': 1, 'wasnt': 2, 'hire': 1, 'who': 11, 'paid': 2, 'dissin': 1, 'yacht': 1, 'hella': 1, 'high': 5, 'smoking': 1, 'seaweed': 1, 'chacha': 1, 'grabbing': 1, 'chichis': 1, 'deals': 1, 'email': 1, 'mad': 2, 'hell': 2, 'cced': 1, 'run': 5, 'end': 3, 'story': 1, 'ps': 1, 'white': 6, 'green': 3, 'bay': 1, 'packing': 1, 'slackin': 1, 'member': 1, 'nights': 3, 'trappin': 1, 'lifes': 2, 'chess': 1, 'play': 4, 'checkers': 1, 'jacket': 1, 'damier': 1, 'bombs': 1, 'away': 1, 'panamera': 1, 'turtle': 1, 'well': 4, 'where': 4, 'burger': 1, 'serving': 3, 'jail': 2, 'going': 4, 'alleyoop': 1, 'backboard': 1, 'throw': 8, 'slam': 1, 'dunk': 1, 'blake': 1, 'griffind': 1, 'ho': 9, 'ricky': 1, 'ross': 1, 'rock': 5, 'jigga': 1, 'shout': 1, 'pink': 1, 'nuvo': 1, 'dog': 1, 'cujo': 1, 'pedal': 2, 'til': 7, 'motherfucker': 3, 'break': 5, 'freaky': 2, 'live': 5, 'motherfuckers': 2, 'pay': 3, 'burn': 19, 'gasoline': 3, 'roof': 4, 'only': 6, 'higher': 3, '50': 3, 'pocket': 7, 'shot': 2, 'blow': 2, 'wheels': 1, 'fall': 2, 'tow': 1, 'damn': 8, 'looking': 4, 'grow': 1, 'dtown': 1, 'behind': 2, 'cobra': 1, 'straighter': 1, 'than': 4, 'motherfucking': 1, 'perm': 1, 'navigation': 1, 'swerve': 3, 'give': 2, 'brain': 2, 'learned': 1, 'girl': 2, 'learn': 2, 'naked': 1, 'studio': 1, 'howard': 1, 'stern': 1, 'swear': 2, 'mac': 1, 'barbell': 1, 'finally': 1, 'famous': 1, 'cartel': 1, 'whip': 3, 'smell': 2, 'different': 3, 'day': 4, 'more': 7, 'purp': 2, 'strong': 1, 'lifting': 1, 'weights': 1, 'sean': 1, 'don': 1, 'sippin': 2, 'chandon': 1, 'pom': 1, 'poms': 1, 'ticktock': 1, 'bomb': 1, 'boom': 1, 'chevy': 4, 'selling': 5, 'miley': 4, 'cyrus': 4, 'brand': 4, 'monte': 4, 'carlo': 4, 'justin': 5, 'bieber': 5, 'quarter': 5, 'collar': 4, 'half': 6, 'duffle': 8, 'bag': 9, 'cadillac': 8, 'hammers': 4, 'fucking': 6, 'vogues': 4, 'clean': 8, 'hah': 4, 'okay': 5, 'woke': 3, 'morning': 3, 'yawning': 1, 'id': 1, '20': 1, 'boys': 2, 'call': 4, 'moved': 1, 'thing': 4, 'rocks': 1, 'way': 11, 'zones': 1, 'work': 7, 'pills': 1, 'goons': 2, 'murked': 2, 'ham': 1, 'low': 3, 'toaster': 1, 'eggo': 1, 'sale': 1, '28': 1, 'grams': 1, 'scale': 1, 'realest': 1, 'richest': 1, 'feel': 7, 'hate': 7, 'art': 1, 'war': 3, 'common': 1, 'law': 3, 'killer': 1, 'fault': 1, 'dna': 1, 'chips': 1, '8': 1, 'clips': 1, 'ay': 1, 'jose': 1, 'hector': 1, 'amigo': 1, 'may': 1, 'crack': 1, 'taco': 1, 'griselda': 1, 'blanco': 1, 'benzo': 1, '4s': 1, 'countin': 1, 'knows': 2, 'hosed': 1, 'sellin': 2, 'china': 1, 'yao': 1, 'ming': 1, 'dirty': 4, 'mouth': 3, 'scout': 1, 'iguodala': 1, 'rolly': 2, 'kobe': 1, 'round': 4, 'chino': 1, 'goldie': 1, 'hot': 1, 'whips': 5, 'though': 4, 'limo': 1, 'twoeleven': 1, 'stolen': 1, 'neck': 1, 'look': 7, 'show': 3, 'lipo': 1, 'stand': 1, 'tall': 1, 'eiffel': 1, 'wherever': 1, 'dyke': 1, 'lebron': 1, 'james': 1, 'dwade': 1, 'really': 3, 'hurt': 2, 'shaddy': 1, 'cell': 1, 'read': 2, 'diddy': 1, 'left': 4, 'rockin': 1, 'shows': 1, 'darryl': 1, 'renee': 1, 'froze': 1, 'ground': 1, 'downtown': 1, 'hear': 4, 'sounds': 1, 'walked': 2, 'casket': 1, 'fell': 1, 'tears': 1, 'here': 3, 'grew': 2, 'pain': 5, 'stressin': 1, 'bald': 1, 'aunt': 1, 'rhonda': 1, 'died': 1, 'looked': 2, 'tak': 1, 'eyes': 1, 'saw': 2, 'death': 4, 'comin': 1, 'cried': 1, 'prolly': 2, 'part': 1, 'reason': 1, 'find': 1, 'daddy': 1, 'ripped': 4, 'apart': 6, 'momma': 6, 'cry': 4, 'homicide': 5, 'cuz': 4, 'toddler': 1, 'traumatized': 1, 'house': 17, 'grindin': 1, 'flame': 4, 'cloudy': 4, 'days': 5, 'rain': 7, 'heavy': 2, 'orleans': 1, 'levees': 1, 'macelevy': 1, 'niggasll': 1, 'alotta': 1, 'homies': 4, 'dirt': 4, 'sprayin': 1, 'metal': 1, 'earth': 2, 'over': 2, 'nothin': 1, 'worth': 2, 'put': 9, 'shirt': 1, 'rose': 8, 'jungle': 1, 'derrick': 2, 'anybody': 1, 'oppose': 1, 'spirit': 1, 'future': 1, 'brighter': 1, 'staring': 1, 'runnin': 2, 'trains': 1, 'cherish': 1, 'miss': 1, 'hammer': 1, 'sing': 1, 'murda': 1, 'listen': 1, 'walk': 3, 'reaper': 2, 'hollows': 1, 'rip': 1, 'chest': 1, 'mitchell': 1, 'ness': 1, 'sleep': 5, 'chills': 1, 'mil': 1, 'hundred': 1, 'thousand': 1, 'spill': 1, 'almost': 1, 'front': 1, 'dad': 1, 'carried': 2, 'married': 2, 'older': 1, 'jumpin': 1, 'shawn': 1, 'marion': 1, 'own': 4, 'why': 5, 'arrogant': 1, 'homie': 1, 'bail': 1, 'bonds': 1, 'bury': 2, 'terrier': 1, 'breakin': 1, 'barriers': 2, 'beat': 1, 'trial': 1, 'miles': 1, 'darius': 1, 'cops': 1, 'clap': 1, 'haters': 5, 'people': 1, 'nerve': 1, 'ask': 1, 'happy': 1, 'kathy': 1, 'stuntin': 4, 'styling': 4, 'presidential': 4, 'paper': 7, 'glock': 1, 'laser': 1, 'meet': 1, 'maker': 1, 'month': 2, 'pissin': 1, 'papers': 1, 'smoke': 2, 'kush': 2, 'ran': 1, 'reggie': 1, 'bush': 1, 'fold': 1, 'kitchen': 3, 'pyrex': 1, '9': 1, 'piece': 1, 'cook': 1, 'wanted': 2, 'drive': 4, 'stunna': 1, '100': 6, 'proof': 1, 'ms': 1, 'comfortable': 1, 'neighbors': 3, 'lakers': 3, 'name': 4, 'shittin': 1, 'ex': 1, 'ysl': 2, 'fly': 4, 'jet': 1, 'waves': 1, '360': 1, 'cocky': 1, 'not': 6, 'papi': 1, 'ven': 1, 'aqui': 1, 'wear': 1, 'porsche': 1, 'box': 1, 'ali': 1, 'sneaks': 1, 'bally': 1, 'watching': 1, 'folks': 2, 'heater': 1, 'hip': 1, 'trunk': 1, 'full': 3, 'shooters': 1, 'dirk': 1, 'murk': 2, 'week': 1, 'pop': 4, 'model': 1, 'bikes': 1, 'throttle': 1, 'nice': 2, 'buy': 2, 'chase': 2, 'mean': 1, 'pipe': 1, 'fiend': 1, 'pint': 1, 'lean': 3, 'perk': 1, 'bent': 1, 'sense': 1, 'clothes': 4, 'scent': 1, 'birds': 2, 'serve': 1, 'din': 1, 'ozs': 2, 'keys': 1, 'trees': 1, 'great': 1, 'might': 2, 'od': 1, 'tight': 2, 'ogs': 1, 'bank': 1, 'account': 1, 'mill': 2, 'a1': 30, 'guy': 1, 'uhoh': 1, 'crush': 1, 'pour': 2, 'sauce': 1, 'bottom': 1, 'crushing': 1, 'rocking': 1, 'twice': 1, 'year': 2, 'diamonds': 3, 'clear': 1, 'smack': 1, 'heard': 2, 'dogs': 2, 'chick': 1, 'exactly': 1, 'rihanna': 1, 'nicki': 1, 'yellow': 1, 'madonna': 1, 'mall': 1, 'types': 1, 'designers': 1, 'chanel': 1, 'dolce': 1, 'gabbana': 1, 'jump': 1, '36': 1, 'rap': 1, 'deal': 1, 'role': 1, 'cost': 2, '60': 1, 'swagger': 2, 'skate': 2, 'everything': 10, 'credit': 4, 'wash': 1, 'damned': 1, '2012': 1, 'uncle': 1, 'sam': 1, '24': 1, 'millionaire': 1, 'contract': 1, 'less': 1, 'park': 2, 'bowlegged': 1, 'bus': 1, 'jayrome': 1, 'bettis': 1, 'grab': 2, 'picture': 1, 'cropping': 1, 'image': 1, 'scrape': 1, 'dishes': 1, 'eating': 1, 'finish': 1, 'insomniac': 1, 'nap': 1, 'cacacaca': 3, 'gotcha': 1, 'ballin': 1, 'baldin': 1, 'jordan': 1, 'mirror': 1, 'flawless': 1, 'vvs': 1, 'cc': 1, 'text': 2, 'wearing': 1, 'inside': 2, 'grip': 1, 'hips': 1, 'power': 1, 'steering': 1, 'hydroplane': 1, 'board': 1, 'land': 1, 'brains': 1, 'most': 1, 'creative': 2, 'state': 1, 'thinks': 1, 'visually': 1, 'intuitively': 1, 'ha': 1, 'swate': 1, 'dreamchasers': 3, 'accomplish': 1, 'wide': 1, 'awake': 1, 'bit': 1, 'headphones': 1, 'allstar': 1, 'hide': 1, 'too': 4, 'purple': 1, 'theyre': 1, 'playin': 2, 'two': 1, 'sides': 2, 'loyal': 2, 'voices': 1, 'saying': 2, 'nah': 1, 'will': 2, 'aim': 1, 'sunny': 1, 'dark': 1, 'cloud': 1, 'took': 1, 'control': 1, 'barely': 1, 'hurting': 1, 'baby': 1, 'trippin': 1, 'lately': 1, 'ive': 2, 'faded': 2, 'cut': 1, 'hating': 3, 'heart': 1, 'cold': 2, 'refrigerator': 1, 'change': 2, 'bezel': 2, 'consider': 1, 'ourselves': 1, 'upper': 1, 'class': 1, 'comes': 1, 'ideas': 1, 'tax': 1, 'bracket': 1, 'gangsta': 2, 'grillz': 1, 'bastards': 1, 'millie': 1, 'jewels': 2, 'trying': 7, 'fuse': 2, 'maybe': 1, 'pair': 2, 'shoes': 2, 'crazy': 2, 'lady': 1, 'would': 2, 'loubs': 1, 'huh': 1, 'things': 3, 'waiting': 1, 'since': 1, '16': 2, 'chains': 1, 'switch': 1, 'lanes': 1, 'before': 4, 'ever': 1, 'thangs': 1, 'killing': 3, 'any': 1, 'reckless': 1, 'their': 1, 'knew': 1, 'omelly': 2, 'close': 5, 'range': 1, 'something': 3, 'youre': 11, 'coming': 3, '2': 2, 'decided': 1, 'share': 1, 'join': 1, 'us': 3, 'shall': 1, 'inherit': 1, 'buried': 1, 'roll': 1, 'thatll': 1, 'carry': 1, 'hearse': 2, 'blesses': 1, 'grandma': 1, 'label': 1, 'victim': 1, 'become': 1, 'became': 1, 'fame': 1, 'against': 2, 'grain': 1, 'charges': 1, 'assasination': 1, 'character': 1, 'cheated': 1, 'murdered': 1, 'scarier': 1, 'dodging': 1, 'potholes': 1, 'star': 1, 'popping': 3, 'hang': 1, 'amongst': 1, 'winners': 1, 'moms': 1, 'dinner': 1, 'winter': 2, 'weather': 1, 'within': 2, 'committed': 1, 'splittin': 1, 'divided': 1, 'division': 1, 'wake': 1, 'undivided': 1, 'attention': 2, 'goes': 1, 'cake': 1, 'staying': 1, 'prisons': 1, 'system': 2, 'stronger': 1, 'being': 1, 'gave': 1, 'hunger': 1, 'fear': 2, 'owe': 1, 'ery': 1, 'unless': 1, 'rubber': 2, 'face': 13, 'trynna': 2, 'mind': 1, 'cup': 1, 'shawty': 1, 'line': 1, 'words': 1, '1': 1, 'touch': 1, 'punt': 1, 'kick': 1, 'business': 1, 'breath': 1, 'weave': 1, 'breathe': 2, 'kod': 1, 'balling': 3, 'sneak': 1, 'breed': 1, 'slipping': 3, 'tropic': 1, 'shopping': 1, 'matteroffact': 1, 'lying': 1, 'flying': 1, 'perks': 1, 'fucked': 1, 'nasty': 2, 'nuts': 2, 'licked': 1, 'deep': 4, 'gut': 1, 'arched': 1, 'fingers': 1, 'spread': 1, 'leak': 1, 'bust': 2, 'try': 2, 'eat': 1, 'weekday': 1, 'weekend': 1, 'dove': 1, 'feeling': 2, 'ocean': 1, 'gonna': 1, 'soaking': 1, 'send': 3, 'another': 1, 'yea': 2, 'swole': 1, 'deepthroat': 1, 'independent': 1, 'section': 1, 'tricking': 1, 'problem': 1, 'open': 1, 'ganja': 1, 'ya': 1, 'wassup': 1, 'aha': 1, 'treat': 3, 'needing': 1, 'baths': 1, 'magic': 1, 'onix': 1, 'whats': 1, 'happening': 1, 'trust': 1, 'peter': 1, 'pan': 1, 'plan': 2, 'alone': 1, 'act': 1, 'muthafuckin': 1, 'song': 3, 'paulie': 16, 'tony': 5, 'ty': 1, 'bring': 1, 'twenty': 1, 'sixth': 1, 'grade': 1, 'nothing': 1, 'loving': 1, 'party': 1, 'clubs': 1, 'blowing': 1, 'respect': 1, 'rocked': 1, 'smash': 1, 'lonely': 1, 'digging': 1, 'phone': 1, 'found': 1, 'sent': 1, 'running': 2, 'fitting': 1, 'start': 1, 'tonys': 3, 'brother': 5, 'sixteen': 1, 'wall': 1, 'robbing': 1, 'moving': 1, 'breaking': 1, 'looord': 1, 'rise': 1, 'played': 1, 'middle': 2, 'picking': 1, 'check': 1, 'die': 1, 'paulies': 1, 'youngest': 1, 'hes': 1, 'goner': 1, 'dipping': 2, 'fired': 1, 'scatter': 1, 'warning': 1, 'reach': 1, 'fixing': 1, 'gat': 1, 'jam': 1, 'bang': 1, 'avoid': 1, 'dumping': 1, 'hitting': 2, 'alley': 1, 'swisher': 1, 'loading': 1, 'four': 2, 'pound': 1, 'remorse': 1, 'thinking': 1, 'kicking': 1, 'doors': 1, 'kids': 1, 'floor': 1, 'finger': 1, 'trigger': 2, 'ladies': 1, 'thunderstorm': 1, 'sad': 1, 'raining': 1, 'katrina': 1, 'nina': 1, 'dropped': 1, 'bimmer': 1, 'heared': 2, 'steaming': 1, 'addicted': 1, 'fiendin': 1, 'youngin': 5, 'fast': 1, 'monday': 1, 'quick': 1, 'gunplay': 1, 'loadin': 1, 'gun': 2, 'short': 1, 'temper': 1, 'clutchin': 1, 'long': 5, 'sight': 1, 'birdies': 1, 'lurking': 1, 'spin': 3, 'seeing': 1, 'layin': 1, 'sayin': 1, 'scared': 1, 'cool': 1, 'fan': 1, 'burner': 1, 'tagtoed': 1, 'morn': 1, 'windshields': 1, 'wiping': 1, 'storm': 1, 'thang': 1, 'wont': 1, 'cautious': 1, 'streets': 1, 'rear': 1, 'walking': 1, 'hoodie': 1, 'heaters': 1, 'sparking': 1, 'window': 1, 'boxed': 1, 'coffin': 1, 'reaching': 1, 'squeezing': 2, 'ringing': 1, 'clip': 5, 'empty': 1, 'six': 1, 'laying': 1, 'puddle': 1, 'asked': 1, 'remove': 1, 'losing': 1, 'somebody': 4, 'wants': 4, 'wings': 4, 'shoot': 4, 'sure': 4, 'brothers': 1, 'considered': 1, 'sipping': 1, 'liquor': 1, 'making': 1, 'toasts': 1, 'changed': 2, 'fam': 1, 'instagram': 1, 'supposed': 2, 'rolled': 1, 'cemetery': 1, 'guess': 1, 'bh': 1, 'motto': 1, 'follow': 1, 'dat': 2, 'syrup': 1, 'weed': 1, 'feed': 1, 'screeming': 1, 'free': 2, 'bled': 1, 'bleed': 1, 'breeze': 1, 'stop': 1, 'realer': 1, 'richer': 1, 'train': 1, 'missed': 1, 'sister': 1, 'mother': 1, 'greedy': 1, 'sending': 2, 'earned': 1, 'calling': 3, 'cards': 1, 'rick': 1, 'complaining': 1, 'bars': 1, 'bet': 1, 'none': 2, 'yet': 2, 'pics': 1, 'writing': 1, 'orders': 1, 'checks': 1, 'rains': 1, 'shining': 1}"
