Yearly info for QueenLatifah,Frequency
1993,"{'uh': 15, 'unity': 36, 'thats': 29, 'a': 196, 'love': 28, 'black': 31, 'man': 10, 'from': 26, 'infinity': 18, 'to': 226, 'who': 19, 'you': 231, 'callin': 4, 'bitch': 18, 'gotta': 32, 'let': 29, 'him': 19, 'know': 63, 'go': 35, 'come': 25, 'on': 109, 'here': 30, 'we': 37, 'woman': 7, 'aint': 81, 'or': 19, 'ho': 13, 'now': 28, 'yeah': 22, 'instinct': 1, 'leads': 1, 'me': 160, 'another': 19, 'flow': 8, 'every': 11, 'time': 19, 'i': 236, 'hear': 15, 'brother': 8, 'call': 6, 'girl': 5, 'tryna': 2, 'make': 11, 'sister': 3, 'feel': 4, 'low': 3, 'all': 41, 'of': 57, 'that': 31, 'gots': 2, 'everybody': 5, 'knows': 1, 'theres': 8, 'exceptions': 1, 'this': 30, 'rule': 2, 'dont': 54, 'be': 37, 'gettin': 6, 'mad': 4, 'when': 23, 'playin': 1, 'its': 59, 'cool': 5, 'but': 49, 'calling': 1, 'out': 23, 'my': 90, 'name': 8, 'bring': 12, 'wrath': 2, 'those': 3, 'disrespect': 1, 'like': 30, 'dame': 1, 'why': 16, 'im': 80, 'talkin': 3, 'one': 17, 'day': 24, 'was': 49, 'walkin': 2, 'down': 26, 'the': 356, 'block': 5, 'had': 7, 'cutoff': 1, 'shorts': 1, 'right': 19, 'cause': 38, 'it': 155, 'crazy': 8, 'hot': 2, 'walked': 2, 'past': 2, 'these': 2, 'dudes': 1, 'they': 17, 'passed': 2, 'em': 4, 'felt': 1, 'booty': 1, 'he': 35, 'nasty': 2, 'turned': 1, 'around': 17, 'red': 2, 'somebody': 3, 'catchin': 1, 'then': 16, 'little': 6, 'said': 8, 'ha': 2, 'and': 159, 'laughed': 1, 'since': 1, 'with': 62, 'his': 6, 'boys': 2, 'tried': 2, 'break': 4, 'fly': 5, 'huh': 1, 'punched': 1, 'dead': 3, 'in': 100, 'eye': 2, 'hit': 7, 'bottom': 1, 'there': 19, 'nowhere': 1, 'else': 2, 'up': 36, 'bad': 5, 'days': 5, 'at': 13, 'work': 24, 'give': 14, 'an': 4, 'attitude': 2, 'erupt': 1, 'take': 17, 'about': 17, 'enough': 1, 'put': 12, 'your': 63, 'hands': 2, 'again': 3, 'ill': 14, 'ass': 12, 'handcuffs': 1, 'guess': 1, 'fell': 3, 'so': 63, 'deep': 2, 'grew': 1, 'dependency': 1, 'too': 5, 'blind': 2, 'see': 13, 'just': 49, 'how': 9, 'affectin': 1, 'knew': 2, 'scared': 4, 'even': 5, 'though': 2, 'treated': 1, 'want': 9, 'kids': 3, 'beat': 5, 'by': 10, 'daddy': 1, 'smackin': 1, 'mommy': 2, 'say': 13, 'nothin': 3, 'without': 20, 'ya': 14, 'nothing': 2, 'really': 6, 'if': 58, 'hits': 2, 'is': 37, 'notice': 1, 'door': 4, 'not': 11, 'takin': 1, 'no': 70, 'more': 4, 'personal': 1, 'whore': 1, 'what': 15, 'for': 54, 'good': 15, 'gon': 5, 'til': 5, 'do': 37, 'wait': 3, 'whats': 9, 'goin': 8, 'mind': 7, 'ask': 1, 'yoyo': 1, 'wear': 2, 'rag': 1, 'head': 8, 'yourself': 2, 'gangsta': 3, 'saw': 2, 'apaches': 1, 'video': 1, 'wildin': 1, 'actin': 2, 'fool': 2, 'peeped': 1, 'window': 1, 'jumping': 1, 'girls': 8, 'after': 3, 'school': 2, 'where': 8, 'did': 5, 'minute': 1, 'ago': 1, 'nerd': 1, 'nobody': 3, 'ever': 4, 'heard': 2, 'wannabe': 1, 'hard': 8, 'barely': 1, 'abcs': 1, 'please': 1, 'plenty': 1, 'people': 34, 'triggers': 1, 'ready': 7, 'pull': 1, 'jump': 1, 'front': 4, 'bullet': 1, 'young': 2, 'lady': 1, 'real': 5, 'are': 14, 'silent': 1, 'type': 7, 'none': 1, 'worth': 1, 'face': 7, 'sliced': 1, 'happened': 1, 'homegirl': 1, 'barking': 1, 'bite': 3, 'she': 5, 'got': 39, 'life': 12, 'must': 3, 'check': 10, 'free': 2, 'position': 1, 'living': 9, 'ooh': 6, 'single': 7, 'hey': 6, 'yes': 7, 'were': 4, 'nineties': 2, 'kind': 2, 'world': 11, 'glad': 3, 'keep': 22, 'whenever': 1, 'get': 54, 'tough': 5, 'fight': 5, 'homegirls': 1, 'standing': 1, 'left': 2, 'true': 7, 'blue': 2, 'tight': 2, 'glue': 2, 'haaaa': 1, 'over': 9, '275': 1, 'halsted': 1, '384': 1, 'stuyvesant': 1, '155': 1, 'morgan': 1, '144': 1, 'harrison': 1, 'hood': 6, 'way': 26, 'feelin': 12, 'today': 10, 'lovelyyay': 3, 'gunshot': 3, 'stay': 7, 'well': 6, 'beautiful': 5, 'neighborhood': 4, 'cant': 15, 'wrong': 1, 'strong': 3, 'flavors': 4, 'whatever': 1, 'comes': 4, 'hiphop': 5, 'hooray': 1, 'latifahs': 1, 'vacation': 1, 'plain': 1, 'old': 2, 'dana': 2, 'strap': 5, 'step': 4, 'direction': 1, 'glock': 2, 'tecs': 1, 'jimmy': 2, 'hats': 1, 'case': 1, 'need': 7, 'protection': 2, 'land': 1, 'cruise': 1, 'pump': 1, 'sounds': 2, 'play': 12, 'wanna': 22, 'bes': 1, 'kid': 2, 'm3s': 1, 'getting': 3, 'jacked': 1, 'tec': 1, 'close': 1, 'fingers': 1, 'trigger': 1, 'wet': 1, 'steps': 1, 'mines': 3, 'slightly': 1, 'bigger': 1, 'better': 5, 'yet': 5, 'threat': 1, 'walk': 2, 'sketched': 1, 'chalk': 1, 'talk': 6, 'hoping': 1, 'fever': 1, 'flavor': 20, 'woo': 2, 'back': 26, 'chill': 7, 'hill': 1, 'uptown': 3, 'lets': 5, 'peep': 2, 'sights': 2, 'shoot': 2, 'some': 6, 'pool': 1, 'act': 1, 'tonight': 1, 'doing': 1, 'knowledge': 1, 'easy': 2, 'watching': 4, 'cop': 1, 'cuff': 1, 'selling': 1, 'clip': 1, 'dt': 1, 'home': 3, 'flex': 3, 'pressures': 1, 'off': 18, 'chest': 1, 'slip': 1, 'tape': 1, 'which': 2, 'should': 4, 'next': 7, 'stomach': 1, 'ache': 1, 'steakntake': 1, 'bean': 1, 'pie': 1, 'final': 1, 'bow': 1, 'tie': 1, 'dream': 1, 'fiend': 3, 'fun': 2, 'lots': 1, 'laughter': 1, 'moms': 1, 'pops': 1, 'playing': 3, 'her': 6, 'son': 1, 'wake': 2, 'died': 1, 'seven': 1, 'stray': 1, 'pray': 2, 'heaven': 3, 'fake': 1, 'brothers': 4, 'claim': 1, 'shame': 1, 'their': 2, 'game': 3, 'show': 4, 'nigga': 2, 'brain': 2, 'props': 1, 'stop': 2, 'yall': 6, 'wreckin': 1, 'checks': 2, 'rhymin': 3, 'cuttin': 1, 'stages': 1, 'pages': 1, 'phones': 1, 'beepers': 1, 'reason': 1, 'queen': 20, 'latifah': 8, 'perspective': 1, 'peoples': 1, 'remain': 1, 'muthafuckin': 1, 'hoods': 1, 'okay': 3, 'gonna': 3, 'yo': 9, 'supposed': 2, 'something': 2, 'baby': 12, 'aww': 1, 'clap': 1, 'dig': 1, 'while': 3, 'rip': 3, 'wreck': 4, 'la': 11, 'gimme': 14, 'few': 1, 'seconds': 1, 'first': 8, 'shout': 2, 'jerseybornandbred': 1, 'new': 3, 'york': 1, 'brunettes': 1, 'heads': 2, 'jersey': 3, 'tell': 7, 'bronx': 1, 'brooklyn': 2, 'yoyoyo': 1, 'thank': 2, 'as': 11, 'into': 6, 'shoutout': 1, 'lance': 2, 'resting': 1, 'chilling': 1, 'youre': 19, 'forgotten': 1, 'papa': 1, 'wasnt': 2, 'house': 5, 'always': 4, 'flip': 3, 'script': 1, 'used': 4, 'rock': 4, 'high': 2, 'stage': 1, 'drink': 1, '40s': 1, 'didnt': 4, 'blaze': 1, 'switched': 1, 'pipe': 1, 'peace': 6, 'wicked': 2, 'gluteus': 1, 'hooooo': 2, 'mission': 1, 'u': 1, 'deal': 3, 'dibby': 2, 'flop': 1, 'hip': 2, 'hop': 2, 'five': 13, 'hand': 15, 'side': 17, 'fear': 2, 'live': 4, 'tears': 1, 'cheers': 1, 'gear': 1, 'year': 1, 'because': 5, 'through': 6, 'wack': 4, 'rooty': 1, 'poo': 2, 'crew': 11, 'two': 6, 'ret': 1, 'set': 11, 'bet': 3, 'can': 23, 'kin': 1, 'fact': 4, 'have': 14, 'royal': 1, 'gatt': 1, 'best': 3, 'narrow': 1, 'crack': 2, 'any': 4, 'pack': 2, 'attack': 1, 'tactics': 1, 'loaded': 1, 'full': 1, 'metal': 1, 'jacket': 1, 'happy': 1, 'much': 5, 'shit': 5, 'same': 3, 'them': 5, 'suckers': 1, 'sitting': 1, 'tips': 1, 'brains': 1, 'theyre': 3, 'ashamed': 1, 'disgrace': 1, 'erase': 1, 'freaking': 1, 'halstead': 1, 'bred': 1, 'prefix': 1, 'promise': 1, 'threats': 2, 'neck': 1, 'cmon': 1, 'watch': 5, 'parlay': 1, 'ah': 1, '3x': 1, 'reign': 1, '1993': 2, 'id': 6, 'welcome': 2, 'album': 1, 'matter': 2, 'understand': 9, 'things': 8, 'forgive': 2, 'father': 1, 'sinned': 1, 'destroyed': 1, 'phony': 1, 'rapper': 1, 'causin': 1, 'stupid': 2, 'told': 5, 'child': 2, 'perplexed': 1, 'vexed': 1, 'everywhere': 4, 'flexin': 1, 'expectin': 1, 'only': 16, 'would': 6, 'pay': 3, 'run': 3, 'playback': 1, 'whatcha': 1, 'sayin': 1, 'sista': 1, 'rap': 3, 'style': 3, 'squashed': 1, 'before': 3, 'made': 3, 'whole': 2, 'issue': 1, 'fed': 1, 'moral': 1, 'verse': 3, 'career': 1, 'fuckin': 3, 'shoes': 2, 'bs': 2, 'start': 2, 'might': 2, 'brotha': 1, 'pushed': 1, 'movies': 2, 'weekend': 1, 'quest': 1, 'seekin': 1, 'although': 1, 'am': 1, 'puerto': 1, 'rican': 1, 'diff': 1, 'continued': 1, 'speak': 2, 'everything': 3, 'roll': 1, 'soul': 1, 'aye': 2, 'papi': 1, 'cry': 2, 'freaked': 1, 'washin': 1, 'our': 6, 'clothes': 3, 'number': 3, 'outta': 1, 'pocket': 2, 'rose': 1, 'hmmm': 1, 'struck': 1, 'kinda': 3, 'funny': 1, 'lost': 1, 'grip': 4, 'honey': 2, 'chick': 2, 'oh': 6, 'couldnt': 3, 'hes': 3, 'opp': 1, 'gave': 1, 'shabang': 1, 'find': 17, 'hittin': 1, 'thang': 4, 'negative': 1, 'vibes': 1, 'bribes': 1, 'die': 3, 'smoke': 2, 'white': 1, 'scenario': 1, 'hearts': 1, 'broken': 1, 'chumps': 1, 'choked': 1, 'joke': 2, 'drums': 1, 'bass': 1, 'piano': 1, 'horn': 1, 'word': 6, 'bond': 1, 'tryin': 1, 'logical': 1, 'possibly': 1, 'sometimes': 3, 'situations': 1, 'rhymes': 1, 'gone': 6, 'masterin': 1, 'confusion': 1, 'vet': 1, 'goes': 4, 'rough': 43, 'rugged': 3, 'muthafuckas': 1, 'strictly': 1, 'tip': 2, 'quicker': 1, 'committee': 1, 'witty': 1, 'many': 2, 'war': 1, 'won': 1, 'city': 3, 'titties': 1, 'tongue': 1, 'bleep': 1, 'blip': 1, 'smokin': 1, 'misfits': 1, '1': 4, 'mold': 1, 'murder': 2, 'gold': 3, 'headache': 1, 'hold': 3, 'god': 7, 'ashy': 1, 'brick': 1, 'thick': 1, 'naughtys': 1, 'pissin': 1, 'picnic': 1, 'place': 4, 'space': 1, 'knuckle': 1, 'think': 7, 'fat': 1, 'nose': 1, 'sphnix': 1, 'pimples': 1, 'order': 1, 'christmas': 1, 'shot': 1, 'st': 1, 'nick': 1, 'stuff': 3, 'under': 1, '17': 1, 'admitted': 1, 'came': 4, '18': 1, 'raid': 1, 'fade': 1, 'dub': 1, 'could': 23, 'throw': 4, 'curb': 8, 'working': 9, 'nerves': 8, 'tuck': 1, 'away': 1, 'entire': 1, 'comin': 2, 'blunt': 1, 'puff': 2, 'uhhh': 1, 'never': 9, 'tech': 1, 'nine': 3, 'hotter': 1, 'than': 3, 'sex': 2, 'line': 1, 'chump': 1, 'champ': 1, 'clamp': 1, 'zamp': 1, 'rolly': 1, 'polly': 1, 'holly': 1, 'molly': 1, 'magnificent': 1, 'skip': 1, 'lou': 1, 'gather': 1, 'heavysetters': 1, 'body': 4, 'bags': 1, 'seems': 1, 'brags': 1, 'being': 1, 'catch': 3, 'tag': 1, 'knowin': 1, 'cream': 2, 'puffs': 1, 'theyve': 1, 'seen': 2, 'bluff': 2, 'kick': 7, 'follow': 4, 'massive': 2, 'krsone': 1, 'party': 6, 'gwan': 1, 'pro': 4, 'breakin': 1, 'rappers': 2, 'half': 1, 'task': 1, 'platinum': 1, 'plaques': 1, 'will': 4, 'pass': 1, 'talent': 1, 'last': 4, 'prepared': 2, 'stitching': 1, 'bitching': 1, 'stompin': 1, 'believe': 1, 'wee': 1, 'bit': 1, 'ova': 1, 'confident': 1, 'mtv': 1, 'rate': 1, 'quick': 2, 'hypocrite': 1, 'dick': 1, 'consequently': 1, 'lyrics': 1, 'fit': 2, 'straight': 1, 'sucka': 1, 'track': 1, 'attracted': 1, 'looking': 4, 'friend': 2, 'end': 2, 'exactly': 2, 'lucky': 1, 'icet': 1, 'diss': 3, 'record': 2, 'joints': 1, 'point': 3, 'cut': 1, 'waste': 1, 'breath': 1, 'test': 2, 'skills': 1, 'death': 1, 'sick': 1, 'huff': 1, 'blow': 3, 'bull': 1, 'week': 1, 'approach': 1, 'send': 1, 'guillotines': 1, 'thangthang': 2, 'ladies': 3, 'condom': 3, 'grumpy': 1, 'other': 2, 'sleep': 1, 'piece': 2, 'beast': 1, 'heat': 2, 'slim': 1, 'jim': 1, 'chance': 1, 'hell': 2, 'protect': 1, 'peck': 1, 'chances': 1, 'fail': 1, 'pride': 2, 'great': 2, 'sideways': 1, 'inside': 2, 'still': 1, 'street': 1, 'bare': 2, 'definition': 1, 'bareback': 1, 'slap': 2, 'try': 6, 'fittin': 1, 'mitten': 1, 'wont': 5, 'trippin': 1, 'flippin': 1, 'skinnydipping': 1, 'queens': 1, 'kitten': 2, 'candid': 1, 'kiss': 1, 'candy': 1, 'claps': 1, 'stand': 1, 'offend': 1, 'saved': 1, 'skin': 2, 'teeth': 1, 'least': 1, 'coochie': 3, 'bang': 3, 'slick': 1, 'groove': 1, 'trick': 1, 'move': 2, 'smooth': 1, 'forget': 2, 'stickandmove': 1, 'tricky': 1, 'kissy': 1, 'cruel': 1, 'dissin': 1, 'kissin': 1, 'mean': 1, 'stickin': 1, 'wishing': 1, 'listen': 8, 'tlc': 1, 'lovin': 1, 'care': 1, 'hat': 1, '2': 1, 'da': 1, 'g': 1, 'turn': 2, 'caution': 1, 'often': 2, 'soften': 1, 'someday': 1, 'soon': 1, 'lot': 1, 'yah': 1, 'faded': 1, 'sir': 2, 'slow': 1, 'fast': 3, 'pace': 1, 'until': 4, 'safer': 1, 'wickwick': 1, 'safe': 1, 'ones': 1, 'strapped': 1, 'buy': 2, 'friends': 1, 'promises': 1, 'use': 1, 'sense': 1, 'glimpse': 1, 'long': 2, 'thing': 8, 'snows': 1, 'hos': 1, 'either': 2, 'motto': 1, 'bye': 1, 'extent': 1, 'rub': 1, 'hint': 1, 'dem': 19, 'listening': 29, 'jamaica': 1, 'nook': 1, 'cranny': 1, 'known': 2, 'clear': 1, 'between': 1, 'atmosphere': 1, 'hail': 2, 'sire': 1, 'lighting': 1, 'fires': 1, 'flat': 1, 'tires': 1, 'second': 1, 'smoother': 1, 'buck': 1, 'naked': 1, 'prove': 1, 'shhh': 1, 'doin': 1, 'niggas': 1, 'tits': 1, 'odd': 1, 'telling': 1, 'rhyme': 2, 'giving': 2, 'power': 1, 'nod': 1, 'tony': 1, 'dofat': 1, 'going': 2, 'wild': 1, 'bay': 1, 'dc': 1, 'miami': 1, 'chicago': 1, 'detroit': 1, 'houston': 1, 'riding': 1, 'highway': 1, 'studio': 1, 'slept': 1, 'late': 1, 'cali': 1, 'mandy': 1, 'bumpin': 1, 'mc': 3, 'rens': 1, 'alley': 1, 'driving': 1, 'knocking': 1, 'apache': 1, 'mood': 4, 'making': 2, 'song': 2, 'places': 1, 'ive': 3, 'been': 1, 'dealing': 1, 'truth': 1, 'aggravated': 1, 'youth': 1, 'grab': 3, 'mic': 6, 'money': 3, 'recognize': 1, 'sign': 1, 'caint': 1, 'padlock': 1, 'london': 1, 'atlanta': 1, 'japan': 1, 'seattle': 1, 'germany': 1, 'rochester': 1, 'virginia': 1, 'lover': 2, 'rollin': 3, 'vibe': 17, 'trip': 2, 'third': 1, 'originator': 1, 'concept': 1, 'along': 2, 'freak': 2, 'mine': 2, 'contrary': 1, 'ordinary': 1, 'feline': 1, 'book': 1, 'read': 1, 'twice': 2, 'hook': 1, 'imma': 2, 'price': 1, 'mama': 2, 'taught': 1, 'babies': 1, 'theory': 2, 'women': 1, 'hoes': 1, 'east': 1, 'orange': 1, 'inna': 1, 'trinidad': 1, 'boston': 1, 'bermuda': 1, 'north': 1, 'carolina': 1, 'unit': 6, '93': 1, '99': 1, 'worldwide': 1, 'brings': 2, 'scandal': 1, 'drop': 2, 'upon': 1, 'anvil': 1, 'theyll': 1, 'praise': 1, 'thoughts': 1, 'searchin': 1, 'lookin': 1, 'target': 1, 'elaine': 1, 'acclaimed': 1, 'drive': 1, 'insane': 1, 'means': 1, 'roughest': 1, 'defest': 1, 'toughest': 1, 'bestest': 1, 'wickedest': 1, 'mcs': 2, 'swift': 1, 'punch': 1, 'higher': 1, 'flier': 1, 'already': 1, 'fire': 1, 'pen': 1, 'pad': 1, 'byeya': 1, 'later': 1, 'alligator': 1, 'd': 1, '2x': 6, 'fu': 3, 'yup': 3, 'hate': 1, 'dangerous': 1, 'divides': 1, 'loosens': 1, 'weakens': 1, 'changes': 1, 'us': 1, 'sure': 2, 'fill': 1, 'texaco': 1, 'switch': 1, 'spanish': 1, 'mexico': 1, 'raking': 1, 'dough': 1, 'riled': 1, 'wickwickwild': 1, 'styles': 1, 'pile': 1, 'smile': 3, 'awhile': 1, 'aware': 1, 'dear': 1, 'kickkickkick': 1, 'snare': 1, 'air': 3, '4x': 3, 'sneaky': 1, 'freaky': 1, 'guys': 1, 'youll': 1, 'cigarette': 1, 'save': 1, 'idle': 1, 'leave': 3, 'sugar': 1, 'greenlikeabooger': 1, 'bank': 1, 'stank': 1, 'sad': 1, 'gassed': 1, 'tank': 1, 'spank': 2, 'look': 2, 'intelligent': 2, 'female': 3, 'n': 1, 'getupandgo': 1, 'done': 1, 'wrote': 1, 'night': 9, 'gigawatt': 1, 'jeep': 1, 'blast': 1, 'crusty': 1, 'feet': 2, 'blackin': 1, 'balls': 1, 'upset': 1, 'gas': 1, 'fartin': 1, 'soft': 1, 'buttercup': 1, 'startin': 1, 'memorizing': 1, 'damn': 2, 'lyric': 1, 'write': 2, 'mouth': 2, 'learn': 1, 'lesson': 1, 'headbanger': 1, 'ridin': 1, 'bra': 1, 'freakin': 1, 'hanger': 1, 'techs': 1, 'resolution': 1, 'family': 1, 'leary': 1, 'explanation': 1, 'spelled': 1, 'contemplate': 1, 'jerkin': 1, 'grown': 1, 'waterworks': 1, 'broke': 1, 'started': 1, 'singin': 1, 'joint': 2, 'core': 1, 'phrase': 1, 'wouldnt': 1, 'less': 1, 'coming': 1, 'presence': 1, 'stunning': 1, 'cunning': 1, 'venus': 1, 'trap': 1, 'running': 1, 'cops': 1, 'beside': 1, 'bed': 1, 'luger': 1, 'scream': 1, 'eyes': 1, 'punk': 1, 'ought': 1, 'curse': 2, 'hurts': 1, 'annoyed': 1, 'lurk': 1, 'unemployed': 1, 'part': 1, 'tribe': 1, 'scribe': 1, 'lives': 1, 'kicked': 1, 'outside': 1, 'ride': 2, 'path': 1, 'across': 2, 'tracks': 1, 'jumped': 1, 'turnstyle': 1, 'conductor': 1, 'threw': 1, 'horny': 1, 'clinic': 1, 'grout': 1, 'yous': 1, 'dingy': 1, 'dirty': 1, 'plus': 3, 'nigganiggas': 1, 'changed': 1, 'niggies': 1, 'hoodies': 1, 'far': 2, 'goody': 1, 'instead': 1, 'worst': 2, 'anything': 1, 'thought': 7, 'picks': 1, 'shirt': 1, 'hurt': 3, 'smirk': 1, 'nor': 1, 'search': 12, 'jam': 1, 'dedicated': 1, 'winki': 1, 'whos': 1, 'usual': 1, 'grace': 5, 'trying': 4, 'busting': 1, 'seams': 1, 'fantasy': 1, 'eagerness': 1, 'dreams': 1, 'moving': 1, 'leaps': 1, 'bounds': 1, 'skipping': 2, 'overflowed': 1, 'cup': 1, 'flowing': 2, 'hope': 2, 'teacher': 1, 'preacher': 1, 'saint': 1, 'conceited': 1, 'defeated': 1, 'tired': 1, 'faint': 1, 'shut': 1, 'pissed': 1, 'angel': 1, 'lose': 1, 'runnin': 1, 'room': 2, 'worlds': 1, 'unkind': 1, 'strive': 3, 'lord': 5, 'light': 8, 'brightens': 4, 'met': 2, 'sexy': 1, 'judge': 1, 'figured': 2, 'convos': 1, 'dawn': 1, 'intrigued': 1, 'fascinated': 1, 'seeking': 1, 'peek': 1, 'thinks': 1, 'physical': 1, 'specimen': 1, 'waited': 2, 'heart': 1, 'touch': 1, 'longer': 1, 'genuine': 1, 'wanted': 1, 'earth': 1, 'expound': 1, 'very': 1, 'hectic': 1, 'starts': 1, 'stressin': 1, 'moods': 1, 'attitudes': 1, 'pressure': 1, 'massage': 1, 'inch': 1, 'relieve': 1, 'stress': 1, 'youve': 2, 'offering': 1, 'rest': 1, 'morning': 1, 'alright': 1, 'purr': 1, 'jet': 1, 'blur': 1, 'laid': 1, 'played': 1, 'eternity': 1, 'affairs': 1, 'flings': 1, 'putting': 1, 'ring': 1, 'king': 1, 'merry': 1, 'limit': 1, 'mary': 1, 'j': 1, 'superstar': 4, 'superman': 1, 'girlies': 1, 'caught': 1, 'bored': 1, 'jugs': 1, 'took': 1, 'club': 1, 'thinking': 1, 'mingle': 1, 'fine': 1, 'meet': 1, 'anyway': 1, 'walking': 1, 'everyone': 1, 'yelling': 1, 'bar': 1, 'thirsty': 1, 'guy': 2, 'smiles': 1, 'likes': 1, 'takes': 1, 'twist': 1, 'sends': 1, 'homeboy': 1, 'dissed': 1, 'bark': 1, 'neither': 2, 'asked': 1, 'beeper': 1, 'maybe': 3, 'push': 1, 'bro': 1, 'saturday': 1, 'cooling': 1, 'videos': 1, 'date': 2, 'nate': 1, 'plate': 1, 'cuzz': 1, 'rolls': 1, 'twentyfour': 1, 'foot': 1, 'limo': 1, 'expecting': 1, 'showered': 1, 'gifts': 1, 'kissed': 1, 'plan': 1, 'impress': 1, 'cooty': 1, 'condo': 1, 'convo': 1, 'require': 1, 'intelligence': 1, 'material': 1, 'irrelevant': 1, 'considers': 1, 'herself': 1, 'treat': 1, 'scene': 1, 'shyness': 1, 'highness': 1, 'sit': 1, 'alone': 1, 'music': 1, 'car': 1, 'cease': 1, 'latter': 1, 'passion': 1, 'reaction': 1, 'chorus': 1}"
