Yearly info for TravisScott,Frequency
2018,"{'astro': 2, 'yeah': 235, 'sun': 3, 'is': 49, 'down': 16, 'freezin': 1, 'cold': 8, 'thats': 32, 'how': 15, 'we': 66, 'already': 4, 'know': 47, 'winters': 1, 'here': 9, 'my': 136, 'dawg': 1, 'would': 6, 'probably': 2, 'do': 11, 'it': 114, 'for': 45, 'a': 127, 'louis': 2, 'belt': 1, 'just': 44, 'all': 68, 'he': 8, 'dont': 45, 'nothin': 5, 'else': 2, 'i': 232, 'tried': 3, 'to': 102, 'show': 4, 'em': 11, 'goin': 17, 'on': 102, 'you': 140, 'with': 48, 'the': 405, 'pick': 3, 'and': 83, 'roll': 3, 'young': 2, 'la': 2, 'flame': 3, 'in': 107, 'sicko': 1, 'mode': 1, 'woo': 9, 'made': 4, 'this': 71, 'ice': 12, 'booth': 1, 'at': 25, 'gate': 2, 'outside': 9, 'when': 27, 'they': 40, 'pull': 5, 'up': 116, 'get': 48, 'me': 76, 'loose': 1, 'jump': 5, 'out': 56, 'boys': 2, 'nike': 1, 'hoppin': 1, 'coupes': 1, 'shit': 31, 'way': 11, 'too': 27, 'big': 8, 'give': 3, 'loot': 2, 'gimme': 1, 'was': 20, 'off': 24, 'remy': 1, 'had': 26, 'papoose': 1, 'hit': 15, 'old': 3, 'town': 7, 'duck': 1, 'news': 8, 'twofour': 1, 'hour': 1, 'lockdown': 1, 'no': 40, 'moves': 1, 'now': 14, 'its': 62, '4': 1, 'am': 3, 'im': 78, 'back': 36, 'poppin': 3, 'crew': 1, 'landed': 1, 'chase': 2, 'b': 1, 'mixes': 1, 'pop': 16, 'like': 84, 'jamba': 2, 'juice': 3, 'different': 4, 'colored': 1, 'chains': 3, 'think': 8, 'jeweler': 1, 'really': 6, 'sellin': 1, 'fruits': 1, 'chokin': 1, 'man': 23, 'crackers': 1, 'wish': 1, 'noose': 1, 'somesomesomesomeone': 1, 'said': 17, 'win': 3, 'retreat': 2, 'deep': 7, 'plplplayin': 2, 'keeps': 3, 'play': 8, 'us': 9, 'weak': 3, 'someone': 6, 'formal': 1, 'yall': 3, 'follow': 1, 'suit': 1, 'stacey': 1, 'dash': 1, 'most': 1, 'of': 33, 'these': 12, 'girls': 1, 'aint': 34, 'got': 64, 'clue': 1, 'hoes': 9, 'records': 1, 'produced': 1, 'might': 12, 'take': 17, 'exes': 1, 'put': 10, 'group': 2, 'eses': 1, 'need': 16, 'bootch': 1, 'bout': 6, 'turn': 2, 'function': 3, 'bonnaroo': 1, 'told': 12, 'her': 41, 'hop': 3, 'comin': 4, '305': 1, 'bitches': 3, 'treat': 1, 'uncle': 1, 'luke': 1, 'stop': 15, 'that': 61, 'pussy': 8, 'slop': 1, 'top': 8, 'roof': 1, 'uh': 28, 'she': 48, 'where': 10, 'moon': 1, 'even': 4, 'make': 16, 'room': 4, 'thought': 3, 'ocean': 8, 'pool': 1, 'open': 9, 'goose': 1, 'who': 16, 'together': 1, 'glue': 1, 'shorty': 1, 'facetimed': 1, 'blue': 7, 'plplayin': 1, 'motherfuckersomeone': 1, 'tay': 1, 'keith': 1, 'fuck': 54, 'niggas': 5, 'ayy': 9, 'shes': 4, 'love': 20, 'high': 7, 'school': 4, 'used': 7, 'bus': 3, 'dance': 3, 'fbo': 2, 'duffels': 2, 'hands': 4, 'did': 8, 'half': 4, 'xan': 2, '13': 2, 'hours': 5, 'til': 9, 'land': 9, 'light': 12, 'slept': 1, 'through': 19, 'flight': 11, 'knocked': 1, 'night': 4, '767': 1, 'double': 2, 'bedroom': 1, 'still': 10, 'scores': 1, 'settle': 1, 'crept': 1, 'block': 3, 'right': 6, 'cut': 5, 'lights': 2, 'what': 27, 'paid': 1, 'price': 2, 'sweet': 5, 'nah': 11, 'never': 23, 'sight': 1, 'nice': 1, 'baguettes': 3, 'aw': 1, 'jesus': 1, 'christ': 1, 'checks': 5, 'over': 9, 'stripes': 1, 'lost': 2, 'respect': 2, 'not': 18, 'threat': 1, 'shoot': 8, 'shot': 1, 'wetty': 1, 'sheck': 1, 'bitch': 26, 'see': 13, 'shots': 1, 'took': 17, 'wet': 10, 'book': 2, 'lizzie': 1, 'be': 38, 'spinnin': 1, 'valley': 1, 'circle': 2, 'blocks': 1, 'dizzy': 1, 'one': 12, 'seen': 3, 'him': 3, 'tryna': 28, 'clean': 6, 'passed': 1, 'dawgs': 4, 'celly': 1, 'sendin': 2, 'texts': 1, 'kites': 1, 'keep': 17, 'lock': 2, 'say': 11, 'stife': 1, 'absolute': 1, 'reboot': 1, 'lit': 16, 'laferrari': 2, 'skrrt': 25, 'road': 3, 'jumpin': 2, 'parachute': 1, 'shawty': 13, 'workin': 1, 'glutes': 1, 'oh': 35, 'god': 26, 'by': 4, 'look': 13, 'check': 13, 'foots': 1, 'pass': 6, 'daughter': 1, 'ima': 4, 'baby': 11, 'mama': 4, 'cover': 1, 'forbes': 1, 'other': 1, 'shook': 1, 'rollin': 10, 'stargazin': 3, 'sippin': 5, 'purp': 2, 'feelin': 3, 'barre': 2, 'whatever': 5, 'downed': 2, 'crazy': 8, 'yah': 12, 'psychedelics': 3, 'alright': 17, 'hot': 6, 'as': 5, 'hell': 3, 'heat': 3, 'then': 13, 'storm': 2, 'came': 9, 'saved': 2, 'life': 14, 'head': 3, 'sky': 6, 'knees': 3, 'straight': 14, 'nowhere': 2, 'save': 3, 'nighttime': 2, 'femalin': 1, 'excellin': 1, 'are': 5, 'intellin': 1, 'tellin': 1, 'propellin': 1, 'ellen': 1, 'choppers': 1, 'kill': 3, 'jealous': 1, 'propane': 1, 'repellent': 1, 'tour': 3, 'well': 3, 'tell': 6, 'brought': 2, 'section': 1, 'gang': 12, 'callin': 2, 'getting': 1, 'hectic': 2, 'brrt': 1, 'projected': 1, 'so': 22, 'plug': 2, 'hes': 1, 'interjected': 1, 'okay': 2, 'been': 10, 'some': 13, 'days': 3, 'time': 6, 'lay': 1, 'drown': 2, 'thoughts': 1, 'kind': 1, 'things': 4, 'if': 26, 'past': 4, 'will': 3, 'traumatized': 1, 'thousand': 1, 'kids': 1, 'come': 9, 'alive': 3, '99': 1, 'astroworld': 4, 'relocate': 1, 'id': 3, 'bring': 1, 'seal': 2, 'faith': 1, 'before': 1, 'car': 1, 'notes': 1, 'girl': 7, 'played': 1, 'tourist': 1, 'guide': 1, 'keys': 2, 'into': 4, 'city': 3, 'rides': 1, 'new': 25, 'money': 11, 'problems': 2, 'enemies': 1, 'amenities': 1, 'packin': 1, 'toyota': 1, 'league': 3, 'mosh': 1, 'pit': 1, 'injuries': 1, 'stage': 2, 'divin': 1, 'nosebleeds': 1, 'booger': 1, 'sugar': 1, 'nose': 1, 'bleed': 2, 'bounce': 1, 'forever': 2, 'both': 4, 'talkin': 6, 'whole': 3, 'week': 3, 'plus': 2, 'trophy': 2, 'throwin': 1, 'them': 4, 'bs': 1, 'feel': 22, 'dick': 1, 'moby': 1, 'gold': 3, 'beef': 1, 'kobe': 1, 'astronomical': 1, 'picked': 2, 'ways': 2, 'responsible': 1, 'improbable': 1, 'itchin': 1, 'spirit': 1, 'diabolical': 1, 'ya': 4, 'neck': 5, 'flawless': 2, 'jet': 4, 'barely': 2, 'rest': 9, 'cash': 15, 'month': 2, 'yves': 2, 'saint': 6, 'laurent': 4, 'pants': 2, 'chest': 2, 'drip': 6, 'chanel': 2, 'dress': 2, 'mess': 2, 'eat': 4, 'flesh': 2, 'count': 6, 'hun': 2, 'cop': 6, 'rolex': 2, 'shine': 4, 'truly': 2, 'blessed': 2, 'twotone': 2, 'patek': 3, 'mmmmmmmmm': 4, 'clearport': 2, 'uber': 2, 'jets': 4, 'vvss': 2, 'gucci': 1, 'shirt': 2, 'an': 8, 'm': 2, 'bag': 4, 'mmm': 7, 'gon': 16, 'racks': 2, 'went': 2, 'teach': 3, 'finesse': 3, 'five': 7, 'hundred': 6, 'shoes': 2, 'invest': 2, 'vest': 2, 'bossman': 2, 'desk': 2, 'coupe': 5, 'fast': 2, 'end': 5, 's': 2, 'home': 4, 'shut': 1, 'streets': 2, 'jay': 1, 'number': 1, '4s': 1, 'feet': 5, 'toes': 1, 'your': 38, 'dose': 1, 'covered': 2, 'angels': 2, 'watchin': 1, 'soul': 2, 'bed': 4, 'bigger': 1, 'windows': 3, 'ill': 4, 'there': 5, 'ten': 5, 'but': 14, 'four': 5, 'chosen': 1, 'mmmhmmmmmhmmmmmhmmmmm': 5, 'left': 8, 'wide': 5, 'self': 2, 'control': 1, 'trol': 3, 'minutes': 1, 'hopped': 2, 'drove': 1, 'pateks': 2, 'island': 1, 'gunna': 1, 'learjet': 1, 'pradas': 1, 'every': 4, 'color': 1, 'ccs': 1, 'yet': 2, 'kick': 3, 'cup': 2, 'askin': 1, 'codeine': 1, 'thirty': 1, 'pointers': 1, 'eliantte': 1, 'drippin': 2, 'team': 2, 'cant': 22, 'mad': 5, 'or': 7, 'smokin': 3, 'hella': 3, 'weed': 3, 'alcohol': 3, 'lick': 7, 'suck': 3, 'two': 13, 'turnin': 3, 'heard': 4, 'burn': 6, 'marks': 2, 'dip': 8, 'gotta': 16, 'watch': 8, '12': 9, 'round': 5, 'killed': 3, 'better': 8, 'mind': 11, 'above': 3, 'rim': 3, 'live': 6, 'boy': 8, 'film': 3, 'rock': 3, 'cause': 11, 'real': 10, 'drink': 5, 'fake': 2, 'long': 3, 'drive': 2, 'hill': 2, 'wavy': 3, 'move': 14, 'navy': 1, 'seals': 1, 'lyft': 1, 'chicago': 1, 'wanna': 18, 'drill': 1, 'vibes': 1, 'hard': 4, 'go': 7, 'uhhuh': 2, 'swang': 11, 'popop': 1, 'trunk': 3, 'dipdipdipdip': 1, 'burnin': 1, 'let': 9, 'mark': 1, 'must': 1, 'cautious': 1, 'lil': 2, 'ballers': 1, 'offense': 1, 'ol': 1, 'mornin': 1, 'yawnin': 1, 'met': 3, 'club': 43, 'mean': 3, 'didnt': 2, 'cousin': 1, 'discussion': 1, 'lean': 1, 'robitussin': 1, 'beat': 2, 'cuddlin': 1, 'bad': 21, 'sufferin': 1, 'started': 1, 'layup': 1, 'spend': 1, 'rodeo': 1, 'may': 1, 'ride': 7, 'fresh': 2, 'touch': 1, 'truth': 2, 'usher': 1, 'bust': 7, 'slang': 1, 'chop': 1, 'from': 12, 'russia': 1, 'swangswang': 1, 'action': 1, 'pot': 1, 'party': 5, 'trippers': 1, 'grasshoppers': 1, 'hip': 1, 'ones': 1, 'gathered': 1, 'secrecy': 1, 'flying': 1, 'kite': 1, 'hmmhmm': 23, 'about': 3, 'hmmhmmhmm': 1, 'palm': 1, 'trees': 3, 'oceans': 1, 'air': 3, 'can': 19, 'break': 1, 'heart': 1, 'hmmhm': 3, 'job': 3, 'visions': 1, 'angles': 1, 'tight': 2, 'try': 3, 'diamonds': 4, 'wife': 1, 'three': 5, 'rollies': 2, 'alike': 1, 'after': 1, 'hookup': 1, 'stripper': 2, 'worked': 1, 'ninetofive': 1, 'delta': 1, 'ship': 1, 'overnight': 1, 'almighty': 2, 'leave': 5, 'people': 1, 'behind': 3, 'matter': 2, 'eyes': 2, 'create': 2, 'commandments': 2, 'oohooh': 3, 'hustle': 2, 'always': 9, 'fancy': 3, 'signals': 2, 'far': 2, 'traffic': 2, 'controls': 2, 'landing': 3, 'wantin': 1, 'warning': 1, 'best': 2, 'tonight': 5, 'first': 2, 'rule': 1, 'war': 1, 'find': 1, 'act': 2, 'plaque': 1, 'wont': 2, 'succeed': 1, 'learn': 1, 'stick': 1, 'roads': 2, 'journey': 1, 'stay': 2, 'court': 2, 'attorney': 1, 'want': 15, 'complex': 1, 'keepin': 1, 'coat': 1, 'paint': 3, 'peelin': 1, 'day': 4, 'against': 1, 'our': 2, 'since': 2, 'last': 2, 'conversation': 1, 'void': 1, 'ever': 3, 'step': 4, 'ahead': 2, 'woahohoh': 4, 'ends': 5, 'motel': 2, 'layin': 2, 'sins': 4, 'revenge': 2, 'youll': 2, 'spent': 3, 'pilot': 3, 'plans': 5, 'believe': 3, 'seein': 6, 'whenever': 3, 'bicentennial': 1, 'slam': 1, 'trippy': 1, 'xans': 1, 'twentyone': 1, 'grams': 1, 'cam': 1, 'wasnt': 1, 'video': 1, 'own': 2, 'rules': 1, 'choose': 1, 'set': 2, 'picks': 1, 'chopped': 1, 'screwed': 1, 'byob': 1, 'buy': 3, 'boobs': 1, 'box': 1, 'opps': 2, 'devil': 2, 'drop': 5, 'scott': 1, 'run': 2, 'shits': 1, 'steep': 1, 'fool': 1, 'squad': 3, 'next': 3, 'sleep': 3, '713': 1, 'ohohoh': 4, 'heartbreak': 1, 'hotel': 1, 'bet': 3, 'ls': 1, 'aol': 1, 'sell': 2, 'hand': 1, 'h': 1, 'nigga': 11, 'pound': 1, 'scale': 1, 'sick': 1, 'flippin': 1, 'grippin': 1, 'grain': 2, 'wood': 1, 'whippin': 1, 'tank': 2, 'bang': 3, 'plane': 1, 'family': 3, 'friends': 2, 'line': 8, 'around': 4, 'turned': 2, 'ms': 1, 'why': 4, 'amends': 1, 'whats': 3, 'smell': 1, 'heavens': 1, 'scent': 1, 'wind': 1, 'dodgin': 2, 'again': 1, 'civilized': 1, 'vilified': 1, 'sons': 1, 'side': 9, 'fried': 6, 'strive': 1, 'riot': 2, 'walkin': 1, 'heavy': 1, 'ahhh': 1, 'wake': 13, 'spread': 4, 'sheets': 4, 'good': 7, 'flowin': 3, 'streams': 3, 'gettin': 9, 'under': 3, 'please': 3, 'creepin': 2, 'controllin': 1, 'movin': 2, 'lucid': 1, 'dreamin': 2, 'dreams': 1, 'seasons': 1, 'beltway': 1, 'hood': 1, 'crowd': 1, 'looked': 1, 'lookin': 1, 'guess': 2, 'hooked': 1, 'bread': 1, 'cooked': 1, 'any': 1, 'given': 1, 'sunday': 1, 'willie': 1, 'beamen': 1, 'mondays': 1, 'weekend': 1, 'coco': 2, 'icet': 1, 'bend': 1, 'pipin': 1, 'cloud': 1, 'lightnin': 1, 'beach': 2, 'decide': 1, 'die': 1, 'youre': 3, 'close': 3, 'body': 2, 'od': 1, 'alone': 1, 'heartbeat': 1, 'hope': 1, 'ghost': 1, 'lambo': 2, 'doors': 3, 'suicide': 1, 'ha': 2, 'crackin': 1, 'tuck': 2, 'freight': 1, 'train': 1, 'session': 1, 'understand': 2, 'dean': 1, 'parked': 1, 'inn': 1, 'takin': 1, 'vacation': 4, 'replacement': 1, 'bustin': 1, 'soon': 1, 'whatre': 1, 'pertainin': 1, 'therapist': 1, 'ask': 1, 'aging': 1, 'med': 1, 'caved': 1, 'demons': 1, 'invadin': 1, 'paranoid': 2, 'hesitatin': 1, 'bitin': 2, 'cadence': 1, 'their': 1, 'basement': 1, 'face': 7, 'brand': 5, 'place': 4, 'world': 3, 'black': 3, 'growth': 4, 'fades': 2, 'outgrew': 2, 'bands': 6, 'drivethru': 2, 'flash': 6, 'minimal': 2, 'breath': 3, 'visible': 2, 'icy': 2, 'mixing': 1, 'water': 1, 'cheese': 1, 'making': 1, 'mold': 1, 'trying': 1, 'vogue': 1, '84s': 1, 'lanes': 1, 'spokes': 1, 'pokes': 1, 'spoke': 1, 'poke': 1, 'smoke': 6, '504': 1, 'street': 1, 'alamo': 1, 'moving': 1, 'silence': 1, 'slow': 3, 'though': 1, 'speed': 5, 'sprinkling': 1, 'methamphetamines': 1, 'leaves': 1, 'snow': 2, 'soak': 1, 'species': 1, 'tail': 1, 'swings': 1, 'reach': 4, 'lose': 1, 'springs': 1, 'toad': 1, 'free': 2, 'tote': 1, 'saké': 1, 'white': 3, 'carats': 1, 'copy': 1, 'sound': 3, 'wings': 4, 'parrot': 1, 'downwind': 1, 'caught': 1, 'talons': 1, 'scrape': 1, 'pray': 2, 'because': 4, 'gonna': 6, 'woah': 15, 'rollie': 9, 'small': 4, 'hallway': 3, 'bored': 3, 'were': 5, 'soft': 1, 'learned': 1, 'closed': 2, 'case': 1, 'dweller': 1, 'vanilla': 1, 'plain': 1, 'jane': 1, 'rose': 1, 'flooded': 1, 'bezel': 1, 'diamond': 2, 'computed': 1, 'settin': 1, 'vvs': 1, 'kettle': 1, 'popped': 1, 'molly': 1, 'level': 1, 'rockin': 1, 'ricky': 1, 'raf': 1, 'sweater': 1, 'philippe': 1, 'cloudy': 1, 'heaven': 1, '10': 1, 'fucked': 1, '11': 1, 'reckon': 1, 'tester': 1, 'south': 2, 'bald': 2, 'fade': 2, 'stuff': 1, 'trust': 3, 'laced': 2, 'bankroll': 2, 'wheres': 1, 'angel': 2, 'floor': 1, 'slidin': 1, 'pole': 2, 'ivory': 1, 'skrrtskrrt': 1, 'agreed': 1, 'skip': 1, 'tees': 1, 'bare': 1, 'stuck': 1, 'link': 4, 'flee': 1, 'summer': 2, 'start': 3, 'mans': 2, 'front': 1, 'his': 1, 'deen': 1, 'faces': 1, 'ap': 1, 'beamin': 1, 'rockless': 1, 'hockey': 1, 'goalie': 1, 'should': 2, 'hide': 1, 'wearin': 1, 'durags': 1, 'israeli': 1, 'guards': 1, 'mindful': 1, 'have': 6, 'words': 1, 'filled': 1, 'could': 4, 'larry': 1, 'david': 1, 'seinfeld': 1, 'minefield': 1, 'pain': 1, 'feels': 6, 'main': 3, 'pills': 1, 'wifey': 1, 'bezos': 1, 'opioid': 1, 'addiction': 1, 'pharmacys': 1, 'trap': 1, 'sometimes': 1, 'trapped': 1, 'jordan': 1, 'phil': 1, 'jack': 5, 'year': 2, 'illuminati': 1, 'sunken': 1, 'change': 3, 'vodka': 1, 'ratio': 1, 'satisfy': 1, 'drunk': 1, 'bartender': 1, 'bustdown': 2, 'needed': 1, 'mhm': 1, 'ventilation': 3, 'little': 7, 'houstonfornication': 3, 'redefine': 3, 'renovations': 3, 'space': 6, 'station': 3, 'float': 1, 'daily': 1, 'supposed': 1, 'safe': 1, 'adjacent': 1, 'crib': 3, 'built': 2, 'prison': 1, 'gated': 1, 'spendin': 1, 'faded': 1, 'handin': 1, 'e': 1, 'entertainment': 1, 'dangerous': 1, 'ridin': 1, 'clouds': 1, 'vapors': 1, 'phew': 2, 'paper': 1, 'stayin': 1, 'papers': 1, 'schwing': 2, 'easily': 3, 'done': 3, 'easy': 1, 'chris': 1, 'breezy': 1, 'wedding': 1, 'fist': 1, 'freezing': 1, 'throw': 3, 'kiss': 3, 'peace': 7, 'mercedes': 1, 'yuh': 2, 'playground': 1, 'few': 1, 'singers': 1, 'anyone': 1, 'yo': 3, 'conversations': 1, 'bill': 1, 'congress': 1, 'fest': 1, 'perrequest': 1, 'send': 1, 'pin': 1, 'gps': 1, 'flashes': 1, 'nono': 1, 'ive': 4, 'livin': 1, 'freein': 2, 'forgive': 2, 'forget': 2, 'phone': 3, 'maze': 2, 'phases': 2, 'rise': 2, 'east': 2, 'west': 2, 'call': 5, 'plays': 2, 'nobody': 2, 'press': 2, 'chess': 1, 'ah': 1, 'gillette': 2, 'catch': 1, 'butterfly': 1, 'effect': 1, 'locked': 1, 'dreads': 1, 'network': 1, 'net': 1, 'iced': 4, 'watches': 1, 'droppin': 1, 'bombs': 1, 'gone': 1, 'steel': 1, 'funk': 1, 'flex': 1, 'dogs': 2, 'death': 1, 'elevator': 1, 'steps': 1, 'ooh': 13, 'motion': 2, 'floating': 3, 'louder': 2, 'higher': 5, 'uhh': 1, 'standing': 5, 'rocked': 1, 'coachella': 1, 'gave': 3, 'sex': 7, 'honorable': 1, 'mention': 1, 'wash': 5, 'loud': 1, 'afterwards': 1, 'towel': 1, 'kleenex': 1, 'expect': 2, 'titties': 1, 'visit': 3, 'pearl': 1, 'necklace': 1, 'naked': 1, 'church': 1, 'loved': 1, 'memories': 1, 'waves': 1, 'echoing': 3, 'seem': 2, 'fiend': 1, 'fiends': 1, 'distant': 4, 'seems': 2, 'needs': 3, 'remedy': 1, 'sit': 1, 'while': 2, 'repeat': 3, 'controlling': 1, 'halos': 1, 'blessings': 1, 'wildin': 1, 'gs': 1, 'going': 2, 'peek': 1, 'practice': 2, 'preach': 2, 'infiltrate': 1, 'enemy': 1, 'randomly': 1, 'southside': 4, 'screw': 8, 'slowly': 4, 'cruise': 1, 'sayin': 4, 'fall': 1, 'games': 1, 'playin': 1, 'much': 1, 'theres': 2, 'many': 3, 'honeys': 1, 'tripped': 2, 'drank': 2, 'weird': 2, 'droptop': 1, 'inside': 2, 'bite': 1, 'dust': 1, 'thing': 4, 'slab': 1, 'dome': 1, 'beatin': 1, 'tape': 1, 'zone': 1, 'pimp': 1, 'c': 1, 'flip': 1, 'platinum': 1, 'chrome': 1, 'braids': 1, 'hang': 3, 'suc': 1, 'smooth': 1, 'found': 1, 'international': 1, 'throughout': 1, 'um': 1, 'swear': 2, 'same': 5, 'lets': 2, 'chain': 2, 'serve': 2, 'hangin': 2, 'fangs': 2, 'holes': 2, 'wall': 2, 'cannot': 2, 'pour': 2, 'colors': 2, 'tainted': 2, 'vibe': 5, 'vibratin': 2, 'playgrounds': 1, 'swing': 2, 'sets': 1, 'k': 1, 'entertain': 1, 'threats': 1, 'pew': 2, 'language': 1, 'eatin': 1, 'punane': 1, 'bangs': 1, 'banquet': 1, 'solo': 1, 'mulsanne': 1, 'specs': 1, 'somethin': 1, 'froze': 1, 'glow': 3, 'thinkin': 2, '21': 5, 'swap': 1, 'switch': 2, 'tshirt': 1, 'stained': 1, 'visa': 1, 'moscow': 1, 'fuckin': 1, 'travis': 1, 'crossed': 2, 'rich': 1, 'earrings': 1, 'cost': 1, 'quarter': 1, 'certified': 1, 'gia': 1, 'bae': 1, 'kid': 1, 'cudi': 1, 'signed': 1, 'ye': 1, 'nutted': 1, 'cheek': 1, 'nickname': 1, 'babyface': 1, 'revive': 1, 'yup': 1, 'collide': 1, 'llide': 1, 'guys': 1, 'foi': 1, 'hills': 2, 'ghetto': 1, 'ties': 1, 'frenchys': 1, 'prime': 2, 'mouth': 1, 'ahh': 1, 'door': 1, 'mine': 1, 'less': 1, 'stress': 1, 'more': 6, 'thighs': 1, 'yes': 3, 'quest': 1, 'mobbin': 1, 'tribe': 1, 'headrest': 1, '25': 1, 'skrr': 2, 'countdown': 3, 'slide': 6, 'pork': 3, 'rinds': 3, 'grew': 3, 'fence': 3, 'acres': 5, 'nope': 1, 'tense': 4, 'twist': 4, 'favorite': 1, 'dancer': 1, 'pay': 1, 'rent': 1, 'christmas': 1, 'nick': 1, 'grinch': 1, 'smack': 1, 'ass': 2, 'threw': 1, 'defense': 1, 'flood': 1, 'backyard': 1, 'speak': 1, 'mo': 1, 'bamba': 1, 'helpin': 1, 'bar': 1, 'gather': 1, 'foes': 1, 'os': 1, 'summon': 1, 'hey': 4, 'federal': 1, 'rolled': 1, 'dice': 1, 'coochie': 3, 'groovy': 3, 'brown': 1, 'choosey': 1, 'supersonic': 1, 'iconic': 1, 'wi': 2, 'born': 1, 'movie': 3, 'excuses': 1, 'uzi': 2, 'trained': 3, 'use': 2, 'cupid': 1, 'medulla': 1, 'intruders': 1, 'pewpewpew': 1, 'producer': 1, 'banged': 1, 'groupie': 1, 'choosin': 1, 'hmm': 2, 'soothin': 1, 'sticks': 1, 'sprinter': 1, 'cuddle': 1, 'badbad': 1, 'bonnie': 2, 'clyde': 2, 'coffee': 6, 'bean': 4, 'anything': 3, 'between': 2, 'bathroom': 4, 'cool': 1, 'due': 1, 'dude': 1, 'leavin': 1, 'halfrinsed': 1, 'only': 2, 'sense': 1, 'speaking': 2, 'meant': 1, 'feeling': 1, 'absence': 1, 'lot': 1, 'glass': 1, 'tint': 2, 'worry': 1, 'cars': 1, 'tattoos': 1, 'reflecting': 1, 'stressing': 1, 'award': 2, 'shows': 1, 'stressin': 1, 'wardrobe': 1, 'bought': 1, 'mansion': 1, 'foreclose': 1, 'tickets': 1, 'sold': 1, 'torso': 1, 'someones': 1, 'readin': 1, 'horoscope': 1, 'lord': 1, 'knows': 1, 'sos': 1, 'those': 1, 'hear': 1, 'morse': 1, 'code': 1, 'culdesacs': 1, 'fork': 1, 'ended': 1, 'north': 1, 'remorse': 1, 'goes': 1, 'shitll': 1, 'divorce': 1, 'fighting': 2, 'seeds': 1, 'deeds': 1, 'sliding': 1, 'alimony': 1, 'fees': 1, 'lawyer': 1, 'proceeds': 1, 'oohoohooh': 1, 'whos': 4, 'creeping': 4, 'window': 6, 'fore': 4, 'm4': 6, 'endzone': 4, 'enzo': 4, 'liq': 1, 'outyourname': 3, 'called': 3, 'mm': 1, 'dark': 1, 'percent': 1, 'fallinlove': 1, 'kevin': 1, 'hart': 1, 'fly': 1, 'teleport': 1, 'harass': 1, 'clip': 1, 'sarge': 1, 'bouncin': 1, 'passes': 1, 'grab': 1, 'sister': 1, 'janet': 1, 'panic': 1, 'transit': 1, 'antsy': 1, 'late': 1, 'chancy': 1, 'yahyah': 2, 'yahah': 2, 'yaah': 2, 'somebody': 1, 'vip': 1, 'tip': 1, 'holding': 1, 'razor': 1, 'lip': 1, 'mix': 1, 'ratchet': 1, 'wrists': 3, 'outiced': 1, 'mwah': 1, 'twins': 2, 'legroom': 2, 'benz': 2, 'miles': 1, 'watching': 1}"
