Yearly info for 21Savage,Frequency
2017,"{'ooh': 8, 'ow': 6, 'wow': 5, 'ah': 6, 'i': 325, 'buy': 8, 'a': 262, 'new': 25, 'car': 2, 'for': 56, 'the': 321, 'bitch': 125, 'real': 58, 'tear': 1, 'down': 42, 'mall': 1, 'with': 149, 'you': 214, 'cant': 31, 'even': 8, 'talk': 12, 'to': 119, 'no': 41, 'she': 47, 'fucking': 2, 'bosses': 1, 'and': 149, 'shit': 33, 'on': 150, 'god': 48, 'pull': 12, 'up': 84, 'in': 140, 'raris': 1, 'skrrr': 2, 'choppers': 2, 'harleys': 1, 'be': 21, 'guccid': 1, 'gucci': 5, 'wearing': 1, 'lacoste': 1, 'yeah': 255, 'moncler': 1, 'yuh': 4, 'fur': 2, 'came': 9, 'off': 19, 'bear': 1, 'triple': 2, 'homicide': 2, 'put': 33, 'me': 101, 'chair': 1, 'jail': 2, 'cross': 2, 'plug': 1, 'we': 108, 'do': 17, 'not': 9, 'play': 3, 'fair': 1, 'got': 124, 'em': 27, 'tennis': 2, 'chains': 5, 'they': 60, 'blingy': 1, 'bling': 1, 'draco': 10, 'make': 17, 'chicken': 4, 'head': 5, 'like': 67, 'chingy': 2, 'walk': 9, 'neiman': 1, 'marcus': 1, 'spend': 5, 'light': 1, 'fifty': 2, 'please': 1, 'proceed': 1, 'caution': 1, 'shooters': 5, 'right': 7, '21': 133, 'bad': 34, 'cute': 1, 'face': 8, 'some': 16, 'nice': 1, 'titties': 1, '7500': 2, 'saint': 5, 'laurent': 5, 'jacket': 3, 'careful': 2, 'when': 31, 'dumpin': 2, 'your': 71, 'ashes': 2, 'aint': 102, 'sucker': 2, 'cuffin': 2, 'action': 3, 'nah': 20, 'skreets': 1, 'raised': 2, 'im': 148, 'whole': 19, 'bastard': 3, 'wild': 1, 'bought': 8, 'rari': 3, 'just': 18, 'so': 15, 'can': 20, 'go': 19, 'faster': 1, 'niggas': 77, 'tryna': 29, 'copy': 1, 'playin': 3, 'catch': 10, 'might': 8, 'ghost': 1, 'casper': 1, 'been': 10, 'smoking': 3, 'gas': 8, 'asthma': 2, '12345678': 6, 'ms': 3, 'my': 136, 'bank': 20, 'account': 18, 'ready': 19, 'gun': 19, 'fast': 12, 'dawg': 19, 'huhyeah': 1, 'straight': 12, 'out': 40, '6': 4, 'now': 21, 'house': 4, 'hills': 1, 'wanna': 23, 'see': 18, 'body': 2, 'nigga': 218, 'get': 60, 'killed': 9, 'wet': 3, 'tweet': 1, 'about': 8, 'dog': 50, 'dawg21': 1, 'lil': 23, 'bill': 1, 'want': 27, 'bil': 1, 'chasing': 1, 'mils': 1, 'dunk': 1, 'oneal': 1, 'plus': 1, 'shoot': 18, 'reggie': 1, 'mill': 1, 'chopper': 6, 'sting': 4, 'eel': 1, 'ruler': 3, 'clipumm': 1, 'sent': 2, 'hit': 19, 'yo': 4, 'say': 5, 'that': 87, 'dick': 13, 'spray': 2, 'block': 4, 'really': 7, 'ruhrah': 1, 'glock': 7, 'cocked': 2, 'dont': 51, 'give': 4, 'fuck': 39, 'bout': 16, 'who': 3, 'jiggy': 1, 'keep': 14, 'siggy': 1, 'mad': 4, 'max': 2, 'know': 20, 'ziggy': 1, 'mag': 1, 'case': 2, 'busy': 1, 'matte': 1, 'black': 4, 'bentley': 4, 'where': 6, 'streets': 6, 'grind': 4, 'hard': 9, 'done': 9, 'late': 3, 'nights': 2, 'bball': 1, 'decoy': 1, 'was': 27, 'corner': 2, 'robbers': 5, 'dboys': 1, 'charts': 1, 'man': 13, 'this': 23, 'is': 3, 'unbelievable': 1, 'mama': 9, 'its': 13, 'lot': 14, 'of': 34, 'secrets': 1, 'had': 14, 'from': 10, 'much': 3, 'trouble': 1, 'thought': 6, 'teachers': 1, 'beef': 1, 'it': 112, 'paid': 3, 'cause': 13, 'livin': 1, 'greeks': 1, 'jews': 1, 'used': 14, 'leave': 3, 'stove': 6, 'runnin': 7, 'louis': 1, 'rags': 3, 'nose': 6, 'mud': 1, 'owe': 1, 'nothin': 22, 'pussy': 12, 'ass': 14, 'fucked': 5, 'poor': 2, 'hustlin': 1, 'same': 4, 'back': 16, 'itchin': 2, 'having': 3, 'nightmares': 1, 'feds': 3, 'listenin': 2, 'fake': 5, 'gangstas': 1, 'pump': 2, 'fakin': 1, 'scared': 5, 'snitchin': 2, 'coupe': 6, 'dash': 4, 'digits': 1, 'numb': 49, 'pain': 49, 'money': 81, 'bag': 7, 'his': 12, 'ima': 8, 'pick': 2, 'stick': 9, 'main': 12, 'chillin': 2, 'splashin': 1, 'lick': 5, 'ridin': 12, 'always': 2, 'flick': 1, 'take': 20, 'pictures': 1, 'rollin': 1, 'swishers': 1, 'count': 3, 'end': 3, 'then': 17, 'jump': 5, 'pistol': 4, 'if': 33, 'suckin': 1, 'early': 1, 'dismissal': 1, 'wifey': 1, 'at': 13, 'spot': 2, 'pickle': 1, 'went': 6, 'lamb': 1, 'cost': 1, 'nickel': 1, 'bottom': 6, 'feel': 6, 'good': 7, 'platinum': 3, 'still': 15, 'hood': 8, 'gang': 27, 'everywhere': 2, 'why': 11, 'these': 11, 'hatin': 1, 'place': 3, 'world': 1, 'hundred': 5, 'racks': 3, 'inside': 6, 'gogo': 1, 'show': 4, 'heart': 6, 'but': 16, 'though': 1, 'fall': 1, 'love': 13, 'stank': 1, 'ho': 20, 'fell': 3, 'drank': 2, 'ride': 17, 'round': 11, 'tommy': 1, 'her': 28, 'stomach': 1, 'made': 9, 'youre': 2, 'old': 5, 'school': 10, 'runner': 2, 'costs': 1, 'more': 6, 'than': 2, 'bummy': 1, 'diss': 1, 'song': 1, 'gon': 34, 'wrap': 2, 'mummy': 1, 'young': 12, 'geekin': 1, 'boot': 3, 'zombies': 1, 'hungry': 1, 'tell': 6, 'run': 4, 'stole': 1, 'cars': 2, 'drove': 1, 'them': 13, 'gokarts': 1, 'facts': 7, 'actin': 5, 'bitches': 3, 'both': 1, 'parts': 1, 'cat': 1, 'gutter': 12, 'brother': 6, 'bogart': 1, 'understand': 2, 'care': 1, 'family': 3, 'sippin': 4, 'codeine': 2, 'brandy': 1, 'an': 5, 'addict': 1, 'depend': 1, 'sucked': 2, 'him': 8, 'fashion': 2, 'rich': 6, 'braggin': 1, 'sometimes': 3, 'believe': 3, 'happened': 1, 'woulda': 1, 'id': 1, 'rappin': 4, 'almost': 1, 'lost': 2, 'life': 4, 'trappin': 3, 'metro': 6, 'trust': 4, 'riches': 1, 'rats': 2, 'fuckin': 11, 'models': 2, 'foreign': 3, 'remember': 2, 'marta': 1, 'harder': 1, 'mind': 1, 'smarter': 1, 'gettin': 6, 'bags': 7, 'cheap': 1, 'robbin': 2, 'free': 1, 'were': 4, 'beside': 1, 'tv': 1, 'couple': 3, 'switched': 2, 'bitched': 2, 'nowhere': 2, 'without': 2, 'or': 6, 'rubber': 2, 'too': 26, 'player': 2, 'before': 4, 'street': 13, 'smart': 2, 'serve': 3, 'undercover': 2, 'clone': 1, 'damn': 15, 'woah': 48, 'drive': 6, 'hotbox': 4, 'lambo': 1, 'handout': 1, 'mine': 26, 'broke': 7, 'grinded': 2, 'change': 3, 'here': 2, 'kinda': 2, 'ways': 1, 'lived': 1, 'lyin': 1, 'hear': 5, 'their': 4, 'adlibs': 1, 'poppin': 5, 'percocets': 4, 'advil': 1, 'what': 15, 'did': 7, 'trap': 4, 'whack': 2, 'boy': 7, 'traffic': 2, 'try': 2, 'makin': 2, 'sure': 1, 'kids': 1, 'happy': 2, 'dependent': 1, 'daddy': 1, 'tryin': 1, 'let': 13, 'distract': 1, 'bumps': 1, 'road': 3, 'acne': 1, 'sell': 3, 'dope': 6, 'couldnt': 1, 'athlete': 1, 'solid': 2, 'ask': 3, 'c': 1, 'internet': 1, 'help': 5, 'famous': 2, 'rapper': 3, 'gangbangin': 4, 'everybody': 4, 'kill': 6, 'claimin': 2, 'flamin': 2, 'all': 63, 'stranglin': 2, 'ran': 3, 'guess': 2, 'knockoff': 2, 'gangbangers': 2, 'bangin': 3, 'everyday': 2, 'hangin': 9, 'come': 6, 'through': 4, 'need': 9, 'wear': 1, 'shades': 2, 'pay': 3, 'lawyers': 1, 'bond': 2, 'fees': 1, 'one': 6, 'thousand': 2, 'beyond': 1, 'g': 3, 'givenchy': 1, 'askin': 1, 'front': 3, 'sayin': 4, 'growed': 1, 'promethazine': 1, 'slowed': 1, 'disclose': 1, 'us': 6, 'seen': 1, 'eliantte': 1, 'he': 30, 'froze': 4, 'around': 15, 'especially': 1, 'knew': 4, 'fore': 2, 'blowed': 1, 'savage': 16, 'mode': 2, 'drop': 7, 'pricell': 1, 'cold': 3, 'showin': 1, 'judge': 1, 'fold': 1, 'shot': 4, 'dub': 2, 'zaytoven': 1, 'only': 5, 'rapped': 1, 'murder': 1, 'pistols': 2, 'feed': 1, 'being': 1, 'political': 1, 'givin': 1, 'look': 3, 'pitiful': 1, 'million': 1, 'greedy': 1, 'envy': 1, 'ayy': 6, 'other': 3, 'side': 4, 'sprinter': 1, 'crack': 5, 'mac': 1, 'rental': 1, 'hide': 1, 'roll': 5, 'window': 1, 'extendo': 2, 'hoodie': 2, 'wait': 4, 'til': 6, 'december': 1, 'camera': 2, 'faith': 2, 'jesus': 1, 'christ': 1, 'prayin': 1, 'bandana': 1, 'police': 3, 'gunned': 1, 'handle': 3, 'loadin': 2, 'lives': 1, 'matter': 4, 'another': 4, 'news': 5, 'dropped': 4, 'outta': 4, 'first': 4, 'tool': 4, 'food': 4, 'smokin': 2, 'weed': 3, 'changin': 2, 'friends': 4, 'pocket': 4, 'full': 9, 'hundreds': 2, 'blue': 4, 'ball': 5, 'outrageous': 1, 'treat': 2, 'slaves': 1, 'lock': 9, 'cages': 1, 'father': 1, 'since': 1, 'baby': 26, 'think': 6, 'skip': 1, 'hang': 10, 'pavement': 1, 'safety': 1, 'cutthroat': 4, 'vote': 2, 'cope': 1, 'anger': 1, 'genes': 1, 'ropes': 1, 'civil': 1, 'rights': 1, 'flood': 1, 'coke': 2, 'breakin': 1, 'people': 14, 'our': 1, 'hope': 3, 'martin': 1, 'luther': 1, 'king': 1, 'spoke': 1, 'welcome': 1, 'dyin': 2, 'best': 1, 'fried': 1, 'uh': 3, 'killin': 2, 'tellin': 1, 'lies': 3, 'babies': 1, 'swear': 5, 'mamas': 1, 'cryin': 1, 'southside': 3, 'hey': 2, 'boomin': 3, 'goyard': 2, 'duffle': 1, 'whip': 14, 'break': 1, 'pot': 1, 'thirty': 3, 'shots': 14, 'bent': 3, 'over': 6, 'lots': 1, 'throw': 5, 'blow': 1, 'lawnmower': 1, 'motherfuckin': 1, 'dagger': 1, 'stab': 6, 'homie': 1, 'ballin': 4, 'nowitzki': 1, 'lewinsky': 1, 'fingerprint': 1, 'motherfucker': 4, 'cash': 19, 'ski': 1, 'maskin': 1, 'fishtail': 1, 'traction': 1, 'fistfight': 1, 'blasting': 1, 'air': 3, 'smashin': 1, 'vvss': 4, 'glass': 1, 'skipped': 1, 'class': 2, 'throwin': 2, 'red': 7, 'slaughter': 2, 'pde': 3, 'sad': 1, 'toppy': 1, 'sloppy': 1, 'snitching': 1, 'chain': 4, 'must': 1, 'truck': 2, 'acura': 2, 'somethin': 16, 'huh': 2, 'twotwothree': 1, 'stack': 1, 'gangster': 5, 'acting': 1, 'tough': 2, 'droppin': 1, 'shells': 1, 'bail': 1, 'brick': 6, 'bust': 1, 'pyrex': 2, 'drown': 1, 'water': 8, 'hypnotized': 1, 'two': 4, 'nines': 2, 'thats': 12, 'half': 2, 'shrimp': 1, 'lip': 3, 'have': 7, 'limp': 1, 'cut': 3, 'temp': 1, 'vip': 1, 'wimp': 1, 'burberry': 1, 'steph': 1, 'curry': 2, 'eating': 1, 'dude': 1, 'wont': 9, 'text': 9, 'send': 4, 'nudes': 1, 'call': 1, 'phone': 6, 'rent': 1, 'due': 1, 'dime': 3, 'stankin': 2, 'wash': 1, 'behind': 2, 'havin': 2, 'bricks': 1, 'licks': 1, 'hits': 2, 'rap': 4, 'game': 2, 'aim': 1, 'cop': 1, 'gangsters': 1, 'gone': 10, 'instagram': 1, 'trigger': 3, 'finger': 5, 'hand': 1, 'holes': 2, 'rolls': 1, 'respect': 1, 'cornrows': 1, 'brothers': 2, 'clothes': 1, 'hoes': 7, 'own': 3, 'grown': 6, 'brown': 3, 'long': 3, 'blunt': 2, 'green': 2, 'strong': 5, 'number': 2, 'slumber': 1, 'honda': 1, 'benz': 2, 'wish': 1, 'twin': 1, 'timbs': 1, 'karruche': 1, 'oochie': 1, 'coochie': 1, 'boosie': 1, 'bruces': 1, 'uzi': 2, 'umm': 1, 'losin': 1, 'scale': 2, 'bale': 2, '12': 3, 'seatbelt': 1, 'gauge': 1, 'woahwoah': 1, 'wwoah': 1, 'deuce': 2, 'time': 13, 'act': 4, 'fool': 5, 'sellin': 2, '2': 1, '5s': 1, 'central': 1, 'gotta': 17, 'snort': 1, 'line': 2, 'lines': 1, 'jumped': 2, 'listened': 1, 'mixtape': 1, 'wack': 2, 'studio': 1, 'day': 4, 'uncle': 1, 'cook': 2, 'would': 1, 'took': 2, 'pack': 2, 'forward': 1, 'strap': 1, 'times': 2, 'yoppa': 1, 'kinds': 1, 'room': 2, 'dimes': 2, 'breakdown': 1, 'servin': 1, 'burglarbar': 4, 'doors': 7, 'watch': 6, 'o': 4, 'smoke': 6, 'lawyer': 2, 'played': 4, 'ar': 2, 'scope': 2, 'close': 14, 'trash': 1, 'midgrade': 2, 'swiss': 2, 'blade': 2, 'caught': 1, 'ache': 2, 'list': 3, 'weight': 2, 'lift': 2, 'clip': 3, 'closed': 1, 'casket': 2, 'drastic': 2, 'glenwood': 3, 'jurassic': 1, 'park': 1, 'dead': 25, 'bodies': 14, 'acid': 1, 'knife': 1, 'yknow': 3, 'wife': 1, 'plain': 1, 'ap': 1, 'lotta': 14, 'watches': 1, 'guala': 4, 'problems': 3, 'partner': 4, 'trippin': 4, 'shotters': 6, 'callin': 6, 'cartier': 4, 'college': 3, 'skrt': 6, 'godby': 3, 'madder': 3, 'talkin': 9, 'charted': 3, 'heartless': 5, 'artist': 3, 'targets': 3, 'voom': 4, 'drippin': 2, 'hoe': 5, 'places': 1, 'tango': 1, 'sweeter': 1, 'mango': 1, 'sweet': 1, 'tec': 1, 'coolie': 1, 'squeeze': 1, 'veins': 1, 'fame': 2, 'eat': 3, 'gs': 1, 'hunnit': 1, 'robbed': 2, 'snatched': 2, 'slat': 1, 'wrong': 3, 'move': 4, 'cutter': 1, 'vouchin': 2, 'cockin': 1, 'okay': 2, 'saks': 1, 'drinkin': 5, 'hole': 1, 'kidney': 1, 'yall': 3, 'kittens': 1, 'mittens': 1, 'vvs': 4, 'leavin': 1, 'witness': 1, 'stomp': 1, 'stitches': 1, 'never': 6, 'victim': 1, 'every': 1, 'blender': 1, 'chop': 2, 'stackin': 2, 'dracos': 1, 'going': 1, 'gold': 2, 'denim': 1, 'said': 1, 'meant': 2, 'fresh': 2, 'mint': 1, 'percs': 2, 'stayed': 2, 'trenches': 2, 'missions': 1, 'strike': 1, 'cried': 1, 'stop': 3, 'stride': 2, 'goin': 3, 'bustin': 1, 'moves': 1, 'vert': 1, 'truth': 4, 'goons': 1, 'troops': 2, 'instagrams': 1, 'coulda': 2, 'fourdoor': 2, 'passed': 1, 'crew': 1, 'shiverin': 1, 'shakin': 1, 'rice': 1, 'ate': 1, 'soups': 1, 'mustard': 1, 'beat': 4, 'henny': 3, 'system': 1, 'speedin': 1, 'e': 1, 'way': 9, 'girl': 24, 'games': 1, 'there': 2, 'cheating': 1, 'turn': 3, 'ya': 4, 'takin': 2, 'moan': 2, 'mornin': 1, 'drankin': 1, 'drivin': 1, 'work': 1, 'home': 4, 'drunk': 21, 'facetime': 8, 'waste': 12, 'taste': 12, 'yours': 4, 'granted': 4, 'weekend': 18, 'lets': 8, 'shoppin': 1, 'easy': 4, 'summer': 1, 'season': 2, 'seem': 1, 'teasin': 2, 'bar': 1, 'cheesin': 2, 'reason': 2, 'evening': 2, 'liquor': 1, 'panties': 2, 'leakin': 2, 'stealin': 1, 'thiefin': 2, 'og': 1, 'kush': 1, 'chiefin': 2, 'swim': 1, 'pool': 1, 'deep': 2, 'feelins': 7, 'feelin': 1, 'wheezy': 1, 'beats': 1, 'brand': 1, 'chanel': 1, 'kiss': 1, 'diamonds': 1, 'raindrop': 1, 'stay': 3, 'scratchin': 1, 'tank': 1, 'top': 1, 'till': 1, 'wheels': 1, 'calm': 1, 'pissed': 3, 'ripped': 1, 'ex': 1, 'didnt': 1, 'how': 4, 'appreciate': 1, 'missed': 1, 'special': 12, 'finna': 8, 'pest': 3, 'together': 3, 'forever': 6, 'comin': 3, 'rescue': 3, 'jimmy': 1, 'choo': 1, 'birkin': 1, 'twentyfive': 2, 'tag': 3, 'private': 1, 'jet': 1, 'sex': 1, 'pilot': 1, 'crash': 1, 'find': 1, 'true': 1, 'booth': 1, 'pullin': 3, 'reap': 1, 'fruits': 1, 'bottle': 1, 'model': 1, 'swallow': 1, 'bills': 1, 'found': 1, 'lie': 4, 'coast': 2, 'kickin': 1, 'imma': 2, 'hold': 5, 'use': 1, 'build': 1, 'none': 2, 'business': 19, 'pointers': 1, 'muhfuckin': 1, 'neck': 1, 'six': 2, 'karats': 2, 'ears': 1, 'blizzard': 1, 'many': 2, 'training': 1, 'clarity': 1, 'clearly': 1, 'near': 1, 'check': 2, 'barely': 1, 'staring': 1, 'fire': 2, 'capped': 1, 'mccoy': 1, 'cookie': 1, 'chips': 1, 'ahoy': 1, 'annoying': 1, 'hot': 1, 'boxes': 1, 'pee': 1, 'bed': 1, 'snoring': 1, 'suck': 7, 'lollipop': 4, 'bunny': 4, 'hop': 4, 'ye': 4, 'stayin': 4, 'tailored': 2, 'cake': 2, 'bake': 2, 'shawshank': 1, 'redemption': 1, 'tension': 1, 'island': 1, 'st': 1, 'vincent': 1, 'stuttering': 1, 'flinching': 1, 'john': 2, 'gotti': 3, 'running': 1, 'henchmen': 1, 'better': 1, 'pro': 1, 'learn': 1, 'k': 1, 'extended': 1, '833s': 1, '204': 1, 'biscuits': 1, 'doin': 3, 'crip': 1, 'jj': 1, 'as': 1, 'well': 1, 'chalk': 1, 'gd': 1, 'partners': 1, 'pitchfork': 1, 'bowl': 1, 'shhnoid': 1, 'spark': 1, 'wouldve': 1, 'cracker': 1, 'rosa': 1, 'parks': 1, 's600': 1, 'big': 6, 'tinted': 1, 'feelings': 1, 'range': 1, 'rover': 2, 'rented': 1, 'state': 2, 'bae': 1, 'walked': 1, 'wells': 1, 'fargo': 1, 'chase': 1, 'hopped': 1, 'wraith': 1, 'ratchet': 1, 'backseat': 1, 'attract': 1, 'project': 2, 'nasty': 1, 'syrup': 4, 'seein': 2, 'demons': 2, 'schemin': 2, 'pockets': 2, 'comfortable': 1, 'nobody': 2, 'share': 1, 'everything': 1, 'jewelry': 1, 'twinkle': 2, 'donuts': 2, 'while': 1, 'sprinkles': 1, 'ignoring': 1, 'single': 2, 'pringle': 1, 'fly': 2, 'g4': 1, 'riding': 1, 'pinto': 1, 'lame': 1, 'winslows': 1, 'kinfolk': 1, 'scrape': 1, 'grandmas': 1, 'sofa': 1, 'sunday': 1, 'coming': 1, 'toaster': 1, 'carry': 1, 'holsters': 1, 'trying': 1, 'poster': 1, 'listening': 2, 'coaches': 1, 'vultures': 1, 'slept': 1, 'roaches': 2, 'knock': 2, 'focus': 1, 'wonder': 2, 'potion': 1, 'joking': 1, 'bullets': 2, 'poking': 1, 'slow': 1, 'motion': 1, 'songs': 1, 'wrote': 1, 'thinking': 3, 'myself': 3, '2pac': 3, 'thug': 3, 'password': 3, 'wouldnt': 3, 'cuffed': 3, 'shoulda': 1, 'betrayed': 2, 'sleep': 8, 'quick': 2, 'loyal': 2, 'seethrough': 2, 'screaming': 2, 'son': 1, 'grandma': 1, 'spasms': 1, 'chatter': 1, 'tattle': 1, 'platter': 1, 'snakes': 1, 'plotting': 1, 'downfall': 1, 'rattle': 1, 'flop': 1, 'sticking': 1, 'code': 1, 'beefin': 1, 'freak': 2, 'hos': 1, 'd': 1, 'low': 1, 'steelo': 1, 'bully': 1, 'craig': 1, 'deebo': 1, '30round': 1, 'shootin': 1, 'stops': 1, 'kid': 1, 'sticks': 2, 'kick': 2, 'pop': 1, 'drinking': 1, 'glock17': 1, 'shouldve': 2, 'trusted': 2, 'whatchu': 8, 'tint': 1, 'presidential': 1, 'trump': 1, 'secret': 1, 'service': 1, 'slumped': 1, 'denzel': 1, 'surgical': 1, 'busting': 1, 'breaking': 3, 'stamped': 2, 'teetee': 1, 'taytay': 1, 'shining': 1, 'lamp': 1, 'ring': 2, 'nothing': 1, 'tramp': 1, 'kicked': 2, 'middle': 1, 'gunplay': 1, 'motherfuck': 1, '19': 1, 'cutlass': 1, 'four': 4, '12s': 1, 'amp': 1, 'beating': 1, 'feeling': 1, 'champ': 1, 'deals': 1, 'making': 1, 'sound': 2, 'jumping': 1, 'crowd': 1, 'cry': 2, 'proud': 1, 'rainy': 1, 'days': 1, '30s': 6, 'glocks': 6, 'hollow': 2, 'tips': 1, '30': 1, 'five': 2, 'tec9': 1, 'fox': 4, '5': 2, 'shirts': 1, 'banshee': 1, 'handshake': 1, 'last': 4, 'weird': 1, 'queers': 1, 'cheers': 1, 'lane': 1, 'steer': 1, 'beard': 1, 'chin': 1, 'certified': 2, 'record': 1, 'deal': 1, 'pillow': 1, 'talking': 1, 'bronx': 1, 'ill': 4, 'pawn': 1, 'shop': 1, 'lawns': 1, 'high': 6, 'eyes': 13, 'peel': 3, 'molly': 2, 'jaws': 1, 'pill': 1, 'wrist': 2, '9': 2, 'swing': 1, 'brakes': 1, 'crown': 1, 'vic': 1, 'squeak': 1, 'trickin': 1, 'coroner': 1, 'throwed': 1, 'by': 1, 'noodles': 1, 'soup': 1, 'zone': 1, 'heard': 2, 'worried': 1, 'shottas': 1, 'killers': 2, 'yoppas': 1, 'against': 3, 'suicide': 2, 'ups': 1, 'shooting': 1, 'woke': 1, 'neighbors': 1, 'quiet': 1, 'ever': 3, 'die': 4, 'doing': 1, 'ones': 1, 'winter': 1, 'set': 1, '4th': 1, 'july': 1, 'broad': 1, 'lettin': 1, 'sah': 1, 'dare': 1, 'hellcat': 2, 'speed': 2, 'racin': 2, 'knees': 2, 'achin': 2, 'patience': 2, 'baecation': 2, 'thirtyfive': 1, 'license': 1, 'twisted': 1, 'boxers': 1, 'moonrock': 1, 'sticky': 1, 'troopers': 1, 'smash': 6, 'train': 2, 'mans': 3, 'pour': 2, 'cup': 2, 'xans': 3, 'poles': 1, 'party': 1, 'yacht': 2, 'brought': 1, 'sleepin': 1, 'blowup': 2, 'bloodclaat': 2, 'fourfive': 1, 'blood': 2, 'clot': 2, 'oh': 3, 'lean': 1, 'dosage': 1, 'door': 1, 'floor': 1, 'shift': 1, 'rah': 1, 'alright': 1, 'peon': 1, 'whoa': 1, 'levis': 1, 'adidas': 1, 'ha': 5, 'hipoint': 1, 'jam': 1, 'blast': 2, 'lovey': 1, 'dovey': 1, 'type': 1, 'pass': 2, 'team': 1, 'céline': 1, 'sold': 2, '10': 1, 'toes': 1, 'fallin': 1, 'told': 1, 'maybach': 1, 'curtains': 1, 'nudy': 1, 'burn': 1, 'slime': 1, 'turned': 1, 'into': 1, 'snitch': 1, 'left': 1, 'ditch': 1, 'hol': 3, 'yas': 4, 'dance': 3, 'conversations': 16, 'convo': 8, 'humble': 2, 'auto': 2, 'start': 2, 'dip': 2, 'rumble': 2, 'ak47s': 2, 'm16s': 2, 'bumble': 2, 'eatin': 2, 'meat': 2, 'gumbo': 2, 'yappa': 1, 'duck': 1, 'nope': 1, 'drink': 1, 'mask': 1, 'aerosol': 1, 'peter': 1, 'paul': 1, '488': 1, 'asshole': 1, 'ive': 1, 'soul': 1, 'gangsta': 1, 'stories': 1, 'whacked': 1, 'thinkin': 1, 'don': 1, 'jumpin': 1, 'faggot': 1, 'mascot': 1, 'rob': 1, 'slippin': 1, '40': 1, 'dot': 1, 'seven': 1, 'figure': 1}"
