Yearly info for JAYZ,Frequency
2013,"{'youd': 3, 'take': 16, 'the': 248, 'clothes': 4, 'off': 11, 'my': 121, 'back': 22, 'and': 93, 'id': 2, 'let': 9, 'you': 154, 'steal': 1, 'food': 2, 'right': 6, 'out': 25, 'mouth': 1, 'watch': 7, 'eat': 1, 'it': 111, 'i': 205, 'still': 17, 'dont': 45, 'know': 51, 'why': 15, 'our': 10, 'love': 27, 'is': 38, 'so': 25, 'much': 9, 'thanks': 8, 'for': 51, 'warning': 8, 'me': 128, 'oh': 13, 'curse': 2, 'name': 3, 'in': 109, 'spite': 3, 'to': 107, 'put': 5, 'shame': 1, 'hang': 1, 'laundry': 1, 'streets': 4, 'dirty': 3, 'or': 7, 'clean': 5, 'give': 20, 'up': 46, 'fame': 3, 'but': 18, 'yeah': 8, 'baby': 24, 'its': 23, 'amazin': 4, 'im': 65, 'this': 61, 'maze': 4, 'with': 70, 'just': 38, 'cant': 16, 'crack': 4, 'your': 49, 'code': 4, 'one': 20, 'day': 24, 'youre': 22, 'screamin': 4, 'loud': 8, 'next': 6, 'cold': 4, 'here': 10, 'there': 4, 'care': 10, 'unfair': 4, 'sippin': 5, 'from': 23, 'cup': 4, 'til': 9, 'runneth': 4, 'over': 6, 'holy': 4, 'grail': 4, 'uh': 19, 'blue': 8, 'told': 1, 'remind': 1, 'niggas': 37, 'fuck': 58, 'that': 51, 'shit': 32, 'yall': 26, 'talkin': 1, 'bout': 14, 'nigga': 39, 'caught': 1, 'all': 34, 'these': 18, 'lights': 4, 'cameras': 3, 'look': 14, 'what': 26, 'did': 7, 'hammer': 1, 'goddamn': 2, 'like': 41, 'bright': 1, 'enticin': 1, 'tyson': 1, 'money': 7, 'night': 2, 'thirty': 1, 'mil': 1, 'fight': 1, 'soon': 2, 'as': 11, 'blows': 1, 'pigeons': 1, 'flight': 2, 'keep': 11, 'cheatin': 1, 'on': 73, 'do': 11, 'took': 3, 'her': 9, 'fool': 1, 'twice': 1, 'thats': 9, 'bad': 13, 'even': 10, 'blame': 2, 'enough': 4, 'make': 10, 'wanna': 15, 'murder': 1, 'momma': 3, 'please': 2, 'get': 21, 'bail': 1, 'nobody': 2, 'kurt': 1, 'cobain': 1, 'myself': 1, 'we': 36, 'entertainers': 2, 'were': 1, 'stupid': 1, 'contagious': 1, 'no': 17, 'now': 15, 'got': 55, 'tattoos': 1, 'body': 5, 'psycho': 1, 'bitches': 2, 'lobby': 1, 'haters': 1, 'paper': 1, 'photo': 1, 'shoots': 1, 'paparazzi': 1, 'daughter': 6, 'a': 132, 'walk': 1, 'see': 21, 'em': 1, 'by': 4, 'corner': 3, 'store': 1, 'feel': 4, 'cornered': 1, 'callin': 1, 'who': 5, 'kiddin': 1, 'though': 3, 'gettin': 4, 'high': 7, 'sittin': 1, 'low': 1, 'slidin': 1, 'big': 2, 'curtains': 1, 'window': 1, 'hurt': 2, 'chain': 3, 'worse': 2, 'think': 4, 'asked': 2, 'same': 2, 'person': 1, 'if': 31, 'had': 9, 'deal': 3, 'aint': 26, 'work': 8, 'light': 2, 'camera': 1, 'snappin': 1, 'eyes': 2, 'dying': 1, 'where': 6, 'was': 15, 'birthed': 1, 'iris': 1, 'irs': 1, 'hell': 5, 'horse': 1, 'die': 6, 'dry': 1, 'yours': 1, 'mad': 2, 'good': 9, 'throw': 1, 'bath': 1, 'water': 17, 'alive': 2, 'survived': 1, 'bigger': 1, 'living': 1, 'life': 15, 'vanilla': 1, 'wafers': 1, 'villa': 2, 'illest': 1, 'michael': 3, 'jacksons': 1, 'thriller': 1, 'air': 1, 'lungs': 1, 'whenever': 2, 'need': 6, 'blade': 1, 'heart': 3, 'can': 11, 'bleed': 1, 'play': 4, 'game': 2, 'drive': 2, 'insane': 1, 'tattooed': 1, 'sleeve': 1, 'forever': 1, 'ink': 2, 'guess': 1, 'whose': 1, 'wants': 2, 'perfect': 3, 'story': 4, 'anyway': 4, 'cliché': 8, 'hero': 1, 'saves': 1, 'about': 10, 'guy': 3, 'goes': 1, 'an': 8, 'innocent': 1, 'misunderstood': 1, 'black': 10, 'hour': 1, 'glass': 5, 'toast': 2, 'clichés': 2, 'dark': 2, 'past': 3, 'boy': 7, 'meets': 1, 'girl': 7, 'woman': 3, 'bustin': 2, 'before': 6, 'cops': 2, 'come': 16, 'running': 1, 'chuck': 1, 'deuces': 1, 'chugging': 1, 'dussé': 2, 'ugh': 2, 'say': 4, 'boys': 1, 'run': 1, 'long': 2, 'uhuu': 2, 'loving': 2, 'crime': 2, 'tell': 7, 'bring': 5, 'best': 3, 'hear': 4, 'sirens': 2, 'while': 2, 'they': 39, 'theyre': 2, 'nowhere': 2, 'near': 3, 'us': 6, 'will': 3, 'hold': 4, 'gun': 2, 'noooo': 2, 'crazy': 4, 'found': 3, 'places': 2, 'without': 4, 'nothing': 5, 'lose': 3, 'outlaw': 3, 'chick': 1, 'bumping': 1, '2pac': 1, 'matching': 1, 'tats': 1, 'rings': 1, 'things': 6, 'ring': 2, 'nails': 1, 'pretty': 1, 'lady': 5, 'mercedes': 5, 'harder': 1, 'than': 3, 'lot': 2, 'of': 46, '100': 3, 'hit': 6, 'lottery': 1, 'gotta': 4, 'lie': 4, 'till': 1, 'death': 3, 'hope': 13, 'obvi': 1, 'cross': 1, 'line': 1, 'speak': 2, 'mine': 2, 'ima': 2, 'wave': 1, 'tec': 1, 'geek': 1, 'touch': 1, 'his': 8, 'rib': 1, 'at': 18, 'click': 1, 'clack': 1, 'push': 1, 'mothafuckin': 3, 'wig': 1, 'been': 10, 'wilding': 1, 'since': 2, 'juvi': 1, 'she': 17, 'knew': 1, 'drop': 1, 'ueys': 1, 'screaming': 2, 'deeper': 1, 'words': 1, 'beyond': 3, 'sweet': 2, 'jesus': 3, 'piece': 1, 'ice': 1, 'blind': 1, 'neon': 1, 'ray': 1, 'bans': 1, 'police': 1, 'sight': 1, 'beautiful': 2, 'lets': 10, 'both': 1, 'wear': 1, 'white': 10, 'go': 12, 'heaven': 10, 'sneak': 1, 'meet': 1, 'box': 3, 'ls': 1, 'fell': 1, 'doing': 1, 'them': 5, 'rap': 3, 'guys': 2, 'potential': 1, 'against': 2, 'world': 12, 'then': 2, 'be': 21, 'price': 1, 'would': 6, 'pay': 1, 'ill': 5, 'never': 14, 'away': 4, 'swear': 3, 'clap': 3, 'rapping': 3, 'ass': 8, 'blow': 5, 'stack': 3, 'trapping': 3, 'tom': 12, 'ford': 12, 'coming': 5, 'down': 20, 'riding': 2, 'fix': 2, 'hair': 2, 'crown': 7, 'bitch': 19, 'h': 2, 'town': 2, 'trill': 4, 'around': 3, 'paris': 2, 'pard': 1, 'parisian': 1, 'hov': 7, 'time': 9, 'fuckallyall': 1, 'season': 1, 'piss': 1, 'bordeaux': 1, 'burgundies': 1, 'flush': 1, 'riesling': 1, 'when': 12, 'hovs': 2, 'hoes': 2, 'weaves': 1, 'spent': 2, 'euros': 1, 'tuxes': 1, 'weird': 1, 'party': 1, 'weirdos': 1, 'pop': 5, 'molly': 3, 'rock': 3, 'international': 2, 'concorde': 2, 'numbers': 2, 'check': 3, 'scoreboard': 2, 'hands': 2, 'flow': 2, 'sound': 4, 'special': 1, 'burial': 1, 'wayne': 2, 'perry': 2, 'district': 1, 'columbia': 1, 'guns': 1, 'tumblrs': 1, 'hashtags': 1, 'retweets': 1, '140': 1, 'characters': 1, 'pardon': 2, 'laughing': 2, 'only': 13, 'flagging': 1, 'beats': 1, 'happen': 1, 'man': 9, 'homie': 2, 'throwed': 1, 'little': 1, 'year': 1, 'ago': 1, 'bondage': 1, 'reaping': 1, 'blessings': 3, 'getting': 6, 'benefits': 1, 'along': 1, 'everything': 5, 'kings': 2, 'reason': 1, 'thisthis': 1, 'jewelry': 1, 'diamonds': 1, 'stuffthey': 1, 'understand': 2, 'because': 5, 'really': 7, 'africa': 1, 'stuff': 1, 'originated': 1, 'saying': 3, 'youngsters': 1, 'have': 15, 'shiny': 1, 'genes': 1, 'history': 6, 'sexy': 6, 'landed': 2, 'europe': 1, 'shoppin': 1, 'bags': 1, 'tourist': 1, 'talk': 5, 'fluent': 1, 'reeboks': 1, 'pure': 1, 'bet': 1, 'tour': 1, 'bop': 1, 'dance': 2, 'whip': 1, 'cost': 1, 'hundred': 3, 'grand': 2, 'red': 2, 'vert': 1, 'slide': 1, 'rome': 1, 'hail': 1, 'caesars': 1, 'home': 4, 'centanni': 1, 'ciao': 1, 'bella': 1, 'fellas': 2, 'dinero': 4, 'rob': 1, 'jack': 1, 'casino': 1, 'unlimited': 1, 'credit': 1, 'vendettas': 1, 'mob': 1, 'gon': 5, 'set': 2, 'peel': 1, 'lamborghini': 1, 'countach': 1, '200': 1, 'dash': 1, 'gonna': 7, 'rev': 1, 'skirt': 2, 'lucky': 1, 'luciano': 1, 'call': 1, 'paesano': 1, 'keys': 1, 'piano': 1, 'plays': 1, 'across': 2, 'verrazano': 1, 'el': 6, 'padrino': 6, 'venice': 1, 'vino': 1, 'not': 6, 'mulignan': 1, 'ridin': 1, 'comin': 1, 'beach': 6, 'geechi': 1, 'satin': 1, 'sheets': 1, 'masterpiece': 1, 'master': 1, 'peace': 2, 'motherfucking': 1, 'face': 2, 'elephant': 3, 'tusk': 3, 'bow': 3, 'sailing': 3, 'docked': 4, 'ivory': 3, 'coast': 3, 'row': 6, 'winding': 4, 'road': 3, 'skin': 4, 'dirt': 4, 'tuxedo': 3, 'basquiat': 5, 'show': 5, 'well': 3, 'drown': 3, 'family': 11, 'mixed': 4, 'blood': 4, 'tells': 3, 'knows': 3, 'ahead': 6, 'spill': 4, 'some': 7, 'champagne': 4, 'sun': 3, 'blaze': 3, 'waves': 3, 'ocean': 7, 'dope': 3, 'smelling': 1, 'cocaina': 1, 'boat': 3, 'robe': 1, 'he': 3, 'more': 3, 'cleaner': 1, 'oil': 1, 'bp': 1, 'antisanta': 1, 'maria': 1, 'christopher': 1, 'acknowledge': 1, 'wallace': 1, 'washingtons': 1, 'pocket': 1, 'card': 1, 'hard': 4, 'shopping': 1, 'front': 3, 'hermès': 1, 'picking': 1, 'cotton': 1, 'silk': 1, 'fleeces': 1, 'lay': 1, 'god': 9, 'seasick': 1, 'saw': 1, 'wasnt': 5, 'pictures': 1, 'wouldnt': 3, 'aww': 2, 'whole': 4, 'worlds': 2, 'awe': 1, 'crash': 2, 'through': 6, 'ceilings': 2, 'break': 1, 'closed': 1, 'doors': 2, 'yachting': 2, '11': 2, 'ty': 2, 'pablo': 2, 'popeye': 1, 'roads': 1, 'mopeds': 1, 'spilling': 1, 'opus': 2, 'welcome': 4, 'magnum': 1, 'magna': 1, 'carta': 1, 'bestselling': 1, 'author': 1, 'decoded': 1, 'holiday': 1, 'playin': 1, 'strange': 1, 'fruit': 1, 'billi': 1, 'route': 1, 'swoosh': 2, 'border': 1, 'baller': 1, 'muhammad': 1, 'hovi': 1, 'rope': 3, 'maybach': 4, 'inside': 1, 'shepard': 1, 'fairey': 1, 'finally': 1, 'gave': 2, 'believe': 3, 'vote': 1, 'democrat': 1, 'nope': 1, 'sold': 4, 'trouble': 1, 'waters': 1, 'learn': 4, 'how': 9, 'float': 1, 'want': 11, 'picasso': 14, 'casa': 1, 'castle': 1, 'hassa': 1, 'asshole': 1, 'satisfied': 1, 'knock': 9, 'hustle': 1, 'rothko': 1, 'brothel': 1, 'wife': 3, 'prostitute': 1, 'million': 14, 'hotel': 1, 'fan': 1, 'ceiling': 2, 'drug': 10, 'dealing': 1, 'marble': 1, 'floors': 1, 'gold': 4, 'feeling': 10, 'billion': 3, 'jeff': 1, 'koons': 1, 'balloons': 1, 'condos': 2, 'christies': 1, 'missy': 1, 'live': 4, 'moma': 1, 'bacons': 2, 'turkey': 1, 'smell': 1, 'aroma': 1, 'new': 9, 'jean': 1, 'michel': 1, 'surrounded': 1, 'warhols': 1, 'team': 2, 'ball': 2, 'twin': 1, 'bugattis': 1, 'outside': 1, 'art': 1, 'basel': 1, 'colossal': 1, 'leonardo': 1, 'da': 1, 'vinci': 1, 'flows': 1, 'riccardo': 1, 'tisci': 1, 'givenchy': 1, 'throning': 1, 'met': 1, 'vogueing': 1, 'breath': 2, 'yes': 1, 'house': 4, 'louvre': 1, 'tate': 1, 'modern': 3, 'cause': 6, 'going': 2, 'ape': 1, 'auction': 1, 'aw': 2, 'trillion': 2, 'sleeping': 1, 'every': 4, 'mona': 1, 'lisa': 1, 'version': 1, 'better': 5, 'features': 2, 'yellow': 4, 'kitchen': 1, 'head': 10, 'lean': 2, 'own': 4, 'et': 1, 'là': 2, 'je': 1, 'tai': 1, 'tout': 1, 'donné': 1, 'montré': 1, 'rien': 1, 'à': 1, 'cacher': 1, 'tu': 2, 'es': 1, 'ivy': 4, 'comme': 1, 'le': 1, 'nombre': 2, 'dor': 2, 'jay': 1, 'comment': 1, 'dis': 1, 'jayz': 1, 'golden': 1, 'number': 1, 'touché': 1, 'okay': 1, 'stuck': 2, 'cock': 1, 'foxs': 1, 'damned': 1, 'open': 2, 'pandoras': 1, 'try': 4, 'slander': 1, 'cnn': 2, 'fox': 1, 'mirandas': 1, 'stand': 2, 'chance': 1, 'old': 6, 'fans': 1, 'stop': 2, 'could': 8, 'hot': 1, 'hublot': 1, 'left': 6, 'hand': 2, 'step': 2, 'booth': 1, 'pops': 2, 'cool': 1, 'canons': 1, 'bible': 2, 'jam': 2, 'again': 7, 'cuff': 1, 'cans': 1, 'ran': 1, 'amok': 1, 'hairpin': 1, 'pierce': 1, 'ruptures': 1, 'spleens': 1, 'cracks': 1, 'ribs': 1, 'cribs': 1, 'other': 2, 'sympathy': 1, 'king': 3, 'huh': 1, 'eventually': 1, 'pendulum': 1, 'swings': 1, 'forget': 1, 'america': 4, 'made': 5, 'ye': 1, 'mask': 1, 'spray': 4, 'samo': 1, 'wont': 1, 'scratch': 2, 'lambo': 2, 'whats': 2, 'ladies': 1, 'gentlemen': 1, 'goddammit': 1, 'done': 2, 'turned': 1, 'havana': 1, 'atlanta': 1, 'guayabera': 1, 'shirts': 1, 'bandanas': 1, 'switch': 1, 'planner': 1, 'bulletproof': 3, 'radio': 4, 'scanners': 3, 'balling': 1, 'ban': 1, 'too': 2, 'bread': 2, 'hood': 1, 'clearance': 1, 'sorry': 1, 'agree': 1, 'parents': 1, 'politicians': 1, 'except': 2, 'distort': 1, 'jail': 1, 'fine': 2, 'commit': 1, 'real': 8, 'might': 3, 'buy': 2, 'kilo': 2, 'chief': 1, 'keef': 1, 'flood': 1, 'freedom': 2, 'speech': 1, 'onion': 1, 'universal': 1, 'read': 1, 'weep': 1, 'wouldve': 1, 'brought': 2, 'nets': 1, 'brooklyn': 2, 'free': 1, 'millions': 1, 'fuckin': 3, 'dweeb': 1, 'building': 1, 'keeping': 1, 'seat': 1, 'bullshit': 1, 'receipt': 1, 'obama': 1, 'said': 4, 'chill': 2, 'impeached': 1, 'today': 3, 'must': 2, 'start': 2, 'revolution': 1, 'threatened': 1, 'shooting': 1, 'bang': 1, 'catch': 1, 'houston': 1, 'cuba': 1, 'cubans': 1, 'communist': 1, 'confusing': 1, 'china': 1, 'very': 1, 'mic': 1, 'using': 1, 'idiot': 2, 'wind': 1, 'bob': 1, 'dylan': 1, 'music': 2, 'should': 2, 'become': 2, 'student': 1, 'under': 2, 'management': 1, 'role': 1, 'model': 1, 'zoolander': 1, 'ever': 8, 'seen': 6, 'gates': 4, 'bowed': 3, 'unto': 3, 'highness': 3, 'taste': 3, 'arm': 2, 'leg': 2, 'knowledge': 2, 'wisdom': 1, 'understanding': 1, 'equality': 1, 'clothing': 1, 'shelter': 1, 'help': 1, 'find': 1, 'happiness': 1, 'gangsta': 2, 'conspiracy': 1, 'theorist': 1, 'illuminati': 1, 'skill': 1, 'human': 1, 'hes': 2, '62': 1, 'fit': 1, 'bugatti': 1, 'question': 3, 'religion': 4, 'existence': 1, 'until': 1, 'questions': 2, 'are': 5, 'solved': 1, 'meanwhile': 1, 'heretic': 1, 'marrakesh': 1, 'morocco': 1, 'smoking': 2, 'hashish': 1, 'fellowship': 1, 'dwell': 1, 'devil': 1, 'diablo': 1, 'color': 1, 'jello': 1, 'hello': 1, 'fresh': 1, 'easter': 1, 'spotlight': 1, 'losing': 2, 'ghost': 3, 'mercy': 1, 'judas': 1, 'angel': 1, 'wings': 1, 'ghini': 1, 'secular': 1, 'hecklers': 1, 'seckle': 1, 'creates': 1, 'division': 1, 'partition': 1, 'chauffeur': 1, 'hova': 1, 'south': 1, 'side': 1, 'chi': 1, 'growed': 1, 'confess': 1, 'flesh': 1, 'among': 1, 'serpents': 1, 'turn': 5, 'arenas': 1, 'into': 2, 'churches': 1, 'recycle': 1, '16s': 1, 'verses': 1, 'preacher': 2, 'motherfuckin': 1, 'prophet': 1, 'smoke': 1, 'tree': 1, 'drink': 1, 'chalice': 1, 'arrive': 1, 'pearly': 1, 'luggage': 1, 'meaning': 1, 'baggage': 1, 'asking': 2, 'answer': 1, 'busters': 1, 'judge': 2, 'motherfuckers': 1, 'cards': 2, 'dealt': 1, 'recedes': 1, 'shots': 1, 'ya': 6, 'celly': 1, 'arguing': 1, 'ready': 17, 'halle': 1, 'berry': 1, 'beyoncé': 1, 'married': 1, 'sand': 1, 'whatever': 1, 'started': 1, 'darby': 1, 'ended': 2, '1': 3, 'oak': 1, 'broke': 1, 'buying': 1, 'bucket': 3, 'after': 3, 'gone': 2, 'replace': 1, 'another': 4, 'burn': 1, 'richard': 1, 'oven': 1, '億万長者少年倶楽部': 1, 'mothafucker': 3, 'billionaire': 11, 'heard': 1, 'mothafucka': 1, 'dboy': 9, 'dealer': 10, 'coca': 3, 'leafs': 3, 'farmers': 3, 'polo': 3, 'fleece': 3, 'bombers': 3, 'rip': 3, 'gianni': 3, 'way': 6, 'bally': 1, 'shoes': 1, 'gucci': 1, 'sneakers': 1, 'pharrells': 1, 'pharaoh': 1, 'peep': 1, 'unlaced': 1, 'adidas': 1, 'top': 5, 'pyramids': 1, 'giza': 1, 'fila': 1, 'sweats': 1, '88': 1, 'rocked': 1, 'mock': 1, 'neck': 1, 'carried': 1, 'nine': 1, 'projects': 2, 'hat': 1, 'epmd': 1, 'cassettes': 1, 'ibiza': 1, 'mix': 1, 'dusse': 1, 'reefer': 1, 'leisure': 1, 'pisa': 1, 'eiffel': 2, 'tower': 2, 'hermés': 1, 'towel': 1, 'feds': 2, 'perched': 1, 'owl': 1, 'hook': 3, 'west': 1, '3': 2, 'tvs': 1, 'headrest': 1, 'mace': 1, 'madison': 1, 'square': 1, 'garden': 1, '20': 2, 'catching': 1, 'charges': 1, 'chains': 1, 'rakim': 1, 'eric': 1, 'b': 2, 'bought': 3, 'sidekicks': 1, 'suzuki': 1, 'jeeps': 1, 'cherokees': 1, 'hoop': 1, 'earrings': 1, 'coupes': 1, 'rear': 1, 'cherry': 1, 'm3': 1, 'average': 1, 'silver': 1, 'toyotas': 1, 'four': 2, 'runners': 1, 'wheelers': 1, 'teflon': 1, 'q45': 1, 'infinite': 1, 'windows': 1, 'tinted': 1, 'britney': 1, 'mcm': 1, 'seats': 1, 'buck': 2, '50': 1, 'stitch': 1, 'versace': 1, 'plates': 1, 'collab': 1, 'versaces': 1, 'place': 1, 'cuban': 1, 'link': 1, '5': 1, 'illegal': 1, 'rico': 1, '자기': 3, '신발': 1, '끝내주는데': 1, '돈': 1, '좀': 1, '많나봐': 1, '스타일': 1, '진짜': 1, '멋있다': 1, '백만장자': 1, '소년들의': 1, '모임': 1, 'shout': 1, 'jews': 1, 'rules': 1, 'blacks': 1, 'stacks': 1, 'already': 5, 'retro': 1, 'act': 2, 'bringing': 1, 'jordan': 2, 'packs': 1, 'looking': 2, 'bloods': 1, 'trying': 4, 'clown': 1, 'nose': 1, 'society': 1, 'neighbor': 3, 'straight': 1, 'cash': 1, 'housewarming': 1, 'skirrrrr': 1, 'driveway': 1, 'thirtyfive': 1, 'highway': 1, 'frank': 1, 'sinatra': 1, 'sonos': 1, 'album': 1, 'dropped': 2, 'lexus': 1, 'ask': 1, 'bun': 1, 'snap': 1, 'mag': 1, 'count': 1, 'add': 1, '2': 1, 'math': 1, 'internet': 1, 'talking': 1, 'instagram': 1, 'last': 1, 'thing': 2, 'wanted': 1, 'picture': 1, 'snapped': 1, 'lurking': 1, 'putting': 1, 'somewhere': 1, 'miley': 3, 'cyrus': 1, 'twerkin': 1, 'twerk': 2, 'always': 2, 'smile': 1, 'frowns': 1, 'vibes': 1, 'stood': 2, 'grounds': 1, 'jah': 1, 'bless': 1, 'thought': 3, 'comes': 1, 'officers': 1, 'askin': 1, 'search': 1, 'weapon': 1, 'draw': 1, 'herbs': 1, 'presence': 2, 'belly': 1, 'beast': 1, 'escaped': 1, 'job': 2, 'scott': 1, 'boras': 1, 'robinson': 1, 'cano': 1, 'rotary': 1, 'phones': 1, 'kd': 1, 'knees': 1, 'times': 4, 'uncle': 1, 'sell': 1, 'records': 3, 'shouldnt': 1, 'espn': 1, '6': 2, 'minutes': 2, 'tried': 9, 'dead': 5, 'wipe': 4, 'fear': 2, 'roof': 2, 'pope': 1, 'yolk': 1, 'supposed': 2, 'goat': 1, 'coke': 1, 'disappear': 1, 'reappear': 1, 'bottom': 2, 'grill': 1, 'tooth': 1, 'hallelujah': 1, 'caine': 1, 'able': 1, 'probably': 1, 'friends': 1, 'enemies': 1, 'knives': 1, 'doubleedged': 1, 'busy': 1, 'group': 1, 'fam': 1, 'first': 4, 'honor': 1, 'integrity': 1, 'roc': 1, 'emory': 3, 'kidnap': 1, 'wifey': 1, 'luck': 1, 'bruh': 1, 'hide': 1, 'wearing': 1, 'war': 7, 'yo': 3, 'chyea': 1, 'alpo': 1, 'bricks': 1, 'elvis': 1, 'seventh': 1, 'gear': 1, 'nfl': 1, 'investigations': 1, 'laugh': 1, 'fbi': 1, 'investigation': 1, 'facts': 2, 'raps': 2, 'clique': 2, 'everyones': 1, 'movie': 1, 'star': 1, 'film': 1, 'la': 2, 'familia': 2, 'brothers': 1, 'brother': 3, 'mother': 2, 'kids': 1, 'sucka': 1, 'bosses': 2, 'triple': 1, 'og': 1, 'juan': 1, 'pull': 1, 'their': 2, 'ovaries': 1, 'snitching': 1, 'switching': 1, 'teams': 1, 'telling': 1, 'industry': 1, 'behind': 1, 'girls': 1, 'two': 1, 'trilly': 1, 'great': 3, 'cassius': 2, 'clay': 1, 'genius': 2, 'government': 1, 'cheese': 1, 'eating': 1, 'steak': 1, 'estates': 1, 'relate': 1, 'destiny': 1, 'date': 1, 'martin': 1, 'dream': 2, 'heavy': 2, 'parades': 1, 'flatbush': 1, 'confetti': 1, 'fur': 1, 'curb': 1, 'most': 1, 'died': 1, 'early': 1, 'twenties': 1, 'late': 1, 'teens': 1, 'thumb': 1, 'regime': 1, 'everyday': 2, 'uhh': 2, 'sky': 1, 'dweller': 1, 'rose': 2, 'legend': 1, 'summer': 1, 'bowl': 1, 'came': 1, 'pasadena': 1, 'lowlow': 1, 'respect': 1, 'cholos': 1, 'feelin': 1, 'stranger': 1, 'land': 1, 'brody': 1, 'homeland': 1, 'shot': 1, 'standing': 1, 'penis': 1, 'emasculate': 1, 'greats': 1, 'murdered': 1, 'malcolm': 1, 'shakes': 1, 'wait': 1, 'rumble': 2, 'young': 1, 'dim': 1, 'humble': 1, 'shine': 1, 'watts': 1, 'jackson': 1, 'socks': 3, 'sendin': 1, 'compton': 1, 'blocks': 1, 'lil': 1, 'bastard': 1, 'basking': 1, 'sipping': 1, 'daddy': 8, 'yak': 1, 'cadillac': 1, 'grey': 1, 'sweat': 1, 'suits': 1, 'tube': 1, 'leather': 1, 'pants': 1, 'pair': 1, 'stance': 1, 'synopsis': 1, 'clear': 1, 'strip': 1, 'clubs': 1, 'oxford': 1, 'teacherteacher': 1, 'unteach': 1, 'taught': 3, 'bleachers': 1, 'knicks': 1, 'those': 1, 'spike': 1, 'lees': 1, 'everywhere': 1, '1s': 1, 'dungarees': 1, 'half': 1, 'warpath': 1, 'yet': 2, 'bars': 1, 'struggle': 2, 'halfdead': 1, 'people': 1, 'shes': 1, 'cares': 2, 'dresses': 1, 'babies': 1, 'truck': 1, 'houses': 1, 'acres': 1, 'blatantly': 1, 'ballin': 1, 'hd': 1, 'av': 1, 'changed': 3, 'taking': 1, 'slight': 1, 'change': 1, 'winds': 1, 'barely': 1, '12': 1, 'noon': 1, 'pampers': 1, 'least': 1, 'three': 1, 'weeks': 1, 'hamptons': 1, 'hugged': 1, 'block': 1, 'didnt': 1, 'chubby': 1, 'cue': 1, 'stevie': 1, 'wonder': 1, 'isnt': 1, 'lovely': 1, 'staring': 1, 'praying': 1, 'ugly': 1, 'cycle': 1, 'leaves': 1, 'hubby': 1, 'joint': 2, 'custody': 1, 'alone': 1, 'fucks': 1, 'fall': 3, 'imagine': 3, 'floor': 3, 'apologies': 3, 'order': 3, 'sort': 3, 'dearest': 3, 'rodeo': 1, 'filthy': 1, 'mom': 2, 'jamaican': 1, 'rum': 1, 'whiskey': 1, 'trauma': 1, 'reverse': 1, 'doctors': 1, 'nurses': 1, 'maybe': 1, 'teach': 1, 'treat': 2, 'cedes': 1, 'relationship': 1, 'complicated': 1, 'speaking': 1, 'fucking': 1, 'hate': 1, 'duplicate': 1, 'each': 1, 'ego': 1, 'temper': 1, 'missing': 1, 'drugs': 1, 'wire': 1, 'hangers': 1, 'father': 2, 'repeat': 1, 'leave': 1, 'drama': 1, 'calmer': 1, 'terrace': 1, 'watching': 1, 'ferris': 1, 'wheel': 1, 'prepare': 1, 'beauty': 1, 'mirror': 1, 'fears': 1, 'cheer': 1, 'happy': 1, 'forth': 1, 'thoughts': 1, 'badly': 1, 'him': 2, 'sadly': 1, 'steps': 1, 'cut': 1, 'cord': 1, 'lying': 1, 'scared': 1}"
