Yearly info for 2Chainz,Frequency
2012,"{'yeah': 84, 'birthday': 23, 'its': 29, 'your': 45, 'if': 25, 'i': 353, 'die': 16, 'bury': 13, 'me': 121, 'inside': 15, 'the': 186, 'louis': 7, 'store': 11, 'ha': 2, 'uh': 11, 'they': 29, 'ask': 6, 'what': 15, 'do': 25, 'and': 96, 'who': 9, 'it': 91, 'for': 46, 'how': 13, 'come': 12, 'up': 82, 'with': 65, 'this': 37, 'shit': 21, 'in': 88, 'studio': 4, 'all': 34, 'want': 23, 'my': 134, 'is': 42, 'a': 204, 'big': 43, 'booty': 20, 'ho': 31, 'true': 17, 'tell': 19, 'em': 20, 'when': 44, 'gucci': 4, '2': 15, 'chainz': 14, 'she': 32, 'got': 85, 'so': 47, 'call': 8, 'her': 51, 'skrr': 2, 'wrists': 1, 'movin': 1, 'cookin': 2, 'gettin': 1, 'to': 99, 'im': 145, 'kitchen': 5, 'yams': 2, 'everywhere': 2, 'just': 31, 'made': 3, 'juug': 2, 'bands': 2, 'you': 177, 'realest': 2, 'nigga': 33, 'breathin': 1, 'hold': 4, 'breath': 1, 'damn': 6, 'referee': 1, 'whistle': 1, 'brrrt': 1, 'tech': 1, 'baow': 1, 'extendo': 4, 'clip': 2, 'roll': 4, 'yo': 4, 'girl': 32, 'leave': 2, 'need': 17, 'hair': 7, 'salon': 1, 'hairhair': 1, 'weave': 2, 'killer': 3, 'goin': 1, 'on': 66, 'trapathon': 1, 'see': 34, 'done': 2, 'had': 6, 'more': 2, 'bombs': 1, 'than': 3, 'pakistan': 1, 'boom': 2, 'dope': 7, 'bomb': 4, 'dro': 1, 'pill': 1, 'ballin': 2, 'will': 6, 'jewelry': 2, 'truey': 1, 'religion': 4, 'two': 13, 'everything': 2, 'too': 5, 'different': 41, 'next': 3, 'bitches': 10, 'ahh': 1, 'yeezy': 2, 'huh': 3, 'deserve': 3, 'be': 21, 'greedy': 1, 'holdin': 1, 'out': 15, 'aint': 45, 'givin': 1, 'needy': 1, 'go': 18, 'downstairs': 1, 'fall': 15, 'asleep': 1, 'tv': 1, 'yall': 4, 'been': 7, 'together': 1, 'ten': 1, 'years': 1, 'ménage': 1, 'specially': 2, 'put': 10, 'that': 54, 'bmw': 1, 'garage': 1, 'paid': 3, 'couple': 1, 'payments': 1, 'momma': 1, 'crib': 2, 'went': 2, 'nieces': 1, 'graduation': 1, 'man': 13, 'hate': 1, 'those': 1, 'kids': 2, 'last': 1, 'new': 4, 'sweater': 1, 'give': 23, 'kiss': 2, 'better': 4, 'said': 11, 'bout': 5, 'get': 42, 'from': 25, 'west': 1, 'end': 13, 'hit': 4, 'westin': 1, 'best': 1, 'friend': 1, 'jokin': 1, 'serious': 1, 'asked': 1, 'dont': 43, 'actin': 1, 'like': 91, 'no': 64, 'actress': 1, 'we': 16, 'preachin': 1, 'then': 16, 'practice': 1, 'reachin': 1, 'touchin': 1, 'kanye': 1, 'wests': 1, 'benz': 2, 'cause': 12, 'turn': 4, 'back': 25, 'pedestrian': 1, 'hah': 3, 'bad': 12, 'bitch': 28, 'contest': 3, 'first': 13, 'place': 9, 'show': 3, 'check': 2, 'workplace': 1, 'hand': 4, 'valet': 1, 'keys': 1, 'merces': 1, 'dj': 2, 'play': 4, 'song': 2, 'seeing': 1, 'cant': 3, 'front': 1, 'club': 12, 'might': 5, 'switch': 3, 'deuce': 1, 'ye': 2, 'snoop': 1, 'dre': 1, 'isnt': 1, 'baby': 10, 'coupe': 1, 'today': 3, 'whoa': 6, 'eardrummers': 1, 'mike': 1, 'madeit': 1, 'yah': 2, 'tru': 10, 'am': 5, 'smokin': 1, 'gas': 1, 'life': 5, 'should': 5, 'cinemax': 1, 'movie': 1, 'bought': 4, 'boo': 3, 'bigger': 2, 'tits': 1, 'ass': 12, 'hes': 1, 'not': 3, 'smoke': 1, 'strong': 1, 'popeye': 1, 'louie': 2, 'vs': 1, 'archives': 1, 'black': 4, 'diamonds': 2, 'apartheid': 1, 'bread': 3, 'top': 4, 'down': 13, 'block': 2, 'blakow': 1, 'enough': 4, 'nostrils': 1, 'take': 14, 'kidnap': 1, 'feed': 1, 'mattress': 1, 'skeleton': 1, 'closet': 1, 'probably': 2, 'one': 14, 'of': 33, 'these': 16, 'deadass': 1, 'rappers': 2, 'pussyass': 1, 'niggas': 38, 'try': 2, 'ill': 4, 'pull': 32, 'trigger': 2, 'car': 13, 'note': 1, 'cup': 3, 'rent': 1, 'swisher': 1, 'pussy': 8, 'good': 10, 'miss': 4, 'ya': 10, 'head': 8, 'games': 1, 'vicious': 1, 'cheese': 2, 'takin': 1, 'pictures': 1, 'say': 21, 'fuck': 14, 'less': 3, 'picture': 3, 'know': 33, 'real': 14, 'wont': 5, 'lie': 30, 'lieeeieei': 6, 'word': 9, 'never': 26, 'told': 23, 'thats': 10, 'thing': 14, 'nah': 4, 'are': 12, 'tryna': 3, 'million': 4, 'fore': 4, 'whattup': 3, 'champagne': 1, 'forbes': 1, 'list': 1, 'every': 11, 'year': 1, 'office': 1, 'tour': 2, 'bus': 1, 'came': 4, 'through': 5, 'brought': 2, 'food': 1, 'fucked': 7, 'knew': 2, 'whassup': 1, 'think': 7, 'makes': 1, 'us': 4, 'aww': 1, 'look': 14, 'whats': 2, 'name': 3, 'chances': 3, 'was': 13, 'acting': 1, 'once': 2, 'again': 2, 'could': 10, 'have': 6, 'grammy': 1, 'still': 2, 'treat': 1, 'nominee': 1, 'time': 20, 'fine': 2, 'young': 2, 'as': 4, 'an': 5, 'intern': 1, 'but': 13, 'money': 14, 'built': 1, 'streets': 1, 'talkin': 1, 'theyll': 1, 'confirm': 1, 'them': 26, 'killed': 1, 'stay': 2, 'keepin': 1, 'full': 2, 'extra': 3, 'charged': 1, 'state': 2, 'tax': 1, 'way': 6, 'talk': 6, 'facts': 1, 'yes': 2, 'lord': 3, 'some': 7, 'outrap': 1, 'his': 5, 'outtrap': 1, 'plastic': 1, 'bag': 1, 'trashy': 1, 'him': 3, 'bring': 1, 'whole': 4, 'things': 1, '2pac': 1, 'without': 1, 'nose': 1, 'ring': 1, 'thug': 1, 'wife': 3, 'mistress': 1, 'girlfriend': 1, 'did': 5, 'wouldnt': 1, 'where': 19, 'couldnt': 1, 'ysl': 1, 'belt': 1, 'buckle': 1, 'sure': 2, 'lookin': 3, 'lucky': 1, 'chains': 8, 'rugby': 1, 'left': 2, 'steering': 1, 'wheel': 2, 'right': 1, 'mustard': 3, 'beat': 10, 'scene': 18, 'ceiling': 15, 'missing': 16, 'middle': 3, 'finger': 4, 'competition': 4, 'roof': 2, 'gone': 6, 'bet': 5, 'few': 2, 'yup': 1, 'hot': 7, 'skip': 1, 'lukewarm': 1, 'ugh': 5, 'shawty': 4, 'bust': 1, 'open': 2, 'uncle': 1, 'luke': 2, 'present': 2, 'gift': 1, 'wrapping': 1, 'feel': 1, 'happy': 2, 'bah': 1, 'stripper': 3, 'wish': 5, 'would': 4, 'cabinet': 1, 'cut': 2, 'fabric': 1, 'habit': 1, 'sit': 1, 'atti': 1, 'gave': 1, 'wrong': 3, 'number': 2, 'addy': 1, 'going': 7, 'nowhere': 1, 'navi': 1, 'at': 36, 'fat': 3, 'rabbit': 1, 'craftmatic': 1, 'high': 6, 'attic': 1, 'addict': 1, 'celly': 2, 'off': 17, 'meet': 2, 'telly': 2, 'straight': 1, 'belly': 2, 'can': 11, 'long': 10, 'broke': 3, 'along': 2, 'thousand': 2, 'dollars': 2, 'sneakers': 1, '100k': 1, 'feature': 1, 'eeerr': 2, 'sound': 1, 'bed': 3, 'well': 5, 'live': 1, 'valetpark': 1, 'brinks': 1, 'truck': 2, 'hey': 1, 'jack': 1, 'start': 4, 'tinop': 1, 'based': 1, 'story': 2, 'started': 19, 'trap': 11, 'now': 14, 'rap': 9, 'matter': 15, 'crack': 56, 'crnack': 16, 'standing': 3, 'blocks': 1, 'selling': 1, 'hinard': 1, 'dumb': 1, 'retard': 1, 'regard': 1, 'brnoad': 1, 'pinark': 1, 'collipinark': 1, 'southside': 1, 'outside': 2, 'ridin': 1, 'round': 1, 'around': 2, 'took': 1, 'style': 1, 'mothafucka': 1, 'trippin': 1, 'let': 6, 'slow': 3, 'ticket': 1, 'verse': 1, 'gon': 5, 'cost': 1, 'chicken': 3, 'rearview': 1, 'mirror': 1, 'shake': 1, 'pole': 2, 'balling': 1, 'gno': 1, 'rico': 2, 'pnuss': 1, 'stink': 1, 'dinush': 1, 'pnush': 1, 'slugged': 1, 'even': 6, 'guns': 2, 'adidas': 1, 'c': 1, 'ear': 1, 'muffs': 1, 'neimanmarcus': 1, 'cmon': 1, 'lets': 6, 'keep': 2, 'deparment': 1, 'versace': 1, 'garment': 1, 'finuck': 2, 'make': 35, 'suck': 1, 'dinick': 1, 'till': 2, 'hiccup': 1, 'phinone': 1, 'pick': 2, 'eight': 1, 'grams': 1, 'bnag': 1, 'making': 2, 'jewels': 1, 'work': 2, 'moving': 1, 'fnast': 1, 'mind': 1, 'fucking': 12, 'binaz': 1, 'cash': 3, 'fast': 1, 'paper': 1, 'tinag': 1, 'forget': 1, 'hoes': 6, 'four': 2, 'foursome': 1, 'christmas': 1, 'mama': 1, 'listening': 2, 'garlic': 1, 'butter': 1, 'benihana': 1, 'issues': 1, 'trigga': 1, 'itchin': 1, 'poison': 1, 'ivy': 1, 'hard': 2, 'viagra': 2, 'trying': 2, 'sign': 1, 'endorsement': 1, 'baking': 1, 'soda': 2, 'catch': 5, 'cooking': 1, 'rollie': 3, 'bank': 3, 'little': 3, 'looking': 14, 'shark': 1, 'fish': 1, 'tank': 1, 'plenty': 2, 'here': 3, 'love': 37, 'strippers': 16, 'foreign': 6, 'trunk': 4, 'by': 9, 'engine': 7, 'fronting': 4, 'pack': 1, 'backpack': 1, 'wheres': 4, 'paris': 2, 'hilton': 1, 'kat': 1, 'stacks': 1, 'rambo': 1, 'ammunition': 2, 'camo': 2, 'pay': 4, 'attention': 1, 'cutie': 1, 'edition': 1, 'mr': 1, 'telephone': 1, 'theres': 1, 'something': 12, 'line': 4, 'babys': 1, 'click': 1, 'snort': 1, 'working': 1, 'pot': 1, 'aerobics': 1, 'haterphobic': 1, 'mad': 2, 'winning': 1, 'busy': 1, 'catching': 1, 'pinching': 1, 'glistening': 1, 'weed': 5, 'loud': 2, 'everybody': 2, 'listen': 2, 'birds': 2, 'kilo': 1, 'boost': 1, 'mobile': 1, 'chirping': 1, 'must': 2, 'amigo': 1, 'crazy': 3, 'muhfuckas': 1, 'lately': 1, 'knees': 1, 'praise': 1, 'rep': 1, 'rich': 1, 'gang': 2, 'stunna': 1, 'wayne': 1, 'red': 1, 'wristband': 1, 'sb': 1, 'mack': 1, 'maine': 1, 'tyga': 1, 'called': 3, 'blac': 1, 'chyna': 1, 'flash': 2, 'menopause': 1, 'why': 1, 'crowned': 1, 'queen': 1, 'prom': 1, 'king': 1, 'careers': 1, 'promising': 1, 'killing': 2, 'crime': 2, 'ohh': 5, 'fifty': 1, 'trucks': 1, 'gonna': 1, 'follow': 1, 'chin': 1, 'door': 2, 'cocky': 1, 'stuck': 1, 'hop': 1, 'space': 2, 'pressed': 1, 'bar': 2, 'hundredthousand': 2, 'dollar': 2, 'wait': 2, 'understood': 1, 'dig': 1, 'kyuh': 1, 'yuck': 8, 'daddy': 6, 'amber': 1, 'rose': 1, 'body': 6, 'paint': 1, 'toes': 1, 'known': 4, 'act': 1, 'donkey': 1, 'cameltoe': 2, 'into': 3, 'casserole': 1, 'talking': 2, 'flx': 1, 'phone': 1, 'poof': 1, 'former': 1, 'posturepedic': 1, 'slept': 1, 'many': 1, 'neck': 1, 'after': 4, 'party': 3, 'twogun': 1, 'allblack': 1, 'ferrari': 1, 'armani': 1, 'tummy': 1, 'before': 5, 'benihanas': 1, 'canned': 2, 'goods': 2, 'similac': 1, 'send': 2, 'shots': 1, 'half': 1, 'worth': 2, 'wrap': 1, 'parents': 1, 'mommy': 1, 'both': 1, 'extensions': 1, 'position': 2, 'dough': 1, 'tuition': 1, 'corduroy': 1, 'trues': 1, 'skull': 1, 'cap': 1, 'woke': 1, 'drugs': 2, 'girls': 2, 'contact': 1, 'dick': 3, 'brad': 2, 'pitt': 2, 'seen': 7, 'scheming': 2, 'low': 2, 'other': 3, 'homies': 2, 'blickers': 2, 'automatics': 2, 'clickers': 2, 'codeine': 3, 'liquor': 2, 'mine': 6, 'gold': 5, 'digger': 2, 'period': 2, 'another': 7, 'bopper': 2, 'copper': 2, 'chopper': 7, 'correspondents': 1, 'horizontal': 1, 'broken': 1, 'promises': 1, 'room': 2, 'pocahontases': 1, 'meat': 1, 'rack': 1, 'sack': 1, 'laying': 1, 'seat': 4, 'hollerin': 1, 'ice': 3, 'playing': 1, 'freeze': 1, 'tag': 1, 'forgive': 1, 'fourth': 1, 'lame': 1, 'forewarn': 1, 'yopper': 1, 'bologna': 1, 'type': 2, 'cop': 3, 'tool': 1, 'wear': 2, 'church': 2, 'halleluj': 1, 'blockll': 1, 'pass': 2, 'potato': 1, 'he': 14, 'neither': 1, 'old': 4, 'school': 1, 'twentysixes': 1, 'kissing': 1, 'mwah': 1, 'yuckyuckyuck': 1, 'oneone': 2, 'twotwo': 1, 'bird': 10, 'chance': 1, 'unlikely': 1, 'white': 2, 't': 1, 'wipe': 1, 'pipe': 1, 'town': 11, 'niketown': 1, 'onenight': 1, 'kill': 3, 'oneliners': 1, 'lighter': 1, 'counting': 1, 'much': 2, 'arthritis': 1, 'cold': 1, 'frostbite': 1, 'pig': 1, 'latin': 1, 'hogtied': 1, 'gets': 1, 'dizick': 1, 'skeet': 5, 'sheets': 1, 'or': 2, 'thundercat': 1, 'purse': 2, 'clean': 4, 'oh': 39, 'omg': 1, 'cool': 1, 'mo': 1, 'd': 1, 'moet': 1, 'fireplace': 1, 'desire': 1, 'taste': 1, 'buy': 3, 'case': 1, 'lego': 1, 'mean': 1, 'doing': 15, 'yeeeeeah': 1, 'bon': 1, 'apetite': 1, 'obsolete': 1, 'cheap': 1, 'cheep': 2, 'flipping': 1, 'ketchup': 1, 'pills': 1, 'expert': 1, 'pyrexed': 1, 'talked': 1, 'networked': 1, 'wanna': 4, 'net': 1, 'wood': 1, 'grain': 1, 'chestnut': 1, 'titty': 1, 'chest': 1, 'nut': 1, 'move': 2, 'ups': 1, 'lil': 1, 'n': 1, 'rest': 2, 'aim': 1, 'vest': 2, 'fact': 1, 'shootin': 1, 'penetrating': 1, 'situation': 1, 'tall': 1, 'short': 1, 'temper': 1, 'stories': 2, 'tity': 1, 'boi': 1, 'swimming': 1, 'throw': 2, 'pool': 1, 'away': 4, 'lost': 2, 'day': 6, 'any': 1, 'same': 1, 'gotta': 1, 'calling': 1, 'stage': 1, 'ahead': 1, 'honey': 3, 'complexion': 3, 'goddess': 3, '22s': 3, 'lexus': 3, 'named': 3, 'alexis': 3, 'texas': 3, 'face': 3, 'rolexes': 3, 'while': 3, 'shes': 6, 'undressing': 3, 'stressing': 3, 'extremely': 7, 'blessed': 7, 'our': 3, 'daily': 1, 'somewhere': 1, 'lay': 1, 'eggs': 1, 'break': 1, 'leg': 3, 'about': 1, 'chalk': 1, 'date': 1, 'waffle': 1, 'house': 3, 'escapades': 1, 'opinions': 1, 'escalades': 1, 'yeahh': 1, 'grinded': 1, 'sitting': 1, 'thick': 1, 'thighs': 1, 'eat': 1, 'lobster': 2, 'tail': 2, 'french': 1, 'fries': 1, 'fifth': 1, 'skinny': 1, 'dinner': 1, 'dates': 1, 'demonstrate': 1, 'penetrate': 1, 'wit': 1, 'elimidate': 1, 'okay': 3, 'getting': 3, 'morning': 3, 'chiefing': 3, 'evening': 4, 'feelings': 3, 'chillin': 1, 'flippin': 1, 'channel': 1, 'music': 1, 'logos': 1, 'lambo': 1, 'doors': 1, 'ammo': 1, 'pitching': 1, 'speed': 2, 'bare': 1, 'arms': 1, 'cuttin': 1, 'sleeves': 1, 'lettin': 1, 'tats': 1, 'sag': 1, 'pants': 1, 'letting': 1, 'tabasco': 1, 'study': 1, 'castro': 1, 'plug': 1, 'cuba': 1, 'computer': 1, 'museum': 1, 'film': 1, 'tryin': 1, 'pockets': 2, 'slim': 1, 'disrespect': 1, 'stomp': 1, 'tim': 1, 'imma': 1, 'win': 1, 'slowmotion': 1, 'woah': 1, 'sittin': 1, 'plane': 1, 'flying': 1, 'over': 4, 'graves': 1, 'rain': 1, 'outfits': 1, 'insane': 1, 'evident': 1, 'chain': 3, 'pregnant': 1, 'favorite': 1, 'dish': 1, 'turkey': 1, 'lasagna': 1, 'pajamas': 1, 'designer': 1, 'rewind': 1, 'press': 1, 'recline': 1, 'dirty': 1, 'sprite': 1, 'holder': 1, 'road': 1, 'run': 1, 'solider': 1, 'flow': 1, 'october': 1, 'opposite': 1, 'sober': 1, 'celine': 1, 'charm': 1, 'cobra': 1, 'casanova': 1, 'romeo': 1, 'geeked': 1, 'tokyo': 1, 'find': 1, 'neighborhood': 1, 'peddler': 3, 'street': 1, 'oz': 9, 'riding': 10, 'fo': 9, 'deep': 9, 'motherfucking': 10, 'most': 4, 'teeth': 1, 'tattoos': 1, 'rules': 1, 'mess': 1, 'hairdos': 1, 'pair': 1, 'shoes': 1, 'parachute': 1, 'there': 3, 'cuz': 4, 'shades': 3, 'night': 2, 'falling': 2, 'comes': 2, 'fellow': 2, 'everyone': 2, 'knows': 2, 'spreading': 2, 'joy': 2, 'wherever': 2, 'goes': 2, 'stick': 2, 'crooked': 1, 'v': 1, 'kryptonite': 1, 'wine': 1, 'candle': 1, 'light': 1, 'chrisette': 1, 'michele': 1, 'fix': 2, 'nails': 1, 'bills': 1, 'running': 1, 'shoe': 1, 'deal': 1, 'crew': 1, 'fatburger': 1, 'youd': 1, 'mixed': 1, 'staying': 1, 'focused': 2, 'yola': 1, 'polar': 1, 'bear': 1, 'close': 1, 'already': 2, 'ready': 2, 'saying': 2, 'ive': 2, 'city': 3, 'youre': 6, 'always': 3, 'landed': 1, 'heard': 1, 'squirt': 1, 'lick': 1, 'conspicuous': 1, 'robitussin': 1, 'crushin': 1, 'blushin': 1, 'blowing': 1, 'kisses': 1, 'culdesac': 1, 'chauffeur': 1, 'sofa': 1, 'shoulder': 1, 'very': 2, 'met': 1, 'missed': 1, 'makeup': 1, 'pretty': 1, 'lady': 1, 'beautiful': 1, 'dippin': 1, 'fondue': 1, 'spinach': 1, 'dip': 1, 'appetizers': 1, 'entrees': 1, 'lingerie': 1, 'far': 1, 'race': 1, 'only': 2, 'autotune': 1, 'used': 1, 'recording': 1, 'thank': 1, 'level': 1, 'shovel': 1, 'coke': 1, 'prices': 1, 'which': 1, 'tony': 1, 'montana': 1, 'bezel': 1, 'slippers': 1, 'grip': 1, 'jeans': 1, 'lust': 1, 'cream': 1, 'machine': 6, 'nothing': 10, 'incredible': 1, 'legible': 1, 'schedule': 1, 'flexible': 1, 'edible': 1, 'putting': 1, 'pedestal': 1, 'unless': 1, 'worked': 1, 'camel': 1, 'toe': 1, 'steak': 1, 'boy': 1, 'great': 1, 'gun': 1, 'bang': 1, 'fly': 1, 'sue': 1, 'airplane': 1, 'because': 1, 'cab': 1, '100': 1, 'spare': 1, 'change': 1, 'fame': 1, 'fortune': 2, 'fortunately': 1, 'famous': 1, '26s': 1, 'since': 2, 'introduction': 1, 'shine': 3, 'checking': 1, 'lakers': 1, 'necklace': 1, 'kobe': 1, 'texting': 1, 'id': 2, 'legs': 1, 'ever': 1, 'beginning': 1, 'strip': 1, 'magic': 1, 'ended': 1, 'strokers': 1, 'example': 3, 'campbell': 1, 'sick': 1, 'campbells': 1, 'showing': 1, 'hope': 1, 'camera': 1, 'swole': 1, 'bandana': 1, 'shitting': 1, 'ride': 1, 'pamper': 1, 'approaching': 1, 'drama': 1, 'approach': 1, 'k': 1, 'eyes': 1, 'pain': 1, 'medication': 1, 'drink': 1, '200': 1, 'spot': 2, 'jogging': 1, 'somebody': 1, 'rhyme': 1, 'beating': 1, 'dancing': 1, 'swag': 1, 'plus': 1, '30': 1, 'early': 1, 'knight': 1, 'sterling': 1, 'cook': 1, 'brick': 1, 'george': 1, 'foreman': 1, 'itll': 1, 'spoiling': 1, 'living': 1, 'floor': 1, 'bowling': 1, 'hustling': 2, 'trophy': 2, 'kind': 2, 'grind': 2}"
