Yearly info for JuicyJ,Frequency
2013,"{'hey': 8, 'ima': 21, 'visit': 3, 'the': 244, 'sky': 3, 'today': 4, 'dance': 6, 'on': 143, 'clouds': 2, 'and': 225, 'make': 30, 'it': 303, 'rain': 3, 'everybody': 3, 'beneath': 3, 'us': 12, 'just': 41, 'cause': 15, 'they': 99, 'try': 5, 'doesnt': 2, 'mean': 5, 'can': 17, 'be': 65, 'no': 79, 'nobody': 6, 'im': 256, 'tryna': 13, 'sink': 1, 'in': 174, 'some': 34, 'gin': 3, 'i': 375, 'need': 24, 'all': 60, 'this': 35, 'hennessy': 1, 'got': 135, 'niggas': 78, 'here': 15, 'hatin': 3, 'me': 114, 'but': 43, 'if': 67, 'neighbors': 2, 'know': 87, 'my': 157, 'name': 7, 'then': 27, 'doin': 2, 'somethin': 1, 'right': 14, 'their': 4, 'mamas': 1, 'homies': 2, 'doing': 7, 'something': 3, 'girlfriends': 2, 'she': 74, 'loves': 1, 'dont': 64, 'understands': 1, 'give': 20, 'a': 378, 'damn': 8, 'ill': 6, 'her': 57, 'fuck': 49, 'band': 3, 'ooh': 4, 'yeah': 27, 'love': 33, 'guitars': 1, 'already': 2, 'ive': 3, 'seen': 4, 'at': 12, 'show': 31, 'banging': 1, 'out': 151, 'xo': 1, 'day': 9, 'friends': 1, 'freak': 1, 'cant': 13, 'feel': 7, 'throat': 1, 'knees': 1, 'oh': 2, 'not': 9, 'talk': 6, 'walk': 4, 'lift': 1, 'club': 10, 'one': 27, 'of': 61, 'those': 17, 'its': 30, 'gon': 35, 'nights': 8, 'weed': 26, 'blowin': 8, 'champagne': 17, 'poppin': 33, 'pagne': 8, 'that': 161, 'drink': 8, 'flowin': 4, 'pounds': 3, 'sour': 1, 'd': 2, 'medical': 1, 'for': 37, 'allergies': 1, 'hotel': 4, 'with': 79, 'your': 75, 'girl': 12, 'bout': 33, 'week': 1, 'shootin': 2, 'shower': 1, 'scenes': 1, 'bad': 16, 'chick': 31, 'like': 79, 'bonnie': 1, 'parker': 1, 'rollin': 40, 'blunts': 2, 'flying': 2, 'saucer': 1, 'juicy': 25, 'j': 22, 'new': 6, 'skywalker': 1, 'put': 36, 'ho': 7, 'body': 6, 'auction': 1, 'when': 21, 'having': 26, 'fun': 1, 'still': 9, 'getting': 10, 'paid': 4, 'whole': 3, 'lot': 11, 'mud': 1, 'minute': 2, 'maid': 1, 'stay': 11, 'riding': 1, 'through': 9, 'city': 1, '12gauge': 1, 'hating': 11, 'ass': 44, 'get': 79, 'any': 1, 'house': 13, 'hill': 1, 'cost': 2, 'couple': 35, 'mil': 1, 'bank': 2, 'uncle': 1, 'phil': 1, 'keep': 20, 'snow': 2, 'bunnies': 1, 'pills': 6, 'double': 7, 'cup': 17, 'crackin': 1, 'seals': 1, 'yall': 3, 'shit': 61, 'going': 8, 'strong': 5, 'bought': 1, 'loud': 24, 'pack': 11, 'now': 32, 'zone': 4, 'rolls': 4, 'royce': 2, 'feeling': 2, 'king': 4, 'tut': 1, 'codeine': 9, 'cups': 2, 'to': 128, 'up': 121, 'youre': 7, 'talkin': 38, 'money': 72, 'we': 50, 'link': 1, 'red': 3, 'boned': 1, 'bitch': 57, 'inked': 1, 'girlfriend': 2, 'comin': 2, 'home': 9, 'alone': 1, 'gonna': 2, 'suck': 1, 'dick': 9, 'spit': 4, 'or': 12, 'back': 25, 'streets': 2, 'kickin': 1, 'girls': 6, 'bi': 1, 'pussy': 18, 'is': 34, 'best': 3, 'head': 13, 'fire': 6, 'trippy': 20, 'life': 11, 'mane': 2, 'take': 24, 'bounce': 110, 'check': 4, 'about': 33, 'throw': 32, 'thousand': 34, 'ones': 11, 'fives': 8, 'tens': 8, 'twenties': 9, 'work': 11, 'way': 14, 'them': 39, 'big': 14, 'face': 13, 'hundreds': 8, 'slow': 2, 'more': 21, 'bands': 12, 'grabbin': 1, 'both': 1, 'hands': 5, 'dope': 8, 'man': 7, 'wanna': 13, 'main': 2, 'was': 6, 'thinkin': 2, 'different': 1, 'clap': 2, 'light': 5, 'our': 1, 'blunt': 6, 'baby': 19, 'lets': 16, 'ignant': 1, 'shes': 4, 'strips': 1, 'gs': 2, 'rake': 1, 'cash': 26, 'leaves': 1, 'ds': 1, 'aint': 103, 'free': 3, 'came': 7, 'goons': 13, 'leavin': 1, 'diva': 1, 'an': 7, 'serena': 1, 'aaliyah': 1, 'redbone': 1, 'bottoms': 1, 'finished': 1, 'college': 32, 'doctor': 1, 'bouncin': 1, 'while': 13, 'gettin': 8, 'high': 34, 'as': 35, 'propellers': 1, 'helicopter': 1, 'do': 47, 'again': 2, 'you': 255, 'friend': 2, 'even': 5, 'room': 3, 'benz': 4, 'where': 5, 'time': 45, 'pour': 3, 'so': 48, 'afford': 2, 'wale': 1, 'though': 3, 'lego': 1, 'what': 46, 'break': 3, 'fast': 6, 'pants': 2, 'too': 3, 'much': 10, 'lunch': 2, 'whatever': 2, 'photo': 1, 'lookin': 3, 'good': 5, 'these': 21, 'breezies': 1, 'are': 3, 'understand': 2, 'misunderstood': 1, 'premium': 1, 'leather': 2, 'goods': 1, 'pay': 13, 'over': 5, 'only': 10, 'under': 2, 'influence': 1, 'block': 1, 'roll': 8, 'took': 5, 'hit': 21, 'might': 26, 'nap': 1, 'thick': 2, 'trip': 1, 'stick': 1, 'smack': 2, 'bucket': 1, 'nothin': 4, 'tatted': 1, 'baldheaded': 1, 'scallywags': 1, 'real': 26, 'salute': 1, 'catch': 10, 'memphis': 9, 'game': 5, 'seats': 2, 'saved': 1, 'by': 12, 'rudy': 1, 'marc': 1, 'gasol': 1, 'selby': 1, 'thats': 27, 'plenty': 2, 'dough': 6, 'folarin': 1, 'ralph': 1, 'turn': 21, 'diddy': 1, 'toss': 1, 'kitty': 1, 'white': 5, 'montana': 1, 'line': 4, 'off': 25, 'titty': 1, 'found': 2, 'replacement': 2, 'feelin': 2, 'global': 1, 'think': 17, 'asian': 1, 'ratchet': 5, 'deck': 3, 'stunt': 1, 'smokin': 59, 'beat': 2, 'along': 1, 'molly': 4, 'doobie': 1, 'styrofoam': 2, 'see': 19, 'pop': 4, 'shoppin': 1, 'racks': 5, 'fit': 3, 'pocket': 3, 'stack': 3, 'hundred': 3, 'k': 1, 'stockin': 1, 'come': 27, 'dress': 1, 'slob': 1, 'knob': 1, 'rest': 2, 'buy': 6, 'broads': 1, 'nike': 1, 'workin': 1, 'have': 5, 'sweat': 2, 'mike': 1, 'will': 3, 'madeit': 1, 'yeahh': 1, 'always': 2, 'young': 5, 'jeezy': 1, 'sean': 1, 'ear': 1, 'drummers': 1, 'boss': 1, 'nigga': 103, 'everytime': 1, 'go': 59, 'gotta': 29, 'every': 39, 'bring': 17, 'hoe': 9, 'blow': 23, 'few': 2, 'hoes': 10, 'night': 14, 'two': 9, 'shows': 2, 'mansions': 1, 'team': 3, 'expansion': 1, 'thumbin': 6, 'sweatin': 3, 'pantin': 1, 'chicks': 2, 'around': 9, 'start': 7, 'whos': 1, 'holdin': 1, 'down': 36, 'ice': 4, 'livin': 3, 'bitches': 15, 'want': 22, 'lice': 1, 'liv': 1, 'rush': 1, 'pockets': 1, 'swole': 1, 'finna': 1, 'bust': 3, 'ace': 1, 'hand': 2, '45': 2, 'tuck': 1, 'coming': 9, 'pourin': 3, 'float': 1, '20': 4, 'years': 4, 'callin': 1, 'goat': 1, 'adding': 1, 'haters': 5, 'broke': 8, 'ridin': 18, 'oak': 1, 'showin': 1, 'muggin': 1, 'how': 14, 'morning': 1, 'zip': 4, 'behind': 20, 'ball': 6, 'hard': 6, 'fine': 2, 'taylor': 2, 'gang': 3, 'been': 5, 'rich': 8, 'since': 2, '90s': 1, 'say': 38, 'well': 4, 'least': 1, 'stackin': 3, 'paper': 1, 'old': 6, 'folks': 2, 'stayin': 1, 'fan': 4, 'fantastic': 1, 'xannies': 1, 'xantastic': 1, 'bandtastic': 1, 'anne': 1, 'hathaway': 1, 'wait': 2, 'bandwagon': 1, 'let': 10, 'bang': 3, 'bandana': 1, 'freaky': 7, 'move': 5, 'food': 1, 'first': 2, 'class': 2, 'passport': 2, 'tattooed': 1, 'boi': 1, 'playa': 1, 'everything': 3, 'rihanna': 1, 'whitney': 2, 'many': 2, 'bottles': 3, 'told': 7, '50': 2, 'anything': 1, 'kidney': 1, 'finesse': 1, 'milli': 1, 'blowout': 1, '100': 28, 'look': 12, 'left': 5, 'sparkles': 1, 'yoppers': 1, 'ratchets': 1, 'models': 1, 'car': 6, 'caravan': 1, 'bet': 3, 'follow': 2, 'ugh': 2, 'yo': 18, 'og': 5, 'kush': 12, 'five': 5, 'hater': 5, 'smoke': 26, 'pull': 9, 'whips': 5, 'hold': 12, 'must': 9, 'cali': 1, 'dutch': 1, 'purple': 6, 'lean': 8, 'drivin': 1, 'fucked': 3, 'pass': 9, 'homie': 17, 'amateur': 1, 'imma': 18, 'grab': 2, 'camera': 1, 'bruh': 3, 'peelin': 1, 'condo': 1, 'full': 2, 'liquor': 1, 'sprinkle': 1, 'hash': 3, 'bein': 1, 'wasted': 2, 'another': 7, 'taylors': 2, 'crew': 1, 'phantom': 1, 'low': 2, 'key': 2, 'whats': 5, 'air': 4, 'potent': 1, 'floatin': 1, 'chinese': 1, 'eyes': 3, 'barely': 1, 'open': 4, 'size': 1, 'beside': 1, 'potion': 1, 'ganja': 1, 'diamonds': 3, 'ocean': 1, 'looked': 1, 'cloned': 1, 'em': 21, 'glowin': 1, 'snowin': 1, 'should': 7, 'build': 1, 'snowman': 1, 'pulled': 3, 'garage': 2, 'showman': 1, 'closet': 1, 'clothin': 1, 'stage': 3, 'crowd': 1, 'ground': 1, 'uh': 4, 'island': 4, 'veuve': 1, 'clicquot': 1, 'pilin': 1, 'pipe': 3, 'lil': 2, 'shawty': 8, 'call': 11, 'last': 3, 'ballin': 3, 'coppin': 1, 'foreign': 2, 'cars': 2, 'half': 1, 'price': 2, 'higher': 22, 'than': 18, 'gas': 5, 'mary': 1, 'jane': 1, 'eddie': 1, 'drippin': 1, 'wet': 5, 'hurricane': 2, 'boy': 2, 'own': 2, 'from': 8, 'sellin': 1, 'stones': 1, 'school': 3, 'neck': 3, 'herringbone': 1, 'queen': 1, 'nuts': 2, 'spray': 2, 'fresh': 2, 'death': 2, 'after': 5, 'outta': 2, 'space': 2, 'satellite': 1, 'extra': 5, 'happens': 4, 'spin': 4, 'pole': 6, 'splits': 4, 'end': 10, 'earn': 16, 'scholarship': 16, 'twerking': 8, 'dollars': 24, 'trick': 8, 'clapper': 1, 'rappers': 2, 'ghost': 2, 'outside': 1, 'casper': 1, 'fly': 5, 'ask': 2, 'nasa': 1, 'owe': 2, 'waitin': 1, 'student': 1, 'loans': 1, 'boyfriend': 1, 'number': 2, 'becky': 5, 'send': 3, 'watch': 2, 'jeweler': 1, 'cold': 3, 'enough': 2, 'bunch': 1, 'w': 1, 'clothes': 1, 'bathtub': 1, 'robe': 1, 'tell': 13, 'breakin': 1, 'bread': 3, 'wife': 2, 'never': 7, 'cuff': 1, 'master': 2, 'bachelor': 1, 'fucking': 4, 'tired': 1, 'kappas': 1, 'shake': 2, 'backups': 1, 'faster': 1, 'gets': 1, 'better': 4, 'chapter': 1, 'project': 2, 'patta': 1, 'grindin': 1, 'dollar': 7, 'floor': 3, 'shakin': 1, 'strippin': 1, 'representin': 1, 'hol': 2, 'senses': 1, 'trippin': 2, 'trickin': 1, 'paying': 1, 'tuition': 1, 'principles': 1, 'pals': 1, 'division': 1, 'attention': 1, 'hate': 2, 'detention': 1, 'motherfucker': 1, 'rubber': 1, 'dj': 1, '1s': 1, 'thang': 1, 'throwing': 1, '5s': 1, '10s': 1, '20s': 1, 'lucky': 1, 'nut': 2, 'ride': 5, 'huffy': 1, 'excited': 1, 'private': 4, 'hooked': 1, 'juice': 1, 'doge': 1, 'cover': 1, 'books': 1, 'honey': 1, 'probably': 1, 'thinking': 2, 'book': 1, 'millionaire': 1, 'join': 1, 'pimp': 4, 'trunk': 3, 'don': 1, 'top': 1, 'notch': 1, 'most': 1, 'lesser': 1, 'professor': 1, 'listen': 1, 'vacation': 1, 'payments': 1, 'eighteen': 1, 'late': 2, 'eighties': 1, 'backstage': 1, 'naked': 1, 'ladies': 1, 'popping': 1, 'swallowing': 1, 'babies': 1, 'play': 13, 'before': 3, 'bugatti': 4, 'ferrari': 2, 'bentley': 2, 'stuntin': 3, 'street': 3, 'packing': 1, 'tools': 1, 'action': 1, 'news': 2, 'worth': 1, 'sip': 5, 'chase': 1, 'saving': 2, 'made': 4, 'mine': 4, 'woman': 3, 'wake': 2, 'breakfast': 2, 'bed': 2, 'grits': 1, 'eggs': 1, 'forget': 1, 'interstate': 1, 'weight': 1, 'jenny': 1, 'craig': 1, 'model': 3, 'live': 4, 'profits': 4, 'stop': 6, 'gone': 8, 'blowing': 4, 'straight': 3, 'north': 6, 'killer': 5, 'parking': 1, 'killed': 1, 'everyday': 2, 'shedding': 1, 'tears': 1, 'mouth': 2, 'closed': 2, 'judge': 1, 'sucking': 1, 'cock': 1, 'holding': 1, 'dogs': 1, 'really': 2, 'strapped': 2, 'tank': 1, 'guns': 2, 'movies': 1, 'except': 1, 'blanks': 1, 'broad': 2, 'daylight': 1, 'care': 1, 'who': 3, 'looking': 3, 'prove': 1, 'he': 11, 'playing': 1, 'round': 1, 'hood': 3, 'theyll': 3, 'swisher': 1, 'pistols': 2, 'believe': 26, 'sex': 26, 'hell': 45, 'yea': 45, 'yes': 6, 'sir': 7, 'touch': 6, 'squeeze': 1, 'cat': 1, 'feed': 1, 'looks': 1, 'raw': 1, 'seed': 1, 'gstring': 1, 'pool': 2, 'js': 1, 'deep': 5, 'tip': 1, 'till': 1, 'waist': 2, 'soft': 4, 'seat': 3, 'cushion': 1, 'strip': 4, 'run': 6, 'throwin': 1, 'change': 5, 'drop': 10, 'goin': 7, 'fifty': 2, 'worried': 1, 'miss': 1, 'america': 1, 'him': 23, 'panamera': 1, 'fat': 1, 'bra': 1, 'savage': 1, 'cabbage': 1, 'sweet': 1, 'average': 1, 'mango': 1, 'ol': 1, 'booty': 1, 'louboutins': 1, 'bake': 2, 'cookie': 1, 'hooptie': 1, 'feature': 2, 'movie': 4, 'legs': 2, 'wrapped': 1, 'somebody': 1, 'cuttin': 1, 'hoodrich': 1, 'donkey': 1, 'aquafina': 1, 'dive': 1, 'his': 5, 'third': 1, 'leg': 1, 'hes': 1, 'strokin': 1, 'pillow': 1, 'crankin': 1, 'bend': 1, 'pic': 1, 'stroke': 1, 'instagram': 1, 'trina': 1, '2': 3, 'chainz': 1, 'finuck': 3, 'ginuts': 3, 'ran': 2, 'reup': 2, 'pistol': 2, 'lady': 2, 'bbbbust': 1, 'sittin': 1, 'ok': 1, 'next': 4, 'contestent': 1, 'smoked': 1, 'skeeted': 1, 'chest': 2, 'fuckin': 3, 'necklace': 1, 'somewhere': 1, 'leave': 4, 'strokers': 1, 'pocahontas': 1, 'hair': 2, 'shoulders': 1, 'unconditional': 1, 'porsche': 2, 'wall': 3, 'sofa': 1, 'supposed': 1, 'post': 2, 'la': 1, 'cosa': 1, 'nostra': 1, 'closer': 1, 'poker': 1, 'regular': 6, 'turnt': 11, 'burnin': 4, 'til': 4, 'lungs': 4, 'burnt': 3, 'rental': 1, 'givin': 1, 'mental': 1, 'countin': 3, 'faces': 2, 'mentos': 1, 'forreal': 1, 'split': 1, 'middle': 3, '10': 1, 'hills': 1, 'endo': 1, 'party': 4, 'indoors': 1, 'swim': 1, 'super': 1, 'r': 1, 'kelly': 1, 'could': 7, 'droppin': 1, 'plate': 2, 'blew': 1, 'screw': 1, 'seattle': 1, 'crime': 1, 'rhyme': 1, 'ease': 1, 'mind': 2, 'chugging': 1, 'chiefin': 1, 'skunk': 1, 'eat': 1, 'kick': 5, 'tough': 2, 'would': 6, 'punt': 1, 'jump': 2, 'upwards': 1, 'downwards': 1, 'seesaw': 1, 'titties': 1, 'bouncing': 1, 'beach': 2, 'smoking': 2, 'drugs': 5, 'sleep': 1, 'side': 1, 'drive': 1, 'somebodys': 1, 'bride': 1, 'sprite': 2, 'drunk': 2, 'fish': 1, 'kite': 1, 'dime': 1, 'maybach': 1, 'curtains': 1, 'tinted': 1, 'windows': 1, 'oriental': 1, 'cigarillo': 1, 'reggie': 1, 'presence': 1, 'thirty': 1, 'stash': 2, 'blood': 1, 'system': 1, 'outstanding': 1, 'planet': 2, 'plan': 1, 'landing': 1, 'audemar': 1, 'iced': 1, 'cream': 1, 'served': 1, 'prescription': 4, 'cough': 2, 'syrup': 3, 'swag': 1, 'belong': 2, 'short': 2, 'bus': 2, 'tour': 1, 'chasing': 1, 'long': 1, 'cuts': 1, 'headed': 1, 'scream': 1, 'die': 3, 'introduce': 1, 'ya': 31, 'rockstar': 1, 'sober': 2, 'smashing': 1, 'lashing': 1, 'keeping': 1, 'cashing': 1, 'licking': 1, 'passing': 1, 'mad': 3, 'hog': 1, 'macing': 1, 'lose': 2, 'foam': 1, 'deuce': 1, 'pursuit': 1, 'prostitute': 1, 'choose': 1, 'stopping': 1, 'there': 1, 'cockblocking': 1, 'rock': 1, 'baller': 1, 'rip': 1, 'road': 2, 'pendergrass': 1, 'c': 2, 'teddy': 1, 'p': 1, 'smash': 1, 'sticks': 1, 'wont': 9, 'lighter': 5, 'drank': 5, 'yellow': 6, 'turnin': 5, 'laid': 1, 'gmc': 1, 'green': 2, 'sippin': 2, 'promethazine': 1, 'longer': 1, 'limousine': 1, 'bow': 1, 'kiss': 1, 'ring': 2, 'count': 4, 'machine': 1, 'park': 1, 'triple': 1, 'beam': 1, 'squeaky': 1, 'clean': 1, 'belt': 1, 'shoes': 1, 'jeans': 3, 'hop': 2, 'kill': 3, 'scene': 1, 'black': 3, 'truck': 2, 'army': 1, 'barney': 1, 'mama': 1, 'ten': 2, 'close': 1, 'shine': 1, 'shades': 1, 'three': 5, 'days': 2, 'stoned': 4, 'groupie': 1, 'berserk': 1, 'cake': 1, 'dessert': 1, 'twenty': 3, 'sick': 2, 'medicine': 1, 'dead': 7, 'presidents': 1, 'lemonade': 1, 'cloud': 1, 'nine': 1, 'rolling': 1, 'bobby': 1, 'hippy': 7, 'swaggeroni': 1, 'loadin': 16, 'hidin': 16, 'rack': 3, 'sack': 1, 'geeked': 1, 'beans': 2, 'nina': 1, 'fight': 2, 'empty': 1, 'clips': 2, 'stacks': 1, 'blast': 3, 'shirt': 1, 'stretch': 1, 'limo': 1, 'hearse': 1, 'why': 2, 'stuffed': 2, 'louis': 2, 'bag': 8, 'stank': 1, 'dash': 1, 'mostly': 1, 'lyin': 2, 'sayin': 13, 'killers': 2, 'pussies': 1, 'youngins': 2, 'flyin': 2, 'takin': 2, 'loss': 1, 'hahaha': 2, 'sing': 1, 'ray': 1, 'payday': 1, 'kk': 1, 'mayday': 1, 'chillin': 2, 'ceilin': 1, 'used': 2, 'parkin': 1, 'ownin': 1, 'buildin': 1, 'brand': 1, 'rari': 1, 'grand': 2, 'fill': 1, 'stands': 6, 'tourin': 1, 'scorin': 1, 'section': 1, 'very': 2, 'important': 1, 'cakin': 1, 'fakin': 1, 'wakin': 1, 'instead': 1, 'joint': 1, 'okay': 3, 'front': 1, 'page': 1, 'dropout': 1, 'ah': 1, 'needin': 1, 'copout': 1, 'nah': 1, 'chain': 1, 'ow': 2, 'haha': 1, 'overseas': 1, 'south': 1, '25': 1, 'frisky': 1, 'things': 1, 'am': 2, 'anus': 1, 'mention': 1, 'famous': 2, 'stainless': 1, 'anythin': 1, 'spaceship': 1, 'wiz': 1, 'chop': 2, 'mafia': 4, 'once': 1, 'wrong': 2, 'business': 1, 'trigger': 19, 'heart': 19, 'naw': 3, 'find': 2, 'tied': 1, 'tape': 2, 'hole': 1, 'fronted': 1, 'debt': 1, 'collect': 1, 'box': 1, 'effect': 1, 'hollow': 2, 'points': 1, 'buckshots': 1, 'playin': 2, 'fam': 1, 'payin': 1, 'respects': 1, 'sold': 3, 'mall': 1, 'spendin': 2, 'forgot': 1, 'pressed': 1, 'ignore': 1, 'called': 1, 'cool': 2, 'everythin': 1, 'lay': 1, '9': 1, 'shoot': 7, 'loose': 2, 'nightmare': 1, 'homicides': 1, 'freddy': 1, 'krueger': 1, 'western': 1, 'wearin': 2, 'mask': 12, 'gloves': 1, 'mo': 1, '16': 1, 'gun': 13, 'gangsta': 1, 'heater': 1, 'shots': 2, 'clear': 1, 'tornado': 1, 'choppas': 3, 'identical': 1, 'kane': 1, 'abel': 1, 'fatal': 1, 'dippin': 1, 'soup': 1, 'ladle': 1, 'rolled': 1, 'shot': 1, 'busted': 1, 'tomato': 1, 'shotgun': 1, 'stomach': 1, 'guts': 1, 'affiliated': 1, 'bullets': 1, 'fucks': 1, 'rules': 1, 'kidnap': 1, 'residence': 1, 'lie': 1, 'fbi': 1, 'dumpster': 1, 'bfi': 1, 'dedicate': 1, 'song': 1, 'special': 1, 'did': 2, 'hear': 7, 'walking': 6, 'woods': 6, 'weirdest': 3, 'unleash': 4, 'animal': 4, 'mating': 3, 'fearless': 3, 'natural': 3, 'experience': 3, 'ahead': 3, 'away': 2, 'place': 1, 'far': 1, 'grinding': 1, 'jack': 1, 'rabbits': 1, 'into': 2, 'crack': 2, 'addict': 1, 'nothing': 1, 'gucci': 1, 'chanel': 1, 'store': 1, 'making': 2, 'resort': 1, 'luggage': 1, 'hope': 2, 'jet': 4, 'guarantee': 1, 'youll': 2, 'baddest': 1, 'ever': 1, 'magazine': 1, 'screen': 1, 'fiend': 1, 'buzz': 1, 'were': 2, 'persia': 1, 'persian': 1, 'rug': 1, 'rollsroyce': 1, 'yours': 3, 'balling': 1, 'card': 1, 'shopping': 2, 'spree': 1, 'ski': 2, 'lock': 1, 'independent': 1, 'lake': 1, 'skinny': 1, 'dipping': 1, 'knocking': 1, 'jehovahs': 1, 'witness': 1, 'karate': 1, 'yacht': 1, 'suite': 1, 'sent': 1, 'heaven': 1, 'mayne': 1, 'needs': 1, 'wings': 1, 'wonder': 1, 'inner': 1, 'meet': 2, 'beast': 2, 'sheets': 1, 'remember': 3, 'wax': 57, 'candle': 4, 'grass': 2, 'wit': 3, 'bunny': 1, 'hits': 1, 'diaper': 1, 'rash': 1, 'plastic': 1, 'hippie': 1, 'apple': 1, 'bong': 1, 'alcohol': 1, 'kids': 1, 'powerball': 1, 'speed': 1, 'plane': 1, 'dab': 1, 'pipes': 1, 'plus': 8, 'shining': 1, 'flash': 1, 'projects': 1, 'crash': 1, 'sight': 1, 'waterfall': 1, 'tlc': 1, 'thc': 1, 'blazed': 1, 'whippin': 1, 'runaway': 1, 'slave': 1, 'creeping': 1, 'procedure': 1, 'didnt': 2, 'servin': 1, 'junkies': 1, 'partners': 1, 'sniff': 1, 'boys': 1, 'chips': 1, 'bullet': 1, 'bricks': 1, 'whip': 2, 'save': 1, 'games': 1, 'town': 1, 'luck': 1, 'milwaukee': 1, 'buck': 1, 'pimpin': 1, 'rookie': 1, 'cooler': 1, 'bandz': 2, 'caked': 1, 'happy': 1, 'meal': 1, 'church': 1, 'stone': 1, 'slut': 1, 'bone': 1, 'puttin': 1, 'cuz': 2, 'errbody': 1, 'franklins': 1, 'war': 1, 'ak': 2, 'snub': 1, 'nose': 1, 'shut': 1, 'door': 4, 'aim': 1, 'precise': 1, 'feds': 1, 'lord': 1, 'forgive': 1, 'said': 3, 'else': 1, 'boat': 1, 'mississippi': 1, 'pilly': 1, 'crazy': 1, 'acting': 1, 'calico': 1, 'tips': 1, 'apart': 1, 'g': 2, 'makers': 1, 'jamaica': 1, 'alabis': 1, 'bitin': 1, 'snatch': 1, 'yellin': 1, 'fool': 1, 'tool': 1, 'police': 1, 'jail': 1, 'bail': 1, 'sso': 1, 'woke': 1, 'parked': 1, 'rolex': 1, 'chopped': 1, 'buggari': 1, 'ducati': 1, 'giving': 1, 'summa': 1, 'cum': 2, 'laude': 1, 'treat': 2, 'target': 1, 'turned': 1, 'charted': 1, 'matte': 1, 'aston': 1, 'martin': 1, 'gives': 1, 'koopsta': 1, 'apartments': 1, 'lambo': 1, 'push': 1, 'button': 1, 'magic': 1, 'invisible': 1, 'sets': 1, 'goldplated': 1, 'toilet': 1, 'carry': 2, 'wallet': 1, 'miami': 1, 'ferragamod': 1, 'heels': 1, 'tits': 1, 'shooters': 1, 'wipe': 1, 'exist': 1, 'signs': 1, 'chevy': 1, 'crocodile': 1, 'wolves': 1, 'spent': 1, 'fore': 1, 'knew': 1, 'feet': 1, 'stupid': 1, 'geek': 1, 'christmas': 1, 'may': 1, 'wreath': 1, 'heat': 1, 'intro': 1, 'watchin': 1, 'mothafuckin': 2, 'math': 4, 'equals': 10, 'goon': 1, 'sweep': 1, 'without': 1, 'broomstick': 1, 'choppa': 1, 'rob': 1, 'blind': 1, 'duct': 1, 'handle': 1, 'use': 1, 'mag': 1, 'lies': 1, 'family': 1, 'against': 1, 'trap': 1, 'victims': 1, 'jackers': 1, 'slippin': 1, 'yourself': 1, 'flashin': 1, 'missin': 1, 'trappers': 1, 'hurtin': 1, 'robbery': 1, 'murder': 1, 'drums': 1, 'highway': 1, 'praying': 1, 'bridge': 1, 'knock': 2, 'sawedoff': 4, 'verse': 1, 'yelawolf': 2, 'telling': 1, 'yela': 1, 'swing': 1, 'buddy': 1, 'worry': 2, 'lane': 1, 'drainage': 1, 'ditch': 1, 'snakes': 1, 'leeches': 1, 'single': 1, 'mothafucka': 1, 'regret': 1, 'cannon': 1, 'david': 1, 'banner': 1, 'born': 1, 'raised': 1, 'momma': 1, 'manners': 1, 'dirty': 1, 'dirtier': 1, 'piranha': 1, 'alabama': 2, 'creek': 1, 'hotter': 1, 'summer': 1, 'sitting': 1, 'sauna': 1, 'sun': 1, 'rockin': 1, 'noted': 1, 'dreams': 1, 'people': 1, 'poetry': 1, 'loaded': 1, 'soul': 1, 'quoted': 1, 'potato': 1, 'jokin': 1, 'click': 1, 'pow': 1, 'twerk': 51, 'four': 1, 'spend': 2, 'winnin': 1, 'accomplishment': 1, 'compliment': 1, 'flag': 1, 'continent': 1, 'khalifa': 1, 'common': 1, 'sense': 1, 'counterfeit': 1, 'claim': 1, 'million': 1, 'six': 1, 'digits': 1, 'cameras': 1, 'ambers': 1, 'hypnotized': 1, 'trance': 1, 'avrah': 1, 'kadabra': 1, 'minutes': 1, 'later': 1, 'hokey': 1, 'pokey': 1, 'fetty': 1, 'petty': 1, 'hustle': 1, 'slicker': 1, 'ky': 1, 'jelly': 1, 'nicki': 1, 'minaj': 1, 'pretty': 1, 'message': 1, 'threw': 3, 'dealership': 1, 'tried': 1, 'actin': 1, 'stripper': 1, 'commission': 1, 'mamma': 1, 'engine': 1, 'trigga': 1, 'trey': 1, 'dinner': 1, 'weak': 1, 'brother': 1, 'fabric': 1, 'softener': 1, 'control': 1, 'tricks': 1, 'piercin': 1, 'lips': 1, 'maker': 1}"
