Yearly info for JuelzSantana,Frequency
2013,"{'nobody': 14, 'knows': 4, 'what': 58, 'i': 300, 'go': 21, 'through': 9, 'if': 31, 'you': 146, 'can': 11, 'put': 11, 'yourself': 3, 'inside': 3, 'my': 220, 'shoes': 8, 'got': 69, 'friends': 8, 'is': 49, 'not': 14, 'no': 29, 'more': 5, 'they': 96, 'cant': 29, 'understand': 6, 'this': 39, 'life': 17, 'that': 155, 'chose': 3, 'and': 106, 'when': 23, 'the': 187, 'money': 47, 'fame': 3, 'it': 93, 'hurt': 3, 'everything': 10, 'love': 12, 'some': 9, 'people': 5, 'depend': 4, 'on': 82, 'me': 96, 'give': 21, 'up': 71, 'dont': 60, 'know': 52, 'im': 139, 'going': 14, 'ive': 1, 'been': 6, 'think': 13, 'everythings': 1, 'all': 56, 'good': 29, 'but': 27, 'only': 10, 'see': 28, 'show': 3, 'boss': 10, 'gotta': 17, 'take': 14, 'care': 3, 'of': 32, 'whole': 7, 'crew': 3, 'fuckin': 9, 'niggas': 122, 'real': 18, 'a': 136, 'winner': 1, 'we': 39, 'gon': 18, 'eat': 7, 'sunday': 1, 'dinner': 2, 'one': 13, 'day': 16, 'broke': 9, 'together': 2, 'next': 6, 'rich': 4, 'forever': 3, 'hate': 5, 'down': 12, 'us': 27, 'then': 14, 'told': 7, 'look': 16, 'around': 9, 'be': 32, 'to': 106, 'lift': 4, 'wont': 11, 'let': 6, 'em': 35, 'so': 77, 'at': 13, 'top': 5, 'its': 27, 'just': 39, 'looking': 4, 'sorry': 1, 'delayed': 1, 'get': 63, 'paper': 3, 'had': 5, 'couple': 2, 'issues': 1, 'dealt': 1, 'with': 69, 'them': 36, 'now': 15, 'payback': 1, 'like': 74, 'everybody': 4, 'hand': 2, 'out': 22, 'actin': 3, 'owe': 3, 'something': 7, 'expect': 1, 'throw': 4, 'really': 6, 'need': 15, 'month': 1, 'youre': 7, 'again': 5, 'aint': 45, 'none': 4, 'ungrateful': 1, 'ass': 17, 'giving': 1, 'say': 25, 'forget': 2, 'days': 1, 'did': 5, 'forgot': 1, 'was': 11, 'losin': 1, 'winnin': 3, 'where': 8, 'dark': 1, 'frenzing': 1, 'til': 2, 'friended': 1, 'enemies': 1, 'hard': 10, 'being': 2, 'nigga': 82, 'these': 57, 'bitch': 59, 'tendencies': 1, 'female': 1, 'emotions': 1, 'waste': 2, 'energy': 1, 'for': 36, 'remedy': 1, 'kill': 7, 'success': 1, 'royalty': 1, 'pedigree': 1, 'too': 11, 'fresh': 6, 'stressed': 1, 'thank': 1, 'god': 4, 'memories': 1, 'willin': 3, 'blessed': 1, 'comebacks': 1, 'penalty': 1, 'haters': 5, 'upset': 1, 'done': 10, 'lost': 6, 'way': 8, 'fuck': 34, 'wasnt': 2, 'ill': 5, 'okay': 1, 'comin': 3, 'huh': 32, 'cheaheh': 1, 'soft': 61, 'yeah': 58, 'over': 7, 'there': 4, 'are': 1, 'whoooo': 2, 'sold': 6, 'brick': 5, 'ysl': 6, 'girl': 17, 'louis': 5, 'ho': 19, 'ak': 6, 'assaults': 5, 'sippin': 5, 'sauce': 5, 'dick': 10, 'stay': 8, 'car': 10, 'seats': 7, 'heat': 5, 'tags': 6, 'haha': 8, 'your': 39, 'army': 1, 'she': 56, 'cause': 19, 'make': 19, 'sure': 2, 'off': 22, 'claimin': 2, 'in': 55, 'new': 14, 'four': 4, 'door': 1, 'yep': 5, 'double': 2, 'r': 1, 'logo': 1, 'big': 15, 'rims': 1, 'spokes': 1, 'small': 1, 'tires': 1, 'lowpro': 1, 'ahhh': 1, 'pussies': 2, 'joke': 1, 'uhuh': 1, 'how': 9, 'want': 18, '4o': 1, 'uh': 37, 'cinco': 1, 'ocho': 1, 'blowblow': 1, 'still': 19, 'duckin': 1, 'popo': 1, 'her': 33, 'come': 8, 'back': 33, 'yoyo': 1, 'icet': 1, 'white': 7, 'gettin': 13, 'coco': 1, 'flyer': 3, 'than': 9, 'yall': 9, 'shit': 17, 'tell': 23, 'somethin': 1, 'bad': 17, 'bouncin': 1, 'stick': 3, 'pogo': 1, 'screamin': 1, 'yolo': 1, 'diamonds': 4, 'shinin': 1, 'snow': 1, 'cone': 1, 'froze': 1, 'far': 2, 'as': 6, 'dough': 3, 'goes': 1, 'russell': 1, 'simmons': 1, 'jojo': 1, 'type': 3, 'cash': 4, 'killed': 8, 'fast': 7, 'booty': 3, 'why': 8, 'hoe': 3, 'pay': 6, 'gone': 4, 'much': 5, 'cost': 3, 'man': 6, 'right': 7, 'hood': 3, 'tour': 2, 'jumpin': 2, 'fourdoor': 1, 'bust': 7, 'ap': 1, 'offshore': 1, 'stuntin': 2, 'called': 3, 'bitches': 29, 'yours': 2, 'nah': 6, 'hardcore': 1, 'young': 9, 'fly': 9, 'sophomore': 1, 'rolex': 1, 'mayweathers': 1, 'rain': 1, 'mayweather': 1, 'ask': 1, 'hoes': 5, 'kod': 2, 'spray': 1, 'cheddar': 1, 'whip': 5, 'mean': 14, 'mine': 3, 'better': 8, 'chicks': 2, 'greet': 1, 'corner': 1, 'hug': 1, 'tryin': 1, 'leather': 1, 'handle': 2, 'high': 2, 'mars': 1, 'pockets': 9, 'black': 6, 'card': 2, 'limit': 3, 'spendin': 2, 'doublemg': 2, 'hah': 3, 'nice': 1, 'thing': 6, 'mister': 1, 'softee': 1, 'kids': 4, 'run': 4, 'before': 5, 'hot': 6, 'coffee': 1, 'seen': 2, 'holeinone': 1, 'golf': 1, 'oz': 1, 'loudmouth': 1, 'smoke': 5, 'never': 8, 'speak': 1, 'softly': 1, 'ride': 1, 'flow': 1, 'offbeat': 1, 'whoo': 2, 'time': 6, 'feet': 1, 'known': 1, 'stand': 2, 'own': 1, 'two': 6, 'round': 7, 'do': 15, 'family': 1, 'wouldve': 1, 'disowned': 1, 'fucked': 3, 'call': 19, 'who': 20, 'feel': 7, 'texture': 1, 'dumb': 7, 'extra': 2, 'kicked': 1, 'bus': 2, 'strong': 1, 'streets': 1, 'boy': 4, 'please': 1, 'flex': 1, 'nothin': 1, 'bout': 7, 'expert': 1, 'vvs': 1, 'tvs': 1, 'loft': 1, 'thats': 21, 'hd': 1, 'ht': 1, 'wiz': 2, 'khalifa': 1, 'aight': 14, 'hehehehehe': 1, 'uhh': 7, 'feelin': 3, 'lookin': 2, 'livin': 3, 'wish': 5, 'would': 6, 'smokin': 2, 'drinkin': 2, 'smell': 1, 'from': 22, 'mile': 1, 'away': 2, 'neck': 5, 'full': 1, 'lucky': 1, 'charms': 1, 'st': 1, 'patricks': 1, 'fucking': 13, 'sometimes': 1, 'once': 3, 'yup': 4, 'doubledutching': 1, 'true': 4, 'wanna': 12, 'watch': 7, 'throne': 1, 'flick': 1, 'fancy': 1, 'clothes': 3, 'panties': 1, 'tight': 1, 'jeans': 1, 'camel': 1, 'toe': 1, 'went': 2, 'zip': 1, 'said': 7, 'whats': 5, 'he': 6, 'amber': 1, 'rose': 1, 'stripper': 1, 'pole': 1, 'bed': 1, 'room': 2, 'dancing': 1, 'rihanna': 1, 'cake': 2, 'riding': 2, 'nina': 1, 'smoking': 4, 'keisha': 1, 'date': 1, 'somebody': 7, 'spalding': 1, 'nike': 1, 'balled': 1, 'jordans': 1, 'yo': 2, 'chick': 2, 'keep': 11, 'callin': 1, 'blunt': 1, 'strip': 1, 'tongue': 2, 'kiss': 4, 'pussy': 13, 'lips': 1, 'taste': 1, 'stuffing': 1, 'cones': 1, 'pinners': 1, 'balling': 5, 'saint': 1, 'sinners': 1, 'chunky': 1, 'thinner': 1, 'hungry': 3, 'chefs': 1, 'breakfast': 1, 'lunch': 1, 'rolling': 1, 'zips': 2, 'dips': 1, 'talking': 8, 'lot': 6, 'lip': 1, 'porsches': 1, 'old': 1, 'school': 2, 'horses': 1, 'rollie': 1, 'eyes': 3, 'tokyo': 1, 'pound': 2, 'weed': 1, 'could': 8, 'roll': 2, 'homies': 2, 'though': 5, 'everyday': 5, 'taking': 4, 'whooo': 3, 'flyfly': 1, 'ay': 1, 'oh': 1, 'name': 3, 'names': 1, 'baby': 3, 'moms': 1, 'plate': 3, 'or': 8, 'fork': 1, 'bushy': 1, 'shave': 1, 'bands': 2, 'dance': 1, 'beating': 1, 'drums': 1, 'blowing': 4, 'horns': 1, 'tip': 1, 'bank': 2, 'head': 2, 'bowen': 1, 'homes': 1, 'tried': 1, 'lock': 2, 'came': 4, 'bail': 1, 'bonds': 1, 'seat': 1, 'mink': 1, 'fonz': 2, 'wwwifuckedtheshitoutofhercom': 1, 'mitt': 1, 'romney': 1, 'fall': 4, 'president': 1, 'press': 1, 'buttons': 1, 'wake': 1, 'swag': 5, 'should': 3, 'have': 8, 'cast': 1, 'photographer': 1, 'tape': 1, 'flash': 2, 'waist': 2, 'lights': 1, 'clap': 1, 'lit': 6, 'times': 1, 'square': 1, 'ball': 7, 'drop': 3, 'word': 3, 'sleeping': 1, 'well': 3, 'alarm': 1, 'clock': 2, 'addicted': 1, 'crackhouse': 1, 'smash': 1, 'pass': 2, 'stomp': 1, 'him': 1, 'drag': 1, 'even': 8, 'learn': 2, 'today': 1, 'every': 4, 'dog': 1, 'cat': 1, 'cage': 1, 'probably': 1, 'great': 1, 'minds': 1, 'alike': 1, 'paint': 2, 'living': 5, 'la': 2, 'vida': 1, 'loca': 1, 'sober': 1, 'sayin': 2, 'bet': 1, 'broker': 1, 'ha': 1, 'batman': 1, 'jokers': 1, 'gave': 1, 'choke': 1, 'super': 1, 'soaked': 1, 'damn': 5, 'lady': 2, 'tatted': 1, 'crazy': 1, 'cover': 1, 'babies': 1, 'downstairs': 1, 'caddy': 1, 'asked': 1, 'upstairs': 1, 'daddy': 1, 'coming': 2, 'by': 10, 'packs': 1, 'pop': 2, 'club': 2, 'wasting': 1, 'bouncing': 1, 'last': 3, 'many': 2, 'fake': 3, 'making': 2, 'lame': 5, 'brake': 1, 'pads': 1, 'stop': 5, 'wait': 4, 'frame': 1, 'lifestyle': 1, 'use': 2, 'lifestyles': 1, 'yeeeaah': 1, 'echoes': 3, 'hope': 8, 'son': 1, 'die': 9, 'tonight': 8, 'daughter': 1, 'meet': 1, 'lived': 1, 'hell': 2, 'case': 2, 'writing': 1, 'will': 5, 'bum': 1, 'cars': 3, 'mother': 1, 'leave': 2, 'crib': 2, 'brothers': 2, 'jewels': 4, 'shooters': 2, 'guns': 3, 'plans': 1, 'imma': 6, 'trip': 3, 'without': 1, 'suitcase': 1, 'shop': 1, 'land': 1, 'basquiat': 1, 'couldnt': 1, 'picture': 3, '50': 1, 'cent': 1, 'bills': 1, 'guess': 3, 'trying': 4, 'richer': 5, 'everydays': 1, 'fight': 2, 'thrilla': 1, 'manila': 1, 'pray': 1, 'killer': 1, 'mama': 1, 'somewhere': 1, 'live': 5, 'worth': 2, 'million': 2, '2': 2, 'price': 6, 'higher': 1, 'bidder': 1, 'another': 5, 'risk': 1, 'worse': 2, 'wrist': 2, 'kid': 1, 'having': 1, 'fit': 1, 'dying': 1, 'mitch': 1, 'porter': 1, 'curse': 1, 'gift': 1, 'shots': 4, 'blessing': 1, 'fat': 4, 'lifes': 9, 'precious': 2, 'reckless': 2, 'second': 1, 'truly': 3, 'perfect': 1, 'pack': 2, 'needing': 1, 'bags': 1, 'lord': 1, 'load': 1, 'their': 1, 'hit': 5, 'town': 6, 'smile': 2, 'breathe': 1, 'frown': 1, 'fist': 1, 'class': 1, 'fact': 2, 'someday': 1, 'casket': 1, 'runway': 1, 'jokey': 1, 'track': 1, 'awesome': 25, 'kind': 1, 'sponsor': 1, 'butt': 4, 'truck': 1, 'gonna': 5, 'tonka': 1, 'titties': 1, 'pretty': 2, 'drew': 1, 'marker': 1, 'words': 1, 'describe': 1, 'tititip': 1, 'body': 8, 'booming': 1, 'system': 1, 'radio': 1, 'killa': 2, 'plus': 1, 'hold': 9, 'deserves': 1, 'rent': 1, 'invest': 1, 'other': 9, 'outta': 2, 'mind': 2, 'sight': 1, 'fire': 2, 'cracker': 1, 'dynamite': 1, 'uhhuh': 2, 'thought': 2, 'superman': 1, 'kryptonite': 1, 'connected': 1, 'satellite': 1, 'buggin': 3, 'parasites': 1, 'satisfy': 1, 'appetite': 1, 'apple': 1, 'bite': 1, 'beautiful': 1, 'standing': 1, 'nothing': 14, 'hmm': 1, 'bag': 2, 'mula': 1, 'thinking': 1, 'jeweler': 1, 'ring': 1, 'matching': 1, 'rollies': 3, 'ya': 3, 'chanel': 1, 'celine': 1, 'mcqueen': 1, 'must': 2, 'canal': 1, 'street': 1, 'stuff': 1, 'colgate': 1, 'smart': 1, 'dope': 2, 'shape': 1, 'both': 1, 'rocking': 1, 'red': 3, 'bottoms': 1, 'soul': 1, 'mates': 1, 'pull': 3, 'givenchy': 1, 'star': 2, 'struck': 1, 'speaking': 1, 'thee': 1, 'women': 1, 'armies': 1, 'arm': 1, 'reach': 1, 'salutening': 1, 'misogynistic': 1, 'sue': 1, 'convo': 1, 'inspired': 1, 'mascato': 1, 'woozy': 1, 'beauty': 1, 'offense': 1, 'plane': 1, 'ticket': 2, 'compliment': 1, 'relaying': 1, 'feelings': 1, 'until': 1, 'bouquet': 1, 'errday': 1, 'wale': 1, 'bunch': 1, 'assholes': 1, 'guts': 1, 'point': 2, 'fingers': 1, 'guy': 1, 'hide': 2, 'lie': 1, 'problem': 1, 'hello': 26, 'guys': 4, 'feds': 7, 'takin': 5, 'pictures': 4, 'side': 6, 'cheaper': 4, 'lil': 8, 'talkin': 4, 'static': 4, 'hear': 6, 'feedback': 4, 'rejects': 4, 'believe': 6, 'shotty': 6, 'bounce': 5, 'count': 6, '28': 4, 'bodies': 6, 'found': 4, 'killin': 5, 'ounce': 4, 'ooooh': 2, 'tryna': 11, 'play': 7, 'tough': 1, 'wassup': 1, 'clique': 3, 'lump': 1, 'sum': 1, 'bow': 2, 'brought': 1, 'knife': 1, 'war': 2, 'naw': 1, 'sawed': 1, 'knock': 3, 'jaw': 2, 'heh': 1, 'boys': 3, 'thatll': 2, 'shoot': 3, 'funeral': 1, 'mural': 1, 'front': 2, 'witchu': 1, 'accident': 2, 'murderers': 4, 'professionals': 1, 'dropped': 1, 'gun': 5, 'cops': 1, 'murdered': 1, 'harlems': 2, 'bumpy': 1, 'johnson': 1, 'protecting': 1, 'empire': 1, 'nucky': 1, 'thompson': 1, 'theres': 2, 'outside': 1, 'safe': 13, 'nope': 2, 'place': 2, 'clip': 2, 'long': 7, 'hangin': 1, 'enough': 1, 'whoever': 1, 'ate': 1, 'else': 1, 'clips': 1, 'dish': 1, 'try': 5, 'bricks': 2, 'cook': 2, 'coke': 4, 'deep': 1, 'fry': 1, 'fish': 2, 'cockpit': 1, 'topic': 1, 'dead': 3, 'courtyard': 1, 'yard': 1, 'porn': 2, 'stars': 2, 'reefer': 2, 'laced': 1, 'pair': 1, 'sneakers': 2, 'imagine': 2, 'feature': 1, 'story': 1, 'gets': 1, 'deeper': 1, 'getting': 7, 'ahhaaeeeh': 1, 'bring': 4, 'always': 3, 'finger': 1, 'harder': 1, 'slingin': 2, 'crack': 2, 'tax': 1, 'payin': 1, 'citizen': 1, 'jack': 1, 'mix': 1, 'hung': 1, 'wit': 1, 'bein': 2, 'lonely': 1, 'soon': 2, 'phony': 1, 'mhm': 2, 'playin': 1, 'youngsters': 1, 'dumpsters': 1, 'truer': 1, 'tie': 1, 'trunksters': 1, 'gotti': 2, 'amongst': 1, 'shonuff': 14, 'am': 23, 'meanest': 5, 'goons': 7, 'prettiest': 1, 'baddest': 5, 'mofo': 1, 'low': 5, 'sho': 25, 'nuff': 21, 'shogun': 1, 'flyest': 4, 'illest': 4, 'mojo': 4, 'fo': 4, 'walk': 8, 'talk': 12, 'grimy': 4, 'york': 5, 'preach': 4, 'built': 1, 'cuban': 1, 'links': 1, 'diamond': 1, 'chains': 1, 'finer': 1, 'things': 3, 'made': 2, 'aps': 1, 'about': 3, 'robert': 1, 'debeau': 1, 'paid': 2, 'js': 2, 'chain': 1, 'bye': 1, 'little': 1, 'birdie': 1, 'those': 2, 'wings': 3, 'chase': 1, 'chickens': 1, 'flip': 2, 'momma': 1, 'kick': 1, 'game': 3, 'cheesecake': 1, 'strawberry': 1, 'shortcake': 1, 'pounds': 2, 'weight': 1, 'raw': 1, 'work': 7, 'fiends': 1, 'straight': 2, 'insurance': 1, 'states': 1, 'rules': 1, 'cream': 1, 'dollar': 2, 'bill': 1, '40': 2, 'move': 2, 'leaves': 1, 'bloody': 1, 'knicks': 1, 'city': 5, 'jr': 1, 'smith': 1, 'doubt': 1, 'smoked': 1, 'cal': 1, 'loudpack': 1, 'fun': 1, 'stops': 1, 'weirder': 2, 'cooler': 2, 'versace': 1, 'belt': 1, 'buckle': 1, 'medusa': 1, 'past': 1, 'future': 1, 'di': 2, 'da': 1, 'brand': 1, 'ferrari': 1, 'trust': 2, 'local': 1, 'clown': 1, 'here': 7, 'comeback': 2, 'grudge': 1, 'match': 1, 'muhammed': 1, 'ali': 1, 'jab': 1, 'throwin': 2, 'taps': 1, 'sting': 1, 'buzz': 1, 'b': 1, 'anything': 1, 'paybacks': 1, 'line': 5, 'dealers': 1, 'suppliers': 1, 'goofballs': 1, 'fools': 1, 'gold': 2, 'doing': 9, 'fine': 6, 'calling': 3, 'phone': 31, 'clickin': 29, 'listen': 4, 'chickclickin': 1, 'plug': 1, 'clickclickin': 1, 'honey': 1, 'treat': 2, 'beef': 2, 'climaxin': 1, 'busting': 2, 'air': 3, 'hustlin': 3, 'rick': 1, 'ross': 1, 'block': 3, 'huntin': 2, 'deer': 1, 'trouble': 1, 'dare': 1, 'someone': 1, 'chainz': 1, 'weaves': 1, 'send': 1, 'hair': 1, 'loud': 2, 'comatose': 1, 'overflowed': 1, 'account': 1, 'overload': 1, 'novocaine': 1, 'overdose': 1, 'trap': 1, 'tickin': 1, 'tick': 3, 'drippin': 2, 'jumping': 1, 'kitchen': 2, 'jfk': 1, 'chea': 2, 'traveling': 1, 'world': 1, 'while': 1, 'blew': 1, 'twenty': 3, 'piece': 2, 'doa': 2, 'threeway': 2, 'prepay': 1, 'eway': 1, 'pulled': 1, 'phantom': 2, 'feeling': 2, 'ceiling': 2, 'killing': 3, 'grind': 1, 'clicked': 1, 'banging': 1, 'his': 4, 'till': 2, 'break': 2, 'potty': 1, 'john': 1, 'warning': 1, 'poster': 1, 'chopper': 2, 'roller': 1, 'coaster': 1, 'bentley': 2, 'used': 2, 'smelled': 1, 'aroma': 1, 'murder': 3, 'rate': 2, 'ones': 2, 'boosting': 2, 'knocks': 1, 'tuition': 1, 'stunting': 1, 'counting': 2, 'court': 1, 'knick': 1, 'faded': 1, 'playing': 1, 'gang': 1, 'affiliated': 1, 'mask': 1, 'face': 7, 'step': 1, 'light': 1, 'whered': 1, 'wife': 1, 'night': 3, 'church': 1, 'blessings': 1, 'attention': 1, 'king': 2, 'five': 1, 'karats': 1, 'pinky': 1, 'rings': 1, 'bling': 1, 'plow': 1, 'singing': 1, 'songs': 1, 'trey': 1, 'snitch': 2, 'tattle': 1, 'snakes': 1, 'rattle': 1, 'submarine': 1, 'battleship': 1, 'cut': 2, 'fractions': 1, 'ripped': 1, 'fragments': 1, 'whollah': 1, 'magic': 1, 'drown': 1, 'save': 1, 'paddle': 1, 'chill': 3, 'paramedics': 1, 'whips': 1, 'push': 1, 'dip': 1, 'calisthenics': 1, 'killers': 1, 'instagram': 1, 'whipping': 3, 'instagrams': 1, 'blog': 4, 'hater': 1, 'bought': 3, 'motherfucking': 2, 'blogs': 1, 'bra': 1, 'strap': 1, 'hiatus': 2, 'santana': 2, 'business': 1, 'lets': 18, 'reacquainted': 1, 'aka': 1, 'favorite': 1, 'planets': 1, 'screaming': 1, 'hi': 1, 'targets': 1, 'shooting': 1, 'aiming': 1, 'katy': 2, 'perry': 1, 'ready': 1, 'tom': 1, 'brady': 1, 'rubber': 1, 'band': 1, 'hundred': 1, 'grand': 2, 'blood': 1, 'motherland': 1, 'id': 1, 'flown': 1, 'swagged': 1, 'bossed': 1, 'cuff': 1, 'passed': 1, 'doors': 1, 'coupes': 1, 'thingll': 1, 'blow': 1, 'flat': 1, 'lined': 1, 'beam': 1, 'nine': 1, 'cold': 1, 'steel': 1, 'shells': 1, 'halftime': 1, 'candle': 1, 'wax': 1, 'rari': 1, 'mussolini': 1, 'ghost': 1, 'wondering': 1, 'hash': 4, 'tag': 4, 'sale': 1, 'deal': 1, 'windmill': 1, 'ronnieronnieron': 1, 'problems': 4, 'ballin': 9, 'poker': 4, 'ells': 11, 'chicago': 9, 'harlem': 9, 'wooooo': 2, 'yea': 6, 'fold': 1, 'taco': 1, 'trigger': 1, 'throttle': 1, 'rev': 1, 'quicker': 1, 'dropping': 1, 'cheesy': 2, 'lasagna': 1, 'clear': 2, 'vodka': 2, 'eating': 1, 'benihana': 1, 'selling': 1, 'pina': 1, 'colada': 1, 'connect': 1, 'pablo': 1, 'rob': 1, 'liar': 1, 'slowing': 1, 'bang': 3, 'anywhere': 1, 'cabrini': 1, 'greens': 1, 'tore': 1, '911': 2, 'roof': 1, 'southside': 1, 'norths': 1, 'cool': 2, 'birds': 1, 'balls': 1, '300': 2, 'o': 1, 'boom': 3, 'simple': 1, 'summertime': 1, '1s': 1, 'socks': 1, 'jock': 1, 'part': 1, 'argue': 1, 'rrrah': 3, 'target': 2, 'juelz': 1, 'fredo': 1, 'tshirt': 1, 'turn': 5, 'into': 1, 'dago': 1, 'youngins': 1, 'field': 1, 'shawty': 2, 'number': 3, '9': 1, 'tego': 1, 'spend': 2, 'chicken': 1, 'breitling': 1, 'punch': 1, 'tyson': 1, 'liking': 2, 'chiraq': 1, 'bug': 1, 'foreign': 4, 'lining': 1, 'buckled': 1, 'spilling': 1, 'suck': 1, 'nowadays': 2, 'knuckle': 1, 'cuddled': 1, 'different': 1, '100': 1, 'acting': 3, 'gs': 2, 'sucker': 2, 'free': 1, 'longer': 1, 'shirts': 1, 'rip': 1, 'start': 1, 'pick': 3, 'bugged': 1, 'fair': 1, 'precinct': 1, 'tapped': 1, 'reason': 1, 'might': 1, 'catch': 1, 'ordering': 1, 'hitting': 1, 'gym': 1, 'membership': 1, 'pistol': 1, 'teacher': 1, 'youll': 1, 'strapped': 1, 'fully': 1, 'loaded': 1, 'warm': 1, 'afford': 1, 'gonn': 1, 'dj': 3, 'automatik': 1, 'hating': 2, 'shaking': 1, 'blazin': 1, 'nickname': 1, 'benjamin': 1, 'franklins': 1, 'saying': 1, 'donation': 1, 'savings': 1, 'party': 6, 'vacation': 1, 'neighbors': 1, 'property': 1, 'acres': 1, 'vegas': 1, 'blunts': 1, 'jamaicans': 1, 'asians': 1, 'pots': 1, 'caucasian': 1, 'under': 1, 'flaming': 1, 'baking': 1, 'find': 1, 'location': 1, 'ahead': 1, 'holding': 1, 'aces': 1, 'across': 1, 'board': 1, 'doctor': 1, 'half': 1, 'racks': 1, 'pocket': 2, 'molly': 2, 'rollin': 2, 'aiyo': 1, 'whippin': 1, 'sick': 1, 'hearin': 1, 'louie': 1, 'badge': 1, 'cuffs': 1, 'statue': 1, 'chilling': 1, 'rush': 1, 'building': 1, 'crushing': 1, 'wearing': 1, 'fussing': 1, 'caring': 1, 'mclaren': 1, 'list': 2, 'shamballa': 1, 'midnight': 1, 'three': 1, 'ten': 1, 'lays': 1, 'players': 1, 'spirit': 1, 'voluneteered': 1, 'stealing': 1, 'vkeyed': 1, 'drunk': 1, 'grape': 1, 'stuck': 2, 'luck': 1, 'woooo': 2, 'hhhhold': 1, 'pour': 1, 'sir': 1, 'thrthrow': 2, 'flying': 1, 'showin': 1, 'blowin': 1, 'ditched': 1, 'open': 1, 'strippers': 1, 'shake': 1, 'carrot': 1, 'speed': 1, 'brakes': 1, 'swerve': 1, 'nerves': 1, 'skirrrt': 1, 'leaving': 1, 'thousand': 1, 'ton': 1, 'panickin': 1, 'manikin': 1, 'whos': 3, 'rolly': 1, 'sky': 1, 'dweller': 1, 'fifty': 1, 'house': 4, 'chop': 1, 'pacquiao': 1, 'marquez': 1, 'hey': 1, 'jackpot': 1, 'beamer': 1, 'forgiato': 1, 'shot': 1, 'bleeding': 1, 'conceded': 1}"
