Yearly info for KRSOne,Frequency
1993,"{'woopwoop': 29, 'thats': 33, 'the': 384, 'sound': 32, 'of': 77, 'da': 30, 'police': 21, 'beast': 16, 'yes': 20, 'indeed': 10, 'stand': 7, 'clear': 1, 'don': 1, 'manll': 1, 'talk': 6, 'you': 173, 'cant': 29, 'where': 6, 'i': 209, 'walk': 5, 'watch': 5, 'out': 30, 'we': 60, 'run': 12, 'new': 6, 'york': 4, 'policeman': 1, 'come': 30, 'bust': 4, 'him': 4, 'park': 2, 'know': 30, 'this': 30, 'for': 48, 'a': 159, 'fact': 2, 'dont': 46, 'like': 35, 'how': 19, 'act': 3, 'claim': 1, 'im': 66, 'sellin': 1, 'crack': 13, 'but': 69, 'be': 58, 'doin': 3, 'that': 57, 'id': 3, 'rather': 2, 'say': 5, 'see': 16, 'ya': 25, 'cause': 27, 'would': 10, 'never': 27, 'an': 10, 'officer': 10, 'wicked': 1, 'overseer': 11, 'hotshot': 1, 'wanna': 9, 'get': 38, 'props': 1, 'and': 158, 'savior': 1, 'first': 1, 'show': 12, 'little': 11, 'respect': 7, 'change': 3, 'your': 51, 'behavior': 1, 'attitude': 2, 'plan': 3, 'there': 13, 'could': 8, 'really': 13, 'justice': 1, 'on': 41, 'stolen': 2, 'land': 1, 'are': 20, 'peace': 7, 'equality': 1, 'or': 13, 'when': 35, 'my': 65, 'car': 3, 'is': 69, 'hooked': 1, 'up': 81, 'follow': 2, 'me': 73, 'laws': 2, 'minimal': 1, 'wont': 4, 'even': 5, 'think': 9, 'about': 21, 'lookin': 6, 'at': 12, 'real': 13, 'criminal': 4, 'has': 6, 'got': 44, 'to': 158, 'cease': 1, 'getting': 2, 'hyped': 1, 'now': 30, 'heres': 6, 'likkle': 3, 'truth': 2, 'open': 1, 'eye': 2, 'while': 4, 'youre': 20, 'checkin': 1, 'boombap': 1, 'check': 19, 'exercise': 1, 'take': 19, 'word': 1, 'sample': 1, 'repeat': 2, 'it': 83, 'very': 3, 'quickly': 1, 'in': 111, 'crew': 16, 'example': 1, 'yeah': 13, 'from': 12, 'need': 5, 'clarity': 1, 'similarity': 1, 'rode': 1, 'around': 12, 'plantation': 1, 'off': 13, 'patrollin': 1, 'all': 38, 'nation': 4, 'stop': 9, 'what': 25, 'doing': 1, 'will': 17, 'pull': 5, 'over': 9, 'just': 20, 'hes': 2, 'pursuing': 1, 'had': 14, 'right': 15, 'ill': 16, 'if': 20, 'fought': 1, 'back': 16, 'kill': 4, 'arrest': 1, 'fight': 3, 'they': 38, 'put': 10, 'hole': 1, 'chest': 2, 'woop': 1, 'both': 4, 'ride': 1, 'horses': 1, 'after': 7, '400': 1, 'years': 9, 'ive': 3, 'no': 37, 'choices': 1, 'them': 25, 'have': 10, 'gun': 2, 'so': 41, 'streets': 4, 'with': 42, 'bigger': 2, 'one': 22, 'hear': 10, 'day': 4, 'can': 15, 'light': 3, 'upon': 2, 'their': 3, 'way': 8, 'message': 1, 'rough': 1, 'stylee': 2, 'cop': 34, 'undercover': 1, 'pd': 1, 'mere': 1, 'black': 59, 'man': 21, 'wan': 3, 'shine': 1, 'sun': 1, 'jealous': 1, 'vexed': 1, 'afford': 3, 'people': 20, 'still': 14, 'slaves': 1, 'til': 2, 'today': 1, 'nyah': 1, 'want': 20, 'salary': 1, 'he': 22, 'badge': 1, 'grandfather': 1, 'deal': 5, 'cops': 7, 'greatgrandfather': 2, 'dealt': 1, 'then': 3, 'great': 3, 'greatwhen': 1, 'its': 10, 'gonna': 6, 'ripping': 3, 'mic': 17, 'do': 30, 're': 1, 'measles': 2, 'contagious': 1, 'lyrical': 8, 'pages': 1, 'flipping': 1, 'days': 5, 'these': 10, 'kinda': 2, 'hectic': 2, 'suckers': 1, 'flame': 1, 'bright': 1, 'keep': 5, 'watching': 1, 'property': 1, 'kicking': 1, 'flavor': 3, 'society': 1, 'clocking': 1, 'logically': 1, 'were': 7, 'taught': 1, 'serious': 1, 'poetry': 1, 'socrates': 1, 'aint': 16, '94': 1, 'kick': 3, 'hit': 7, 'was': 24, 'front': 4, 'shakespeare': 1, 'battle': 5, 'punk': 2, 'his': 10, 'shit': 8, 'not': 30, 'having': 1, 'narrative': 1, 'give': 16, 'listen': 5, 'rap': 20, 'something': 2, 'hip': 2, 'hop': 2, 'live': 4, 'difference': 1, 'kids': 5, 'nowadays': 1, 'video': 2, 'rappers': 3, 'skills': 3, 'build': 1, 'yo': 19, 'four': 2, 'times': 1, 'arsenio': 1, 'ten': 3, 'videos': 1, 'does': 1, 'help': 1, 'flow': 3, 'why': 4, 'mcs': 12, 'too': 8, 'young': 3, 'rock': 23, 'disco': 2, 'frisco': 1, 'disc': 1, 'nabisco': 1, 'chocolate': 1, 'chip': 1, 'cookie': 1, 'fuck': 6, 'rookie': 1, 'rocking': 1, 'beats': 25, 'death': 2, 'defying': 1, 'feats': 1, 'squeaking': 1, 'always': 3, 'freaking': 1, 'speaking': 1, 'inside': 2, 'keeping': 1, 'statement': 1, 'down': 22, 'turn': 4, 'other': 5, 'cheek': 1, 'dj': 9, 'gets': 5, 'mixing': 1, 'records': 1, 'go': 12, 'round': 4, 'two': 6, 'ago': 4, 'friend': 2, 'mine': 2, 'flash': 2, 'mind': 2, 'welcome': 1, 'terror': 2, 'dome': 2, 'wonder': 2, 'home': 6, 'effect': 2, 'cool': 1, 'operator': 1, 'operating': 1, 'correctly': 1, 'knew': 12, 'die': 3, 'late': 1, 'baby': 4, 'bye': 2, 'batty': 1, 'boy': 4, 'head': 6, 'insane': 2, 'membrane': 1, 'train': 3, 'method': 1, 'hattan': 1, 'keeps': 3, 'making': 1, 'brooklyn': 3, 'taking': 1, 'coming': 1, 'more': 9, 'hits': 2, 'party': 15, 'came': 3, 'through': 2, 'door': 1, 'said': 24, 'before': 5, 'super': 2, 'ho': 5, 'goes': 2, 'track': 1, 'pick': 6, 'grill': 3, 'again': 6, 'friends': 1, 'many': 9, 'must': 10, 'dissed': 3, 'somebody': 3, 'says': 2, 'kris': 7, 'hey': 4, 'moving': 1, 'body': 6, 'biz': 1, 'lets': 3, 'dance': 11, 'called': 4, 'pee': 1, 'wee': 1, 'herman': 1, 'erick': 1, 'sermon': 1, 'cloud': 1, 'gods': 1, 'crazy': 4, 'fresh': 5, 'boogie': 5, 'performing': 1, 'joke': 1, 'bdp': 13, 'used': 10, 'awesome2': 1, 'whbi': 1, 'kind': 2, 'groups': 3, 'sampling': 1, 'loops': 1, 'wore': 1, 'bellbottom': 1, 'lee': 1, 'suits': 1, 'kenny': 2, 'couldnt': 4, 'jammin': 2, 'till': 3, 'broke': 3, 'thought': 1, 'myself': 4, 'damn': 2, 'fucked': 3, 'nevertheless': 1, 'love': 5, 'microphone': 4, 'stayed': 2, 'until': 1, 'left': 5, 'free': 2, 'freedom': 2, 'comes': 3, 'big': 6, 'responsibility': 1, 'driven': 1, 'by': 14, 'force': 1, 'remember': 8, 'large': 4, 'rhymes': 5, 'fell': 4, 'crews': 3, 'none': 2, 'manage': 1, 'stay': 4, 'top': 4, 'ever': 8, 'outta': 9, 'here': 18, 'record': 4, 'mercedes': 1, 'benz': 1, 'range': 1, 'rover': 1, 'doubt': 3, 'old': 5, 'school': 3, 'goin': 6, 'livin': 2, 'alone': 5, 'some': 16, 'went': 4, 'signed': 2, 'into': 9, 'group': 5, 'dream': 2, 'jeannie': 1, 'dreamt': 1, 'whodini': 1, 'messin': 1, 'graffiti': 1, 'subway': 1, 'gettin': 10, 'chased': 2, 'almost': 1, 'everyday': 1, 'bea': 1, 'better': 1, 'room': 4, 'blast': 2, 'dmc': 1, '1984': 1, 'dreamin': 4, 'gimme': 2, 'chance': 1, 'worry': 1, 'puttin': 1, 'money': 15, 'pocket': 1, 'reached': 2, 'shelter': 3, 'met': 1, 'helper': 1, 'scott': 5, 'la': 4, 'loved': 1, 'hiphop': 15, 'takin': 1, 'suckas': 1, 'system': 1, 'diss': 3, 'em': 4, 'along': 4, 'vision': 1, 'lost': 2, 'kept': 2, 'seeing': 1, 'fallin': 2, 'fly': 3, 'girl': 3, 'gear': 1, 'fivethousand': 1, 'dollar': 2, 'seat': 1, 'battling': 1, 'rival': 1, 'street': 2, 'news': 1, 'write': 1, 'song': 1, 'careers': 1, 'last': 1, 'long': 3, 'time': 10, 'hang': 1, 'ced': 2, 'gee': 4, 'buy': 1, 'gold': 1, 'eric': 2, 'b': 4, 'didnt': 4, 'meet': 2, 'rakim': 2, 'later': 1, 'rooftop': 1, 'irk': 1, 'critics': 2, 'opinions': 2, 'rappin': 1, 'spinnin': 1, 'contract': 1, 'dropped': 3, 'album': 1, 'minded': 2, 'told': 1, 'bull': 1, 'same': 7, 'paid': 5, 'full': 3, 'pioneers': 1, 'ask': 3, 'changed': 2, 'drastically': 1, 'started': 2, 'samplin': 1, 'james': 1, 'brown': 11, 'middle': 1, 'philosophy': 1, 'killed': 1, 'knowin': 2, 'life': 3, 'breath': 3, 'nothin': 2, 'scary': 1, 'means': 3, 'necessary': 1, 'another': 6, 'revolution': 1, 'public': 1, 'enemy': 1, 'takes': 1, 'millions': 1, 'hold': 3, 'us': 7, 'albums': 1, 'set': 2, 'consciousness': 1, 'condominium': 1, 'beach': 1, 'house': 15, 'credit': 1, 'cards': 1, 'bank': 1, 'accounts': 1, 'buck': 16, 'buckbuckbuck': 1, 'buckbuck': 1, 'rude': 1, 'bwoy': 4, 'lissen': 1, 'shootin': 2, 'drop': 9, 'whole': 3, 'lot': 3, 'm60': 2, 'pon': 8, 'lock': 5, 'fourfive': 2, 'block': 4, 'america': 2, 'drug': 3, 'spot': 3, 'dealer': 1, 'avoid': 1, 'theyre': 4, 'killin': 4, 'each': 3, 'east': 3, 'coast': 2, 'west': 3, 'white': 5, 'care': 1, 'dat': 5, 'dem': 13, 'anyway': 1, 'thirty': 2, 'drive': 1, 'recently': 1, 'trained': 1, 'corner': 2, 'gunshot': 1, 'type': 3, 'warfare': 1, 'isnt': 1, 'shock': 2, 'crime': 1, 'nonstop': 2, 'sucker': 13, 'comin': 12, 'face': 8, 'common': 1, 'cars': 1, 'profilin': 1, 'hardcore': 4, 'stress': 1, 'only': 9, 'obstacle': 1, 'slave': 2, 'turned': 3, 'logical': 1, 'psychological': 1, 'havent': 2, 'heard': 1, 'johannesburg': 1, 'whassup': 2, 'authorization': 1, 'shoot': 1, 'uphold': 1, 'law': 2, 'community': 1, 'play': 11, 'sides': 1, 'fence': 1, '1993': 3, 'mad': 33, 'tense': 1, 'uzi': 1, 'dontdontdont': 2, 'dontdontdontdont': 1, 'dontdont': 2, 'yangyang': 1, 'count': 1, 'nine': 1, 'eight': 1, 'seven': 4, 'six': 1, 'five': 3, 'three': 2, 'asleep': 1, 'blunt': 12, 'smoked': 7, 'wake': 15, 'bein': 5, 'runnin': 3, 'hah': 1, 'walkin': 1, 'tryin': 2, 'jump': 2, 'someone': 1, 'yelled': 1, 'thinking': 1, 'major': 1, 'bunch': 1, 'chasin': 2, 'razor': 1, 'as': 7, 'seem': 3, 'racin': 1, 'smokers': 1, 'caught': 1, 'pain': 1, 'picked': 2, 'slit': 2, 'tobacco': 1, 'hollowed': 1, 'wet': 1, 'thin': 1, 'ready': 1, 'poured': 1, 'shumpang': 1, 'gently': 1, 'rewet': 1, 'mouth': 1, 'attire': 1, 'fire': 2, 'ow': 1, 'lit': 1, 'burnin': 2, 'minute': 2, 'heads': 3, 'chill': 3, 'everlast': 1, 'took': 7, 'passed': 12, 'cypress': 2, 'hill': 2, 'lungs': 1, 'whos': 2, 'next': 5, 'das': 1, 'efx': 1, 'smoke': 3, 'blows': 1, 'heaps': 1, 'smoky': 1, 'sheep': 2, 'whoa': 1, 'relights': 1, 'proper': 2, 'shabba': 1, 'shabbas': 1, 'voice': 2, 'low': 1, 'tuba': 1, 'rumor': 1, 'grand': 1, 'puba': 2, 'wasnt': 2, 'who': 1, 'rolled': 2, 'kid': 6, 'capri': 4, 'pass': 2, 'redman': 2, 'knows': 1, 'roll': 2, 'reroll': 1, 'relit': 1, 'de': 10, 'soul': 2, 'hittin': 1, 'buggin': 1, 'bill': 4, 'clinton': 2, 'inhale': 1, 'twice': 2, 'slapped': 1, 'greg': 2, 'nice': 3, 'floor': 1, 'half': 1, 'gone': 3, 'being': 1, 'pinched': 1, 'teddy': 2, 'ted': 1, 'nightmare': 1, 'yoyo': 2, 'lady': 1, 'she': 19, 'showbiz': 1, 'ag': 2, 'due': 2, 'seen': 3, 'smooth': 2, 'although': 1, 'talking': 1, 'fab': 1, '5': 1, 'freddy': 3, 'theres': 1, 'nothing': 1, 'pop': 2, 'looked': 4, 'chubb': 2, 'catch': 2, 'smoking': 1, 'booyakasha': 1, 'course': 4, 'crank': 1, 'volume': 1, 'djs': 7, 'send': 1, 'music': 1, 'garbage': 2, 'clubs': 1, 'chillin': 2, 'rollin': 1, 'sayin': 4, 'wack': 5, 'underpriveledged': 1, 'watchin': 1, 'much': 2, 'television': 1, 'rocka': 1, 'tv': 2, 'taxi': 1, 'lotka': 1, 'break': 3, 'mc': 7, 'moms': 1, 'pops': 1, 'yours': 1, 'probably': 2, 'spell': 1, 'productions': 2, 'jeeps': 1, 'believe': 1, 'consider': 1, 'squeegee': 1, 'rated': 1, 'pg': 1, 'win': 2, 'begin': 2, 'slammin': 1, 'try': 4, 'comprehend': 1, 'bend': 2, 'ravage': 1, 'damage': 1, 'wild': 1, 'savage': 1, 'kickin': 1, 'asses': 1, 'hot': 1, 'flashes': 1, 'styles': 6, 'trashs': 1, 'classes': 2, 'twinkle': 2, 'star': 1, 'tongue': 2, 'pickle': 1, 'jar': 1, 'quick': 5, 'freestyle': 1, 'target': 1, 'core': 1, 'audience': 1, 'rest': 2, 'market': 1, 'spark': 2, 'loanshark': 1, 'legs': 1, 'chart': 1, 'heart': 1, 'doesnt': 2, 'wit': 3, 'minutes': 1, 'sorry': 1, 'approach': 1, 'use': 1, 'caution': 1, 'rip': 2, 'often': 1, 'birth': 1, 'also': 3, 'abortions': 1, 'number': 2, 'structure': 1, 'look': 5, 'supper': 1, 'hungry': 1, 'motherfucker': 1, 'menu': 1, 'end': 2, 'twist': 1, 'gestapo': 1, 'crush': 1, 'taco': 1, 'sad': 1, 'because': 7, 'nah': 4, 'sorrow': 1, 'challenge': 3, 'jah': 1, 'trouble': 2, 'double': 2, 'blastmaster': 1, 'krs': 8, 'flashin': 1, 'lyrics': 12, 'sing': 1, 'krsone': 15, 'own': 1, 'ting': 1, 'nuff': 5, 'test': 2, 'vowel': 1, 'slap': 5, 'champion': 4, 'belt': 2, 'cup': 1, 'any': 9, 'title': 4, 'filled': 1, 'step': 4, 'lose': 1, 'understand': 6, 'game': 1, 'bring': 1, 'noise': 2, 'chuck': 1, 'gang': 1, 'starr': 1, 'unit': 1, 'make': 6, 'shout': 2, 'hiphoppers': 5, 'phony': 1, 'tried': 3, 'year': 1, 'boom': 6, 'bap': 6, 'original': 5, 'soundsbo': 2, 'unrationalbo4': 1, 'bad': 3, 'squad': 2, 'everything': 1, 'silly': 1, 'wants': 2, 'microwave': 1, 'melt': 1, 'return': 2, 'hard': 5, 'ladies': 1, 'place': 13, 'guy': 2, 'baseball': 1, 'cap': 1, 'style': 7, 'name': 8, 'crossed': 1, 'unrationalbo': 1, 'callin': 1, 'celebrity': 2, 'speak': 4, 'freely': 1, 'chattin': 2, 'lyric': 9, 'poetic': 1, 'member': 1, 'simply': 3, 'find': 2, 'entertainer': 1, 'rhyme': 6, 'tear': 1, 'phone': 1, 'point': 1, 'should': 1, 'uhoh': 2, 'brand': 1, 'pro': 1, 'bboy': 1, 'stance': 1, 'bogle': 14, 'everybody': 3, 'refreshin': 1, 'pm': 1, 'dawn': 1, 'shots': 1, 'add': 1, 'smashin': 1, 'onetwo': 1, 'least': 1, 'sucka': 1, 'geesed': 1, 'backed': 1, 'feud': 1, 'stage': 1, 'booed': 1, 'juice': 1, 'food': 1, 'eat': 3, 'drink': 2, 'weak': 1, 'boogiedown': 1, 'produc': 1, 'throw': 1, 'hands': 1, 'high': 1, 'sky': 1, 'wave': 1, 'nitty': 2, 'gritty': 1, 'city': 3, 's': 2, 'u': 1, 'c': 1, 'k': 1, 'rockin': 8, 'rate': 1, 'poorly': 1, 'greatly': 1, 'seems': 1, 'theirs': 1, 'lately': 1, 'needin': 1, 'close': 1, 'conduct': 1, 'study': 1, 'funny': 1, 'trying': 1, 'army': 1, 'history': 3, 'either': 4, 'misery': 1, 'reality': 1, 'loosen': 1, 'politician': 1, 'trust': 3, 'jesus': 4, 'vote': 9, 'emancipation': 1, 'overcome': 1, 'procrastination': 1, 'within': 2, 'reason': 1, 'well': 3, 'recognized': 1, 'slavery': 2, 'behave': 2, 'debatin': 1, 'massa': 2, 'gave': 1, 'screwed': 1, 'beginning': 1, 'accepted': 1, 'our': 3, 'oppressors': 1, 'religion': 1, 'case': 1, 'eyes': 1, 'god': 17, 'represents': 1, 'looks': 1, 'mass': 1, 'hysteria': 1, 'blesses': 1, 'devil': 2, 'let': 9, 'higher': 2, 'level': 3, 'bible': 2, 'inconsistencies': 1, 'mysteries': 1, 'picture': 2, 'pope': 3, 'vatican': 2, 'laughing': 1, 'drinking': 1, 'singing': 1, 'kissing': 1, 'whether': 4, 'cryin': 1, 'politicians': 1, 'view': 1, 'freakin': 1, 'shame': 1, 'church': 2, 'blame': 1, 'bomb': 1, 'hussein': 1, 'lovin': 1, 'scripture': 2, 'whipped': 2, 'cha': 2, 'sooner': 1, 'itll': 1, 'religions': 1, 'richer': 1, 'european': 4, 'version': 2, 'christ': 1, 'made': 1, 'societys': 1, 'sicker': 3, 'liquor': 1, 'godintoxicated': 1, 'true': 1, 'government': 1, 'created': 1, 'governments': 1, 'tellin': 2, 'pray': 3, 'hope': 1, 'mumps': 1, 'lesser': 1, 'evils': 1, 'evil': 1, 'politics': 1, 'equal': 1, 'education': 1, 'guard': 1, 'lethal': 1, 'holy': 1, 'book': 1, 'than': 5, 'cow': 1, 'meat': 1, 'hook': 1, 'believers': 1, 'denouncing': 1, 'satan': 1, 'every': 2, 'halloween': 1, 'dressin': 1, 'devils': 1, 'might': 1, 'mother': 3, 'silence': 1, 'frankly': 1, 'violence': 1, 'mercy': 1, 'deceived': 1, 'awhile': 1, 'julius': 1, 'second': 1, 'michelangelo': 1, 'happened': 1, '1519': 1, 'yet': 1, 'image': 1, 'forget': 1, 'conquer': 2, 'selecta': 1, 'adjust': 2, 'treble': 1, 'bass': 1, 'frontin': 1, 'cmon': 1, 'alright': 1, 'ninetythree': 1, 'jheri': 3, 'curl': 3, 'under': 3, 'hat': 3, 'woman': 9, 'bed': 4, 'strictly': 3, 'reggae': 3, 'african': 4, 'jap': 3, 'panese': 3, 'am': 5, 'tired': 2, 'liars': 1, 'passing': 1, 'fliers': 1, 'wannabe': 2, 'emcees': 1, 'good': 2, 'triers': 1, 'tripping': 1, 'cords': 1, 'bored': 1, 'total': 1, 'fraud': 3, 'thing': 1, 'club': 2, 'skillet': 1, 'fried': 1, 'beef': 2, 'blood': 1, 'spill': 1, 'widdit': 1, 'call': 8, 'suing': 1, 'booyaka': 1, 'laughin': 1, 'crowd': 1, 'booin': 1, 'month': 1, 'tape': 1, 'ruin': 1, 'awl': 1, 'fi': 2, 'rule': 2, 'pretty': 1, 'dibby': 2, 'rootical': 1, 'ratical': 1, 'teacha': 1, 'defeat': 1, 'beat': 4, 'stagger': 1, 'teeth': 1, 'chatter': 1, 'youll': 4, 'convulsions': 1, 'data': 1, 'rapper': 6, 'decapitated': 1, 'whats': 1, 'matter': 1, 'junk': 1, 'sausage': 1, 'artist': 3, 'posse': 2, 'bronx': 5, 'thick': 2, 'most': 1, 'brilliant': 1, 'recording': 1, 'precise': 1, 'drought': 1, 'water': 1, 'lips': 2, 'oh': 10, 'suffice': 1, 'beans': 1, 'rice': 1, 'delicious': 1, 'freshest': 1, 'lyricist': 1, 'dishes': 1, 'fully': 1, 'correct': 2, 'makin': 1, 'wishes': 2, 'fake': 2, 'leaders': 1, 'dreamers': 1, 'blowin': 1, 'youse': 1, 'mean': 1, 'fraudulation': 1, 'crown': 1, 'supremacy': 1, 'tastin': 1, 'greedy': 1, 'ripped': 1, 'terrorist': 1, 'somethin': 2, 'pessimist': 1, 'optimist': 1, 'activist': 1, 'revolutionist': 1, 'hardest': 1, 'smartest': 1, 'premier': 6, 'awww': 1, 'ruffneck': 2, 'rudebwoy': 1, 'tight': 2, 'jeep': 1, 'bit': 2, 'direct': 1, '1986': 1, 'girlies': 8, 'freeeeee': 8, 'cost': 8, 'ridin': 1, '92': 1, 'beamer': 1, 'denise': 4, 'skeezer': 1, 'did': 1, 'dad': 1, 'released': 1, 'her': 9, 'ass': 4, 'rehab': 1, 'shed': 1, 'shes': 1, 'umm': 1, 'hiiiii': 1, 'shake': 1, 'butt': 1, 'window': 1, 'pissed': 1, 'schemin': 1, 'spoke': 1, 'accelerator': 1, 'jam': 1, 'thinkin': 3, 'superman': 1, 'sure': 2, 'enough': 2, 'packed': 1, 'breeze': 1, 'girls': 3, 'wall': 2, 'cat': 1, 'fancy': 1, 'feast': 1, 'interrupted': 1, 'favor': 1, 'honey': 1, 'girlfriend': 3, 'needs': 1, 'stupid': 1, 'touched': 1, 'gotta': 2, 'feed': 1, 'son': 3, 'months': 1, 'walked': 1, 'away': 2, 'cold': 1, 'fronts': 1, 'pulled': 1, 'shot': 2, 'except': 1, 'stomped': 1, 'wine': 1, 'several': 1, 'weeks': 1, '93': 1, 'dope': 8, 'lead': 2, 'singer': 2, 'swinger': 1, 'single': 1, 'sweaty': 1, 'sloppy': 1, 'million': 1, 'lobby': 1, 'saw': 1, 'hangin': 1, 'hows': 1, 'hall': 2, 'homeboy': 1, 'hair': 1, 'unzipped': 1, 'pants': 1, 'oral': 1, 'sex': 5, 'deep': 2, 'throat': 2, 'dick': 1, 'dizzy': 2, 'began': 1, 'choke': 1, 'wallet': 1, 'cuts': 2, 'n': 2, 'scratches': 2, 'yeahhh': 1, 'krsonell': 1, 'rulin': 5, 'jersey': 1, 'brazil': 1, 'germany': 1, 'yall': 2, 'tonight': 2, 'baddabyebyebye': 1, 'frank': 1, 'forever': 5, 'saying': 1, 'scratching': 15, 'listening': 1, 'attacks': 9, 'jack': 3, 'dodope': 2, 'specialize': 2, 'worldwide': 1, 'aiyyo': 1, 'uhh': 1, 'fat': 5, 'refreshing': 2, 'ha': 6, 'whoo': 1, 'philly': 1, 'g': 1, 'simone': 1, 'micraphone': 2, 'lion': 1, 'skin': 9, 'queen': 6, 'hoe': 6, 'bo': 6, 'disrespect': 2, 'intellect': 1, 'rope': 1, 'neck': 1, 'expect': 1, 'violent': 2, 'protect': 1, 'gwal': 2, 'pickadee': 1, 'pay': 1, 'twenty': 1, 'bout': 2, 'fill': 3, 'peelin': 1, 'pumpin': 1, 'onna': 1, 'haf': 1, 'whattaya': 1, 'happen': 1, 'done': 1, 'havin': 1, 'ignorance': 1, 'intellence': 1, 'mahn': 2, 'against': 1, 'sit': 1, 'soup': 1, 'showowow': 1, 'bimbo': 1, 'hooeoe': 1, 'pickade': 1, 'whip': 2, 'bod': 1, 'whippin': 1, 'chain': 1, 'erase': 1, 'fuss': 1, 'nigga': 3, 'negro': 3, 'spanish': 2, 'negroid': 1, 'playin': 1, 'ceelo': 1, 'yourself': 1, 'tree': 1, 'cave': 1, 'print': 1, 'asian': 1, 'oman': 2, 'shut': 5, 'mowf': 1, 'bitch': 2, 'production': 1, 'kiiiiid': 1, 'shouts': 2, 'engineer': 1, 'naughty': 1, 'luca': 1, 'outttttttta': 1, 'peeeeeeeeeeace': 1, 'motherfuckin': 3, 'joint': 1, 'motherfuckerits': 1, 'bassline': 1, 'woy': 4, 'gal': 3, 'ate': 1, 'broken': 1, 'pretzel': 1, 'loose': 1, 'lotta': 1, 'sink': 1, 'ships': 1, 'holes': 1, 'hollow': 1, 'tips': 1, 'stiff': 1, 'basket': 1, 'preach': 1, 'casket': 1, 'hmmnice': 1, 'pot': 1, 'jock': 1, 'absolutely': 1, 'ludicrous': 1, 'foolishness': 1, 'stupidness': 1, 'reppin': 1, 'self': 1, 'else': 1, 'jamaicans': 1, 'seated': 1, 'undefeated': 1, 'peepee': 1, 'ladidadi': 1, 'demo': 1, 'admit': 1, 'been': 1, 'tip': 1, 'tell': 2, 'bet': 1, 'giveem': 1, 'runofthemillem': 1, 'drillem': 1, 'ridiculous': 1, 'rhythm': 1, 'withem': 1, 'um': 2, 'killem': 1, 'fool': 1, 'crewll': 1, 'games': 1, 'straight': 1, 'lift': 1, 'shirt': 1, 'fad': 1, 'forbid': 1, 'greed': 1, 'succeed': 1, 'speed': 1, 'speech': 2, 'outreach': 1, 'breach': 1, 'teach': 1, 'leech': 1, 'wowwowwowwow': 1, 'wowwowwow': 2, 'wow': 1, 'amateur': 2, 'together': 1, 'card': 1, 'list': 1, 'lack': 1, 'control': 1, 'mental': 1, 'behaviour': 1, 'talent': 1, 'imagination': 1, 'flavour': 1, 'hurt': 1, 'wear': 1, 'gangsta': 1, 'tshirt': 1, 'smash': 1, 'dirt': 1, 'yappin': 1, 'arrested': 1, 'development': 1, 'save': 1, 'drakes': 1, 'tasty': 1, 'cakes': 1, 'best': 1, 'jacked': 1, 'jesse': 1, 'uh': 1, 'teacher': 1, 'x2': 1, 'yosouth': 1, 'south': 4, 'southyo': 1, 'uptown': 1, 'brooklyns': 1, 'lemme': 1, 'staten': 1, 'island': 1, 'aboutqueens': 1}"
