Yearly info for Logic,Frequency
2017,"{'ive': 9, 'been': 36, 'on': 64, 'the': 288, 'low': 9, 'i': 285, 'taking': 8, 'my': 181, 'time': 21, 'feel': 41, 'like': 124, 'im': 84, 'out': 23, 'of': 80, 'mind': 73, 'it': 139, 'life': 33, 'aint': 24, 'mine': 7, 'who': 8, 'can': 25, 'relate': 3, 'woo': 4, 'dont': 49, 'wanna': 49, 'be': 75, 'alive': 14, 'just': 43, 'die': 14, 'today': 5, 'and': 171, 'let': 21, 'me': 90, 'tell': 21, 'you': 142, 'why': 18, 'all': 52, 'this': 70, 'other': 7, 'shit': 33, 'talkin': 4, 'bout': 3, 'they': 38, 'think': 10, 'know': 72, 'praying': 14, 'for': 48, 'somebody': 2, 'to': 175, 'save': 3, 'no': 20, 'ones': 3, 'heroic': 1, 'even': 10, 'matter': 7, 'hurting': 1, 'deep': 8, 'down': 23, 'but': 50, 'cant': 12, 'show': 10, 'never': 15, 'had': 8, 'a': 131, 'place': 1, 'call': 3, 'own': 5, 'home': 10, 'nobody': 11, 'callin': 3, 'phone': 4, 'where': 9, 'at': 11, 'whats': 22, 'your': 76, 'say': 7, 'every': 8, 'precious': 1, 'care': 2, 'about': 17, 'want': 13, 'gotta': 13, 'now': 49, 'its': 22, 'very': 5, 'first': 14, 'breath': 1, 'when': 27, 'heads': 1, 'drowning': 1, 'underwater': 1, 'lightness': 1, 'in': 91, 'air': 1, 'youre': 10, 'there': 10, 'chesttochest': 1, 'with': 47, 'lover': 2, 'holding': 1, 'though': 10, 'roads': 1, 'long': 8, 'seeing': 3, 'light': 6, 'darkest': 1, 'things': 19, 'stare': 1, 'reflection': 1, 'finally': 6, 'knowing': 1, 'is': 75, 'that': 98, 'youll': 5, 'thank': 1, 'god': 25, 'did': 7, 'are': 13, 'goin': 3, 'reason': 2, 'believe': 8, 'day': 5, 'without': 2, 'little': 6, 'night': 3, 'tryna': 2, 'shed': 1, 'hard': 9, 'so': 29, 'live': 14, 'right': 34, 'got': 14, 'everything': 16, 'give': 12, 'pain': 1, 'hurt': 1, 'same': 3, 'lane': 1, 'travel': 1, 'feels': 2, 'alone': 7, 'moving': 2, 'til': 1, 'legs': 1, 'see': 17, 'tears': 1, 'melt': 1, 'snow': 1, 'cry': 3, 'anymore': 3, 'oh': 57, 'okay': 7, 'was': 41, 'gone': 3, 'minute': 4, 'back': 60, 'sit': 2, 'fuck': 23, 'seem': 3, 'everybody': 51, 'nowadays': 2, 'hollywood': 3, 'ima': 33, 'mothafuckas': 2, 'how': 39, 'act': 10, 'em': 12, 'picture': 2, 'bobby': 1, 'youngin': 1, 'runnin': 3, 'round': 1, 'his': 15, 'mans': 1, 'hammer': 1, 'hands': 1, 'feelin': 2, 'man': 36, 'run': 2, 'mothafucka': 11, 'before': 10, 'popo': 1, 'get': 37, 'gun': 6, 'put': 1, 'brain': 3, 'goddamn': 1, 'talk': 3, 'red': 2, 'stop': 2, 'green': 1, 'go': 24, 'what': 50, 'hold': 3, 'up': 47, 'mean': 4, 'bitch': 5, 'merely': 1, 'beginning': 1, 'again': 2, 'living': 5, 'box': 1, 'under': 2, 'bridge': 1, 'anthony': 1, 'kiedis': 1, 'looking': 14, 'something': 9, 'complete': 1, 'us': 4, 'maybe': 5, 'lead': 1, 'an': 5, 'elitist': 1, 'hell': 5, 'way': 54, 'from': 22, 'equal': 3, 'treat': 4, 'body': 13, 'builder': 1, 'fetus': 1, 'turn': 3, 'television': 1, 'vision': 3, 'feed': 6, 'wish': 10, 'could': 23, 'erase': 4, 'face': 2, 'facts': 2, 'people': 21, 'bleed': 4, 'need': 19, 'love': 18, 'knockin': 1, 'doors': 1, 'jehovah': 1, 'witness': 3, 'as': 23, 'real': 3, 'another': 1, 'if': 7, '1717': 1, 'black': 56, 'daddy': 20, 'white': 32, 'momma': 13, 'wouldnt': 2, 'change': 1, 'thing': 6, 'skin': 4, 'certified': 1, 'house': 2, 'nigga': 8, 'well': 4, 'ill': 5, 'damned': 1, 'figure': 1, 'blood': 9, 'slave': 2, 'master': 1, 'devil': 6, 'playin': 2, 'spades': 1, 'pastor': 1, 'he': 36, 'born': 4, 'privilege': 1, 'told': 5, 'child': 9, 'boy': 10, 'toys': 1, 'should': 14, 'ashamed': 8, 'some': 4, 'look': 16, 'rap': 3, 'great': 1, 'granddaddy': 4, 'didnt': 8, 'take': 45, 'whip': 1, 'not': 24, 'accepted': 1, 'by': 10, 'or': 13, 'praise': 6, 'race': 7, 'jesus': 7, 'feeling': 32, 'thats': 12, 'road': 2, 'belong': 2, 'wrong': 4, 'yeah': 22, 'ayy': 4, 'here': 13, 'pick': 1, 'choose': 1, 'sing': 1, 'blues': 1, 'spread': 4, 'clues': 1, 'news': 1, 'do': 18, 'listen': 4, 'beautiful': 11, 'mexican': 1, 'wife': 5, 'fact': 6, 'fucking': 1, 'scared': 2, 'ever': 6, 'wonder': 6, 'hood': 1, 'good': 17, 'sometimes': 6, 'misunderstood': 1, 'uneducated': 2, 'related': 1, 'fading': 3, 'off': 2, 'drown': 1, 'bubbly': 1, 'anything': 1, 'cept': 1, 'person': 3, 'him': 7, 'hate': 1, 'wondering': 10, 'still': 2, 'above': 3, 'push': 1, 'come': 15, 'shove': 1, 'make': 16, 'pull': 8, 'gat': 9, 'glove': 1, 'free': 3, 'stereotype': 1, 'room': 2, 'middle': 1, 'have': 14, 'words': 1, 'stereo': 1, 'might': 1, 'christian': 1, 'muslim': 2, 'gay': 1, 'straight': 1, 'bi': 1, 'later': 1, 'bye': 2, 'perceived': 1, 'color': 6, 'attracted': 1, 'her': 55, 'single': 6, 'mother': 8, 'already': 1, 'one': 9, 'only': 5, 'son': 6, 'proud': 3, 'hatin': 1, 'mona': 1, 'lisa': 1, 'cousin': 1, 'keisha': 1, 'biracial': 2, 'felicia': 1, 'preacher': 1, 'dreads': 1, 'spiderman': 6, 'vote': 3, 'glover': 2, 'instead': 2, 'more': 13, 'much': 3, 'soul': 7, 'glow': 10, 'shine': 1, 'brother': 2, 'bro': 1, 'superman': 1, 'santa': 1, 'claus': 1, 'seinfeld': 2, 'martin': 1, 'damn': 3, 'fuckin': 2, 'high': 8, 'aryan': 3, 'scarier': 3, 'than': 13, 'holy': 3, 'water': 3, 'flood': 3, 'passing': 3, 'slower': 3, 'slug': 3, 'while': 4, 'inside': 9, 'seep': 3, 'drug': 3, 'will': 21, 'hug': 3, 'rub': 3, 'promise': 3, 'leave': 10, 'blacker': 4, 'street': 5, 'fist': 3, 'match': 3, 'solid': 3, 'concrete': 2, 'retreat': 3, 'malik': 3, 'brothers': 5, 'sisters': 5, 'adopted': 3, 'impregnated': 3, 'cracker': 5, 'stopped': 3, 'said': 21, 'pinch': 1, 'screaming': 1, 'trying': 2, 'convince': 1, 'lynch': 1, 'fair': 1, 'lifes': 1, 'id': 1, 'lying': 1, 'whites': 1, 'thought': 2, 'head': 1, 'inagaddadavida': 5, 'around': 14, 'ground': 5, 'serpent': 5, 'baby': 8, 'beat': 5, 'finna': 5, 'defeat': 5, 'wintertime': 3, 'close': 3, 'heater': 3, 'gonna': 9, 'happen': 4, 'world': 11, 'mislead': 7, 'abracadabra': 7, 'magician': 7, 'lever': 7, 'woman': 3, 'ohhh': 3, 'hide': 2, 'cause': 9, 'fight': 3, 'innocent': 3, 'sense': 4, 'has': 3, 'fence': 2, 'intense': 2, 'event': 2, 'stay': 2, 'invent': 2, 'somehow': 6, 'vent': 3, 'shots': 2, 'drinking': 2, 'liquor': 2, 'dent': 2, 'yes': 9, 'willing': 2, 'keep': 2, 'chilling': 2, 'theres': 5, 'someone': 3, 'far': 5, 'away': 11, 'whos': 2, 'further': 3, 'sky': 10, 'find': 7, 'such': 3, 'state': 5, 'everyday': 2, 'borrowed': 1, 'con': 1, 'atom': 4, 'advice': 3, 'humanity': 1, 'suppose': 1, 'waste': 1, 'days': 9, 'negative': 1, 'energy': 1, 'others': 2, 'remember': 8, 'salary': 1, 'car': 1, 'big': 2, 'bank': 1, 'account': 1, 'grave': 1, 'six': 2, 'feet': 1, 'everyone': 3, 'elses': 1, 'enjoy': 1, 'worry': 2, 'came': 3, 'nor': 1, 'follow': 1, 'death': 2, 'moment': 6, 'guaranteed': 1, 'fullest': 1, 'according': 1, 'happiness': 3, 'betterment': 2, 'kai': 2, 'weve': 1, 'walking': 3, 'forever': 1, 'thomas': 2, 'thalias': 1, 'tracking': 1, 'system': 2, 'says': 1, 'over': 2, 'hour': 1, 'least': 1, 'we': 28, 'music': 4, 'cueing': 1, 'fourth': 1, 'album': 2, 'final': 1, 'two': 6, 'three': 2, 'four': 3, 'into': 3, 'eyes': 2, 'beyond': 4, 'smile': 1, 'puttin': 2, 'front': 1, 'spill': 1, 'microphone': 1, 'poems': 1, 'written': 1, 'hopes': 2, 'enough': 3, 'yet': 2, 'harder': 1, 'till': 4, 'collapse': 1, 'wanted': 15, 'acceptance': 2, 'latest': 1, 'lesson': 1, 'approval': 2, 'accept': 5, 'messed': 1, 'destitute': 1, 'less': 1, 'informed': 1, 'ways': 1, 'raise': 1, 'become': 1, 'product': 2, 'environment': 1, 'done': 2, 'built': 1, 'wall': 1, 'actin': 3, 'everythings': 1, 'reality': 2, 'lookin': 1, 'through': 11, 'bumpin': 1, 'favorite': 2, 'rappers': 1, 'after': 1, 'nas': 1, 'cole': 1, 'hov': 1, 'closed': 1, 'zone': 1, 'five': 2, 'morn': 1, 'used': 1, 'being': 7, 'chasing': 1, 'dreams': 1, 'fantasies': 1, 'throne': 1, 'wake': 1, 'exist': 1, 'along': 1, 'then': 8, 'pen': 1, 'verses': 1, 'fans': 1, 'consider': 1, 'brilliant': 1, 'boosting': 1, 'ego': 1, 'million': 1, 'spills': 1, 'wont': 2, 'solace': 1, 'wheres': 1, 'logic': 2, 'worrying': 1, 'goes': 1, 'childhood': 1, 'loved': 2, 'parents': 1, 'too': 3, 'drugs': 2, 'identify': 1, 'star': 2, 'tells': 1, 'stealing': 2, 'mama': 1, 'she': 4, 'miles': 1, 'father': 3, 'fell': 1, 'trap': 1, 'set': 1, 'met': 1, 'therefore': 1, 'trauma': 1, 'bury': 1, 'weep': 1, 'clean': 1, 'truly': 1, 'forgive': 1, 'opinion': 1, 'peace': 4, 'start': 1, 'notice': 1, 'release': 1, 'share': 1, 'true': 1, 'try': 2, 'youngins': 1, 'fly': 1, 'truth': 1, 'stars': 1, 'ought': 1, 'running': 3, 'becoming': 1, 'worthy': 2, 'strangers': 1, 'dangerous': 1, 'learn': 1, 'yourself': 2, 'ago': 4, 'paint': 6, 'hand': 4, 'looked': 5, 'steal': 4, 'land': 4, 'am': 13, 'mothafuckin': 1, 'shut': 2, 'ya': 7, 'mouth': 2, 'aight': 1, 'hype': 1, 'always': 5, 'cut': 1, 'door': 1, 'open': 40, 'grip': 1, 'buck': 1, 'prejudice': 1, 'fast': 1, 'slow': 1, 'yo': 3, 'town': 1, 'practice': 2, 'preach': 2, 'gift': 5, 'gab': 4, 'fo': 4, 'sho': 4, 'masta': 1, 'plantation': 1, 'sodomy': 1, 'lie': 1, 'unity': 1, 'lied': 1, 'earth': 1, 'message': 4, 'equality': 3, '1990': 1, 'shady': 1, 'grove': 1, 'hospital': 2, 'rockville': 1, 'maryland': 2, '736': 1, 'wasnt': 4, 'addicted': 1, 'crack': 1, 'cocaine': 1, 'alcohol': 1, 'various': 1, 'mom': 1, 'young': 2, 'positivity': 3, 'entertain': 1, 'went': 4, 'understand': 1, 'racist': 2, 'which': 1, 'crazy': 2, 'these': 2, 'babies': 1, 'men': 1, 'grew': 2, 'nigger': 1, 'kids': 1, 'school': 1, 'identifying': 1, 'kid': 2, 'saw': 5, 'narcotics': 2, 'household': 3, 'violence': 2, 'murderers': 1, 'dealers': 1, 'kidnapped': 1, 'happened': 2, 'persevered': 2, 'whole': 1, 'gon': 6, 'nothin': 10, 'nothing': 5, 'persevere': 1, 'sides': 2, 'knew': 5, 'regardless': 4, 'religion': 5, 'creed': 5, 'sexual': 4, 'orientation': 4, 'because': 3, 'stripped': 2, 'torn': 2, 'were': 3, 'side': 3, 'ignorant': 1, 'cannot': 1, 'bigger': 1, 'must': 1, 'kill': 2, 'murder': 1, 'each': 2, 'once': 1, 'imagine': 3, 'growing': 1, 'craziest': 2, 'part': 1, 'guns': 1, 'knives': 1, 'fighting': 1, 'heart': 2, 'needed': 1, 'also': 2, '17': 1, 'years': 1, 'old': 9, 'leaves': 1, 'gets': 1, 'jobs': 2, 'support': 1, 'himself': 1, 'works': 1, 'morning': 1, 'evenings': 1, 'would': 12, 'eight': 1, 'nine': 1, 'hours': 2, 'sleep': 1, 'spend': 1, 'working': 1, 'persevering': 1, 'grabbing': 1, 'remote': 1, 'control': 2, 'mirror': 3, 'pretending': 1, 'thousands': 3, 'chanting': 1, 'name': 2, 'hoping': 1, 'nono': 5, 'cracka': 1, 'telling': 2, 'experienced': 1, 'gaithersburg': 1, 'happens': 1, 'werent': 1, 'section': 1, '8': 1, 'outside': 9, 'since': 1, 'money': 14, 'spite': 1, 'human': 2, 'beings': 1, 'hes': 1, 'created': 1, 'treated': 1, 'equally': 1, 'extremists': 1, 'best': 1, 'whatever': 1, 'theyre': 3, 'hurtin': 1, 'anybody': 1, 'going': 6, 'superior': 1, 'fine': 7, 'killing': 13, 'happy': 4, 'dying': 4, 'pray': 6, 'lord': 8, 'sign': 4, 'focused': 1, 'important': 1, 'mentality': 1, 'health': 2, 'infinite': 1, 'power': 1, 'pocket': 1, 'full': 2, 'wealth': 1, 'bring': 5, 'basics': 5, 'ape': 2, 'battling': 2, 'depression': 2, 'villain': 1, 'their': 3, 'rhyme': 1, 'design': 1, 'decision': 1, 'incision': 1, 'hit': 2, 'livin': 4, 'giving': 1, 'ok': 1, 'someway': 4, 'december': 1, '2015': 1, 'sunny': 2, 'los': 1, 'angeles': 1, 'california': 1, 'stood': 1, 'next': 1, 'line': 1, 'surrounded': 1, 'hundreds': 1, 'our': 3, 'watch': 1, 'wars': 1, 'suddenly': 1, 'engulfed': 1, 'fear': 1, 'panic': 2, 'began': 2, 'fade': 2, 'clarity': 1, 'insisted': 1, 'danger': 1, 'myself': 3, 'safe': 1, 'convinced': 1, 'felt': 2, 'fall': 1, 'weak': 1, 'soon': 1, 'found': 1, 'bed': 1, 'anxiety': 10, 'refused': 1, 'story': 1, 'searched': 2, 'detached': 1, 'glass': 1, 'work': 2, 'analysis': 1, 'avail': 1, 'doctor': 1, 'physically': 1, 'balance': 1, 'brink': 1, 'derealization': 1, 'understands': 1, 'knows': 1, 'sufferings': 1, 'physical': 1, 'controlling': 1, 'course': 1, 'subconsciously': 1, 'forcing': 1, 'self': 1, 'bondage': 1, 'entangled': 1, 'ropes': 1, 'unhappy': 1, 'adult': 1, 'recognize': 1, 'grown': 2, 'ups': 1, 'really': 1, 'scares': 1, 'doesnt': 1, 'horrible': 1, 'wrote': 1, 'together': 1, 'overcome': 1, 'despite': 1, 'attacks': 1, 'constant': 1, 'edge': 1, 'any': 1, 'moments': 1, 'granted': 1, 'rejoice': 2, 'given': 1, 'strive': 1, 'ourselves': 3, 'starting': 1, 'mental': 1, 'ass': 11, 'titties': 10, 'pussy': 10, 'weed': 10, 'everywhere': 10, 'spree': 11, 'turned': 5, 'lebanon': 1, 'coming': 2, 'hashtag': 1, 'doing': 2, 'blame': 7, 'scrollin': 2, 'pictures': 1, 'bitches': 1, 'motivation': 1, 'funny': 2, 'rainy': 1, 'currency': 1, 'fallin': 2, 'meaning': 4, 'cell': 2, 'screen': 2, 'insanity': 1, 'flying': 1, 'bullets': 1, 'ready': 6, 'hallelujah': 4, 'almighty': 4, 'most': 4, 'alpha': 4, 'omega': 4, 'made': 3, 'image': 2, 'blunt': 1, 'wait': 7, 'massage': 1, 'ending': 1, 'menage': 1, 'dirt': 1, 'broke': 1, 'mirage': 1, 'city': 1, 'wizard': 1, 'oz': 1, 'devise': 1, 'new': 2, 'isnt': 1, 'revision': 1, 'prison': 1, 'obvious': 1, 'worse': 1, 'hurts': 1, 'unless': 1, 'seen': 1, 'fatter': 1, 'badder': 1, 'gutter': 1, 'food': 1, 'plan': 1, 'butter': 1, 'saint': 1, 'lemme': 2, 'vibe': 1, 'ride': 1, 'vip': 1, 'greatest': 1, 'ali': 1, 'cost': 1, 'tab': 1, 'tabs': 1, 'rags': 1, 'whoa': 1, 'thinkin': 1, 'prayin': 1, 'hopin': 1, 'dreamin': 1, 'alright': 2, 'flesh': 2, 'children': 1, 'does': 1, 'discriminate': 1, 'assimilate': 1, 'strollin': 11, 'highway': 6, 'ablaze': 2, 'hello': 1, 'supposed': 1, 'space': 1, 'between': 1, 'spaces': 1, 'existential': 1, 'intelligence': 1, 'forget': 1, 'hippy': 1, 'last': 1, 'store': 1, 'bought': 1, 'smokes': 1, 'rang': 1, 'died': 2, 'dead': 5, 'courage': 1, 'bravery': 1, 'vanessa': 2, 'hear': 1, 'answer': 1, 'family': 1, 'cheating': 1, 'dearly': 1, 'bit': 1, 'relieved': 1, 'cheated': 2, 'none': 1, 'matters': 1, 'walk': 1, 'thisis': 1, 'heaven': 1, 'pitchforks': 1, 'hot': 1, 'guess': 1, 'either': 1, 'easiest': 1, 'describe': 1, 'void': 1, 'upon': 1, 'waiting': 1, 'soare': 1}"
