Yearly info for IceT,Frequency
1988,"{'yo': 12, 'iz': 2, 'lets': 9, 'do': 16, 'this': 26, 'i': 107, 'am': 3, 'a': 98, 'nightmare': 1, 'walkin': 1, 'psychopath': 1, 'talkin': 7, 'king': 2, 'of': 43, 'my': 73, 'jungle': 1, 'just': 27, 'gangster': 1, 'stalkin': 1, 'livin': 3, 'life': 11, 'like': 30, 'firecracker': 1, 'quick': 2, 'is': 38, 'fuse': 1, 'vendettas': 1, 'death': 7, 'back': 7, 'the': 190, 'colors': 7, 'choose': 2, 'red': 2, 'or': 10, 'blue': 3, 'cuz': 1, 'blood': 4, 'it': 62, 'dont': 49, 'matter': 4, 'sucka': 1, 'dive': 1, 'for': 15, 'your': 46, 'when': 13, 'shotgun': 1, 'scatters': 1, 'gangs': 4, 'la': 3, 'will': 12, 'never': 7, 'die': 4, 'multiply': 1, 'you': 136, 'see': 7, 'they': 24, 'hit': 9, 'us': 2, 'then': 14, 'we': 13, 'them': 3, 'and': 83, 'man': 42, 'its': 16, 'war': 2, 'ya': 9, 'know': 40, 'what': 24, 'im': 61, 'sayin': 5, 'people': 4, 'even': 3, 'understand': 4, 'dealing': 1, 'with': 28, 'wanna': 12, 'get': 37, 'rid': 1, 'gonna': 6, 'take': 5, 'lotta': 1, 'work': 3, 'but': 30, 'size': 2, 'no': 32, 'joke': 1, 'real': 10, 'me': 32, 'fool': 7, 'disown': 1, 'cool': 2, 'need': 9, 'assistance': 1, 'social': 1, 'persistence': 1, 'any': 5, 'problem': 3, 'got': 30, 'put': 3, 'fist': 1, 'in': 52, 'violent': 2, 'peace': 3, 'dream': 1, 'reality': 1, 'knife': 1, 'honor': 1, 'all': 23, 'upon': 3, 'one': 6, 'soldier': 1, 'stands': 1, 'tall': 1, 'tell': 4, 'have': 16, 'left': 1, 'last': 5, 'night': 4, 'cold': 6, 'young': 2, 'brother': 6, 'shot': 5, 'homeboy': 3, 'jacked': 1, 'mothers': 1, 'on': 41, 'crack': 4, 'sister': 1, 'cant': 5, 'cause': 10, 'her': 1, 'arms': 1, 'show': 4, 'tracks': 2, 'madness': 1, 'insanity': 1, 'live': 5, 'profanity': 1, 'some': 13, 'punk': 6, 'claimin': 1, 'theyre': 4, 'understandin': 1, 'give': 5, 'break': 5, 'world': 4, 'set': 2, 'guess': 1, 'religion': 1, 'was': 7, 'gang': 3, 'banger': 1, 'homeboys': 3, 'bang': 1, 'why': 7, 'had': 5, 'much': 3, 'nothing': 4, 'look': 7, 'at': 6, 'youve': 2, 'everything': 1, 'going': 1, 'yourself': 3, 'aint': 16, 'ive': 4, 'living': 3, 'ghetto': 1, 'pants': 1, 'are': 10, 'saggin': 1, 'braided': 1, 'hair': 2, 'suckas': 1, 'stare': 1, 'care': 1, 'game': 7, 'knowledge': 5, 'games': 1, 'fear': 1, 'remorse': 1, 'so': 11, 'squares': 1, 'beware': 1, 'true': 5, 'mission': 2, 'revenge': 1, 'friend': 2, 'wear': 2, 'wrong': 3, 'color': 2, 'could': 5, 'end': 4, 'homicides': 1, 'favorite': 1, 'binge': 1, 'listen': 3, 'to': 78, 'whatcha': 1, 'ever': 5, 'join': 1, 'be': 22, 'youre': 25, 'up': 28, 'mix': 1, 'dead': 1, 'friends': 1, 'time': 14, 'jail': 2, 'if': 20, 'chance': 3, 'would': 4, 'didnt': 1, 'wish': 2, 'did': 1, 'ill': 8, 'walk': 2, 'giant': 1, 'police': 3, 'defiant': 1, 'youll': 3, 'say': 13, 'stop': 6, 'that': 37, 'family': 1, 'star': 1, 'walls': 1, 'autograph': 2, 'where': 4, 'can': 10, 'go': 4, 'streets': 6, 'stage': 1, 'terrors': 1, 'psychoanalyze': 1, 'tried': 1, 'diagnosin': 1, 'wasnt': 1, 'brutally': 2, 'died': 1, 'mine': 2, 'let': 4, 'define': 1, 'territory': 1, 'cross': 2, 'line': 3, 'try': 6, 'act': 2, 'crazy': 4, 'shit': 4, 'faze': 1, 'ran': 1, 'wouldnt': 2, 'amaze': 1, 'though': 3, 'want': 14, 'our': 4, 'wont': 3, 'till': 3, 'wars': 2, 'cease': 1, 'street': 3, 'always': 2, 'down': 11, 'situation': 2, 'here': 12, 'something': 1, 'better': 3, 'think': 7, 'id': 1, 'right': 8, 'now': 11, 'boy': 10, 'trying': 3, 'money': 4, 'smart': 1, 'paid': 1, 'while': 3, 'out': 20, 'paper': 1, 'saying': 1, 'maybe': 1, 'school': 3, 'not': 6, 'day': 7, 'surviving': 1, 'willing': 1, 'please': 1, 'yall': 2, 'icet': 7, 'whats': 7, 'high': 22, 'hold': 1, 'big': 4, 'dope': 19, 'ki': 1, 'an': 10, 'lp': 2, 'went': 3, 'talking': 2, 'about': 3, 'hook': 2, '5o': 1, '12': 4, 'inch': 2, 'youse': 1, 'messing': 1, 'mind': 7, 'imma': 2, 'pump': 1, 'volume': 1, 'records': 3, 'revolvin': 1, 'evils': 1, 'mixer': 1, 'rap': 5, 'trickster': 1, 'paparazzi': 1, 'bum': 1, 'rush': 2, 'pictures': 2, 'ice': 7, 'coolin': 1, 'colder': 1, 'than': 5, 'executioner': 1, 'e': 6, 'pull': 3, 'lever': 1, 'rotate': 1, 'wax': 6, 'cut': 2, 'axe': 2, 'push': 1, 'levels': 1, 'lights': 4, 'max': 2, 'wise': 1, 'criminals': 1, 'were': 7, 'succeeded': 1, 'beats': 4, 'lyrics': 4, 'beepers': 3, 'needed': 1, 'drug': 2, 'deal': 1, 'wheel': 1, 'sellin': 4, 'smoke': 1, 'feel': 5, 'dance': 1, 'floor': 1, 'tour': 2, 'each': 2, 'every': 3, 'record': 5, 'store': 1, 'kingpin': 1, 'spins': 1, 'smack': 1, 'sure': 2, 'throw': 3, 'stuff': 3, 'away': 2, 'play': 5, 'aww': 7, 'feelin': 1, 'alright': 3, 'name': 4, 'momma': 1, 'daddy': 1, 'nigga': 1, 'alley': 1, 'player': 2, 'emcee': 2, 'main': 1, 'thick': 1, 'thin': 2, 'mc': 1, 'pusher': 2, 'lovin': 3, 'as': 10, 'comin': 5, 'speaker': 1, 'bass': 2, 'through': 6, 'bottons': 1, 'highs': 1, 'thru': 1, 'tweeters': 1, 'base': 1, 'pipe': 2, 'tempo': 1, 'keep': 5, 'hype': 1, 'groovin': 1, 'doin': 2, 'stupid': 3, 'ruin': 1, 'natural': 1, 'fly': 4, 'anyone': 1, 'who': 12, 'says': 2, 'lies': 1, 'move': 10, 'knew': 2, 'cracked': 1, 'should': 1, 'able': 1, 'clap': 1, 'match': 1, 'exact': 1, 'track': 1, 'since': 2, 'expect': 1, 'oh': 2, 'jam': 2, 'lit': 1, 'ultimate': 1, 'off': 2, 'still': 1, 'physically': 1, 'fit': 1, 'make': 5, 'million': 1, 'bucks': 1, 'pack': 1, 'dough': 1, 'trucks': 2, 'from': 12, 'rhymes': 2, 'cuts': 1, 'biggest': 1, 'dealer': 1, 'history': 1, 'because': 9, 'lie': 1, 'dopes': 1, 'gotta': 3, 'number': 4, 'bring': 2, 'boil': 1, 'evil': 6, 'rock': 3, 'enough': 2, 'suckers': 5, 'crossed': 2, 'syndicate': 12, 'em': 8, 'cops': 3, 'found': 1, 'lake': 1, 'bottom': 1, 'comes': 3, 'check': 2, 'close': 1, 'microscope': 1, 'clean': 1, 'ivory': 1, 'soap': 1, 'leave': 2, 'hard': 8, 'pure': 2, 'hope': 1, 'cope': 1, 'might': 6, 'od': 1, 'overdrive': 1, 'tape': 2, 'cd': 1, 'sound': 1, 'created': 1, 'chemical': 1, 'makes': 1, 'invincible': 1, 'mr': 1, 'dopeman': 1, 'goin': 1, 'else': 2, 'kool': 1, 'moe': 1, 'dee': 1, 'yeah': 3, 'doug': 1, 'fresh': 2, 'gimme': 1, 'ounce': 1, 'long': 1, 'eric': 1, 'b': 1, 'rakim': 1, 'there': 2, 'll': 1, 'j': 1, 'nah': 2, 'none': 2, 'boogie': 1, 'productions': 1, 'krsone': 1, 'come': 9, 'public': 1, 'enemy': 1, 'biz': 3, 'markie': 1, 'makin': 6, 'music': 1, 'mouth': 2, 'love': 4, 'breaks': 1, 'gets': 2, 'kickin': 2, 'boulevard': 1, 'tempos': 1, 'hyped': 1, 'ask': 2, 'bogards': 1, 'sire': 1, 'puts': 1, 'warner': 1, 'bros': 1, 'clout': 1, 'hits': 1, 'doubt': 1, 'adds': 2, 'removes': 1, 'checks': 1, 'purity': 1, 'approves': 1, 'potent': 1, 'remix': 1, 'spike': 1, 'noose': 1, 'rope': 3, 'row': 2, 'toy': 1, 'mess': 1, 'junk': 1, 'trunk': 2, '100': 1, 'legit': 1, 'word': 1, 'kite': 1, 'good': 5, 'tonight': 6, '12123': 1, 'called': 2, 'thats': 14, 'dj': 1, 'islam': 2, 'creates': 2, 'girls': 15, 'sexy': 2, 'drive': 3, 'ole': 1, 'butts': 2, 'butt': 11, 'naked': 8, 'fuck': 9, 'clear': 1, 'dear': 1, 'whisper': 1, 'ear': 1, 'remove': 1, 'fears': 1, 'near': 1, 'roll': 3, 'around': 1, 'bodies': 2, 'mama': 1, 'call': 1, 'smut': 1, 'too': 4, 'only': 2, 'speak': 3, 'room': 2, 'well': 8, 'undress': 1, 'by': 8, 'light': 2, 'moon': 1, 'lay': 3, 'caress': 1, 'mean': 3, 'nasty': 1, 'operate': 1, 'jimbrowski': 1, 'penetrate': 1, 'both': 2, 'great': 1, 'girl': 2, 'hesitate': 1, 'tough': 2, 'frustration': 1, 'nose': 1, 'air': 2, 'turning': 1, 'really': 3, 'baby': 2, 'fronting': 1, 'kicking': 1, 'conversation': 1, 'bout': 3, 'woman': 1, 'tease': 1, 'him': 1, 'flaunt': 1, 'crew': 2, 'after': 2, 'dog': 1, 'lecture': 1, 'group': 1, 'seduce': 1, 'capture': 1, 'posse': 6, 'has': 3, 'luck': 1, 'takes': 1, 'es': 2, 'illing': 1, 'nude': 1, 'mode': 1, 'double': 1, 'xrated': 1, 'episode': 1, 'hotel': 1, 'rooms': 1, 'explode': 1, 'unloads': 1, 'sex': 5, 'effect': 3, 'road': 1, 'hands': 1, 'safe': 1, 'careful': 1, '88': 1, 'another': 3, 'song': 1, 'brothers': 1, 'along': 1, 'large': 2, 'possible': 1, 'unstoppable': 2, 'style': 1, 'topical': 1, 'vividly': 1, 'optical': 1, 'sometimes': 3, 'critics': 1, 'punks': 3, 'power': 18, 'bad': 1, 'apocalypse': 1, 'mad': 3, 'runnin': 2, 'cunning': 1, 't': 4, 'mic': 2, 'topgunning': 1, 'neck': 1, 'checkin': 1, 'respect': 3, 'sweat': 1, 'rhyme': 7, 'motivatorteachertalkernight': 1, 'stalker': 1, 'words': 1, 'thrillin': 1, 'chillin': 2, 'author': 1, 'gettin': 2, 'louder': 1, 'gun': 2, 'pays': 1, 'album': 2, 'two': 1, 'grew': 1, 'somebody': 1, 'refuse': 2, 'recognize': 1, 'truth': 1, 'tie': 1, 'youth': 1, 'posses': 2, 'growin': 1, 'larger': 1, 'detroit': 1, 'chitown': 1, 'pittsburgh': 1, 'houston': 1, 'toys': 1, 'circle': 1, 'calendar': 1, 'perpetrator': 1, 'doomsday': 1, 'own': 4, 'fullgrown': 1, 'havoc': 1, 'microphone': 1, 'outspoken': 1, 'jokin': 1, 'face': 5, 'jaw': 1, 'broken': 2, 'layin': 4, 'playing': 1, 'heavy': 1, 'weighin': 2, 'hated': 1, 'many': 2, 'hateem': 1, 'loved': 1, 'troopers': 1, 'wack': 1, 'step': 1, 'stays': 1, 'strapped': 2, 'taking': 1, 'shorts': 1, 'hatin': 2, 'courts': 1, 'judges': 1, 'das': 1, 'their': 13, 'personal': 1, 'grudges': 1, 'hate': 1, 'clubs': 1, 'hats': 1, 'jeans': 1, 'sneakers': 1, 'gold': 4, 'kiss': 1, 'ass': 3, 'wait': 1, 'laugh': 1, 'x3': 1, 'starts': 1, 'p': 1, 'pussy': 1, 'she': 3, 'knows': 1, 'shes': 1, 'doesnt': 1, 'worry': 1, 'does': 3, 'spendin': 1, 'cash': 3, 'leavin': 1, 'trash': 2, 'little': 1, 'heads': 1, 'thinkin': 2, 'gone': 2, 'dash': 1, 'overthrow': 1, 'hed': 1, 'way': 2, 'rich': 1, 'weak': 5, 'hawkin': 1, 'sizin': 1, 'straight': 2, 'control': 2, 'alone': 2, 'stallone': 1, 'green': 1, 'dwellin': 1, 'inbetween': 1, 'mackin': 1, 'hammer': 2, 'picture': 1, 'camera': 1, 'fast': 2, 'fools': 1, 'criminal': 1, 'although': 1, 'used': 1, 'new': 2, 'jack': 1, 'rappin': 1, 'been': 4, '1982': 1, '1988': 1, 'finally': 1, 'coming': 1, 'six': 1, 'years': 1, 'ok': 1, 'jams': 1, 'body': 1, 'slam': 1, 'turnin': 2, 'concerts': 1, 'housin': 1, 'industry': 1, 'screamin': 1, 'rollin': 3, 'battalion': 1, '38': 1, 'solid': 3, 'medallion': 1, 'gainin': 1, 'velocity': 1, 'momentum': 1, 'energy': 1, 'capital': 1, 'fake': 1, 'must': 1, 'more': 2, 'times': 2, 'probably': 3, 'seen': 1, 'buddies': 1, 'killed': 1, 'foundation': 1, 'raps': 1, 'built': 1, 'system': 1, 'stink': 1, 'short': 1, 'writin': 1, 'clink': 1, 'laws': 1, 'full': 1, 'bull': 1, 'prey': 2, 'lame': 2, 'release': 1, 'those': 5, 'buy': 2, 'mold': 1, 'wishin': 1, 'controls': 1, 'once': 2, 'talk': 5, 'powerfade': 1, 'speed': 2, 'walking': 1, 'barefoot': 1, 'over': 2, 'glass': 2, 'jumping': 1, 'razor': 1, 'blade': 1, 'lightning': 1, 'decisions': 1, 'made': 1, 'lifestyle': 1, 'plush': 1, 'females': 2, 'profile': 1, 'personality': 1, 'earns': 1, 'his': 4, 'pay': 2, 'illegally': 1, 'professional': 1, 'liar': 1, 'schoolboys': 1, 'admire': 1, 'desire': 1, 'very': 2, 'few': 1, 'retire': 1, 'flow': 1, 'extreme': 1, 'dress': 2, 'code': 1, 'supreme': 1, 'vocabulary': 1, 'obscene': 1, 'definition': 1, 'rollers': 4, 'x2': 1, 'city': 2, 'fooling': 1, 'crime': 3, 'rules': 1, 'hell': 1, 'theyll': 3, 'other': 1, 'cars': 3, 'benzes': 1, 'ferraris': 2, 'connecting': 1, 'players': 1, 'bigtime': 1, 'deals': 1, 'technology': 1, 'needs': 1, 'steal': 1, 'leisure': 1, 'proof': 1, 'dangerous': 1, 'reckless': 1, 'eat': 2, 'guys': 1, 'breakfast': 1, 'titan': 1, 'nuclear': 1, 'age': 1, 'muscles': 1, 'flex': 1, 'uzi': 1, 'gauge': 1, 'boast': 1, 'priced': 1, 'post': 1, 'roller': 4, 'best': 1, 'forget': 1, 'halfsteppers': 1, 'eject': 1, 'rest': 2, 'these': 3, 'ranked': 1, 'officials': 1, 'millions': 1, 'triggered': 1, 'electric': 1, 'beeps': 1, 'diamonds': 1, 'chains': 1, 'scarface': 1, 'veins': 1, 'silk': 1, 'shirts': 1, 'leather': 1, 'suits': 1, 'eelskin': 1, 'boots': 1, 'hearts': 1, 'sizes': 1, 'vary': 1, 'bankrolls': 1, '2': 1, 'pockets': 1, 'carry': 3, 'cruising': 1, '500': 1, 'benz': 1, 'sedan': 1, 'systems': 1, 'peaked': 1, 'rockin': 1, 'pusherman': 1, 'yes': 3, 'fashions': 1, 'beat': 2, 'gucci': 1, 'guccis': 1, 'swap': 1, 'meet': 1, 'clientele': 1, 'whatever': 1, 'sell': 1, 'also': 1, 'same': 1, 'igloo': 1, 'hot': 3, 'flame': 1, 'shake': 1, 'gangsters': 2, 'marks': 1, 'taxed': 1, 'cadillacs': 1, 'demanded': 1, 'most': 3, 'men': 1, 'peep': 1, 'huge': 1, 'bank': 2, 'landed': 1, 'junkies': 1, 'fun': 1, 'run': 1, 'things': 2, 'shame': 1, 'seek': 1, 'fame': 1, 'radio': 1, 'stations': 1, 'glamorizing': 1, 'hustling': 1, 'hood': 1, 'which': 1, 'side': 2, 'law': 1, 'belong': 1, 'flash': 1, 'hurts': 1, 'behind': 1, 'mistake': 1, 'lurks': 1, 'jails': 1, 'may': 2, 'seem': 1, 'barrage': 1, 'm16': 1, 'mobile': 1, 'phone': 1, 'tailored': 1, 'suit': 1, 'luxury': 1, 'home': 1, 'caught': 2, 'nerves': 1, 'smarter': 1, 'crooks': 2, 'miami': 1, 'vice': 1, 'watch': 2, 'cruisin': 1, 'bruisin': 1, 'takin': 2, 'crap': 1, 'bomb': 1, 'nine': 1, 'lap': 1, 'sprayin': 1, 'theres': 1, 'playin': 1, 'crews': 2, 'dust': 1, 'burnin': 1, 'steering': 1, 'wheels': 1, 'week': 2, 'already': 1, 'earnin': 1, 'loss': 1, 'payback': 1, 'lifes': 1, 'cost': 1, 'gauges': 1, 'window': 1, 'roof': 2, 'bulletproof': 1, 'tollin': 1, 'course': 1, 'stolen': 1, 'blind': 1, 'golden': 1, 'fight': 1, 'dumb': 1, 'fuckin': 2, 'read': 2, 'rights': 2, 'drama': 4, 'x4': 2, 'copped': 2, 'alias': 2, 'bailed': 1, 'hour': 1, 'less': 1, 'piece': 2, 'dark': 1, 'again': 1, 'damn': 2, 'joe': 1, 'job': 1, 'pro': 2, '459': 1, 'car': 1, 'stereos': 1, 'he': 4, 'said': 1, 'spot': 1, 'sleek': 1, 'cased': 1, 'joint': 2, '3': 1, 'dot': 1, 'inside': 1, 'creep': 1, 'alpines': 1, 'fishes': 1, 'jvcs': 1, 'motorola': 1, 'phones': 1, 'sony': 1, 'tvs': 1, 'ride': 2, 'packed': 1, 'til': 2, 'heard': 1, 'freeze': 1, '4': 1, 'morning': 1, 'place': 2, 'cuffed': 1, 'twoway': 1, 'detects': 1, 'doggin': 2, 'date': 1, 'birth': 1, 'stuck': 1, 'done': 1, 'harder': 1, 'son': 2, 'heart': 2, 'clever': 1, 'arrested': 1, 'before': 1, 'nope': 1, 'da': 1, 'reject': 1, 'confession': 1, 'case': 2, 'started': 1, 'illin': 1, 'tellin': 1, 'bitch': 1, 'snitch': 1, 'x6': 1, 'under': 1, 'half': 1, 'dropped': 1, 'mallet': 1, 'judge': 1, 'laughed': 1, 'penzo': 1, 'puppet': 1, 'institutional': 1, 'thing': 2, 'fed': 1, 'brain': 1, 'books': 1, 'instead': 1, 'penitentiary': 1, 'looks': 1, 'oven': 1, 'caged': 1, 'heat': 1, 'meat': 1, 'killers': 1, 'robbers': 1, 'greet': 1, 'soft': 1, 'seat': 1, 'truly': 1, 'elite': 1, 'sees': 1, 'priest': 1, 'dim': 1, 'ends': 1, 'liquid': 1, 'gas': 1, 'form': 2, 'mass': 1, 'science': 2, 'class': 1, 'boss': 1, 'alliance': 2, 'ballin': 1, 'growth': 1, 'brotherhood': 1, 'oath': 1, 'radical': 1, 'donaldd': 3, 'flexin': 2, 'hardcore': 1, 'send': 1, 'cribo': 1, 'rambo': 1, 'ammo': 1, 'stompin': 1, 'ground': 1, 'task': 1, 'forces': 1, 'bosses': 1, 'house': 1, 'program': 1, 'attempt': 1, 'risk': 1, 'voice': 1, 'sounds': 1, 'doper': 1, 'compact': 1, 'disc': 1, 'styles': 1, 'precise': 1, 'pocket': 1, 'rocks': 1, 'top': 1, 'charts': 1, 'ram': 1, 'sign': 1, 'hes': 1, 'different': 1, 'kinds': 1, 'single': 1, 'lot': 1, 'mcs': 2, 'self': 1, 'firstgrade': 1, 'topic': 1, 'help': 1, 'how': 1, 'def': 1, 'baaaad': 1, 'save': 1, 'breath': 1, 'kicked': 1, 'dick': 1, 'somethin': 1, 'loud': 1, 'nothin': 1, 'sorry': 1, 'md': 1, 'medical': 1, 'doctor': 1, 'micdominator': 1, 'jamboree': 1, 'hear': 2, 'poetry': 1, 'north': 1, 'melody': 1, 'stick': 2, 'paste': 1, 'erased': 1, 'overpower': 1, 'climax': 1, 'sax': 1, 'tax': 1, 'born': 1, 'brooklyn': 1, 'crib': 1, 'west': 1, 'coast': 1, 'toast': 1, 'noise': 1, 'hengee': 3, 'ballers': 1, 'mafia': 1, 'convicts': 1, 'throwin': 1, 'blows': 1, 'start': 1, 'prayin': 1, 'sisters': 1, 'spinmaster': 1, 'party': 1, 'dancefloor': 1, 'organization': 1, 'duplication': 1, 'strong': 1, 'creation': 1, 'syndicates': 1, 'stronger': 1, '12gauge': 1, 'lines': 1, 'came': 1, 'win': 1, 'bunch': 1, 'known': 1, 'crunch': 1, 'onetwo': 1, 'punch': 1, 'lunch': 1, 'fullcourt': 1, 'pressures': 1, 'applyin': 1, 'relyin': 1, 'next': 1, 'roar': 1, 'lion': 1, 'plexin': 1, 'ultra': 1, 'bronx': 1, 'culture': 1, 'strikin': 1, 'vulture': 1, 'flingin': 1, 'slingin': 1, 'thor': 1, 'singin': 1, 'bringin': 1, 'raw': 1, 'core': 1, 'shogun': 1, 'assassin': 1, 'maxin': 1, 'limousine': 1, 'head': 1, 'guillotine': 1, 'kick': 1, 'miss': 1, 'diss': 1, 'knucklehead': 1, 'evicted': 1, 'crowd': 1, 'proud': 1, 'connection': 1, 'mandatory': 1, 'direction': 1, 'stand': 1, 'pride': 1, 'gift': 1}"
