Yearly info for RaeSremmurd,Frequency
2016,"{'black': 9, 'beatles': 4, 'in': 128, 'the': 411, 'city': 10, 'be': 51, 'back': 18, 'immediately': 3, 'to': 112, 'confiscate': 3, 'moneys': 3, 'ear': 7, 'drummers': 5, 'rae': 4, 'sremm': 4, 'guwop': 2, 'mike': 10, 'will': 11, 'i': 262, 'sent': 1, 'flowers': 1, 'but': 27, 'you': 229, 'said': 10, 'didnt': 2, 'receive': 1, 'em': 9, 'need': 24, 'madeit': 2, 'that': 112, 'girl': 33, 'is': 38, 'a': 219, 'real': 44, 'crowd': 6, 'pleaser': 6, 'oh': 13, 'yeah': 56, 'small': 6, 'world': 18, 'all': 90, 'her': 42, 'friends': 8, 'know': 85, 'of': 60, 'me': 78, 'young': 32, 'bull': 6, 'livin': 8, 'like': 103, 'an': 13, 'old': 10, 'geezer': 6, 'ah': 4, 'quick': 7, 'release': 6, 'cash': 31, 'watch': 18, 'it': 201, 'fall': 6, 'slowly': 10, 'frat': 6, 'girls': 43, 'still': 29, 'tryna': 24, 'get': 74, 'even': 17, 'haters': 9, 'mad': 6, 'for': 37, 'whatever': 10, 'reason': 7, 'smoke': 10, 'air': 9, 'binge': 6, 'drinking': 3, 'they': 35, 'lose': 7, 'when': 50, 'dj': 6, 'drops': 6, 'needle': 6, 'remember': 5, 'getting': 3, 'so': 39, 'gone': 1, 'im': 101, 'not': 19, 'blinkin': 1, 'what': 27, 'was': 12, 'thinkin': 2, 'new': 9, 'day': 2, 'money': 36, 'made': 8, 'there': 6, 'nothin': 7, 'explain': 1, 'fuckin': 13, 'beatle': 3, 'cream': 1, 'seats': 1, 'regal': 1, 'rockin': 2, 'john': 2, 'lennon': 2, 'lenses': 1, 'see': 63, 'spread': 1, 'eagle': 1, 'took': 3, 'bitch': 61, 'club': 12, 'and': 66, 'let': 19, 'party': 17, 'on': 138, 'table': 2, 'screamin': 1, 'everybodys': 1, 'famous': 1, 'clockwork': 1, 'blow': 23, 'some': 28, 'more': 3, 'somebody': 7, 'can': 56, 'do': 93, 'both': 3, 'got': 58, 'babes': 4, 'belly': 2, 'rollin': 3, 'she': 142, 'think': 3, 'love': 10, 'trollin': 1, 'drinkin': 4, 'ohoh': 3, 'came': 19, 'with': 113, 'two': 10, 'look': 29, 'strippers': 2, 'their': 3, 'clothes': 2, 'broke': 11, 'ho': 6, 'only': 12, 'point': 2, 'rich': 12, 'yellow': 3, 'green': 4, 'hair': 2, 'weirdo': 1, 'man': 21, 'lamb': 10, 'red': 5, 'light': 9, 'go': 20, 'seen': 6, 'them': 19, 'just': 36, 'through': 8, 'side': 7, 'door': 1, 'theres': 1, 'much': 5, 'floor': 3, 'we': 117, 'buyin': 1, 'school': 2, 'why': 11, 'bring': 2, 'machine': 1, 'pint': 1, 'lean': 5, 'pound': 1, 'weed': 1, 'kilo': 1, 'eurostep': 1, 'past': 1, 'hater': 2, 'rondo': 1, 'upgrade': 1, 'your': 59, 'baby': 15, 'mama': 1, 'condo': 1, 'chapo': 1, 'servin': 1, 'llello': 1, 'gringos': 1, 'close': 1, 'say': 25, 'shes': 2, 'good': 6, 'teaser': 1, 'blowin': 4, 'reefer': 1, 'body': 6, 'work': 3, 'art': 1, 'dont': 63, 'fuck': 59, 'ill': 3, 'break': 5, 'heart': 1, 'dg': 1, 'lot': 9, 'flavor': 1, '15': 1, 'hundred': 9, 'my': 149, 'feet': 3, 'kill': 10, 'these': 18, 'had': 7, 'hoes': 25, 'player': 2, 'wear': 2, 'leather': 2, 'gucci': 3, 'jackets': 1, 'its': 29, '80s': 1, 'ive': 2, 'been': 11, 'og': 1, 'kush': 7, 'feel': 18, 'lil': 4, 'sedated': 1, 'cant': 27, 'worry': 2, 'about': 23, 'nigga': 43, 'or': 23, 'paul': 1, 'mccartney': 1, 'related': 1, 'mmm': 1, 'boy': 2, 'nasty': 3, 'uh': 8, 'um': 2, 'niggas': 41, 'swang': 19, 'ride': 4, 'big': 15, 'bank': 8, 'take': 33, 'everyday': 6, 'spillin': 3, 'up': 60, 'drank': 9, 'want': 17, 'whole': 10, 'crew': 4, 'shawty': 10, 'brave': 6, 'talks': 4, 'away': 16, 'die': 4, 'grave': 3, 'yo': 6, 'hop': 3, 'out': 55, 'drop': 7, 'top': 8, 'yall': 7, 'talkin': 5, 'right': 27, 'now': 40, 'hey': 64, 'goes': 4, 'gotta': 7, 'come': 30, 'down': 23, 'woo': 4, 'gettin': 6, 'dough': 2, 'aint': 39, 'thing': 3, 'change': 3, 'coastin': 1, 'grippin': 1, 'grain': 1, 'grip': 4, 'goin': 6, 'phase': 2, 'name': 3, 'vain': 1, 'glad': 2, 'bad': 22, 'bitches': 32, 'slain': 2, 'brokeass': 1, 'clue': 2, 'how': 29, 'lets': 15, 'little': 7, 'ayy': 2, 'from': 12, 'bottom': 3, 'theyll': 1, 'anything': 1, 'dollar': 4, 'could': 2, 'have': 9, 'went': 15, 'doctor': 2, 'dropped': 2, 'chose': 2, 'baller': 1, 'switchin': 1, 'lanes': 1, 'spittin': 2, 'game': 5, 'paper': 10, 'chase': 1, 'ever': 3, 'stop': 2, 'never': 4, 'everybody': 1, 'family': 1, 'thats': 22, 'rock': 4, 'at': 47, 'mansion': 1, 'bout': 9, 'flood': 3, 'spot': 3, 'sremmlife': 2, 'eardrummers': 4, 'far': 9, 'sight': 10, 'sounds': 14, 'kkill': 3, 'this': 53, 'cup': 12, 'vibe': 9, 'wait': 5, 'highlight': 6, 'night': 57, 'alive': 19, 'start': 19, 'something': 6, 'invite': 6, 'smooth': 1, 'criminal': 1, 'michael': 2, 'jackson': 1, 'moonwalkin': 1, 'pill': 2, 'somethin': 15, 'five': 2, 'round': 9, 'mane': 2, 'royal': 1, 'rumble': 1, 'hands': 5, 'if': 25, 'lumber': 1, 'head': 11, 'dumbest': 1, 'promise': 1, 'ima': 11, 'keep': 9, 'cummin': 2, 'throwed': 1, 'mind': 7, 'grab': 3, 'catch': 4, 'diamonds': 5, 'pressed': 1, 'button': 1, 'coupe': 3, 'ceilin': 1, 'behind': 1, 'target': 1, 'no': 22, 'doubt': 1, 'really': 7, 'stood': 1, 'poke': 1, 'here': 51, 'cause': 18, 'three': 4, 'strikes': 1, 'lit': 6, 'toe': 1, 'bic': 1, 'pour': 5, 'cointreau': 1, 'kick': 1, 'roll': 4, 'stay': 13, 'indo': 1, 'shoppin': 1, 'spree': 1, 'before': 3, 'breakfast': 1, 'latest': 1, 'crazy': 6, 'judge': 3, 'turn': 3, 'one': 27, 'where': 5, 'yours': 2, 'purp': 3, 'tan': 3, 'by': 25, 'chance': 24, 'bands': 14, 'xan': 6, 'him': 7, 'ziploc': 6, 'full': 8, 'are': 7, 'plugged': 6, 'suntan': 3, 'pick': 4, 'price': 2, 'please': 2, 'spend': 8, 'camera': 2, 'lights': 3, 'bounce': 2, 'off': 11, 'shiny': 1, 'bezel': 2, 'would': 6, 'am': 3, 'level': 1, 'flexin': 1, 'gym': 1, 'forever': 5, 'give': 3, 'brain': 1, 'damn': 9, 'sure': 4, 'clever': 1, 'shop': 1, 'til': 2, 'bags': 1, 'once': 1, 'nonstop': 1, 'ridin': 7, 'droptop': 1, 'hotbox': 2, 'swae': 10, 'lee': 4, 'check': 7, 'lots': 1, 'wont': 4, 'live': 5, 'thumbin': 1, 'pockets': 4, 'leech': 1, '10': 3, 'least': 1, 'mona': 1, 'lisa': 1, 'visa': 1, 'vibin': 1, 'beat': 3, 'keeper': 1, 'freak': 2, 'dig': 1, 'straight': 3, 'blue': 1, 'attention': 2, 'glistenin': 1, 'winnin': 2, 'chain': 5, 'simpsons': 1, 'pimpin': 1, 'foreign': 5, 'women': 2, 'control': 6, 'spendin': 19, 'limit': 1, 'tippin': 1, 'slim': 5, 'jxmmi': 6, 'since': 3, 'lost': 1, 'until': 2, 'upside': 2, '30': 1, 'fool': 1, 'homies': 9, 'deal': 11, 'smokin': 8, 'killkill': 8, 'shake': 86, 'flowin': 9, 'wanna': 25, 'chill': 21, 'shit': 25, 'homie': 1, 'ben': 5, 'hell': 4, 'jxm': 3, 'motherfucker': 3, 'flip': 2, 'walked': 2, 'throwin': 3, 'nerfs': 1, 'better': 3, 'put': 10, 'ass': 42, 'hold': 5, 'cam': 1, 'kirk': 1, 'mouth': 2, 'burp': 1, 'rims': 1, 'skrtskrt': 1, 'woah': 5, 'leave': 23, 'prints': 1, 'dirt': 1, 'hurt': 2, 'heard': 1, 'superb': 1, 'cool': 1, 'herc': 1, 'earth': 1, 'swag': 1, 'frank': 1, 'lucas': 1, 'grill': 2, 'must': 2, 'skills': 1, 'fat': 3, 'uncle': 6, 'phil': 1, 'ladies': 1, 'tellin': 4, 'slow': 7, 'gave': 1, 'because': 3, 'bill': 1, 'hit': 13, 'walk': 1, 'pills': 2, 'jiggajigga': 1, 'spit': 1, 'call': 6, 'spill': 5, 'mil': 1, 'momma': 2, 'crib': 2, 'steal': 2, 'listen': 2, 'snap': 1, 'racks': 1, 'weapons': 1, 'allowed': 1, 'brought': 3, 'strap': 1, 'loud': 3, 'gon': 9, 'blast': 1, 'high': 35, 'as': 8, 'cloud': 1, 'atmosphere': 1, 'till': 2, 'over': 43, 'clapped': 1, 'friend': 5, 'dressed': 1, 'left': 1, 'set': 42, 'trend': 1, 'ask': 1, 'spends': 1, 'mud': 1, 'needs': 1, 'cleanse': 2, 'cruise': 2, 'spoiler': 1, 'store': 2, 'buy': 1, 'loiter': 2, 'drink': 1, 'skank': 1, 'promoter': 1, 'course': 4, 'lie': 3, 'miss': 3, 'told': 7, 'forget': 5, 'quit': 4, 'dream': 3, 'true': 3, 'weve': 3, 'maybe': 1, 'listenin': 1, 'radio': 1, 'kickin': 1, 'dope': 4, 'complain': 1, 'ashamed': 1, 'wrong': 16, 'terribly': 4, 'middle': 1, 'fingers': 1, 'blocked': 1, 'number': 1, 'phone': 2, 'other': 5, 'try': 4, 'e': 1, 'trippin': 2, 'od': 1, 'shoulda': 1, 'listened': 1, 'then': 44, 'business': 2, 'decision': 1, 'nobody': 5, 'else': 1, 'opinion': 1, 'tell': 12, 'done': 14, 'inconsistent': 1, 'telling': 1, 'haha': 1, 'beaucoup': 6, 'lobby': 3, 'bust': 8, 'open': 5, 'piñata': 3, 'bottles': 10, 'counter': 3, 'pull': 3, '20': 1, 'minutes': 1, 'way': 18, 'show': 9, 'pants': 1, 'existed': 1, 'tossed': 1, 'mothafuckin': 1, 'guess': 3, 'drug': 1, 'dealer': 1, 'nah': 2, 'drugs': 4, 'quiet': 2, 'shut': 2, 'hail': 1, 'too': 6, 'many': 3, 'times': 5, 'sittin': 2, 'line': 2, 'fuckboys': 1, 'hatin': 1, 'blind': 1, 'mine': 3, 'lyin': 1, 'dimes': 2, 'diss': 1, 'everything': 4, 'touch': 4, 'turns': 1, 'gold': 4, 'bankroll': 3, 'fold': 1, 'goddamn': 2, 'hundreds': 4, 'favorite': 2, 'sport': 3, 'carrera': 2, 'porsche': 2, 'bunch': 1, 'main': 1, 'bean': 2, 'shakin': 1, 'walkin': 1, 'tambourine': 1, 'pop': 7, 'bottle': 1, 'retarded': 1, 'cork': 1, 'dom': 1, 'perignon': 1, 'shoot': 1, 'k': 1, 'chinese': 1, 'shanghai': 1, 'playboy': 1, 'bunnies': 1, 'standby': 2, 'make': 31, 'clap': 17, 'who': 7, 'lemme': 1, 'throw': 16, 'booze': 3, 'rockstar': 1, 'mixed': 1, 'juice': 4, 'bustin': 3, 'fallin': 1, 'bumpin': 1, 'yoga': 33, 'caught': 1, 'rover': 1, 'smoker': 1, 'roller': 1, 'colder': 1, 'than': 2, 'cola': 1, 'bola': 1, 'doja': 1, 'lovin': 2, 'chick': 3, 'hard': 2, 'fan': 1, 'dick': 6, 'pic': 1, 'stretched': 4, 'front': 2, 'pocket': 4, 'sack': 1, 'pon': 1, 'river': 1, 'jim': 1, 'lady': 1, 'killer': 1, 'winner': 3, 'eyeing': 1, 'minute': 1, 'handle': 1, 'tights': 1, 'barely': 1, 'fit': 2, 'college': 1, 'coulda': 1, 'stripper': 3, 'thinking': 1, 'doin': 2, 'motivated': 2, 'outchea': 1, 'chasin': 2, 'lookin': 2, 'overrated': 2, 'blunt': 1, 'faded': 3, 'ease': 1, 'relax': 1, 'intimidating': 2, 'closer': 1, 'wouldnt': 1, 'ya': 3, 'pushover': 1, 'mack': 1, 'fourteen': 1, 'fendi': 1, 'panties': 2, 'imma': 1, 'stunt': 1, 'seven': 1, 'wanted': 2, 'truly': 2, 'us': 42, 'spotlight': 2, 'mix': 2, 'scream': 4, 'shout': 4, 'turnin': 2, 'daddys': 2, 'worried': 1, 'sneak': 1, 'dissin': 1, 'center': 1, 'ay': 7, 'enough': 1, 'loose': 1, 'tear': 1, 'whos': 1, 'stars': 8, 'million': 4, 'shine': 5, 'bright': 3, 'around': 6, 'life': 3, 'woke': 1, 'drunk': 1, 'yesterday': 2, 'last': 4, 'wavy': 1, '100': 3, 'deep': 2, 'wasnt': 1, 'list': 2, 'buildin': 1, 'prometh': 1, 'moment': 1, 'lifestyle': 1, 'trip': 2, 'nights': 1, 'mustard': 1, 'hoe': 1, 'roof': 37, 'fire': 29, 'mistaken': 1, '3s': 1, 'pump': 1, 'fake': 1, 'quavo': 1, 'french': 1, 'kiss': 2, 'leemr': 1, 'couldnt': 1, 'quicker': 1, 'hottest': 1, 'planet': 1, 'place': 1, 'fly': 2, 'expensive': 1, 'taste': 1, 'fucked': 7, 'bought': 1, 'bra': 1, 'tits': 2, 'sit': 1, 'stand': 1, 'poppin': 2, 'topic': 1, 'conversation': 1, 'heated': 1, 'booked': 1, 'every': 3, 'splash': 3, 'spazz': 2, 'waiter': 1, 'order': 2, 'row': 3, 'gas': 6, 'filled': 2, 'tank': 2, 'fill': 2, 'chokes': 1, 'swimmin': 2, 'bed': 3, 'infrared': 1, 'propane': 1, 'wild': 1, 'fast': 47, 'stash': 1, 'brown': 1, 'bag': 4, 'threw': 1, 'count': 2, 'seizure': 1, 'speeder': 1, 'gasoline': 1, 'speech': 1, 'nothins': 1, 'reach': 1, 'lottery': 1, 'waitress': 1, 'saved': 3, 'room': 4, 'view': 3, 'very': 3, 'first': 6, 'ring': 3, 'somewhere': 4, 'unseen': 3, 'reachin': 6, 'time': 7, 'fried': 1, 'bury': 1, 'dead': 1, 'mood': 1, 'rendezvous': 1, 'jump': 2, 'inside': 1, 'led': 1, 'fools': 1, 'beside': 1, 'cannot': 1, 'held': 4, 'vision': 1, 'cop': 1, 'model': 1, 'missin': 2, 'hope': 3, 'message': 1, 'pray': 1, 'late': 1, 'driftin': 1, 'shot': 4, 'word': 1, 'long': 14, 'together': 2, 'difference': 1, 'grind': 3, 'town': 6, 'wishin': 3, 'choppin': 3, 'lortab': 3, 'feelin': 9, 'weird': 3, 'floaty': 3, 'wish': 3, '100s': 3, 'face': 11, 'strip': 4, 'magic': 3, 'whats': 6, 'la': 6, 'outout': 3, 'secret': 3, 'sunday': 3, 'hangin': 3, 'sip': 1, 'edge': 1, 'slip': 2, 'bread': 1, 'clip': 2, 'represent': 1, 'swole': 1, 'committed': 1, 'celebration': 1, 'hate': 1, 'bullshit': 2, 'remain': 2, 'journey': 1, 'concern': 1, 'chinchilla': 1, 'hella': 1, 'furry': 1, 'yacht': 1, 'eatin': 1, 'curry': 1, 'naw': 1, 'motherfuckin': 1, 'dancin': 4, 'free': 2, 'cali': 1, 'addy': 1, 'road': 1, 'write': 1, 'book': 1, 'itd': 1, 'greatest': 1, 'story': 1, 'paid': 1, 'backwood': 1, 'lv': 1, 'clippin': 1, 'state': 1, 'trooper': 1, 'nice': 1, 'sremmurd': 2, 'playin': 19, 'hort': 1, 'ball': 3, 'courts': 1, 'wood': 1, 'comin': 3, 'guap': 2, 'hollywood': 2, 'pussy': 2, 'youre': 1, 'worth': 2, 'freaks': 1, 'south': 1, 'account': 1, 'bouncers': 1, 'well': 1, 'neverever': 1, 'missed': 1, 'squat': 1, 'zigzags': 1, 'pot': 1, 'egg': 1, 'crotch': 1, 'third': 1, 'wheelin': 1, 'cockblock': 1, 'knot': 1, 'best': 1, 'checkin': 1, 'splits': 1, 'dis': 1, 'pretty': 1, 'mean': 5, 'contort': 1, 'support': 1, 'ballin': 1, 'kobe': 1, 'fourth': 1, 'quarter': 1, 'sorted': 1, 'juicy': 1, 'j': 2, 'piece': 1, 'wet': 2, 'puppy': 1, 'crap': 1, 'feeling': 1, 'lucky': 1, 'pancake': 1, 'morning': 1, 'horny': 1, 'boring': 1, 'cameras': 1, 'swear': 1, 'were': 1, 'recordin': 2, 'gag': 1, 'swallow': 1, 'pipe': 1, 'wonder': 1, 'fight': 2, 'should': 1, 'against': 1, 'law': 1, 'lockjaw': 1, 'suck': 1, 'bowling': 1, 'straw': 1, 'rain': 4, 'outta': 4, 'swipe': 1, 'card': 1, 'between': 1, 'bangbangbang': 1, 'witherspoon': 1, 'wakin': 1, 'tomorrow': 1, 'afternoon': 1, 'sucks': 1, 'does': 1, 'original': 1, 'version': 1, 'huh': 3, 'offset': 1, 'sippin': 1, 'kryptonite': 1, 'tonight': 4, 'private': 1, 'flight': 2, 'bar': 1, 'xanax': 1, 'boot': 3, 'restart': 1, 'might': 1, 'star': 1, 'smash': 1, 'car': 1, 'skrt': 2, 'bitin': 1, 'ternamite': 1, 'grrr': 1, 'slippin': 2, 'termite': 1, 'bit': 1, 'dab': 5, 'klondike': 1, 'gun': 1, 'grww': 1, 'goodnight': 1, 'percocet': 1, 'percs': 1, 'polite': 1, 'ugh': 1, 'eye': 1, 'wooh': 3, 'double': 1, 'ice': 1, 'sound': 1, 'geekin': 2, 'advice': 1, 'na': 4, 'pro': 1, 'bike': 1, 'telescope': 2, 'find': 2, 'waste': 1, 'kendrick': 2, 'lamar': 1, 'heylook': 1, 'aliveoh': 1, 'nile': 1, 'loosin': 1, 'owe': 1, 'jit': 1, 'shots': 3, 'local': 1, 'thots': 3, 'fits': 1, 'takin': 2, 'leavin': 1, 'wit': 2, 'country': 1, 'thick': 2, 'chocolate': 1, 'slick': 1, 'dip': 2, 'while': 1, 'beatin': 2, 'creepin': 1, 'onion': 2, 'cry': 1, 'booty': 1, 'slide': 1, 'dolce': 1, 'fendis': 1, 'cover': 1, 'eyes': 1, 'breitling': 2, 'tyson': 1, 'wings': 1, 'dabbin': 1, 'cap': 2, 'cappin': 1, 'migos': 2, 'stackin': 1, 'benjamins': 1, 'prize': 1, 'outside': 1, 'working': 1, 'cannibals': 1, 'burgers': 1, 'fries': 2, 'twentyfourseven': 1, 'grindin': 1, 'workin': 1, 'boogers': 2, 'lingo': 1, 'called': 1, 'perfect': 3, 'timing': 1, 'alliance': 1, 'science': 1, 'fireworks': 4, 'aye': 80, 'class': 9, 'sign': 1, 'chest': 1, 'gs': 1, 'belt': 1, 'own': 1, 'borin': 1, 'guys': 1, 'mornin': 1, 'charlie': 1, 'sheen': 1, 'clone': 1, 'carpet': 2, 'home': 1, 'vip': 1, 'throne': 1, 'zone': 1, 'chris': 1, 'vernace': 1, 'bottoms': 2, 'mergin': 1, 'models': 1, 'kissin': 1, 'condoms': 1, 'tattoo': 1, 'bobo': 1, 'pink': 1, 'fiji': 1, 'water': 2, 'pass': 1, 'walking': 1, 'lick': 1, 'disrespect': 1, 'hollyhood': 1, 'ville': 1, 'miley': 1, 'cyrus': 1, 'mafia': 1, 'special': 1, 'effects': 1, 'stats': 1, 'hakuna': 2, 'matata': 2, 'partners': 1, 'walker': 1, '50': 1, 'vodka': 1, 'joke': 1, 'stronger': 1, 'anybody': 1, 'devil': 1, 'culo': 1, 'superman': 1, 'feein': 1, 'supernatural': 1, 'clark': 1, 'kent': 1, 'hublots': 1, 'makin': 1, 'batman': 1, 'signals': 1, 'bruce': 1, 'wayne': 1, 'send': 1, 'section': 1, 'after': 1, 'fully': 2, 'automatic': 1, 'nina': 1, 'whip': 3, 'sliding': 3, 'skates': 4, 'patti': 16, 'cake': 18, 'play': 2, 'patty': 1, 'zipper': 1, 'tipper': 1, 'slot': 1, 'cellar': 1, 'house': 1, 'mask': 1, 'dropping': 1, 'atom': 1, 'bombs': 1, 'running': 1, 'andale': 1, 'mandalay': 1, 'ratchet': 1, 'freaky': 1, 'classy': 1, 'petty': 1, 'tippy': 1, 'toes': 1, 'superstar': 1, 'status': 1, 'skipping': 1, 'lines': 2, 'stance': 1, 'soon': 1, 'pitch': 1, 'dance': 1, 'talk': 1, 'pickup': 1, 'size': 1, 'loaded': 1, 'selling': 1, 'pies': 1, 'couple': 1, 'question': 1, 'fine': 1, 'flyin': 3, 'designs': 6, 'follow': 11, 'code': 11, 'pole': 38, 'plane': 1, 'uno': 1, 'notch': 1, 'arranged': 1, 'grass': 1, 'tags': 1, 'france': 1, 'paris': 1, 'couldve': 1, 'swore': 1, 'islands': 1, 'designer': 1, 'care': 1, 'nope': 1, 'shoes': 1, 'rojo': 1, 'compare': 1, 'respect': 2, 'sexy': 2, 'combination': 2, 'action': 2, 'dirty': 2, 'passion': 2, 'ratchets': 2, 'flew': 2, 'jet': 1, 'mall': 1, 'actin': 2, 'messy': 1, 'jealous': 1, 'move': 1, 'dancer': 1, 'acrobatics': 1, 'franklin': 1, 'uhh': 1, 'hocus': 4, 'wrote': 4, 'cobain': 3, 'focus': 1, 'efforts': 1, 'cheesin': 1, 'cheddar': 1, 'net': 1, 'deadlifts': 1, 'feather': 1, 'weather': 1, 'storm': 1, 'norms': 1, 'poured': 1, 'funny': 1, 'remorse': 1, 'above': 1, 'trying': 1, 'settle': 1, 'score': 1, 'dame': 1, 'lill': 1, 'second': 1, '4th': 1, 'faces': 1, 'luck': 1, 'fade': 1, 'crossfaded': 1, 'lettuce': 1, 'dressin': 1, 'sharp': 1, 'thugga': 1, 'jayden': 1, 'pervasive': 1, 'bay': 1, 'underage': 1, 'vegas': 1, 'cancun': 1, 'climb': 1, 'runes': 1, 'latinas': 1, 'swoon': 1}"
