Yearly info for 50Cent,Frequency
2003,"{'go': 29, 'shawty': 2, 'its': 62, 'your': 75, 'birthday': 4, 'we': 56, 'gon': 10, 'party': 1, 'like': 104, 'and': 163, 'sip': 2, 'bacardi': 1, 'you': 405, 'know': 61, 'dont': 112, 'give': 19, 'a': 219, 'fuck': 14, 'not': 44, 'can': 39, 'find': 9, 'me': 271, 'in': 126, 'the': 299, 'club': 11, 'bottle': 12, 'full': 8, 'of': 41, 'bub': 7, 'look': 28, 'mami': 7, 'i': 374, 'got': 81, 'x': 7, 'if': 101, 'into': 27, 'takin': 7, 'drugs': 6, 'im': 150, 'havin': 6, 'sex': 6, 'aint': 87, 'makin': 7, 'love': 47, 'so': 57, 'come': 27, 'hug': 7, 'gettin': 7, 'rubbed': 7, 'when': 39, 'pull': 5, 'up': 82, 'out': 52, 'front': 2, 'see': 58, 'benz': 7, 'on': 114, 'dubs': 1, 'uhhuh': 14, 'roll': 7, 'twenty': 2, 'deep': 2, 'nines': 4, 'yeah': 38, 'niggas': 40, 'heard': 21, 'with': 82, 'dre': 5, 'now': 48, 'they': 78, 'wanna': 13, 'show': 12, 'sell': 4, 'eminem': 1, 'hoes': 10, 'woo': 11, 'homie': 20, 'nothin': 6, 'changed': 3, 'down': 49, 'gs': 2, 'xzibit': 1, 'cut': 2, 'hey': 3, 'nigga': 61, 'that': 105, 'weed': 1, 'it': 89, 'watch': 8, 'how': 26, 'move': 1, 'youll': 2, 'mistake': 2, 'for': 84, 'player': 1, 'or': 16, 'pimp': 26, 'been': 27, 'hit': 16, 'few': 1, 'shells': 4, 'but': 36, 'walk': 5, 'limp': 1, 'aight': 4, 'hood': 29, 'la': 1, 'sayin': 3, '50': 35, 'hot': 24, 'want': 25, 'em': 18, 'to': 163, 'pac': 3, 'holla': 13, 'new': 9, 'york': 7, 'niggasll': 1, 'tell': 13, 'loco': 2, 'plan': 3, 'is': 34, 'put': 12, 'rap': 8, 'game': 9, 'chokehold': 1, 'fully': 1, 'focused': 1, 'man': 35, 'my': 144, 'money': 14, 'mind': 2, 'mil': 1, 'deal': 1, 'still': 16, 'grind': 2, 'shorty': 8, 'said': 6, 'she': 30, 'feelin': 3, 'style': 6, 'flow': 5, 'her': 23, 'girlfriend': 1, 'bi': 1, 'ready': 6, 'okay': 7, 'brought': 1, 'dough': 1, 'bought': 2, 'all': 33, 'fancy': 1, 'things': 3, 'crib': 4, 'cars': 2, 'clothes': 2, 'jewels': 2, 'done': 25, 'came': 3, 'what': 87, 'should': 9, 'way': 11, 'more': 15, 'than': 10, 'hate': 5, 'mad': 3, 'thought': 3, 'youd': 2, 'be': 42, 'happy': 3, 'made': 5, 'cat': 1, 'by': 13, 'bar': 3, 'toastin': 1, 'good': 21, 'life': 11, 'faggotass': 1, 'tryin': 5, 'back': 27, 'right': 13, 'joint': 1, 'get': 82, 'pumpin': 1, 'wink': 1, 'eye': 2, 'at': 19, 'yo': 10, 'bitch': 37, 'smiles': 1, 'gone': 4, 'roof': 1, 'fire': 1, 'let': 15, 'motherfucker': 9, 'burn': 4, 'talkin': 1, 'about': 31, 'concerned': 1, 'ima': 29, 'banks': 1, 'told': 4, 'cuz': 7, 'head': 19, 'switch': 2, 'then': 4, 'them': 23, 'pile': 1, 'upside': 1, 'where': 5, 'fuckin': 19, 'hahahaha': 1, 'try': 7, 'act': 4, 'neither': 1, 'time': 33, 'pop': 12, 'off': 15, 'gunit': 18, 'city': 2, 'are': 9, 'rockin': 1, 'cent': 8, 'gotta': 14, 'just': 12, 'chill': 2, 'twist': 3, 'lah': 1, 'catch': 10, 'stunts': 1, '745': 2, 'drive': 3, 'crazy': 4, 'need': 24, 'feel': 4, 'next': 7, 'provide': 1, 'everything': 2, 'smile': 6, 'cry': 6, 'some': 43, 'questions': 5, 'ask': 7, 'hope': 1, 'answers': 1, 'babe': 1, 'girl': 13, 'easy': 12, 'would': 25, 'was': 22, 'have': 31, 'fell': 1, 'tomorrow': 1, 'didnt': 4, 'smell': 1, 'locked': 4, 'sentenced': 1, 'quarter': 1, 'century': 1, 'could': 22, 'count': 1, 'there': 4, 'support': 1, 'mentally': 2, 'went': 1, 'hooptie': 1, 'from': 21, 'poof': 1, 'disappear': 1, 'friends': 3, 'hurt': 3, 'side': 4, 'work': 7, 'ride': 7, 'peel': 1, 'cap': 2, 'askin': 2, 'inside': 1, 'cause': 45, 'flip': 1, 'burgers': 1, 'burger': 1, 'king': 3, 'ashamed': 1, 'youre': 13, 'bed': 3, 'used': 1, 'tongue': 2, 'wrote': 2, 'letter': 1, 'write': 4, 'little': 20, 'drink': 3, 'nightcap': 1, 'do': 25, 'leave': 6, 'father': 2, 'found': 2, 'thuggin': 1, 'believe': 3, 'one': 8, 'lovin': 1, '21': 3, 'soulmate': 1, 'blessing': 3, 'trust': 1, 'enough': 7, 'dreams': 1, 'starin': 1, 'tryna': 4, 'figure': 1, 'jeans': 1, 'say': 19, 'make': 16, 'ill': 32, 'treat': 1, 'treated': 1, 'teach': 4, 'other': 5, 'chick': 2, 'someone': 2, 'happened': 4, 'asked': 1, 'wasnt': 4, 'our': 1, 'bond': 1, 'thats': 10, 'takes': 1, 'only': 3, 'humans': 1, 'mistakes': 1, 'whatever': 1, 'take': 11, 'fat': 2, 'kid': 5, 'cake': 1, 'anything': 2, 'bentley': 2, 'bus': 2, 'us': 5, 'somethin': 3, 'eat': 4, 'hungry': 1, 'as': 10, 'ayo': 2, 'damn': 2, 'whats': 3, 'long': 8, 'son': 3, 'calm': 2, 'he': 14, 'coming': 2, 'nine': 2, 'gunshots': 2, 'ahh': 2, 'ohh': 1, 'ah': 1, 'many': 37, 'men': 16, 'wish': 8, 'death': 10, 'upon': 1, 'blood': 14, 'dawg': 4, 'cant': 46, 'destined': 1, 'away': 3, 'cmon': 2, 'hole': 2, 'wall': 1, 'better': 7, 'talk': 9, 'pon': 7, 'lord': 7, 'no': 69, 'sky': 4, 'mercy': 10, 'these': 15, 'pussy': 11, 'puttin': 1, 'refund': 1, 'dead': 4, 'diamond': 1, 'dirt': 2, 'underground': 1, 'crowned': 1, 'rhyme': 3, 'special': 3, 'every': 9, 'greatest': 1, 'ali': 1, 'his': 12, 'prime': 1, 'block': 9, 'bundles': 1, 'ive': 7, 'knocked': 4, 'humble': 1, 'swing': 2, 'ox': 1, 'rumble': 1, 'ass': 30, 'gun': 10, 'temper': 2, 'lose': 3, 'turn': 4, 'clapped': 2, 'legs': 1, 'around': 22, 'waist': 1, 'chip': 1, 'shoulder': 2, 'till': 4, 'bust': 1, 'clip': 4, 'face': 4, 'this': 38, 'beef': 7, 'over': 4, 'soul': 5, 'somewhere': 3, 'heart': 6, 'turned': 4, 'cold': 3, 'sunny': 1, 'days': 1, 'wouldnt': 2, 'rain': 1, 'joy': 1, 'pain': 4, 'hard': 3, 'itll': 2, 'physically': 1, 'emotionally': 1, 'scarred': 1, 'twistin': 1, 'trees': 1, 'cigars': 1, 'lock': 2, 'doin': 1, 'behind': 2, 'bars': 1, 'god': 4, 'judge': 1, 'clear': 2, 'crookedass': 1, 'crackers': 1, 'will': 5, 'blackass': 1, 'hundred': 4, 'years': 3, 'paulie': 1, 'goodfellas': 1, 'call': 6, 'don': 1, 'malcolm': 1, 'any': 2, 'means': 4, 'palm': 1, 'slim': 1, 'switched': 1, 'sides': 1, 'cool': 2, 'why': 1, 'die': 9, 'night': 4, 'protectin': 1, 'stay': 14, 'gat': 1, 'nightmares': 1, 'keep': 14, 'pullin': 1, 'tecs': 1, 'psychic': 1, 'says': 2, 'hex': 1, 'feds': 1, 'much': 3, 'shot': 18, 'kite': 1, 'pens': 1, 'tut': 1, 'spell': 1, 'mufuckas': 1, 'illiterate': 1, 'read': 3, 'between': 1, 'lines': 4, 'bible': 2, 'goes': 1, 'comes': 1, 'hommo': 1, 'three': 1, 'weeks': 1, 'later': 4, 'here': 3, 'real': 3, 'reason': 2, 'breathin': 1, 'favorite': 1, 'white': 5, 'boy': 6, 'hahaha': 2, 'owe': 1, 'patiently': 8, 'waitin': 8, 'track': 8, 'explode': 6, 'stunt': 8, 'assll': 6, 'rolled': 6, 'feels': 8, 'flows': 7, 'thinkin': 6, 'fall': 7, 'wrong': 11, 'innocent': 1, 'baby': 13, 'born': 1, 'destination': 1, 'heaven': 1, 'sit': 4, 'politic': 1, 'passengers': 1, '911': 1, 'lords': 1, 'blessings': 1, 'lyrically': 1, 'inclined': 1, 'shit': 47, 'even': 6, 'shine': 4, 'gods': 4, 'seamstress': 1, 'tailorfitted': 1, 'scriptures': 1, 'brain': 3, 'spit': 4, 'dame': 1, 'straight': 7, 'book': 1, 'shook': 2, 'fear': 4, 'warrior': 1, 'swords': 1, 'conan': 1, 'picture': 2, 'pen': 2, 'hand': 4, 'writin': 1, 'knowin': 1, 'source': 1, 'quote': 1, 'theyll': 1, 'genius': 1, 'grew': 2, 'without': 1, 'pops': 1, 'bitter': 1, 'caught': 5, 'cases': 1, 'copped': 1, 'does': 1, 'quitter': 1, 'mans': 1, 'world': 2, 'similar': 1, 'squirrel': 1, 'lookin': 3, 'slut': 1, 'nice': 1, 'butt': 1, 'nut': 1, 'today': 2, 'phonell': 1, 'stop': 8, 'ringin': 1, 'again': 1, 'industry': 2, 'pretend': 1, 'youve': 1, 'through': 5, 'hatin': 1, 'debatin': 1, 'whether': 1, 'weather': 1, 'storm': 1, 'lay': 4, 'table': 1, 'operatin': 1, 'save': 2, 'an': 5, 'angel': 1, 'sent': 2, 'heavens': 1, 'above': 1, 'think': 10, 'theyre': 3, 'lets': 2, 'basically': 1, 'playin': 1, 'sick': 2, 'shitspray': 1, 'k': 1, 'bring': 1, 'day': 2, 'mayhem': 1, 'stayin': 1, 'confuse': 1, 'loose': 1, 'uzi': 1, 'shoot': 5, 'isuzu': 1, 'message': 1, 'am': 5, 'comin': 1, 'motherfuckers': 2, 'big': 9, 'mix': 1, 'pot': 1, 'sprinkle': 1, 'l': 1, 'top': 10, 'realest': 1, 'illest': 1, 'killers': 1, 'tied': 1, 'knot': 1, 'juggernauts': 2, 'fight': 2, 'whod': 1, 'spot': 1, 'survivin': 1, 'yall': 4, 'soon': 1, 'signs': 1, 'dot': 1, 'threats': 1, 'lot': 3, 'shady': 3, 'records': 2, 'eighty': 1, 'seconds': 1, 'towers': 1, 'cowards': 1, 'fucked': 5, 'building': 1, 'meant': 1, 'ours': 1, 'evacuate': 1, 'children': 1, 'nuclear': 1, 'showers': 1, 'theres': 14, 'spookier': 1, 'witness': 1, 'power': 1, 'squad': 1, 'hearin': 1, 'shots': 2, 'laid': 2, 'blown': 1, '50man': 1, 'name': 1, 'shouldnt': 1, 'throw': 3, 'stones': 2, 'live': 1, 'glass': 2, 'house': 2, 'jaw': 2, 'mouth': 4, 'break': 1, 'runnin': 1, 'mumblin': 1, 'jake': 1, 'goin': 1, 'against': 5, 'split': 1, 'ya': 26, 'michael': 1, 'jackson': 1, 'jackets': 1, 'zippers': 1, 'boss': 2, 'boat': 1, 'skipper': 1, 'flipper': 2, 'regular': 1, 'callin': 1, 'wifey': 1, 'feed': 2, 'fast': 3, 'food': 2, 'keepin': 1, 'icey': 1, 'snoop': 2, '94': 1, 'pennies': 1, 'thoughts': 2, 'rich': 2, 'twenties': 1, 'spinnin': 1, 'mean': 3, '6': 1, 'wearin': 1, 'flags': 2, 'colors': 1, 'match': 1, 'filled': 1, 'holes': 1, 'dollar': 12, 'cadillac': 13, 'perms': 12, 'motherfuckin': 12, 'dancin': 1, 'dollars': 2, 'thing': 3, 'gucci': 2, 'fendi': 2, 'prada': 2, 'bcbg': 2, 'burberry': 2, 'dolce': 2, 'gabbana': 2, 'foolish': 1, 'fantasies': 3, 'pay': 4, 'g': 2, 'hour': 2, 'ramada': 2, 'trick': 4, 'ear': 2, 'country': 4, 'bread': 3, 'care': 7, 'less': 2, 'perform': 2, 'date': 3, 'simple': 2, 'p': 2, 'bout': 3, 'tv': 3, 'greasy': 1, 'hair': 1, 'curious': 1, 'backseat': 1, 'v': 1, 'champagne': 6, 'ball': 1, 'toast': 4, 'really': 5, 'splurge': 1, 'tear': 2, 'mall': 1, 'ever': 3, 'needed': 1, 'pick': 2, 'problems': 1, 'solve': 1, 'small': 2, 'friend': 1, 'confidant': 1, 'fools': 2, 'before': 1, 'tools': 1, 'rims': 2, 'ho': 7, 'til': 5, 'confused': 1, 'payless': 1, 'gator': 1, 'shoes': 2, 'shoppin': 1, 'chinchillas': 1, 'summer': 3, 'cheaper': 1, 'bitches': 2, 'pimpin': 4, 'secret': 1, 'low': 1, 'choose': 1, 'strippin': 1, 'street': 2, 'beat': 1, 'niki': 1, 'bottom': 1, 'always': 3, 'last': 2, 'stitches': 1, 'pocket': 1, 'charge': 1, 'four': 1, 'tvs': 1, 'amgs': 1, 'six': 1, 'payin': 1, 'suck': 2, 'dick': 3, 'huhuh': 2, 'hollywood': 2, 'bness': 4, 'listen': 3, 'faster': 2, 'slow': 6, '1': 2, 'aye': 2, '2': 2, 'naw': 1, 'play': 25, 'finna': 6, 'buss': 1, 'shut': 1, 'whoa': 2, 'brick': 1, 'tighten': 1, 'car': 3, 'revs': 1, 'cock': 6, 'dump': 4, 'drama': 4, 'nothing': 11, 'blow': 8, 'brains': 6, 'run': 16, 'thangs': 4, 'da': 4, 'motherfucking': 11, 'tape': 3, 'court': 4, 'kill': 8, 'playing': 17, 'hear': 8, 'saying': 11, 'slipping': 3, 'thinking': 10, 'candy': 1, 'fucking': 10, 'skull': 1, 'popped': 2, 'hop': 2, 'jackinthebox': 1, 'killing': 1, 'season': 1, 'seen': 1, 'gangstas': 3, 'religious': 1, 'start': 4, 'bleeding': 1, 'jesus': 1, 'help': 2, 'leaking': 3, 'window': 1, 'ak': 1, 'squeeze': 3, 'handgun': 1, 'backup': 1, 'machine': 2, 'reload': 1, 'clips': 1, 'fact': 1, 'drop': 7, 'duck': 3, 'luckier': 1, 'lady': 1, 'luck': 2, 'safe': 1, 'moved': 1, 'mama': 6, 'smart': 2, 'tired': 1, 'looking': 1, 'spray': 1, 'bleeds': 1, 'wait': 2, 'twinkle': 1, 'eyes': 1, 'streets': 3, 'therell': 1, 'peace': 1, 'talks': 1, 'wind': 1, 'sun': 1, 'shootouts': 1, 'myself': 5, 'box': 2, 'millionaire': 1, 'hire': 1, 'grand': 2, 'shooter': 1, 'wont': 7, 'him': 5, 'pistol': 3, 'define': 1, 'definition': 1, 'survive': 1, 'bonesll': 1, 'rains': 1, 'oh': 6, 'pro': 1, 'battleship': 1, 'well': 1, 'same': 2, 'whole': 2, 'different': 1, 'type': 3, 'war': 2, 'losers': 1, 'end': 3, 'shackles': 1, 'chains': 1, 'after': 3, 'fist': 1, 'fights': 1, 'gunfire': 1, 'best': 3, 'suggest': 1, 'testing': 2, 'dr': 2, 'recipe': 3, 'ha': 12, 'feeling': 4, 'bulletproof': 5, 'windows': 1, 'vest': 2, 'hat': 1, 'doc': 3, 'might': 3, 'concussion': 2, 'haha': 3, 'sure': 7, 'apply': 1, 'pressure': 1, 'pussies': 1, 'stand': 1, 'alone': 1, 'squeezing': 1, 'peter': 1, 'piper': 1, 'picked': 1, 'peppers': 1, 'rocked': 1, 'rhymes': 2, 'bit': 1, 'brrat': 1, 'mine': 2, 'quit': 1, 'chump': 1, 'trunk': 1, 'being': 1, 'pumpis': 1, 'niggaill': 1, 'niggathats': 1, 'gangsta': 10, 'sitting': 2, 'chrome': 2, 'clutch': 1, 'gear': 1, 'gas': 1, 'action': 1, 'smack': 1, 'holding': 1, 'strap': 1, 'clap': 2, 'react': 1, 'acting': 1, 'homicidell': 1, 'asking': 1, 'who': 6, 'crept': 1, '44': 1, 'twentyinch': 1, 'lowpros': 1, 'eastside': 4, 'westside': 4, 'something': 9, 'rob': 1, 'chain': 1, 'popping': 3, 'waiting': 4, 'had': 2, 'too': 5, 'jack': 1, 'map': 1, 'mac': 5, 'wrap': 2, 'invented': 1, 'lessons': 1, 'learners': 1, 'ahead': 2, 'smacked': 1, 'burner': 1, 'fair': 1, 'dirty': 5, 'southside': 2, 'jamaica': 1, 'queens': 2, 'streetlights': 1, 'blast': 2, 'books': 1, 'pass': 1, 'ups': 1, 'downs': 1, 'unhuh': 1, 'played': 1, 'music': 1, 'loud': 2, 'grandpa': 1, 'called': 1, 'nuisance': 1, 'grandma': 1, 'two': 4, 'cents': 1, 'dropout': 1, 'teachers': 1, 'roofless': 1, 'coupe': 1, 'features': 1, 'aftermath': 2, 'gggggunit': 1, 'closely': 3, 'everywhere': 3, 'both': 4, 'coasts': 3, 'hold': 13, 'shaq': 3, 'og': 3, 'young': 7, 'living': 3, 'cannot': 1, 'coexist': 1, 'must': 1, 'cease': 1, 'existing': 1, 'papi': 1, 'chasin': 1, 'kids': 2, 'erase': 1, 'success': 1, 'knowing': 1, 'yard': 1, 'yous': 2, 'tart': 1, 'sweetheart': 1, 'soft': 2, 'middle': 1, 'breakfast': 1, 'exchange': 1, 'necklace': 1, 'cheap': 1, 'trade': 1, 'suge': 1, 'buy': 2, 'respect': 1, 'maybe': 1, 'disrespectful': 1, 'mystery': 1, 'history': 1, 'never': 6, 'poked': 1, 'fronting': 3, 'jay': 1, 'gonna': 7, 'ja': 3, 'punk': 2, 'rule': 1, 'conquer': 1, 'sing': 1, 'sound': 2, 'cookie': 1, 'monster': 1, 'hardest': 1, 'bonkers': 1, 'yonkers': 1, 'background': 1, 'mitsubishi': 1, 'tah': 1, 'crack': 2, 'child': 1, 'boys': 1, 'mane': 1, 'outta': 6, 'zone': 1, 'throne': 2, 'citys': 1, 'own': 2, 'bad': 1, 'guy': 1, 'nobody': 3, 'getting': 4, 'extorted': 1, 'ladies': 1, 'gentlemen': 1, 'welcome': 1, 'knife': 1, 'sleep': 1, 'nightmare': 1, 'huh': 4, 'hired': 1, 'cops': 7, 'guns': 3, 'going': 3, 'nowhere': 1, 'soldier': 2, 'boo': 1, 'jeffrey': 2, 'atkins': 1, 'packages': 1, 'everythang': 1, 'until': 1, 'hands': 1, 'first': 2, '12': 1, 'degree': 1, 'pink': 1, 'belt': 1, 'dice': 2, 'piece': 2, 'celery': 1, 'delicious': 1, 'karate': 1, 'jet': 1, 'li': 1, 'hitaaaah': 1, 'bo': 7, 'gets': 1, 's': 1, 'chest': 3, 'nah': 1, 'semiauto': 1, 'hunt': 1, 'sport': 1, 'gunbutt': 1, 'buck': 2, 'dwi': 1, 'thatll': 1, 'connect': 1, 'coke': 1, 'price': 1, 'rise': 1, 'bump': 2, 'homies': 1, 'stash': 2, 'ds': 4, 'diesel': 1, 'battery': 1, 'acid': 1, 'mastered': 1, 'ice': 1, 'flash': 1, 'jux': 1, 'picking': 1, 'casket': 1, 'bastard': 1, 'level': 1, 'breitling': 1, 'baguette': 1, 'bezel': 1, 'pedal': 1, 'metal': 1, 'hotter': 1, 'tea': 1, 'kettle': 1, 'bud': 3, 'wonder': 2, 'hunger': 1, 'fifth': 1, 'kick': 1, 'quick': 1, 'thunder': 1, 'december': 1, 'critics': 1, 'fiends': 2, 'dope': 1, 'dime': 1, 'patti': 1, 'labelle': 1, 'hats': 1, 'home': 1, 'rolling': 1, 'stone': 2, 'cross': 2, 'path': 1, 'crush': 3, 'touch': 1, 'using': 1, 'wheelchair': 1, 'cane': 1, 'crutches': 1, 'stomp': 1, 'bone': 2, 'brand': 1, 'chukkas': 1, 'pray': 1, 'win': 1, 'heading': 1, 'crushing': 1, 'strip': 1, 'stunting': 1, 'spinners': 1, 'haters': 1, 'winning': 1, 'beginning': 1, 'envy': 1, 'control': 2, 'jealousy': 1, 'felony': 1, 'once': 1, 'stopping': 1, 'empty': 1, 'simply': 1, 'hollowtip': 1, 'struck': 1, 'bones': 1, 'broken': 1, 'smoking': 5, 'locing': 1, 'paramedics': 1, 'edge': 6, 'push': 18, 'aim': 6, 'fill': 6, 'lead': 6, 'lost': 1, 'bigger': 1, 'understand': 2, 'consequences': 1, 'lie': 1, 'damned': 1, 'bummy': 1, 'funny': 1, '20': 2, 'watching': 4, 'tears': 2, 'heated': 1, 'heavily': 1, 'weeded': 1, 'bong': 1, 'balling': 1, 'buried': 1, 'bogged': 1, 'flurried': 1, 'laying': 3, 'bugs': 1, 'under': 3, 'shirt': 1, 'plans': 1, 'hummer': 1, 'stunner': 1, 'angels': 1, 'number': 1, 'lion': 1, 'lying': 1, 'bounty': 1, 'hunters': 1, 'flying': 1, 'iron': 1, 'high': 25, 'giant': 1, 'running': 1, 'stomach': 1, 'touching': 1, 'clutching': 1, 'discussion': 1, 'colder': 1, 'bolder': 1, 'hennessy': 1, 'soda': 1, 'mirror': 1, 'ideas': 1, 'sweat': 1, 'saw': 1, 'eyeballs': 1, 'ears': 1, 'whos': 1, 'cd': 1, 'appears': 1, 'teenie': 1, 'boppers': 1, 'magazine': 1, 'covers': 1, 'beanies': 1, 'rags': 1, 'fun': 1, 'games': 1, 'bang': 1, 'hang': 1, 'praying': 1, 'bullied': 1, 'cocksuckers': 1, 'coward': 1, 'bowing': 1, 'knees': 2, 'cow': 1, 'disease': 1, 'somebody': 1, 'lash': 2, 'please': 2, 'marshall': 2, 'martial': 1, 'art': 1, 'apart': 1, 'showing': 1, 'old': 2, 'farts': 1, 'nother': 1, 'wanted': 1, 'dealing': 1, 'marshmallow': 1, 'yellow': 1, 'whose': 1, 'hearts': 1, 'jello': 1, 'taking': 1, 'green': 1, 'cali': 1, 'dom': 4, 'perignon': 4, 'cris': 4, 'tanqueray': 4, 'alizé': 4, 'smoke': 9, 'dro': 4, 'purple': 5, 'haze': 4, 'chocolate': 4, 'dutch': 4, 'lighter': 4, 'spark': 4, 'benzo': 1, 'inch': 1, 'lorenzos': 1, 'indo': 1, 'backstreets': 1, 'heat': 1, 'stabbed': 1, 'girls': 1, 'daddy': 2, 'pirellis': 1, '22s': 1, 'xbox': 1, 'laptop': 1, 'fax': 1, 'phone': 1, '2003': 2, 'suburban': 1, 'swerving': 1, 'sips': 1, 'henny': 1, 'searched': 1, 'whip': 2, 'semis': 1, 'harassing': 1, 'spent': 1, 'central': 1, 'booking': 1, 'started': 1, 'because': 2, 'lye': 1, 'lyelyelye': 1, 'goner': 1, 'nerves': 1, 'enemies': 1, 'hashish': 1, 'stare': 1, 'id': 1, 'clapping': 1, 'fans': 1, 'greet': 1, 'meet': 1, 'competition': 1, 'david': 1, 'goliath': 1, 'nas': 1, 'jigga': 1, 'besides': 1, 'sniffing': 1, 'role': 1, 'model': 1, '380s': 1, 'load': 1, 'hollows': 1, 'fresh': 1, 'stoop': 1, 'blunt': 1, 'deucedeuce': 1, 'boot': 1, 'sipping': 1, 'guinness': 1, 'menace': 1, 'bucking': 1, 'odog': 1, 'team': 1, 'depend': 1, 'crunch': 1, 'broad': 1, 'lunchtime': 1, 'brave': 1, 'gully': 1, 'skully': 1, 'calling': 1, 'feature': 1, 'hurting': 1, 'doing': 1, 'bricks': 1, 'nypd': 8, 'lapd': 4, 'clique': 1, 'snitch': 1, '9': 3, '3': 2, 'strong': 2, 'shittin': 1, 'fifty': 3, 'songs': 1, 'belong': 1, 'davids': 1, 'sign': 1, 'language': 1, 'deaf': 1, 'pa': 1, 'cocktail': 1, 'shootout': 1, 'dimple': 1, 'mase': 1, 'fan': 1, 'base': 1, 'shell': 1, 'wisdom': 1, 'tooth': 1, 'pretty': 1, 'left': 1, 'fiddy': 1, 'witty': 1, 'ghostwrite': 1, 'diddy': 1, 'while': 1, 'starve': 1, 'felt': 1, 'learn': 2, 'dude': 6, 'part': 1, 'evil': 1, 'satan': 1, 'couldve': 1, 'killt': 1, 'telly': 1, 'whores': 1, 'doors': 1, '32': 1, 'karats': 1, 'flaws': 1, 'least': 1, 'carry': 2, 'glock': 2, 'tony': 1, 'm1': 1, 'ogs': 1, 'rock': 1, 'response': 1, 'hustle': 1, 'knock': 1, 'banana': 1, 'pearly': 1, 'gates': 1, 'eligible': 1, 'sold': 1, 'attitude': 1, 'acquainted': 1, 'point': 1, 'range': 1, 'kobe': 1, 'standing': 1, 'probably': 2, 'cod': 1, '38': 1, 'paper': 1, 'broke': 1, 'worryin': 1, 'mines': 1, 'grown': 1, 'wearing': 1, 'starter': 1, 'kit': 1, 'shines': 1, 'pieces': 1, 'clientele': 1, 'cell': 1, 'phones': 1, 'gossipin': 1, 'topic': 1, 'dancing': 1, 'shes': 1, 'feeding': 1, 'trying': 3, 'gggmixxxx': 1, 'sn': 2, 'double': 2, 'op': 2, 'doggy': 2, 'dpg': 1, 'internationally': 1, 'known': 1, 'locally': 1, 'respected': 1, 'gators': 1, '12piece': 1, 'blue': 1, 'dogg': 1, 'gunitizzy': 1, 'dpgizzy': 1, 'uptown': 1, 'business': 5, 'manhattan': 1, 'butter': 1, 'pecan': 1, 'puerto': 1, 'ricans': 1, 'boogie': 1, 'return': 1, 'snatch': 1, 'braids': 1, 'perm': 1, 'word': 1, 'crippin': 1, 'spitting': 1, 'magahnificent': 1, 'star': 1, 'far': 1, 'gangster': 1, 'dumb': 1, 'tricks': 1, 'guerrilla': 1, 'scrilla': 1, 'trip': 1, 'cheese': 1, 'freeze': 1, 'degrees': 1, 'sleeve': 1, 'mickey': 1, 'south': 1, 'oldschool': 1, 'walls': 1, 'mink': 1, 'floors': 1, 'spin': 1, 'dizzy': 1, 'handcuff': 1, 'neck': 1, 'wrist': 1, 'glow': 1, 'already': 1, 'round': 1, 'mo': 1, 'playas': 1, 'potential': 1, 'mightcould': 1, 'lil': 2}"
