Yearly info for JoeBudden,Frequency
2016,"{'im': 40, 'right': 5, 'here': 9, 'per': 1, 'your': 32, 'request': 1, 'now': 25, 'you': 133, 'stuck': 2, 'in': 47, 'them': 4, 'shoes': 2, 'no': 11, 'alliances': 1, 'with': 33, 'meek': 2, 'its': 21, 'still': 7, 'fuck': 9, 'him': 8, 'too': 11, 'before': 6, 'we': 24, 'start': 1, 'to': 72, 'the': 119, 'fans': 2, 'uncomfortable': 1, 'booth': 1, 'feelin': 1, 'like': 10, 'yall': 6, 'cause': 8, 'i': 125, 'got': 11, 'love': 12, 'for': 26, 'dude': 2, 'but': 19, 'my': 19, 'phone': 1, 'blowin': 1, 'up': 19, 'theyre': 2, 'what': 36, 'gonna': 4, 'do': 8, 'show': 8, 'world': 1, 'shouldnt': 2, 'poke': 1, 'a': 81, 'man': 8, 'nothin': 3, 'lose': 2, 'all': 28, 'of': 61, 'this': 30, 'just': 33, 'because': 10, 'wasnt': 4, 'his': 18, 'views': 2, 'whatever': 2, 'happened': 1, 'know': 24, 'they': 15, 'me': 40, 'fuckin': 3, 'confused': 1, 'hey': 1, 'mic': 2, 'check': 5, 'one': 10, 'two': 4, 'wait': 1, 'minute': 1, 'drake': 5, 'happy': 1, 'honored': 3, 'be': 21, 'around': 7, 'joe': 8, 'budden': 6, 'yo': 1, 'cmon': 7, 'okay': 2, 'so': 24, 'cant': 9, 'honest': 3, 'on': 14, 'network': 1, 'and': 49, 'say': 16, 'it': 34, 'aint': 21, 'an': 4, 'honor': 1, 'used': 2, 'listen': 5, 'dont': 22, 'even': 5, 'need': 2, 'learn': 1, 'how': 13, 'take': 4, 'compliments': 1, 'that': 45, 'vain': 2, 'hes': 5, 'best': 5, 'other': 2, 'person': 2, 'said': 4, 'nah': 3, 'new': 6, 'look': 11, 'enough': 1, 'sentimental': 1, 'crap': 1, 'cool': 2, 'if': 11, 'into': 3, 'these': 4, 'subs': 2, 'who': 7, 'intended': 1, 'at': 19, 'wont': 3, 'believe': 1, 'without': 3, 'forensic': 1, 'facts': 2, 'normally': 1, 'mention': 2, 'black': 2, 'when': 14, 'pennin': 1, 'their': 3, 'raps': 2, 'then': 2, 'back': 13, 'heard': 5, 'pinch': 2, 'sass': 1, 'tender': 3, 'ass': 2, 'teddy': 1, 'come': 7, 'he': 24, 'gon': 2, 'get': 16, 'pinned': 1, 'grass': 1, 'every': 3, 'inch': 1, 'mag': 1, 'wordsmith': 1, 'forreal': 1, 'thought': 4, 'quentin': 1, 'was': 11, 'bad': 4, 'made': 8, 'proud': 1, 'lad': 1, 'seems': 1, 'child': 4, 'mad': 2, 'clout': 1, 'grabbed': 1, 'doubts': 1, 'from': 14, 'dad': 2, 'promotional': 1, 'emotional': 2, 'doubt': 4, 'starbucks': 1, 'part': 2, 'reign': 1, 'lightnin': 1, 'fast': 2, 'joseph': 1, 'cloud': 1, 'over': 5, '6': 2, 'overview': 1, 'youre': 6, 'indirect': 1, 'shit': 15, 'real': 10, 'clear': 1, 'either': 1, 'jimmy': 2, 'actin': 1, 'or': 7, 'really': 4, 'miss': 3, 'wheelchair': 1, 'is': 21, 'most': 3, 'kindred': 1, 'souls': 1, 'shouldve': 1, 'did': 2, 'kendricks': 1, 'ago': 1, 'wanna': 10, 'sing': 1, 'well': 4, 'lets': 6, 'commence': 1, 'role': 1, 'jodeci': 1, 'boyz': 1, 'ii': 1, 'men': 1, 'end': 1, 'road': 1, 'figure': 1, 'close': 1, 'death': 1, 'reaper': 1, 'fitted': 1, 'sweats': 1, 'old': 3, 'sneakers': 1, 'flow': 1, 'ether': 1, 'gassed': 1, 'kod': 1, 'omeeka': 1, 'joes': 1, 'deeper': 1, 'quick': 2, 'put': 4, 'extension': 1, 'singer': 1, 'thats': 11, 'moesha': 1, 'bout': 3, 'rick': 1, 'slick': 1, 'caesar': 1, 'crust': 1, 'same': 6, 'pizza': 1, 'as': 8, 'mona': 1, 'lisa': 1, 'callin': 1, 'out': 13, 'lyrical': 1, 'god': 2, 'face': 2, 'light': 2, 'see': 16, 'talkin': 1, 'miracle': 1, 'watts': 1, 'words': 3, 'sayin': 1, 'thing': 4, 'kilogram': 1, 'weighin': 1, 'nigga': 13, 'baitin': 1, 'king': 3, 'tell': 4, 'way': 5, 'golden': 1, 'state': 2, 'team': 3, 'aubrey': 4, 'gotta': 5, 'make': 4, 'shot': 2, 'play': 4, 'wing': 1, 'dem': 5, 'call': 6, 'murderer': 2, 'never': 11, 'duck': 2, 'spray': 2, 'ima': 3, 'mi': 2, 'aim': 3, 'murder': 3, 'theres': 1, 'some': 5, 'truth': 1, 'saying': 1, 'nobody': 5, 'seen': 5, 'nothing': 4, 'ayy': 2, 'spit': 1, 'raging': 1, 'aristocrat': 1, 'shooters': 1, 'rid': 1, 'roll': 2, 'bet': 4, 'live': 1, 'hell': 1, 'upside': 1, 'down': 2, 'switch': 2, 'wrath': 1, 'sinner': 1, 'stars': 1, 'mil': 1, 'ill': 6, 'star': 2, 'since': 4, 'ogs': 1, 'hov': 1, 'heres': 2, 'niggas': 4, 'allowed': 1, 'would': 6, 'go': 7, 'thinkin': 1, 'jay': 1, 'both': 1, 'big': 2, 'respond': 2, 'have': 8, 'success': 2, 'accolades': 1, 'universe': 1, 'makes': 6, 'reminder': 1, 'mean': 3, 'um': 1, 'kid': 1, 'practice': 3, 'hova': 2, 'flip': 1, 'yoga': 1, 'blacklist': 1, 'personal': 1, 'red': 1, 'reddington': 1, 'shawn': 1, 'work': 3, 'doin': 2, 'payback': 1, 'wire': 1, 'jaw': 1, 'reimbursin': 1, 'metal': 1, 'behind': 2, 'sprite': 1, 'commercial': 1, 'might': 3, 'mistake': 2, 'bell': 1, 'biv': 1, 'devoe': 1, 'warn': 1, 'damn': 1, 'campaign': 1, 'hammers': 1, 'rang': 1, 'bought': 1, 'edition': 1, 'stand': 1, 'rain': 2, 'soft': 1, 'hard': 4, 'explain': 1, 'think': 6, 'soul': 2, 'candy': 1, 'sub': 1, 'mcs': 1, 'murdered': 1, 'signed': 1, 'five': 1, 'guys': 1, 'burger': 1, 'talk': 2, 'long': 2, 'misconstrued': 1, 'boundaries': 1, 'relationship': 1, 'friendship': 1, 'which': 3, 'return': 1, 'has': 2, 'caused': 1, 'exact': 1, 'understand': 3, 'particular': 1, 'can': 3, 'shorty': 2, 'dap': 1, 'critique': 1, 'album': 4, 'sudden': 1, 'sensitive': 2, 'maybe': 9, 'touch': 1, 'rules': 1, 'todays': 1, 'society': 1, 'clearing': 1, 'let': 5, 'paint': 1, 'am': 21, 'allow': 1, 'another': 2, 'school': 2, 'pussy': 1, 'punch': 2, 'drunk': 1, 'different': 3, 'city': 1, 'hoes': 1, 'belong': 1, 'everybody': 2, 'celeb': 2, 'exempt': 1, 'goes': 1, 'fucked': 1, 'not': 6, 'bitter': 1, 'bone': 1, 'handle': 3, 'plan': 2, 'aware': 1, 'fun': 1, 'fam': 1, 'told': 1, 'her': 3, 'kids': 2, 'respect': 1, 'odd': 1, 'called': 1, 'hoe': 2, 'checked': 1, 'sense': 1, 'bitches': 2, 'round': 1, 'parts': 3, 'yet': 1, 'kinda': 2, 'og': 1, 'toronto': 4, 'charge': 1, 'once': 1, 'free': 2, 'unsure': 1, 'came': 1, 'rains': 1, 'pours': 1, 'means': 3, 'dog': 1, 'please': 2, 'poncho': 1, 'fell': 1, 'short': 1, 'throw': 1, 'rondo': 1, 'rude': 1, 'gay': 1, 'threats': 1, 'soon': 3, 'shoot': 1, 'demarcus': 1, 'cousins': 1, 'next': 2, 'truly': 1, 'movie': 2, 'started': 3, 'trend': 1, 'bein': 1, 'groupie': 1, 'groupies': 1, 'had': 4, 'bria': 1, 'coupe': 1, 'ever': 1, 'wrote': 1, 'interlude': 1, 'about': 3, 'playin': 2, 'clown': 1, 'first': 1, 'shift': 1, 'bars': 2, 'only': 2, 'already': 1, 'rounds': 1, 'mc': 1, 'flower': 1, 'cook': 1, 'better': 2, 'than': 4, 'leftovers': 1, 'fire': 3, 'kill': 2, 'hot': 2, 'word': 3, 'versace': 2, 'velours': 1, 'kyra': 1, 'chess': 1, 'chrome': 1, 'pump': 1, 'blast': 1, 'checkered': 1, 'past': 1, 'shoulda': 1, 'known': 1, 'jump': 1, 'executives': 1, 'sedatives': 1, 'repetitive': 1, 'those': 1, 'records': 4, 'regular': 1, 'sellin': 1, 'goal': 1, 'sold': 3, 'kept': 3, 'days': 2, 'trey': 1, 'songz': 1, 'worry': 1, 'yourself': 3, 'record': 2, 'label': 1, 'appear': 1, 'courtesy': 1, 'myself': 2, 'afraid': 18, 'supposed': 3, 'dreams': 3, 'are': 6, 'people': 5, 'time': 6, 'hang': 3, 'always': 3, 'promised': 3, 'change': 4, 'feel': 1, 'broke': 1, 'promise': 1, 'hurt': 3, 'were': 1, 'being': 2, 'try': 1, 'honorably': 1, 'sponsoring': 1, 'fee': 1, 'whats': 3, 'alarming': 1, 'robust': 1, 'such': 3, 'calm': 1, 'easy': 1, 'off': 3, 'notes': 1, 'thugs': 2, 'harmony': 1, 'speak': 1, 'insecurity': 1, 'acting': 1, 'irresponsibly': 1, 'further': 1, 'impacted': 1, 'by': 1, 'fact': 1, 'us': 5, 'barely': 2, 'baby': 1, 'belly': 1, 'fro': 1, 'frail': 1, 'clothes': 1, 'hold': 1, 'seeming': 1, 'very': 1, 'outta': 1, 'control': 1, 'wish': 1, 'could': 3, 'grab': 1, 'blackberry': 1, 'scroll': 1, 'oh': 1, 'yeah': 2, 'trusted': 1, 'stomach': 1, 'sculpted': 1, 'disgusted': 1, 'incumbent': 1, 'govern': 1, 'trust': 1, 'public': 1, 'becoming': 1, 'fucking': 1, 'puppet': 1, 'bigger': 1, 'rap': 2, 'battles': 1, 'digital': 1, 'cash': 1, 'castle': 1, 'glitch': 1, 'mac': 1, 'crash': 1, 'unrelaxed': 1, 'wearing': 1, 'political': 1, 'straps': 1, 'tackled': 1, 'clash': 1, 'paths': 1, 'original': 1, 'apple': 2, 'where': 4, 'there': 2, 'happening': 1, 'scared': 2, 'impossible': 3, 'feats': 1, 'sleep': 1, 'making': 1, 'promises': 1, 'keep': 2, 'alert': 1, 'fill': 2, 'tour': 1, 'seats': 1, 'raw': 1, 'meat': 1, 'animals': 1, 'doggy': 1, 'cannibal': 1, 'morning': 1, 'coffee': 1, 'sandal': 1, 'energy': 2, 'isnt': 3, 'tangible': 1, 'greater': 1, 'pitchfork': 1, 'fader': 1, 'agree': 1, 'complex': 1, 'waiting': 2, 'between': 1, 'b': 1, 'cusp': 1, 'rated': 1, 'g': 1, 'film': 1, 'paying': 1, 'patiently': 1, 'breathe': 1, 'blatantly': 1, 'seein': 2, 'whole': 2, 'channel': 1, 'ae': 1, 'sound': 3, 'empty': 1, 'inside': 2, 'vacancy': 1, 'advice': 1, 'kick': 1, 'vibe': 1, 'hotels': 1, 'strippers': 1, 'odell': 1, 'candles': 1, 'hookah': 1, 'hookers': 1, 'flickin': 1, 'lights': 1, 'aaliyahs': 1, 'greatest': 1, 'hits': 1, 'youll': 1, 'tickled': 1, 'wonder': 10, 'losing': 1, 'friends': 2, 'poster': 1, 'wall': 1, 'against': 1, 'mans': 1, 'seeing': 2, 'marched': 1, 'madness': 1, 'reason': 3, 'assume': 1, 'creep': 1, 'room': 1, 'sweeper': 1, 'consumed': 1, 'region': 1, 'doom': 1, 'legion': 1, 'boom': 1, 'broom': 1, 'afterward': 1, 'thinking': 3, 'resume': 1, 'lesson': 1, 'speaking': 1, 'late': 1, 'reading': 1, 'ya': 1, 'tomb': 1, 'boys': 2, 'inordinate': 1, 'ploys': 1, 'ornaments': 1, 'party': 3, 'door': 1, 'noise': 1, 'ordinance': 1, 'hook': 1, 'should': 3, 'shook': 1, 'id': 1, 'slightest': 1, 'push': 4, 'press': 1, 'shirts': 1, 'help': 4, 'em': 5, 'tee': 2, 'read': 1, 'pressed': 1, 'buttons': 1, 'wouldnt': 2, 'buggin': 1, 'dunno': 1, 'pusha': 2, 'agenda': 1, 'pushed': 2, 'streets': 1, 'wood': 1, 'physique': 1, 'misunderstood': 1, 'hood': 1, 'standard': 1, 'couldnt': 3, 'meet': 1, 'prolly': 1, 'kind': 1, 'question': 1, 'answer': 1, 'good': 3, 'afternoon': 1, 'everyone': 1, 'kenny': 1, 'powers': 1, 'someone': 2, 'shane': 6, 'cared': 1, 'loved': 1, 'somebody': 2, 'business': 1, 'whos': 3, 'more': 2, 'popular': 1, 'partied': 1, 'wed': 1, 'ride': 1, 'our': 1, 'vehicles': 1, 'slay': 2, 'condolences': 4, 'family': 1, 'mourning': 1, 'send': 2, 'crazy': 1, 'spoke': 2, 'courtney': 1, 'dropping': 1, 'drinks': 1, 'hooters': 1, 'she': 1, 'losin': 1, 'focus': 1, 'text': 1, 'care': 1, 'waited': 1, '5': 1, 'calling': 1, 'stunna': 1, 'summer': 2, '16': 2, 'awareness': 1, 'high': 1, 'attention': 1, 'seeking': 1, 'reaching': 1, 'offensive': 1, 'convinced': 1, 'demon': 1, 'thin': 1, 'disagreement': 1, 'son': 1, 'kin': 1, 'killing': 1, 'expected': 1, 'win': 1, 'achievement': 1, 'dreaming': 1, 'mental': 1, 'reprievement': 1, 'straight': 1, 'bamas': 1, 'mouth': 1, 'pull': 2, 'hammer': 1, 'hovs': 1, 'camera': 1, 'habits': 1, 'magic': 1, 'tricks': 1, 'froggy': 1, 'fix': 1, 'passiveness': 1, 'manner': 1, 'react': 1, 'automatic': 1, 'ratchet': 1, 'crib': 1, 'spell': 1, 'calabasas': 1, 'bitch': 1, 'guns': 1, 'load': 1, 'half': 2, 'clips': 1, 'notice': 1, 'run': 1, 'clipse': 1, 'save': 1, 'shocked': 1, 'weve': 1, 'advanced': 1, 'knew': 2, 'itd': 1, 'dismantled': 1, 'issues': 1, 'ran': 1, 'through': 2, 'sick': 1, 'scandal': 1, 'misunderstand': 1, 'buck': 1, 'wondered': 1, 'anything': 1, 'brand': 1, 'father': 3, 'below': 2, 'belt': 1, 'introspection': 1, 'dig': 1, 'deep': 1, 'wealth': 1, 'self': 1, 'canadian': 1, 'asian': 1, 'croatian': 1, 'sounding': 1, 'jamaican': 1, 'depend': 1, 'owls': 1, 'appropriate': 1, 'brain': 1, 'club': 1, 'scene': 1, 'use': 2, 'things': 3, 'later': 1, 'entendres': 1, 'upswing': 1, 'drug': 1, 'contract': 1, 'leaves': 1, 'lot': 1, 'exam': 1, 'dealt': 1, 'drugs': 1, 'life': 1, 'lotta': 1, 'gram': 1, 'much': 1, 'baking': 1, 'soda': 1, 'break': 1, 'paper': 1, 'lower': 1, 'rage': 2, 'blow': 1, 'woke': 1, 'leverage': 1, 'taking': 1, 'waves': 1, 'territorial': 1, 'takeover': 1, 'thinks': 1, 'notices': 1, 'gucci': 1, 'home': 1, 'seconds': 1, 'rode': 1, 'dick': 1, 'bodied': 1, 'flows': 1, 'copy': 1, 'stole': 1, 'ay': 1, 'dios': 1, 'mio': 1, 'sorry': 1, 'migos': 1, 'adios': 1, 'amigo': 1, 'plot': 1, 'along': 1, 'why': 11, 'vid': 1, 'fetty': 1, 'hopped': 1, 'song': 2, 'want': 2, 'stealing': 1, 'partys': 1, 'plenty': 1, 'going': 1, 'tuesdays': 1, 'weeknd': 1, 'hates': 1, 'lifeless': 1, 'zombie': 5, 'track': 4, 'remember': 1, 'bottom': 2, 'else': 1, 'after': 1, 'joint': 1, 'jersey': 1, 'alarmed': 1, 'finally': 1, 'guard': 1, 'hope': 1, 'heart': 1, 'battery': 1, 'charged': 2, 'wake': 3, 'goose': 5, 'tom': 1, 'cruise': 1, 'dead': 2, 'guess': 1, 'motion': 1, 'picture': 1, 'dies': 1, 'stop': 1, 'stare': 1, 'admit': 1, 'near': 1, 'confession': 1, 'sometimes': 2, 'hurts': 1, 'though': 4, 'agreeing': 1, 'hugs': 1, 'game': 1, 'anger': 1, 'bring': 1, 'angled': 1, 'any': 2, 'language': 1, 'mons': 1, 'ting': 1, 'cry': 1, 'pain': 1, 'cranium': 1, 'flame': 1, 'theyll': 1, 'ask': 1, 'famous': 1, 'meme': 1, 'strangest': 1, 'stadiums': 1, 'stadium': 1, 'shame': 2, 'gain': 1, 'weird': 1, 'order': 1, 'bane': 1, 'mask': 1, 'glass': 1, 'beard': 1, 'been': 2, 'dark': 2, 'while': 4, 'pardon': 1, 'style': 6, 'hear': 1, 'attach': 1, 'acts': 1, 'act': 1, 'retarded': 1, 'farther': 1, 'bothered': 1, 'fathered': 1, 'fathers': 1, 'grandfather': 1, 'clock': 1, 'highly': 1, 'hybrid': 1, 'credited': 1, 'art': 1, 'evolved': 1, 'redressed': 1, 'garments': 1, 'argument': 1, 'looking': 1, 'years': 1, 'begging': 1, 'involve': 1, 'til': 1, 'pep': 1, 'awkwardness': 1, 'sweet': 1, 'birds': 1, 'bees': 1, 'hit': 1, 'yard': 1, 'powpow': 1, 'ritual': 1, 'startling': 1, 'growl': 1, 'manufacturer': 1, 'coke': 1, 'smile': 1, 'shots': 1, 'coming': 1, 'crew': 1, 'bar': 2, 'gun': 1, 'tucked': 1, 'snipes': 1, 'cardigan': 1, 'advance': 1, 'singing': 1, 'margin': 1, 'wild': 2, 'floetry': 1, 'marsh': 1, 'martian': 1, 'savin': 1, 'bargin': 1, 'singers': 1, 'debarge': 1, 'heating': 1, 'marshall': 2, 'iron': 1, 'irony': 1, 'stuff': 1, 'together': 1, 'busy': 1, 'ruffling': 1, 'feathers': 1, 'bound': 1, 'happen': 1, 'target': 1, 'owl': 1, 'enemies': 1, 'sure': 1, 'secret': 1, 'garden': 1, 'found': 1, 'lions': 1, 'tigers': 1, 'bears': 1, 'tahiry': 1, 'dolphins': 1, 'wow': 1, 'bounce': 7}"
