Word,Frequency
mirror,"{'mirror': 0.3, 'on': 0.2, 'what': 0.1, 'the': 0.1, 'image': 0.1, 'hate': 0.1, 'your': 0.1}"
on,"{'the': 0.27165354330708663, 'man': 0.003937007874015748, 'up': 0.003937007874015748, 'that': 0.01968503937007874, 'in': 0.003937007874015748, 'you': 0.047244094488188976, 'no': 0.003937007874015748, 'a': 0.08661417322834646, 'mars': 0.003937007874015748, 'area': 0.003937007874015748, 'my': 0.07480314960629922, 'diction': 0.003937007874015748, 'tour': 0.015748031496062992, 'this': 0.01968503937007874, 'by': 0.015748031496062992, 'out': 0.011811023622047244, 'thursday': 0.003937007874015748, 'saturday': 0.003937007874015748, 'everybody': 0.007874015748031496, 'skates': 0.003937007874015748, 'thick': 0.003937007874015748, 'theres': 0.003937007874015748, 'they': 0.003937007874015748, 'what': 0.007874015748031496, 'aboard': 0.003937007874015748, 'stare': 0.003937007874015748, 'hold': 0.003937007874015748, 'tonight': 0.003937007874015748, 'heat': 0.003937007874015748, 'and': 0.011811023622047244, 'im': 0.007874015748031496, 'ya': 0.003937007874015748, 'to': 0.011811023622047244, 'stuffed': 0.003937007874015748, 'your': 0.03543307086614173, 'me': 0.003937007874015748, 'her': 0.011811023622047244, 'him': 0.003937007874015748, 'dillon': 0.003937007874015748, 'claus': 0.003937007874015748, 'his': 0.003937007874015748, 'with': 0.011811023622047244, 'yo': 0.003937007874015748, 'eh': 0.003937007874015748, 'people': 0.003937007874015748, 'cakes': 0.003937007874015748, 'royalty': 0.003937007874015748, 'these': 0.003937007874015748, 'every': 0.003937007874015748, 'floors': 0.003937007874015748, 'vernons': 0.003937007874015748, 'thrones': 0.003937007874015748, 'on': 0.003937007874015748, 'for': 0.003937007874015748, 'like': 0.003937007874015748, 'baby': 0.007874015748031496, 'young': 0.003937007874015748, 'maseo': 0.027559055118110236, 'down': 0.003937007874015748, 'see': 0.007874015748031496, 'blocks': 0.003937007874015748, 'charts': 0.003937007874015748, 'top': 0.003937007874015748, 'experience': 0.003937007874015748, 'them': 0.007874015748031496, 'cause': 0.003937007874015748, 'come': 0.003937007874015748, 'hahh': 0.003937007874015748, 'it': 0.003937007874015748, 'obsessive': 0.003937007874015748, 'radio': 0.003937007874015748, 'fire': 0.003937007874015748, 'rain': 0.003937007874015748, 'dont': 0.003937007874015748, 'todays': 0.003937007874015748, 'thirty': 0.003937007874015748, 'chandeliers': 0.003937007874015748, 'parole': 0.003937007874015748, 'shit': 0.003937007874015748, 'bitcoins': 0.003937007874015748, 'but': 0.003937007874015748, 'cue': 0.003937007874015748, 'all': 0.003937007874015748, 'sunrise': 0.003937007874015748, 'niggas': 0.003937007874015748, 'one': 0.003937007874015748, 'twos': 0.003937007874015748, 'memory': 0.003937007874015748, 'pacific': 0.003937007874015748, 'sunshine': 0.003937007874015748, 'travellin': 0.003937007874015748, 'earth': 0.003937007874015748}"
