Word,Frequency
but,"{'i': 0.3057324840764331, 'everything': 0.006369426751592357, 'damn': 0.006369426751592357, 'im': 0.08917197452229299, 'they': 0.03184713375796178, 'he': 0.03821656050955414, 'dont': 0.03821656050955414, 'still': 0.006369426751592357, 'at': 0.006369426751592357, 'we': 0.044585987261146494, 'id': 0.006369426751592357, 'its': 0.050955414012738856, 'ill': 0.006369426751592357, 'my': 0.01910828025477707, 'me': 0.006369426751592357, 'bro': 0.006369426751592357, 'got': 0.03184713375796178, 'this': 0.03821656050955414, 'she': 0.044585987261146494, 'keep': 0.006369426751592357, 'fuck': 0.025477707006369428, 'god': 0.006369426751592357, 'it': 0.012738853503184714, 'you': 0.03821656050955414, 'that': 0.012738853503184714, 'dawg': 0.006369426751592357, 'whats': 0.012738853503184714, 'if': 0.006369426751592357, 'dammit': 0.006369426751592357, 'well': 0.006369426751592357, 'now': 0.006369426751592357, 'baby': 0.012738853503184714, 'overall': 0.01910828025477707, 'when': 0.01910828025477707, 'oh': 0.006369426751592357, 'where': 0.006369426751592357, 'one': 0.006369426751592357}"
aint,"{'gon': 0.05459770114942529, 'doin': 0.008620689655172414, 'my': 0.017241379310344827, 'no': 0.11494252873563218, 'even': 0.028735632183908046, 'wanna': 0.0028735632183908046, 'take': 0.0028735632183908046, 'have': 0.022988505747126436, 'dumb': 0.0028735632183908046, 'really': 0.008620689655172414, 'do': 0.005747126436781609, 'takin': 0.011494252873563218, 'makin': 0.0028735632183908046, 'scared': 0.005747126436781609, 'got': 0.11494252873563218, 'me': 0.0028735632183908046, 'gotta': 0.017241379310344827, 'fuckin': 0.005747126436781609, 'buying': 0.0028735632183908046, 'goin': 0.028735632183908046, 'trynahave': 0.0028735632183908046, 'shakin': 0.0028735632183908046, 'talking': 0.011494252873563218, 'look': 0.0028735632183908046, 'nobody': 0.008620689655172414, 'playin': 0.011494252873563218, 'talked': 0.0028735632183908046, 'speaking': 0.014367816091954023, 'telling': 0.0028735632183908046, 'whip': 0.014367816091954023, 'worried': 0.020114942528735632, 'never': 0.028735632183908046, 'been': 0.011494252873563218, 'one': 0.008620689655172414, 'stayin': 0.0028735632183908046, 'sayin': 0.0028735632183908046, 'know': 0.011494252873563218, 'fetti': 0.0028735632183908046, 'gonna': 0.0028735632183908046, 'right': 0.0028735632183908046, 'with': 0.008620689655172414, 'comin': 0.005747126436781609, 'rent': 0.0028735632183908046, 'quit': 0.005747126436781609, 'mean': 0.0028735632183908046, 'switching': 0.0028735632183908046, 'savin': 0.0028735632183908046, 'petty': 0.0028735632183908046, 'shawty': 0.0028735632183908046, 'straight': 0.0028735632183908046, 'late': 0.0028735632183908046, 'changed': 0.005747126436781609, '4pf': 0.0028735632183908046, 'rappin': 0.005747126436781609, 'switchin': 0.0028735632183908046, 'authentic': 0.0028735632183908046, 'get': 0.005747126436781609, 'cuffing': 0.0028735632183908046, 'doing': 0.0028735632183908046, 'boring': 0.0028735632183908046, 'folgers': 0.0028735632183908046, 'nothin': 0.008620689655172414, 'ran': 0.0028735632183908046, 'on': 0.005747126436781609, 'surfin': 0.005747126436781609, 'squashin': 0.0028735632183908046, 'rented': 0.022988505747126436, 'lyin': 0.005747126436781609, 'a': 0.005747126436781609, 'signin': 0.0028735632183908046, 'sellin': 0.0028735632183908046, 'smokin': 0.0028735632183908046, 'driving': 0.0028735632183908046, 'work': 0.0028735632183908046, 'touch': 0.0028735632183908046, 'tryna': 0.014367816091954023, 'from': 0.0028735632183908046, 'color': 0.0028735632183908046, 'seen': 0.0028735632183908046, 'its': 0.011494252873563218, 'everything': 0.0028735632183908046, 'feelin': 0.0028735632183908046, 'trippin': 0.005747126436781609, 'listen': 0.005747126436781609, 'that': 0.0028735632183908046, 'bout': 0.0028735632183908046, 'did': 0.0028735632183908046, 'tennis': 0.0028735632183908046, 'in': 0.022988505747126436, 'see': 0.0028735632183908046, 'throwin': 0.017241379310344827, 'had': 0.0028735632183908046, 'going': 0.0028735632183908046, 'texting': 0.0028735632183908046, 'payin': 0.014367816091954023, 'drivin': 0.014367816091954023, 'messy': 0.0028735632183908046, 'showed': 0.0028735632183908046, 'lettin': 0.0028735632183908046, 'cheap': 0.0028735632183908046, 'hit': 0.005747126436781609, 'hidin': 0.005747126436781609, 'tellin': 0.0028735632183908046, 'wearin': 0.0028735632183908046, 'picture': 0.0028735632183908046, 'gonruin': 0.0028735632183908046, 'keepin': 0.0028735632183908046, 'talkin': 0.0028735632183908046, 'crowded': 0.0028735632183908046, 'made': 0.008620689655172414, 'real': 0.0028735632183908046, 'seeing': 0.0028735632183908046, 'nothing': 0.0028735632183908046, 'too': 0.0028735632183908046, 'somethin': 0.0028735632183908046}"
gon,"{'lie': 0.023668639053254437, 'fold': 0.005917159763313609, 'fall': 0.01775147928994083, 'ball': 0.005917159763313609, 'eat': 0.005917159763313609, 'starve': 0.005917159763313609, 'get': 0.09467455621301775, 'blame': 0.005917159763313609, 'make': 0.023668639053254437, 'head': 0.023668639053254437, 'bust': 0.005917159763313609, 'have': 0.03550295857988166, 'lose': 0.005917159763313609, 'be': 0.11242603550295859, 'stay': 0.005917159763313609, 'and': 0.005917159763313609, 'happen': 0.005917159763313609, 'try': 0.011834319526627219, 'wait': 0.011834319526627219, 'take': 0.047337278106508875, 'keep': 0.029585798816568046, 'let': 0.04142011834319527, 'rain': 0.029585798816568046, 'pull': 0.011834319526627219, 'touch': 0.005917159763313609, 'wife': 0.005917159763313609, 'bash': 0.005917159763313609, 'ride': 0.005917159763313609, 'die': 0.029585798816568046, 'snitch': 0.005917159763313609, 'kill': 0.005917159763313609, 'stop': 0.011834319526627219, 'shoot': 0.005917159763313609, 'beat': 0.005917159763313609, 'rat': 0.005917159763313609, 'rob': 0.005917159763313609, 'shine': 0.01775147928994083, 'do': 0.029585798816568046, 'lift': 0.005917159763313609, 'say': 0.023668639053254437, 'bail': 0.005917159763313609, 'stick': 0.005917159763313609, 'murder': 0.005917159763313609, 'clock': 0.005917159763313609, 'kick': 0.005917159763313609, 'live': 0.005917159763313609, 'change': 0.005917159763313609, 'run': 0.011834319526627219, 'feel': 0.01775147928994083, 'talk': 0.005917159763313609, 'tell': 0.005917159763313609, 'give': 0.01775147928994083, 'all': 0.005917159763313609, 'knock': 0.005917159763313609, 'know': 0.005917159763313609, 'suck': 0.005917159763313609, 'off': 0.005917159763313609, 'cost': 0.005917159763313609, 'play': 0.005917159763313609, 'follow': 0.005917159763313609, 'go': 0.011834319526627219, 'drown': 0.005917159763313609, 'patrol': 0.005917159763313609, 'bite': 0.005917159763313609, 'free': 0.005917159763313609, 'fuck': 0.005917159763313609, 'grab': 0.005917159763313609, 'listen': 0.005917159763313609, 'really': 0.011834319526627219, 'air': 0.005917159763313609, 'weigh': 0.005917159763313609, 'blow': 0.005917159763313609, 'see': 0.005917159763313609, 'half': 0.005917159763313609, 'to': 0.005917159763313609}"
lie,"{'i': 0.21428571428571427, 'like': 0.07142857142857142, 'you': 0.14285714285714285, 'when': 0.07142857142857142, 'this': 0.14285714285714285, 'though': 0.07142857142857142, 'im': 0.07142857142857142, 'that': 0.07142857142857142, 'they': 0.07142857142857142, 'if': 0.07142857142857142}"
miss,"{'the': 0.3, 'you': 0.3, 'it': 0.1, 'us': 0.1, 'daisy': 0.1, 'nah': 0.1}"
old,"{'you': 0.2, 'wave': 0.2, 'school': 0.06666666666666667, 'news': 0.13333333333333333, 'shit': 0.06666666666666667, 'rappers': 0.06666666666666667, 'i': 0.06666666666666667, 'im': 0.06666666666666667, 'heads': 0.06666666666666667, 'drum': 0.06666666666666667}"
remember,"{'how': 0.18181818181818182, 'it': 0.09090909090909091, 'me': 0.09090909090909091, 'that': 0.2727272727272727, 'on': 0.09090909090909091, 'i': 0.09090909090909091, 'one': 0.09090909090909091, 'the': 0.09090909090909091}"
how,"{'i': 0.12121212121212122, 'the': 0.10606060606060606, 'you': 0.18181818181818182, 'to': 0.18181818181818182, 'bosses': 0.015151515151515152, 'im': 0.030303030303030304, 'life': 0.15151515151515152, 'he': 0.015151515151515152, 'my': 0.015151515151515152, 'we': 0.045454545454545456, 'it': 0.045454545454545456, 'a': 0.045454545454545456, 'run': 0.045454545454545456}"
would,"{'hold': 0.05263157894736842, 'i': 0.10526315789473684, 'happen': 0.05263157894736842, 'knew': 0.05263157894736842, 'love': 0.05263157894736842, 'if': 0.05263157894736842, 'you': 0.3684210526315789, 'have': 0.15789473684210525, 'they': 0.05263157894736842, 'of': 0.05263157894736842}"
hold,"{'you': 0.23076923076923078, 'it': 0.15384615384615385, 'him': 0.07692307692307693, 'up': 0.3076923076923077, 'on': 0.07692307692307693, 'me': 0.07692307692307693, 'to': 0.07692307692307693}"
still,"{'remember': 0.014925373134328358, 'aint': 0.014925373134328358, 'flex': 0.029850746268656716, 'wrecked': 0.014925373134328358, 'check': 0.014925373134328358, 'with': 0.029850746268656716, 'tell': 0.014925373134328358, 'would': 0.014925373134328358, 'steady': 0.014925373134328358, 'be': 0.029850746268656716, 'in': 0.029850746268656716, 'on': 0.029850746268656716, 'some': 0.014925373134328358, 'got': 0.07462686567164178, 'can': 0.014925373134328358, 'movin': 0.014925373134328358, 'gon': 0.08955223880597014, 'all': 0.029850746268656716, 'acted': 0.029850746268656716, 'throwin': 0.014925373134328358, 'pourin': 0.014925373134328358, 'came': 0.014925373134328358, 'rumble': 0.05970149253731343, 'so': 0.014925373134328358, 'strugglin': 0.014925373134328358, 'when': 0.014925373134328358, 'poppin': 0.014925373134328358, 'free': 0.04477611940298507, 'here': 0.014925373134328358, 'out': 0.014925373134328358, 'wouldnt': 0.014925373134328358, 'bro': 0.014925373134328358, 'my': 0.014925373134328358, 'wont': 0.014925373134328358, 'need': 0.014925373134328358, 'a': 0.014925373134328358, 'know': 0.014925373134328358, 'the': 0.014925373134328358, 'want': 0.014925373134328358, 'ray': 0.04477611940298507, 'have': 0.014925373134328358, 'bring': 0.014925373134328358, 'livin': 0.014925373134328358, 'give': 0.014925373134328358}"
approached,{'you': 1.0}
think,"{'i': 0.1, 'you': 0.06666666666666667, 'nobody': 0.03333333333333333, 'red': 0.03333333333333333, 'every': 0.03333333333333333, 'im': 0.23333333333333334, 'and': 0.03333333333333333, 'they': 0.13333333333333333, 'that': 0.16666666666666666, 'we': 0.16666666666666666}"
loved,"{'you': 0.5, 'ones': 0.5}"
fore,{'i': 1.0}
knew,"{'you': 0.25, 'paint': 0.125, 'better': 0.125, 'that': 0.125, 'this': 0.375}"
be,"{'fuckin': 0.07589285714285714, 'lurkin': 0.004464285714285714, 'wrong': 0.004464285714285714, 'runnin': 0.017857142857142856, 'judging': 0.004464285714285714, 'crazy': 0.004464285714285714, 'monsters': 0.004464285714285714, 'lying': 0.004464285714285714, 'serious': 0.004464285714285714, 'breathing': 0.004464285714285714, 'free': 0.008928571428571428, 'one': 0.008928571428571428, 'getting': 0.004464285714285714, 'forever': 0.004464285714285714, 'great': 0.004464285714285714, 'lyin': 0.008928571428571428, 'hearin': 0.004464285714285714, 'braggin': 0.004464285714285714, 'really': 0.004464285714285714, 'giving': 0.004464285714285714, 'hopeless': 0.004464285714285714, 'me': 0.008928571428571428, 'last': 0.004464285714285714, 'fakin': 0.004464285714285714, 'vvs': 0.017857142857142856, 'walkin': 0.017857142857142856, 'a': 0.049107142857142856, 'thats': 0.004464285714285714, 'i': 0.004464285714285714, 'takin': 0.004464285714285714, 'sittin': 0.008928571428571428, 'happy': 0.022321428571428572, 'exact': 0.004464285714285714, 'in': 0.017857142857142856, 'alright': 0.004464285714285714, 'right': 0.04017857142857143, 'trappin': 0.004464285714285714, 'poppin': 0.004464285714285714, 'holdin': 0.004464285714285714, 'totin': 0.013392857142857142, 'drivin': 0.017857142857142856, 'rappin': 0.013392857142857142, 'rockin': 0.013392857142857142, 'flooded': 0.013392857142857142, 'drinkin': 0.013392857142857142, 'muddy': 0.013392857142857142, 'throwing': 0.004464285714285714, 'cd': 0.004464285714285714, 'the': 0.03571428571428571, 'dusty': 0.004464285714285714, 'my': 0.013392857142857142, 'bogus': 0.004464285714285714, 'here': 0.03571428571428571, 'gone': 0.026785714285714284, 'mine': 0.004464285714285714, 'yours': 0.004464285714285714, 'making': 0.004464285714285714, 'drippin': 0.004464285714285714, 'like': 0.026785714285714284, 'strapped': 0.004464285714285714, 'beat': 0.004464285714285714, 'hatin': 0.008928571428571428, 'on': 0.008928571428571428, 'at': 0.004464285714285714, 'bygones': 0.004464285714285714, 'im': 0.004464285714285714, 'sayin': 0.004464285714285714, 'flashin': 0.013392857142857142, 'tough': 0.013392857142857142, 'ready': 0.004464285714285714, 'listenin': 0.004464285714285714, 'with': 0.004464285714285714, 'behind': 0.004464285714285714, 'if': 0.004464285714285714, 'busy': 0.004464285714285714, 'tied': 0.004464285714285714, 'callin': 0.004464285714285714, 'out': 0.004464285714285714, 'bout': 0.004464285714285714, 'armed': 0.004464285714285714, 'so': 0.004464285714285714, 'little': 0.004464285714285714, 'throwed': 0.004464285714285714, 'cappin': 0.004464285714285714, 'sippin': 0.022321428571428572, 'textin': 0.004464285714285714, 'chasin': 0.017857142857142856, 'sparin': 0.004464285714285714, 'snitches': 0.004464285714285714, 'some': 0.004464285714285714, 'prayin': 0.004464285714285714, 'hittin': 0.004464285714285714, 'purgin': 0.004464285714285714, 'sweet': 0.004464285714285714, 'yeah': 0.008928571428571428, 'glad': 0.004464285714285714, 'had': 0.004464285714285714, 'watch': 0.004464285714285714, 'slidin': 0.013392857142857142, 'look': 0.008928571428571428, 'talkin': 0.004464285714285714, 'dreamin': 0.004464285714285714, 'fiendin': 0.004464285714285714, 'thinking': 0.004464285714285714, 'mice': 0.013392857142857142, 'all': 0.004464285714285714, 'doin': 0.004464285714285714, 'performin': 0.004464285714285714, 'rude': 0.004464285714285714}"
fuckin,"{'fore': 0.03333333333333333, 'like': 0.03333333333333333, 'with': 0.1, 'these': 0.26666666666666666, 'my': 0.06666666666666667, 'we': 0.03333333333333333, 'go': 0.03333333333333333, 'for': 0.03333333333333333, 'all': 0.2, 'i': 0.03333333333333333, 'wait': 0.03333333333333333, 'date': 0.03333333333333333, 'round': 0.03333333333333333, 'bitches': 0.03333333333333333, 'you': 0.03333333333333333}"
screwed,{'you': 1.0}
made,"{'a': 0.323943661971831, 'free': 0.014084507042253521, 'niggas': 0.014084507042253521, 'it': 0.15492957746478872, 'him': 0.014084507042253521, 'me': 0.04225352112676056, 'your': 0.014084507042253521, 'the': 0.04225352112676056, 'her': 0.028169014084507043, 'my': 0.028169014084507043, 'in': 0.09859154929577464, 'us': 0.014084507042253521, 'this': 0.028169014084507043, 'myself': 0.014084507042253521, 'all': 0.056338028169014086, 'four': 0.014084507042253521, 'em': 0.014084507042253521, 'millions': 0.014084507042253521, 'lil': 0.014084507042253521, 'that': 0.014084507042253521, 'no': 0.04225352112676056}"
a,"{'promise': 0.0024783147459727386, 'brand': 0.0024783147459727386, 'big': 0.01982651796778191, 'leaf': 0.0012391573729863693, 'new': 0.028500619578686492, 'mento': 0.0012391573729863693, 'nigga': 0.06691449814126393, 'savage': 0.0024783147459727386, 'bullet': 0.0012391573729863693, 'movie': 0.0024783147459727386, 'vert': 0.0012391573729863693, 'job': 0.0012391573729863693, 'certified': 0.0012391573729863693, 'fact': 0.0012391573729863693, 'human': 0.0012391573729863693, 'pink': 0.0024783147459727386, 'real': 0.009913258983890954, 'keltec': 0.0024783147459727386, 'while': 0.007434944237918215, 'hundred': 0.01486988847583643, 'pornstar': 0.0024783147459727386, 'g63': 0.0012391573729863693, 'life': 0.0012391573729863693, 'gun': 0.0012391573729863693, 'problem': 0.009913258983890954, 'hell': 0.004956629491945477, 'year': 0.01486988847583643, 'lot': 0.01734820322180917, 'change': 0.0024783147459727386, 'witness': 0.0012391573729863693, 'stand': 0.0012391573729863693, 'fan': 0.0024783147459727386, 'reason': 0.0024783147459727386, 'dream': 0.0024783147459727386, 'love': 0.0012391573729863693, 'hater': 0.0024783147459727386, 'stylist': 0.0012391573729863693, 'pair': 0.0024783147459727386, 'benz': 0.0037174721189591076, 'goat': 0.0012391573729863693, 'tear': 0.0024783147459727386, 'birkin': 0.004956629491945477, 'song': 0.0037174721189591076, 'trophy': 0.0012391573729863693, 'rodent': 0.0012391573729863693, 'millionaire': 0.0024783147459727386, 'raw': 0.0012391573729863693, 'monster': 0.0012391573729863693, 'race': 0.0012391573729863693, 'inch': 0.0012391573729863693, 'mile': 0.0012391573729863693, 'technical': 0.0012391573729863693, 'rat': 0.0012391573729863693, 'bigger': 0.004956629491945477, 'couple': 0.0161090458488228, 'usedtobe': 0.0012391573729863693, 'horseman': 0.0012391573729863693, 'thin': 0.006195786864931847, 'whole': 0.011152416356877323, 'bonus': 0.0024783147459727386, 'show': 0.006195786864931847, 'pot': 0.0037174721189591076, 'hasbeen': 0.0012391573729863693, 'casket': 0.0012391573729863693, 'row': 0.03345724907063197, 'full': 0.011152416356877323, 'bitch': 0.009913258983890954, 'half': 0.0024783147459727386, 'mil': 0.006195786864931847, 'thousand': 0.006195786864931847, 'youngin': 0.0012391573729863693, 'runner': 0.0024783147459727386, 'week': 0.0037174721189591076, 'gucci': 0.0012391573729863693, 'bag': 0.0024783147459727386, 'wraith': 0.0037174721189591076, 'faucet': 0.0012391573729863693, 'tesla': 0.006195786864931847, 'million': 0.007434944237918215, 'brick': 0.01486988847583643, 'little': 0.009913258983890954, 'fiend': 0.0012391573729863693, 'long': 0.0024783147459727386, 'quarter': 0.007434944237918215, 'book': 0.0012391573729863693, 'dope': 0.0012391573729863693, 'month': 0.0037174721189591076, 'damn': 0.0024783147459727386, 'pushstart': 0.0012391573729863693, 'g5': 0.0037174721189591076, 'text': 0.0024783147459727386, 'check': 0.024783147459727387, 'jet': 0.0012391573729863693, 't': 0.0012391573729863693, 'one': 0.0012391573729863693, 'trip': 0.006195786864931847, 'store': 0.0012391573729863693, 'tan': 0.0012391573729863693, 'hoodie': 0.0012391573729863693, 'limit': 0.0012391573729863693, 'chance': 0.0037174721189591076, 'band': 0.0012391573729863693, 'murder': 0.0037174721189591076, 'quarterback': 0.0012391573729863693, 'tidal': 0.0012391573729863693, 'microwave': 0.0012391573729863693, 'grownup': 0.0012391573729863693, 'lil': 0.008674101610904586, 'thirty': 0.004956629491945477, 'buddy': 0.0037174721189591076, 'friend': 0.0024783147459727386, 'button': 0.004956629491945477, 'sudden': 0.0161090458488228, 'rubber': 0.0037174721189591076, 'money': 0.0012391573729863693, 'load': 0.0024783147459727386, 'running': 0.0012391573729863693, 'glove': 0.0012391573729863693, 'dove': 0.0012391573729863693, 'tub': 0.0012391573729863693, 'dub': 0.009913258983890954, 'maserati': 0.0012391573729863693, 'bentley': 0.0037174721189591076, 'piece': 0.0012391573729863693, 'taxpayer': 0.0012391573729863693, 'kind': 0.0037174721189591076, 'move': 0.0012391573729863693, 'tag': 0.0012391573729863693, 'watch': 0.0012391573729863693, 'water': 0.0012391573729863693, 'freezer': 0.0012391573729863693, 'rush': 0.0012391573729863693, 'ticket': 0.0024783147459727386, 'rabbit': 0.0024783147459727386, 'riot': 0.0012391573729863693, 'moncler': 0.0012391573729863693, 'lane': 0.0012391573729863693, 'pack': 0.007434944237918215, 'figurefour': 0.0012391573729863693, 'lambo': 0.0012391573729863693, 'urus': 0.0012391573729863693, 'tourist': 0.0012391573729863693, 'buick': 0.0012391573729863693, 'tonka': 0.0024783147459727386, 'light': 0.0012391573729863693, 'honey': 0.0012391573729863693, 'hard': 0.0012391573729863693, 'tire': 0.0012391573729863693, 'spare': 0.0012391573729863693, 'strap': 0.0012391573729863693, 'presi': 0.0012391573729863693, 'killer': 0.0012391573729863693, 'fifty': 0.0012391573729863693, 'mill': 0.0012391573729863693, 'deal': 0.004956629491945477, 'bando': 0.0012391573729863693, 'window': 0.0012391573729863693, 'god': 0.0012391573729863693, 'fool': 0.0012391573729863693, 'addy': 0.007434944237918215, 'man': 0.011152416356877323, 'baby': 0.0012391573729863693, 'athlete': 0.0012391573729863693, 'floor': 0.0012391573729863693, 'rug': 0.0012391573729863693, 'perkie': 0.0012391573729863693, 'redhead': 0.0037174721189591076, 'hour': 0.0012391573729863693, 'hunnid': 0.0037174721189591076, 'sip': 0.0012391573729863693, 'addi': 0.0012391573729863693, 'percocet': 0.0012391573729863693, 'four': 0.007434944237918215, 'boss': 0.007434944237918215, 'duece': 0.0012391573729863693, 'nick': 0.0024783147459727386, 'nine': 0.0024783147459727386, 'split': 0.0024783147459727386, 'figure': 0.0024783147459727386, 'trap': 0.0012391573729863693, 'string': 0.0012391573729863693, 'pole': 0.0012391573729863693, 'nut': 0.0012391573729863693, 'pocket': 0.0012391573729863693, 'bone': 0.0012391573729863693, 'project': 0.0012391573729863693, 'mutt': 0.0012391573729863693, 'great': 0.0024783147459727386, 'breeze': 0.0012391573729863693, 'demonnew': 0.0012391573729863693, 'lease': 0.0012391573729863693, 'fortune': 0.0012391573729863693, 'loyal': 0.0012391573729863693, 'dollar': 0.0012391573729863693, 'nickel': 0.0012391573729863693, 'napkin': 0.0012391573729863693, 'lighter': 0.0012391573729863693, 'lock': 0.0012391573729863693, 'flooded': 0.0012391573729863693, 'rolls': 0.0024783147459727386, 'mattress': 0.0012391573729863693, 'palettes': 0.0012391573729863693, 'better': 0.0012391573729863693, 'referee': 0.0012391573729863693, 'ho': 0.0012391573729863693, 'bust': 0.0012391573729863693, 'blind': 0.0012391573729863693, 'high': 0.0012391573729863693, 'cold': 0.0012391573729863693, 'fireplace': 0.0012391573729863693, 'sex': 0.0012391573729863693, 'drought': 0.0012391573729863693, 'gloup': 0.0037174721189591076, 'meal': 0.0012391573729863693, 'daughter': 0.0012391573729863693, 'minute': 0.0024783147459727386, 'dog': 0.0024783147459727386, 'low': 0.0024783147459727386, 'doormat': 0.0012391573729863693, 'bang': 0.0012391573729863693, 'mind': 0.0012391573729863693, 'refill': 0.004956629491945477, 'dimepiece': 0.0012391573729863693, 'record': 0.0024783147459727386, 'thirtyfive': 0.0012391573729863693, 'fuck': 0.006195786864931847, 'newer': 0.0024783147459727386, 'good': 0.0037174721189591076, 'few': 0.004956629491945477, 'scar': 0.0012391573729863693, 'spaceship': 0.0012391573729863693, 'drum': 0.0037174721189591076, 'round': 0.0037174721189591076, 'lick': 0.004956629491945477, 'rack': 0.0024783147459727386, 'young': 0.0012391573729863693, 'rider': 0.0012391573729863693, 'kid': 0.0012391573729863693, 'homicide': 0.0024783147459727386, 'thottie': 0.0012391573729863693, 'body': 0.0037174721189591076, 'blitz': 0.0012391573729863693, '100': 0.0012391573729863693, 'grown': 0.0012391573729863693, 'phone': 0.0012391573729863693, 'spot': 0.0012391573729863693, 'player': 0.0037174721189591076, 'drake': 0.0012391573729863693, 'ten': 0.0012391573729863693, 'hotbox': 0.0012391573729863693, 'switch': 0.0012391573729863693, 'gamble': 0.0012391573729863693, 'bowl': 0.0012391573729863693, 'day': 0.0037174721189591076, 'k': 0.0037174721189591076, 'head': 0.0012391573729863693, 'cheetah': 0.0012391573729863693, 'giant': 0.0012391573729863693, 'twoseater': 0.007434944237918215, 'carbon': 0.0012391573729863693, 'thing': 0.0012391573729863693, 'wave': 0.0012391573729863693, 'sellout': 0.0012391573729863693, 'hit': 0.0024783147459727386, 'mink': 0.0012391573729863693, 'flip': 0.0012391573729863693, 'ringtone': 0.0012391573729863693, 'dboy': 0.0012391573729863693, 'driver': 0.0012391573729863693, 'to': 0.0012391573729863693, 'beast': 0.0012391573729863693, 'hyena': 0.0012391573729863693, 'go': 0.0012391573729863693, 'blessing': 0.0012391573729863693, 'hair': 0.0012391573729863693, 'different': 0.0037174721189591076, 'saudi': 0.0012391573729863693, 'passport': 0.0012391573729863693, 'plug': 0.0024783147459727386, 'fourwheel': 0.0024783147459727386, 'stallion': 0.0012391573729863693, 'residency': 0.0012391573729863693, 'hobo': 0.0012391573729863693, 'legend': 0.0012391573729863693, 'billion': 0.0012391573729863693, 'seat': 0.0012391573729863693, 'vet': 0.0012391573729863693, 'vette': 0.0012391573729863693, 'chase': 0.0012391573729863693, 'followup': 0.0012391573729863693, 'lieutenant': 0.007434944237918215, 'demon': 0.0012391573729863693, 'niggas': 0.0012391573729863693, 'g': 0.0012391573729863693, 'rollie': 0.0012391573729863693, 'don': 0.0012391573729863693, 'wrangler': 0.0012391573729863693, 'jeep': 0.0012391573729863693, 'sprinter': 0.0012391573729863693, 'robbery': 0.0012391573729863693, 'part': 0.0012391573729863693, 'list': 0.0012391573729863693, 'resident': 0.0012391573729863693, 'blue': 0.0012391573729863693, 'coupe': 0.0012391573729863693, 'glock': 0.0012391573729863693, 'shot': 0.0012391573729863693, 'truck': 0.0012391573729863693, 'headshot': 0.0024783147459727386, '60': 0.0012391573729863693, '45': 0.0012391573729863693, 'biscuit': 0.0012391573729863693, 'range': 0.0012391573729863693, 'bad': 0.0037174721189591076, 'sack': 0.0037174721189591076, 'mixtape': 0.0012391573729863693, 'ghostwriter': 0.0012391573729863693, 'waffle': 0.0012391573729863693, 'gold': 0.0012391573729863693, 'trendsetter': 0.0012391573729863693, 'bentayga': 0.0012391573729863693, 'ap': 0.0012391573729863693, 'break': 0.0012391573729863693, 'killing': 0.0012391573729863693, 'knife': 0.0037174721189591076, 'slap': 0.0012391573729863693, 'roll': 0.0012391573729863693, 'set': 0.0012391573729863693, 'foreign': 0.0012391573729863693, 'warrant': 0.0012391573729863693, '4': 0.0012391573729863693, 'rental': 0.0012391573729863693, 'chicken': 0.0012391573729863693, 'twinner': 0.0012391573729863693, 'lie': 0.0012391573729863693, 'plane': 0.004956629491945477}"
promise,"{'i': 0.2, 'my': 0.2, 'we': 0.2, 'theyd': 0.2, 'they': 0.2}"
wont,"{'use': 0.027777777777777776, 'lose': 0.05555555555555555, 'fall': 0.027777777777777776, 'fuck': 0.05555555555555555, 'make': 0.027777777777777776, 'approach': 0.027777777777777776, 'let': 0.08333333333333333, 'go': 0.027777777777777776, 'take': 0.027777777777777776, 'be': 0.027777777777777776, 'rap': 0.027777777777777776, 'ever': 0.027777777777777776, 'catch': 0.027777777777777776, 'do': 0.027777777777777776, 'work': 0.027777777777777776, 'last': 0.027777777777777776, 'see': 0.027777777777777776, 'believe': 0.027777777777777776, 'aim': 0.027777777777777776, 'bend': 0.027777777777777776, 'cry': 0.027777777777777776, 'fumble': 0.1111111111111111, 'tell': 0.05555555555555555, 'find': 0.027777777777777776, 'get': 0.027777777777777776, 'lie': 0.027777777777777776, 'put': 0.027777777777777776, 'feed': 0.027777777777777776}"
use,"{'you': 0.5, 'the': 0.5}"
play,"{'my': 0.0975609756097561, 'gangster': 0.024390243902439025, 'with': 0.3170731707317073, 'the': 0.024390243902439025, 'just': 0.024390243902439025, 'myself': 0.07317073170731707, 'for': 0.024390243902439025, 'a': 0.024390243902439025, 'around': 0.07317073170731707, 'round': 0.024390243902439025, 'yeah': 0.07317073170731707, 'you': 0.0975609756097561, 'ya': 0.024390243902439025, 'but': 0.07317073170731707, 'i': 0.024390243902439025}"
cards,"{'right': 0.5, 'joe': 0.5}"
lose,"{'you': 0.0625, 'my': 0.0625, 'em': 0.0625, 'to': 0.0625, 'somethin': 0.25, 'in': 0.25, 'i': 0.0625, 'or': 0.0625, 'feel': 0.0625, 'turned': 0.0625}"
