Word,Frequency
aint,"{'talkin': 0.02, 'nobody': 0.09, 'bitter': 0.01, 'ready': 0.02, 'surprisin': 0.01, 'gon': 0.01, 'got': 0.07, 'promised': 0.01, 'trying': 0.04, 'playing': 0.04, 'speaking': 0.01, 'for': 0.04, 'sticky': 0.01, 'yall': 0.02, 'hittin': 0.03, 'all': 0.01, 'out': 0.01, 'no': 0.07, 'a': 0.01, 'spinnin': 0.01, 'that': 0.01, 'nann': 0.01, 'care': 0.01, 'really': 0.01, 'shit': 0.01, 'givin': 0.01, 'invent': 0.01, 'even': 0.01, 'dead': 0.01, 'i': 0.01, 'never': 0.02, 'cool': 0.01, 'enough': 0.01, 'nothing': 0.02, 'took': 0.01, 'do': 0.01, 'thinking': 0.01, 'gotta': 0.01, 'monopoly': 0.01, 'hearin': 0.02, 'lyin': 0.01, 'nuttin': 0.01, 'want': 0.01, 'clean': 0.01, 'so': 0.01, 'strapped': 0.01, 'true': 0.02, 'nothin': 0.05, 'playin': 0.04, 'lying': 0.01, 'here': 0.01, 'scream': 0.01, 'the': 0.01, 'actin': 0.01, 'likely': 0.01}"
talkin,"{'bout': 0.6, 'about': 0.06666666666666667, 'shit': 0.06666666666666667, 'yall': 0.06666666666666667, 'all': 0.06666666666666667, 'crazy': 0.06666666666666667, 'llama': 0.06666666666666667}"
bout,"{'shit': 0.024390243902439025, 'homer': 0.024390243902439025, 'yours': 0.024390243902439025, 'thats': 0.024390243902439025, 'to': 0.4146341463414634, 'the': 0.024390243902439025, 'ho': 0.024390243902439025, 'what': 0.024390243902439025, 'me': 0.024390243902439025, 'nigga': 0.024390243902439025, '175': 0.024390243902439025, 'right': 0.024390243902439025, 'a': 0.024390243902439025, 'our': 0.024390243902439025, 'when': 0.024390243902439025, 'em': 0.1951219512195122, 'it': 0.024390243902439025, 'how': 0.024390243902439025}"
shit,"{'mmmy': 0.010752688172043012, 'and': 0.25806451612903225, 'outta': 0.010752688172043012, 'up': 0.021505376344086023, 'we': 0.021505376344086023, 'that': 0.06451612903225806, 'i': 0.043010752688172046, 'you': 0.08602150537634409, 'on': 0.021505376344086023, 'than': 0.010752688172043012, 'make': 0.010752688172043012, 'chickens': 0.010752688172043012, 'eatin': 0.010752688172043012, 'but': 0.010752688172043012, 'hahaha': 0.010752688172043012, 'changed': 0.010752688172043012, 'nigga': 0.010752688172043012, 'yall': 0.010752688172043012, 'ah': 0.010752688172043012, 'while': 0.010752688172043012, 'bust': 0.010752688172043012, 'yeah': 0.010752688172043012, 'man': 0.021505376344086023, 'back': 0.021505376344086023, 'smiling': 0.010752688172043012, 'dewey': 0.010752688172043012, 'in': 0.010752688172043012, 'its': 0.010752688172043012, 'she': 0.010752688172043012, 'screamin': 0.010752688172043012, 'what': 0.010752688172043012, 'twostep': 0.043010752688172046, 'whattup': 0.08602150537634409, 'two': 0.043010752688172046, 'so': 0.010752688172043012, 'speakin': 0.010752688172043012, 'im': 0.010752688172043012}"
mmmy,{'chick': 1.0}
tell,"{'me': 0.6296296296296297, 'yo': 0.027777777777777776, 'you': 0.08333333333333333, 'her': 0.018518518518518517, 'everybody': 0.009259259259259259, 'your': 0.046296296296296294, 'i': 0.009259259259259259, 'him': 0.009259259259259259, 'that': 0.018518518518518517, 'em': 0.046296296296296294, 'them': 0.009259259259259259, 'a': 0.009259259259259259, 'the': 0.037037037037037035, 'these': 0.009259259259259259, 'shes': 0.009259259259259259, 'somebody': 0.009259259259259259, 'if': 0.018518518518518517}"
me,"{'if': 0.011655011655011656, 'they': 0.006993006993006993, 'ha': 0.002331002331002331, 'im': 0.018648018648018648, 'everywhere': 0.009324009324009324, 'to': 0.02097902097902098, 'all': 0.009324009324009324, 'i': 0.023310023310023312, 'its': 0.004662004662004662, 'but': 0.016317016317016316, 'on': 0.011655011655011656, 'so': 0.009324009324009324, 'ive': 0.002331002331002331, 'be': 0.004662004662004662, 'just': 0.004662004662004662, 'that': 0.011655011655011656, 'can': 0.002331002331002331, 'stronger': 0.002331002331002331, 'live': 0.002331002331002331, 'and': 0.06060606060606061, 'crazy': 0.002331002331002331, 'a': 0.02097902097902098, 'dirty': 0.002331002331002331, 'down': 0.009324009324009324, 'see': 0.004662004662004662, 'wanting': 0.002331002331002331, 'lets': 0.004662004662004662, 'stepping': 0.002331002331002331, 'like': 0.04895104895104895, 'lose': 0.002331002331002331, 'get': 0.013986013986013986, 'take': 0.004662004662004662, 'whatcha': 0.011655011655011656, 'ya': 0.002331002331002331, 'gimme': 0.002331002331002331, 'what': 0.1258741258741259, 'taking': 0.002331002331002331, 'perform': 0.006993006993006993, 'through': 0.004662004662004662, 'wanna': 0.002331002331002331, 'whos': 0.004662004662004662, 'spyin': 0.002331002331002331, 'rollout': 0.002331002331002331, 'how': 0.002331002331002331, 'put': 0.002331002331002331, 'whatchu': 0.002331002331002331, 'have': 0.006993006993006993, 'go': 0.016317016317016316, 'she': 0.02097902097902098, 'woman': 0.002331002331002331, 'let': 0.002331002331002331, 'think': 0.002331002331002331, 'baby': 0.004662004662004662, 'welcome': 0.002331002331002331, 'snatch': 0.002331002331002331, 'know': 0.027972027972027972, 'we': 0.002331002331002331, 'my': 0.009324009324009324, 'aint': 0.002331002331002331, 'heyy': 0.002331002331002331, 'ill': 0.002331002331002331, 'in': 0.011655011655011656, 'swing': 0.002331002331002331, 'me': 0.002331002331002331, 'say': 0.02097902097902098, 'nigga': 0.02097902097902098, 'when': 0.009324009324009324, 'fresh': 0.002331002331002331, 'money': 0.002331002331002331, 'ass': 0.002331002331002331, 'head': 0.004662004662004662, 'or': 0.002331002331002331, 'why': 0.004662004662004662, 'for': 0.006993006993006993, 'takin': 0.002331002331002331, 'ima': 0.002331002331002331, 'cause': 0.002331002331002331, 'daddy': 0.002331002331002331, 'now': 0.011655011655011656, 'love': 0.002331002331002331, 'rappers': 0.002331002331002331, 'wake': 0.002331002331002331, 'making': 0.002331002331002331, 'give': 0.002331002331002331, 'the': 0.009324009324009324, 'explain': 0.002331002331002331, 'expose': 0.002331002331002331, 'boy': 0.004662004662004662, 'going': 0.002331002331002331, 'woo': 0.002331002331002331, 'no': 0.002331002331002331, 'mc': 0.02097902097902098, 'lil': 0.002331002331002331, 'jack': 0.002331002331002331, 'turn': 0.002331002331002331, 'singin': 0.002331002331002331, 'at': 0.002331002331002331, 'then': 0.002331002331002331, 'saying': 0.002331002331002331, 'picking': 0.002331002331002331, 'respected': 0.002331002331002331, 'got': 0.002331002331002331, 'surprise': 0.002331002331002331, 'roll': 0.002331002331002331, 'whoa': 0.002331002331002331, 'out': 0.004662004662004662, 'knknknknow': 0.009324009324009324, 'shoot': 0.002331002331002331, 'who': 0.004662004662004662, 'from': 0.006993006993006993, 'rough': 0.002331002331002331, 'treatin': 0.002331002331002331, 'ho': 0.002331002331002331, 'is': 0.004662004662004662, 'man': 0.002331002331002331, 'bingo': 0.002331002331002331, 'movin': 0.002331002331002331, 'wrong': 0.002331002331002331, 'drop': 0.002331002331002331, 'where': 0.002331002331002331, 'spending': 0.002331002331002331, 'one': 0.011655011655011656, 'drama': 0.002331002331002331, 'fooled': 0.002331002331002331, 'doin': 0.002331002331002331, 'wash': 0.002331002331002331, 'dome': 0.002331002331002331, 'up': 0.004662004662004662, 'preach': 0.002331002331002331, 'mr': 0.002331002331002331, 'thinkin': 0.002331002331002331, 'hit': 0.002331002331002331, 'try': 0.004662004662004662, 'too': 0.002331002331002331, 'come': 0.002331002331002331, 'feelin': 0.009324009324009324, 'alone': 0.002331002331002331, 'drinkin': 0.002331002331002331, 'high': 0.002331002331002331, 'home': 0.002331002331002331, 'do': 0.006993006993006993, 'ohhhh': 0.004662004662004662, 'dont': 0.002331002331002331, 'purchase': 0.002331002331002331, 'you': 0.009324009324009324, 'nobody': 0.002331002331002331, 'yall': 0.002331002331002331, 'fight': 0.002331002331002331, 'step': 0.002331002331002331, 'trick': 0.002331002331002331, 'specially': 0.002331002331002331}"
if,"{'you': 0.4918032786885246, 'its': 0.03278688524590164, 'that': 0.00819672131147541, 'love': 0.00819672131147541, 'your': 0.040983606557377046, 'i': 0.18032786885245902, 'they': 0.03278688524590164, 'anyone': 0.00819672131147541, 'the': 0.01639344262295082, 'im': 0.01639344262295082, 'somebody': 0.00819672131147541, 'she': 0.01639344262295082, 'make': 0.00819672131147541, 'yo': 0.00819672131147541, 'we': 0.00819672131147541, 'gods': 0.00819672131147541, 'these': 0.01639344262295082, 'rappers': 0.00819672131147541, 'stars': 0.00819672131147541, 'ludacris': 0.00819672131147541, 'a': 0.00819672131147541, 'it': 0.01639344262295082, 'every': 0.00819672131147541, 'he': 0.02459016393442623, 'cp3': 0.00819672131147541}"
seen,"{'her': 0.07692307692307693, 'i': 0.07692307692307693, 'it': 0.07692307692307693, 'in': 0.07692307692307693, 'more': 0.07692307692307693, 'a': 0.6153846153846154}"
always,"{'bring': 0.02631578947368421, 'gone': 0.02631578947368421, 'wanna': 0.02631578947368421, 'be': 0.02631578947368421, 'and': 0.02631578947368421, 'talkin': 0.02631578947368421, 'what': 0.02631578947368421, 'glowin': 0.02631578947368421, 'think': 0.02631578947368421, 'high': 0.02631578947368421, 'keep': 0.02631578947368421, 'stay': 0.02631578947368421, 'look': 0.02631578947368421, 'hit': 0.02631578947368421, 'greener': 0.3157894736842105, 'searching': 0.18421052631578946, 'wanted': 0.02631578947368421, 'ignoring': 0.02631578947368421, 'a': 0.05263157894736842, 'stays': 0.02631578947368421}"
bring,"{'the': 0.25, 'yo': 0.0625, 'that': 0.5625, 'it': 0.0625, 'me': 0.0625}"
