Word,Frequency
got,"{'some': 0.053763440860215055, 'ties': 0.008064516129032258, 'two': 0.005376344086021506, 'me': 0.06451612903225806, 'no': 0.03225806451612903, 'on': 0.021505376344086023, 'you': 0.008064516129032258, 'a': 0.13709677419354838, 'umbrellas': 0.005376344086021506, 'rich': 0.008064516129032258, 'it': 0.024193548387096774, 'em': 0.026881720430107527, 'woodgrain': 0.005376344086021506, 'baby': 0.005376344086021506, 'l': 0.005376344086021506, 'your': 0.005376344086021506, 'twentyone': 0.005376344086021506, 'an': 0.010752688172043012, 'drank': 0.008064516129032258, 'water': 0.010752688172043012, 'chanel': 0.008064516129032258, 'back': 0.005376344086021506, 'birthday': 0.002688172043010753, 'measles': 0.002688172043010753, 'racks': 0.005376344086021506, 'top': 0.005376344086021506, 'too': 0.008064516129032258, 'her': 0.016129032258064516, 'shark': 0.002688172043010753, 'huge': 0.016129032258064516, 'codeine': 0.008064516129032258, 'this': 0.01881720430107527, 'skeletons': 0.002688172043010753, 'seasick': 0.002688172043010753, 'hit': 0.002688172043010753, 'them': 0.01881720430107527, 'bitches': 0.002688172043010753, 'ass': 0.002688172043010753, 'boomerang': 0.002688172043010753, 'my': 0.0456989247311828, 'ho': 0.005376344086021506, 'pearls': 0.002688172043010753, 'expensive': 0.002688172043010753, 'flawless': 0.008064516129032258, 'hard': 0.002688172043010753, 'designer': 0.010752688172043012, 'strength': 0.002688172043010753, 'all': 0.016129032258064516, 'plenty': 0.002688172043010753, 'tackled': 0.002688172043010753, 'accurate': 0.002688172043010753, 'luck': 0.002688172043010753, 'what': 0.002688172043010753, 'his': 0.005376344086021506, 'the': 0.021505376344086023, 'brown': 0.008064516129032258, 'drip': 0.013440860215053764, 'pretty': 0.002688172043010753, 'baguetties': 0.002688172043010753, 'ten': 0.002688172043010753, 'hundreds': 0.013440860215053764, 'five': 0.002688172043010753, 'rounds': 0.008064516129032258, 'three': 0.005376344086021506, 'big': 0.013440860215053764, 'long': 0.008064516129032258, 'white': 0.002688172043010753, 'hoes': 0.005376344086021506, 'green': 0.002688172043010753, 'to': 0.010752688172043012, 'love': 0.002688172043010753, 'red': 0.002688172043010753, 'candles': 0.002688172043010753, 'gadgets': 0.002688172043010753, 'clipped': 0.002688172043010753, 'endorsements': 0.002688172043010753, 'one': 0.005376344086021506, 'cheddar': 0.002688172043010753, 'mine': 0.002688172043010753, 'vintage': 0.008064516129032258, 'gold': 0.002688172043010753, 'jammed': 0.005376344086021506, 'poisonella': 0.008064516129032258, 'rocks': 0.005376344086021506, 'umbrella': 0.002688172043010753, 'birds': 0.002688172043010753, 'vibes': 0.002688172043010753, 'poisonnella': 0.002688172043010753, 'i': 0.002688172043010753, 'with': 0.002688172043010753, 'indited': 0.002688172043010753, 'better': 0.005376344086021506, 'these': 0.005376344086021506, 'garments': 0.008064516129032258, 'out': 0.002688172043010753, 'onstar': 0.002688172043010753, 'nachos': 0.002688172043010753, 'ms': 0.002688172043010753, 'more': 0.002688172043010753, 'none': 0.002688172043010753, 'that': 0.002688172043010753, 'jetlag': 0.002688172043010753, 'carpet': 0.008064516129032258, 'sauce': 0.002688172043010753, 'flavor': 0.002688172043010753, 'eliantte': 0.002688172043010753, 'ahha': 0.002688172043010753, 'layers': 0.002688172043010753, 'bricks': 0.002688172043010753, 'london': 0.008064516129032258, 'choppers': 0.002688172043010753, 'round': 0.002688172043010753, 'nothing': 0.002688172043010753, 'metro': 0.002688172043010753, 'boys': 0.002688172043010753, 'caught': 0.002688172043010753, 'every': 0.002688172043010753, 'marni': 0.002688172043010753, 'miami': 0.002688172043010753, 'nba': 0.002688172043010753}"
some,"{'cash': 0.031746031746031744, 'racks': 0.05555555555555555, 'vvs': 0.007936507936507936, 'vvss': 0.007936507936507936, 'ricketyrackades': 0.007936507936507936, 'chains': 0.007936507936507936, 'shit': 0.015873015873015872, 'more': 0.05555555555555555, 'head': 0.015873015873015872, 'dark': 0.007936507936507936, 'revenge': 0.007936507936507936, 'buried': 0.015873015873015872, 'old': 0.007936507936507936, 'money': 0.015873015873015872, 'exclusive': 0.007936507936507936, 'food': 0.007936507936507936, 'bond': 0.007936507936507936, 'glass': 0.007936507936507936, 'custom': 0.007936507936507936, 'diamonds': 0.031746031746031744, 'millions': 0.031746031746031744, 'ms': 0.023809523809523808, 'of': 0.007936507936507936, 'hunchos': 0.007936507936507936, 'potion': 0.007936507936507936, 'throat': 0.007936507936507936, 'strain': 0.007936507936507936, 'bands': 0.007936507936507936, 'but': 0.007936507936507936, 'niggas': 0.031746031746031744, 'people': 0.007936507936507936, 'piguets': 0.007936507936507936, 'bad': 0.023809523809523808, 'bread': 0.015873015873015872, 'icin': 0.023809523809523808, 'big': 0.03968253968253968, 'prada': 0.007936507936507936, 'damn': 0.015873015873015872, 'clout': 0.015873015873015872, 'pointers': 0.007936507936507936, 'hoes': 0.023809523809523808, 'rackades': 0.007936507936507936, 'she': 0.015873015873015872, 'students': 0.007936507936507936, 'slimes': 0.015873015873015872, 'locs': 0.007936507936507936, 'snakes': 0.023809523809523808, 'fours': 0.007936507936507936, 'these': 0.007936507936507936, 'new': 0.015873015873015872, 'nut': 0.007936507936507936, 'women': 0.007936507936507936, 'moohla': 0.007936507936507936, 'shitll': 0.007936507936507936, 'sex': 0.007936507936507936, 'speed': 0.007936507936507936, 'things': 0.07142857142857142, 'changes': 0.07142857142857142, 'ice': 0.007936507936507936, 'bags': 0.007936507936507936, 'pants': 0.015873015873015872}"
cash,"{'i': 0.13114754098360656, 'every': 0.04918032786885246, 'like': 0.04918032786885246, 'it': 0.03278688524590164, 'out': 0.11475409836065574, 'cow': 0.03278688524590164, 'in': 0.04918032786885246, 'is': 0.01639344262295082, 'ima': 0.01639344262295082, 'when': 0.01639344262295082, 'through': 0.01639344262295082, 'off': 0.01639344262295082, 'to': 0.01639344262295082, 'carrying': 0.01639344262295082, 'slap': 0.01639344262295082, 'on': 0.09836065573770492, 'shit': 0.01639344262295082, 'got': 0.01639344262295082, 'speak': 0.01639344262295082, 'runnin': 0.01639344262295082, 'for': 0.09836065573770492, 'war': 0.04918032786885246, 'aint': 0.03278688524590164, 'im': 0.03278688524590164, 'cash': 0.01639344262295082, 'you': 0.01639344262295082}"
wanna,"{'spend': 0.05555555555555555, 'rent': 0.05555555555555555, 'match': 0.018518518518518517, 'give': 0.018518518518518517, 'go': 0.018518518518518517, 'wrassle': 0.018518518518518517, 'fuck': 0.037037037037037035, 'shit': 0.037037037037037035, 'leave': 0.05555555555555555, 'suck': 0.18518518518518517, 'follow': 0.018518518518518517, 'thats': 0.018518518518518517, 'she': 0.018518518518518517, 'see': 0.1111111111111111, 'wait': 0.037037037037037035, 'know': 0.018518518518518517, 'hit': 0.018518518518518517, 'come': 0.037037037037037035, 'trade': 0.037037037037037035, 'watch': 0.018518518518518517, 'ask': 0.018518518518518517, 'roll': 0.07407407407407407, 'talk': 0.037037037037037035, 'stall': 0.018518518518518517, 'be': 0.018518518518518517}"
new,"{'paper': 0.05, 'cartier': 0.016666666666666666, 'york': 0.03333333333333333, 'born': 0.03333333333333333, 'fendi': 0.03333333333333333, 'gucci': 0.016666666666666666, 'lam': 0.016666666666666666, 'phantom': 0.05, 'to': 0.05, 'blue': 0.016666666666666666, 'agenda': 0.016666666666666666, 'benz': 0.05, 'masi': 0.03333333333333333, 'shit': 0.05, 'niggas': 0.016666666666666666, 'foreign': 0.06666666666666667, 'richard': 0.016666666666666666, 'crib': 0.03333333333333333, 'pair': 0.016666666666666666, 'two': 0.016666666666666666, 'baddie': 0.016666666666666666, 'ass': 0.016666666666666666, 'cat': 0.016666666666666666, 'patek': 0.016666666666666666, 'tires': 0.016666666666666666, 'js': 0.03333333333333333, 'mulsanne': 0.016666666666666666, 'moncler': 0.03333333333333333, 'im': 0.016666666666666666, 'vlone': 0.016666666666666666, 'guccis': 0.016666666666666666, 'bitch': 0.016666666666666666, 'shoes': 0.05, 'twotone': 0.05, 'whip': 0.016666666666666666, 'bae': 0.016666666666666666}"
paper,"{'tag': 0.42857142857142855, 'tags': 0.2857142857142857, 'paper': 0.14285714285714285, 'gotta': 0.14285714285714285}"
tag,"{'didnt': 0.3333333333333333, 'of': 0.2222222222222222, 'when': 0.3333333333333333, 'yeah': 0.1111111111111111}"
didnt,"{'wanna': 0.16666666666666666, 'tell': 0.05555555555555555, 'have': 0.3333333333333333, 'come': 0.05555555555555555, 'get': 0.05555555555555555, 'really': 0.05555555555555555, 'sign': 0.05555555555555555, 'go': 0.05555555555555555, 'turn': 0.05555555555555555, 'lie': 0.05555555555555555, 'write': 0.05555555555555555}"
rent,"{'it': 0.42857142857142855, 'i': 0.14285714285714285, 'thats': 0.42857142857142855}"
mmm,"{'too': 0.125, 'mmm': 0.5416666666666666, 'wheezy': 0.041666666666666664, 'travelallover': 0.041666666666666664, 'dropped': 0.125, 'in': 0.125}"
too,"{'many': 0.265625, 'fast': 0.0625, 'grimy': 0.03125, 'messy': 0.015625, 'much': 0.203125, 'im': 0.015625, 'toxictoxic': 0.015625, 'toxic': 0.03125, 'scared': 0.046875, 'bands': 0.015625, 'i': 0.015625, 'drip': 0.015625, 'said': 0.015625, 'high': 0.015625, 'brought': 0.015625, 'foreign': 0.015625, 'geeked': 0.015625, 'familiar': 0.046875, 'relentless': 0.046875, 'picky': 0.015625, 'yeah': 0.015625, 'burned': 0.015625, 'excited': 0.015625, 'bad': 0.03125}"
many,"{'feds': 0.15, 'bitches': 0.3, 'vibes': 0.05, 'flaws': 0.15, 'thots': 0.05, 'racks': 0.05, 'bros': 0.05, 'acres': 0.05, 'diamonds': 0.05, 'dawgs': 0.05, 'stares': 0.05}"
feds,"{'too': 0.3333333333333333, 'i': 0.3333333333333333, 'gettin': 0.1111111111111111, 'to': 0.1111111111111111, 'man': 0.1111111111111111}"
bitches,"{'oh': 0.06382978723404255, 'like': 0.0425531914893617, 'i': 0.0851063829787234, 'they': 0.14893617021276595, 'travel': 0.02127659574468085, 'in': 0.06382978723404255, 'got': 0.02127659574468085, 'wanna': 0.02127659574468085, 'shit': 0.0851063829787234, 'her': 0.02127659574468085, 'and': 0.02127659574468085, 'want': 0.06382978723404255, 'countin': 0.02127659574468085, 'rollin': 0.02127659574468085, 'love': 0.02127659574468085, 'hope': 0.0425531914893617, 'wet': 0.02127659574468085, 'on': 0.02127659574468085, 'always': 0.02127659574468085, 'from': 0.02127659574468085, 'mmm': 0.06382978723404255, 'niggas': 0.02127659574468085, 'is': 0.02127659574468085, 'waiting': 0.02127659574468085, 'waitin': 0.02127659574468085}"
roll,"{'with': 0.17647058823529413, 'up': 0.058823529411764705, 'the': 0.11764705882352941, 'skydweller': 0.11764705882352941, 'out': 0.17647058823529413, 'do': 0.23529411764705882, 'need': 0.11764705882352941}"
with,"{'my': 0.056768558951965066, 'no': 0.10043668122270742, 'twins': 0.004366812227074236, 'the': 0.17903930131004367, 'umbrellas': 0.008733624454148471, 'this': 0.021834061135371178, 'his': 0.004366812227074236, 'a': 0.14847161572052403, 'curtains': 0.013100436681222707, 'ap': 0.004366812227074236, 'you': 0.013100436681222707, 'cs': 0.004366812227074236, 'all': 0.013100436681222707, 'bosses': 0.013100436681222707, 'flawless': 0.013100436681222707, 'fendi': 0.004366812227074236, 'your': 0.0611353711790393, 'mud': 0.004366812227074236, 'me': 0.017467248908296942, 'centerfold': 0.004366812227074236, 'it': 0.06986899563318777, 'these': 0.034934497816593885, 'pain': 0.004366812227074236, 'rage': 0.004366812227074236, 'demeanor': 0.004366812227074236, 'two': 0.004366812227074236, 'that': 0.034934497816593885, 'joey': 0.004366812227074236, 'her': 0.008733624454148471, 'antidote': 0.004366812227074236, 'xannies': 0.026200873362445413, 'some': 0.013100436681222707, 'leather': 0.004366812227074236, 'clorox': 0.004366812227074236, 'em': 0.004366812227074236, 'titties': 0.004366812227074236, 'creed': 0.008733624454148471, 'yung': 0.017467248908296942, 'gunna': 0.017467248908296942, 'playboi': 0.004366812227074236, 'chanel': 0.004366812227074236, 'cheddar': 0.004366812227074236, 'boy': 0.004366812227074236, 'an': 0.004366812227074236, 'cash': 0.008733624454148471, 'long': 0.004366812227074236}"
slime,"{'yeah': 0.09523809523809523, 'ready': 0.07142857142857142, 'we': 0.07142857142857142, 'you': 0.07142857142857142, 'young': 0.07142857142857142, 'a': 0.023809523809523808, 'i': 0.07142857142857142, 'life': 0.047619047619047616, 'got': 0.047619047619047616, 'in': 0.023809523809523808, 'them': 0.023809523809523808, 'committed': 0.047619047619047616, 'out': 0.023809523809523808, 'im': 0.09523809523809523, 'runnin': 0.023809523809523808, 'then': 0.023809523809523808, 'shit': 0.023809523809523808, 'split': 0.023809523809523808, 'and': 0.023809523809523808, 'the': 0.023809523809523808, 'anaconda': 0.023809523809523808, 'your': 0.023809523809523808, 'slatt': 0.023809523809523808}"
lizard,{'slime': 1.0}
ready,"{'to': 0.75, 'chop': 0.25}"
slide,"{'you': 0.3333333333333333, 'we': 0.3333333333333333, 'keep': 0.3333333333333333}"
you,"{'will': 0.006593406593406593, 'aint': 0.06153846153846154, 'lies': 0.008791208791208791, 'cant': 0.026373626373626374, 'hermés': 0.006593406593406593, 'need': 0.006593406593406593, 'know': 0.05274725274725275, 'still': 0.004395604395604396, 'always': 0.004395604395604396, 'the': 0.008791208791208791, 'could': 0.015384615384615385, 'niggas': 0.026373626373626374, 'kissed': 0.002197802197802198, 'playin': 0.002197802197802198, 'gon': 0.017582417582417582, 'around': 0.002197802197802198, 'sent': 0.002197802197802198, 'part': 0.006593406593406593, 'up': 0.002197802197802198, 'leaping': 0.002197802197802198, 'broke': 0.008791208791208791, 'poor': 0.002197802197802198, 'dont': 0.006593406593406593, 'can': 0.06373626373626373, 'boys': 0.002197802197802198, 'been': 0.002197802197802198, 'im': 0.01098901098901099, 'metro': 0.002197802197802198, 'we': 0.004395604395604396, 'lose': 0.002197802197802198, 'gotta': 0.03736263736263736, 'see': 0.002197802197802198, 'foolin': 0.006593406593406593, 'no': 0.008791208791208791, 'have': 0.01098901098901099, 'beat': 0.002197802197802198, 'hear': 0.004395604395604396, 'wont': 0.004395604395604396, 'like': 0.015384615384615385, 'miss': 0.002197802197802198, 'how': 0.002197802197802198, 'get': 0.02857142857142857, 'was': 0.002197802197802198, 'admire': 0.002197802197802198, 'a': 0.03296703296703297, 'think': 0.004395604395604396, 'with': 0.015384615384615385, 'already': 0.002197802197802198, 'woah': 0.004395604395604396, 'to': 0.01098901098901099, 'wish': 0.002197802197802198, 'pussies': 0.002197802197802198, 'shot': 0.002197802197802198, 'when': 0.004395604395604396, 'hot': 0.002197802197802198, 'til': 0.004395604395604396, 'try': 0.002197802197802198, 'yeah': 0.006593406593406593, 'more': 0.015384615384615385, 'right': 0.013186813186813187, 'lil': 0.004395604395604396, 'just': 0.002197802197802198, 'through': 0.006593406593406593, 'extinct': 0.002197802197802198, 'really': 0.002197802197802198, 'claimin': 0.002197802197802198, 'once': 0.002197802197802198, 'feel': 0.004395604395604396, 'turning': 0.006593406593406593, 'home': 0.006593406593406593, 'want': 0.008791208791208791, 'fine': 0.004395604395604396, 'spread': 0.002197802197802198, 'over': 0.002197802197802198, 'cold': 0.004395604395604396, 'i': 0.002197802197802198, 'horny': 0.002197802197802198, 'goin': 0.004395604395604396, 'tell': 0.013186813186813187, 'finna': 0.002197802197802198, 'cool': 0.002197802197802198, 'petty': 0.002197802197802198, 'out': 0.01098901098901099, 'what': 0.002197802197802198, 'racin': 0.002197802197802198, 'bah': 0.004395604395604396, 'got': 0.008791208791208791, 'never': 0.002197802197802198, 'paid': 0.002197802197802198, 'in': 0.002197802197802198, 'full': 0.002197802197802198, 'on': 0.004395604395604396, 'are': 0.002197802197802198, 'pipe': 0.002197802197802198, 'going': 0.002197802197802198, 'couldnt': 0.002197802197802198, 'touch': 0.002197802197802198, 'diss': 0.002197802197802198, 'gettin': 0.002197802197802198, 'lackin': 0.002197802197802198, 'cuffing': 0.002197802197802198, 'watchin': 0.004395604395604396, 'slumped': 0.004395604395604396, 'as': 0.002197802197802198, 'sure': 0.002197802197802198, 'go': 0.002197802197802198, 'do': 0.008791208791208791, 'only': 0.004395604395604396, 'doin': 0.008791208791208791, 'take': 0.002197802197802198, 'fall': 0.002197802197802198, 'takin': 0.002197802197802198, 'would': 0.002197802197802198, 'fuck': 0.002197802197802198, 'down': 0.002197802197802198, 'grow': 0.002197802197802198, 'wanna': 0.015384615384615385, 'waiting': 0.002197802197802198, 'bitches': 0.002197802197802198, 'ever': 0.002197802197802198, 'stuck': 0.002197802197802198, 'live': 0.002197802197802198, 'ayy': 0.002197802197802198, 'ooh': 0.002197802197802198, 'too': 0.002197802197802198, 'cannot': 0.006593406593406593, 'wasnt': 0.002197802197802198, 'outta': 0.013186813186813187, 'say': 0.002197802197802198, 'carry': 0.002197802197802198, 'gonna': 0.002197802197802198, 'work': 0.002197802197802198, 'bad': 0.002197802197802198, 'pickin': 0.002197802197802198, 'dawg': 0.002197802197802198, 'off': 0.006593406593406593, 'die': 0.006593406593406593, 'my': 0.013186813186813187, 'at': 0.006593406593406593, 'caught': 0.002197802197802198, 'mmh': 0.002197802197802198, 'dreamt': 0.002197802197802198, 'suck': 0.002197802197802198, 'real': 0.002197802197802198, 'didnt': 0.002197802197802198, 'lookin': 0.002197802197802198, 'nah': 0.002197802197802198, 'wifin': 0.002197802197802198, 'stay': 0.013186813186813187, 'smokin': 0.004395604395604396, 'talkin': 0.006593406593406593, 'add': 0.006593406593406593, 'become': 0.002197802197802198, 'yes': 0.004395604395604396, 'land': 0.004395604395604396, 'shoot': 0.002197802197802198, 'payin': 0.002197802197802198}"
will,"{'get': 0.25, 'madeit': 0.08333333333333333, 'i': 0.08333333333333333, 'dont': 0.08333333333333333, 'be': 0.08333333333333333, 'santa': 0.08333333333333333, 'chop': 0.25, 'do': 0.08333333333333333}"
get,"{'slithered': 0.017543859649122806, 'laid': 0.017543859649122806, 'it': 0.1111111111111111, 'me': 0.011695906432748537, 'splattered': 0.011695906432748537, 'slimy': 0.011695906432748537, 'no': 0.017543859649122806, 'attached': 0.005847953216374269, 'in': 0.023391812865497075, 'uh': 0.005847953216374269, 'ate': 0.005847953216374269, 'spent': 0.005847953216374269, 'on': 0.005847953216374269, 'a': 0.07017543859649122, 'cash': 0.005847953216374269, 'eased': 0.005847953216374269, 'these': 0.005847953216374269, 'sore': 0.005847953216374269, 'money': 0.011695906432748537, 'frank': 0.005847953216374269, 'this': 0.023391812865497075, 'vlone': 0.005847953216374269, 'splat': 0.005847953216374269, 'higher': 0.011695906432748537, 'whacked': 0.005847953216374269, 'shot': 0.011695906432748537, 'you': 0.04093567251461988, 'more': 0.011695906432748537, 'everything': 0.005847953216374269, 'booked': 0.011695906432748537, 'hot': 0.005847953216374269, 'slime': 0.017543859649122806, 'the': 0.03508771929824561, 'out': 0.011695906432748537, 'crackin': 0.005847953216374269, 'her': 0.005847953216374269, 'that': 0.03508771929824561, 'what': 0.017543859649122806, 'horny': 0.005847953216374269, 'hit': 0.005847953216374269, 'an': 0.011695906432748537, 'rich': 0.03508771929824561, 'revoked': 0.005847953216374269, 'plenty': 0.005847953216374269, 'tired': 0.005847953216374269, 'whenever': 0.005847953216374269, 'popped': 0.005847953216374269, 'wet': 0.005847953216374269, 'put': 0.005847953216374269, 'mine': 0.017543859649122806, 'locked': 0.017543859649122806, 'away': 0.017543859649122806, 'bigger': 0.005847953216374269, 'high': 0.011695906432748537, 'rest': 0.005847953216374269, 'mad': 0.005847953216374269, 'them': 0.017543859649122806, 'nothin': 0.005847953216374269, 'peterrolled': 0.005847953216374269, 'em': 0.005847953216374269, 'your': 0.03508771929824561, 'through': 0.03508771929824561, 'paid': 0.03508771929824561, 'my': 0.017543859649122806, 'some': 0.005847953216374269, 'geeked': 0.011695906432748537, 'richand': 0.005847953216374269, 'richer': 0.005847953216374269}"
slithered,{'oh': 1.0}
hey,"{'slime': 0.02097902097902098, 'so': 0.02097902097902098, 'pinstripe': 0.006993006993006993, 'goyard': 0.013986013986013986, 'racks': 0.027972027972027972, 'two': 0.027972027972027972, 'large': 0.027972027972027972, 'designered': 0.013986013986013986, 'drip': 0.027972027972027972, 'blowin': 0.013986013986013986, 'niggas': 0.013986013986013986, 'if': 0.013986013986013986, 'new': 0.006993006993006993, 'givenchy': 0.006993006993006993, 'jeepers': 0.006993006993006993, 'constantly': 0.013986013986013986, 'hey': 0.5384615384615384, 'put': 0.006993006993006993, 'imastunnerstunner': 0.006993006993006993, 'my': 0.02097902097902098, 'im': 0.013986013986013986, 'benihana': 0.013986013986013986, 'linen': 0.006993006993006993, 'ayy': 0.006993006993006993, 'feelin': 0.006993006993006993, 'designer': 0.03496503496503497, 'i': 0.027972027972027972, 'cooler': 0.006993006993006993, 'freaky': 0.006993006993006993, 'cashed': 0.006993006993006993, 'fuck': 0.006993006993006993, 'we': 0.006993006993006993, 'this': 0.006993006993006993, 'now': 0.006993006993006993}"
we,"{'aint': 0.06910569105691057, 'straight': 0.008130081300813009, 'just': 0.012195121951219513, 'do': 0.008130081300813009, 'ride': 0.012195121951219513, 'move': 0.008130081300813009, 'catholic': 0.008130081300813009, 'we': 0.0040650406504065045, 'really': 0.012195121951219513, 'havin': 0.0040650406504065045, 'gang': 0.0040650406504065045, 'hit': 0.0040650406504065045, 'done': 0.008130081300813009, 'know': 0.008130081300813009, 'the': 0.04065040650406504, 'murder': 0.0040650406504065045, 'shoot': 0.0040650406504065045, 'swiggityswap': 0.0040650406504065045, 'dont': 0.052845528455284556, 'can': 0.044715447154471545, 'was': 0.024390243902439025, 'keep': 0.012195121951219513, 'workin': 0.0040650406504065045, 'order': 0.0040650406504065045, 'pop': 0.0040650406504065045, 'all': 0.016260162601626018, 'fuckin': 0.02032520325203252, 'ballin': 0.012195121951219513, 'not': 0.016260162601626018, 'countin': 0.012195121951219513, 'take': 0.0040650406504065045, 'sell': 0.012195121951219513, 'on': 0.012195121951219513, 'carryin': 0.012195121951219513, 'selling': 0.012195121951219513, 'look': 0.012195121951219513, 'killed': 0.0040650406504065045, 'runnin': 0.0040650406504065045, 'have': 0.016260162601626018, 'had': 0.016260162601626018, 'eatin': 0.0040650406504065045, 'fucked': 0.0040650406504065045, 'cant': 0.012195121951219513, 'in': 0.0040650406504065045, 'smokin': 0.0040650406504065045, 'sit': 0.0040650406504065045, 'got': 0.044715447154471545, 'speed': 0.012195121951219513, 'could': 0.0040650406504065045, 'come': 0.008130081300813009, 'count': 0.008130081300813009, 'gon': 0.036585365853658534, 'dining': 0.024390243902439025, 'some': 0.012195121951219513, 'stack': 0.012195121951219513, 'serve': 0.0040650406504065045, 'connect': 0.012195121951219513, 'back': 0.0040650406504065045, 'keepin': 0.0040650406504065045, 'slime': 0.0040650406504065045, 'want': 0.0040650406504065045, 'came': 0.008130081300813009, 'still': 0.0040650406504065045, 'let': 0.0040650406504065045, 'slimes': 0.0040650406504065045, 'gonna': 0.008130081300813009, 'leavin': 0.0040650406504065045, 'creep': 0.0040650406504065045, 'swipe': 0.0040650406504065045, 'made': 0.0040650406504065045, 'been': 0.0040650406504065045, 'met': 0.008130081300813009, 'spend': 0.008130081300813009, 'smoke': 0.0040650406504065045, 'get': 0.008130081300813009, 'like': 0.0040650406504065045, 'goin': 0.0040650406504065045, 'cookin': 0.008130081300813009, 'headed': 0.008130081300813009, 'rich': 0.0040650406504065045, 'chasing': 0.012195121951219513, 'fuck': 0.0040650406504065045, 'reunited': 0.0040650406504065045, 'pull': 0.0040650406504065045, 'bite': 0.0040650406504065045, 'already': 0.008130081300813009, 'squabblin': 0.0040650406504065045, 'hoppin': 0.0040650406504065045, 'paid': 0.0040650406504065045, 'live': 0.0040650406504065045, 'trusted': 0.012195121951219513, 'kill': 0.0040650406504065045, 'about': 0.0040650406504065045, 'stood': 0.012195121951219513, 'brought': 0.0040650406504065045, 'at': 0.0040650406504065045, 'locked': 0.0040650406504065045, 'bought': 0.012195121951219513, 'ball': 0.0040650406504065045}"
aint,"{'got': 0.0663265306122449, 'gon': 0.015306122448979591, 'my': 0.05102040816326531, 'tellin': 0.015306122448979591, 'pelle': 0.00510204081632653, 'pushin': 0.00510204081632653, 'no': 0.1989795918367347, 'have': 0.030612244897959183, 'plastic': 0.01020408163265306, 'eatin': 0.01020408163265306, 'fastin': 0.01020408163265306, 'taking': 0.015306122448979591, 'stealing': 0.00510204081632653, 'giving': 0.015306122448979591, 'seen': 0.00510204081632653, 'scared': 0.015306122448979591, 'comin': 0.00510204081632653, 'rockin': 0.02040816326530612, 'drivin': 0.00510204081632653, 'healthy': 0.00510204081632653, 'stressin': 0.00510204081632653, 'the': 0.01020408163265306, 'a': 0.02040816326530612, 'talkin': 0.00510204081632653, 'never': 0.025510204081632654, 'rewarded': 0.00510204081632653, 'nobody': 0.00510204081632653, 'ever': 0.00510204081632653, 'clownin': 0.00510204081632653, 'easy': 0.00510204081632653, 'get': 0.01020408163265306, 'havin': 0.015306122448979591, 'finished': 0.00510204081632653, 'wrong': 0.030612244897959183, 'from': 0.00510204081632653, 'did': 0.00510204081632653, 'tryna': 0.00510204081632653, 'that': 0.030612244897959183, 'em': 0.00510204081632653, 'goin': 0.04591836734693878, 'with': 0.00510204081632653, 'felt': 0.00510204081632653, 'nowhere': 0.00510204081632653, 'bout': 0.00510204081632653, 'right': 0.01020408163265306, 'racist': 0.00510204081632653, 'come': 0.00510204081632653, 'trippin': 0.00510204081632653, 'gang': 0.00510204081632653, 'miss': 0.00510204081632653, 'passin': 0.00510204081632653, 'pin': 0.00510204081632653, 'panic': 0.030612244897959183, 'need': 0.00510204081632653, 'gonna': 0.00510204081632653, 'in': 0.015306122448979591, 'takin': 0.00510204081632653, 'gotta': 0.00510204081632653, 'give': 0.00510204081632653, 'suckin': 0.00510204081632653, 'wifing': 0.00510204081632653, 'switchin': 0.015306122448979591, 'changed': 0.015306122448979591, 'sellin': 0.030612244897959183, 'touch': 0.00510204081632653, 'tell': 0.00510204081632653, 'mine': 0.00510204081632653, 'go': 0.00510204081632653, 'cheap': 0.01020408163265306}"
ties,{'you': 1.0}
gon,"{'ride': 0.058823529411764705, 'be': 0.13725490196078433, 'dance': 0.0196078431372549, 'free': 0.0196078431372549, 'make': 0.0392156862745098, 'shoot': 0.09803921568627451, 'swallow': 0.0784313725490196, 'hit': 0.0392156862745098, 'tell': 0.0196078431372549, 'do': 0.0392156862745098, 'snipe': 0.0196078431372549, 'mold': 0.0196078431372549, 'jack': 0.0196078431372549, 'up': 0.0196078431372549, 'lay': 0.0196078431372549, 'think': 0.0196078431372549, 'never': 0.0196078431372549, 'notice': 0.0196078431372549, 'play': 0.0196078431372549, 'kid': 0.0196078431372549, 'roll': 0.0196078431372549, 'get': 0.0196078431372549, 'see': 0.0196078431372549, 'have': 0.0196078431372549, 'rock': 0.0196078431372549, 'need': 0.0196078431372549, 'stick': 0.0196078431372549, 'slide': 0.11764705882352941}"
ride,"{'oh': 0.08333333333333333, 'on': 0.027777777777777776, 'a': 0.027777777777777776, 'in': 0.08333333333333333, 'the': 0.19444444444444445, 'laferraris': 0.027777777777777776, 'mmh': 0.027777777777777776, 'around': 0.027777777777777776, 'want': 0.027777777777777776, 'yeah': 0.027777777777777776, 'like': 0.027777777777777776, 'speedin': 0.027777777777777776, 'an': 0.027777777777777776, 'with': 0.1111111111111111, 'now': 0.08333333333333333, 'investigators': 0.08333333333333333, 'pull': 0.027777777777777776, 'spin': 0.027777777777777776, 'dracos': 0.027777777777777776}"
